SNP,Chr,Pos,Effect,SE,MID2_PIN2_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
570,2,451779,-0.0135218876815917,0.0502878769616966,0.788171716251438
571,2,451784,-0.0175123348749073,0.0504657610128626,0.728787445795821
572,2,453525,-0.0329692733880771,0.0504596740334917,0.513937548616524
573,2,453768,-0.0142388787620096,0.0505511370275962,0.778359486473312
574,2,454027,-0.00848673606636463,0.050343991063717,0.866227528205455
575,2,455029,0.0138851825571324,0.0503671541051339,0.782955691882281
576,2,455247,0.0232251182260436,0.050194645557703,0.643863713319665
579,2,455756,-0.00123713670091563,0.053942444461072,0.981715572067302
580,2,457024,-0.00028131250630653,0.0505788159102946,0.995565439089095
581,2,457298,0.00684204490982859,0.050723685068441,0.89277686190673
582,2,460202,-0.0145058502966562,0.0508342529530434,0.775538902973766
586,2,464424,-0.0242897820667949,0.0505602540402855,0.631231629736758
587,2,465824,-0.0405862497199938,0.0510282896876158,0.42693416104407
588,2,470145,-0.0495085064506221,0.0502770113303613,0.325438725618251
589,2,470686,-0.0323589471088792,0.0502860015931959,0.520318760989052
590,2,471144,-0.0412513043971546,0.0503545594026435,0.413215426563659
591,2,471830,-0.0448628273809605,0.0502022378204437,0.3721223202348
592,2,472403,-0.0341727240114039,0.0502709597188122,0.497095204662721
593,2,473668,-0.0754040648967855,0.0504762826465531,0.136107763622123
594,2,473888,-0.0522614750358818,0.0502132359768198,0.298684952986894
595,2,474138,-0.0657204730472936,0.0508420929782962,0.196981379952743
596,2,474141,-0.0657204730472936,0.0508420929782962,0.196981379952743
597,2,475703,-0.0292195095971776,0.0502109305505404,0.560981759583471
598,2,476732,-0.0522614608293934,0.0500502750966799,0.297116970214242
600,2,477272,-0.0591552047802378,0.0501943761237195,0.239382148112115
601,2,477273,-0.0591552047802378,0.0501943761237195,0.239382148112115
604,2,480275,-0.0497916287057139,0.0502456465980817,0.322381911659324
605,2,480340,-0.0496124742433176,0.0510233488871016,0.331543027504905
607,2,481312,-0.0555719148009899,0.0510670866221471,0.277243087210762
608,2,483628,-0.0452996062222137,0.0504650882562583,0.369988001165447
609,2,484021,-0.0466029777195304,0.0501401757135775,0.353289089166786
610,2,484651,-0.0447645769550075,0.051057516087089,0.381219766802751
611,2,485249,-0.0548744658446141,0.0503456165426486,0.276476361362281
612,2,485603,-0.0601102668336648,0.0500253085879496,0.230325183922585
613,2,486033,-0.0613572718498832,0.0502468408047568,0.22285667596451
615,2,488757,-0.0622092164917236,0.0504360407822278,0.218236849422211
616,2,490612,-0.0730481712991469,0.050153377635631,0.146144549440455
617,2,491316,-0.0675845163585611,0.0509863419035702,0.185848793578563
618,2,495558,-0.0495217948264679,0.0515192165507779,0.337094698322452
619,2,495559,-0.0467760380905103,0.0514810756390259,0.364177794351827
620,2,498324,-0.105385855825231,0.0512273068109111,0.0403992504352137
621,2,498889,-0.114151935171257,0.0522513295883209,0.029570237411749
625,2,500276,-0.0822722278524852,0.0512887715254053,0.109586687121946
626,2,500320,-0.0893982387879029,0.0511701600421039,0.0814935321716356
627,2,500677,-0.0917504050392688,0.0511880307153109,0.0739220349888667
628,2,501170,-0.100646990113212,0.0509325734614242,0.0489236202543076
629,2,501746,-0.101640036253056,0.0506316138369756,0.0454643946300608
630,2,505207,-0.100830464368331,0.0525922581561706,0.0560179952659566
632,2,507274,-0.132148153686719,0.0520949752585341,0.0116211192375153
633,2,507491,-0.132141559892961,0.0520964082253632,0.0116275185020845
634,2,510017,-0.130701793993131,0.0518658975641526,0.012176175455391
635,2,510140,-0.140113694139953,0.0517229491784231,0.00707910033789569
636,2,517548,-0.0842913417213573,0.0527960722095216,0.111261801287582
637,2,517869,-0.083665643158483,0.0529102489905706,0.114710771212344
638,2,518106,-0.0841642375587754,0.0530778021787806,0.113708019326626
639,2,518133,-0.0928945802467274,0.0529835279405626,0.0804231460749633
640,2,518385,-0.0767997790635842,0.0528284393716216,0.14690180932207
641,2,518844,-0.0797039058844922,0.0528162517836872,0.132173055343024
642,2,523217,-0.0691425858930581,0.0532820364956722,0.19524754020924
643,2,524731,-0.0853634226224691,0.0527020314699102,0.106181798999583
644,2,528468,-0.0983397581101284,0.0520312096468615,0.0595750090439198
645,2,528729,0.00137819769361336,0.0805072891225924,0.986351418050773
646,2,530047,-0.0860306916014264,0.0518963988022134,0.098258488792174
647,2,533672,-0.0724617052184233,0.0525420035413897,0.168731040981086
648,2,538868,-0.113547184523657,0.0520718025184012,0.0298736430704479
653,2,542505,-0.0268753602579511,0.0519930078647819,0.605547324946076
654,2,544518,-0.0508676813314627,0.0510885762087571,0.320089496542284
655,2,544904,-0.0269128545735668,0.0516308661413833,0.602515893524234
656,2,544912,-0.0288903159727729,0.0515390266396879,0.575458423752768
657,2,544962,-0.0336223721328839,0.0512684166642898,0.512373182244892
658,2,552681,-0.0770317550479377,0.0507770176159109,0.130146673063041
660,2,553949,-0.0695497108948094,0.0503880788151115,0.168373573707587
661,2,555320,-0.0666213328839977,0.0505383592420735,0.188280382660791
662,2,555633,-0.0767349507013225,0.0504116063625518,0.128862176922374
663,2,556553,-0.0846312359005527,0.0505208789599117,0.094785759920953
664,2,557658,-0.0849331160195961,0.0503102186070247,0.0922583059086147
665,2,558703,-0.0729741681710883,0.0501959743113695,0.146894316467345
669,2,567265,-0.119831134577256,0.0500338802022391,0.0171410231179301
670,2,567339,-0.102842216677713,0.0502669994827921,0.0415049457647423
673,2,572291,-0.0920694681599865,0.0502147707386592,0.0675680529907183
674,2,572565,-0.0943645822948635,0.0499776828206088,0.059827755232333
675,2,573554,-0.0956902813156756,0.0499749571225088,0.0563305314285367
676,2,573624,-0.089089137322803,0.0503245587693436,0.0775416700608036
678,2,573868,-0.0920013182429378,0.050236279693597,0.0678876609940999
679,2,573983,-0.0859599321447935,0.0502287906228346,0.0878916585092641
680,2,574281,-0.0944256353743429,0.0499144683389996,0.0593427388238616
681,2,574592,-0.0978736993001276,0.0500826637497274,0.0514616965985225
682,2,574678,-0.0968235054916141,0.0499014531487437,0.0531399526885004
684,2,577915,-0.103996903095886,0.04986054659451,0.0377184702510227
687,2,582226,-0.110006393130243,0.0499171805001712,0.0281850487447044
692,2,592973,-0.0953773196122684,0.0498757878496941,0.0566472432054396
693,2,592989,-0.0947303238344307,0.0498665166081256,0.0582901909054365
694,2,593029,-0.103118777753637,0.0500322147047481,0.0400305187078826
695,2,593045,-0.124779852747431,0.0506314618390355,0.0141972028508119
696,2,593459,-0.110211862472495,0.0500087854277154,0.0281799489444135
697,2,594044,-0.0997226268548377,0.049702647519869,0.0455775875681702
698,2,595492,-0.0954992848861382,0.0510254164201023,0.0620884860709662
699,2,598249,-0.0917806599940108,0.0503079934154678,0.0689405489707005
701,2,602542,-0.080295121792429,0.0500120505063216,0.109274589553784
702,2,604023,-0.068329369095408,0.050086380223403,0.173364148587168
703,2,609784,-0.0652496892592164,0.0501701642851142,0.194254919922976
704,2,610624,-0.0673892209417448,0.0498603389436704,0.177381688558886
706,2,616723,-0.063804364201646,0.04989580442937,0.201824408462983
707,2,618646,-0.082507656634736,0.0499718752183368,0.0996111777208778
708,2,618987,-0.0819798115660405,0.049974336144218,0.101804799956392
709,2,619593,-0.0757160039400377,0.0498438599012219,0.129641544784169
710,2,620149,-0.0769016130622066,0.0498687894463814,0.123950338048223
711,2,620925,-0.0818619718457508,0.0497831414659544,0.100989737005981
715,2,625090,-0.0947563409785296,0.0498456553223327,0.0581168847846158
716,2,625278,-0.0981338495759976,0.0499844367652673,0.0503974287104607
717,2,626092,-0.107405072292424,0.0497239552793541,0.0314432691862147
718,2,628663,-0.0872845557722059,0.0498520897369156,0.0808368311946543
719,2,628692,-0.08567995689599,0.0502236522633284,0.0888935778971648
720,2,630554,-0.0837392378230728,0.0501326114737826,0.0957356021853641
721,2,633052,-0.111591859083055,0.0498140102397337,0.0257016284409221
722,2,633130,-0.108363429386614,0.0498775025107456,0.0304759072777649
723,2,633281,-0.136521429054776,0.0518220422967457,0.00879910838491185
724,2,633308,-0.106049127616649,0.0503888815928432,0.0360314595083138
725,2,633859,-0.107824196397511,0.0498583462356812,0.0312421881661353
726,2,635476,-0.165762415563071,0.0494895274827915,0.000897167961234805
727,2,635959,-0.0886993306702124,0.0497120741323766,0.0752400046425165
728,2,636093,-0.0973024007840027,0.0497233576333882,0.0511500721395033
729,2,637041,-0.109351602498065,0.049891079118915,0.0290461714455912
730,2,637229,-0.113689627373065,0.0495503737713959,0.0223525595378662
731,2,638637,-0.10722053943222,0.0496196370673934,0.0313791678827909
734,2,645476,-0.0555126464428128,0.0507865668589244,0.275113851095957
735,2,646360,-0.0330139868920744,0.0504437728592946,0.513234577630111
736,2,647193,-0.0379870960513687,0.0500510102407089,0.448378406423399
737,2,647884,-0.041512478599402,0.0503648580507969,0.410362607738444
738,2,649511,-0.0454032188071906,0.0499480841404059,0.363965986009424
741,2,650924,-0.0618843989372874,0.0500442555413885,0.217060151544318
742,2,654520,-0.00170103170437919,0.0504617313886914,0.973127982577366
743,2,657722,-0.0150621874935536,0.0503143191758284,0.764840147609899
744,2,660189,-0.00445968511010747,0.0501774274559198,0.92922902094392
745,2,662669,0.0237012701754856,0.050304890851128,0.637822939677235
746,2,668152,-0.0119721661370125,0.0507939399282944,0.813801628433243
747,2,671051,0.0296576233849279,0.0504882323700363,0.55729952018345
748,2,671554,0.0472193481538487,0.0510297814282465,0.355426822432887
749,2,672334,0.0243493210826327,0.0506001815637118,0.630665289906866
750,2,678375,0.0367963820523757,0.0501968182924891,0.464019238824468
751,2,679565,0.0449118895638168,0.0504104326595438,0.373576501978079
752,2,680493,-0.0037518276076195,0.0504614174963929,0.940773672407413
754,2,682076,0.0312496226892318,0.0507199492237545,0.538211787755574
755,2,682239,0.0165351900852297,0.0507865952246687,0.744933700646903
757,2,687998,0.0197523962186245,0.0506910784335955,0.697021349304081
758,2,689964,0.0199468752833977,0.05073487109751,0.694439321401348
759,2,690583,0.0184603075513763,0.0511833527832944,0.71856176980516
760,2,694474,0.0275450776070152,0.0507260314626926,0.587461067773702
762,2,696541,0.0237548281447316,0.0507351680109527,0.639921761915028
763,2,697507,0.0270921527266924,0.050973612787916,0.595411010267584
764,2,698030,0.0126024761882679,0.0512905751468093,0.806051502661
767,2,699381,0.011409868614476,0.0509424048805463,0.822905663951088
768,2,699384,0.00983036369788126,0.0509433376882441,0.847096083852986
769,2,699889,0.0189715687524199,0.0511401744425938,0.710880975109724
770,2,699929,0.0206742415633823,0.0508311052104367,0.6844570360378
771,2,701195,0.00746318492252651,0.0507963836048674,0.883276238814283
772,2,703873,-0.00700166015546155,0.0504701562628535,0.889743629617648
773,2,704219,-0.0156531952372538,0.0505170009105005,0.75685030223719
776,2,705106,-0.0161150628530824,0.0502965391953407,0.748853921412801
777,2,705558,-0.0193995145076142,0.0502579896272191,0.699730224026455
778,2,707207,-0.0453564908040035,0.0505350570164912,0.370050416578575
779,2,707848,-0.0303494329810905,0.0510875455697956,0.552847707846696
780,2,712159,-0.0324656406518082,0.0504930929112942,0.520659745300398
781,2,712303,-0.030764427321765,0.0505302943186154,0.543027823118295
782,2,712456,-0.0214120213414074,0.0503992049308495,0.671206035144927
783,2,712761,-0.0355658781185327,0.0512187925958293,0.487893665314117
786,2,712962,-0.0447576446993868,0.0510221893936464,0.380964193598687
788,2,714775,-0.0407700114460207,0.05060094129903,0.420948764270739
789,2,717833,0.00198783277129128,0.050413188375384,0.968569208152897
791,2,718552,-0.0266984483455122,0.0505617075855655,0.597805482279673
792,2,718598,-0.0312469576749471,0.0505086923604031,0.536549138253459
793,2,718839,-0.0315482818809956,0.0511728514425041,0.537959121588699
794,2,718965,-0.0401121733041144,0.0507084672369491,0.429454707315471
795,2,719785,-0.0530188477298766,0.050411256476898,0.293644529687298
797,2,722169,-0.0353546180478421,0.0507705124746049,0.486660876803827
798,2,723281,-0.0342526204384771,0.0504799929565617,0.497874879853032
800,2,725477,-0.0162055116117771,0.0504245031365871,0.748111367163249
801,2,725577,-0.0240541397320748,0.050800401976414,0.636147095009119
802,2,734490,-0.0204263342221336,0.0505928419121294,0.686648674036279
803,2,734586,-0.0131877531504922,0.050367685089101,0.793605493655565
804,2,735866,-0.00177547749144602,0.0502014024160313,0.97180701747296
805,2,737571,0.0313253330096301,0.05053054023922,0.535704675769551
807,2,738941,0.0252607362851363,0.0501571859039524,0.614834527354713
808,2,741443,0.0465680280536476,0.05012630453497,0.353516762029324
809,2,741554,0.0668560908760764,0.0501465047769537,0.183320874518398
810,2,742609,0.0373593644074846,0.0500368988876569,0.455780114231179
811,2,742620,0.0371056180841948,0.0499619756169054,0.458171086336414
812,2,742623,0.0371056180841948,0.0499619756169054,0.458171086336414
813,2,742956,0.0107389378795034,0.0504128853636654,0.831434560451501
814,2,744118,-0.0173636178363811,0.0500975699140983,0.729101354200743
815,2,744147,-0.0141655444435876,0.050019749569671,0.777190279116413
816,2,744252,-0.0120335086030158,0.0501436728778392,0.810484591725528
817,2,744413,-0.015165437423324,0.050181053845412,0.762666605810931
818,2,744417,-0.015165437423324,0.050181053845412,0.762666605810931
819,2,744466,-0.0100437004287326,0.0504104650733738,0.842190973559271
820,2,746573,0.0167212006111611,0.050079567582954,0.738658811626793
821,2,747212,0.0182045100942765,0.0503435308974006,0.717863013756868
824,2,750067,0.0457510631237216,0.0500088356037644,0.360889836630505
825,2,751443,0.0346878899941828,0.0504195212350522,0.491913857491702
827,2,758111,0.0226305366185242,0.0503034767827487,0.653072979776677
828,2,760471,0.0617727747734168,0.049958829352596,0.217104611047332
829,2,762267,0.100135230657153,0.0496947578078508,0.0446617419275816
830,2,764689,0.100508370401385,0.0498280807329091,0.044441340866394
831,2,767731,0.0780113495066659,0.050165635096882,0.120824154925515
832,2,769972,0.0679657340302927,0.0498486537777565,0.173612246228829
833,2,772699,0.0502250078187463,0.0510372273956882,0.325747359510087
834,2,773629,0.0631134256484375,0.0499461576173378,0.207196996811737
838,2,774837,0.0786629657678836,0.0499392195321283,0.116112021635066
839,2,777253,0.0257058897977686,0.0501235314074291,0.608376512558774
840,2,778895,0.0393328481913868,0.0500326143060348,0.432310421425479
841,2,779029,0.0351329707340978,0.0508866993842661,0.490386565358191
842,2,780187,0.0343285050969296,0.0502089669734087,0.494605190829596
846,2,780545,0.0377382821473449,0.050202034229751,0.452715460657667
847,2,782605,0.0305662146534885,0.0500250383829743,0.541580693556577
848,2,784284,0.0631807458836248,0.0499732722757183,0.206959831225203
849,2,785333,0.0171794598036804,0.0502015381463392,0.732396643035781
850,2,786434,0.0116413275177261,0.0504300941878477,0.817572149486097
851,2,787182,0.00541385273905681,0.0507097867579583,0.915038841209213
852,2,787277,0.00889102912360507,0.050536290155631,0.860447026354429
853,2,788140,0.0206427972132043,0.0502782179440618,0.681635950963689
855,2,789465,0.0210843873374715,0.0504214136862285,0.676081955209033
856,2,789530,0.0255595793251228,0.050441041915005,0.612666339818373
857,2,790356,0.0288404981914069,0.0503342807237647,0.56702354005308
858,2,790998,0.0316339413213454,0.0503657983850201,0.530355178935012
859,2,791790,0.0499900192535864,0.0503636673073359,0.321594073484038
863,2,794032,0.0647130855199148,0.0500341188803718,0.196725683986122
864,2,794999,0.0672919338970302,0.0498512433234113,0.177927545615258
865,2,797599,0.0710014918627991,0.049916147248609,0.15578874965972
866,2,799021,0.0339412212602717,0.0503675966203953,0.500834857483049
868,2,799494,0.0535159466446032,0.0499197974321729,0.284435084051992
869,2,799991,0.0585400964590845,0.0499793665802697,0.242274129375199
870,2,800811,0.0515392231457051,0.0501672585870264,0.304960160568483
871,2,801661,0.00786140744664032,0.0528734867891007,0.881888395248977
872,2,801662,0.0030542584825235,0.0527968160187344,0.953901405741043
