SNP,Chr,Pos,Effect,SE,ERG11_PIS1_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
589,2,470686,-0.00960412055539944,0.107193593763648,0.928659050704002
590,2,471144,-0.00312990665611006,0.107379853917966,0.976763035332057
591,2,471830,0.0280300566981532,0.10706405895944,0.793623395745469
592,2,472403,-0.00125034183193803,0.107170003928897,0.990697961721018
593,2,473668,0.0164412280397357,0.107873209439394,0.878948656265508
594,2,473888,0.00661084757384536,0.107140406925407,0.950834545857959
595,2,474138,0.0527716499814158,0.108536439331086,0.627119011149695
596,2,474141,0.0527716499814158,0.108536439331086,0.627119011149695
597,2,475703,-0.00594609278857965,0.107022890846822,0.955724499902829
598,2,476732,-0.0159195367374075,0.106790975837701,0.881582002419036
600,2,477272,-0.00617802429731211,0.107146457004533,0.954052380840189
601,2,477273,-0.00617802429731211,0.107146457004533,0.954052380840189
604,2,480275,-0.0673012577793038,0.10713494535008,0.530284730014877
605,2,480340,-0.0691260363901053,0.108786155955074,0.525559404996729
607,2,481312,-0.0705253432034517,0.108913730980494,0.517707293653745
608,2,483628,-0.0314842976844607,0.107623121424755,0.77004402224119
609,2,484021,-0.0581354437765641,0.106907180573679,0.586926763081627
610,2,484651,-0.0201739520427485,0.108888746453897,0.853122706297692
611,2,485249,-0.0388475330461765,0.107419439852926,0.717834886233644
612,2,485603,-0.0386892425888598,0.106774482286536,0.717310766275269
613,2,486033,-0.0652957848953372,0.107218111557707,0.542916435811854
615,2,488757,-0.0246052982833263,0.107674978934917,0.819378573911144
616,2,490612,0.0178809198134568,0.107165798778543,0.867581361696832
617,2,491316,0.0352288736178395,0.10887789608878,0.746460404214471
618,2,495558,0.0335852174576165,0.109888315239203,0.760066168534244
619,2,495559,0.0288918922049665,0.109795454444733,0.792593977558509
620,2,498324,-0.00108507426541743,0.109789667706594,0.992120051291586
621,2,498889,0.0192471970237695,0.112064378309444,0.863731509459761
625,2,500276,0.017686684906953,0.109661832432673,0.871962091843751
626,2,500320,0.024029182919982,0.109478480950266,0.826397000469799
627,2,500677,0.03860593062955,0.109529596265379,0.724695929174052
628,2,501170,0.0358177570769613,0.109091348442534,0.742858256398256
629,2,501746,0.0335622562441806,0.108467558651222,0.75718304739844
630,2,505207,0.0648601818614631,0.112574287912512,0.564877912271055
632,2,507274,-0.0289204069496072,0.111982347262569,0.796357823133739
633,2,507491,-0.0228429068819635,0.111989251919874,0.83849127972591
634,2,510017,0.00730394963863673,0.11148669545623,0.947801772818414
635,2,510140,-0.00192339749567672,0.111332775167564,0.986226102872359
636,2,517548,-0.02518194706832,0.112876995265264,0.823592994164336
637,2,517869,-0.0298472968499368,0.113110201353278,0.792027885506008
638,2,518106,-0.0398303023501157,0.113462004864126,0.725763786979804
639,2,518133,-0.0335166247752655,0.113355329889527,0.767650202947423
640,2,518385,-0.00805346941931956,0.11288413851789,0.943165342010429
641,2,518844,-0.0378638973959389,0.112866961783307,0.737467064526935
642,2,523217,-0.0199062459497532,0.113780409218117,0.861216716062136
643,2,524731,-0.0773679103197753,0.112620441647863,0.492546837005482
644,2,528468,-0.0215228224190528,0.11140364780599,0.84691599670376
645,2,528729,-0.088527906114936,0.171452384354457,0.605939516261077
646,2,530047,-0.0671431461332108,0.110934855824266,0.545402845810462
647,2,533672,0.088082365632859,0.112141507343688,0.432712361661179
648,2,538868,0.112442384277496,0.111520760812383,0.314018290483347
653,2,542505,0.0689010962398268,0.110749906141123,0.534256485908728
654,2,544518,0.00273533832489857,0.108994475177281,0.979992476344021
655,2,544904,0.0224294552461746,0.110033015341064,0.838593685222454
656,2,544912,0.0226105170744974,0.109843772913887,0.837032599648274
657,2,544962,0.0254345192948266,0.109283118692681,0.816098430974642
658,2,552681,0.100825660651363,0.108397399973027,0.352929934758342
660,2,553949,0.0631912357811167,0.107586204810381,0.557341175224983
661,2,555320,0.0869693460621187,0.107835018042117,0.420495461018595
662,2,555633,0.0554698105242677,0.107711029975497,0.606884223394884
663,2,556553,0.0514712529202942,0.108024628010251,0.634029367288283
664,2,557658,0.0212789143658878,0.107609437015615,0.843360679822421
665,2,558703,0.0313846232305723,0.107246847675615,0.769969941975263
669,2,567265,0.0955204122812587,0.107337085554609,0.374119954857277
670,2,567339,0.0939990919246663,0.107608330995268,0.38296817803998
673,2,572291,0.0345794503372057,0.107472685433355,0.747831734279328
674,2,572565,0.0149887627644986,0.107008473607963,0.888683936109157
675,2,573554,0.0170430464275985,0.107016961585789,0.873558607618597
676,2,573624,-0.00562945252181176,0.107688593968325,0.958338910957388
678,2,573868,-0.00716568430254687,0.107532624405342,0.946908171434164
679,2,573983,-0.0267064276773865,0.107443712600431,0.803844123288136
680,2,574281,-0.0238117770051562,0.106870626369967,0.823812741306555
681,2,574592,-0.00186415115447273,0.107274375399187,0.986145345552639
682,2,574678,0.00208480438073544,0.106878083358032,0.984448169181918
684,2,577915,0.0218763394020626,0.106871798341333,0.837926817058081
687,2,582226,0.119369615817188,0.10688664656368,0.264844979036709
692,2,592973,0.0925986269443166,0.106693249917354,0.386040982668554
693,2,592989,0.0894107287662694,0.106673870084536,0.402502972514042
694,2,593029,0.112302507512097,0.107064021049077,0.294928618730323
695,2,593045,0.0774788815224861,0.108713813838682,0.476510509319233
696,2,593459,0.105516501969138,0.107124738459817,0.325304961377267
697,2,594044,0.106346919092173,0.106340714458997,0.317967296016703
698,2,595492,0.0962599457248666,0.109125110321297,0.378319594444525
699,2,598249,0.115289646247251,0.107507965347704,0.284280902102727
701,2,602542,0.184879255738633,0.10648296800551,0.0833951085179898
702,2,604023,0.175720430647477,0.106578056804792,0.100088769943926
703,2,609784,0.152834650171294,0.106831734100479,0.153426332163822
704,2,610624,0.167216459539664,0.106127100388365,0.116008113307195
706,2,616723,0.177783626450705,0.106125607150635,0.0947768340328728
707,2,618646,0.0929263494870949,0.106758547874131,0.384654393135255
708,2,618987,0.0943525846389129,0.106755003986746,0.377393023320257
709,2,619593,0.104251761397909,0.106391951705879,0.327814503486992
710,2,620149,0.0975678065961191,0.106473836880557,0.360106446840267
711,2,620925,0.0945587905090209,0.10634708585781,0.374526569869217
715,2,625090,0.0206948390784749,0.106730361400762,0.846367017961857
716,2,625278,0.0501691100500635,0.107036038141452,0.639564592463583
717,2,626092,0.0432800063854646,0.106607484358237,0.685006720694513
718,2,628663,0.0977422590765421,0.106540800388635,0.359550938360227
719,2,628692,0.089894074066095,0.107332749066901,0.402863091607624
720,2,630554,0.0941551874308221,0.107109292887143,0.379968285322219
721,2,633052,0.0334774799391947,0.106863287004937,0.754257585061355
722,2,633130,-0.00497612567273729,0.106969460752837,0.962922797144821
723,2,633281,0.0085436877802148,0.11148356009958,0.938956295338789
724,2,633308,-0.020215460363129,0.108017232033771,0.851650287913321
725,2,633859,0.0179718799924224,0.106917959392017,0.866608442733115
726,2,635476,0.0101486036177632,0.107096106910695,0.92455791688615
727,2,635959,-0.0124296625534849,0.106383720182911,0.90705486381032
728,2,636093,-0.0304524597933924,0.106494009262295,0.77508056927792
729,2,637041,-0.0535685545832028,0.106973457982672,0.616848664232452
730,2,637229,-0.0496177706581527,0.106316224591958,0.641002505306196
731,2,638637,-0.0476629435444698,0.106378944417039,0.654392936462752
734,2,645476,0.0909312879014954,0.108273262753522,0.401571342386878
735,2,646360,0.0582990622817355,0.107488522627692,0.587902590750112
736,2,647193,0.0777659438707503,0.106638025903083,0.466331390418568
737,2,647884,0.0826721824157775,0.107313023428118,0.441587709812805
738,2,649511,0.0784506957997571,0.106454691129035,0.461648478508962
741,2,650924,0.052085447322035,0.106811674388677,0.626108877556326
742,2,654520,0.0521887936855834,0.107470660988914,0.627545196284388
743,2,657722,0.044183909779625,0.107180133748661,0.680413946813124
744,2,660189,0.0582505456112281,0.106856911081844,0.586010689812162
745,2,662669,0.0305367595694423,0.107193608986203,0.775907106650338
746,2,668152,0.061551085893747,0.108173052814608,0.569714104348446
747,2,671051,0.0709434249655287,0.107549132623935,0.509916699341096
748,2,671554,0.0858356028178647,0.108752436669599,0.430480968302142
749,2,672334,0.0378246332240645,0.107817899230291,0.725932953164768
750,2,678375,0.0255266817404667,0.107014734494985,0.811605149277706
751,2,679565,0.039974813098616,0.107496713070147,0.710212694871165
752,2,680493,0.00857044419345251,0.107505584376757,0.936504394465736
754,2,682076,0.011781580377645,0.108112766350825,0.913284299591549
755,2,682239,0.0389226228475843,0.108194899482803,0.719252620127524
757,2,687998,0.0116178410740278,0.108016445990118,0.914408827402995
758,2,689964,-0.00488211831083958,0.108111640943058,0.964006811205696
759,2,690583,0.0291388559914619,0.109052822256659,0.789471622375501
760,2,694474,-0.0253530343650696,0.108106163417938,0.814717441011739
762,2,696541,-0.0239492054223909,0.108114966946987,0.824818690308774
763,2,697507,-0.0267453568805804,0.108631035403978,0.805667692225291
764,2,698030,-0.0259001866563537,0.109272841049043,0.812776366658605
767,2,699381,-0.0576061670324011,0.108494828178088,0.595781971433649
768,2,699384,-0.0672278848275062,0.108479146110092,0.535834740629446
769,2,699889,0.0125485244618548,0.108970959653639,0.908387932763431
770,2,699929,-0.0180389884567861,0.10831442915569,0.867825155505685
771,2,701195,-0.0549495452147303,0.108183122817137,0.611819070348653
772,2,703873,-0.107720429832968,0.107374297583489,0.316440173871388
773,2,704219,-0.0877148625245364,0.107537471201641,0.415240129778702
776,2,705106,-0.0733008561215125,0.107098987687932,0.494158097305279
777,2,705558,-0.0495196089226883,0.107062473543904,0.64398624448613
778,2,707207,0.0425820713995082,0.107761539115114,0.692970181532828
779,2,707848,0.0406761679685596,0.108872516887784,0.708916675412424
780,2,712159,0.0208194087083879,0.107630462568169,0.846730212612733
781,2,712303,0.0306477671246582,0.10769660303715,0.776136589291506
782,2,712456,0.0258345122773267,0.107391814417006,0.810033369449088
783,2,712761,0.0159095619028355,0.109190479636477,0.884237705153267
786,2,712962,-0.0308361629178181,0.108806446165425,0.777033431102009
788,2,714775,-0.0159378843938597,0.10789870596214,0.882654754517223
789,2,717833,0.101978430462842,0.107265959654431,0.342403914129765
791,2,718552,0.0336717803500298,0.107747003705,0.754839154789769
792,2,718598,0.0415529368214584,0.107642026752985,0.699707791938907
793,2,718839,0.0554794717062849,0.109040088134516,0.611211078089165
794,2,718965,0.080785096069604,0.108042221233611,0.455128179014069
795,2,719785,0.100857668494617,0.107432949741341,0.348477180596581
797,2,722169,0.0618292055354614,0.108188452277207,0.568027553002823
798,2,723281,0.0450529004316669,0.107588677810723,0.675652555783199
800,2,725477,0.0605719737948498,0.107394401955143,0.573102582008388
801,2,725577,0.0594654850309168,0.1082159912473,0.583004767841325
802,2,734490,0.0835736919860233,0.107718784118697,0.438356634114705
803,2,734586,0.0770910423893426,0.107237968498486,0.472691527843993
804,2,735866,0.0469195833530517,0.106922790690442,0.661062292487651
805,2,737571,-0.049298951479373,0.107679593342747,0.647356238143698
807,2,738941,-0.0498371796931175,0.106863026831452,0.641241895327516
808,2,741443,-0.0711685208565334,0.106855120130424,0.505828093649217
809,2,741554,-0.0573660066900301,0.107059908601143,0.592412875636595
810,2,742609,0.0109516218016709,0.106683841168336,0.918295138556119
811,2,742620,0.0149184660172374,0.106521839366797,0.888699749116205
812,2,742623,0.0149184660172374,0.106521839366797,0.888699749116205
813,2,742956,0.0288051678356978,0.107398275355839,0.788695225837325
814,2,744118,0.0907067493937397,0.106639481024371,0.395572303294173
815,2,744147,0.088492435843278,0.106472736967571,0.406463333080516
816,2,744252,0.0916574624458103,0.106726046060673,0.39102778969804
817,2,744413,0.0712991814065307,0.106854873378046,0.505046800965349
818,2,744417,0.0712991814065307,0.106854873378046,0.505046800965349
819,2,744466,0.066683697577957,0.107344537806002,0.534861178835006
820,2,746573,-0.0130453785491576,0.106706784271305,0.902767078277831
821,2,747212,0.0278066129299666,0.107264211512995,0.795605216195612
824,2,750067,-0.0295478276230665,0.106656142478753,0.781912915675037
825,2,751443,-0.0602489022400971,0.107440599340647,0.575313662553405
827,2,758111,0.0194886983786536,0.107194924749738,0.855839196832304
828,2,760471,0.0393099124504757,0.106644687212617,0.712642100731717
829,2,762267,-0.087750603444474,0.106377035209864,0.409984438266021
830,2,764689,-0.0874507302301569,0.106664939875771,0.412846943700696
831,2,767731,-0.0589959293717194,0.107195035123815,0.582420120007268
832,2,769972,-0.0725170710244321,0.106409538522828,0.496008129305797
833,2,772699,-0.0345501603914248,0.108865963474428,0.751154891561502
834,2,773629,-0.10034011819245,0.106514562192888,0.34682052877196
838,2,774837,-0.108540788931188,0.106610036321491,0.309322751942179
839,2,777253,-0.0387895426244243,0.106805682569285,0.71668882245661
840,2,778895,-0.0850651861708679,0.106589318917435,0.425369417544681
841,2,779029,-0.0692287385193787,0.108422333199336,0.523555810326817
842,2,780187,-0.0899304542831718,0.106931604980739,0.400912150639931
846,2,780545,-0.0972901065146276,0.106913351860414,0.36344857664107
847,2,782605,-0.081305206577448,0.106544523030839,0.445907379410204
848,2,784284,-0.0282207317092143,0.106695940761989,0.791551514763455
849,2,785333,-0.0599853617338803,0.106922132207792,0.575140434648335
850,2,786434,-0.105969984207495,0.107298948698646,0.324017995379375
851,2,787182,-0.0278723701308578,0.108026407976144,0.796546140757065
852,2,787277,-0.0308230172734682,0.10765744424755,0.774811395786926
853,2,788140,0.0214501246297219,0.107134901782199,0.841426926360755
855,2,789465,-0.0335202643511292,0.10743227341162,0.755214866736929
856,2,789530,0.0204483364767599,0.107495867842687,0.849242638836089
857,2,790356,-0.0146557371458792,0.107281870478984,0.891417237242078
858,2,790998,-0.00281083057034937,0.107361834086636,0.979127835829758
859,2,791790,-0.0832932004835427,0.107355589947529,0.438349531540152
863,2,794032,-0.198050801014585,0.106326396302634,0.0633394524104973
864,2,794999,-0.162436839905063,0.106127941779758,0.126769936360626
865,2,797599,-0.173788184186435,0.10624648033411,0.10279207028347
866,2,799021,-0.135841979140852,0.107131127438393,0.205634598597134
868,2,799494,-0.121250104188884,0.106329136120076,0.254922720915354
869,2,799991,-0.168110431027261,0.106309557014438,0.114698283383288
870,2,800811,-0.196137151059778,0.106528396769156,0.0664352349123506
871,2,801661,-0.19531717877745,0.112167332604147,0.0825018680196593
872,2,801662,-0.182571933533676,0.112061174668662,0.104159181569747
874,2,801676,-0.202028884676476,0.167539830280225,0.228680698481115
875,2,801677,-0.195736052660678,0.16548704184919,0.237689278485877
876,2,801689,-0.236208622946828,0.499070591397438,0.636293835235945
877,2,801690,-0.236208622946828,0.499070591397438,0.636293835235945
879,2,802096,-0.185397403725497,0.109929197299231,0.0925798719040026
880,2,802200,0.161201165992994,0.136436362419048,0.23819484473504
883,2,802702,0.0849490325996552,0.135775009285226,0.531942070676562
884,2,803024,-0.0509730062591589,0.135616498627879,0.707245715758655
885,2,803493,-0.0247309411781673,0.1356372461428,0.855427250493408
886,2,804707,-0.106272261606879,0.107560333868982,0.323817310726538
887,3,450,0.143075573740285,0.111543623573674,0.200443295445574
889,3,493,-0.0978106459385523,0.112474077649505,0.385094465346258
891,3,550,-0.0117288572210389,0.1133676472517,0.917657762579284
892,3,583,0.0346378906275868,0.118410979352707,0.770058923671451
