SNP,Chr,Pos,Effect,SE,HUG1_ADE17_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
593,2,473668,-0.120034978849027,0.148258268419579,0.41869579922368
594,2,473888,-0.114124219637967,0.147258501245019,0.438862967093666
595,2,474138,-0.132281575464732,0.149187262073761,0.375854108023018
596,2,474141,-0.132281575464732,0.149187262073761,0.375854108023018
597,2,475703,-0.127046410003823,0.147066544454617,0.388245776705465
598,2,476732,-0.215537373613277,0.146458271809668,0.142002537777007
600,2,477272,-0.2535530370198,0.14677283026656,0.0849489248742439
601,2,477273,-0.2535530370198,0.14677283026656,0.0849489248742439
604,2,480275,-0.173343506505069,0.147168856800857,0.239648056897483
605,2,480340,-0.145809831603071,0.149531137867972,0.330171701492159
607,2,481312,-0.148964515418293,0.149701466630465,0.320380326507535
608,2,483628,-0.183970277317806,0.147740773588441,0.213875578470166
609,2,484021,-0.177094491759629,0.146821435354361,0.228552170023432
610,2,484651,-0.226064600778294,0.149311216388695,0.130908062875291
611,2,485249,-0.150682978028895,0.14757637613266,0.307929608239078
612,2,485603,-0.176360380469887,0.146606682533283,0.229802203011926
613,2,486033,-0.178085398656081,0.147262554190524,0.227354849979116
615,2,488757,-0.0967267370061232,0.148039754378018,0.513934404352211
616,2,490612,-0.112849378597694,0.147301265075691,0.444121194347658
617,2,491316,-0.0321218296982565,0.149785480963634,0.830318246536578
618,2,495558,-0.00210498731312847,0.151182925054424,0.988898921977416
619,2,495559,0.00746988968436768,0.151049517389398,0.960586060844886
620,2,498324,-0.00208152850633492,0.1510272478804,0.98901131424346
621,2,498889,0.0089050686490566,0.154162084281853,0.953969039496293
625,2,500276,0.0533361159864841,0.150830262426932,0.723837174293972
626,2,500320,0.0326858785583761,0.1505994254454,0.828303699210474
627,2,500677,0.045829106116186,0.150676280393025,0.761188201738172
628,2,501170,0.0238443034027468,0.150084202149602,0.873859913328024
629,2,501746,-0.016638245508337,0.149226172644063,0.911285746826349
630,2,505207,-0.203665904245956,0.154550913541494,0.188427970217499
632,2,507274,-0.134783445601037,0.153890965210413,0.381714071904557
633,2,507491,-0.137727286445974,0.153887609965946,0.371404309179589
634,2,510017,-0.148031714721032,0.15316011867755,0.334447705719565
635,2,510140,-0.130331517092538,0.152992858445851,0.394858394320573
636,2,517548,-0.165560841669963,0.155034933117695,0.286298175053373
637,2,517869,-0.171056127979669,0.155343790299474,0.271583571710878
638,2,518106,-0.14807251070744,0.155907128213092,0.342889995961059
639,2,518133,-0.169650492401801,0.155689894505417,0.276602162145658
640,2,518385,-0.176578831330937,0.15500048862643,0.255386094164536
641,2,518844,-0.168311081320164,0.155026543775378,0.278356130504538
642,2,523217,-0.135192229635962,0.156358258105873,0.387828406095567
643,2,524731,-0.174537202979049,0.154746234781577,0.26013110666911
644,2,528468,-0.152504279186964,0.153040465437487,0.319691576144419
645,2,528729,0.237601218010742,0.235600726878986,0.313909567575542
646,2,530047,-0.145073333506894,0.15248638424488,0.342059665823957
647,2,533672,-0.0217454547815794,0.154392877519663,0.888072780542864
648,2,538868,0.333443161694542,0.152600769111005,0.0295407778957229
653,2,542505,0.323140786896761,0.15145827281376,0.0335702833890728
654,2,544518,0.21785387725947,0.149484497513435,0.145903907404157
655,2,544904,0.221191860813299,0.150912415592767,0.143621030293479
656,2,544912,0.223649940206795,0.150641179791908,0.138528060847603
657,2,544962,0.235727975807991,0.149817550164946,0.116514249143919
658,2,552681,0.323517537172687,0.148298357293894,0.0298033254877674
660,2,553949,0.282991040621755,0.147300393218536,0.0555136660043742
661,2,555320,0.265383095353555,0.147801642476202,0.0734235852094538
662,2,555633,0.25889035033646,0.147581655482392,0.0802609119202762
663,2,556553,0.138444594527171,0.148464296861853,0.351709846888843
664,2,557658,0.143384274896247,0.147839486186968,0.33277807137895
665,2,558703,0.156110698726992,0.147313105400795,0.289996387370841
669,2,567265,0.0645326717932349,0.147779106535252,0.662608005345072
670,2,567339,0.070218811555548,0.148139374641725,0.635789352793453
673,2,572291,-0.0748719754454303,0.147807980699868,0.612787580549265
674,2,572565,-0.10407325456407,0.147101275961974,0.479726426218363
675,2,573554,-0.0696135481657258,0.147171773708844,0.636499224008846
676,2,573624,-0.0679542855287642,0.148093432542833,0.646616459789447
678,2,573868,-0.0694744928262506,0.147877171875475,0.638779318562864
679,2,573983,-0.0767675131740699,0.147756609246064,0.603700198010548
680,2,574281,-0.101935495874102,0.146922014635066,0.488259661025552
681,2,574592,-0.0778829464794449,0.147509047004909,0.597839683502326
682,2,574678,-0.0751188042464496,0.146967781637581,0.609583551744808
684,2,577915,-0.143694208309254,0.1468230949713,0.328403708009516
687,2,582226,-0.0945352220687756,0.147207409607997,0.521166230826225
692,2,592973,0.0142684850436767,0.146922361226769,0.92268953551292
693,2,592989,0.00303646198724879,0.146887017225098,0.983518910933397
694,2,593029,-0.00228417763914249,0.147507146616588,0.987653840140531
695,2,593045,0.0636625688819771,0.149616503887382,0.67072787499445
696,2,593459,0.0179296167778751,0.147560658722397,0.903358801533916
697,2,594044,0.0129353245952586,0.146488327929922,0.929686113419629
698,2,595492,0.0105769845444578,0.150277399118879,0.943928622418303
699,2,598249,0.0346678694779981,0.148117752462015,0.81507708002236
701,2,602542,0.0622416525298317,0.147065356332857,0.672389246474136
702,2,604023,0.0789834989996689,0.147112725803387,0.59168112750894
703,2,609784,0.0807548035156763,0.147321038155612,0.58393176089023
704,2,610624,0.0560585074967005,0.146471092713996,0.702152206470103
706,2,616723,0.0241129892002095,0.146560497855416,0.869411373661732
707,2,618646,0.0217011656955582,0.147010623658659,0.882729860928929
708,2,618987,0.0321771304117398,0.147005185367045,0.826866656298839
709,2,619593,-0.0163854733569859,0.146549663950336,0.911038930067916
710,2,620149,-0.00836227703801082,0.14663941816995,0.95455665310075
711,2,620925,-0.015471616834437,0.146453046683775,0.915926274044253
715,2,625090,0.0886777472361824,0.146750806663007,0.546049427206848
716,2,625278,0.117132922173704,0.147153165608961,0.426570932017575
717,2,626092,0.111414928834787,0.14656415438262,0.447655266497628
718,2,628663,0.140591431092364,0.146541794493714,0.338016558421364
719,2,628692,0.152341643392764,0.147571551966596,0.302627139633675
720,2,630554,0.11448187254387,0.147375400629396,0.437794341042911
721,2,633052,-0.00213430640907741,0.147022111611179,0.98842579144887
722,2,633130,-0.00295586355297972,0.14714814243789,0.983984784124355
723,2,633281,-0.0473524868660619,0.153337959981565,0.757647284542911
724,2,633308,-0.0137558478423865,0.148594663156425,0.926295340601366
725,2,633859,-0.0339748680990562,0.147071699473773,0.817441739238065
726,2,635476,-0.0527364599534176,0.147297123095979,0.720536525950341
727,2,635959,-0.0591452165468661,0.146310995603952,0.686278737247498
728,2,636093,-0.0423703558312185,0.146493350945291,0.772574726706501
729,2,637041,-0.0201729472127186,0.147201616733675,0.891074956139434
730,2,637229,-0.027010635169282,0.146287228838256,0.853616576067735
731,2,638637,-0.075490199683974,0.146321906803164,0.606234220818617
734,2,645476,0.0917967694732236,0.149009936665374,0.538262098766759
735,2,646360,0.0676524396420261,0.147879565051109,0.647605099740595
736,2,647193,0.0337097006259245,0.146791344236236,0.818501687325986
737,2,647884,0.0537603242308682,0.1477167146747,0.716119165609379
738,2,649511,0.0192355071282269,0.146548682727154,0.895646959908117
741,2,650924,0.00256168104859253,0.14698014052974,0.986104414968307
742,2,654520,-0.159663582706873,0.147642237386167,0.280247600872901
743,2,657722,-0.121728423656707,0.14733067497338,0.40923402265129
744,2,660189,-0.115096043142163,0.146927158121701,0.433944245932315
745,2,662669,-0.117033595706764,0.147341451310336,0.427553352498754
746,2,668152,-0.181842924356027,0.148556722382711,0.221744452433314
747,2,671051,-0.0821856516068803,0.147971686831302,0.578962839401859
748,2,671554,-0.0324567525335985,0.14972242652902,0.82850541844353
749,2,672334,-0.112339422102771,0.148220192694745,0.449003040835258
750,2,678375,-0.153304104573448,0.146995628479031,0.297700862250921
751,2,679565,-0.13306728951315,0.147732355305506,0.368344817992624
752,2,680493,-0.161108524857264,0.147637790681139,0.275910773305297
754,2,682076,-0.0504484218619633,0.148698773685553,0.734611178257297
755,2,682239,-0.0651576731940099,0.148820373670495,0.661779004690076
757,2,687998,-0.189113621338748,0.148249138764818,0.202919002912779
758,2,689964,-0.201067593604722,0.148333849319879,0.176122654455616
759,2,690583,-0.161525525116333,0.149782304256591,0.281590770436683
760,2,694474,-0.198596771169488,0.148346907905937,0.181519400570778
762,2,696541,-0.152285377832573,0.148512860064922,0.305875710830873
763,2,697507,-0.148876077238579,0.149236060381869,0.319162596393888
764,2,698030,-0.146317533805229,0.150126424209315,0.330411832064118
767,2,699381,-0.151093434133475,0.149088930281809,0.311541770221496
768,2,699384,-0.139732873351119,0.149120316403033,0.349374580387432
769,2,699889,-0.0213165723794876,0.149899570251671,0.886998662295575
770,2,699929,-0.0563439438146277,0.148973593739497,0.705498739438361
771,2,701195,-0.172252377379801,0.148589098086439,0.247136574727469
772,2,703873,-0.12435716862871,0.147766922041076,0.400594801557819
773,2,704219,-0.0772541018593251,0.148011369243141,0.602034528550234
776,2,705106,-0.116164535854176,0.147293964357007,0.430841355505286
777,2,705558,-0.125081222202646,0.147169844775105,0.395950814823106
778,2,707207,-0.142965379294876,0.148074760225971,0.334958116953856
779,2,707848,-0.162600808875096,0.149545027350474,0.277644618940548
780,2,712159,-0.151259485078651,0.147845866670379,0.306966354659532
781,2,712303,-0.159036292253902,0.14792303931886,0.283051448728381
782,2,712456,-0.185425514562636,0.147410872520602,0.209265800679667
783,2,712761,-0.188260820677896,0.149872952119105,0.209897340219584
786,2,712962,-0.207364813969256,0.149284333811244,0.165690332120241
788,2,714775,-0.22709327133978,0.147937688227648,0.125664789377843
789,2,717833,-0.19122500350368,0.147393439511365,0.195348389741917
791,2,718552,-0.133813878076138,0.148066675066994,0.366749237328705
792,2,718598,-0.14924111853,0.147891046245571,0.31360405798176
793,2,718839,-0.174570013277069,0.14976318563322,0.244546881725471
794,2,718965,-0.161011222533131,0.148494039275358,0.278974380526354
795,2,719785,-0.180230034728974,0.147658459577628,0.223057036868457
797,2,722169,-0.26020664289141,0.148247955783395,0.0800904136185834
798,2,723281,-0.230440079460551,0.147527360958761,0.119180275547869
800,2,725477,-0.106053609929578,0.147691049241882,0.473184510246627
801,2,725577,-0.0747113672134238,0.148873067387072,0.616088646186497
802,2,734490,0.0674498592162026,0.14826137626639,0.64943289483896
803,2,734586,0.0737928246487579,0.147572821513317,0.61735604127212
804,2,735866,0.024581851714494,0.147117869636461,0.867395299225545
805,2,737571,0.100452991294293,0.148072113487775,0.497958865254401
807,2,738941,0.0377050881995044,0.147032948986919,0.797760706768755
808,2,741443,0.0708396563009016,0.147034481360431,0.630254106371419
809,2,741554,0.0646860459377303,0.147291843627078,0.660807617141914
810,2,742609,0.0803545222435642,0.146694734417829,0.584198141813532
811,2,742620,0.0714974277557657,0.146486675768961,0.625795181288463
812,2,742623,0.0714974277557657,0.146486675768961,0.625795181288463
813,2,742956,0.0761785859040232,0.147697065180974,0.606333825903272
814,2,744118,0.0818027937829565,0.146779547225521,0.577663806482143
815,2,744147,0.0798757497952107,0.146546061300513,0.586059480589698
816,2,744252,0.083090915876951,0.146899672455071,0.572004426693187
817,2,744413,0.114448475220894,0.146956621605301,0.436624656866274
818,2,744417,0.114448475220894,0.146956621605301,0.436624656866274
819,2,744466,0.0662663163612476,0.14770232063811,0.653961044225003
820,2,746573,0.0281602228153015,0.146781891607203,0.847969390342142
821,2,747212,0.08801001617758,0.147492914116285,0.551085679096494
824,2,750067,0.056945711411096,0.146701415416608,0.698121077440242
825,2,751443,0.00712275038599597,0.147861204940563,0.961606513062804
827,2,758111,-0.0144988134796354,0.147462809350542,0.921732548971055
828,2,760471,0.150551678523375,0.146510280698587,0.30484896636848
829,2,762267,0.132407764549513,0.146304169181314,0.36607362302405
830,2,764689,0.124735902440758,0.146718376407787,0.395805551539344
831,2,767731,0.199868894913294,0.147137269754873,0.175209368116858
832,2,769972,0.183798108745773,0.146146762289694,0.209358032400757
833,2,772699,0.0938702952259696,0.149694624581506,0.531013079444828
834,2,773629,0.0840865987731547,0.146637792104794,0.566718297126642
838,2,774837,0.0703472792260117,0.146820773390083,0.632137774813486
839,2,777253,0.0829528702610969,0.146883585893094,0.572600827391606
840,2,778895,0.0752327618051116,0.14670242860436,0.608394072336596
841,2,779029,0.0981604392063672,0.149140975199506,0.510856507704598
842,2,780187,0.131058495062266,0.147077669328034,0.373491282141837
846,2,780545,0.122513059362008,0.147098535966747,0.405484628964432
847,2,782605,0.142493156409949,0.146487873916182,0.331353555650553
848,2,784284,0.12542911701798,0.146634172012363,0.392916566253886
849,2,785333,0.116069118016343,0.147018489157674,0.430357655983491
850,2,786434,0.16264205030924,0.147551085554139,0.271092560891613
851,2,787182,0.133508956060293,0.148445748694574,0.369064033052796
852,2,787277,0.113858789220192,0.147987334475948,0.442181079429632
853,2,788140,0.166049557740488,0.147118501181566,0.259799755676331
855,2,789465,0.183276671348008,0.1474825486735,0.214802973356957
856,2,789530,0.210562295877952,0.147454204215258,0.1541804624649
857,2,790356,0.166193487672268,0.147316101563597,0.260026097405577
858,2,790998,0.252624112277241,0.147074326805226,0.0867351108555149
859,2,791790,0.215608144061512,0.147358637595229,0.144315493650093
863,2,794032,0.252177150256315,0.146366079628495,0.0857786229713029
864,2,794999,0.273190768763251,0.145750298924766,0.0617043907328318
865,2,797599,0.266904147616694,0.146016660386991,0.0684081671430064
866,2,799021,0.126209538024241,0.147552569118074,0.392935911945632
868,2,799494,0.144929306602825,0.146332923795428,0.322653094811583
869,2,799991,0.16103542646235,0.146506564869083,0.272443578170802
870,2,800811,0.101942270020963,0.147142989082974,0.488883748113836
871,2,801661,0.069894516167436,0.15491459842526,0.652136173960338
872,2,801662,0.0306143098567486,0.154721864611259,0.843263225744346
874,2,801676,0.218245519019339,0.230650577769033,0.344685111705678
875,2,801677,0.208678620529183,0.227824950216702,0.360312992437869
876,2,801689,-0.150441445685644,0.686695349986017,0.826714086297364
877,2,801690,-0.150441445685644,0.686695349986017,0.826714086297364
879,2,802096,0.237180912244609,0.151301492118539,0.11786938654375
880,2,802200,0.168831795308286,0.18783852623044,0.369364706216436
883,2,802702,0.169652258593979,0.186658095618709,0.364026658518903
884,2,803024,-0.156170960437135,0.186406890823112,0.402712129282083
885,2,803493,0.272791613664886,0.186026375895097,0.143425882431451
886,2,804707,0.387978788243787,0.146718956498701,0.008549791591734
887,3,450,-0.208771977707936,0.153395246923872,0.174379747177102
889,3,493,-0.0118862587219064,0.154884308920542,0.938871616106505
891,3,550,-0.0339446753227099,0.155941054602762,0.827807081973325
892,3,583,0.0131482074006457,0.1629050291898,0.935717627381225
904,3,1886,0.0832070779514585,0.148903962067703,0.576654612370372
905,3,1933,0.0552324233668491,0.147172664946628,0.707670226676853
906,3,2644,0.162781300764099,0.162718877302341,0.317810136539295
907,3,2869,0.150269156838227,0.148400359544012,0.31194818242846
