SNP,Chr,Pos,Effect,SE,ERG11_ORM2_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
573,2,453768,-0.0694582684139664,0.0964498623125121,0.471909846677605
574,2,454027,-0.0724205857682042,0.0960409175415101,0.451316070081237
575,2,455029,-0.0961283012042084,0.0960327427198072,0.317514860674467
576,2,455247,-0.0902170568142225,0.0957379588325931,0.346666528087245
579,2,455756,-0.195675387800888,0.102456470262349,0.0569641635608608
580,2,457024,-0.0785093966733821,0.0964722339492751,0.416306393983545
581,2,457298,-0.0784362947232477,0.0967517316332225,0.418086178434417
582,2,460202,-0.1462942359005,0.0967487198441757,0.131401823960999
586,2,464424,-0.0985372241812336,0.0964162614958706,0.307481732431795
587,2,465824,-0.0965082927806778,0.0973726637147306,0.322304371761131
588,2,470145,-0.0989983763805929,0.0959737021496176,0.303005277167453
589,2,470686,-0.107654122514514,0.0958889086182065,0.262329515296331
590,2,471144,-0.118378504586105,0.0960193881728063,0.218448243621066
591,2,471830,-0.0837453858615016,0.0958485075450694,0.382861183894009
592,2,472403,-0.0827794023534328,0.0959366192446483,0.388802965413972
593,2,473668,-0.0467947966426386,0.0966389692234106,0.628528007009954
594,2,473888,-0.0816494438648283,0.0959133122997935,0.395188854610793
595,2,474138,-0.0544432746951145,0.0972516167429688,0.575958153205429
596,2,474141,-0.0544432746951145,0.0972516167429688,0.575958153205429
597,2,475703,-0.0638905938348104,0.0958460001936761,0.505465439196631
598,2,476732,-0.03543490617127,0.0956824880733941,0.711352423824477
600,2,477272,-0.0197621408243952,0.0960113080709135,0.837041274838434
601,2,477273,-0.0197621408243952,0.0960113080709135,0.837041274838434
604,2,480275,-0.12866349323542,0.0958155413681421,0.180191474828692
605,2,480340,-0.116056975390844,0.0973459434611676,0.23397906966153
607,2,481312,-0.132871162786464,0.0974018641177734,0.173388142105202
608,2,483628,-0.0435644830553078,0.0964275845491608,0.651701732838796
609,2,484021,-0.0627242462646166,0.095784152357181,0.512990841841052
610,2,484651,-0.0598615811142141,0.0975306427934514,0.539761291785101
611,2,485249,-0.083204278294745,0.0961771722950892,0.387563410527001
612,2,485603,-0.0644789730124403,0.0956395202245,0.500633335938281
613,2,486033,-0.0646779297215644,0.0960696323527749,0.501235069431618
615,2,488757,-0.0115492148686254,0.0964954177133885,0.904799449715433
616,2,490612,-0.0797903737135757,0.0959437932968906,0.406176275256515
617,2,491316,-0.0405988648422162,0.0975587426616867,0.677554680283645
618,2,495558,0.0239093220484296,0.098478471190547,0.808311183081963
619,2,495559,0.0209704030878209,0.0983937693878477,0.831350665110936
620,2,498324,0.0237932511729468,0.0983771274611469,0.809030982670118
621,2,498889,0.0253139337347815,0.100418847195436,0.801123234126915
625,2,500276,0.0246231587851794,0.098265589787706,0.802286457461212
626,2,500320,0.0340962758078203,0.0980963115144649,0.728363087648593
627,2,500677,0.0358718585731695,0.0981509102406546,0.7149745851242
628,2,501170,0.0182127822959353,0.097769603473409,0.85233010464383
629,2,501746,0.00649421909301673,0.0972130556614737,0.946775574023393
630,2,505207,-0.0940533776228754,0.100803831821341,0.35144027787784
632,2,507274,-0.101323543727611,0.100214658378272,0.312677789231036
633,2,507491,-0.114776053291238,0.100176187733072,0.252678097556601
634,2,510017,-0.11395811380552,0.0997223348460163,0.253915130010318
635,2,510140,-0.102679874121249,0.0996183277701432,0.303371845589649
636,2,517548,-0.0413970900109896,0.101135027993169,0.682549459486068
637,2,517869,-0.0655359999830807,0.101310843893781,0.518129742195391
638,2,518106,-0.0496200035865292,0.101659584187714,0.625782323842453
639,2,518133,-0.0579177499676584,0.101546342193688,0.568797883435576
640,2,518385,-0.0626041227622117,0.101104133693923,0.536181135311194
641,2,518844,-0.0540795563413463,0.101118067792346,0.593113834369104
642,2,523217,-0.0554948073059958,0.101923098693133,0.586456878493756
643,2,524731,-0.0414620939310692,0.100965318377306,0.681573366707473
644,2,528468,-0.061213390479492,0.099783694488019,0.539966736893114
645,2,528729,0.0459954787253578,0.153681277618543,0.764893878559284
646,2,530047,-0.0570207412051826,0.09941675218667,0.566635783416781
647,2,533672,-0.000166817447357068,0.100580584366815,0.998677609851924
648,2,538868,-0.0720853969061848,0.1000067692692,0.471506459630524
653,2,542505,-0.00169115655368731,0.0993001116787702,0.98642169653603
654,2,544518,-0.0638551500937703,0.0976136110071645,0.513433151955557
655,2,544904,-0.0655916826278244,0.0985473199838327,0.506110642119099
656,2,544912,-0.0564029240546832,0.0983938712419279,0.566849793998731
657,2,544962,-0.0504057481505384,0.0979020946431467,0.606973964524292
658,2,552681,-0.0475383789981469,0.0972236657578463,0.625174427365496
660,2,553949,-0.0336095222088875,0.096441196671262,0.727674292971254
661,2,555320,0.00224019099735563,0.0967225696228957,0.981534937889395
662,2,555633,-0.0309845577767175,0.0965447135685464,0.748449722730385
663,2,556553,-0.0156242049914429,0.0968311218602183,0.871905957951812
664,2,557658,-0.0261828861934243,0.096426776451863,0.786141169356311
665,2,558703,0.000730449602315282,0.0961182290444505,0.993940834815468
669,2,567265,0.0673363039845004,0.0962285627221242,0.484541928461484
670,2,567339,0.0578023327412809,0.0964856455272555,0.549505791603582
673,2,572291,-0.0286198231803561,0.0963110343828825,0.766518857553118
674,2,572565,-0.0400704828763229,0.095871912626345,0.676231570407029
675,2,573554,-0.0322277891057323,0.09588867728478,0.736998254662334
676,2,573624,-0.0448034907048948,0.0964733456873482,0.64263806034828
678,2,573868,-0.0454292483710874,0.0963329371308154,0.637513780168897
679,2,573983,-0.0293110915657762,0.0962787823441765,0.760972257743519
680,2,574281,-0.0461996724344108,0.0957446016879989,0.629728351554084
681,2,574592,-0.048100700340225,0.0960971927606974,0.617005273284631
682,2,574678,-0.0477134294004418,0.0957424985483493,0.618546584463218
684,2,577915,-0.0324477601854863,0.0957606006704061,0.734929859443078
687,2,582226,0.00757070904335625,0.0959520101870551,0.937156079163192
692,2,592973,-0.00127449137611245,0.0957124171481582,0.989383332050256
693,2,592989,-0.0156088597828036,0.095684589481182,0.870510804128532
694,2,593029,-0.0201198340311823,0.0960861808672692,0.834261754781285
695,2,593045,-0.0165436820187701,0.0974872515769415,0.865342513786551
696,2,593459,-0.0149666359557388,0.0961256849242116,0.876359585596919
697,2,594044,-0.000339495270455433,0.0954294679957028,0.997163499953843
698,2,595492,-0.0230301910386502,0.0978897824875788,0.814138280003673
699,2,598249,-0.0282953535969247,0.0964856229384157,0.769495910536854
701,2,602542,0.00712847559401366,0.0958278676645349,0.940743525516382
702,2,604023,-0.0270626803454427,0.0958634734167087,0.777875557443714
703,2,609784,-0.0540046988362716,0.0959686774816937,0.573974219355768
704,2,610624,-0.0564781802778051,0.0953896300421693,0.55417682830309
706,2,616723,-0.0359783050460187,0.0954598858160155,0.706478475783936
707,2,618646,-0.111312348603771,0.0955881899824431,0.245008247471015
708,2,618987,-0.113213101616577,0.0955818659121167,0.237027054941879
709,2,619593,-0.109939536418255,0.0952905712716193,0.249391656218607
710,2,620149,-0.0939284244668113,0.0953963760393948,0.325489021374238
711,2,620925,-0.0668276451451649,0.0953406150523079,0.483804890851994
715,2,625090,-0.179294595410565,0.0951715990524055,0.0603989970249886
716,2,625278,-0.206688138327846,0.0953147683828391,0.030789602532833
717,2,626092,-0.191558743493221,0.0950104450080153,0.0445375857335474
718,2,628663,-0.106266044895884,0.0954201438455843,0.266180790777701
719,2,628692,-0.131451793861789,0.096024526021427,0.171888531864804
720,2,630554,-0.0990973643955714,0.0959434439216147,0.302370578420571
721,2,633052,-0.104075149851877,0.0956158497077246,0.277129474705196
722,2,633130,-0.100812890841932,0.0957080075325581,0.29290652268079
723,2,633281,-0.254400984195253,0.0989821892915534,0.0105744058750207
724,2,633308,-0.138648114796146,0.0965200519969156,0.151754422051088
725,2,633859,-0.142756553324881,0.0955139476687216,0.135908384838623
726,2,635476,-0.21463999544137,0.0952903550205373,0.0249054890498969
727,2,635959,-0.15756391569135,0.0949653809413956,0.0979692517111693
728,2,636093,-0.164830397117848,0.0950389347923,0.08372967216731
729,2,637041,-0.143621860233015,0.0955904707175177,0.13386967022379
730,2,637229,-0.147290977287767,0.0949790286486095,0.121851981818365
731,2,638637,-0.119723435714562,0.0951427794670538,0.209094877973961
734,2,645476,-0.141701014405024,0.0968299858132204,0.1442477662503
735,2,646360,-0.10670209538289,0.0961957805854794,0.268091227252059
736,2,647193,-0.102049811808428,0.0954785855733823,0.285879281364192
737,2,647884,-0.101742032421152,0.0960942289584599,0.290426850695457
738,2,649511,-0.116161433203492,0.0952696581793002,0.223547869719021
741,2,650924,-0.109755696419222,0.0955704740483808,0.251570021655746
742,2,654520,-0.0989805718974076,0.0961951568731731,0.304204920458288
743,2,657722,-0.0718976112400369,0.09599366795846,0.454366325445233
744,2,660189,-0.0866091771748785,0.0956864708264263,0.366011197551008
745,2,662669,0.0245359525528536,0.0960610362394686,0.798547139890287
746,2,668152,0.072316668883141,0.0969046087277135,0.456003099419417
747,2,671051,0.171600311585141,0.0960033694545339,0.0747241027526329
748,2,671554,0.179617212155446,0.0970721093012417,0.065098765983817
749,2,672334,0.168807537041471,0.0962165684102884,0.0802203891726904
750,2,678375,0.173465640415203,0.0954608704736387,0.0700436673092562
751,2,679565,0.200442173024867,0.0957568933137558,0.0370409927279208
752,2,680493,0.223934979246766,0.0955991791090083,0.0197133439107112
754,2,682076,0.229435771763722,0.096111500379086,0.0175037732399132
755,2,682239,0.245824949355388,0.0960872126898787,0.010933692492556
757,2,687998,0.159522548712573,0.09642473394989,0.0989404475033818
758,2,689964,0.139801082288568,0.0965956579793151,0.148705634905338
759,2,690583,0.101367962030817,0.0975858093013781,0.299628650016111
760,2,694474,0.115476847754896,0.0966890303064345,0.233157924397311
762,2,696541,0.157091134846518,0.0965298263102296,0.104547697187081
763,2,697507,0.129766251076918,0.0971100377770501,0.182318328943745
764,2,698030,0.137453265795644,0.0976562638943525,0.160152820246158
767,2,699381,0.115018557895379,0.0970708958758397,0.236857131106932
768,2,699384,0.102376859901927,0.0971109892289175,0.292500819365983
769,2,699889,0.0838197765478727,0.0975514744087745,0.390793217922354
770,2,699929,0.0747481026365874,0.0969855141372729,0.441391941501585
771,2,701195,0.0800023248449032,0.0968874958038788,0.409518405590251
772,2,703873,0.00282210641088824,0.0963577464247995,0.976651607859079
773,2,704219,0.0146018485813118,0.0964546546814654,0.879758001455571
776,2,705106,-0.00659963556626211,0.0960370944361701,0.945251685509263
777,2,705558,-0.0098964782158493,0.0959689801306494,0.917924991449705
778,2,707207,0.0606644831646874,0.0965351800308089,0.530136266020692
779,2,707848,0.0361297218063231,0.0975637211727503,0.711366746719315
780,2,712159,0.0945866759444611,0.0963239890194532,0.326790180040257
781,2,712303,0.0964992762942343,0.0963839355095656,0.317417533652745
782,2,712456,0.100588294600931,0.0960953541074898,0.295928779783157
783,2,712761,0.0478549970357813,0.0978181037718875,0.624986719528303
786,2,712962,-0.00225028456025471,0.0975151934099484,0.981602492466154
788,2,714775,0.097492718318592,0.0965543814110772,0.313321914467142
789,2,717833,0.041931520127031,0.0962208093403673,0.663259581808584
791,2,718552,0.0494783937131404,0.0965322229456851,0.608580880191408
792,2,718598,0.0603634958151925,0.0964275595085257,0.531720551611846
793,2,718839,0.0517925214097222,0.0977104927391894,0.596402881923912
794,2,718965,0.0737081161535747,0.0968165241987215,0.446975727378684
795,2,719785,0.0950382573972291,0.0962606449936756,0.3241712017025
797,2,722169,0.133690387859645,0.0967338607347794,0.167832296469298
798,2,723281,0.105279114638608,0.0962739149806887,0.274903635695029
800,2,725477,0.0800260726771966,0.0961879013569638,0.405984672861234
801,2,725577,0.0876303293835689,0.0969043428314122,0.366454538602374
802,2,734490,0.0753977325608444,0.0965283796946481,0.435270756312823
803,2,734586,0.0575622986027829,0.0961201264043508,0.549651737534017
804,2,735866,0.0598069195164716,0.0957894382858038,0.532795687375548
805,2,737571,-0.00368806757960961,0.0965228190191311,0.969542419729418
807,2,738941,-0.0106710720383415,0.0957904415816209,0.911362334238931
808,2,741443,-0.000887162381803638,0.0958156776102999,0.992617680996208
809,2,741554,-0.0102694097554765,0.0959765111277243,0.914850399536729
810,2,742609,-0.0568228953191381,0.0955556332349015,0.552453240447889
811,2,742620,-0.060829099428654,0.0954046146706376,0.524153454270657
812,2,742623,-0.060829099428654,0.0954046146706376,0.524153454270657
813,2,742956,-0.0644287733057552,0.0961909780381112,0.503422809549355
814,2,744118,-0.0732949935306537,0.0955806073791584,0.443689438310187
815,2,744147,-0.0703147173165847,0.0954328354956835,0.461734624418804
816,2,744252,-0.0507111408323444,0.0957016854348473,0.596522949168198
817,2,744413,-0.0601837057910304,0.0957621295716521,0.530101962489028
818,2,744417,-0.0601837057910304,0.0957621295716521,0.530101962489028
819,2,744466,-0.0721069468018628,0.0961701399770845,0.453883492061268
820,2,746573,-0.0362339417370628,0.0956051907630852,0.704919027218416
821,2,747212,-0.0545457044538882,0.0960874412124205,0.570621711578333
824,2,750067,0.0216070887866072,0.0955807056399961,0.821284656946679
825,2,751443,0.0335662784521831,0.096306510442525,0.727645516616831
827,2,758111,0.0781146819471417,0.0959745355814466,0.416244906169398
828,2,760471,0.0782692009211647,0.0954945368765449,0.412985996894967
829,2,762267,0.00563155769616429,0.0954184831987237,0.952969918406591
830,2,764689,-0.0122460411450897,0.0956738601240172,0.898223621746449
831,2,767731,-0.0213582829773942,0.0960946296764291,0.82423767138637
832,2,769972,-0.0352365338239638,0.0954005212794047,0.712085575265045
833,2,772699,0.0236759897917893,0.0975632890774699,0.808399554350306
834,2,773629,-0.00614007640585836,0.0955697052120896,0.948809840573339
838,2,774837,-0.036743189219138,0.0956560913085449,0.701122553534204
839,2,777253,-0.0636687650380076,0.0956691219770582,0.506158905488469
840,2,778895,-0.0392528273369731,0.0955806521950073,0.681558164625299
841,2,779029,-0.04435625291738,0.0971873825608111,0.64838355121984
842,2,780187,-0.0608743410724558,0.0958652983616745,0.525840620163356
846,2,780545,-0.0653447608748878,0.0958569610478275,0.495881796282953
847,2,782605,-0.0869020714353555,0.0954439213216138,0.363178073329936
848,2,784284,-0.0914807569400203,0.095498328031458,0.338753436089743
849,2,785333,-0.0584529323230332,0.0958078002352442,0.542184015388668
850,2,786434,-0.123919089363036,0.0960598573286274,0.197888328474228
851,2,787182,-0.143816488507713,0.0965112137024173,0.137076924721797
852,2,787277,-0.14882046676766,0.0961600464119515,0.122606691203423
853,2,788140,-0.141381036589429,0.0957163737108982,0.140544933692406
855,2,789465,-0.121336270747197,0.0960691972810601,0.20741951523762
856,2,789530,-0.126681955792459,0.0960984184908723,0.188273949185535
857,2,790356,-0.125265662424366,0.0959090458959951,0.192373031188578
858,2,790998,-0.133573096201398,0.0959466836053786,0.164750485995696
859,2,791790,-0.135311000651927,0.096016302748161,0.159641490256284
863,2,794032,-0.107385252777369,0.0955781023102442,0.261974245685216
864,2,794999,-0.0945927451093509,0.0952860374809453,0.321524414804923
865,2,797599,-0.0845077472671042,0.0954643614570676,0.376636140967724
866,2,799021,-0.0386490920110232,0.0961992735929303,0.688103239853149
868,2,799494,-0.029584773982544,0.0954465458152418,0.756772983691955
869,2,799991,0.00092390114031039,0.0956034700436842,0.992294912832042
870,2,800811,-0.0154632616109576,0.095916504053891,0.872015617138192
871,2,801661,0.0915118300913293,0.100829148884144,0.364712447230731
872,2,801662,0.102474561323093,0.100649992506801,0.309314477703907
874,2,801676,0.204145854853142,0.150052649802051,0.174541454295063
875,2,801677,0.220431136583704,0.148126739186785,0.137610626278132
876,2,801689,0.298569016243107,0.447089180263562,0.504693543342695
877,2,801690,0.298569016243107,0.447089180263562,0.504693543342695
