SNP,Chr,Pos,Effect,SE,SRO9_DHH1_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
569,2,450017,-0.0159509032450034,0.0550466110139956,0.772161679135403
570,2,451779,-0.0876260333947069,0.0550613784135846,0.112409128890327
571,2,451784,-0.0988520710091076,0.0552076514285868,0.0742222915501962
572,2,453525,-0.123629689849256,0.0550835301748366,0.0254254400995857
573,2,453768,-0.116902190051764,0.0551988094236464,0.0348872656354841
574,2,454027,-0.114544482695112,0.0549797837031655,0.0379345079818228
575,2,455029,-0.0916968818023542,0.055130341763492,0.0971450518706139
576,2,455247,-0.0969103893517257,0.0549255126345499,0.0785300317958072
579,2,455756,-0.103144621077298,0.0590135218561355,0.0813658040227962
580,2,457024,-0.125417245070904,0.0551701860712739,0.0236096219138344
581,2,457298,-0.108727363399762,0.0554319060152461,0.0506112398527249
582,2,460202,-0.11257565428821,0.0555373655852635,0.0434109533588275
586,2,464424,-0.12707797066115,0.0551571630184319,0.0218071118046162
587,2,465824,-0.146608031163397,0.0555714468365143,0.00870398274437871
588,2,470145,-0.136569257759448,0.0548371119215104,0.0132171684116431
589,2,470686,-0.132340464158101,0.0548326566968688,0.0163072508082001
590,2,471144,-0.145252996790948,0.0548364291581799,0.00843964799314787
591,2,471830,-0.114732622585263,0.0548824660511404,0.0372864357372159
592,2,472403,-0.107582702067341,0.0549730299846367,0.0511342886200931
593,2,473668,-0.153204084055338,0.0550341090791785,0.00566187900612768
594,2,473888,-0.125353157621118,0.0548511844819921,0.0228857910397498
595,2,474138,-0.141278854112479,0.0554866761783249,0.0113152603306837
596,2,474141,-0.141278854112479,0.0554866761783249,0.0113152603306837
597,2,475703,-0.128834979250539,0.0547671893115018,0.0192006147106135
598,2,476732,-0.114143796771047,0.0547405963588355,0.0377713189082623
600,2,477272,-0.123765382363531,0.0548645023087182,0.0246924410894703
601,2,477273,-0.123765382363531,0.0548645023087182,0.0246924410894703
604,2,480275,-0.127620568168179,0.0548643429750978,0.0205783473449398
605,2,480340,-0.135909898961096,0.055667974471136,0.0151194172992592
607,2,481312,-0.127674934694614,0.0557907391672008,0.0227010547159465
608,2,483628,-0.122805196996336,0.0551246858431479,0.0265255058255054
609,2,484021,-0.118462051482523,0.0547964218309142,0.0313006957203926
610,2,484651,-0.134812879275712,0.0556992868076338,0.016008869021584
611,2,485249,-0.1260018519459,0.0550019849981514,0.0225603104809275
612,2,485603,-0.113397310403303,0.0547449912698904,0.0390500025999846
613,2,486033,-0.121600345408837,0.0549444045910047,0.0275262521047711
615,2,488757,-0.150147880924538,0.0549569596754664,0.00660960954172372
616,2,490612,-0.111868184815195,0.0549487930072675,0.0425104204784168
617,2,491316,-0.128223296572139,0.0557433470922286,0.0220170731218173
618,2,495558,-0.143249958110681,0.05616468378884,0.011177343008688
619,2,495559,-0.142606145186386,0.0561190364382994,0.0114766263502889
620,2,498324,-0.187845175864309,0.0557317767026027,0.000833253252526317
621,2,498889,-0.190133208960584,0.0569041652197872,0.000923102912696081
625,2,500276,-0.176513632866896,0.0557718600601579,0.00168608075746486
626,2,500320,-0.175257746082275,0.0556889979139975,0.00178940138010221
627,2,500677,-0.173655671272783,0.0557361053083407,0.00198556009645182
628,2,501170,-0.199644440683786,0.0552574950544863,0.000346619769718116
629,2,501746,-0.194594472052399,0.0549801525356839,0.000454774387236032
630,2,505207,-0.169263756510453,0.0573819515110624,0.00339220194159897
632,2,507274,-0.185260586952118,0.0569098281573057,0.00124218962714154
633,2,507491,-0.197875799210474,0.0567909378386612,0.00055555405341386
634,2,510017,-0.182093879766377,0.0566742797722405,0.00143453260646524
635,2,510140,-0.189545182388638,0.0565240645459428,0.000884978790767413
636,2,517548,-0.199004839831296,0.057246139927654,0.000571788453769731
637,2,517869,-0.204012919946629,0.0573202716004322,0.000422906856072142
638,2,518106,-0.199826677522529,0.0575510841653398,0.000580380222235399
639,2,518133,-0.211353493094812,0.0573752238049921,0.000265889640214988
640,2,518385,-0.182785326493605,0.0573991540892604,0.00157928506718267
641,2,518844,-0.201814272721222,0.0572182708971634,0.000475608103174809
642,2,523217,-0.19938421799891,0.0577146033542633,0.000618060772660064
643,2,524731,-0.220497030691072,0.0569229702898535,0.000127801350607574
644,2,528468,-0.251632884504652,0.0558741244561154,9.0930715161583e-06
645,2,528729,0.0122751440261535,0.0884535413232517,0.889707049632815
646,2,530047,-0.228342324817152,0.0559366711381777,5.52266130693598e-05
647,2,533672,-0.185985822715886,0.0570321761425262,0.00121807159255494
648,2,538868,-0.216770216634851,0.0564295927848756,0.000144997953471998
653,2,542505,-0.17449403717202,0.0563882688504921,0.00212875905353929
654,2,544518,-0.147521675465828,0.0556603267101943,0.00840177479413489
655,2,544904,-0.132487056690474,0.0563104966808834,0.0191811499752005
656,2,544912,-0.139115500670514,0.0561668139674931,0.0137234035436559
657,2,544962,-0.133900512257206,0.0559121677027043,0.0171485246281663
658,2,552681,-0.183328850399477,0.055114810146838,0.000972561248237266
660,2,553949,-0.184818825165984,0.0546336666673522,0.00079779482666885
661,2,555320,-0.155353820570228,0.0550470546988209,0.00503963430463137
662,2,555633,-0.171073721265967,0.0548192743285526,0.00195299732890245
663,2,556553,-0.178876018506023,0.0549098356383033,0.00123247714837249
664,2,557658,-0.178151088015606,0.0546841456728833,0.00123168475455715
665,2,558703,-0.170675737607485,0.0545657691539059,0.00190702532830306
669,2,567265,-0.147365560920193,0.0548608026052641,0.00756918072139504
670,2,567339,-0.129212620112131,0.0551291253582466,0.0196416282284233
673,2,572291,-0.144591789345403,0.0548978625925375,0.00881423907788612
674,2,572565,-0.134744287218792,0.0547206958287556,0.0142780598571688
675,2,573554,-0.135822191608092,0.0547180146083755,0.0135210028109291
676,2,573624,-0.135745117710698,0.0550661397117748,0.0141716862059308
678,2,573868,-0.14260289600864,0.0549359521985555,0.00983105526455304
679,2,573983,-0.138303965057348,0.0549253557591779,0.0122429084063117
680,2,574281,-0.139590688706345,0.0546168882320429,0.0110122312897914
681,2,574592,-0.141004077639073,0.0548128883972068,0.0105059290780953
682,2,574678,-0.137099786547181,0.0546347592086097,0.0125412461088189
684,2,577915,-0.160494338322482,0.0544539650003591,0.00341835994040106
687,2,582226,-0.15495137087923,0.0546022655928376,0.00480480224635591
692,2,592973,-0.131450558391044,0.0546370994178199,0.016646916486662
693,2,592989,-0.122760831116506,0.0546802844865188,0.0253825013962525
694,2,593029,-0.130292800110199,0.0548652246632152,0.0180933024145375
695,2,593045,-0.137684423879668,0.0556263045397929,0.0137862297902066
696,2,593459,-0.132540498029827,0.0548713457195573,0.0162219162697249
697,2,594044,-0.128011404653739,0.0544961113015057,0.0193746044008933
698,2,595492,-0.13982529553703,0.055847037445388,0.0127403016153346
699,2,598249,-0.131996288603234,0.0550887968280797,0.017092147839068
701,2,602542,-0.14765529951046,0.0545872730407697,0.00716284618397661
702,2,604023,-0.145826779430598,0.0546277466389667,0.00794826912790988
703,2,609784,-0.134457473752577,0.054790068397523,0.014608189506186
704,2,610624,-0.131828708493997,0.0544746843355104,0.016024913374895
706,2,616723,-0.154936681221937,0.0543266204249306,0.00460099633141561
707,2,618646,-0.171329370646162,0.0543577058656187,0.00176100394474269
708,2,618987,-0.158248242104923,0.0544699307129208,0.00390104425038936
709,2,619593,-0.157397866744432,0.0543013174461523,0.0039826033477783
710,2,620149,-0.167872745728231,0.0542457437774504,0.00212762978904133
711,2,620925,-0.176037651736268,0.0541020863354774,0.00124870223407758
715,2,625090,-0.170029943321897,0.0542976291874266,0.00188472352730322
716,2,625278,-0.155188179943983,0.0545972491041963,0.00473758924827078
717,2,626092,-0.170514369546521,0.0542391145357218,0.00180930442197608
718,2,628663,-0.105625538179562,0.0547233803457675,0.0543863707400813
719,2,628692,-0.0892191199243141,0.0552054749050858,0.106959932357653
720,2,630554,-0.134602324723546,0.0548335195777854,0.0145803842780101
721,2,633052,-0.116894482693566,0.0547676478071244,0.0335009237547879
722,2,633130,-0.131862513100684,0.0547189190364037,0.0164715790247146
723,2,633281,-0.147088207431022,0.0569600438140643,0.0102164385964627
724,2,633308,-0.117607513107944,0.0553573485834001,0.0343216237668623
725,2,633859,-0.135682426783445,0.0546677216384215,0.0135311853514069
726,2,635476,-0.202856357721831,0.0541674490211715,0.00021059868452395
727,2,635959,-0.163294204169204,0.0541732217089124,0.00276203771311046
728,2,636093,-0.160410118467785,0.0542605710169246,0.00332303111332265
729,2,637041,-0.168783322730026,0.0544526035493746,0.00209322113882858
730,2,637229,-0.179054295469609,0.0540127167780072,0.00101137899833001
731,2,638637,-0.148090584914875,0.0543090622402955,0.0067141968790762
734,2,645476,-0.108169223269473,0.0555978748897843,0.0525006075782111
735,2,646360,-0.0739370319616562,0.055317993252915,0.182219952017473
736,2,647193,-0.0931865179931849,0.05481354875037,0.0899998002096984
737,2,647884,-0.111398124201387,0.0550724478913296,0.0438517998647617
738,2,649511,-0.0932551011416366,0.054719088201708,0.089214023211633
741,2,650924,-0.0959158887350768,0.0548671927071287,0.081308030206968
742,2,654520,0.00825258157976028,0.0554422575024528,0.881756970727805
743,2,657722,0.015561885002752,0.0552827540851487,0.778494784755443
744,2,660189,0.0238558543094292,0.0551175282163051,0.665411364712548
745,2,662669,0.0850422819075381,0.0551033678652816,0.123648447110048
746,2,668152,0.0873560859214515,0.055619308745456,0.117169801596911
747,2,671051,0.119040198104879,0.0551372954036188,0.0315252084888349
748,2,671554,0.122751793498394,0.0557545067096851,0.0283366456290823
749,2,672334,0.107273264812408,0.0553203995327156,0.0532824912332164
750,2,678375,0.121264215691646,0.0548161370685109,0.0275926295004369
751,2,679565,0.0996220039381683,0.0551956825757852,0.0719443069538603
752,2,680493,0.105020500540324,0.0551615115598594,0.0577396879630732
754,2,682076,0.130138191203734,0.0553256730940795,0.0192103251524645
755,2,682239,0.104951377928854,0.055528966457432,0.0595730578119726
757,2,687998,0.0692257913744813,0.0555858956046217,0.213816617832615
758,2,689964,0.0559897510947913,0.0556765241852167,0.315284416367842
759,2,690583,0.0586365623091714,0.0561604878101765,0.297158558940172
760,2,694474,0.0636443013813299,0.0556545821642651,0.253581458375331
762,2,696541,0.0472449918384423,0.0557049210676481,0.39694052183693
763,2,697507,0.062129910919706,0.0559310625919856,0.267397516441348
764,2,698030,0.0532728110181813,0.0562880340806046,0.344575556381509
767,2,699381,0.0528945396058953,0.0559051745493773,0.344720565016867
768,2,699384,0.0504394031915374,0.0559116019734337,0.36760417740926
769,2,699889,0.0591827609003202,0.0561119406440412,0.292271699443096
770,2,699929,0.0470969833014367,0.0558065656450313,0.399278575930171
771,2,701195,0.0954049537411965,0.0555818343670133,0.0869519896765416
772,2,703873,0.0248576906252364,0.0554388916401221,0.654154056415726
773,2,704219,0.0588912813438086,0.0554236187850436,0.288704950115646
776,2,705106,0.0675951514302059,0.055153223196613,0.221170648985419
777,2,705558,0.0616932185323328,0.0551340095207728,0.263914430188343
778,2,707207,0.0315216366763862,0.0555624671338129,0.570858148845749
779,2,707848,0.0651891585282451,0.0560522775616496,0.245612482381504
780,2,712159,0.0482364363766189,0.0554514411733235,0.384953783492951
781,2,712303,0.0590924935333038,0.0554592702464632,0.287372738529918
782,2,712456,0.0357173361486524,0.0553567309506806,0.519202984759957
783,2,712761,0.0299970956882327,0.0562914998332306,0.594446034525764
786,2,712962,0.0267653454386698,0.0561026872069909,0.633601954482
788,2,714775,0.0309482063953949,0.0556235769013621,0.578299198786526
789,2,717833,0.0294372916132096,0.0553685307669198,0.595295176307473
791,2,718552,0.0348299613767556,0.0555447639403269,0.531024528193844
792,2,718598,0.0308254330860363,0.0555013369682644,0.578973004732436
793,2,718839,0.0516294966748523,0.0561883432009884,0.358793663228837
794,2,718965,0.0211037174349415,0.0557530501261333,0.705270910269771
795,2,719785,0.0477486436656134,0.0554169185722587,0.389478406613312
797,2,722169,0.0500271940108598,0.0557579366042473,0.370212476018137
798,2,723281,0.0701553577719203,0.0553743794136636,0.206016235280464
800,2,725477,0.0659679179096496,0.0552997563902315,0.233703788897691
801,2,725577,0.0694094434882505,0.0557113868301277,0.21363640623643
802,2,734490,-0.00246952872410588,0.0556006411286311,0.964598342687527
803,2,734586,-0.00309595656173689,0.0553457046958737,0.955422435361949
804,2,735866,0.0529525219089125,0.0550859225150754,0.337073704644777
805,2,737571,0.0824815400542709,0.055375981789966,0.137253319476871
807,2,738941,0.0885279818618815,0.0549273597333026,0.107914764085863
808,2,741443,0.0780210092931132,0.054986066960724,0.156803722643205
809,2,741554,0.0882204616179585,0.0550361619791227,0.109839075007979
810,2,742609,0.0719962574001861,0.0548869211005836,0.190467160270392
811,2,742620,0.0696751808919113,0.0548123735815354,0.20450946211065
812,2,742623,0.0696751808919113,0.0548123735815354,0.20450946211065
813,2,742956,0.0732024043850698,0.0552566093667827,0.18610375974961
814,2,744118,0.0331070893404543,0.0550249499048531,0.547777280951139
815,2,744147,0.0336797648855116,0.0549352923539505,0.540217803916696
816,2,744252,0.030863035626994,0.0550744491353184,0.575570594836625
817,2,744413,0.036166696062398,0.0551090419637745,0.512074642901673
818,2,744417,0.036166696062398,0.0551090419637745,0.512074642901673
819,2,744466,0.0381892252260269,0.0553533877409,0.490699897488524
820,2,746573,0.0796501960585863,0.0548691721342335,0.147490324093232
821,2,747212,0.075047122781547,0.0551798988011791,0.174683752869053
824,2,750067,0.0811476330990472,0.0548415871070577,0.139852311107381
825,2,751443,0.0865271550796583,0.0552430253726131,0.118174349684504
827,2,758111,0.0507087117228562,0.0552199528506018,0.359086671616809
828,2,760471,0.0798065657415295,0.0548458543830734,0.146528412758779
829,2,762267,0.0797513491262756,0.0547500276274492,0.14610331582465
830,2,764689,0.0996070154299439,0.0548064873080259,0.0699988094946961
831,2,767731,0.0678697370227356,0.0551889581673001,0.219602151004804
832,2,769972,0.061353019709212,0.0548171494419869,0.26380285722107
833,2,772699,0.0766990678311868,0.0560045057455649,0.171708621504603
834,2,773629,0.106075445877171,0.054710871133195,0.0533179438777622
838,2,774837,0.045709973937919,0.0550085308043993,0.406557038130585
839,2,777253,0.0149611167245534,0.0550870750604468,0.786095800225955
840,2,778895,0.0307397760061205,0.0549961932045393,0.576554548127064
841,2,779029,0.0243459415411902,0.0559335630712061,0.663635840988593
842,2,780187,0.0273491884049593,0.0551835074242396,0.620481946943865
846,2,780545,0.0397408049724852,0.0551621644123098,0.471733421934862
847,2,782605,0.0327850501095419,0.0549654662734594,0.551246046597635
848,2,784284,0.0325254325013979,0.0550041601344342,0.554679956015813
849,2,785333,0.018407235109609,0.0551584740217473,0.738792435143782
850,2,786434,0.0261294977668434,0.0553958747295174,0.637441836628447
851,2,787182,0.00631132499137621,0.055716341372951,0.909876126908565
852,2,787277,0.0168058751083059,0.0555210576252645,0.762301576349593
853,2,788140,0.0339834060913461,0.055225852357582,0.538717982467015
855,2,789465,0.0342934428725973,0.055383260249887,0.53618249721013
856,2,789530,0.0257722870310013,0.0554243565660824,0.642218661599737
857,2,790356,0.0244021898239205,0.0553143396149421,0.65937096311346
858,2,790998,0.0393049470777084,0.0553298818352347,0.477940858058789
859,2,791790,0.00374117046479661,0.0554129716300742,0.946210466327697
863,2,794032,0.0410878750295859,0.0550607689893421,0.456026494812393
864,2,794999,0.0522295214808277,0.0548439192831006,0.341581156227431
865,2,797599,0.0589008587864788,0.0549119904813423,0.284164908763543
866,2,799021,0.0348576043205782,0.0553449751947087,0.52921705811925
868,2,799494,0.0346202412817157,0.0549067703992433,0.528757341894007
869,2,799991,0.0269657975277956,0.0550018018487331,0.62424661213075
870,2,800811,0.0167723602400484,0.0551954843380008,0.761404472132416
871,2,801661,-0.00421493129364925,0.0580951663867151,0.94220356693284
872,2,801662,-0.00530233805002922,0.0580091283649515,0.927222448304867
