SNP,Chr,Pos,Effect,SE,ERG11_ORM2_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
573,2,453768,-0.103042718226012,0.0961792864300108,0.284739161939459
574,2,454027,-0.108541195029324,0.095759746791291,0.257784416070859
575,2,455029,-0.0857779884856555,0.0958758160161798,0.371568826430782
576,2,455247,-0.090850809669796,0.0955521379956064,0.342357302512579
579,2,455756,-0.11564702332894,0.102602417547817,0.260449970709881
580,2,457024,-0.101327689485425,0.0962264357390159,0.293055276272038
581,2,457298,-0.0921526558179876,0.0965314563697566,0.340413747188398
582,2,460202,-0.105806168701872,0.0967115278059848,0.274683908233764
586,2,464424,-0.0876148746611578,0.0962606776282962,0.363346836860605
587,2,465824,-0.0533818289082122,0.0972795176312912,0.583526092477939
588,2,470145,-0.0074957613172274,0.0959330204683468,0.937764648693056
589,2,470686,-0.0245015307973223,0.095866805527515,0.798424883455928
590,2,471144,-0.0492382800992852,0.0960055303799154,0.608363602845102
591,2,471830,0.0131823086088138,0.0957654542814002,0.890593919485339
592,2,472403,-0.00794769649994853,0.0958525709768588,0.933965455442303
593,2,473668,-0.0417568971158901,0.0964600111905994,0.665356621582636
594,2,473888,-0.00546477424199021,0.0958270895092577,0.954555596894071
595,2,474138,-0.0101436712985763,0.0971066329570619,0.916864350931466
596,2,474141,-0.0101436712985763,0.0971066329570619,0.916864350931466
597,2,475703,-0.0631540983220049,0.0956632893200114,0.509574835997494
598,2,476732,-0.0898343553840476,0.0953977389805198,0.346999339025794
600,2,477272,-0.107120267122978,0.0956631270397935,0.263575021453418
601,2,477273,-0.107120267122978,0.0956631270397935,0.263575021453418
604,2,480275,-0.0476488416742674,0.0958421268399818,0.619385950205185
605,2,480340,-0.0731326226970419,0.097276766952769,0.452672610888362
607,2,481312,-0.0402089207555979,0.0974474258431038,0.680134303180612
608,2,483628,-0.0225963829586292,0.0962629118774029,0.814549645538118
609,2,484021,-0.00779041025973448,0.0956575583356054,0.935137706623586
610,2,484651,-0.0864823556221802,0.0972866429663036,0.374638652523911
611,2,485249,-0.072990040871613,0.0960158192259701,0.447649839322332
612,2,485603,-0.03756630746393,0.0954965579473679,0.694277311778327
613,2,486033,-0.031746097222181,0.0959319982332427,0.740899049906508
615,2,488757,-0.0950380378230896,0.0961793358891615,0.323764011604143
616,2,490612,-0.0545128505325705,0.0958095821324308,0.569737805880157
617,2,491316,-0.0231303689545858,0.0973876933102847,0.812400398908455
618,2,495558,-0.0655717044005537,0.0982357869941309,0.504893375321052
619,2,495559,-0.0763274972667971,0.0981272770011806,0.437183295456354
620,2,498324,-0.126392260017069,0.0979658407216042,0.197837302575476
621,2,498889,-0.133994871726306,0.0999811912322852,0.181042044002499
625,2,500276,-0.0943553926420082,0.0979571565112066,0.336090864014946
626,2,500320,-0.100924736209083,0.0977774396334107,0.30269053346206
627,2,500677,-0.109538904845851,0.0978075466311088,0.263499343234353
628,2,501170,-0.103018851876161,0.0974326818069396,0.291082374271669
629,2,501746,-0.0939089694203965,0.0968983556234578,0.33313427320255
630,2,505207,-0.107214606713814,0.100572679322843,0.287133653355553
632,2,507274,-0.0630500570274455,0.100110906625829,0.529231511921501
633,2,507491,-0.108088620879235,0.100004412710405,0.280506809310871
634,2,510017,-0.104929615992587,0.099558445753284,0.29262669973123
635,2,510140,-0.0856873368320863,0.0994722394850123,0.389591735882934
636,2,517548,-0.037387219586003,0.100945357984432,0.711328310277885
637,2,517869,-0.0434874672273238,0.101149932060772,0.667508337578627
638,2,518106,-0.0493441119065752,0.101464816579661,0.627043871712176
639,2,518133,-0.043459521564563,0.10137184496502,0.668392917972116
640,2,518385,-0.0642608364704129,0.100907021119349,0.524646931052206
641,2,518844,-0.0407978377007283,0.100941616244519,0.686330542455077
642,2,523217,-0.0452058900588463,0.10174183723729,0.657083817147469
643,2,524731,-0.0427640111570939,0.100769999264984,0.671552725060555
644,2,528468,-0.0923103133005552,0.0995241496280779,0.354292045547762
645,2,528729,0.155165089851135,0.153183463456967,0.311784373375001
646,2,530047,-0.0532901151966714,0.0992317340909318,0.591587321717803
647,2,533672,-0.0446300898753442,0.10035952953073,0.656807611030965
648,2,538868,-0.0233315038571211,0.0998806323907658,0.815435687916678
653,2,542505,-0.00694601315222876,0.0991089721101558,0.944166005822562
654,2,544518,0.0466476566016945,0.0974537690065739,0.632473686936412
655,2,544904,0.0123627404657998,0.0984177726882374,0.900108262932587
656,2,544912,0.00683247165953915,0.0982501437794688,0.944597901920696
657,2,544962,-0.00269676918888284,0.0977508619462385,0.978006192181385
658,2,552681,-0.0228421047012484,0.097062399785659,0.814085795174045
660,2,553949,0.00494155498207016,0.0962723881680098,0.959092478646587
661,2,555320,-0.00130578742412513,0.0965370717814285,0.989215560766604
662,2,555633,0.000121504194527056,0.096373565339529,0.99899476936089
663,2,556553,-0.00800417650814544,0.0966479924889817,0.934043336789973
664,2,557658,-0.00296759992684792,0.0962517183455158,0.975421218347514
665,2,558703,-0.0344789154875298,0.0959162962780634,0.719459355919714
669,2,567265,-0.018882470490618,0.0961052988956111,0.844349981438475
670,2,567339,0.00943841264587214,0.0963481859296394,0.92201846553589
673,2,572291,-0.181480094059232,0.0956518290094742,0.0586043728537032
674,2,572565,-0.174516236395442,0.0952598906384692,0.0677936347529751
675,2,573554,-0.190585109027678,0.0951810348418628,0.0460123371901311
676,2,573624,-0.179761828196555,0.0958413021180041,0.0615326915717356
678,2,573868,-0.183248035422064,0.0956826085664648,0.0562792181320284
679,2,573983,-0.177476837615975,0.0956413540698038,0.064336832727803
680,2,574281,-0.164087007024528,0.0951926544120751,0.0856310747839574
681,2,574592,-0.189944543935984,0.0954127700224544,0.0472771989221389
682,2,574678,-0.18586594244072,0.0950791802258468,0.0513891907520563
684,2,577915,-0.212799310161261,0.0949190863566761,0.0255883239341866
687,2,582226,-0.292385932353585,0.094495928579688,0.00213117147129817
692,2,592973,-0.150968185177408,0.0951902990797266,0.113643311808229
693,2,592989,-0.138270968963489,0.0952206598103013,0.147358954487459
694,2,593029,-0.158485728031542,0.0955361357065167,0.0980223727947701
695,2,593045,-0.156963261179878,0.0969449031876582,0.10631930583046
696,2,593459,-0.144182009125281,0.0956371855702228,0.132552974074602
697,2,594044,-0.139892599123258,0.0949549291956457,0.141574041278793
698,2,595492,-0.146144787166984,0.0973995478676568,0.134387393711563
699,2,598249,-0.144176371872065,0.0960060701664584,0.134057654198181
701,2,602542,-0.196124147277965,0.0950734467146586,0.0398559724986577
702,2,604023,-0.192215100797132,0.0951419109090176,0.0441072225099557
703,2,609784,-0.202038836006914,0.0952222619222748,0.0345540388487448
704,2,610624,-0.200234454322506,0.094655828022139,0.0350963392842044
706,2,616723,-0.135969838822022,0.0950207393312585,0.153329462606227
707,2,618646,-0.152165880674986,0.0952441712767334,0.111017880048213
708,2,618987,-0.145284053522029,0.0952746085094398,0.128179953444556
709,2,619593,-0.188039532532131,0.0947598557987983,0.0479874907275979
710,2,620149,-0.160369924361664,0.0949611860763359,0.0921419043162934
711,2,620925,-0.16755715730136,0.0948053839599132,0.0780285129202204
715,2,625090,-0.174136135757305,0.0950143734763351,0.0676841640374318
716,2,625278,-0.17291188146841,0.0953201988818974,0.0705249330766872
717,2,626092,-0.138892240123605,0.095085688501812,0.144985601959852
718,2,628663,-0.111511054080475,0.0952194625684921,0.242350422461132
719,2,628692,-0.097567928684658,0.09595395935561,0.30993534925044
720,2,630554,-0.152287433243904,0.0955608492728854,0.11191671363948
721,2,633052,-0.143250311777285,0.0952878942877283,0.133644916389548
722,2,633130,-0.13717612295972,0.0953954211473301,0.151327375685709
723,2,633281,-0.163518775146285,0.0993318362273334,0.100615250829465
724,2,633308,-0.157998629905757,0.0962493727263443,0.101572858328537
725,2,633859,-0.160686348280427,0.0952486862693373,0.0924831038358091
726,2,635476,-0.180291470652963,0.0953067451511348,0.05934968467236
727,2,635959,-0.125085647457498,0.0949188710159036,0.188419684297682
728,2,636093,-0.148369898091828,0.0949320160374666,0.118970522344926
729,2,637041,-0.181953424869225,0.0952204624823066,0.0568317486656326
730,2,637229,-0.184805604207797,0.0946092476017935,0.0515670051398958
731,2,638637,-0.164902071443374,0.0947674434191575,0.0827180661825436
734,2,645476,-0.26066400368076,0.095938994049172,0.00691270544951247
735,2,646360,-0.238368383090578,0.0953379614742869,0.0128636377866925
736,2,647193,-0.255337233697843,0.0944770481793512,0.00721161136500016
737,2,647884,-0.225980327535568,0.0953060985063118,0.0182714763287759
738,2,649511,-0.180687163036582,0.0948003702549066,0.057465403289866
741,2,650924,-0.216636121083271,0.0948670186142058,0.0229899738592993
742,2,654520,-0.0987800660100611,0.0960106534309302,0.304257025962656
743,2,657722,-0.107852973029555,0.0957136313750084,0.260579849859534
744,2,660189,-0.100568010298481,0.0954637269694805,0.292846958625923
745,2,662669,-0.046129715524617,0.0958541789950336,0.630637801430779
746,2,668152,-0.0800473752086659,0.0967011682932858,0.408353886797422
747,2,671051,-0.0537386637232133,0.0962093413922911,0.576816354345311
748,2,671554,-0.0801160675725605,0.0972611826453497,0.410654339139032
749,2,672334,-0.101826905891301,0.0962973845596789,0.291042436978177
750,2,678375,-0.0478261621644891,0.0956884731773497,0.617519486063644
751,2,679565,-0.0271507573203729,0.0961536686619658,0.777826530165205
752,2,680493,-0.10198486239174,0.0960011608213613,0.288812359068174
754,2,682076,-0.0764699538537463,0.0966126306923739,0.429177412119673
755,2,682239,-0.0718598144343396,0.0967122968518173,0.457959736630839
757,2,687998,-0.0305911396711753,0.0965984107190243,0.751670832106244
758,2,689964,-0.0406975708371438,0.096671706032088,0.674020473597011
759,2,690583,-0.0653189148205884,0.0974853808949765,0.503271602894592
760,2,694474,-0.0457019649267301,0.0966677251689863,0.636666766130572
762,2,696541,-0.0470488485121396,0.0966729594228248,0.62678676309764
763,2,697507,-0.0683019485895489,0.0971005548041891,0.482261088325313
764,2,698030,-0.0711728787076416,0.0976686172648443,0.466657350092479
767,2,699381,-0.0562501972533374,0.0970309802611848,0.562477441444604
768,2,699384,-0.0458527628742313,0.0970464760869316,0.636874392440776
769,2,699889,-0.0133703137028651,0.097463504046215,0.890964537148958
770,2,699929,-0.02279474598996,0.0968732754935197,0.814108620267215
771,2,701195,0.00660975369483197,0.0967943385530353,0.945596174968207
772,2,703873,0.0687497126414958,0.0961033797829279,0.474851801042779
773,2,704219,0.0845048209596408,0.0961676258056789,0.380148564057063
776,2,705106,0.0527832579788983,0.0958123256504321,0.58204894121722
777,2,705558,0.0461785034730771,0.0957547836929319,0.62992161817339
778,2,707207,0.00817388173513767,0.096402891152417,0.932477394531858
779,2,707848,-0.0537980603811763,0.0973533742270608,0.580882960002276
780,2,712159,-0.0400193747610738,0.0962468580404779,0.677809535841529
781,2,712303,-0.0496957339380587,0.0962992091184674,0.606138752982638
782,2,712456,-0.0370795685835051,0.0960394721584679,0.699665005695019
783,2,712761,-0.0403331298001131,0.0976399519687455,0.679798665583049
786,2,712962,-0.0593358028528941,0.0972769488650456,0.542275609895136
788,2,714775,-0.035445395256243,0.0964897824116331,0.713579071169612
789,2,717833,-0.115405899673718,0.0958654730279832,0.22946124646444
791,2,718552,-0.125781267982356,0.09615010438529,0.19166476888023
792,2,718598,-0.133844644122767,0.0960321183971753,0.164270283585965
793,2,718839,-0.124696096507883,0.0973358463823501,0.201002599864338
794,2,718965,-0.15023096496892,0.0963789753393805,0.119951032128069
795,2,719785,-0.130991476308229,0.0959555916637636,0.173082818274668
797,2,722169,-0.148070021679667,0.0964878289627369,0.125778381328469
798,2,723281,-0.0780726326691061,0.0961621078792127,0.41740439697561
800,2,725477,-0.059829496250281,0.0960446839117224,0.533730142272337
801,2,725577,-0.0736154478226489,0.0967511064935908,0.447239990758276
802,2,734490,-0.0325348700353362,0.0964108774448726,0.735970299771571
803,2,734586,-0.0473513232256039,0.095951363767046,0.621971190011887
804,2,735866,-0.0362675348737879,0.0956389786370023,0.704757772215719
805,2,737571,-0.0168363153789405,0.0963336875021483,0.861359931523627
807,2,738941,0.0261964080425947,0.0955981967847747,0.784224785626276
808,2,741443,0.065459278265569,0.0955683965911812,0.493826914927841
809,2,741554,0.0744264598192805,0.0957120092150544,0.437320753657725
810,2,742609,0.0682866616928006,0.0953508388652442,0.474364725033955
811,2,742620,0.0659907368096442,0.0952116480769601,0.488705555954643
812,2,742623,0.0659907368096442,0.0952116480769601,0.488705555954643
813,2,742956,0.0839959535814582,0.0959633593380428,0.382010254167507
814,2,744118,-0.00724460847529773,0.0954758986543206,0.93955840935062
815,2,744147,-0.00695422357502118,0.0953222580057535,0.941883344428452
816,2,744252,-0.0108390916079287,0.0955543367802689,0.909751127235477
817,2,744413,-0.0269496500808089,0.0956211249770327,0.778233017858561
818,2,744417,-0.0269496500808089,0.0956211249770327,0.778233017858561
819,2,744466,-0.0343356893379498,0.0960446701824827,0.720933353114073
820,2,746573,0.0656319947752719,0.0953772505920593,0.491822544999418
821,2,747212,0.0723414672522288,0.0958695890562098,0.451002920678957
824,2,750067,0.0513088754785415,0.0953651617821547,0.590898591180259
825,2,751443,0.043753595750916,0.0961100909407283,0.649213180696868
827,2,758111,0.0219619878435839,0.0958731381708926,0.818944509347276
828,2,760471,-0.025510826379069,0.0953923315386542,0.78929383776356
829,2,762267,0.00149353662808502,0.0952358753981974,0.987496547870243
830,2,764689,-0.0206218987880676,0.0954862335623216,0.829138019203651
831,2,767731,0.00554484706610406,0.0959165449605565,0.953933415972012
832,2,769972,0.011202029735901,0.0952340422295788,0.906430649595718
833,2,772699,0.0183789582779753,0.0973793391717484,0.850408424904725
834,2,773629,0.0408559752041758,0.0953621384413825,0.668599580996501
838,2,774837,-0.0055376787655602,0.0954920867818124,0.953788633568195
839,2,777253,-0.0242160309572506,0.0955367862198352,0.800049998318694
840,2,778895,-0.0250756949124964,0.095410748978741,0.792843919932711
841,2,779029,-0.0550671707506393,0.0969852831799332,0.570539238798157
842,2,780187,-0.0647331231086677,0.0956740109765784,0.499102295410034
846,2,780545,-0.0328522032006932,0.095720059125783,0.7316438314859
847,2,782605,-0.0496304177277164,0.0953360330308829,0.602982929521773
848,2,784284,-0.0135912009452446,0.0954361952558722,0.886836315844094
849,2,785333,-0.00717290457734476,0.095673650449665,0.940278962321653
850,2,786434,0.0120266515229257,0.0960991783259854,0.9004773633255
851,2,787182,0.0161045970453717,0.0966247670697162,0.867723942044531
852,2,787277,0.0193702228441142,0.0962951157806845,0.840693404545525
853,2,788140,-0.00426885873540173,0.0958272615734526,0.964493230150232
855,2,789465,0.0403536869561139,0.0960773060215157,0.674731718974368
856,2,789530,0.0272695153111101,0.0961389128544543,0.776847192204421
857,2,790356,0.0150433918437769,0.0959527358037484,0.875508505182417
858,2,790998,0.0241691287140375,0.0960165362485314,0.801405215879198
859,2,791790,0.0607202295850456,0.0960469531702075,0.527669885624501
863,2,794032,-0.0670205307355308,0.0954985670725092,0.483268711207048
864,2,794999,-0.0686554286413871,0.095165778506695,0.471122667098049
865,2,797599,-0.0789805402004545,0.0952942543544019,0.407773701619147
866,2,799021,-0.054648860558163,0.0959926229517468,0.569512793658887
868,2,799494,-0.0587066814218271,0.0952251596247944,0.53795937732553
869,2,799991,-0.0539938772891176,0.0953767977394758,0.571677865999368
870,2,800811,-0.0227863034197777,0.0957283462089263,0.811995241050328
871,2,801661,0.0397902481095413,0.100730812503599,0.693069912428248
872,2,801662,0.0400999679703014,0.100581657895116,0.690369522451344
874,2,801676,0.0409928813457157,0.150141077051743,0.784990512867729
875,2,801677,0.0990381738715076,0.148211888039688,0.504429738043484
876,2,801689,-0.383431881148283,0.446046679069758,0.390580417794889
