SNP,Chr,Pos,Effect,SE,SRO9_DHH1_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
569,2,450017,-0.0207266015228981,0.0497027987771643,0.676924022704092
570,2,451779,-0.0706336490559332,0.0497586961305364,0.156628841512586
571,2,451784,-0.0761053898697019,0.0499163546150346,0.128239705362702
572,2,453525,-0.0876621341369045,0.0498783744583517,0.07969635467753
573,2,453768,-0.0727171971993106,0.0500127120507951,0.146841932819128
574,2,454027,-0.0697140059965216,0.0498150930787796,0.162554562274947
575,2,455029,-0.0656615201686186,0.0498571052963261,0.188694849590316
576,2,455247,-0.0628240839333915,0.0497056566625896,0.207091934442341
579,2,455756,-0.0894447103612892,0.053309342226134,0.0942628307432414
580,2,457024,-0.0778136363448514,0.0500128835370934,0.120634636961101
581,2,457298,-0.0542031993646098,0.0502463555049602,0.281436250042342
582,2,460202,-0.0879069967955315,0.0502258752222786,0.0809468681611907
586,2,464424,-0.082931943547041,0.0499875466275664,0.0979934597201853
587,2,465824,-0.0864777562599334,0.0504659231555493,0.0874824946207793
588,2,470145,-0.094893044419894,0.0496971054316476,0.057017337283471
589,2,470686,-0.0878297838631384,0.0497034505077253,0.0780794933575122
590,2,471144,-0.0999468739921873,0.0497252979357155,0.0451936908293474
591,2,471830,-0.0882425179035345,0.0496450755457618,0.0763522249105514
592,2,472403,-0.0821388607468265,0.0497194192130133,0.0994139736929455
593,2,473668,-0.11479449606293,0.0498674896089415,0.0219172252041085
594,2,473888,-0.103939205636509,0.0495901108549083,0.0367968273368445
595,2,474138,-0.108024592941164,0.0502365967971478,0.0322088666117802
596,2,474141,-0.108024592941164,0.0502365967971478,0.0322088666117802
597,2,475703,-0.0968888879200375,0.0495754604259419,0.0514464054475714
598,2,476732,-0.0932238904471559,0.0494881701772533,0.0604190183776522
600,2,477272,-0.0976488982426167,0.0496291154600554,0.0498997752793843
601,2,477273,-0.0976488982426167,0.0496291154600554,0.0498997752793843
604,2,480275,-0.0891370053689104,0.049696857577184,0.0737305089317565
605,2,480340,-0.096058418790118,0.0504344068142247,0.0576419834018172
607,2,481312,-0.0999750008060784,0.0504737386597578,0.0483970693623056
608,2,483628,-0.101879530929392,0.0498342015330543,0.0416585313942846
609,2,484021,-0.0925798823563092,0.0495653606572375,0.0626135557796762
610,2,484651,-0.109536290429136,0.0503779437130958,0.030347068440006
611,2,485249,-0.111111757322061,0.0496859666734305,0.0259576648413911
612,2,485603,-0.10401803378687,0.0494271955793543,0.0360440903570069
613,2,486033,-0.10462251958146,0.0496485743870419,0.0357998578978758
615,2,488757,-0.125028154975453,0.0497066623169426,0.0123358926433333
616,2,490612,-0.113127802092057,0.0495467324883937,0.0230091474137027
617,2,491316,-0.146789490084347,0.0501087452165681,0.00361673709568912
618,2,495558,-0.122836935431957,0.0507647113421791,0.0160365598335208
619,2,495559,-0.12113061450459,0.0507309606142042,0.0174793121370484
620,2,498324,-0.17560814619923,0.0502697493738936,0.000537707754001673
621,2,498889,-0.181061473686347,0.051295435005668,0.00047097584933534
625,2,500276,-0.16728825797865,0.0502915125542726,0.000972347234653205
626,2,500320,-0.169065878133356,0.0501895428984167,0.000839054197927407
627,2,500677,-0.160258449140873,0.0503010535893024,0.00157121454786782
628,2,501170,-0.17965264996512,0.0499060380173282,0.000363989986366989
629,2,501746,-0.17691925984526,0.049637107415881,0.000415084422689902
630,2,505207,-0.159070983507761,0.0517649700814453,0.00228436552735013
632,2,507274,-0.186792642389998,0.0512010676706341,0.00030388723292093
633,2,507491,-0.186606368697748,0.0512043795982072,0.000308330841103364
634,2,510017,-0.18626069698777,0.0509667187393542,0.000296746987374198
635,2,510140,-0.190374787751204,0.05085024699997,0.00021153160695196
636,2,517548,-0.164274851517258,0.0518406443745598,0.00166413280356052
637,2,517869,-0.15909907403366,0.0519979064754053,0.00238491544053184
638,2,518106,-0.157336723219877,0.0521831195883506,0.00275502684549584
639,2,518133,-0.169526177123765,0.0520217125446905,0.00122773806926758
640,2,518385,-0.151660092776588,0.0519494236394533,0.00373240294118623
641,2,518844,-0.169493073652312,0.0517930351049293,0.0011712409101773
642,2,523217,-0.156766902347024,0.0523311300011347,0.00293191560572359
643,2,524731,-0.186356344690403,0.0515389121792983,0.000342958750393094
644,2,528468,-0.177507040363377,0.0510182721537135,0.000565672805097
645,2,528729,0.0636369422189809,0.0798071603103285,0.425764147965182
646,2,530047,-0.17629544676228,0.0508326341454443,0.000588811498990883
647,2,533672,-0.139000320747306,0.0517459979417748,0.0075684682138405
648,2,538868,-0.148322376036102,0.0514096178847148,0.00415315362561272
653,2,542505,-0.0822719825641647,0.0514206345111819,0.110497609061568
654,2,544518,-0.0986481938807667,0.0504887076032252,0.0515064147259209
655,2,544904,-0.0585158997841508,0.0511528974245303,0.253423202062425
656,2,544912,-0.0613142163602158,0.0510553521436961,0.230581182563533
657,2,544962,-0.0637640755851394,0.0507859993971123,0.210111657366038
658,2,552681,-0.0980919036995783,0.0502743313946961,0.0518319857439587
660,2,553949,-0.0897678362367476,0.0499013473770025,0.0728875897504956
661,2,555320,-0.0579374033244372,0.0501725283933021,0.248968405697504
662,2,555633,-0.0705836781463993,0.0500412323549667,0.159269614163914
663,2,556553,-0.100605310675537,0.0500397538812307,0.0451376246630463
664,2,557658,-0.0942313944334405,0.0498670925654805,0.0596238606146495
665,2,558703,-0.0802140587371913,0.0497703110236427,0.107924223228006
669,2,567265,-0.0599845544372628,0.0499431589648577,0.230534554547144
670,2,567339,-0.0404924532304343,0.0501232061930175,0.419716150154057
673,2,572291,-0.066556397467092,0.0499340522855929,0.183428859474716
674,2,572565,-0.0647107114009613,0.0497182474812951,0.193919540005755
675,2,573554,-0.0447143794788893,0.0497849090632981,0.369717092508233
676,2,573624,-0.0501430455052663,0.0500818969334855,0.317405809066413
678,2,573868,-0.0467610137983834,0.0500185581890363,0.350492674864214
679,2,573983,-0.0524091577584237,0.0499652915707497,0.294936554694444
680,2,574281,-0.0514121954076818,0.049700045353549,0.301634140557742
681,2,574592,-0.0455148422947407,0.0499011073589246,0.362338101666522
682,2,574678,-0.0427403015023557,0.0497233092636682,0.390613501188384
684,2,577915,-0.0635663667854784,0.0496602020957901,0.201376416890242
687,2,582226,-0.0620874678430502,0.0497575280953614,0.212931220468377
692,2,592973,-0.0598781334973214,0.0496399967875156,0.228529799094185
693,2,592989,-0.0568169522861449,0.049637565120828,0.253135413538094
694,2,593029,-0.0595354722954518,0.0498388997914085,0.233061659393195
695,2,593045,-0.061027191115701,0.0505624173091365,0.228252851533962
696,2,593459,-0.0652701205836857,0.0498377459474471,0.191165182241894
697,2,594044,-0.0583739283663117,0.0494977218855325,0.239062789328749
698,2,595492,-0.0773552561058691,0.050710897121353,0.128050581388594
699,2,598249,-0.0449371231988528,0.0500930649173506,0.370291488930318
701,2,602542,-0.0594960734834097,0.049701798749075,0.232086140381648
702,2,604023,-0.0472295470768052,0.0497628617711936,0.34322299166683
703,2,609784,-0.0373839468722053,0.0498580426587969,0.453869919799463
704,2,610624,-0.0324395331347629,0.0495689795191931,0.513259584774789
706,2,616723,-0.0474519792866678,0.0495566077763555,0.338954722359482
707,2,618646,-0.0600555613860636,0.0496702067376694,0.227438929195098
708,2,618987,-0.0515226622961527,0.0496973496703362,0.300572019014368
709,2,619593,-0.0502737265509243,0.0495440268296422,0.310930347926527
710,2,620149,-0.0491410060609731,0.049577024555337,0.322264313152672
711,2,620925,-0.0628533313656478,0.0494704447862084,0.204735159517451
715,2,625090,-0.0632217054847485,0.0495951195456614,0.20323384673172
716,2,625278,-0.0527749182768538,0.0497851860877121,0.28984541626308
717,2,626092,-0.0722932405593655,0.0495115681976697,0.145144215413981
718,2,628663,-0.0360488828013854,0.0496402626559829,0.468195867420914
719,2,628692,-0.0281865410166572,0.0500141843016179,0.573403991046068
720,2,630554,-0.0414813498509916,0.0498887098286988,0.406265898386057
721,2,633052,-0.0599920543112004,0.0496727970505791,0.227954047254578
722,2,633130,-0.0683757541024041,0.0496848961959744,0.169635842539762
723,2,633281,-0.0870472418067672,0.0517134627437549,0.0932087418123751
724,2,633308,-0.0683412601697775,0.0501766412961016,0.174062141974628
725,2,633859,-0.0742782562943791,0.049638670686717,0.135448482857191
726,2,635476,-0.14295028786064,0.0492937373951484,0.00396568064832642
727,2,635959,-0.096522109052788,0.0492789529716064,0.0509363181476605
728,2,636093,-0.088701976110239,0.0493769753906041,0.0732820040784393
729,2,637041,-0.11813820134638,0.0494391490904679,0.0173924018655508
730,2,637229,-0.121600452055302,0.0491042052091532,0.0137404804368367
731,2,638637,-0.0906100599654636,0.0493216973251283,0.0670321145640409
734,2,645476,-0.08247381259739,0.0502841698536824,0.101863779135918
735,2,646360,-0.0491831313014522,0.0500119769693728,0.326070844355897
736,2,647193,-0.0531688183361154,0.0496202581041145,0.284670255914626
737,2,647884,-0.0745317944646797,0.0498622973051589,0.135872420490477
738,2,649511,-0.0640566320173877,0.0494989551302683,0.196476637979988
741,2,650924,-0.075045308424604,0.0496005498347764,0.131176076017934
742,2,654520,0.0166774530074885,0.0500601135164275,0.739219951892897
743,2,657722,0.0145900469518798,0.0499219375030252,0.770261654306004
744,2,660189,0.0229876101206998,0.0497713378634767,0.644463054319408
745,2,662669,0.082502500582011,0.0497345005343164,0.0980324941652645
746,2,668152,0.0650419192808419,0.0502824547824579,0.196673212794074
747,2,671051,0.0999397133908576,0.049835599764021,0.0456844759568328
748,2,671554,0.117328965493285,0.0503067730299602,0.02024820221855
749,2,672334,0.0897774624010258,0.0499938989136491,0.0733864489888434
750,2,678375,0.0926118140183911,0.0495986122221971,0.0626986852138054
751,2,679565,0.0752122439138506,0.0499129317871625,0.132738619776585
752,2,680493,0.061052281774973,0.0499624232482729,0.222536600385016
754,2,682076,0.0743115536360264,0.0501955700405163,0.139647681299203
755,2,682239,0.0625801283065917,0.0502876085501163,0.214161696590236
757,2,687998,0.0458145520412375,0.0502471411433049,0.362504538295016
758,2,689964,0.0301298351651579,0.0503243855895944,0.54974865849659
759,2,690583,0.0397708471245605,0.0507491204986779,0.433755983244918
760,2,694474,0.0389371708462716,0.0503084882232356,0.439467617555426
762,2,696541,0.0318205227920055,0.0503263433227258,0.527610868252459
763,2,697507,0.0399015667315193,0.0505514295940901,0.430451227938058
764,2,698030,0.0246736357201067,0.050877682930759,0.628005600253151
767,2,699381,0.0280143773384351,0.0505264195019969,0.579621956775303
768,2,699384,0.0246307711902138,0.0505314128688725,0.626252772972746
769,2,699889,0.0395311923589358,0.0507073069229901,0.436151317394883
770,2,699929,0.0270692832525172,0.0504256308870782,0.591732915988729
771,2,701195,0.0573257329388004,0.0503090457009244,0.255279085779957
772,2,703873,0.00801967765176193,0.0500758071146435,0.872853933116779
773,2,704219,0.0184819525041952,0.0501199038167985,0.712531598891512
776,2,705106,0.0152911407404224,0.0499046189897959,0.759475176900103
777,2,705558,0.0118567359236169,0.0498722805108029,0.812219131752256
778,2,707207,-0.0229589477693157,0.0501829579985408,0.647589653048774
779,2,707848,0.0221671398745519,0.0507004381361218,0.662220669728065
780,2,712159,-0.000825681622271368,0.0501283275242131,0.986867657584178
781,2,712303,0.00109630781570103,0.0501622122634163,0.982575767953823
782,2,712456,-0.0126875455780266,0.0500140878352176,0.799890908785322
783,2,712761,-0.0209526604165475,0.0508415216853287,0.680503743234085
786,2,712962,-0.0305792563043087,0.05065299262197,0.546430262752516
788,2,714775,-0.0243063858314813,0.0502355142997008,0.62879330059858
789,2,717833,0.00981843515850139,0.0500171181797822,0.844487149701481
791,2,718552,-0.00666821963028574,0.0501856518214703,0.894371081195789
792,2,718598,-0.00747427855836419,0.0501400780891855,0.881585141074019
793,2,718839,-0.00303050764409896,0.0508005428577335,0.952464150208913
794,2,718965,-0.00913105984121809,0.0503549400895387,0.856209537627305
795,2,719785,-0.000794503582841832,0.0500961076000278,0.987355370533254
797,2,722169,0.0105730328471432,0.0504057199626302,0.833977100144587
798,2,723281,0.0341212129707396,0.0500857593602065,0.496156322612764
800,2,725477,0.0332301841027562,0.0500070157082498,0.506797511083102
801,2,725577,0.0345676512754816,0.0503863540597544,0.493130756354568
802,2,734490,-0.0280626957929168,0.0501873570519809,0.576408003593457
803,2,734586,-0.0261656200341596,0.0499600355978828,0.600794286472889
804,2,735866,-0.00398782960584021,0.0498092408861704,0.93623327986243
805,2,737571,-0.00536508450173401,0.0501626454015004,0.91488640593152
807,2,738941,0.0466821961251782,0.0497215680854875,0.348438340845521
808,2,741443,0.0555117918756271,0.0497081243707195,0.264858679020898
809,2,741554,0.0587827157800441,0.049782025947299,0.238476379972446
810,2,742609,0.0292177678178158,0.0496612285855196,0.556679243987099
811,2,742620,0.0276914225342804,0.0495888621349763,0.576911500810484
812,2,742623,0.0276914225342804,0.0495888621349763,0.576911500810484
813,2,742956,0.0302261151638765,0.0499967756290932,0.545858915164485
814,2,744118,-0.0101975053354144,0.0497120769440488,0.837587739112472
815,2,744147,-0.0105572076737607,0.0496318266380409,0.831675603441834
816,2,744252,-0.0122488148264532,0.0497521129357113,0.805672927023496
817,2,744413,-0.0180754719352728,0.0497865614137624,0.716777921794668
818,2,744417,-0.0180754719352728,0.0497865614137624,0.716777921794668
819,2,744466,-0.0134700916350712,0.0500147098326932,0.78783879633872
820,2,746573,0.029452264311114,0.0496718371678995,0.553603059104452
821,2,747212,0.0350578862525657,0.0499250170785717,0.483010466769943
824,2,750067,0.0624627179859043,0.0495659598485796,0.208431862529695
825,2,751443,0.0656610707997921,0.0499374100790871,0.189408033717861
827,2,758111,0.0484825379155001,0.0498584563331648,0.331515685134233
828,2,760471,0.087361796233677,0.0494580576142076,0.0781961001228905
829,2,762267,0.0616776808681736,0.0494808937645161,0.213409284158709
830,2,764689,0.0806243248633317,0.049537785663687,0.104516387907212
831,2,767731,0.0777410775146219,0.0497726219077528,0.119201803215385
832,2,769972,0.0729945227363328,0.0494372469509043,0.140698894891741
833,2,772699,0.0888010695693426,0.0504875717456789,0.0794660039047805
834,2,773629,0.108973883328279,0.0493284871107434,0.0278060890659333
838,2,774837,0.0687895439395453,0.0495883202114297,0.16625213879638
839,2,777253,0.0505038739095268,0.0496781945908566,0.310030237123621
840,2,778895,0.0582238408147782,0.0495888347497593,0.241133638947637
841,2,779029,0.0547896019546163,0.0504394026947834,0.278111347478409
842,2,780187,0.0491654897539711,0.0497813542997198,0.324011031266414
846,2,780545,0.0572557125039405,0.0497568510250242,0.250630388387498
847,2,782605,0.0633175344215383,0.0495463777786693,0.202108616875125
848,2,784284,0.0691763540626012,0.0495588067081524,0.163638819357584
849,2,785333,0.0412200017407439,0.0497696689218847,0.408108170778234
850,2,786434,0.0496111510736118,0.0499705716396716,0.321483886509556
851,2,787182,0.0358427873909524,0.0502786546016928,0.476389259872075
852,2,787277,0.0405295477061323,0.0500976556362968,0.419053828514572
853,2,788140,0.0597984510087409,0.0497961204272416,0.230608481756347
855,2,789465,0.0608506728404442,0.0499353674740667,0.223814112240133
856,2,789530,0.0584764192836534,0.0499687364249877,0.242685767652324
857,2,790356,0.0555272021125494,0.0498771814501339,0.26634626551654
858,2,790998,0.0617508803877612,0.0498924956771522,0.216657802322708
859,2,791790,0.0313088531999525,0.0500125340249968,0.531706298612397
863,2,794032,0.0907731769801239,0.0495260186515974,0.0676687279025049
864,2,794999,0.0969890182518584,0.0493202502232582,0.0500222347315713
865,2,797599,0.101803242815655,0.0493718669611702,0.0399422137458495
866,2,799021,0.0752196704137114,0.049846115784523,0.132183638829781
868,2,799494,0.0691325905295111,0.0494741184032152,0.163186405497885
869,2,799991,0.0836597267392795,0.0494856435978628,0.0917986692789579
870,2,800811,0.0785878199665396,0.0496742898985356,0.114530875476904
871,2,801661,0.0589352445007134,0.052368616542705,0.261187354185653
872,2,801662,0.0524219645642876,0.0523106536090501,0.316968271761944
