SNP,Chr,Pos,Effect,SE,SRO9_DHH1_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
592,2,472403,-0.336383889867973,0.148303690562894,0.0239199912103342
593,2,473668,-0.333160726874627,0.149316360422037,0.026292703859965
594,2,473888,-0.316527517987061,0.148386723166062,0.0336036913330799
595,2,474138,-0.377530555494908,0.149995809910605,0.0122803087537547
596,2,474141,-0.377530555494908,0.149995809910605,0.0122803087537547
597,2,475703,-0.279830200267231,0.148430700741913,0.0602160646288384
598,2,476732,-0.366291690073108,0.147574647257539,0.0135263498414233
600,2,477272,-0.390879172175632,0.147892218773904,0.00858369797833462
601,2,477273,-0.390879172175632,0.147892218773904,0.00858369797833462
604,2,480275,-0.217301806336617,0.148966742434643,0.145529460094327
605,2,480340,-0.191343291198143,0.151377675733549,0.207059527191855
607,2,481312,-0.199240592660747,0.151530515942805,0.18941232730852
608,2,483628,-0.253994611765284,0.149419932551294,0.0900360641844451
609,2,484021,-0.241066859746485,0.148523354468885,0.105462697501661
610,2,484651,-0.275763204919101,0.151072232091469,0.0687895609640212
611,2,485249,-0.238275607811694,0.149217926500874,0.111198458421199
612,2,485603,-0.255731717728191,0.148233244923745,0.0853669869047982
613,2,486033,-0.273446500573598,0.148816021967503,0.0669793767330695
615,2,488757,-0.228634161125479,0.149601328979688,0.127336179277613
616,2,490612,-0.210092751967917,0.14896138759489,0.159306894838992
617,2,491316,-0.156382278888485,0.15155515964088,0.30284855050744
618,2,495558,-0.0564107774833684,0.15316026996255,0.712861315868838
619,2,495559,-0.0425763519051869,0.153038228886317,0.781016118712095
620,2,498324,-0.0318583362201472,0.153022557063374,0.835197776268321
621,2,498889,-0.0408769855411171,0.156193943420007,0.79370028896879
625,2,500276,0.0197123959817724,0.15285577638054,0.897462148631212
626,2,500320,0.0147252977426564,0.152606578002664,0.923184669109527
627,2,500677,0.0436187650888544,0.152678639225481,0.775283107646827
628,2,501170,0.0337987039442729,0.152071144172961,0.824243238419435
629,2,501746,-0.0356577390220856,0.151197680230358,0.813697300412701
630,2,505207,-0.120369994065837,0.156856293326832,0.443362475169352
632,2,507274,-0.0949520664939172,0.156021145180766,0.543191219734996
633,2,507491,-0.0892843490926685,0.156034704091047,0.567545102359105
634,2,510017,-0.104825992358394,0.155298111380933,0.500118585213337
635,2,510140,-0.0762329178466479,0.15512982571779,0.62343929251116
636,2,517548,-0.0493954239052323,0.157324372448381,0.753727882478315
637,2,517869,-0.066071081677233,0.157636633711916,0.675372165576628
638,2,518106,-0.027126390092568,0.1581716846706,0.863929166340421
639,2,518133,-0.0724280195592431,0.157974517044492,0.64689038424275
640,2,518385,-0.0574109780639285,0.15731666446592,0.715375521064061
641,2,518844,-0.0571920269847799,0.157316890390432,0.716414201571252
642,2,523217,-0.0671368109950912,0.158561100190815,0.672251910140352
643,2,524731,-0.0436931839425816,0.157065330434396,0.781033390422948
644,2,528468,-0.0405928755403191,0.155274778847296,0.793916415439948
645,2,528729,0.241784024048352,0.238725030662192,0.311842770436518
646,2,530047,-0.0402112900490843,0.154693574747814,0.795060393374005
647,2,533672,0.0766468261059614,0.156393411904419,0.624374764805496
648,2,538868,0.316838381291001,0.154752395031427,0.0413596771436711
653,2,542505,0.387194088176683,0.153073969936468,0.0118585144623368
654,2,544518,0.381524695480975,0.150560448694376,0.0117076728684359
655,2,544904,0.382667064346603,0.152021850844192,0.0122719624994211
656,2,544912,0.380890276565144,0.151768537342024,0.012531095805573
657,2,544962,0.404358344305705,0.150809622413398,0.00767912174721803
658,2,552681,0.237375713916218,0.15074782735199,0.116232038676009
660,2,553949,0.231726004873352,0.149526063292198,0.122100805833889
661,2,555320,0.204693417896314,0.150050833497952,0.173386168472952
662,2,555633,0.189136471078508,0.149853232640778,0.207729949409663
663,2,556553,0.128641734754383,0.150464411697338,0.393150669549779
664,2,557658,0.0734193415217288,0.149950382116952,0.624703945526943
665,2,558703,0.0818341246440022,0.149442255497887,0.584314736857043
669,2,567265,0.0351018094734924,0.149769442258489,0.81483183422558
670,2,567339,0.0494927176890212,0.150130358928981,0.741848669675854
673,2,572291,-0.155175853974532,0.149596515519504,0.300307989650862
674,2,572565,-0.14294928000544,0.148965293328773,0.337905991006444
675,2,573554,-0.151996304688429,0.148952982896882,0.308222721777417
676,2,573624,-0.160076060952091,0.149861904121035,0.286179555908179
678,2,573868,-0.138565023151809,0.149705307930516,0.355293895688621
679,2,573983,-0.146646856096483,0.149571576950223,0.327537475338711
680,2,574281,-0.162855891155712,0.148721272918066,0.274245253525646
681,2,574592,-0.154193437314811,0.149300625823548,0.302417862728746
682,2,574678,-0.142595842700773,0.148780200586636,0.338500465481653
684,2,577915,-0.188162291660272,0.148636646537229,0.206376093290355
687,2,582226,-0.160364526389146,0.14900421345244,0.282554233796167
692,2,592973,-0.0271873788067918,0.148867493556388,0.855194718893274
693,2,592989,-0.0290013760766561,0.148828809895257,0.845611527025776
694,2,593029,-0.0295041318797209,0.14945688614925,0.843621120515994
695,2,593045,0.0228117547548557,0.151636453739555,0.880505662244759
696,2,593459,-0.0282245877144585,0.149514887440317,0.85037809542497
697,2,594044,-0.0126368658743218,0.148432858494291,0.932202144593614
698,2,595492,-0.02464193000181,0.152267528467729,0.871529855048391
699,2,598249,0.0200281047054209,0.150091655652441,0.893922113818009
701,2,602542,0.0191028444079863,0.14905176517783,0.898093371477928
702,2,604023,0.0771922885384396,0.149069670997208,0.6049034024491
703,2,609784,0.056186574382783,0.149310079670682,0.706914017905328
704,2,610624,0.0612352386628587,0.14841028547922,0.680144479547171
706,2,616723,0.00787718294490206,0.148510972820373,0.957729177206817
707,2,618646,0.059058560788238,0.148933400941939,0.691943787669752
708,2,618987,0.0765455701328923,0.148910846892726,0.607548290899848
709,2,619593,0.0455089401525762,0.148477766553055,0.759402097143614
710,2,620149,0.0462857709517184,0.148566099151267,0.755566440972054
711,2,620925,0.0591959269519317,0.148365889259915,0.690144703079098
715,2,625090,0.152313534866731,0.148554557571607,0.305922000672343
716,2,625278,0.183053525725747,0.148921794227506,0.219818428037132
717,2,626092,0.150138889497831,0.148416109360115,0.312418513405306
718,2,628663,0.125018703193896,0.148531407532401,0.400526431072197
719,2,628692,0.148093094831197,0.149548309773769,0.322720814467289
720,2,630554,0.0544983556828592,0.149431020829415,0.715549437495077
721,2,633052,0.0138620815146306,0.148971829300958,0.92591527950361
722,2,633130,-0.0028924270816662,0.149101321302567,0.984533711776062
723,2,633281,0.0127441583145371,0.155392799269298,0.934683222439637
724,2,633308,0.00139056704178925,0.150568846144066,0.992636520089487
725,2,633859,-0.0339442571545116,0.149024170876236,0.81995159272883
726,2,635476,-0.016055891754828,0.149276923967371,0.914407608875793
727,2,635959,-0.0529058633244078,0.148260629343436,0.721422074610011
728,2,636093,-0.0429032144429288,0.148437856882488,0.772726946788058
729,2,637041,-0.0201340108533379,0.149155617823521,0.89269939823229
730,2,637229,-0.0380715458166106,0.148222281924397,0.797440811648322
731,2,638637,-0.0907905847349342,0.148241260547897,0.540633384312692
734,2,645476,0.021609953680528,0.15106458559867,0.88633145131556
735,2,646360,0.0290774171407909,0.149878870214752,0.846282687338368
736,2,647193,-0.00334100148722349,0.148750785129454,0.982093394190934
737,2,647884,0.00780282641726154,0.149704937291825,0.958461467222576
738,2,649511,-0.0153406049787285,0.148495277795513,0.91777796656174
741,2,650924,-0.113452145384157,0.148808682247952,0.446328803374058
742,2,654520,-0.102154136358091,0.14975090424667,0.495584890001768
743,2,657722,-0.107042323780147,0.149321901116599,0.473936886114111
744,2,660189,-0.0549797389395255,0.148978007049509,0.712314685774317
745,2,662669,-0.11811583041331,0.149298248508513,0.429393475467733
746,2,668152,0.0365317372774849,0.150835186599957,0.808768641181374
747,2,671051,0.0263155663576911,0.14999475180577,0.860831953695962
748,2,671554,0.0657978235597741,0.151679443858014,0.664702114766809
749,2,672334,0.0178703228661771,0.150306738824811,0.905428263387478
750,2,678375,-0.0183714179850113,0.149172865611219,0.90205426844532
751,2,679565,-0.0564564138814743,0.149835080624416,0.706555796418809
752,2,680493,-0.1406892493709,0.149662364724924,0.347837652373948
754,2,682076,0.0317606347913546,0.15068761012029,0.83318729139091
755,2,682239,-0.0207547548478638,0.150832636564716,0.89063404340342
757,2,687998,-0.162647635705535,0.150313690019101,0.279966830683338
758,2,689964,-0.163784452869605,0.150441069582203,0.277031074395255
759,2,690583,-0.119262878162118,0.151887653737798,0.432860314243507
760,2,694474,-0.176928563749078,0.150402574359703,0.240241094931711
762,2,696541,-0.115617908432495,0.150582410994361,0.443116406580096
763,2,697507,-0.132450290640896,0.151265771998518,0.381835812813977
764,2,698030,-0.126397667320447,0.152175029763462,0.406757012611407
767,2,699381,-0.164251235492488,0.151034677129121,0.277554877931715
768,2,699384,-0.161348514533927,0.151043540424764,0.286148903492762
769,2,699889,-0.0560284336494323,0.151864338910797,0.712395571765471
770,2,699929,-0.112118395151438,0.150863602523175,0.457868693287617
771,2,701195,-0.192424132599486,0.150499640126997,0.201888935512676
772,2,703873,-0.210447721577651,0.149459305578021,0.159993256240359
773,2,704219,-0.200704370563588,0.149653084090865,0.180740228905945
776,2,705106,-0.207074156021593,0.148973361034434,0.165402353270944
777,2,705558,-0.225196273458926,0.148793823342526,0.131052913307358
778,2,707207,-0.275236702268495,0.149522292038871,0.0664938270118788
779,2,707848,-0.296274539719482,0.150962182742955,0.0504807069957887
780,2,712159,-0.277578821145365,0.149301042869453,0.0638322839588448
781,2,712303,-0.272310030313743,0.149430461515045,0.0692524712473149
782,2,712456,-0.306076125063494,0.148812883158963,0.0404413588034075
783,2,712761,-0.269266600676836,0.151525069190615,0.0764221581585052
786,2,712962,-0.318382474287901,0.150729127556095,0.0353641480333883
788,2,714775,-0.331752837823821,0.149360725114467,0.0269746772579693
789,2,717833,-0.302594186413867,0.148836671462603,0.0427940641363306
791,2,718552,-0.288847275238092,0.149416668871216,0.054015136911726
792,2,718598,-0.338070557029167,0.148987432547624,0.0238639282687608
793,2,718839,-0.357775823369121,0.150845644457624,0.0182374353491859
794,2,718965,-0.349160168978645,0.14956530597593,0.020129805841974
795,2,719785,-0.273383675287525,0.14922607635268,0.0677923130823568
797,2,722169,-0.241816613694175,0.150319805757606,0.108580055810254
798,2,723281,-0.215120468988118,0.149563670570836,0.151229151851089
800,2,725477,-0.148086188008765,0.149553136063549,0.322758945293432
801,2,725577,-0.138596951083778,0.150722527066472,0.358435713712598
802,2,734490,-0.0979559580049661,0.150182890103787,0.514667963771383
803,2,734586,-0.0720537809177739,0.149535412516341,0.630210429090986
804,2,735866,-0.0975261700905649,0.14898613758801,0.513152272396122
805,2,737571,-0.0250975162462666,0.150129384432156,0.867329982987703
807,2,738941,-0.0748513166094453,0.148945198915052,0.615599209907235
808,2,741443,-0.149835681284269,0.148821597082095,0.314713753980633
809,2,741554,-0.158304514444769,0.149049730724337,0.288920026567156
810,2,742609,-0.167273073756364,0.148438294050151,0.260556012162028
811,2,742620,-0.176960973192446,0.148182113897769,0.233196590490105
812,2,742623,-0.176960973192446,0.148182113897769,0.233196590490105
813,2,742956,-0.238405466049361,0.149175204816088,0.110902627414808
814,2,744118,-0.144029656122523,0.148595637837091,0.33307291321405
815,2,744147,-0.147524779397369,0.148346058403747,0.320678321915015
816,2,744252,-0.130652386746722,0.148754535196979,0.380373697464141
817,2,744413,-0.157176079527916,0.148800146688811,0.291558185474226
818,2,744417,-0.157176079527916,0.148800146688811,0.291558185474226
819,2,744466,-0.192708820870749,0.14935373326153,0.197796407633887
820,2,746573,-0.125384400922467,0.148588168252557,0.399331186036235
821,2,747212,-0.145340989059408,0.149325779834942,0.331063355583267
824,2,750067,-0.150344705925483,0.148464888313361,0.31191537560648
825,2,751443,-0.166836261709422,0.149560959642556,0.26539213516833
827,2,758111,-0.148217676313887,0.149213812196598,0.321232432525896
828,2,760471,0.0325634272945795,0.148666755770983,0.826748301246844
829,2,762267,0.011727215867521,0.148416713304367,0.937065093220911
830,2,764689,0.0545024173220639,0.148789693558444,0.714356898700412
831,2,767731,0.0996639799997582,0.149385302709115,0.505105459098148
832,2,769972,0.126255839263239,0.148265818907878,0.395040901923661
833,2,772699,0.0919977044733379,0.151687047484316,0.544574761934425
834,2,773629,0.0907823300904178,0.148574830224021,0.541578968029905
838,2,774837,0.0645214560392671,0.148778340858681,0.664789325969763
839,2,777253,0.0574352927872679,0.148869086145184,0.699869243724967
840,2,778895,0.0295811806414371,0.148696713172904,0.842427069445145
841,2,779029,0.0146920411107003,0.15121127507573,0.922652617445158
842,2,780187,0.0464883850947414,0.149176906229192,0.755503735859101
846,2,780545,0.0541037458432744,0.14916963247232,0.717046464282071
847,2,782605,0.0726223757481246,0.14858081453762,0.625305526454168
848,2,784284,0.0431336893280477,0.148716710891272,0.771956477140486
849,2,785333,0.0767622093195932,0.149045413410639,0.606857447200784
850,2,786434,0.00258406280476731,0.149766626214058,0.986243786820398
851,2,787182,0.0182157468515154,0.150585261550274,0.903786526793584
852,2,787277,-0.000402504981763308,0.150077320015279,0.997861603868996
853,2,788140,0.0329255317437213,0.149329742384608,0.825617979870466
855,2,789465,0.0305381557332542,0.149757869164402,0.838535969729317
856,2,789530,0.0303929763818994,0.149833631265589,0.83937318835274
857,2,790356,0.0188889316858304,0.149536973826227,0.899553604157002
858,2,790998,0.0521910508052545,0.149622220129567,0.727433271293395
859,2,791790,0.0425434855891235,0.149749570655386,0.776502195528073
863,2,794032,0.0933540815593775,0.148848239594961,0.530949143491922
864,2,794999,0.106585920790527,0.148309566446635,0.472818514925781
865,2,797599,0.0915959724641677,0.148573415543437,0.537959893228849
866,2,799021,-0.0475081726553707,0.149644606884278,0.751072167945933
868,2,799494,-0.0233923139012318,0.148475925024033,0.874901846009267
869,2,799991,-0.00822678164825227,0.148704403651526,0.955912394619539
870,2,800811,0.00691548543533987,0.149196971040973,0.963056399032763
871,2,801661,0.0636139847820751,0.156979603758562,0.685548596020083
872,2,801662,0.0458087231263238,0.156765302400316,0.77029610194707
874,2,801676,0.180286384309897,0.233811498844471,0.441177818139708
875,2,801677,0.203680179964447,0.230868774258248,0.378250874481842
876,2,801689,0.690199409182043,0.69488716610824,0.32126657182514
877,2,801690,0.690199409182043,0.69488716610824,0.32126657182514
879,2,802096,0.0525930889800794,0.153817027841883,0.732614706681492
880,2,802200,0.0430063278988797,0.190535724360758,0.821555522516399
883,2,802702,0.00341573378959659,0.189356794755904,0.985618241514106
884,2,803024,-0.164154651708002,0.188866874662763,0.38535274149849
885,2,803493,0.250692499931013,0.188597446127997,0.184625088821822
886,2,804707,0.124380081700285,0.149985671896384,0.407506528373365
887,3,450,-0.0187587227144657,0.15583541594322,0.904254402832208
889,3,493,-0.0640916425170805,0.156904399753892,0.683172103033032
891,3,550,0.170403445213708,0.15776105340913,0.280818896518829
892,3,583,0.221895336040748,0.164645832814276,0.178614990770752
904,3,1886,0.0941862069478072,0.150863893227273,0.532825679333136
905,3,1933,0.211720535773746,0.148729623567083,0.15546687856096
