SNP,Chr,Pos,Effect,SE,ALO1_UIP4_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
569,2,450017,-0.091223810065483,0.0529142417606129,0.0855845160966781
570,2,451779,-0.119300989693007,0.0529554422947695,0.0248817675286848
571,2,451784,-0.128118543871859,0.0530909510614812,0.0163223874001224
572,2,453525,-0.107918784691784,0.0532348655340932,0.0433909552712714
573,2,453768,-0.0789746329527281,0.0534494921785539,0.140418204395747
574,2,454027,-0.0891109391087639,0.0531798896241064,0.0946920338323888
575,2,455029,-0.0737972322167531,0.053274535514114,0.166858306717791
576,2,455247,-0.0891579870941835,0.0530347035455268,0.0936230653625898
579,2,455756,-0.0654691489193404,0.0570987260124617,0.252325390722104
580,2,457024,-0.0845924952781019,0.0534485493218858,0.114387587730543
581,2,457298,-0.0827460083363864,0.0536122756744626,0.123626000912263
582,2,460202,-0.0424451903505537,0.0538676005426694,0.431252407545613
586,2,464424,-0.03767497108022,0.0535981922843574,0.482572046628064
587,2,465824,-0.0519502736915725,0.0540923504819258,0.337511483944212
588,2,470145,-0.0449930419377476,0.0533372380214791,0.399487821432187
589,2,470686,-0.0239374416648475,0.0533433809622203,0.653892768889649
590,2,471144,-0.0502541852594426,0.0533837999239035,0.347156380024561
591,2,471830,-0.059344436573268,0.0532050076680237,0.265441248109864
592,2,472403,-0.0353481683625226,0.0533130685487523,0.50774399799167
593,2,473668,-0.0711463707079356,0.0535643623736043,0.184956680993298
594,2,473888,-0.0469817843835083,0.0532731444489811,0.378428983833119
595,2,474138,-0.0583962763947178,0.0539550570872455,0.279852104656952
596,2,474141,-0.0583962763947178,0.0539550570872455,0.279852104656952
597,2,475703,-0.0870083267432917,0.0530715837984168,0.102009950218455
598,2,476732,-0.0754642931159794,0.0530072912553254,0.155428555566239
600,2,477272,-0.0756005524388065,0.0531827711579394,0.156047513954225
601,2,477273,-0.0756005524388065,0.0531827711579394,0.156047513954225
604,2,480275,-0.0559687223573656,0.053275375112961,0.29418158969315
605,2,480340,-0.0591421841495867,0.0540901633438163,0.274963797023053
607,2,481312,-0.0464067570360583,0.054190150673071,0.392374732896271
608,2,483628,-0.0301338817074254,0.0535542762942659,0.574010460508976
609,2,484021,-0.0322962077858691,0.0532099451321725,0.544268894470724
610,2,484651,-0.0372675424672832,0.0541681169716336,0.49190603525741
611,2,485249,-0.0379820277535635,0.0534420894158794,0.477730936004072
612,2,485603,-0.0288398887668808,0.0531370818838594,0.587647846288148
613,2,486033,-0.0295746086383709,0.0533750146952955,0.579867485908421
615,2,488757,-0.0443756805937134,0.0535495095934887,0.407842573795131
616,2,490612,-0.0239058998281902,0.0533310787505608,0.654244483708097
617,2,491316,-0.0128407681430795,0.0542001132294521,0.812860897100926
618,2,495558,-0.0219625048718038,0.0546940909095837,0.688256972124213
619,2,495559,-0.0212599747391105,0.054646766826753,0.697478465750179
620,2,498324,-0.032972657633175,0.0546220626152282,0.546463457267043
621,2,498889,-0.0402845354757713,0.055743637909598,0.470358066396474
625,2,500276,-0.0145477605124127,0.0545831270333295,0.789990630663566
626,2,500320,-0.0270527421283653,0.0544800345870416,0.619806678981499
627,2,500677,-0.0247643154398201,0.0545144451780209,0.649913190795661
628,2,501170,-0.049022904468472,0.0542482144304066,0.366782569134434
629,2,501746,-0.015694692834809,0.0539929912136969,0.771466626280409
630,2,505207,0.0237708577389115,0.0560484103636063,0.671741763066373
632,2,507274,0.00437590024157075,0.0557464744983128,0.937477631975677
633,2,507491,0.00803081848448961,0.0557467785443089,0.885536180808405
634,2,510017,-0.00258006781168629,0.0554951410291775,0.962944576991429
635,2,510140,0.000556727426549553,0.0554183718255858,0.991990341182927
636,2,517548,0.000832883249170968,0.056190969419279,0.988182267821402
637,2,517869,0.0030628632659857,0.0563084264250815,0.956651708912009
638,2,518106,0.000991113026243218,0.0564880604141602,0.986011322310522
639,2,518133,-0.000568595994403287,0.0564321064322438,0.991966539672847
640,2,518385,0.0128490462990416,0.056186825055265,0.819246699940803
641,2,518844,0.0116033502434216,0.056187592931733,0.836510913212301
642,2,523217,0.0200897671296139,0.0566290817636782,0.72298079378045
643,2,524731,-0.0119703666810534,0.0560931642151964,0.831136988172099
644,2,528468,-0.0311916963771234,0.055431711182986,0.57399302088535
645,2,528729,-0.0303465192027481,0.0853611671783723,0.722421904270217
646,2,530047,-0.0345352719343035,0.0552183425033886,0.532092234322101
647,2,533672,0.00982091708827804,0.0558672335978729,0.860559497284785
648,2,538868,-0.00957153940866229,0.0555894723356361,0.86339265398401
653,2,542505,0.00108641747923499,0.0551584045606491,0.98429675606304
654,2,544518,0.00999977727402224,0.0542518534113958,0.853867172436359
655,2,544904,0.0227219897653813,0.0547612430832769,0.678446448693716
656,2,544912,0.0176164254852915,0.0546724143104838,0.747478434939406
657,2,544962,0.0127982447384155,0.0543980031344925,0.814135223261299
658,2,552681,-0.0435825055414013,0.053973466238536,0.419933635014505
660,2,553949,-0.0499122722309026,0.0535136814005368,0.351611786556507
661,2,555320,-0.0378818030449231,0.0536888551468432,0.480914474578892
662,2,555633,-0.0540568506670089,0.0535584649083936,0.313519490780196
663,2,556553,-0.0776422873360416,0.0536299619363965,0.148577070489542
664,2,557658,-0.0767795714497354,0.0534118445423494,0.151461559212288
665,2,558703,-0.0754703152754743,0.0532396507149853,0.15720178153638
669,2,567265,-0.0830448035758211,0.0533063781548398,0.120158362261611
670,2,567339,-0.0666631878963446,0.0535047772743203,0.213616495874879
673,2,572291,-0.123895355136558,0.0530968381513058,0.0201889254621759
674,2,572565,-0.134028379484466,0.0527874884420371,0.0115450820132046
675,2,573554,-0.155659897850558,0.0526237913200889,0.00330538167557501
676,2,573624,-0.147963710580529,0.0530229356175658,0.00554755200717306
678,2,573868,-0.150315694146388,0.0529258040768632,0.00477104988861989
679,2,573983,-0.151031596634983,0.052879657558224,0.00454208055435225
680,2,574281,-0.148534060225456,0.052610292574284,0.00502293567000802
681,2,574592,-0.151771798446331,0.0527836710473563,0.00428057555907838
682,2,574678,-0.149764396870107,0.0526004106779223,0.00466845156710528
684,2,577915,-0.150570714269883,0.0525938892120565,0.00444853660288179
687,2,582226,-0.123162826683066,0.0528944497962331,0.0204516659482827
692,2,592973,-0.117194624450592,0.0527983794023206,0.0270765804869502
693,2,592989,-0.116549272745913,0.0527888658806529,0.0278980689010251
694,2,593029,-0.121512971519683,0.0529832064082092,0.0224107185610184
695,2,593045,-0.129569913923198,0.0537127207098603,0.0163626708367663
696,2,593459,-0.121912909900523,0.0530012187156576,0.0220201234473767
697,2,594044,-0.117826171669964,0.0526361063396972,0.0258109863021344
698,2,595492,-0.111972827323453,0.0540517121872407,0.0390299179433883
699,2,598249,-0.0976350622290105,0.0533490759347071,0.0680755072541781
701,2,602542,-0.0915582666915629,0.0530065605201665,0.0849883890413552
702,2,604023,-0.107583669520514,0.0529467331820828,0.0429099211411953
703,2,609784,-0.115064739341894,0.0529789965713795,0.0305289509497335
704,2,610624,-0.108603086454734,0.0526964727962603,0.0400430024922372
706,2,616723,-0.109137441719961,0.0527168765447504,0.0391550771428963
707,2,618646,-0.102017352991879,0.0529206018053972,0.0546890108999243
708,2,618987,-0.0988606726268281,0.052937571106434,0.0626609615383743
709,2,619593,-0.105966501148743,0.0527301567013427,0.0452342169175529
710,2,620149,-0.113220658856483,0.0527194192162997,0.0324252588496023
711,2,620925,-0.114034916607302,0.0526471586571577,0.0309784170893612
715,2,625090,-0.0947405672811657,0.0528904001222847,0.0741078068134633
716,2,625278,-0.0860393142246795,0.0530990322229261,0.106048835831445
717,2,626092,-0.102645918480585,0.0527967127883719,0.0526687963809394
718,2,628663,-0.0973646928756733,0.0528427331150962,0.0662350588837223
719,2,628692,-0.0844197243446128,0.0532912261175987,0.114061732651956
720,2,630554,-0.0895293330859282,0.0531612104876949,0.0930443460968203
721,2,633052,-0.0793294635509049,0.0530331485842841,0.135587067562099
722,2,633130,-0.0938813685010592,0.0530116080539179,0.0774304431733815
723,2,633281,-0.0932785870146885,0.0552713459222732,0.0923620781676975
724,2,633308,-0.0866319388347237,0.0535725740894735,0.106751015393069
725,2,633859,-0.106968387578271,0.0529175234354309,0.043990826345994
726,2,635476,-0.139940653380743,0.0527872511928566,0.00838620091015282
727,2,635959,-0.107804361021792,0.0526441086002363,0.0413196170859817
728,2,636093,-0.120056207611204,0.0526293972091949,0.0231339657752594
729,2,637041,-0.146926430105388,0.0526901632228276,0.00558221478500565
730,2,637229,-0.158172419705248,0.0522638837263442,0.00265637995969749
731,2,638637,-0.135571727135545,0.0524737297761803,0.0101785573992959
734,2,645476,-0.0573052611504801,0.0538629453825663,0.28809724365287
735,2,646360,-0.0261853036955069,0.0535089364812088,0.624888531175671
736,2,647193,-0.0444816843699789,0.0530686261665666,0.40249020565307
737,2,647884,-0.0524581494330376,0.0533893642084219,0.326497941058518
738,2,649511,-0.0340540156964265,0.0529999446973463,0.52094667696932
741,2,650924,-0.0572383120034737,0.0530984596152413,0.281785185357928
742,2,654520,0.0295661372793344,0.0534906263688684,0.580794769509745
743,2,657722,0.00193995025768551,0.0533640277954814,0.971021322542761
744,2,660189,0.0255109480272155,0.0531954532763837,0.631830104059325
745,2,662669,0.0493907477727352,0.0532993387573062,0.354732479937261
746,2,668152,0.00821427874729608,0.0538684479204097,0.878889366575792
747,2,671051,0.0331867750317081,0.0535388189915236,0.535747378434789
748,2,671554,0.032204548489718,0.0541545611464582,0.552439423265929
749,2,672334,0.0207890009665668,0.0536666985565089,0.698713940615922
750,2,678375,0.0441290450865926,0.0532214468184546,0.407574719142106
751,2,679565,0.0561579815533293,0.0534358206166226,0.294003856326812
752,2,680493,0.0219671784145852,0.0535009949105713,0.68161949994855
754,2,682076,0.0812821103708293,0.0536422606466379,0.130600818086895
755,2,682239,0.0685487396798445,0.0537425788043894,0.202970531911547
757,2,687998,0.0591175800635266,0.053676315665773,0.271485281728025
758,2,689964,0.060726337586253,0.0537179720343587,0.259047439143353
759,2,690583,0.0547689564874041,0.0542106296371616,0.313043956291639
760,2,694474,0.0687912884772394,0.053691735296251,0.200955046541934
762,2,696541,0.0388638298637513,0.0537805963254451,0.470381626456345
763,2,697507,0.0547139392836898,0.0539996813881104,0.311645689278117
764,2,698030,0.0208862109336505,0.0543859464955436,0.701182309681896
767,2,699381,0.0551621929664511,0.0539474325553825,0.307236264049782
768,2,699384,0.0593537481376991,0.0539348283233717,0.27187654988613
769,2,699889,0.0703386953166012,0.0541143832753645,0.194512463429983
770,2,699929,0.0650505486747775,0.0538067472445722,0.227484899814428
771,2,701195,0.0428986476619631,0.0538218127668308,0.425958063937788
772,2,703873,-0.00080137357496024,0.0535240593082034,0.988062807681625
773,2,704219,0.0196728126996187,0.0535693480175469,0.71365999120889
776,2,705106,0.0395178669788742,0.0533047741499133,0.458969921570628
777,2,705558,0.034938091968289,0.0532764220974896,0.512387073674434
778,2,707207,-0.00208211490840093,0.0536524422408209,0.969065836324741
779,2,707848,0.00780105487865623,0.054202831783785,0.885643098582639
780,2,712159,-0.0154436835466631,0.0535719817918728,0.773302283566761
781,2,712303,-0.0135077339837765,0.0536096993831866,0.801215238165631
782,2,712456,-0.0153678188718555,0.0534547798086347,0.773904362250246
783,2,712761,-0.024573968478489,0.0543378764958143,0.651371126520932
786,2,712962,-0.0140426426386079,0.0541618245099424,0.795576541083142
788,2,714775,-0.0292102135345312,0.053688126241672,0.586735308017174
789,2,717833,0.00994896590327576,0.053459699201172,0.85247153886566
791,2,718552,-0.016411983225125,0.0536337647570574,0.75978430461978
792,2,718598,-0.0118119628216148,0.0535888252554066,0.825672743664635
793,2,718839,-0.00929798448687094,0.0542947639295276,0.864125225933659
794,2,718965,-0.0235515516270512,0.0538083829901197,0.661876537012791
795,2,719785,-0.0379215612721286,0.0535057935487145,0.478955179160237
797,2,722169,-0.0473313780236293,0.0538191799047214,0.379754601331153
798,2,723281,-0.0243297320974619,0.0535522947465749,0.649879715903497
800,2,725477,-0.00867082119572732,0.0534800344139769,0.871294725881554
801,2,725577,-0.0298958253249578,0.0538664456508019,0.57924682122237
802,2,734490,-0.0504305506587358,0.0535979412508693,0.34739716121817
803,2,734586,-0.0437298795508988,0.0533684054317225,0.413113155789054
804,2,735866,-0.0044984883821193,0.0532371649861832,0.932707580939246
805,2,737571,0.0225593054251776,0.0536023688475041,0.674110532319004
807,2,738941,-0.0179640443537968,0.0532012336604759,0.735818483198094
808,2,741443,-0.000298862081014178,0.0532229114163716,0.995522842345368
809,2,741554,0.0128786876109872,0.0533087035537485,0.809240502243553
810,2,742609,-0.0057025680335526,0.0531041716664854,0.914544909349992
811,2,742620,-0.00505779628655138,0.0530243961466767,0.924062191904436
812,2,742623,-0.00505779628655138,0.0530243961466767,0.924062191904436
813,2,742956,-0.000463153428105989,0.0534653130281854,0.993093153410544
814,2,744118,-0.0296582454979478,0.0531130833346997,0.576926566505009
815,2,744147,-0.0292475932234887,0.053028151161696,0.581606742205794
816,2,744252,-0.0290962853145212,0.0531581724091467,0.584482116041445
817,2,744413,-0.0179184235056887,0.0532143684191268,0.736526924893428
818,2,744417,-0.0179184235056887,0.0532143684191268,0.736526924893428
819,2,744466,-0.00457102987008404,0.05346176811594,0.931911644025686
820,2,746573,-0.0311500219252503,0.0530909099860329,0.557760181130036
821,2,747212,-0.0157320441069038,0.053391655262489,0.7684317061239
824,2,750067,-0.0128304415271257,0.053091838267529,0.809180038598793
825,2,751443,0.00737920603457531,0.0535033134599411,0.890381852472053
827,2,758111,0.0339375171223953,0.0533305664360898,0.524953254439042
828,2,760471,0.0434874499504829,0.0530444968955179,0.412866441758379
829,2,762267,0.0568191862706169,0.0529161924754652,0.283664588025468
830,2,764689,0.0617169383969489,0.0530437508491477,0.245408468654675
831,2,767731,0.0252360369482146,0.0533646911147626,0.636578467054492
832,2,769972,0.0285529634658397,0.0529807468808529,0.590274222752411
833,2,772699,0.0183236381125589,0.0541894010985598,0.735458227604501
834,2,773629,0.0627964704242555,0.052981266696728,0.236712742479831
838,2,774837,0.0360084431056821,0.0531107965175153,0.498223932145971
839,2,777253,0.0168413120619834,0.0531672716175108,0.751612289481693
840,2,778895,0.0314842946406873,0.0530785932996127,0.553451440838208
841,2,779029,0.0332813735473556,0.0539717149801453,0.537866563823309
842,2,780187,0.000608551666950119,0.0532808650964338,0.99089354790093
846,2,780545,0.033932134420413,0.0532502573440319,0.524394537150467
847,2,782605,0.00485194252205712,0.0530779967615147,0.927217426340163
848,2,784284,0.059212597567513,0.0530219513735919,0.26485809001886
849,2,785333,0.0301348047304021,0.0532224207430117,0.571614153285604
850,2,786434,0.0306185551931029,0.0534593350303914,0.567182130656886
851,2,787182,-0.0045385692180408,0.0537770664070791,0.932789430474209
852,2,787277,0.0158257879531329,0.0535884810283353,0.767922526356945
853,2,788140,0.0227782452392363,0.0533180179167776,0.669483360721254
855,2,789465,0.0384564700604508,0.0534449883429882,0.472276727607937
856,2,789530,0.0224344618687146,0.053497869068479,0.675213656249058
857,2,790356,0.0223099340120116,0.0533901371846396,0.676299006084584
858,2,790998,0.0207581288543943,0.053430362404416,0.697874268194979
859,2,791790,0.00727092515220396,0.0534827685765237,0.891939147537087
863,2,794032,0.00757340015941101,0.0531842553742059,0.886845864186248
864,2,794999,0.0127993621979327,0.0529981603638375,0.809303360291993
865,2,797599,0.0119331644070939,0.0530827873768411,0.822262684103027
866,2,799021,-0.0178424384464033,0.0534397623463684,0.738668780628356
868,2,799494,-0.0180610834550625,0.0530163650954238,0.733554702809887
869,2,799991,-0.0193531839513362,0.0530950481206693,0.715702378700737
870,2,800811,-0.0135524893907196,0.0532759919946601,0.799348052702962
871,2,801661,-0.0815536637840242,0.0559047985000417,0.145510627408786
872,2,801662,-0.0757048731911276,0.0558450843386043,0.176085850014008
