SNP,Chr,Pos,Effect,SE,ERV25_EMP47_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
569,2,450017,0.0370135829516098,0.0472987266010508,0.43441648465128
570,2,451779,-0.0190591012653916,0.0475055188255147,0.688517376608291
571,2,451784,-0.0203896803178814,0.0476753277258832,0.669146479693097
572,2,453525,-0.0487291044635861,0.0476320548535619,0.306993399543464
573,2,453768,-0.0320202683477681,0.0477351616347289,0.502792974177533
574,2,454027,-0.0439819688868511,0.0475087756030897,0.355200499710681
575,2,455029,-0.0312311851874143,0.0475624668192527,0.511843402580503
576,2,455247,-0.0259168933757459,0.0474177176913509,0.585022509210811
579,2,455756,0.012671596995887,0.0509598567992298,0.803769624567858
580,2,457024,-0.0253897629787254,0.0477672496347792,0.595385337801948
581,2,457298,-0.0159327425793431,0.0479169617447563,0.739703547228898
582,2,460202,-0.0154819394762163,0.0480261638425118,0.74736726452591
586,2,464424,-0.00283756565487869,0.0477841967316552,0.952680710984312
587,2,465824,-0.029222787853514,0.0482291238506833,0.544960070401474
588,2,470145,-0.0220097593322126,0.0475519859009134,0.643752225088978
589,2,470686,-0.00589089450193614,0.047536534703041,0.901446365825106
590,2,471144,-0.0148108700532185,0.0476131608188036,0.755933504703015
591,2,471830,-0.0211446657861464,0.0474708543616088,0.656286284638294
592,2,472403,0.00492069683905927,0.0475258543813979,0.917595373802404
593,2,473668,-0.0056740767695318,0.0478390374165258,0.90565365273701
594,2,473888,-0.00704194524860546,0.0475122194000715,0.882259021453621
595,2,474138,-0.0175385104856197,0.0481396030327435,0.715832700881521
596,2,474141,-0.0175385104856197,0.0481396030327435,0.715832700881521
597,2,475703,-0.00373093629411714,0.0474611188575689,0.937387077379805
598,2,476732,-0.0184434093847177,0.0473497958322211,0.697130825589403
600,2,477272,-0.0331747592182149,0.0474835298513681,0.485225664564938
601,2,477273,-0.0331747592182149,0.0474835298513681,0.485225664564938
604,2,480275,-0.0330079159482859,0.0475050941827603,0.48761956863935
605,2,480340,-0.0336102872595447,0.0482377040314045,0.486409175969619
607,2,481312,-0.0103753567805513,0.0483253777687199,0.83012684084358
608,2,483628,-0.0143329194568614,0.0477271991651119,0.764118054001409
609,2,484021,-0.0234142757737783,0.0474134916717992,0.621732307799701
610,2,484651,0.00187856989715351,0.0482910199707364,0.96899129469201
611,2,485249,0.00591256873397406,0.0476449686027379,0.901309586306813
612,2,485603,-0.0149912765039323,0.0473532484309625,0.751746477643738
613,2,486033,-0.0163436762272904,0.0475649189573721,0.731345836498085
615,2,488757,-0.0180107919611751,0.0477444166359435,0.706226794415853
616,2,490612,-0.00650757513957501,0.0475253138863167,0.891165286740866
617,2,491316,-0.0155725761959676,0.0482840100184121,0.747249452068317
618,2,495558,-0.0219523967459307,0.0487244935704859,0.652596772899698
619,2,495559,-0.0232324828033834,0.0486799455113951,0.633479759666664
620,2,498324,-0.0757448638234761,0.048521118080413,0.119403260839982
621,2,498889,-0.065903907237733,0.0495752065059939,0.184583645782573
625,2,500276,-0.0669099928769799,0.0485028424108903,0.168611851967238
626,2,500320,-0.0641649133056434,0.0484333613696011,0.186091741664634
627,2,500677,-0.0593181413683268,0.04847882221554,0.221923522188934
628,2,501170,-0.0770084786043461,0.0482120961360676,0.111096840727793
629,2,501746,-0.0884690262810457,0.0478775213280187,0.0654648191370543
630,2,505207,-0.082597222016108,0.0497528178758486,0.0977719478885346
632,2,507274,-0.105588175102466,0.0493463988710591,0.0330614747615243
633,2,507491,-0.083101459576663,0.049469342079859,0.0938697218779107
634,2,510017,-0.0911755596437032,0.0492024526446465,0.0647067423023948
635,2,510140,-0.102681703722119,0.049069236290547,0.0370995882529419
636,2,517548,-0.0956034573403972,0.0498016886841468,0.0557036922227862
637,2,517869,-0.0976425025162619,0.0498958867633804,0.0511441937473347
638,2,518106,-0.0932942057691806,0.0500800854015792,0.0633066965144185
639,2,518133,-0.0947401996857411,0.0500222776759673,0.0590476177367497
640,2,518385,-0.0842046390307658,0.049859948133009,0.0921363809665495
641,2,518844,-0.0990541576137036,0.0497825807765304,0.0473912755024463
642,2,523217,-0.09739546691153,0.0501932868661556,0.0531260623104621
643,2,524731,-0.100972793551591,0.0496872439698399,0.0428850242130632
644,2,528468,-0.125898717504833,0.0489501443631669,0.0105203399113985
645,2,528729,-0.042538694347698,0.0760288080060796,0.57617018351423
646,2,530047,-0.131359199484775,0.0487226051615416,0.00735252828902798
647,2,533672,-0.117184804485752,0.0493823899353547,0.0181788989338365
648,2,538868,-0.093841209747038,0.049274662769089,0.0576640705681515
653,2,542505,-0.0583471948008865,0.0490428349270241,0.234956406441914
654,2,544518,-0.0593677453192714,0.0482323128161781,0.219190684311016
655,2,544904,-0.045979052771262,0.0487376940925368,0.346122481649188
656,2,544912,-0.043007768945351,0.0486614135694695,0.377396717868275
657,2,544962,-0.0344617426800065,0.0484326661352686,0.477220074520939
658,2,552681,-0.0989708180425101,0.0478406156305313,0.0392960687167527
660,2,553949,-0.103580105656064,0.0474150202439949,0.0295797400246871
661,2,555320,-0.0861765518635643,0.047645250422665,0.071346435315607
662,2,555633,-0.101180415499541,0.0474800054470205,0.0337787919658969
663,2,556553,-0.0915765956167112,0.0476724458849782,0.0555426106054209
664,2,557658,-0.0940167759286158,0.0474610173618129,0.0483752909267268
665,2,558703,-0.103388343285829,0.0472470402020304,0.029306341900044
669,2,567265,-0.0907479797952578,0.0474086191625939,0.0564071944343859
670,2,567339,-0.0907777329105292,0.0475275433309187,0.0569430492734396
673,2,572291,-0.103162704572096,0.0473504896176378,0.030014637359859
674,2,572565,-0.103312848953471,0.047136601242061,0.0290484447186902
675,2,573554,-0.109412105982026,0.0471017788468886,0.0207530740513617
676,2,573624,-0.119941185276005,0.0473281318294396,0.0117005511210958
678,2,573868,-0.110009225956292,0.0473268553157729,0.0206678472499066
679,2,573983,-0.112683850559558,0.0472731809895939,0.0176688239155841
680,2,574281,-0.120876664244921,0.0469584600057229,0.01045669052118
681,2,574592,-0.107088236755747,0.0472301945271571,0.0239718667185739
682,2,574678,-0.112789733878512,0.0470154236963961,0.0169582161788484
684,2,577915,-0.126688765613867,0.0469150384451489,0.00725957027969481
687,2,582226,-0.099588311595845,0.0471878016770015,0.0355211256925958
692,2,592973,-0.162898052729798,0.0465653034399212,0.000528147156254593
693,2,592989,-0.1662079716517,0.0465199434420835,0.000402177679561236
694,2,593029,-0.17275137776145,0.0466561296624979,0.000247483796690943
695,2,593045,-0.192615141325365,0.0471440689847244,5.44349181683875e-05
696,2,593459,-0.166033261798098,0.0467437283167473,0.000434211780777662
697,2,594044,-0.165160896185293,0.0464001985771476,0.000422423696639094
698,2,595492,-0.164326109285246,0.0476508809990613,0.000631755010149398
699,2,598249,-0.181192732576061,0.0467701095872598,0.000127544904168425
701,2,602542,-0.16729964659498,0.0465796084675634,0.000375113993928045
702,2,604023,-0.13928436525661,0.0468629475271004,0.00315998566611432
703,2,609784,-0.145350904033495,0.0468796537739586,0.00208721776289713
704,2,610624,-0.138262744328656,0.0466524396270467,0.00324624108337956
706,2,616723,-0.131466498799048,0.0467291336476009,0.00517691216979479
707,2,618646,-0.159122094492824,0.0466320387476793,0.000718934667093713
708,2,618987,-0.161510663207597,0.0466087704373662,0.000595012564270178
709,2,619593,-0.144828501355038,0.0466125653688767,0.00204267882483936
710,2,620149,-0.155937529319231,0.0465396871887108,0.000893437379453951
711,2,620925,-0.16160274675465,0.046424338316935,0.00056219723233921
715,2,625090,-0.130329944503825,0.0468230732702698,0.00566780306508774
716,2,625278,-0.120328889994705,0.0470480195417798,0.0109576720571969
717,2,626092,-0.109176268070018,0.0469297586786619,0.0205640564834838
718,2,628663,-0.103064107191428,0.0469846867709684,0.0289180678498625
719,2,628692,-0.106179468634057,0.0473096624719517,0.0254289019040742
720,2,630554,-0.110127002571397,0.0471889639378396,0.0201698162600264
721,2,633052,-0.123892507185081,0.0469361884882559,0.00866870403889326
722,2,633130,-0.131647973992594,0.046917436949283,0.00529497935529364
723,2,633281,-0.136758980554337,0.0489011377760323,0.00544646295546139
724,2,633308,-0.131348445111373,0.0473918031404826,0.00587472216735832
725,2,633859,-0.131217935168697,0.0468995299973044,0.0054265550762313
726,2,635476,-0.180949789652026,0.0465076567857966,0.000119443317403743
727,2,635959,-0.150287540008491,0.0464957409975566,0.00134369825285152
728,2,636093,-0.148815855608843,0.0465633847971205,0.00151926009668934
729,2,637041,-0.152699168369316,0.0467551272156837,0.00119794219433179
730,2,637229,-0.151007114474662,0.0464725929872337,0.00126771335217006
731,2,638637,-0.136207249156372,0.0466289742354724,0.00371250683341394
734,2,645476,-0.0780608671270929,0.0478838622651589,0.103948522570657
735,2,646360,-0.0635066099452148,0.0475677350952385,0.182711341821759
736,2,647193,-0.0644150928103712,0.0472019121506812,0.173225647597534
737,2,647884,-0.0740429582094317,0.0474666651487911,0.119681017012181
738,2,649511,-0.0808965688895602,0.0470490423223124,0.0864164227896449
741,2,650924,-0.0479405849938954,0.0473148576744944,0.311646796954209
742,2,654520,-0.0198626616543586,0.04766409288355,0.677135265310222
743,2,657722,-0.0255813931718682,0.0475229982335238,0.590712637897768
744,2,660189,-0.0184371985886337,0.0473975042945223,0.697517401082358
745,2,662669,-0.0105701970713719,0.0475391701050566,0.824172268935504
746,2,668152,0.0254054357845006,0.0479743296585068,0.596747749999846
747,2,671051,0.0717636947866582,0.0475709885509733,0.132305709770239
748,2,671554,0.0622014639916902,0.0481571991823389,0.197329067418063
749,2,672334,0.060663680008456,0.0477130991422512,0.204414184805543
750,2,678375,0.0640928360442619,0.0473387806069533,0.176628635535104
751,2,679565,0.0654663279883918,0.0475533010509762,0.169479495861475
752,2,680493,0.0416735989076511,0.0476241911968034,0.382141112478495
754,2,682076,0.0594732370173841,0.0478408511286744,0.21463850338682
755,2,682239,0.0655372372929255,0.0478629312942229,0.171785667713662
757,2,687998,0.038612092565022,0.0478586181213046,0.420327850626266
758,2,689964,0.0278568345776217,0.047921360944321,0.561407188951191
759,2,690583,0.0375197307571383,0.0483251851399284,0.438032050175759
760,2,694474,0.0362362238366063,0.0479066522073954,0.449918505524486
762,2,696541,0.0358427491387913,0.0479109952148365,0.454891237320831
763,2,697507,0.0319990193469341,0.0481485122151367,0.506746675961462
764,2,698030,0.0212412673590483,0.0484497769581025,0.661351286319423
767,2,699381,0.003995471002462,0.0481328242903279,0.933891212491901
768,2,699384,0.00250619140682173,0.0481331092302536,0.958504017251509
769,2,699889,0.0261814354417893,0.0483060473198592,0.588166762247895
770,2,699929,0.0166412809758423,0.0480278043900168,0.729178953577477
771,2,701195,0.0160266587456115,0.047985801087953,0.738587298330774
772,2,703873,0.0145264920916973,0.0476787298699646,0.760793633877453
773,2,704219,0.0117042431306861,0.0477303821740771,0.80643184819237
776,2,705106,0.0284071729080185,0.0475025199390562,0.550214046180701
777,2,705558,0.0324538513199177,0.0474618430559095,0.494557483106026
778,2,707207,0.0370582109108963,0.0477587501536053,0.438300425170425
779,2,707848,0.0472945437424972,0.0482254718688719,0.327414152479665
780,2,712159,0.0422259838366557,0.0476803567013023,0.376433042645106
781,2,712303,0.0442515743323395,0.047707471828976,0.354269274492279
782,2,712456,0.0409645401489114,0.0475789056697986,0.3898328551348
783,2,712761,0.0147772992340134,0.0484176532981238,0.76039007211034
786,2,712962,0.0250046365198743,0.0482394123317931,0.604542636958095
788,2,714775,0.00790418854485675,0.0478493529414242,0.868889751213747
789,2,717833,0.0467512782045628,0.0475649380374656,0.326332929932213
791,2,718552,0.0376972643700232,0.0477469192225369,0.430336705789151
792,2,718598,0.038869803949955,0.0477011268148712,0.415701092759348
793,2,718839,0.0338375072315947,0.0483400812366736,0.484395452758055
794,2,718965,0.0369753951293587,0.0479108936797241,0.440776821390636
795,2,719785,0.00850295153022462,0.0477004668204443,0.858623245807008
797,2,722169,0.0255739822542999,0.0479811039880468,0.594368188119835
798,2,723281,0.0119766662171482,0.0477198273117167,0.801976506619662
800,2,725477,0.0248306135052665,0.0476292029554256,0.602462624312631
801,2,725577,-0.00184337305118243,0.048010850739384,0.969394510862179
802,2,734490,0.00767353883647948,0.0478089012005748,0.8725755680697
803,2,734586,0.0136935728863967,0.0475859242295554,0.77369534809169
804,2,735866,0.0053200093306236,0.047429021387316,0.910754109357256
805,2,737571,-0.0187170015520114,0.0477563399649801,0.695348617864608
807,2,738941,0.0122782280204281,0.0474005246289894,0.795761935673862
808,2,741443,0.0308356417863322,0.0473882785538501,0.515662256806915
809,2,741554,0.0304062634005068,0.0474694680774196,0.522234836899583
810,2,742609,0.0112829759110653,0.0473078634851115,0.811630879578257
811,2,742620,0.00957136850555185,0.0472376915000558,0.839547672478488
812,2,742623,0.00957136850555185,0.0472376915000558,0.839547672478488
813,2,742956,0.0158294236567746,0.0476251991075512,0.739803424372026
814,2,744118,0.00838174221788429,0.0473376335940817,0.859560472928445
815,2,744147,0.00825578800190924,0.0472614843586971,0.861428702410599
816,2,744252,0.0140726346111748,0.0473731838007198,0.766596122858167
817,2,744413,0.010459552816711,0.0474134222745635,0.825528941131006
818,2,744417,0.010459552816711,0.0474134222745635,0.825528941131006
819,2,744466,0.00313874117551433,0.0476296877583378,0.947495669095377
820,2,746573,0.00777754582830265,0.0473203345023485,0.869542226184909
821,2,747212,0.0110092378552191,0.0475692638692928,0.817110230450435
824,2,750067,-0.0110590335414679,0.0473001646161149,0.815271595672556
825,2,751443,-0.0100751414113643,0.0476647684999952,0.832716625019053
827,2,758111,-0.0320964992510557,0.0475091401500174,0.49974599336689
828,2,760471,-0.0359174904996358,0.0472640605693432,0.447802221720651
829,2,762267,-0.0106854074983132,0.0472169314636625,0.82109552324311
830,2,764689,0.00160899329948384,0.0473475241699303,0.972910210512778
831,2,767731,-0.0168483568805118,0.0475496030132924,0.72330148323669
832,2,769972,0.00691071695210009,0.0472189239128577,0.883724836984023
833,2,772699,0.0286714299241207,0.0482614388607775,0.552835330901904
834,2,773629,0.0411610480436789,0.0472444685847366,0.384217825842257
838,2,774837,0.0266848644249518,0.04732629448277,0.573215209869711
839,2,777253,0.0335412593484845,0.047340201002301,0.479092886233043
840,2,778895,0.0371156313020611,0.0472704148639592,0.432876587855025
841,2,779029,0.0358416112224334,0.0480718576184781,0.456414874278765
842,2,780187,0.0304135343207549,0.0474407194184747,0.521883436846118
846,2,780545,0.0422809526591489,0.0474149550378645,0.373149444196681
847,2,782605,0.0369393183801528,0.0472472532679073,0.434838585462352
848,2,784284,0.0363262746214312,0.0472815077703865,0.44282399385761
849,2,785333,0.0245228286003211,0.0474198180868446,0.605380188196484
850,2,786434,-0.000333483799743295,0.0476494410549913,0.994419850131582
851,2,787182,-0.0199721180003652,0.0478990784476951,0.676959306831877
852,2,787277,-0.0152958423685421,0.0477413335147325,0.748862328175937
853,2,788140,-0.00760086813883065,0.0475119754149222,0.872989949644385
855,2,789465,0.000971031374212172,0.0476494163297917,0.983752818915675
856,2,789530,0.00278133508138956,0.0476732908004838,0.95350955982667
857,2,790356,-0.000822876336970868,0.0475774136281259,0.986210627008177
858,2,790998,0.00816380802067473,0.0476097009989921,0.863949620391976
859,2,791790,-0.0187875883017663,0.0476389506897533,0.693542701242573
863,2,794032,0.0376331815074119,0.0473412554046325,0.4271859405125
864,2,794999,0.0393907316910604,0.0471737905580787,0.404275117355333
865,2,797599,0.0318671146545867,0.0472648127935745,0.500609603607596
866,2,799021,0.0358425326672588,0.0475791695733374,0.451757341077093
868,2,799494,0.0305100854653478,0.0472125196059893,0.518551150470881
869,2,799991,0.0269957024557804,0.0472898518502577,0.568460380004547
870,2,800811,0.0329575168732272,0.0474359058042479,0.487650251209528
871,2,801661,0.0428514145238741,0.0499038140221801,0.39109969199799
