SNP,Chr,Pos,Effect,SE,ADE17_PGM2_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
569,2,450017,0.0326603348630624,0.0665813426494584,0.624061670667473
570,2,451779,0.036937243471814,0.0668236007273472,0.580779355458405
571,2,451784,0.0381150944769812,0.067062887302801,0.570159681381403
572,2,453525,-0.00307822509524128,0.0671143779321326,0.963443499248123
573,2,453768,-0.0103376730992302,0.067200908469936,0.877829837832744
574,2,454027,-0.00172102023558065,0.0669228900157277,0.979498021456573
575,2,455029,0.0489033508698382,0.0669076459875039,0.465320046125702
576,2,455247,0.0343546786082423,0.0667169177773835,0.606922786257986
579,2,455756,0.0371930670821154,0.0716762617460684,0.604153144886483
580,2,457024,0.0657429678308558,0.0671412862200544,0.328164843173147
581,2,457298,0.0739645279292676,0.0673116868636714,0.272588333321346
582,2,460202,0.0966292286706368,0.0673837513513409,0.152453535825814
586,2,464424,0.110298738461094,0.0669728897494726,0.100465151633964
587,2,465824,0.0961765468402592,0.0676973613624818,0.156291379275707
588,2,470145,0.0742763828521275,0.0668060832352799,0.266971910340645
589,2,470686,0.0469772858626816,0.0668356168383894,0.482595041037762
590,2,471144,0.0572199254267166,0.0669286487107478,0.393164672472997
591,2,471830,0.0707506899323052,0.0667010604961058,0.289545484971127
592,2,472403,0.0631417661810348,0.0667823971142276,0.345057954148734
593,2,473668,0.0880466524703591,0.0671445224607537,0.190608521378591
594,2,473888,0.0962372402325224,0.0666522559009402,0.149662252148811
595,2,474138,0.117504779026341,0.0674528085953231,0.0823742790122491
596,2,474141,0.117504779026341,0.0674528085953231,0.0823742790122491
597,2,475703,0.106728073090576,0.0665333337977669,0.109579828854898
598,2,476732,0.121301722617687,0.0663189796851256,0.0682333573164276
600,2,477272,0.07717259687356,0.0667262110488065,0.248235913097211
601,2,477273,0.07717259687356,0.0667262110488065,0.248235913097211
604,2,480275,0.0499870639533004,0.0668294316347817,0.454970361989526
605,2,480340,0.0401699875958741,0.0678804067730082,0.554379472901738
607,2,481312,0.0847187611520019,0.0678455300574931,0.212602047736683
608,2,483628,0.0376029990364225,0.0671279162216825,0.575719264977991
609,2,484021,0.0398113530780504,0.0666971894034534,0.550958772979567
610,2,484651,0.0276751607897299,0.0679266049479787,0.683941060231958
611,2,485249,0.0355267587770287,0.0670082628825223,0.596317180106793
612,2,485603,0.0182878940841647,0.0666253904273155,0.783869914038695
613,2,486033,0.0279523318000086,0.0669155037411415,0.676401580256857
615,2,488757,0.00989598402774781,0.0671848659145451,0.882983396139731
616,2,490612,0.0257204360643307,0.0668528892125442,0.700667776079733
617,2,491316,0.0252065216255483,0.0679293270823925,0.710808140269126
618,2,495558,-0.0306237708933459,0.0685526314793617,0.655351811939296
619,2,495559,-0.0351084701199488,0.068486226699558,0.60852694400325
620,2,498324,-0.0845758808325531,0.0683533278910829,0.216785631510494
621,2,498889,-0.0891569172009895,0.0697623671424859,0.202086075217697
625,2,500276,-0.0343791949830266,0.0683996746345785,0.615543333193495
626,2,500320,-0.0550720279030495,0.0682489707200291,0.420251113861483
627,2,500677,-0.0524431249055271,0.0682941255547019,0.443059383683539
628,2,501170,-0.0430776789366328,0.0680374518730576,0.527047897388543
629,2,501746,-0.012148504479906,0.0676825667454585,0.857654089723105
630,2,505207,-0.0568050024948385,0.0702067483371556,0.418996717757942
632,2,507274,-0.0334493618290668,0.069853387192761,0.632341129620962
633,2,507491,-0.0545426769969349,0.0698175685106711,0.435198435838877
634,2,510017,-0.0452525448607371,0.0695189290922394,0.515509696788155
635,2,510140,-0.0468720145979799,0.069419397642588,0.499990387749908
636,2,517548,0.00691735977035982,0.0704316731309713,0.92181829651838
637,2,517869,-0.00170139185321462,0.0705800777713814,0.980781808085022
638,2,518106,0.00233045637246966,0.0708049246628819,0.973761961160877
639,2,518133,0.00250304187150749,0.0707347515875508,0.971791701919531
640,2,518385,0.00887204094053891,0.0704310524466438,0.899829169335434
641,2,518844,0.0104671858763664,0.0704304320459282,0.881940423972384
642,2,523217,-0.000532288403239184,0.0709944125357982,0.994022064262252
643,2,524731,-0.0118728054166444,0.0703117150083499,0.866003821603282
644,2,528468,-0.103522762986057,0.0692933544490268,0.136074618096998
645,2,528729,-0.128874365163763,0.106795118197899,0.228338815893405
646,2,530047,-0.067248586187188,0.0691592516737556,0.331530856476117
647,2,533672,-0.0576866262185815,0.0699625519871831,0.410191995114081
648,2,538868,-0.0803180571715598,0.0695503383687626,0.24894566429152
653,2,542505,0.0160542350108108,0.0691331018209731,0.816500073339806
654,2,544518,0.0827810553711372,0.0678624195680508,0.223341217444584
655,2,544904,0.0858758663633678,0.0685049469625259,0.210827302256149
656,2,544912,0.0808411485708941,0.0684040650962783,0.238073480358284
657,2,544962,0.0923249219715327,0.068013278476515,0.175504074305447
658,2,552681,0.0711840577608724,0.0676094595009562,0.293120152311492
660,2,553949,0.0899060180213383,0.0669886716588381,0.180423616305988
661,2,555320,0.0805400357461114,0.0672072023621691,0.231571491513314
662,2,555633,0.071354316928505,0.067122341128472,0.288486547543548
663,2,556553,0.057928442053601,0.0673512545277348,0.390320718573781
664,2,557658,0.0555207040618466,0.0670797279747283,0.408409630763214
665,2,558703,0.0774992623828531,0.0667957113151682,0.246733940065119
669,2,567265,0.00421854643759954,0.0670458442611599,0.949865560517886
670,2,567339,-0.00109977632974079,0.0672128793516907,0.986954374062522
673,2,572291,-0.0339536027328549,0.0670412233424532,0.612850930993249
674,2,572565,-0.0378779167739537,0.0667375186656111,0.570690782072439
675,2,573554,-0.0509472971214937,0.0667187194776381,0.445607818209946
676,2,573624,-0.0448358072521425,0.0671483256197134,0.50475312727732
678,2,573868,-0.0458442607315485,0.0670491797735249,0.494587415253938
679,2,573983,-0.0323549587238228,0.0670214129131071,0.629568558920119
680,2,574281,-0.0377687603008015,0.0666544819081875,0.571322302635177
681,2,574592,-0.0440175732844824,0.0668910251635627,0.510935543209354
682,2,574678,-0.0426557291395712,0.0666461293206462,0.52256626472906
684,2,577915,-0.0620001995522427,0.0666030884243095,0.352546258641416
687,2,582226,-0.0525880756247976,0.0667491465269446,0.431315250524737
692,2,592973,-0.067691895168691,0.0665429497797315,0.309723501272752
693,2,592989,-0.0603324614265853,0.0665461015971355,0.365222768834844
694,2,593029,-0.0754785185733518,0.0667840688393322,0.259164569291948
695,2,593045,-0.0733096660980538,0.0677666682467515,0.2800819263364
696,2,593459,-0.0797124959362881,0.0667958314606466,0.233523841760396
697,2,594044,-0.0693022410335187,0.0663409296144842,0.29690523756711
698,2,595492,-0.0344519376827875,0.0681370766705814,0.613434178852851
699,2,598249,-0.0981267587631654,0.0669836278910555,0.143828305994841
701,2,602542,-0.120744168541762,0.0664110812292717,0.0698912635893233
702,2,604023,-0.100606190407233,0.0665379895831593,0.131425693242563
703,2,609784,-0.086884606288123,0.0666886420433419,0.1934787607832
704,2,610624,-0.0891219238389456,0.0662791006456453,0.179602954157914
706,2,616723,-0.108724049158407,0.0662255983783597,0.101538102188056
707,2,618646,-0.141261785135365,0.0662563841176442,0.033692834034703
708,2,618987,-0.145330357475975,0.0662314522043113,0.0288664173286737
709,2,619593,-0.148961039486006,0.0659971345177065,0.0246136618919755
710,2,620149,-0.134051946978303,0.0661277012106204,0.0433963208371555
711,2,620925,-0.132399572215155,0.0660528674717389,0.0457854305119132
715,2,625090,-0.124891651205123,0.0662635476842936,0.0602819745540401
716,2,625278,-0.12938216547954,0.0664482070524739,0.0523139104928733
717,2,626092,-0.110788985058326,0.0662696144793704,0.0954515573133775
718,2,628663,-0.112037609905122,0.0662858235929612,0.0918687192906145
719,2,628692,-0.111519286860328,0.0667716389518914,0.0957742180728783
720,2,630554,-0.124801837089091,0.0665715418875961,0.0616592073173509
721,2,633052,-0.148563180464359,0.0662143250678102,0.0254730461721456
722,2,633130,-0.142759585307118,0.0663080389269732,0.0319976495277449
723,2,633281,-0.143058219232289,0.0691408401290102,0.0392655851133059
724,2,633308,-0.151030184852126,0.0669177616484004,0.0246219516974009
725,2,633859,-0.144995295465801,0.0662644262380904,0.0293150378165208
726,2,635476,-0.198556964682217,0.0659806458059479,0.00280651708347655
727,2,635959,-0.185942916021988,0.0656356491233462,0.00487683321768754
728,2,636093,-0.186984538559162,0.0657033497169242,0.00468739153400929
729,2,637041,-0.210037715029806,0.0658254263283504,0.00154584441082371
730,2,637229,-0.204426747502643,0.065456502387424,0.00193752334891843
731,2,638637,-0.185727253418862,0.0656521506143082,0.00493676614907923
734,2,645476,-0.0938347409362432,0.067438025223155,0.164973779562845
735,2,646360,-0.117957192025524,0.0667991779673786,0.0782857437220567
736,2,647193,-0.105230838354525,0.0663490926138823,0.113630634799648
737,2,647884,-0.0794057095598431,0.0668789816759367,0.235905909739526
738,2,649511,-0.0805815803699275,0.0663331467241016,0.225253910965774
741,2,650924,-0.0764873357516432,0.0665413439492148,0.25114007254835
742,2,654520,0.0140304771953466,0.0670727175923458,0.834425987709727
743,2,657722,-0.00492429317075823,0.0668887930878641,0.941355165382188
744,2,660189,-0.00392040086567808,0.066699272652586,0.953162775431787
745,2,662669,-0.0632227355195963,0.066804611097696,0.344600730877117
746,2,668152,-0.041950406183543,0.0674867451388988,0.53459985855252
747,2,671051,-0.0616572546074172,0.067064542673549,0.358528888637149
748,2,671554,-0.0578298927605446,0.0678442840612138,0.394574762997789
749,2,672334,-0.0602048549222376,0.067206511928067,0.370960021247116
750,2,678375,-0.0636613072952258,0.066689372318933,0.340436038586538
751,2,679565,-0.0484750191508816,0.0670342384590078,0.470073843104926
752,2,680493,-0.101840722641587,0.0668575051388222,0.128591387069314
754,2,682076,-0.0278237113479474,0.0674399886652502,0.680172191412802
755,2,682239,-0.0410165902662251,0.0674834282460072,0.543709349034058
757,2,687998,-0.00449270084943404,0.0673956942506141,0.946888890516137
758,2,689964,-0.00239853606232478,0.0674544834471127,0.971655020274892
759,2,690583,0.00146272877127617,0.0680484793485147,0.982862623858292
760,2,694474,0.0111297016480865,0.0674536451843761,0.869040175281544
762,2,696541,-0.00356408534330743,0.0674609061944779,0.957895758914607
763,2,697507,0.00596092648894182,0.0677835533234622,0.929973751989958
764,2,698030,-0.037165683119154,0.0681556451894992,0.585887447949221
767,2,699381,0.00360499647420642,0.0677202463145737,0.957575850687949
768,2,699384,-0.00308435658979942,0.0677203191592954,0.963698253481248
769,2,699889,-0.0144849927150838,0.0679874725786045,0.831407947896396
770,2,699929,-0.0137588643311447,0.0675796229991346,0.838787419286461
771,2,701195,-0.00400944325742805,0.0675233337605933,0.952684131731983
772,2,703873,-0.0439850422445348,0.0670489359107847,0.512242456156474
773,2,704219,-0.0581159681252295,0.067088095194346,0.386934073425319
776,2,705106,-0.0798565534362417,0.066731682863366,0.232233900653942
777,2,705558,-0.0789357723704143,0.0666878275778529,0.237343800748303
778,2,707207,-0.074174780192469,0.0671348576800084,0.269971715073718
779,2,707848,-0.0684815935637156,0.067844734791926,0.313480449025094
780,2,712159,-0.0858926725197586,0.0670019640202071,0.200704082001863
781,2,712303,-0.105754509247366,0.0669670222902496,0.115185175942827
782,2,712456,-0.0847157850655773,0.0668589082324487,0.205960920934485
783,2,712761,-0.0741994476553083,0.0680150227611766,0.276048928109801
786,2,712962,-0.0800533224885533,0.0677618180932046,0.238242022460339
788,2,714775,-0.0900196082953712,0.0671529251533737,0.180939533087034
789,2,717833,-0.101505990287776,0.0667942500985853,0.129486171312407
791,2,718552,-0.0791403431249584,0.0671041258929947,0.239046602070455
792,2,718598,-0.090291837958687,0.0670034537114148,0.178661005795801
793,2,718839,-0.0699650246771841,0.0679566873368503,0.303924702683995
794,2,718965,-0.0760029000842178,0.0673430711474442,0.25983610202545
795,2,719785,-0.104088025463828,0.0668855324538397,0.120553902630004
797,2,722169,-0.083351912892837,0.0673876815745862,0.216945956922347
798,2,723281,-0.105041274660768,0.0669116244282402,0.117345698403526
800,2,725477,-0.0985205789415269,0.0668316860703006,0.141329817111552
801,2,725577,-0.10788266105963,0.0673038939541102,0.109847004617312
802,2,734490,-0.116639626228092,0.0669794835413071,0.0824805717532972
803,2,734586,-0.120567809024035,0.0666500399529861,0.0713065699263189
804,2,735866,-0.101416621468597,0.0665121649389669,0.128208610562685
805,2,737571,-0.0412693231279968,0.0671688787257121,0.539339315578808
807,2,738941,-0.0104378212195435,0.0666935816158469,0.875725128482649
808,2,741443,0.0429501256158378,0.0666731235929451,0.519870911740951
809,2,741554,0.0496048888895924,0.0667731826355043,0.458044549333216
810,2,742609,0.0351525839807282,0.0665382518967321,0.5976186609161
811,2,742620,0.0327059708595408,0.0664415263304116,0.622847240544643
812,2,742623,0.0327059708595408,0.0664415263304116,0.622847240544643
813,2,742956,0.0608481122700683,0.0669378441614421,0.363957622863423
814,2,744118,0.068242130548953,0.0665049200678406,0.305536928022523
815,2,744147,0.0732562999291436,0.0663824021171341,0.270540103793943
816,2,744252,0.0747909075989644,0.066540456139405,0.261780393695641
817,2,744413,0.0784212592257394,0.0665815997898832,0.239661098515549
818,2,744417,0.0784212592257394,0.0665815997898832,0.239661098515549
819,2,744466,0.0773570075920169,0.0668857831826498,0.248236788212345
820,2,746573,0.103603272819606,0.0663505385076243,0.119312846289271
821,2,747212,0.0888620361234586,0.0667647247371598,0.184056950031736
824,2,750067,0.126506966244096,0.066212027185614,0.0568614896709074
825,2,751443,0.136841060304154,0.0666689193669478,0.0408534476052692
827,2,758111,0.140222833258133,0.0664678769731291,0.035593471260005
828,2,760471,0.096630906107387,0.0663529039181269,0.146193668650995
829,2,762267,0.0957829575563201,0.0662401840478506,0.149065930654879
830,2,764689,0.0652668944811377,0.0665244615734736,0.327217240641334
831,2,767731,0.0453255357276776,0.0668676940540549,0.498317778158141
832,2,769972,0.055034790441578,0.0663714657342412,0.40755524191419
833,2,772699,0.0597066874109039,0.067860377584378,0.379541269784896
834,2,773629,0.14572537689946,0.0660878404301003,0.0280966074833241
838,2,774837,0.0919931370323273,0.0664349121905468,0.167015508810108
839,2,777253,0.0686956863262833,0.0665516661319764,0.30267766988568
840,2,778895,0.0417785097466407,0.0665273999462923,0.530416860728754
841,2,779029,0.0496088247991805,0.0676357947585624,0.463758660887398
842,2,780187,0.0391896038179594,0.0667523723594582,0.557519026878689
846,2,780545,0.0500310176258657,0.066731844364022,0.453915325988244
847,2,782605,0.0491039781551726,0.0664800895683976,0.460624427075054
848,2,784284,0.0859650809019478,0.0664202966864542,0.196421954706389
849,2,785333,0.0621506509794972,0.0666599436121462,0.351790962680921
850,2,786434,0.0885470645165114,0.066873909346632,0.186329925193242
851,2,787182,0.0814838985390984,0.0672679223298538,0.226577839828848
852,2,787277,0.0836414341528132,0.0670311527072294,0.212931607514777
853,2,788140,0.0747954231417302,0.0667301433383416,0.263107655076169
855,2,789465,0.081530899183633,0.0668991792977636,0.22376696210494
856,2,789530,0.0792862541480314,0.0669407627896412,0.23704207790291
857,2,790356,0.0626104904889724,0.0668554567153694,0.349653326342856
858,2,790998,0.0631531287145251,0.0669022592723918,0.34583516045653
859,2,791790,0.0644590776886675,0.0669519273259206,0.336323719268394
863,2,794032,0.0525686768250085,0.0666070196219415,0.430503686184443
864,2,794999,0.044849423106127,0.0663931735649317,0.499792431379031
865,2,797599,0.045151706226033,0.066498012607544,0.497587024329146
866,2,799021,0.0735608650136746,0.0668801828732477,0.272129430720954
868,2,799494,0.0552117606543397,0.0663993310034225,0.406247235667782
869,2,799991,0.0257584087367001,0.0665504316502759,0.698951713955091
870,2,800811,0.0808349556234802,0.0666462246350032,0.225980531111536
871,2,801661,0.0317959741465506,0.0702644405502606,0.651173314205696
872,2,801662,0.0201736920032795,0.0701728198354803,0.773909036528735
874,2,801676,-0.100212814457203,0.104612803453382,0.338748507251151
