SNP,Chr,Pos,Effect,SE,FMP45_HNM1_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
592,2,472403,-0.139190565715917,0.122630117436567,0.257127035913516
593,2,473668,-0.144360458358581,0.123424923168603,0.242942395322649
594,2,473888,-0.118781824475971,0.122657580247625,0.333506751089693
595,2,474138,-0.144954210563036,0.12422237445822,0.244041279404394
596,2,474141,-0.144954210563036,0.12422237445822,0.244041279404394
597,2,475703,-0.120639034817871,0.12251742074528,0.325461378851495
598,2,476732,-0.153707755642217,0.122149366102511,0.209093594314811
600,2,477272,-0.17814270760274,0.122460744286777,0.146643056205942
601,2,477273,-0.17814270760274,0.122460744286777,0.146643056205942
604,2,480275,-0.0799856186949592,0.122808340597244,0.51527374095016
605,2,480340,-0.0544557715741018,0.12474396794107,0.662711636268642
607,2,481312,-0.0527055561934563,0.124895208177905,0.673283200288613
608,2,483628,-0.0957824074416062,0.123282690044024,0.437718529211273
609,2,484021,-0.0956239312039918,0.122498018424958,0.43555143572302
610,2,484651,-0.106227754236438,0.124701898996019,0.394872919458789
611,2,485249,-0.0899955019191223,0.1230692367935,0.4651060185847
612,2,485603,-0.09758665408124,0.122312792672714,0.425496801224206
613,2,486033,-0.131884081884537,0.122772862248875,0.283461400037002
615,2,488757,-0.0606654308752638,0.123399435636315,0.623294690951673
616,2,490612,0.0517867892352343,0.122822767530969,0.673545649785394
617,2,491316,0.0934289452384507,0.124730920848683,0.45432953039902
618,2,495558,0.144863110910395,0.125750299775242,0.250104693282844
619,2,495559,0.151727755206227,0.125616363966245,0.227907352185884
620,2,498324,0.17613571565655,0.125507083821645,0.161378814563098
621,2,498889,0.177906936645848,0.128120232153209,0.165831902681898
625,2,500276,0.204760055904996,0.125241512480536,0.102956861975601
626,2,500320,0.19348763996562,0.125085324534541,0.122796581008175
627,2,500677,0.21997754329895,0.125033679017384,0.0793849608126482
628,2,501170,0.18110149177026,0.124703307557207,0.147317860398855
629,2,501746,0.111961620092682,0.124215113285784,0.368015407603086
630,2,505207,0.0770367375074774,0.129044374486507,0.550904321554409
632,2,507274,0.104902607900668,0.128260925205207,0.413974923377967
633,2,507491,0.116915264621323,0.128234852911285,0.362534285501728
634,2,510017,0.103704465967478,0.127683609278748,0.417224975647524
635,2,510140,0.109071296115247,0.127493588987719,0.392852392328416
636,2,517548,0.079468388349839,0.12933582057173,0.539324065356861
637,2,517869,0.0562781080785093,0.129641364645539,0.664476595173836
638,2,518106,0.0713710308159983,0.130033691365281,0.583444620483575
639,2,518133,0.0633039194661964,0.129916584686275,0.626372365825433
640,2,518385,0.0583089208680279,0.129367743690946,0.652466460398336
641,2,518844,0.0624545486619388,0.129362262128254,0.629545530491362
642,2,523217,0.0648929351190108,0.130391383169974,0.619020823487072
643,2,524731,0.0914487728147517,0.129096291484337,0.479179011870406
644,2,528468,0.0498525799449743,0.127686064539398,0.696453472086572
645,2,528729,0.214339285978348,0.196286342785869,0.275589903703297
646,2,530047,0.0622307995774092,0.12719233136643,0.624957721966223
647,2,533672,0.132383680914836,0.12847193122243,0.303505118252184
648,2,538868,0.226236410568618,0.127457552161608,0.0767605097361172
653,2,542505,0.349656468485347,0.125656383234913,0.00568175808037956
654,2,544518,0.359026725630971,0.123475339123081,0.00387146399889422
655,2,544904,0.306371746922903,0.125084674210046,0.0147982619149771
656,2,544912,0.304025572731432,0.124882277059722,0.0154074825219179
657,2,544962,0.325845163583504,0.124079455326307,0.00901298096862522
658,2,552681,0.273890448859971,0.123555866872273,0.0272781225304279
660,2,553949,0.236522478587913,0.122747168483691,0.0547934998476754
661,2,555320,0.205377629310067,0.123246027315448,0.0965200647684911
662,2,555633,0.178534650282167,0.12315418988679,0.148034518108584
663,2,556553,0.130442423711257,0.123678462157843,0.29228850697302
664,2,557658,0.109161985539901,0.123227345778115,0.376296866663951
665,2,558703,0.129394654416831,0.122763642904363,0.292597193761762
669,2,567265,0.0564684912248777,0.123146476349904,0.646841428605272
670,2,567339,0.0627035947866167,0.123444289138395,0.611805265245471
673,2,572291,-0.122451308609032,0.123046224995921,0.320337639053977
674,2,572565,-0.0965645811212393,0.122564192672845,0.431301800652089
675,2,573554,-0.0958028672588483,0.122576623550317,0.434988060595275
676,2,573624,-0.118027723644421,0.123288687905491,0.33905686359753
678,2,573868,-0.0856251506833589,0.123185858157258,0.487456729591039
679,2,573983,-0.0831815512088666,0.123098620959294,0.499653894583264
680,2,574281,-0.11050570776506,0.12237783537682,0.367148063556277
681,2,574592,-0.0966010822935124,0.122865834214253,0.432258891842808
682,2,574678,-0.0866492066849965,0.122432261867283,0.479578820948483
684,2,577915,-0.165657900741304,0.1222014206213,0.176088814692549
687,2,582226,-0.0724951839928803,0.122684448655872,0.554960422421769
692,2,592973,-0.0542954906616973,0.122403457156963,0.657619409139524
693,2,592989,-0.0471837173028037,0.12238078668258,0.700063379948076
694,2,593029,-0.0773027804405033,0.122854419118513,0.529610303971207
695,2,593045,-0.0401233270232191,0.124694745841868,0.747815582957421
696,2,593459,-0.0572420603391326,0.122932671493355,0.641762157118715
697,2,594044,-0.0470930893544645,0.122049847328552,0.699839250069539
698,2,595492,-0.0673802184986848,0.12518132774093,0.590736139521965
699,2,598249,-0.0922148426617527,0.123344059545338,0.455185388497286
701,2,602542,-0.0270161980295068,0.122577749484388,0.825686663127923
702,2,604023,0.0151128852796739,0.122641974434421,0.901996941923649
703,2,609784,0.00277902985326917,0.122820313050416,0.981960755763403
704,2,610624,-0.00405576213209777,0.122085002897857,0.973517282798112
706,2,616723,-0.0113432908073608,0.122137566638122,0.92605708627609
707,2,618646,-0.027240864627611,0.122504684452701,0.824157652537588
708,2,618987,-0.0301197279579689,0.122502775124511,0.805925946857207
709,2,619593,-0.0535103182818326,0.122094296702175,0.661458347195927
710,2,620149,-0.0316654153554404,0.122189083448019,0.795669842756349
711,2,620925,-0.0360079031388848,0.122031713848441,0.76811383949656
715,2,625090,0.0532645566864489,0.122323354312587,0.663508759262875
716,2,625278,0.0867940799392742,0.122651306865522,0.479630168789678
717,2,626092,0.100757509036998,0.122119659410698,0.409887927492513
718,2,628663,0.113896913187883,0.122127534985476,0.351660687044666
719,2,628692,0.110253403744482,0.123022539382039,0.37075407872642
720,2,630554,0.0747231514448471,0.12285403236248,0.543428002544561
721,2,633052,0.110054795099961,0.12237898647144,0.369108649396488
722,2,633130,0.0830513761285376,0.122544453349744,0.498390357073515
723,2,633281,0.0628007134251279,0.127755830664715,0.623330083701424
724,2,633308,0.0909389655046624,0.123736395060292,0.462863312091839
725,2,633859,0.0510367502272314,0.122539538908989,0.677303071118027
726,2,635476,-0.00409814060882813,0.122770324496535,0.973389988390384
727,2,635959,-0.0323953308493547,0.121942485248025,0.79065558442642
728,2,636093,-0.0168427899852582,0.122089593306005,0.890355156506535
729,2,637041,0.0252856542623771,0.122664525140145,0.836803006862299
730,2,637229,0.0208975183062055,0.121907463521911,0.863990843104326
731,2,638637,-0.046846908988167,0.121956025625774,0.701113738483277
734,2,645476,0.104620522115143,0.124117471524805,0.399846554688631
735,2,646360,0.111628792827945,0.123126865450864,0.36522830517433
736,2,647193,0.0788577270620404,0.122263865472462,0.519359206190135
737,2,647884,0.0961402532374558,0.123014607210015,0.43501159658733
738,2,649511,0.0892607201328802,0.122035068804622,0.464998755092815
741,2,650924,0.0254697305195001,0.122476630872726,0.835383374888156
742,2,654520,0.0776332018875167,0.123170179356534,0.528911230257601
743,2,657722,0.0884643561822897,0.122804620387758,0.471775993400197
744,2,660189,0.0821206026989958,0.122468332819397,0.502948501327579
745,2,662669,0.012252008933078,0.122893121659287,0.92064190621588
746,2,668152,0.0996613990595376,0.123946908546068,0.421900450769105
747,2,671051,0.113563167399074,0.123216077782996,0.357336106718803
748,2,671554,0.145941263789201,0.124535623415735,0.242034083307194
749,2,672334,0.0979308448612876,0.123507985573269,0.428362247330543
750,2,678375,0.0427656914058152,0.122664445472125,0.727567687726323
751,2,679565,0.0177799571360995,0.123248690997755,0.885376839755026
752,2,680493,-0.0723292956966767,0.123179325796663,0.557453508072307
754,2,682076,0.103456794215297,0.123814097516651,0.403955466967716
755,2,682239,0.065711526781753,0.124001971127834,0.596498292732319
757,2,687998,-0.0286875849257109,0.123816596366768,0.816909800578735
758,2,689964,-0.0186189615916886,0.123929503757866,0.880662393475616
759,2,690583,0.0122949282299111,0.125022954063559,0.921717048057709
760,2,694474,-0.0323729455681776,0.123924504720606,0.794066570270338
762,2,696541,0.0382232796322368,0.123928836924995,0.757937648667578
763,2,697507,0.0647326219780815,0.124491536783583,0.603406166343201
764,2,698030,0.0705209614004189,0.125217967022725,0.5736660173132
767,2,699381,-0.0317315110350613,0.124410562939221,0.798829308173254
768,2,699384,-0.0298733829753685,0.124411866185893,0.810379064191556
769,2,699889,0.0638684583521585,0.124874267849398,0.609347275724825
770,2,699929,0.0243202736404857,0.124163703625003,0.844822549026846
771,2,701195,-0.0619618276145728,0.124016519542167,0.617649998220288
772,2,703873,-0.0933534581983463,0.123163021071295,0.44897667655367
773,2,704219,-0.0835659312766557,0.123310839638169,0.498415237048448
776,2,705106,-0.0897003045252474,0.12276088946701,0.465452463802747
777,2,705558,-0.100153581442474,0.122651801583881,0.414725848731077
778,2,707207,-0.185360959813279,0.123164585375059,0.133221926052028
779,2,707848,-0.164421275069015,0.124522873372221,0.187553560981219
780,2,712159,-0.157302375391714,0.123103674493433,0.20215818192504
781,2,712303,-0.141679521941498,0.123241004330668,0.251081371661592
782,2,712456,-0.170667924242328,0.122782470297244,0.165404047165201
783,2,712761,-0.169466662241755,0.12484819294721,0.175527104817974
786,2,712962,-0.189127679924158,0.124336969052433,0.129132550483367
788,2,714775,-0.176278452897304,0.12333648492924,0.153817235723658
789,2,717833,-0.176395354020784,0.122762503198203,0.151636957992576
791,2,718552,-0.164997006384157,0.123219644712851,0.181416686229701
792,2,718598,-0.190847434358051,0.123002097854026,0.121659119214641
793,2,718839,-0.178587395684684,0.124681455880197,0.152928788812181
794,2,718965,-0.185095574824978,0.123559446460378,0.135019503427272
795,2,719785,-0.0847640843703036,0.123226179708349,0.491983875264794
797,2,722169,-0.205144434164252,0.123597170544613,0.0978462462123335
798,2,723281,-0.173023865427113,0.123020030831192,0.160464596491094
800,2,725477,-0.0876593095058074,0.123077964103646,0.47679538488961
801,2,725577,-0.0885088661854195,0.124016335257795,0.4758922348754
802,2,734490,-0.0602444646319291,0.123546393799624,0.626117300183793
803,2,734586,-0.0429499035895688,0.1230002897913,0.727158337213974
804,2,735866,-0.082080366644334,0.122525844234963,0.503357926660301
805,2,737571,0.0368981710397662,0.123458856437158,0.765214964766731
807,2,738941,-0.0044543609477804,0.122539270622166,0.971023448581895
808,2,741443,-0.0734414316641081,0.122507297931276,0.549233296977307
809,2,741554,-0.072385261752804,0.122716899224283,0.555664762312098
810,2,742609,-0.000381249135583434,0.122298182220735,0.997514460620692
811,2,742620,-0.00185013296015207,0.122114001464472,0.9879203791396
812,2,742623,-0.00185013296015207,0.122114001464472,0.9879203791396
813,2,742956,-0.0159061555296629,0.123124978990434,0.897283200890131
814,2,744118,0.0141567926814002,0.122368399571993,0.907964063119972
815,2,744147,0.0139994203336564,0.122171451867643,0.908836593518423
816,2,744252,0.0433124516610855,0.122450788157842,0.723765042241941
817,2,744413,0.0318897213034076,0.122557890813121,0.794860214808047
818,2,744417,0.0318897213034076,0.122557890813121,0.794860214808047
819,2,744466,0.00454358625357454,0.123120750056982,0.970582811266882
820,2,746573,-0.0109886665081992,0.122323850515213,0.9284712089471
821,2,747212,-0.0407527042826795,0.122954235618581,0.740504214045635
824,2,750067,-0.0322845873407582,0.12226582284875,0.791893606827282
825,2,751443,-0.0711875626699546,0.123160441368784,0.563628111338164
827,2,758111,-0.0407056843416415,0.122868889082424,0.740619259795715
828,2,760471,0.052788745642273,0.122242715013542,0.66612460572807
829,2,762267,0.0488004494704069,0.12203449222335,0.689478941134856
830,2,764689,0.0150992623618686,0.12238841392138,0.901883007373047
831,2,767731,0.0459852724058788,0.122910704806043,0.708528048213509
832,2,769972,0.0353836963306983,0.122047601150113,0.772049819243533
833,2,772699,-0.000488703042404087,0.124815620866173,0.996878182746918
834,2,773629,0.0181775499991523,0.122251861464334,0.88188366743805
838,2,774837,-0.0174308299806798,0.122387536132932,0.886826957370391
839,2,777253,-0.0642220047554877,0.122411187372176,0.600161646870298
840,2,778895,-0.0727433455376176,0.122236882461478,0.552156947897007
841,2,779029,-0.0918665505639295,0.124264860973525,0.460228179415304
842,2,780187,-0.0653345904916985,0.12265384015676,0.59459396862082
846,2,780545,-0.0340508966176784,0.122689739920829,0.781530551443024
847,2,782605,-0.0490882139443123,0.122209428539078,0.688167848553936
848,2,784284,-0.0604892363782659,0.122279971967092,0.62113502108548
849,2,785333,-0.0581527569513273,0.122585083864005,0.635517354350657
850,2,786434,-0.0787496664805164,0.12309996397139,0.522768769573467
851,2,787182,-0.0818680276731567,0.123770399623562,0.50875477333581
852,2,787277,-0.109142282320392,0.123289993619309,0.376625221574632
853,2,788140,-0.0829373336713914,0.122741048770256,0.49966730379473
855,2,789465,-0.0734661315974994,0.123109217456393,0.551052999935127
856,2,789530,-0.0528280505107547,0.123201454621973,0.66833465799329
857,2,790356,-0.0923132867048017,0.122886971645624,0.453029890686884
858,2,790998,-0.0485997124972309,0.123046504924113,0.693103370717809
859,2,791790,-0.0378778435866667,0.123154799957736,0.758596356235886
863,2,794032,-0.0239101499891165,0.122477521505745,0.84533247432657
864,2,794999,-0.0466632940340271,0.122036860231465,0.702416683503456
865,2,797599,-0.0405186866086243,0.122236667108194,0.740480647115386
866,2,799021,-0.161601277285418,0.122787581578094,0.188992984779654
868,2,799494,-0.120019210626427,0.121946844105529,0.325694783903122
869,2,799991,-0.0991019508461962,0.122184384024288,0.417863238395161
870,2,800811,-0.061036846172458,0.122660111961108,0.61906907795782
871,2,801661,-0.0588737838471465,0.12909535535468,0.648635309762153
872,2,801662,-0.0642275451512522,0.128897377127788,0.618593947470554
874,2,801676,0.0136801011353258,0.192452025670779,0.943371812216615
875,2,801677,0.0339571445769762,0.190071991231084,0.858311783790738
876,2,801689,0.64018720977019,0.571272702655441,0.263205800891761
877,2,801690,0.64018720977019,0.571272702655441,0.263205800891761
879,2,802096,-0.0703241916860248,0.126467953520803,0.578519844714753
880,2,802200,0.0761217525108364,0.156659543819736,0.627335562046383
883,2,802702,0.0466009025718073,0.155711360533011,0.764904465045819
884,2,803024,-0.303278667329043,0.154654119363247,0.0506634194105107
885,2,803493,0.279636601781868,0.15478028687672,0.0716654795203731
886,2,804707,0.161966500386482,0.123170185323264,0.189369751178393
887,3,450,-0.0960121749880936,0.128063061728241,0.453919252889527
889,3,493,-0.173978024207579,0.128739405620767,0.177433755644334
891,3,550,0.0740738515609658,0.129900452727868,0.568880729294512
892,3,583,0.0922404533790906,0.135667339972674,0.497012337994011
904,3,1886,0.127391181582577,0.123956841442362,0.304791855924341
