SNP,Chr,Pos,Effect,SE,HUG1_ADE17_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
570,2,451779,0.043814688506813,0.0645472137061877,0.497708983529419
571,2,451784,0.0423320963028779,0.0647830470387263,0.513895446767772
572,2,453525,0.081958110356992,0.0646956220655319,0.206052630623949
573,2,453768,0.0952187387169467,0.0647300091715246,0.142178213915336
574,2,454027,0.107659031690773,0.0644029710158516,0.095480114389216
575,2,455029,0.0934458263244622,0.0645000136796346,0.148288908047795
576,2,455247,0.110094407144664,0.0642157265587149,0.0873245348180701
579,2,455756,0.0614492259324695,0.0691989319798283,0.375140945564393
580,2,457024,0.0871791386432938,0.0647904161155057,0.179309357766805
581,2,457298,0.0966455420055212,0.0649406774095542,0.137587566250745
582,2,460202,0.0499020061169376,0.0652378867000167,0.444828043131032
586,2,464424,0.0226800963921373,0.0649425214061567,0.72712233798018
587,2,465824,0.017323367251313,0.0655858097078214,0.791831683108509
588,2,470145,0.0207850666365965,0.0646479157469709,0.74801287183191
589,2,470686,0.0238247227663516,0.064605728374646,0.712519452087346
590,2,471144,0.0202141626783309,0.0647208525707723,0.75497534432693
591,2,471830,-0.00275725868784982,0.0645454507956647,0.965950407433531
592,2,472403,0.0218875538071412,0.0645927248953537,0.734920604424678
593,2,473668,-0.0347110771025543,0.0650030072836819,0.59368326883442
594,2,473888,-0.0266687251475966,0.064570124043917,0.679843033159051
595,2,474138,-0.0200350157056445,0.0654401352623687,0.759664895368153
596,2,474141,-0.0200350157056445,0.0654401352623687,0.759664895368153
597,2,475703,0.0150444191193825,0.0645098481807296,0.815732580349959
598,2,476732,-0.0272708218005287,0.0643603958641814,0.672027699037299
600,2,477272,-0.0291779297756495,0.064570653986752,0.651635826735549
601,2,477273,-0.0291779297756495,0.064570653986752,0.651635826735549
604,2,480275,-0.00478673890104342,0.0646176694953704,0.940990388107254
605,2,480340,-0.00236097409125469,0.0656148241047921,0.971316789016035
607,2,481312,-0.00203839372338671,0.0656932456184219,0.975263972227647
608,2,483628,0.00549658108508411,0.0648835651218809,0.932536363479892
609,2,484021,-0.0122860400893103,0.0644684551263322,0.848968564281011
610,2,484651,-0.0402337786907652,0.0656075455957244,0.540106457412704
611,2,485249,-0.0293035652755316,0.0647467913248705,0.651124076703048
612,2,485603,-0.0577705733283265,0.0643032879904825,0.369580573138079
613,2,486033,-0.0352750707473399,0.0646388994827533,0.585599592237589
615,2,488757,-0.0421945834880306,0.0648735610783817,0.515848806002717
616,2,490612,-0.0130857328390402,0.0645994748039878,0.839590051708597
617,2,491316,0.00714437387886069,0.0656413829645588,0.913391651876651
618,2,495558,0.02251498698536,0.0662397686814645,0.734132972595691
619,2,495559,0.0202170485929871,0.0661836106031754,0.760188941458217
620,2,498324,-0.0151999244267393,0.0661774423025898,0.818470067387857
621,2,498889,-0.00435069622948725,0.0675560233315258,0.948687142731692
625,2,500276,-0.013960069866086,0.0661035773945096,0.832864945317489
626,2,500320,-0.0163580483523322,0.0659935514026386,0.804376454720037
627,2,500677,-0.0140126743351543,0.0660330099562997,0.832067936221271
628,2,501170,-0.0405907584849621,0.0657359721716831,0.537315172169359
629,2,501746,-0.037434625377051,0.065363902918964,0.567204991129083
630,2,505207,-0.0207187732527756,0.0678839203813529,0.760386975486303
632,2,507274,-0.0427117377134554,0.0674722393591501,0.527125993272388
633,2,507491,-0.0687921610861821,0.0674129292872701,0.308209453237948
634,2,510017,-0.0674417985000451,0.067109842327851,0.31561099307833
635,2,510140,-0.0758048766823436,0.0669912191786441,0.258585750999204
636,2,517548,-0.0177288869963934,0.0680417056578361,0.794584444486247
637,2,517869,-0.0171105806385703,0.0681846738737329,0.802002891307398
638,2,518106,-0.0150515895516126,0.0684033483512289,0.825965868290222
639,2,518133,-0.0212587010050926,0.0683308906828259,0.75589754981419
640,2,518385,-0.0160191843056137,0.068042906777896,0.81401331651774
641,2,518844,-0.0204566836087683,0.0680395372649739,0.763851709519389
642,2,523217,0.00308080914770636,0.0685908169267622,0.964199846579467
643,2,524731,-0.03579161263746,0.0679074501333683,0.598479797313404
644,2,528468,-0.0824815033040045,0.0670152144586201,0.21922172270702
645,2,528729,-0.0957893437290487,0.103266562498296,0.354252502712009
646,2,530047,-0.1009998434941,0.0666910948243163,0.130808438713489
647,2,533672,-0.0878280258128004,0.0674974596862641,0.194036971307569
648,2,538868,-0.12969376672635,0.0669678024180555,0.0535848601740425
653,2,542505,-0.0787199999264236,0.0666662783370051,0.238474444439443
654,2,544518,-0.143681061787618,0.0652565187116876,0.028326609273382
655,2,544904,-0.117744097349237,0.0660362749657935,0.0754419860901676
656,2,544912,-0.120217786707598,0.0659091054786025,0.0689983714244475
657,2,544962,-0.11148679788276,0.0656143112724898,0.0901770021865542
658,2,552681,-0.126493576450281,0.0650757902508102,0.0527152869825488
660,2,553949,-0.129367154217071,0.0645194187921806,0.0457166225637179
661,2,555320,-0.140733005853714,0.0646313496510201,0.0301070619508812
662,2,555633,-0.136696250229204,0.0645449751090128,0.0348867551008705
663,2,556553,-0.144885353849719,0.064681261470074,0.0257134638720648
664,2,557658,-0.123389875308031,0.0645384191446001,0.0567005861933187
665,2,558703,-0.106810349057133,0.0644069740259231,0.098131839220696
669,2,567265,-0.111534753831265,0.0645038830054922,0.0846624401140088
670,2,567339,-0.0930718061112254,0.0647482959101296,0.151478755955124
673,2,572291,-0.113077726330115,0.064515053987883,0.0805157916792913
674,2,572565,-0.12048040763322,0.064188120270965,0.0613441653693937
675,2,573554,-0.101976910492431,0.0642845501376085,0.1135583956271
676,2,573624,-0.0919634990562253,0.0647312836768011,0.15628773863338
678,2,573868,-0.114453219867525,0.0645353431196749,0.07700854495987
679,2,573983,-0.104769776730882,0.06453340158817,0.1053758449377
680,2,574281,-0.109688242391308,0.0641622213247567,0.0882287477303546
681,2,574592,-0.109205430119059,0.0644044108156302,0.0908395386178926
682,2,574678,-0.113286979339183,0.0641445046366119,0.0782397953876835
684,2,577915,-0.0881881304397304,0.0642560710646707,0.170795333495006
687,2,582226,-0.0984838480350768,0.0643329383468644,0.126702989382766
692,2,592973,-0.10174511447452,0.0641562620252524,0.113658418442212
693,2,592989,-0.109923282677853,0.0641016554325758,0.0872544900141954
694,2,593029,-0.109798695741067,0.0643751152943738,0.0889608016982929
695,2,593045,-0.109133351987898,0.065323229445353,0.0956738285455691
696,2,593459,-0.116291552810775,0.0643677021634485,0.0716643117867132
697,2,594044,-0.110081465771614,0.0639261174332517,0.0859435329798512
698,2,595492,-0.0941451133396825,0.0656633228992436,0.152527370644784
699,2,598249,-0.0601411268937765,0.0648334494893822,0.354235950449467
701,2,602542,-0.0560257021114067,0.0643935512395094,0.384863532534911
702,2,604023,-0.0508269604243282,0.0644365214166031,0.430763486388517
703,2,609784,-0.0314001467167072,0.0645640967993847,0.627027428167777
704,2,610624,-0.0271773058639606,0.064182812723487,0.672235142154177
706,2,616723,-2.6276148277049e-05,0.0642274359255708,0.999673807782508
707,2,618646,-0.0258758174145888,0.0644094910768589,0.688119084369366
708,2,618987,-0.0373193790688007,0.0643935856877883,0.562586995809524
709,2,619593,-0.0203520907182206,0.0642122269126484,0.7514686069597
710,2,620149,-0.0140572333511471,0.0642554977549502,0.826954941608157
711,2,620925,-0.0160713447942807,0.0641732006661955,0.802395101744162
715,2,625090,-0.0340385456604687,0.0643161105188679,0.596972831644614
716,2,625278,-0.047817698442668,0.0644923365830838,0.458914972642468
717,2,626092,-0.0313678727053132,0.064257439322911,0.6257400236519
718,2,628663,-0.000907574840553593,0.0643004265877128,0.988746525765197
719,2,628692,-0.00543688275626897,0.0647649274163851,0.933145403194283
720,2,630554,-0.00587569782841002,0.0646364947917958,0.927620654077567
721,2,633052,-0.0215041746759252,0.0644171114383944,0.738708284828289
722,2,633130,-0.0189687270426737,0.0644746207538071,0.768774521550321
723,2,633281,-0.0331277082782722,0.0671808990058672,0.622240054152095
724,2,633308,-0.0122569641785155,0.0651138972476088,0.850797594839536
725,2,633859,-0.00735007597784315,0.0644526737892364,0.909272231929883
726,2,635476,-0.0406161428560284,0.0645232882373777,0.529441803446203
727,2,635959,0.0106057067112929,0.064127992233589,0.868736874048481
728,2,636093,0.0207350597888244,0.064193668918534,0.746880534965129
729,2,637041,-0.0229860631470729,0.0644960347123885,0.721757706055029
730,2,637229,-0.0255671264246244,0.0640938743437708,0.690207166748361
731,2,638637,-0.025768278231984,0.0641299250602276,0.688064350065707
734,2,645476,-0.0438862927660133,0.0652916763213917,0.501923098811405
735,2,646360,-0.0117524750097063,0.064819197868061,0.856227030307247
736,2,647193,-0.0331369368774184,0.0643067572130732,0.60666957786276
737,2,647884,-0.036053201657906,0.0647153447663833,0.577809170408997
738,2,649511,-0.048326650136319,0.0641698327037541,0.451888517121447
741,2,650924,-0.0254065975066015,0.0643946980680837,0.693417072682394
742,2,654520,0.0998730444649717,0.0645877139153655,0.122924169544563
743,2,657722,0.0646365986426853,0.0645332386281585,0.317222100618704
744,2,660189,0.058313374282182,0.0643668026670517,0.36557805046726
745,2,662669,0.126682418836317,0.0642721656752896,0.0495011652477985
746,2,668152,0.0394340649172775,0.0652039908375615,0.545713777245879
747,2,671051,0.0763602551037674,0.0647442656363601,0.23902786710746
748,2,671554,0.0763364986739988,0.0654890304667579,0.244547857693416
749,2,672334,0.0477279936233553,0.0649554494680932,0.462961060334677
750,2,678375,0.0509786069911824,0.0644577349491991,0.429542577903569
751,2,679565,0.0219483939298523,0.0648023233194285,0.735038892869148
752,2,680493,0.0166699449837099,0.0648000177578362,0.797134001550827
754,2,682076,0.00526814478261561,0.0651720170827929,0.935619412525989
755,2,682239,0.0204863460849307,0.0652238757750997,0.753636139707233
757,2,687998,0.0645839556462821,0.0650237314198213,0.321274960727341
758,2,689964,0.0508559870323156,0.0651147981437205,0.435313939228734
759,2,690583,0.0289459585901745,0.0657267934574687,0.65991831121449
760,2,694474,0.0685108437545989,0.0650705288907815,0.29312048222665
762,2,696541,0.0652673970118635,0.0650847398939723,0.316641158360191
763,2,697507,0.0636105874946397,0.0654019907910569,0.331413478848911
764,2,698030,0.0416853893134514,0.0658386977957283,0.527049443068841
767,2,699381,0.0562895546094015,0.0653593154204,0.389694715182027
768,2,699384,0.0615106266003412,0.0653459851875817,0.347191321104494
769,2,699889,0.0404203560158217,0.065654847798129,0.538522784835634
770,2,699929,0.0473398936409692,0.0652470210399491,0.468596181178405
771,2,701195,0.0325394942671683,0.0652147695150581,0.618119078894202
772,2,703873,0.00350880947462817,0.0648183049359274,0.956859821421091
773,2,704219,0.0014004823795859,0.0648857473921631,0.982792134183227
776,2,705106,-0.0134369154814362,0.0645992705743839,0.835345692596616
777,2,705558,-0.0188782414341402,0.0645501302191303,0.77010782106061
778,2,707207,-0.0322615487416823,0.0649514724629924,0.619708143222465
779,2,707848,-0.00634536796196117,0.0656416155453182,0.923045827029381
780,2,712159,-0.00511720265606541,0.0648836530265828,0.937182810320123
781,2,712303,-0.0246954811097734,0.0649147969443695,0.703855691664635
782,2,712456,-0.0171413283365989,0.0647358041707536,0.79132655971427
783,2,712761,-0.0262968509149519,0.0658082778951607,0.689694355895812
786,2,712962,-0.00836501326318051,0.0655956320007934,0.898598341799524
788,2,714775,-0.0188562328336522,0.0650367530432353,0.772038526298884
789,2,717833,-0.0372426253494459,0.0647134366262477,0.565319411608831
791,2,718552,-0.031696388526048,0.0649381125155941,0.625781005302032
792,2,718598,-0.0237434428382532,0.0648891472276893,0.714653082492209
793,2,718839,-0.0229460900638448,0.0657432782305354,0.727278152720865
794,2,718965,-0.0182005479242192,0.0651733550210993,0.780206056995234
795,2,719785,-0.0571880584860377,0.0647710384186075,0.377876922243784
797,2,722169,-0.0412538619780206,0.0652103558498013,0.527386515939076
798,2,723281,-0.0825136554533268,0.0647228745203347,0.203191532266763
800,2,725477,-0.0254052502189951,0.0647535332358466,0.695045514766056
801,2,725577,-0.0395127802586742,0.0652277496147336,0.545059159200481
802,2,734490,-0.086136708133764,0.0648274583774295,0.184802862169808
803,2,734586,-0.0816789553999066,0.0645452504740731,0.206543754196235
804,2,735866,-0.04527569233855,0.0644267201417761,0.482676522809094
805,2,737571,-0.00992982873642728,0.0649275204855532,0.878535235962321
807,2,738941,-0.0259110091215581,0.0644232504279947,0.687780519240924
808,2,741443,-0.00465398441435266,0.064453385026956,0.942478082481729
809,2,741554,0.00584036845380498,0.0645623422539883,0.927972259768998
810,2,742609,-0.029691812048216,0.0642916927064775,0.64448794281826
811,2,742620,-0.0306844606645754,0.0641935086379951,0.632946478978941
812,2,742623,-0.0306844606645754,0.0641935086379951,0.632946478978941
813,2,742956,-0.0273013101830507,0.0647311097587457,0.67345335402355
814,2,744118,-0.036700517161003,0.0643196009229623,0.568636449150148
815,2,744147,-0.0334841372986967,0.0642209411313624,0.602422271412378
816,2,744252,-0.0376576603354821,0.0643715741392289,0.55891843362698
817,2,744413,-0.0168247221480959,0.0644476399750847,0.794198219545451
818,2,744417,-0.0168247221480959,0.0644476399750847,0.794198219545451
819,2,744466,-0.0194849128448336,0.0647354815106967,0.763597206224297
820,2,746573,-0.0496710127275575,0.0642709944368018,0.440135918561303
821,2,747212,0.00590617967192253,0.0646653966478894,0.927278636200735
824,2,750067,0.0414255506621679,0.0642626313401924,0.519586370608733
825,2,751443,0.0367294951426058,0.0647656783112258,0.570997468223804
827,2,758111,0.00663636429037034,0.0646202992398965,0.918261113207151
828,2,760471,-0.00978452417143719,0.0642968121674198,0.879133926893882
829,2,762267,0.0389327744518204,0.0641535253990735,0.544328085515892
830,2,764689,0.0510506780316026,0.0643025659728173,0.427779124514757
831,2,767731,0.0429145230441057,0.0646056589753061,0.506961842823336
832,2,769972,0.038314072160569,0.0641545805979608,0.550746773940652
833,2,772699,0.07359217806509,0.0655179411374151,0.26210016409283
834,2,773629,0.0794416517780745,0.0641495707699901,0.216397486394158
838,2,774837,0.0694507442764182,0.0642537070845535,0.280487013816599
839,2,777253,0.0378012081344743,0.0643641893085876,0.557376446486425
840,2,778895,0.0837066763472739,0.0641566044805919,0.192836701343629
841,2,779029,0.062930842075818,0.0653100322173405,0.335920746209487
842,2,780187,0.0683111455595025,0.0644215345294717,0.289697870056391
846,2,780545,0.0683082283738932,0.0644215432922223,0.289718499808413
847,2,782605,0.0744745543663084,0.0641567886832021,0.246499062576597
848,2,784284,0.0711208262838391,0.0642123403794662,0.268793856712825
849,2,785333,0.0140194240558867,0.0644782074645607,0.82799975085739
850,2,786434,0.043804373224435,0.0647282696850113,0.499012528602077
851,2,787182,0.0174627971673176,0.0651189736179552,0.788726969852836
852,2,787277,0.0272233929299431,0.0648884100505462,0.675075503911855
853,2,788140,0.000773397939427323,0.0645857106090578,0.990452522409428
855,2,789465,-0.00129492062309999,0.0647702084723043,0.984060623539316
856,2,789530,-0.0129612805890446,0.0647993001636901,0.841578614978547
857,2,790356,-0.0234683618607745,0.0646602968768928,0.716860537124819
858,2,790998,-0.007821773581833,0.0647175779253864,0.903870601742626
859,2,791790,-0.0172671020743191,0.0647637246473985,0.789919833873603
863,2,794032,0.0395451620595306,0.0643744953627009,0.539413740316676
864,2,794999,0.0593124366206145,0.0641093039638142,0.355506012981134
865,2,797599,0.0455491678516152,0.0642430395957721,0.478784229062692
866,2,799021,0.0305716361248806,0.0647062302106938,0.636884596076964
868,2,799494,0.0212287616272751,0.064204338905374,0.741109778941446
869,2,799991,0.0327305692334441,0.0642875135283205,0.6109806408066
870,2,800811,0.0403554333635787,0.0644882929148965,0.531864146639511
871,2,801661,0.0520189867647571,0.0678489676925698,0.443779488105912
872,2,801662,0.0637843485031502,0.0677201227942762,0.346897305191812
874,2,801676,0.0912923317439542,0.101085872135239,0.367079856636493
875,2,801677,0.0992604457825799,0.0998151108081931,0.320688374470878
