SNP,Chr,Pos,Effect,SE,HNM1_RBD2_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
591,2,471830,-0.299218732636368,0.111858439797359,0.00782133666885859
592,2,472403,-0.310099248290204,0.111876399586135,0.00587015749091144
593,2,473668,-0.302461933396179,0.112688992456017,0.00761659854726814
594,2,473888,-0.29564980118052,0.111956215901462,0.00863946184055568
595,2,474138,-0.275552807255988,0.113624905804556,0.0158048524940816
596,2,474141,-0.275552807255988,0.113624905804556,0.0158048524940816
597,2,475703,-0.316942569929782,0.111665541409901,0.00479743954262339
598,2,476732,-0.338554669878272,0.11124088830644,0.00251429638443234
600,2,477272,-0.355144857511424,0.111471676457966,0.0015713251246082
601,2,477273,-0.355144857511424,0.111471676457966,0.0015713251246082
604,2,480275,-0.245629557925137,0.112355419251637,0.0294584496237476
605,2,480340,-0.264322757674718,0.113993464962884,0.0209789539499834
607,2,481312,-0.23743735976715,0.114299022206088,0.0384932603963092
608,2,483628,-0.236741084908559,0.112878085687645,0.036676410259266
609,2,484021,-0.192077513949931,0.112393206198162,0.0883339666454978
610,2,484651,-0.222778214953486,0.114293103541133,0.052065238736591
611,2,485249,-0.191591691417667,0.112911956195671,0.0906114792463561
612,2,485603,-0.17311679304928,0.112313563201291,0.124122610177304
613,2,486033,-0.187697923106418,0.112755778880547,0.0968716468484922
615,2,488757,-0.159450767397588,0.113311183144344,0.160249865753682
616,2,490612,-0.0536269060458203,0.113051290217432,0.635537163930291
617,2,491316,-0.0160259847352592,0.114903356020802,0.889155455738504
618,2,495558,-0.0586022414452182,0.115929083645601,0.613522637687077
619,2,495559,-0.0493764185168291,0.115839262105554,0.670185908787462
620,2,498324,-0.0672033406245828,0.115796386047607,0.56204360715524
621,2,498889,-0.0366390255552768,0.118240767805426,0.756844213464221
625,2,500276,0.0110108128684353,0.115719486396858,0.924248961638198
626,2,500320,-0.0142087052693659,0.115528639230774,0.902186119774886
627,2,500677,-0.0106435107152709,0.115596117724723,0.926690693366779
628,2,501170,-0.00360015568453564,0.115132140255671,0.975072069777388
629,2,501746,0.0156555281121021,0.114468980254387,0.891293288088894
630,2,505207,-0.0483932757111736,0.118817896872556,0.684042280075539
632,2,507274,-0.0624430272841828,0.118129766430031,0.59741729568332
633,2,507491,-0.0656999356030543,0.118127850363586,0.578442563011458
634,2,510017,-0.0504138588365604,0.117612438676658,0.668443809612716
635,2,510140,-0.0571317126357151,0.117440598466817,0.62693352945971
636,2,517548,-0.0808766223499444,0.119039983469199,0.497325132316949
637,2,517869,-0.0940998262915074,0.119262127008569,0.430631765921043
638,2,518106,-0.0808716609498215,0.119670212941795,0.499617901580795
639,2,518133,-0.0981005858839203,0.11951494727265,0.41230120583968
640,2,518385,-0.115743631865961,0.118958382696619,0.331231552204564
641,2,518844,-0.0961972958203401,0.119007698989933,0.419446001241165
642,2,523217,-0.101540721569943,0.119946198223381,0.397818273190525
643,2,524731,-0.0774381047919803,0.118846639033337,0.515096064030992
644,2,528468,-0.180728882663169,0.117166710042082,0.1238496776003
645,2,528729,0.229362462799923,0.180575093744427,0.204857903950582
646,2,530047,-0.166337369366996,0.116785651729179,0.155244118212647
647,2,533672,-0.117965002960262,0.118270115023411,0.319243800809712
648,2,538868,-0.00187493006553452,0.117847559632121,0.987315346906841
653,2,542505,0.0440919911937109,0.116905356047882,0.706281549723606
654,2,544518,0.0373157558585203,0.11499545461877,0.74575349863939
655,2,544904,0.0531063751187036,0.116080809359963,0.647596831395896
656,2,544912,0.0487368592452996,0.115886620797674,0.674334943223227
657,2,544962,0.0432722242524681,0.115302930045743,0.707668987032612
658,2,552681,-0.00183109540535031,0.114522504037968,0.987252234406635
660,2,553949,0.0461713565551438,0.113555348551543,0.68454980246453
661,2,555320,0.0412758011899715,0.113872624140625,0.717215187508698
662,2,555633,0.00633882562970822,0.113700380317883,0.955572301620416
663,2,556553,-0.00756922885934114,0.114025043955199,0.947111151912062
664,2,557658,-0.0732853599085557,0.113490268741552,0.518866401718012
665,2,558703,-0.0503731302979918,0.11315034779018,0.656457066588011
669,2,567265,-0.0970953197562061,0.113272755364033,0.391926096337836
670,2,567339,-0.112419837765762,0.113514893845237,0.322679861994945
673,2,572291,-0.184822919156787,0.112995927007364,0.102802058391098
674,2,572565,-0.140772436584633,0.11267113275798,0.212342957875917
675,2,573554,-0.186096965126935,0.112494644759981,0.0989607200143354
676,2,573624,-0.193544834843229,0.113167070160747,0.0880969163752869
678,2,573868,-0.108299863728421,0.113324146820043,0.339895760949942
679,2,573983,-0.140578333863615,0.113138895205295,0.214866290440671
680,2,574281,-0.15298979238005,0.112484970697546,0.174669091726254
681,2,574592,-0.144727975274079,0.1129350750499,0.200854022511045
682,2,574678,-0.144958057816926,0.112515100220209,0.198470338560394
684,2,577915,-0.16562983613948,0.112434245957293,0.141608100932301
687,2,582226,-0.112263258007881,0.112829262168457,0.320425813501776
692,2,592973,0.0223312988334463,0.112698003342485,0.843040453466949
693,2,592989,0.0383775558882068,0.112657205065467,0.733563855306244
694,2,593029,0.0189652983739079,0.113146884479602,0.866980878808111
695,2,593045,0.0673884851845338,0.114742801017152,0.557377471455604
696,2,593459,-3.3092561475323e-05,0.113194764327117,0.999766903084645
697,2,594044,0.0224272390832638,0.112364723219931,0.841913638780891
698,2,595492,-0.0137312209533527,0.115274875488924,0.905250258506715
699,2,598249,0.0644609158698657,0.113576746328105,0.570698745430818
701,2,602542,0.125347264317033,0.112643677661812,0.266561531740837
702,2,604023,0.148165411004239,0.112619088579647,0.189151006086215
703,2,609784,0.124948945776007,0.112860905472831,0.26900209335629
704,2,610624,0.140720177398387,0.112130047376507,0.210318776957593
706,2,616723,0.0996851579490412,0.112304232048791,0.3753415447711
707,2,618646,0.128926021035162,0.112564987741021,0.252841166312939
708,2,618987,0.135373006492748,0.112543544738959,0.229840504916391
709,2,619593,0.11436321281662,0.112253953039046,0.309000365101594
710,2,620149,0.124981151856628,0.112289376954082,0.266454019171825
711,2,620925,0.132556603007944,0.112122778583146,0.237904208953065
715,2,625090,0.13513379752333,0.112399487477181,0.230067322637695
716,2,625278,0.144152962944324,0.11272025412674,0.201787881657994
717,2,626092,0.144103677865268,0.112258263983886,0.200095962587641
718,2,628663,0.152387026163981,0.112264689331837,0.175524328210401
719,2,628692,0.162317371756596,0.113041848712231,0.151914880399547
720,2,630554,0.0936465064312089,0.113037034965234,0.407970598917759
721,2,633052,0.0519223032672297,0.112745452455412,0.645421700992641
722,2,633130,0.0581881483542116,0.112833528778866,0.606387418786145
723,2,633281,-0.0758669017742863,0.117570675833694,0.519159995960556
724,2,633308,0.0315392254830736,0.113974594641161,0.782155887563151
725,2,633859,0.0635460532286551,0.112775142292519,0.573468750798657
726,2,635476,-0.100794679381748,0.11288334694186,0.372513625046949
727,2,635959,-0.0975705699312915,0.112139584792729,0.384847169650249
728,2,636093,-0.0734754800550245,0.112318929346968,0.513429346910193
729,2,637041,-0.0637234642244857,0.112869035973728,0.572718862160901
730,2,637229,-0.058336538250494,0.112178017738819,0.603364880994255
731,2,638637,-0.102238936365015,0.112152535174043,0.362598210532919
734,2,645476,-0.0604494972462809,0.114320286658461,0.597295137325281
735,2,646360,-0.0619652130881036,0.113422710178123,0.585190398086554
736,2,647193,-0.0783993551063015,0.112533336657893,0.486463636941161
737,2,647884,-0.0626303519852147,0.113284328579907,0.580709337708962
738,2,649511,-0.0966324719364254,0.112301148781963,0.390110608015572
741,2,650924,-0.102067798432654,0.11261618149312,0.36537767830428
742,2,654520,-0.0553412716972251,0.113404178354571,0.625852604249501
743,2,657722,-0.0512356282165505,0.11309233084903,0.650796499864394
744,2,660189,-0.0444870420957137,0.112779511747885,0.693479424636869
745,2,662669,-0.0711817323992945,0.113061744899302,0.5293748254675
746,2,668152,-0.0579838233724675,0.114156351287239,0.611817283431222
747,2,671051,-0.0077829570477671,0.113556523688875,0.945396037117848
748,2,671554,0.0278920761921093,0.114848719334466,0.808255470555313
749,2,672334,-0.0111112469910302,0.113789257394179,0.92226755150583
750,2,678375,-0.0376957323946184,0.112914728816407,0.738696660017413
751,2,679565,0.0242902736845005,0.113446892390327,0.830583803528104
752,2,680493,-0.0820493852839001,0.11335833731666,0.469664547557827
754,2,682076,0.0108836593821545,0.114082558821545,0.924049973384032
755,2,682239,-0.0577132925775694,0.114148381311763,0.613453827994257
757,2,687998,-0.105257124528766,0.113844579576375,0.35582193589743
758,2,689964,-0.0605153215996416,0.114035774868348,0.595981426485327
759,2,690583,-0.04757206308041,0.115057850518426,0.679519130043151
760,2,694474,-0.096233481306688,0.113968991375953,0.399027286755506
762,2,696541,-0.036185636878023,0.114076104587236,0.751274746207461
763,2,697507,-0.0184596233268244,0.114634626496315,0.87216182521859
764,2,698030,-0.0358840457843917,0.115299595230975,0.75581375454965
767,2,699381,-0.0706583911980595,0.114469212725274,0.537454715318869
768,2,699384,-0.0553141269859239,0.114493128426344,0.629308751701267
769,2,699889,-0.0117006449002236,0.114988161581364,0.919008749643579
770,2,699929,-0.0301853075678711,0.114288106375517,0.791844727956266
771,2,701195,-0.141063402797543,0.113950981540849,0.216564513091652
772,2,703873,-0.0417544025571989,0.113442508797563,0.713044154991721
773,2,704219,-0.00662233150744629,0.113581389433269,0.953538895685619
776,2,705106,0.00305901598154085,0.113087199014314,0.978435088691268
777,2,705558,-0.00928761604749168,0.113006974115088,0.934545211858915
778,2,707207,-0.0511816262111378,0.113704009544968,0.652892756331569
779,2,707848,-0.0827529763858987,0.114822076297483,0.471567321459316
780,2,712159,-0.10537345620957,0.113440640312187,0.353582744200766
781,2,712303,-0.0897990675449206,0.113555464106361,0.429594725991679
782,2,712456,-0.0940679051755132,0.113219992654432,0.406624587426712
783,2,712761,-0.0589816573386991,0.115180020271537,0.608913584880778
786,2,712962,-0.125878290665872,0.114631528133723,0.272903895900391
788,2,714775,-0.120876950778828,0.113677838605533,0.288359600416074
789,2,717833,-0.130218313347116,0.113121239765585,0.250454018448089
791,2,718552,-0.105183819368421,0.113573983508485,0.355013223781117
792,2,718598,-0.125101363198075,0.113414062514358,0.270756936604487
793,2,718839,-0.0867058703912615,0.115010265313002,0.451413767027835
794,2,718965,-0.112864368219607,0.113939671486235,0.32257773841751
795,2,719785,-0.0508290649939716,0.113473944838438,0.65447416539102
797,2,722169,-0.116620392388603,0.114045987827515,0.307209855728062
798,2,723281,-0.0662586975819314,0.113502505705824,0.559751793932307
800,2,725477,-0.00692279955616576,0.113374534105708,0.951344923845545
801,2,725577,0.000353969171165869,0.114239862795991,0.99752953015537
802,2,734490,-0.0508754997280428,0.113731016169944,0.654909872153196
803,2,734586,-0.0290617206941994,0.113231248155317,0.797592214590752
804,2,735866,-0.0795959743200106,0.112777657743478,0.480791790520308
805,2,737571,-0.0154553391274083,0.113655773259187,0.891911634832617
807,2,738941,-0.0412828282992931,0.112776698410726,0.714540973191121
808,2,741443,-0.0343226446758985,0.112811058249688,0.761117517222593
809,2,741554,-0.033444433376629,0.113003034535629,0.767434283715303
810,2,742609,-0.0182297809380964,0.112571787564922,0.871446413546379
811,2,742620,-0.0234372607288124,0.112399542835058,0.834945258610928
812,2,742623,-0.0234372607288124,0.112399542835058,0.834945258610928
813,2,742956,-0.0194359537759579,0.113334995318052,0.863935816649937
814,2,744118,-0.0419191453044288,0.112620639814698,0.709955776274039
815,2,744147,-0.0329492209325321,0.112447728744707,0.769680482087538
816,2,744252,-0.00719193778903943,0.112735765060647,0.949169853475914
817,2,744413,-0.0746083308257293,0.112755945525352,0.508608137040661
818,2,744417,-0.0746083308257293,0.112755945525352,0.508608137040661
819,2,744466,-0.053900679047111,0.113297047219356,0.634549231322297
820,2,746573,-0.0291891905671253,0.112590164116714,0.795592168940778
821,2,747212,-0.0442187001102561,0.11317300800789,0.696241588659281
824,2,750067,-0.0169284075325342,0.112553688554076,0.880532611641595
825,2,751443,-0.045457849904545,0.113397507928514,0.688757125146058
827,2,758111,0.0116875593607202,0.113117176387364,0.917765622346593
828,2,760471,0.126292966625653,0.11235372875582,0.26174898609689
829,2,762267,0.124419694774278,0.112163361824592,0.268067918996129
830,2,764689,0.138136402399595,0.112421295548416,0.219988282717255
831,2,767731,0.208421449720654,0.112617189987062,0.0650469404526174
832,2,769972,0.164737711530546,0.112016041364472,0.142273398625031
833,2,772699,0.169808706962721,0.114537246202323,0.139082677016081
834,2,773629,0.164465861812357,0.112195887378992,0.143570784085589
838,2,774837,0.105588843859601,0.112521197213252,0.348685278782807
839,2,777253,0.102085253446616,0.112592885105132,0.365196700646945
840,2,778895,0.0632741341397476,0.112525584190043,0.574262487700716
841,2,779029,0.0674984869933352,0.114418431433603,0.555617211982611
842,2,780187,0.0746155316662947,0.112878878437515,0.509028760313082
846,2,780545,0.0880668511429765,0.112851415887604,0.435690911153104
847,2,782605,0.0696782781058367,0.112458841100905,0.535928011168663
848,2,784284,0.079237846311161,0.112519202254819,0.481762435543058
849,2,785333,0.0595027139276247,0.11283158661483,0.598275826344368
850,2,786434,0.0803796746030532,0.113298932394854,0.478514978335495
851,2,787182,0.0651331590044159,0.113949010544131,0.567957332318263
852,2,787277,0.04249026860904,0.113592327094916,0.708584759919733
853,2,788140,0.122205698315213,0.112869414289187,0.279672822427267
855,2,789465,0.134895031451634,0.113152119968455,0.234000705249977
856,2,789530,0.140666243006602,0.113189624331665,0.214785363200266
857,2,790356,0.0955039619123221,0.113094152935686,0.398982009066169
858,2,790998,0.130085745501814,0.113078053615436,0.250755133273872
859,2,791790,0.107168397168793,0.113236104208403,0.344584118276442
863,2,794032,0.0206954812834718,0.112741754879162,0.854459830303472
864,2,794999,-0.00264640559367787,0.112358592573318,0.981222302582816
865,2,797599,0.0167135572699253,0.112533336941057,0.882016464613349
866,2,799021,-0.0532940655076076,0.113267913886824,0.638278882465795
868,2,799494,-0.0544794457151216,0.112369058795249,0.628100460129999
869,2,799991,-0.0200705280971307,0.112570900482721,0.858595677014385
870,2,800811,-0.0228240691364915,0.112942185843145,0.839965665456681
871,2,801661,-0.0262676308618524,0.118859572141616,0.825222396850429
872,2,801662,-0.0211195377876225,0.118686949749882,0.858869637710303
874,2,801676,-0.0911191441329402,0.177087733214175,0.607194831297526
875,2,801677,-0.029556416207086,0.174962868097088,0.865948732209219
876,2,801689,-0.157683575321258,0.526726513380198,0.764837609653081
877,2,801690,-0.157683575321258,0.526726513380198,0.764837609653081
879,2,802096,0.0407798676417056,0.116445006489824,0.726392148649346
880,2,802200,0.0915371560745983,0.144171659170403,0.525893316166363
883,2,802702,0.070413089959148,0.143302117289811,0.623476413881583
884,2,803024,-0.0234220453109959,0.143127639093643,0.870104692701498
885,2,803493,0.160476899015734,0.14287799323588,0.262126739678038
886,2,804707,0.0645036150500789,0.113604139572125,0.570536602423219
887,3,450,-0.0615136615464226,0.117930939307181,0.602270750227748
889,3,493,-0.0494543580117235,0.118782130932078,0.677410522100872
891,3,550,0.147511954194912,0.119371030286627,0.217375702886546
892,3,583,0.164018915904122,0.124658771540355,0.189114146918344
