SNP,Chr,Pos,Effect,SE,MID2_RSN1_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
569,2,450017,0.0840556209761388,0.0553089315609285,0.129469547522037
570,2,451779,0.0580431202824404,0.0556108499646724,0.297321168123311
571,2,451784,0.055664936754886,0.0558188458079575,0.319329810451649
572,2,453525,0.0212674450092004,0.0559034670227996,0.703853881171512
573,2,453768,0.0317459914571055,0.0559632249422084,0.570894556434981
574,2,454027,0.0337194571668268,0.0557263855414802,0.545508232402312
575,2,455029,0.0584494681116744,0.0556978776941331,0.294711023716394
576,2,455247,0.0511214238963205,0.055537884747309,0.357951414025321
579,2,455756,0.0495694286906674,0.0596798670262551,0.406767370929144
580,2,457024,0.035892980610386,0.0559805035746058,0.521828741008771
581,2,457298,0.0444860474437648,0.056125048318247,0.428529425054328
582,2,460202,0.0277219244804172,0.0562831258861932,0.62264092305221
586,2,464424,0.0453386270465751,0.0559588268076795,0.418363022816994
587,2,465824,0.00570349860227182,0.0565606537462534,0.919735812388383
588,2,470145,0.025150865916206,0.0557392056110208,0.652105199667347
589,2,470686,0.0511404771768796,0.0556549459732646,0.358783333879451
590,2,471144,0.0530370260743349,0.055746295318625,0.342052307096634
591,2,471830,0.0663998174516141,0.0555465888994166,0.232737261781231
592,2,472403,0.077767869373501,0.0555545987290062,0.162437730114606
593,2,473668,0.0600018685158473,0.0559849407875464,0.284564450152329
594,2,473888,0.10064473444676,0.0554352721774243,0.0702899251962596
595,2,474138,0.0686084434496688,0.0563194940757091,0.223961313536056
596,2,474141,0.0686084434496688,0.0563194940757091,0.223961313536056
597,2,475703,0.0722241624612429,0.0554993735775378,0.193987054564212
598,2,476732,0.0109309642474299,0.0555102455307683,0.844005066820525
600,2,477272,-0.0105656620207994,0.0556937547034352,0.849645424781609
601,2,477273,-0.0105656620207994,0.0556937547034352,0.849645424781609
604,2,480275,-0.0325951184415549,0.0556944537663372,0.558754283991312
605,2,480340,-0.0493370778127427,0.0565200347778877,0.383303840686089
607,2,481312,-0.0349920246873546,0.056617977145714,0.536949246631352
608,2,483628,-0.0120159317760944,0.0559472346027993,0.830068654302208
609,2,484021,-0.0316601428369604,0.0555696800263547,0.569217991199874
610,2,484651,-0.0432877307211254,0.0565578429271721,0.444562089669723
611,2,485249,-0.0175333832493947,0.0558407777450016,0.753714957343143
612,2,485603,-0.0291597222428415,0.0554915948071055,0.599579479080808
613,2,486033,-0.0282774671225031,0.0557425345040057,0.612270174557771
615,2,488757,-0.0507561339157955,0.0559099774230098,0.364593235251425
616,2,490612,-0.0750125300981177,0.0555653306156242,0.177884812096276
617,2,491316,-0.084878056120366,0.0564241894242503,0.133402187874984
618,2,495558,-0.0292939271704302,0.0571078674807538,0.608301677857793
619,2,495559,-0.0292642740481364,0.057057661687364,0.608349439168831
620,2,498324,-0.104566532468839,0.0567982961750757,0.0664583221410994
621,2,498889,-0.131826475161297,0.0578310925395403,0.0232330586783639
625,2,500276,-0.0828322408164701,0.0568352256610076,0.14589217100091
626,2,500320,-0.0925752156039972,0.0566987408220628,0.10341193087037
627,2,500677,-0.0917303473703559,0.0567354570650938,0.106812961113961
628,2,501170,-0.0943673990686897,0.0564931358219697,0.0957221854910316
629,2,501746,-0.118317909448761,0.0560379700528105,0.0354414033725764
630,2,505207,-0.0687663466821875,0.0584307875137295,0.240034160125915
632,2,507274,-0.0720283904116839,0.0580892311816665,0.215813377831433
633,2,507491,-0.0671483405106197,0.0581073135070454,0.248629686351084
634,2,510017,-0.0655167229954952,0.0578477975279668,0.258163259833401
635,2,510140,-0.0795334073337537,0.057717440733441,0.169082698849342
636,2,517548,-0.0628764239687389,0.0585837791959458,0.283881510221958
637,2,517869,-0.0672104598979772,0.0586932611247406,0.252937819742555
638,2,518106,-0.0635761287847774,0.0588924088461985,0.281088520923415
639,2,518133,-0.0541376510572324,0.058860605595664,0.358326088470786
640,2,518385,-0.0632407558774495,0.0585826682510086,0.281096105006637
641,2,518844,-0.0694268997050833,0.0585628217116756,0.236612683365331
642,2,523217,-0.0672447602802211,0.0590389367374773,0.255479654329308
643,2,524731,-0.0939116971620981,0.0583672765998343,0.108514945243438
644,2,528468,-0.110607506681997,0.0576123454975659,0.0556815369886379
645,2,528729,0.188847016960958,0.0885887748935749,0.0337194796200196
646,2,530047,-0.0683928495113282,0.0575805617027715,0.235719976663194
647,2,533672,-0.0785423588453602,0.058193793536606,0.17798706900219
648,2,538868,-0.15308636266304,0.0574789358027486,0.00809125269832477
653,2,542505,-0.0486806659122676,0.057542706785627,0.398130341814768
654,2,544518,-0.0499679796249402,0.0565945548644132,0.3778849866934
655,2,544904,-0.0416032158861028,0.0571572978865676,0.467174253521727
656,2,544912,-0.0457306537683877,0.0570499645396741,0.423329688643362
657,2,544962,-0.0330674849166945,0.0567840896757744,0.560711359261144
658,2,552681,-0.0835479598929856,0.0562400716514171,0.13828822825639
660,2,553949,-0.0585287168450227,0.0558654532346357,0.295506171576711
661,2,555320,-0.084103606552418,0.0559270173847493,0.133524428841574
662,2,555633,-0.0886491831069272,0.0558117457100696,0.113100040177415
663,2,556553,-0.0671855909882818,0.0560569319629168,0.231516999051291
664,2,557658,-0.074924799944229,0.0557977700520972,0.180202111300015
665,2,558703,-0.086178635710743,0.0555662851163249,0.121817888078277
669,2,567265,-0.0674497453601321,0.055742491840651,0.227079388676312
670,2,567339,-0.0663839541440645,0.0558852635173028,0.235686594785809
673,2,572291,-0.0582667955758884,0.0557879696547489,0.296999799982486
674,2,572565,-0.0582303485855037,0.0555397437054651,0.295151076367581
675,2,573554,-0.0650636656237514,0.0555231273003718,0.242055612121379
676,2,573624,-0.056364970150885,0.0558979127740137,0.313974487941816
678,2,573868,-0.0587915145833677,0.0558097642699043,0.292865835507804
679,2,573983,-0.057821394284995,0.0557708901061304,0.300554331383908
680,2,574281,-0.0668792500803781,0.0554427038937264,0.228518590146037
681,2,574592,-0.0645766969466104,0.0556568225420295,0.246724786965134
682,2,574678,-0.0639256062612867,0.0554525733789335,0.249773405512018
684,2,577915,-0.0735576563891605,0.0554187377171513,0.185265077102603
687,2,582226,-0.064379894739196,0.0555537684866026,0.247290334506962
692,2,592973,-0.0974407039848124,0.0552771275806191,0.0788050502044525
693,2,592989,-0.0991098227084486,0.0552545926871032,0.0737178143230365
694,2,593029,-0.109360196938557,0.0554354009540703,0.0493039714953099
695,2,593045,-0.131169279890937,0.0561191169022636,0.0199800532026767
696,2,593459,-0.107086615477605,0.0554694542953947,0.0543392571888298
697,2,594044,-0.103590980784611,0.055080475698054,0.0608329625749898
698,2,595492,-0.113863018539362,0.0564630464506942,0.0444947911556339
699,2,598249,-0.107584630705487,0.055681547504376,0.0541419523419159
701,2,602542,-0.10887972923784,0.0552843795105233,0.0496832459490918
702,2,604023,-0.085331710313999,0.055428010905578,0.124576899838381
703,2,609784,-0.0839610729199096,0.0555139111704944,0.131318462822153
704,2,610624,-0.0850226097377369,0.0551748376819384,0.124220711977384
706,2,616723,-0.0550662988140243,0.0553069247607041,0.320102589172981
707,2,618646,-0.121730517790778,0.0551751068752901,0.0280094646586766
708,2,618987,-0.101564509778365,0.0552905842432562,0.0670619166717397
709,2,619593,-0.0898050938035319,0.0551726296772366,0.104478371912038
710,2,620149,-0.113792015322952,0.0550805011792599,0.0395650742944327
711,2,620925,-0.107939697975195,0.0550436754941443,0.0506669096682744
715,2,625090,-0.0771439275658412,0.055330856170307,0.164125133192235
716,2,625278,-0.0785567998817004,0.0554989687617646,0.157814081968839
717,2,626092,-0.0481453622915957,0.0553698357824033,0.385151813687453
718,2,628663,-0.0359059429012877,0.0554145415050568,0.517437441571868
719,2,628692,-0.0330167790198798,0.0558209209188458,0.554579577118051
720,2,630554,-0.016036914902106,0.0557313841030959,0.773704102445043
721,2,633052,-0.0200242168084677,0.0555466330534434,0.718693505016212
722,2,633130,-0.0228370849341352,0.0555912098542738,0.681465598888045
723,2,633281,-0.0313357006922277,0.0579272996719187,0.58888409138071
724,2,633308,-0.0154482792034126,0.0561457386103816,0.783364995253811
725,2,633859,-0.0300012752875439,0.0555568363076755,0.589530288401396
726,2,635476,-0.0775007155235438,0.0555178369906258,0.163603662055058
727,2,635959,-0.0398554919708603,0.0552602182656874,0.47124358155225
728,2,636093,-0.0533372730071085,0.0552907591888105,0.335371089612263
729,2,637041,-0.061488355032768,0.0555297955109385,0.268916547810571
730,2,637229,-0.0636782212249221,0.0551778185241224,0.249258460718029
731,2,638637,-0.0463227153101951,0.0552581124633373,0.402431128524667
734,2,645476,-3.03217679221701e-05,0.0563382614590488,0.999570875267904
735,2,646360,-0.00649350953343691,0.055896350145299,0.907583439063203
736,2,647193,0.00700286958797192,0.0554725287072208,0.899613569533175
737,2,647884,-0.00558503351082429,0.0558289973674925,0.920370772017515
738,2,649511,-0.017579797016231,0.0553713867436816,0.751060420441674
741,2,650924,-0.0144008379099547,0.0555357149568954,0.795549001210466
742,2,654520,0.00311227353582999,0.0558832687871254,0.955618359301852
743,2,657722,-0.0130747166360111,0.0557229012305598,0.814625660945265
744,2,660189,-0.00211135683010699,0.0555690824459666,0.969713009579796
745,2,662669,-0.0333975747472076,0.0556988889154178,0.549151276369412
746,2,668152,0.0162062230848525,0.0562491388575204,0.773427766150844
747,2,671051,-0.0208788013984909,0.0559290544817247,0.709142796769565
748,2,671554,-0.00982689960331473,0.0565785857837226,0.862211917157119
749,2,672334,-0.0194750928243497,0.0560455418564927,0.728432633234681
750,2,678375,-0.00515418740109852,0.0556316667761577,0.926235413639689
751,2,679565,0.0271207771168861,0.055870699713801,0.627679300521902
752,2,680493,0.0214540090591891,0.0558718469007793,0.701219982739508
754,2,682076,0.0541634080066096,0.0561255910033317,0.335185714576428
755,2,682239,0.0506302199226631,0.0561870515658045,0.368148879031434
757,2,687998,0.0223467414366512,0.0561368860517412,0.690814878823944
758,2,689964,0.0278740681588276,0.0561786246795571,0.620084273996974
759,2,690583,0.0192936110948381,0.0566837199834697,0.733778066577536
760,2,694474,0.0185975608662879,0.0561908609943122,0.740862557919609
762,2,696541,0.0100022833513889,0.056201161972554,0.858846350560757
763,2,697507,0.0233023947946527,0.056459264592539,0.680055492128571
764,2,698030,0.0172461460991247,0.056798760787726,0.761584138927293
767,2,699381,0.00730360850571699,0.0564184115177353,0.897071878413149
768,2,699384,0.000642828046611532,0.056419740339907,0.990915797667473
769,2,699889,0.0207311898757305,0.0566350514260726,0.714547971333877
770,2,699929,0.023660735914752,0.0562915878951842,0.674504126259404
771,2,701195,-0.0116464855285603,0.056252336828945,0.836097972994021
772,2,703873,-0.0395993875045826,0.055854525996238,0.478808784161808
773,2,704219,-0.0279900456194183,0.0559324034905511,0.61708678103695
776,2,705106,-0.0166363808837298,0.0557015447424487,0.765367582227215
777,2,705558,-0.0135001074324279,0.0556648997139061,0.808514546639212
778,2,707207,-0.0394195677306969,0.0559891505985272,0.481861294286845
779,2,707848,-0.0373891172090635,0.0565697596133395,0.509083036727182
780,2,712159,-0.0399511704968414,0.0559104691195476,0.475355594648127
781,2,712303,-0.030448565489225,0.0559652672450805,0.586742395121369
782,2,712456,-0.0214581493287015,0.0558167641747027,0.700884477580033
783,2,712761,-0.0320551048776463,0.0567349044785966,0.572434036521178
786,2,712962,-0.0404596086253185,0.0565246471153259,0.47459607366865
788,2,714775,-0.0546426808418657,0.056013642653574,0.329968181949517
789,2,717833,-0.00333282901853804,0.0558295069354165,0.952431099473011
791,2,718552,0.00170241285739203,0.0560161784654765,0.975772039276862
792,2,718598,0.00054544132240103,0.0559657376776811,0.992229456471684
793,2,718839,-0.000383032807310113,0.0567014454623357,0.994613942088202
794,2,718965,-0.00556452907875871,0.0562056399025473,0.921192054423983
795,2,719785,-0.020072859757431,0.0559047182705708,0.719768729539149
797,2,722169,-0.0302902166863749,0.0562408842878673,0.590516131336895
798,2,723281,-0.00852737542873105,0.0559382521500136,0.878924913319927
800,2,725477,0.00985843206650394,0.055847900346828,0.859984407107267
801,2,725577,-0.0169316284204799,0.0562691295212413,0.763664551900908
802,2,734490,0.0367359583462751,0.0560074370548465,0.512307928855976
803,2,734586,0.0382972012515268,0.055747436794232,0.492548337925408
804,2,735866,0.0237939680948543,0.0555807976286862,0.66884163011903
805,2,737571,0.00712015921368925,0.0559887969841906,0.898877354947025
807,2,738941,0.0332284534960857,0.0555379580644042,0.550022340741605
808,2,741443,0.0347783221658453,0.0555489461373346,0.531664271163634
809,2,741554,0.0470414821382432,0.0556176418209771,0.398236470669764
810,2,742609,0.0493774043930797,0.0553943768461885,0.373332849538351
811,2,742620,0.0471164554816476,0.0553163690789066,0.394922921243301
812,2,742623,0.0471164554816476,0.0553163690789066,0.394922921243301
813,2,742956,0.0505026699769515,0.055768176571827,0.365774689279014
814,2,744118,0.0406791227675336,0.0554473197334375,0.463646886452766
815,2,744147,0.0450989111297114,0.0553482217598439,0.41572397073775
816,2,744252,0.0372236932826036,0.0555003719094438,0.502854896992396
817,2,744413,0.0344278066328839,0.055549564682666,0.535810801546995
818,2,744417,0.0344278066328839,0.055549564682666,0.535810801546995
819,2,744466,0.047885943293559,0.0557715821992798,0.391139291352921
820,2,746573,0.114775947735699,0.0551315378829235,0.0380755529256681
821,2,747212,0.115490506775793,0.0554230140585049,0.0378971441557003
824,2,750067,0.111709033402028,0.0551277845036404,0.043478865190589
825,2,751443,0.111775420293515,0.0555564769643612,0.0449873073640753
827,2,758111,0.119467439494344,0.0553601592628129,0.0316014555220644
828,2,760471,0.112422487451848,0.0551223542463966,0.0421435625422314
829,2,762267,0.0938083211732593,0.0551239877594948,0.0896790647860507
830,2,764689,0.0686036864514823,0.0553785483867226,0.216237721293812
831,2,767731,0.0483374113107531,0.0556860846889773,0.385965480327473
832,2,769972,0.0697376935459693,0.0552250488867898,0.20749782335633
833,2,772699,0.0169039250904394,0.056591077927204,0.76534242406806
834,2,773629,0.0481333315280291,0.0553781888764864,0.385342058810242
838,2,774837,0.0305059493647982,0.0554750402290285,0.582732938250939
839,2,777253,0.0385371648883807,0.0554916685104865,0.487845827816052
840,2,778895,0.0360548999349183,0.0554234721908326,0.515769978876034
841,2,779029,0.0319864012987877,0.0563663832793741,0.570753568812478
842,2,780187,0.0481075548394394,0.0555813599059892,0.387333629104885
846,2,780545,0.0382766265389447,0.0556029975690917,0.491658462147239
847,2,782605,0.0297878398743257,0.0554064218042924,0.591175193745183
848,2,784284,0.0432897515615556,0.0554197664342084,0.435252657674996
849,2,785333,0.0140417902671297,0.0555994737516592,0.800760975193373
850,2,786434,0.0234890900151046,0.0558386092701617,0.674259076205658
851,2,787182,0.0118248969807443,0.0561555110158382,0.833341110198888
852,2,787277,0.0149765952451186,0.0559627707007877,0.789150350395349
853,2,788140,0.0178258901370341,0.0556854047582422,0.749068414112317
855,2,789465,-0.00662067903538788,0.0558514915323507,0.905706615650439
856,2,789530,-0.00608736609739025,0.055879885053318,0.913314653838404
857,2,790356,-0.00139271551345699,0.0557681462433057,0.980090359232024
858,2,790998,8.95689782905995e-05,0.0558083416655851,0.998720351171378
859,2,791790,-0.00504830157790226,0.0558519568488005,0.928030798394629
863,2,794032,0.0219232523051744,0.0555287454520544,0.69322224191146
864,2,794999,0.0224603778483519,0.0553367339021914,0.685072650582351
865,2,797599,0.0279188929320734,0.0554174964375799,0.614721785249217
866,2,799021,0.022709797768809,0.0558019519112004,0.684275656518835
868,2,799494,0.0256697105853236,0.055356326277996,0.643135788903369
869,2,799991,0.0142002513015043,0.0554515340292622,0.798035133541334
870,2,800811,0.0354195794940149,0.0556083609484605,0.524572201628598
871,2,801661,-0.0396495993004975,0.0585180961610304,0.498493700242851
872,2,801662,-0.0463087272170972,0.0584176978671375,0.428474915866147
