SNP,Chr,Pos,Effect,SE,HNM1_ERG11_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
592,2,472403,-0.269366690674329,0.154952941793182,0.0830162741023255
593,2,473668,-0.246742843166774,0.156089492937228,0.114824367029222
594,2,473888,-0.225163778460164,0.155110340703214,0.14749094250147
595,2,474138,-0.255294410240669,0.157064971743521,0.10496841676046
596,2,474141,-0.255294410240669,0.157064971743521,0.10496841676046
597,2,475703,-0.254705655225348,0.154809382535728,0.100801017911141
598,2,476732,-0.304847753972984,0.154218080554261,0.0488498813073457
600,2,477272,-0.351913291841882,0.15444970285691,0.023293812610289
601,2,477273,-0.351913291841882,0.15444970285691,0.023293812610289
604,2,480275,-0.167398854267524,0.155395566170991,0.282107142799086
605,2,480340,-0.136002564643662,0.157885932936069,0.389603829018343
607,2,481312,-0.159338081019374,0.158013189783373,0.313960521172329
608,2,483628,-0.177689224064152,0.156005238271627,0.255477483198574
609,2,484021,-0.155847017656363,0.155076450005923,0.315600177043297
610,2,484651,-0.207457352806065,0.157732108597993,0.189279161965756
611,2,485249,-0.14470478999222,0.155815606806766,0.35368304129709
612,2,485603,-0.146559136160311,0.154872953061483,0.344633489384738
613,2,486033,-0.168843913131129,0.155506924959192,0.278324057258546
615,2,488757,-0.141522880876541,0.156178021706606,0.3654672248581
616,2,490612,-0.0872274166507629,0.155545517180668,0.575300651584874
617,2,491316,-0.00415402933226983,0.158117966866123,0.979055464769012
618,2,495558,0.134508416801286,0.159422287871305,0.399395011112401
619,2,495559,0.15367003518044,0.159232722572947,0.335172584430683
620,2,498324,0.179415371734934,0.159132363694273,0.26031382008098
621,2,498889,0.181150124905923,0.162442481782567,0.265538452248442
625,2,500276,0.232670327631887,0.158756584499039,0.143653133975928
626,2,500320,0.222153056810201,0.15853727996984,0.162012791946742
627,2,500677,0.229408470447916,0.158599634851936,0.148934769648547
628,2,501170,0.238312453199884,0.157920233083057,0.132175776993029
629,2,501746,0.122100040367976,0.157386097136963,0.438386874803107
630,2,505207,0.00370971220671734,0.163538695989697,0.981915153501006
632,2,507274,0.0367332077573024,0.162606063059665,0.821407553228997
633,2,507491,0.0393959090893721,0.162608545406575,0.808708141936548
634,2,510017,0.0130766389823405,0.161882239114688,0.935663714867537
635,2,510140,0.0455446421009686,0.161641145809829,0.778289649016136
636,2,517548,0.0417604057941801,0.163898000553145,0.799029740610262
637,2,517869,0.0157128040992998,0.164254209866373,0.923843701214267
638,2,518106,0.0624550597823594,0.164746194507858,0.704842535997643
639,2,518133,0.0269781695631344,0.164610194898074,0.869910556051918
640,2,518385,-0.00247882812580347,0.163913018075778,0.98794273362342
641,2,518844,0.0133773977867233,0.163911524754822,0.93500029752742
642,2,523217,-0.00709730861099844,0.165220038081825,0.965760332973558
643,2,524731,0.0348708747233344,0.163627744201261,0.831363393840015
644,2,528468,0.00179839360497014,0.161770686465831,0.991136434909768
645,2,528729,0.396875922140454,0.248151680901536,0.110642362767913
646,2,530047,0.0230416363749484,0.161160353169979,0.886392798928102
647,2,533672,0.129437940285338,0.162830116559312,0.42719051832104
648,2,538868,0.441184421773503,0.160456100033523,0.00627453797347832
653,2,542505,0.428863394047335,0.159273712077306,0.0074273246743612
654,2,544518,0.437448740575681,0.156542084689136,0.00548273678544167
655,2,544904,0.397994500149279,0.158370951052418,0.0124140276315659
656,2,544912,0.394292996199631,0.158120155816114,0.0131015888285315
657,2,544962,0.412168156053957,0.157171654976655,0.00910932114986282
658,2,552681,0.413124262012562,0.156048195545409,0.00847463192976872
660,2,553949,0.423417647945867,0.154662128297593,0.00650055095210479
661,2,555320,0.353331687400568,0.155592187913048,0.0237558801302844
662,2,555633,0.346615441846067,0.155367628575207,0.0263129845529518
663,2,556553,0.329655816951335,0.155922031405807,0.0351959333278386
664,2,557658,0.259217343332841,0.155651216573606,0.0967255345715907
665,2,558703,0.267128060720642,0.155094905655914,0.0858816202955688
669,2,567265,0.139576844345968,0.155855146365757,0.371100780127096
670,2,567339,0.149052129339787,0.156218704666338,0.340673408154835
673,2,572291,-0.0712774207954466,0.156031030216478,0.648084506089474
674,2,572565,-0.00311220974863141,0.155384439247888,0.98403147865759
675,2,573554,-0.0359743755883065,0.155386320154605,0.817048316466357
676,2,573624,-0.0535337172687537,0.156342412457255,0.732243687387597
678,2,573868,0.0039716003179377,0.1561421346447,0.979721727644182
679,2,573983,0.000436149218607129,0.156025842997863,0.997771203168315
680,2,574281,-0.021964262213209,0.155186558602905,0.887528392695174
681,2,574592,-0.0350108215519479,0.155755228713944,0.822279679206856
682,2,574678,-0.017434663305638,0.15518818746181,0.910613483160095
684,2,577915,-0.0296968475477353,0.155182912452657,0.848348301153723
687,2,582226,0.010871438177132,0.155476174530609,0.944294143259957
692,2,592973,0.144277038006391,0.154897464650686,0.352264778039081
693,2,592989,0.14805023168549,0.15484804155071,0.339675958495054
694,2,593029,0.123247087790637,0.155564709287559,0.428743459101317
695,2,593045,0.174560272091996,0.157696496545456,0.269074398567147
696,2,593459,0.147200241035679,0.155565480065246,0.344680120348002
697,2,594044,0.161629114094361,0.154389695980035,0.295866348397855
698,2,595492,0.130962039949008,0.158474965396544,0.409141408980024
699,2,598249,0.163491397421863,0.156117238893553,0.295707834636124
701,2,602542,0.195903575239151,0.154925460514575,0.206884086619165
702,2,604023,0.258248424723306,0.154740680085746,0.096021629903192
703,2,609784,0.222500608838413,0.155121227264657,0.152353126241777
704,2,610624,0.223107787059274,0.154184750807763,0.148779885727586
706,2,616723,0.181117133065056,0.154408964053795,0.241598599352491
707,2,618646,0.197856670149417,0.154825851679645,0.202113661566728
708,2,618987,0.203428628135128,0.154805394696973,0.189668314137129
709,2,619593,0.165539480828775,0.154443840574779,0.28452299306066
710,2,620149,0.163037259867018,0.154544241790243,0.292167290565374
711,2,620925,0.187308012343572,0.154270886919973,0.225502054719072
715,2,625090,0.25853514416644,0.154372558761894,0.0948693036962073
716,2,625278,0.258607797114714,0.154858084746113,0.095812451788837
717,2,626092,0.281770084217554,0.154106076369954,0.0683307949867326
718,2,628663,0.219934028158537,0.154442459887829,0.155314889976532
719,2,628692,0.230752656184709,0.155521642204527,0.138771962650877
720,2,630554,0.160464493291253,0.155462315742851,0.302696253449197
721,2,633052,0.0941476479116732,0.155110040835945,0.544258848923025
722,2,633130,0.0883824751630642,0.15525278696549,0.569527451235469
723,2,633281,0.0299217551182445,0.161871711055701,0.853453960688212
724,2,633308,0.0512438787318902,0.156829029806269,0.744050665446277
725,2,633859,0.0862042016570164,0.155187181404628,0.578914604551341
726,2,635476,0.159187057210087,0.155278452994703,0.305984228551329
727,2,635959,0.0975705801525753,0.154388715449567,0.527809023555363
728,2,636093,0.105891026334023,0.15454836559338,0.493689895057076
729,2,637041,0.137054189196223,0.155213206130117,0.377833972696228
730,2,637229,0.127225752518386,0.154274117840744,0.410113966011229
731,2,638637,0.0741571577763675,0.15445960414387,0.631448578273046
734,2,645476,0.315338420828844,0.156476168994525,0.0446361609285144
735,2,646360,0.304892366528598,0.155296715826967,0.05039729852713
736,2,647193,0.29371345764808,0.154168338369454,0.0575732351192891
737,2,647884,0.310197350135508,0.155076969697635,0.0462356593983575
738,2,649511,0.257043089100057,0.154088803282336,0.0961728816611826
741,2,650924,0.128451682170032,0.154995968703812,0.407810363222273
742,2,654520,0.0199072015214942,0.156099841867903,0.898594617719601
743,2,657722,-0.0160986309207079,0.155664565293431,0.917689379397944
744,2,660189,0.012011335733896,0.155224113594221,0.938364610373621
745,2,662669,-0.025502328458773,0.155661005600798,0.869956783578005
746,2,668152,-0.136005923085852,0.156976417401674,0.3868539189889
747,2,671051,-0.048752968101942,0.156239937784381,0.755195044085696
748,2,671554,0.0209267257420537,0.15804785922976,0.894737403839768
749,2,672334,-0.0206925568435957,0.15657894115416,0.894937659515479
750,2,678375,-0.0885847396233516,0.155330282046383,0.568837571228072
751,2,679565,-0.0754770659784245,0.156068028051396,0.628957947797175
752,2,680493,-0.173935708559804,0.155828684613845,0.265096492623697
754,2,682076,0.00294386131935687,0.156986245322504,0.985049259350722
755,2,682239,-0.0639279948665938,0.157094895322352,0.684299631065676
757,2,687998,-0.184025110773412,0.156540267121252,0.240556284530318
758,2,689964,-0.131155847889323,0.156827215551973,0.403547431319869
759,2,690583,-0.102027041306131,0.15827155970682,0.519583848136116
760,2,694474,-0.172525497113032,0.156717534193923,0.271703717665516
762,2,696541,-0.125420793177289,0.156855805716507,0.424484402429016
763,2,697507,-0.127277956083206,0.157604247402862,0.419876539670009
764,2,698030,-0.0875128436688735,0.158612402555799,0.581475444375986
767,2,699381,-0.134405266519793,0.157438905936437,0.393851314598381
768,2,699384,-0.126781842570552,0.157456818607095,0.421255028399274
769,2,699889,-0.0118829807691858,0.158231518887262,0.940178725469639
770,2,699929,-0.0572015527316196,0.157253214104272,0.716259156738832
771,2,701195,-0.203389648494041,0.156769923223473,0.195348824831008
772,2,703873,-0.220199903295676,0.155693004280338,0.158149028489833
773,2,704219,-0.181972798194913,0.15599502790768,0.244187912126662
776,2,705106,-0.187656555668864,0.155293924308472,0.227703843123432
777,2,705558,-0.199441556455704,0.155142986810468,0.199448515190865
778,2,707207,-0.214314326534894,0.156092056572572,0.170624014699776
779,2,707848,-0.264914658098604,0.157488192464368,0.0934291337608156
780,2,712159,-0.25359877670796,0.155707705872083,0.104271837286698
781,2,712303,-0.245980939542591,0.155848386723115,0.115384363456945
782,2,712456,-0.256501926100102,0.155350891905032,0.0996047513305229
783,2,712761,-0.236196316806589,0.158054157383482,0.135964144100915
786,2,712962,-0.294039531045976,0.157231951991451,0.0622973386733461
788,2,714775,-0.314476491002467,0.15578108023916,0.0442732930354652
789,2,717833,-0.237352368794792,0.155440852859105,0.127665796168328
791,2,718552,-0.225095453557156,0.156014893867791,0.149968665500218
792,2,718598,-0.255907511624546,0.155738659856455,0.10123492550501
793,2,718839,-0.287234068285389,0.157648697867371,0.0693028306817835
794,2,718965,-0.268377004952324,0.156354296577979,0.0869538479455629
795,2,719785,-0.190459081694758,0.155861875674713,0.222533006324561
797,2,722169,-0.217779023016493,0.156738223000938,0.165573453905612
798,2,723281,-0.167401455160411,0.156007260988629,0.283987814078183
800,2,725477,-0.0780148448442588,0.155955572304396,0.617219475393588
801,2,725577,-0.0672285474153286,0.157160032334144,0.669078497115604
802,2,734490,0.0143201437964894,0.156543052539861,0.927165189740531
803,2,734586,0.0483179092853457,0.155806161199956,0.756656110404173
804,2,735866,-0.0126758755875487,0.155296669411733,0.934992281477767
805,2,737571,0.0202123088436436,0.156397414138169,0.897243844353157
807,2,738941,-0.020815896262374,0.155212856717719,0.89339049164762
808,2,741443,-0.0849000385009043,0.155189218115139,0.584673338188431
809,2,741554,-0.0841395111686636,0.155453610524479,0.588675603783842
810,2,742609,-0.032790547229414,0.154901312037499,0.832473631526097
811,2,742620,-0.0406814997199008,0.154662740078229,0.792678125637741
812,2,742623,-0.0406814997199008,0.154662740078229,0.792678125637741
813,2,742956,-0.0783985264304727,0.155906274572259,0.615378557166753
814,2,744118,-0.0161426875348933,0.155000640681227,0.917112679192694
815,2,744147,-0.00760508010056127,0.154752964981116,0.960832844988161
816,2,744252,0.00936270649913734,0.155131126323287,0.951908246356335
817,2,744413,-0.0250765915233262,0.155249255477104,0.871772555814031
818,2,744417,-0.0250765915233262,0.155249255477104,0.871772555814031
819,2,744466,-0.0525222842221656,0.155928305700484,0.736440615701916
820,2,746573,0.0253407818020444,0.154939555394538,0.870176884218505
821,2,747212,-0.0529327279407205,0.155740894932205,0.73415139458671
824,2,750067,-0.096192435103774,0.154800805094822,0.534740873881944
825,2,751443,-0.104441103761415,0.155978120154087,0.503558084588593
827,2,758111,-0.103740087516025,0.155560269539976,0.505284216063868
828,2,760471,0.0548359981219826,0.154854275000746,0.723465206200153
829,2,762267,-0.025090491757321,0.1546063750766,0.871173281239019
830,2,764689,0.00666914365548021,0.155028370830264,0.965710822954179
831,2,767731,0.109717290043189,0.155608332008975,0.481221551806662
832,2,769972,0.112094270171461,0.15449698811862,0.468599448806405
833,2,772699,0.0636742612432915,0.158063574828547,0.687310111103346
834,2,773629,0.0410521024616008,0.154841902210846,0.791069693385773
838,2,774837,0.0910121642624756,0.154953078592241,0.55734210782744
839,2,777253,0.129123855921803,0.154962396749394,0.405261947960039
840,2,778895,0.0800734168492683,0.154852506650687,0.605413863020853
841,2,779029,0.07016392517495,0.157479799441259,0.65620095416373
842,2,780187,0.103684504940264,0.155326065840954,0.504871052617638
846,2,780545,0.093996758565181,0.155343528678454,0.545508221206666
847,2,782605,0.111329201089766,0.154720667689243,0.472278428917576
848,2,784284,0.109468352628992,0.15483216494059,0.480024852722
849,2,785333,0.104491636372004,0.155224437660864,0.501282879766784
850,2,786434,0.0909536690161176,0.155941969315199,0.560095226547905
851,2,787182,0.118541380097812,0.15674614799274,0.449995662501664
852,2,787277,0.0824102010289476,0.156279145797681,0.598297836409306
853,2,788140,0.0937376292173248,0.155492599908152,0.547000212383617
855,2,789465,0.113762324354752,0.155899552034942,0.466048020248729
856,2,789530,0.102130910605825,0.156001245534428,0.513100079722194
857,2,790356,0.113055108664608,0.155665051629452,0.468153556535541
858,2,790998,0.164801598466476,0.155646488805346,0.290405791921928
859,2,791790,0.15568166400712,0.155796897918386,0.318353060797933
863,2,794032,0.113229838883757,0.155029584121869,0.465645019221905
864,2,794999,0.108931105555633,0.154503397707944,0.481250155397068
865,2,797599,0.104315680500455,0.154757753641825,0.500715675453513
866,2,799021,-0.0596196328719206,0.155879872140615,0.702341723738997
868,2,799494,-0.0172632009151138,0.15467516693287,0.911196560965031
869,2,799991,-0.00731904709794587,0.154910653823186,0.962343172185761
870,2,800811,-0.012991434593831,0.155422531231364,0.933431511208106
871,2,801661,-0.00522232440306691,0.163568828638988,0.974548006545065
872,2,801662,-0.00590758689085291,0.163327234047495,0.971167052456423
874,2,801676,0.0464513999171743,0.243761947046794,0.848979478171919
875,2,801677,0.0598875060902753,0.240747811482203,0.803694051008959
876,2,801689,0.480083895184833,0.724448120035665,0.507962123465221
877,2,801690,0.480083895184833,0.724448120035665,0.507962123465221
879,2,802096,0.0203334859883246,0.16025934561552,0.899108701851669
880,2,802200,0.155450299810135,0.198329409421609,0.43368392644761
883,2,802702,0.0983682482822248,0.197190058177101,0.618195816114861
884,2,803024,-0.145615398469829,0.196806960087393,0.459858836709904
885,2,803493,0.4455702018453,0.195526548606193,0.0232743076372686
886,2,804707,0.320714186005675,0.155463002783998,0.039847213335381
887,3,450,-0.019220331342382,0.162339200539813,0.905821142964208
889,3,493,0.0668322523767693,0.16345261277536,0.682876804681988
891,3,550,0.225881714609147,0.164176850631053,0.169742265634522
892,3,583,0.232199114320633,0.17151321337131,0.176657900606458
904,3,1886,0.171196254910616,0.15698260603186,0.276217934670441
905,3,1933,0.297372730952205,0.154572599158877,0.0551786348361359
906,3,2644,0.19550076607918,0.171688089611605,0.255601600656046
