SNP,Chr,Pos,Effect,SE,HNM1_MAM33_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
571,2,451784,0.0157997382227775,0.0676792681747531,0.815547157751128
572,2,453525,-0.00666560766824642,0.0677047619515252,0.921629986895293
573,2,453768,8.06441824804383e-05,0.0677950545481765,0.999051565344988
574,2,454027,0.00292680497426601,0.0675121987879189,0.96544526115864
575,2,455029,0.0302102886092851,0.067528851747221,0.654883320578866
576,2,455247,0.038702273059381,0.0672982837048129,0.565599771741585
579,2,455756,0.0302336545747091,0.0723172233754823,0.676150211730252
580,2,457024,0.0352849859854902,0.067798550810789,0.603084138318635
581,2,457298,0.0564533595450993,0.0679541747921726,0.406672838390636
582,2,460202,0.0280364793814611,0.0681586151197354,0.681071629385378
586,2,464424,0.0399042055305555,0.0677885597678292,0.556467901732429
587,2,465824,0.0233424711976143,0.0684773006013563,0.73339749227666
588,2,470145,-0.00521464516978531,0.0675118080009403,0.938475991616754
589,2,470686,0.00101048480699084,0.0674714169710637,0.9880593996076
590,2,471144,-0.0143997348854232,0.0675836443896864,0.831398960739568
591,2,471830,-0.0235382653406464,0.0673840353299354,0.72706100020378
592,2,472403,-0.0279010177842764,0.0674394880019255,0.67933092766378
593,2,473668,-0.00453995094004289,0.067900244597436,0.946729361501962
594,2,473888,0.0126987262611622,0.0674341705421558,0.850739558095823
595,2,474138,0.0482412259561653,0.0682905153027278,0.480398071560605
596,2,474141,0.0482412259561653,0.0682905153027278,0.480398071560605
597,2,475703,0.0621872712143475,0.0672821558740247,0.35597409215943
598,2,476732,0.044618207318192,0.0671774054704146,0.507005675706607
600,2,477272,0.00624036091723373,0.067440501747631,0.926328372171582
601,2,477273,0.00624036091723373,0.067440501747631,0.926328372171582
604,2,480275,0.000289035266992532,0.0674714366530997,0.996584439084705
605,2,480340,-0.00494097598429211,0.0685117196577396,0.942548289927589
607,2,481312,0.00178538915220111,0.0685940107398643,0.979249431066724
608,2,483628,0.0210062413254724,0.0677400130236361,0.756667195363437
609,2,484021,0.0517366815366206,0.0672622308026395,0.44230152110358
610,2,484651,0.035320992681936,0.068515193849637,0.60651199114571
611,2,485249,0.0406285353848865,0.0675907664902547,0.548161865968299
612,2,485603,0.0474822176710878,0.0671718435308105,0.480109389377568
613,2,486033,0.0418896638477036,0.0674847262601329,0.535179119112246
615,2,488757,0.0239165116024508,0.067766726677618,0.724355980935914
616,2,490612,-0.011135230056716,0.06745323249793,0.868974920080686
617,2,491316,0.00427890419825216,0.0685406019880062,0.950256732166517
618,2,495558,-0.018317605797447,0.0691690850474711,0.791299922865441
619,2,495559,-0.0196017089033771,0.0691072588179746,0.776851165150424
620,2,498324,-0.0757898424577541,0.0689868864217486,0.272685948969169
621,2,498889,-0.0785591922469664,0.0704153939437474,0.265329310672164
625,2,500276,-0.0371073696330881,0.0689985324696878,0.591054428846196
626,2,500320,-0.0436598927106435,0.0688743552289432,0.526552463371686
627,2,500677,-0.0483966582375275,0.0689050167873944,0.482912759465948
628,2,501170,-0.0571449810752207,0.0686082704982506,0.405454828476682
629,2,501746,-0.042362862260404,0.0682445612200487,0.535164213829415
630,2,505207,-0.113772285391921,0.0706316371002485,0.108120660684052
632,2,507274,-0.104594741152242,0.0702713369193883,0.137527407132718
633,2,507491,-0.133888334764214,0.0701322318770252,0.0570618231211411
634,2,510017,-0.129340523395072,0.0698348106627508,0.0648472687353229
635,2,510140,-0.120372562188283,0.0697825297549599,0.085408687468608
636,2,517548,-0.0319992791585011,0.0710325575500992,0.652635521323536
637,2,517869,-0.0382062791919853,0.0711727280028506,0.591736569761614
638,2,518106,-0.0343706531613903,0.0714052207911612,0.630568493611449
639,2,518133,-0.0298993323012291,0.0713401292586101,0.675390955107048
640,2,518385,-0.0332937804030156,0.0710308721151444,0.639557198913653
641,2,518844,-0.0433784511141915,0.0710154517335352,0.541704456240474
642,2,523217,-0.037546002357411,0.0715918182803303,0.600297923951105
643,2,524731,-0.0629849186002704,0.0708545914552809,0.374644935018024
644,2,528468,-0.119509846144636,0.0698352169590221,0.0879019520091245
645,2,528729,-0.061796594771053,0.107907596180318,0.567225497843631
646,2,530047,-0.0992668126872844,0.069661676421411,0.155045194430731
647,2,533672,-0.0738252987529016,0.0705373239987443,0.2959940913521
648,2,538868,-0.0725600060937499,0.0701891475520823,0.30194759767929
653,2,542505,0.021681859267721,0.0697377730273407,0.756055946616032
654,2,544518,0.0350760082933752,0.068578851496381,0.609341940360003
655,2,544904,0.00862070311539243,0.0692604395446478,0.901015642560507
656,2,544912,0.0039540122578221,0.0691425977694273,0.954429113387999
657,2,544962,0.0110043382575999,0.068788661122368,0.872993729456438
658,2,552681,-0.04484049433837,0.0682702374663481,0.511731811643658
660,2,553949,-0.019044650719205,0.0677432906045162,0.778775635380214
661,2,555320,0.0548425004366145,0.0678741695708883,0.419633288083587
662,2,555633,0.0340981322122096,0.0677975369113028,0.615319696688336
663,2,556553,0.0480420880213817,0.067967526901334,0.480132949807088
664,2,557658,0.0144145193238968,0.0677318209968504,0.831592129004117
665,2,558703,0.0245675403758702,0.0674997143630554,0.716101968588135
669,2,567265,-0.108544772469329,0.0673895451695177,0.108137506145117
670,2,567339,-0.107423870672063,0.0675633883750607,0.112736358986587
673,2,572291,-0.0937658245343802,0.0674719396545085,0.165495494476161
674,2,572565,-0.0829615997418648,0.0672111324736479,0.217896150503107
675,2,573554,-0.0741054542768909,0.0672463414023591,0.271212544791364
676,2,573624,-0.0738816827444991,0.0676683398636004,0.275656609738124
678,2,573868,-0.0636915109404717,0.0675995466219413,0.346740521389968
679,2,573983,-0.0718263706233279,0.0675258913136189,0.288197880772503
680,2,574281,-0.0724480764731863,0.0671615122889158,0.281451693156453
681,2,574592,-0.0721154738124795,0.0674123618360205,0.285455439755937
682,2,574678,-0.0695799921884626,0.0671701026875028,0.300968422498061
684,2,577915,-0.0760061188289061,0.0671503715418328,0.258453465890188
687,2,582226,-0.0937215004921462,0.0672113606973652,0.164064914712327
692,2,592973,-0.11636433060694,0.0669414525522264,0.0830299130007335
693,2,592989,-0.106425904741937,0.0669711962932689,0.112926356885347
694,2,593029,-0.121834755839319,0.0671818216537455,0.0706026050397826
695,2,593045,-0.127223250571666,0.0681411299882718,0.0627225895917524
696,2,593459,-0.117914522431675,0.0672276213795117,0.0803052239663456
697,2,594044,-0.10765680053943,0.0667832304714469,0.107848332808597
698,2,595492,-0.10698164140583,0.0685259200403285,0.119376131135712
699,2,598249,-0.137721775552646,0.0673811394045507,0.0417030228201844
701,2,602542,-0.162708889111059,0.0667495138372165,0.0152779419264982
702,2,604023,-0.144063300929339,0.0669030735289858,0.0319708756846368
703,2,609784,-0.152360909133127,0.0669482081346547,0.023456451791796
704,2,610624,-0.15060882450037,0.0665528537533486,0.0242429132263041
706,2,616723,-0.141571299984676,0.066638793568193,0.0343264360913495
707,2,618646,-0.116640205918635,0.0669818344961823,0.0824897758285689
708,2,618987,-0.122268949857416,0.0669533915395939,0.0686676787214548
709,2,619593,-0.126728242959306,0.0667170135343687,0.0583150761067052
710,2,620149,-0.108307896998056,0.0668492056149914,0.106086071821078
711,2,620925,-0.103928091384468,0.0667840826636209,0.120561223782012
715,2,625090,-0.0530696533845758,0.0671232721851347,0.429690942047888
716,2,625278,-0.0550368365544851,0.0673287688684863,0.414231724872154
717,2,626092,-0.0476045719123454,0.0670695782452224,0.478309830422746
718,2,628663,-0.101488983579365,0.0669220320720208,0.130281440199267
719,2,628692,-0.109103890886932,0.0673755626503124,0.106267317514579
720,2,630554,-0.126048229867937,0.0671570904410253,0.0613542025039885
721,2,633052,-0.128931663616445,0.0669211919242588,0.054829600840226
722,2,633130,-0.124931105091359,0.0670006534227406,0.0630636622907558
723,2,633281,-0.126618814551557,0.0698471142452411,0.0707120612862728
724,2,633308,-0.144651354527415,0.067555166431567,0.0329395462209194
725,2,633859,-0.13049186366746,0.0669405296279169,0.0520428637209274
726,2,635476,-0.186800972317722,0.0666729265674217,0.00536282765204719
727,2,635959,-0.153528578708292,0.0664617480567174,0.0214628043676135
728,2,636093,-0.150352638689256,0.0665587478298116,0.0244963154412853
729,2,637041,-0.150547676893203,0.0668777106450391,0.0249945899959656
730,2,637229,-0.151886935746044,0.0664491256584295,0.0228602740688094
731,2,638637,-0.15733878340867,0.0664513521937785,0.0184361169583937
734,2,645476,-0.112773692001696,0.0679537181069231,0.0978898431582871
735,2,646360,-0.119113293612515,0.0673869271009356,0.0779912664969671
736,2,647193,-0.12720391503128,0.0668294496744943,0.057800065999049
737,2,647884,-0.13203182492884,0.0672363602772089,0.0503497805743052
738,2,649511,-0.107638867647004,0.0668119292821122,0.108057651329096
741,2,650924,-0.137697391996786,0.0668523947184475,0.0401578437606585
742,2,654520,-0.000725387977089653,0.067667645061977,0.991453005253411
743,2,657722,-0.00242019956307332,0.0674783130883638,0.971409214901225
744,2,660189,0.00198004514091826,0.0672869751229268,0.976540771715987
745,2,662669,-0.00804409248979887,0.0674770777613076,0.905175035569104
746,2,668152,0.033365508358685,0.0680952349981296,0.624450298934619
747,2,671051,0.0707200852521037,0.0676315023321897,0.296429921287573
748,2,671554,0.0955133205598487,0.0683233582269616,0.163002867732407
749,2,672334,0.069244061773505,0.067775325216286,0.307636453871037
750,2,678375,0.0973312860806745,0.0671640315336931,0.148181252217321
751,2,679565,0.0993554893185313,0.0674677879888921,0.141740266171246
752,2,680493,0.0822999246139177,0.0675257278649472,0.223736399613957
754,2,682076,0.123825606377851,0.0677304738377942,0.068361665746671
755,2,682239,0.122282734714278,0.067801738951938,0.0721569020986202
757,2,687998,0.0681581285317915,0.0678928623037634,0.316111033214452
758,2,689964,0.0697511117593095,0.067947367859539,0.305337111188351
759,2,690583,0.0821013377289115,0.0685086407119821,0.231561966712217
760,2,694474,0.0637032034709479,0.0679658494910273,0.349254056077616
762,2,696541,0.0589453047741044,0.0679829851119525,0.386498309232402
763,2,697507,0.0813421914071972,0.0682441169694033,0.234089493402648
764,2,698030,0.0683644350974519,0.0686885720292545,0.320281329889908
767,2,699381,0.0330201416543576,0.0682943587372758,0.629042405508296
768,2,699384,0.0270274048357719,0.0683018216302102,0.692561359079731
769,2,699889,0.0580051308524197,0.0685211680217267,0.397831411758757
770,2,699929,0.0442698733142284,0.0681381071323606,0.516303403462745
771,2,701195,0.0433372504295648,0.0680793234914716,0.524817572880534
772,2,703873,-0.0169272840817654,0.0676746926891683,0.802634454837267
773,2,704219,-0.0436505716276936,0.0677110274704699,0.519566433755493
776,2,705106,-0.0414473770790843,0.0674197545238968,0.539105286173057
777,2,705558,-0.037618700024231,0.0673788146023272,0.576982264526541
778,2,707207,-0.0414733601256659,0.0678072312654805,0.541172157339652
779,2,707848,-7.11640158657101e-06,0.0685409803524904,0.999917216721294
780,2,712159,0.00273359217046842,0.0677490828745212,0.967837882944624
781,2,712303,-0.00749502200396157,0.0677938810137336,0.912031248725599
782,2,712456,8.13267938488682e-05,0.0676009773289659,0.999040791409564
783,2,712761,-0.0294404992536589,0.0687117693903797,0.668574873746492
786,2,712962,-0.0234964294851334,0.0684822189863388,0.731725487288133
788,2,714775,-0.00548756990204213,0.0679159595649485,0.935647261756345
789,2,717833,0.0371475118751003,0.0675736823687036,0.582849854741425
791,2,718552,0.0593250188517939,0.0677548486756269,0.381851954324461
792,2,718598,0.0570891919518723,0.0676990713558172,0.399643577044356
793,2,718839,0.0719334523281463,0.068551236071985,0.29474022146142
794,2,718965,0.049378922479003,0.0680078889249504,0.468273072103143
795,2,719785,0.0673898930584179,0.0676106168205119,0.319575722314954
797,2,722169,0.102046559889617,0.0679115104828804,0.133825909835141
798,2,723281,0.13239313198523,0.067368642244787,0.0501743780131965
800,2,725477,0.134440548081841,0.0672478933845227,0.0463552341102553
801,2,725577,0.13779798198136,0.0677474823355341,0.0426994773108665
802,2,734490,0.110185698437352,0.0676051310496722,0.10402679695368
803,2,734586,0.098473147596962,0.0673443473342906,0.144566972882575
804,2,735866,0.0836378693650149,0.0671712265210755,0.21390463743941
805,2,737571,0.119517219620023,0.0674975993072324,0.0774754779640051
807,2,738941,0.111901604872114,0.0670191938010158,0.0958662305068821
808,2,741443,0.175638952206196,0.0666474438596057,0.00877585257666331
809,2,741554,0.184025872515086,0.0666985830000005,0.00609875270936094
810,2,742609,0.141533914383139,0.0667269458184756,0.0346107487168985
811,2,742620,0.134992360341887,0.0666636402681529,0.0436219631666804
812,2,742623,0.134992360341887,0.0666636402681529,0.0436219631666804
813,2,742956,0.110563336015771,0.0673497922448401,0.101557594359055
814,2,744118,0.105207552294993,0.066956906477861,0.117015209439364
815,2,744147,0.11279288340739,0.0668133161868371,0.0922599353741419
816,2,744252,0.113176213752251,0.0669761862850759,0.0919495249848923
817,2,744413,0.0944290810826889,0.0671119409910068,0.16029582069215
818,2,744417,0.0944290810826889,0.0671119409910068,0.16029582069215
819,2,744466,0.0770336307926099,0.0674781521076388,0.25439061168725
820,2,746573,0.149221076819516,0.0666944499082607,0.0258848200159482
821,2,747212,0.155593195123929,0.0670117736000473,0.0208079865268834
824,2,750067,0.148489717200662,0.0666728923475405,0.0265682156053863
825,2,751443,0.163686106631234,0.067092980183653,0.01519148807891
827,2,758111,0.163321723802623,0.0669123837428612,0.0151444721227776
828,2,760471,0.161694395925215,0.0665842165761562,0.015663726465118
829,2,762267,0.141883523507557,0.066594402497103,0.0338160506344572
830,2,764689,0.129075088294924,0.0668497350985798,0.0543053297123904
831,2,767731,0.124526804876336,0.06717433440102,0.0646039066419107
832,2,769972,0.115108129273764,0.0667405986761935,0.0854552119949889
833,2,772699,0.160278375785769,0.0680000708908635,0.0189671078906425
834,2,773629,0.168108278153491,0.0665285046491597,0.0119449364586048
838,2,774837,0.142179687286303,0.06677437497578,0.0339247792598186
839,2,777253,0.154253132199996,0.0667359499113243,0.021386426861866
840,2,778895,0.151070027976322,0.0666676889721672,0.0240554219704649
841,2,779029,0.161440644740333,0.0677406781457812,0.0176904794125801
842,2,780187,0.139875259229101,0.0669605705760428,0.0374307672893027
846,2,780545,0.164626810215247,0.0668009507763512,0.0141985465978405
847,2,782605,0.151999661842081,0.0666280572178629,0.0231247797825078
848,2,784284,0.144637979389534,0.0667214430194799,0.0308426050685432
849,2,785333,0.115259723697263,0.0670497444492097,0.0864877523571645
850,2,786434,0.0945064830342672,0.0674429087224037,0.16200853380812
851,2,787182,0.0772039528362976,0.0678770126336995,0.256138624148717
852,2,787277,0.0798987563562613,0.0676369432550996,0.238283299867885
853,2,788140,0.0973342080594268,0.0672382762845268,0.148616131972022
855,2,789465,0.118774187544718,0.0673341185601745,0.0786049101744588
856,2,789530,0.114844892576785,0.0673877383522671,0.0892161805203727
857,2,790356,0.10200712721872,0.0673094071043991,0.130541791773848
858,2,790998,0.0778309548704135,0.0674495418641863,0.249316167591795
859,2,791790,0.0783873338586077,0.0675014136223677,0.246316959648476
863,2,794032,0.0845533865085434,0.0671021791264079,0.208476784807167
864,2,794999,0.0853457398778384,0.0668670944648075,0.202671302639379
865,2,797599,0.07557138224038,0.0670068737971636,0.260163873670975
866,2,799021,0.0446472457286477,0.0675429544780573,0.509030645192421
868,2,799494,0.0244594081450987,0.0670370732561684,0.715431492872966
869,2,799991,0.0301396118486565,0.0671316571021578,0.653734038255149
870,2,800811,0.0444302867463148,0.0673316491709272,0.509766114080354
871,2,801661,-0.0365798532386563,0.0708771174309512,0.606105985331482
872,2,801662,-0.0473388446941707,0.0707543079146382,0.503894819786256
874,2,801676,-0.155542875667038,0.105346473662673,0.1407042499663
875,2,801677,-0.144157595034194,0.104085996023238,0.166931548707306
876,2,801689,-0.28893710959585,0.313852217428897,0.357880088128462
