SNP,Chr,Pos,Effect,SE,MID2_PIN2_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
566,2,446471,-0.0286854469178087,0.0530612218190752,0.58911710663805
567,2,449325,-0.0290909677265228,0.0527500191283684,0.581648559440428
569,2,450017,-0.00982511453673818,0.0524775221129468,0.851591630854205
570,2,451779,-0.038090609549922,0.0526368893762253,0.469760776497499
571,2,451784,-0.0451390010216531,0.0528112313775017,0.393283934542585
572,2,453525,-0.0554810309239075,0.052799897711621,0.29407884859849
573,2,453768,-0.0520477492505675,0.0528796946039959,0.325658278601004
574,2,454027,-0.0483156954728232,0.0526686768175067,0.359584739236754
575,2,455029,-0.00777748710060538,0.0527576117822733,0.882885282037566
576,2,455247,-0.0142958035988827,0.0525833106020865,0.785881222982353
579,2,455756,0.033312932364719,0.0564704588323268,0.55562312660281
580,2,457024,-0.026462130082365,0.0529565238232269,0.617600906347491
581,2,457298,-0.0213979260454277,0.0531161414042862,0.687301214489143
582,2,460202,-0.054167347644044,0.0531708229724605,0.309023185789393
586,2,464424,-0.0684835249175744,0.052847562147527,0.195867233794826
587,2,465824,-0.0817892712351005,0.0533164654736894,0.125917026856663
588,2,470145,-0.0508503038538296,0.0526619168545201,0.334905829013372
589,2,470686,-0.0497253262586297,0.052632942824344,0.34542928721243
590,2,471144,-0.0563006046759178,0.0527053595262819,0.286153927465578
591,2,471830,-0.0495042027419144,0.0525742875164425,0.347038925753616
592,2,472403,-0.0406863453036335,0.0526427344338966,0.440112517801942
593,2,473668,-0.0764778829881105,0.0528782628020226,0.148980105066248
594,2,473888,-0.0565825299675551,0.0525868150067573,0.282669598793553
595,2,474138,-0.0780621877430834,0.0532149303789124,0.143287407451997
596,2,474141,-0.0780621877430834,0.0532149303789124,0.143287407451997
597,2,475703,-0.0262253201517773,0.0525966333630116,0.618363189691177
598,2,476732,-0.043009665789276,0.0524526303567702,0.412785622677657
600,2,477272,-0.0618874912920282,0.0525728282806507,0.239918219754741
601,2,477273,-0.0618874912920282,0.0525728282806507,0.239918219754741
604,2,480275,-0.059145256812843,0.0526053364208092,0.261641050936002
605,2,480340,-0.0617019564673998,0.0534114948839839,0.248782245547172
607,2,481312,-0.056625746162461,0.0534914546650361,0.290508443099716
608,2,483628,-0.0720218369614513,0.0527773936188795,0.173237286119907
609,2,484021,-0.0770063807400846,0.0524200568319495,0.142716559834302
610,2,484651,-0.0724078334916534,0.0533959246813916,0.175948316484591
611,2,485249,-0.0731108342153558,0.0526761227603968,0.166033376731065
612,2,485603,-0.0754606662606116,0.0523487110718888,0.150329992021517
613,2,486033,-0.0723817502185772,0.0525976816045518,0.169650800715481
615,2,488757,-0.0837950950865067,0.0527512156611199,0.113069457901357
616,2,490612,-0.0939923483226538,0.0524492121984733,0.0739790007942189
617,2,491316,-0.0751763911304547,0.0533850847918462,0.159954630253173
618,2,495558,-0.0752119231447985,0.053882278329908,0.163635032701206
619,2,495559,-0.0738425533273126,0.0538400113696346,0.171084621680053
620,2,498324,-0.134767619229117,0.0534963969045683,0.0122035204683449
621,2,498889,-0.151620699704797,0.0545015214695567,0.00569352573959068
625,2,500276,-0.111551582597859,0.0535863541936102,0.0380884496370028
626,2,500320,-0.126559613875847,0.0534026580997053,0.0183293477875133
627,2,500677,-0.131884827357171,0.0533973398941213,0.0139882169666596
628,2,501170,-0.137507158367151,0.0531383710984311,0.0100602745116116
629,2,501746,-0.141697432539963,0.0527964450841259,0.00762100333467841
630,2,505207,-0.151548795227567,0.0547794592898678,0.00596390899802798
632,2,507274,-0.158712059894135,0.0544064206424591,0.0037584670472646
633,2,507491,-0.169313518846007,0.0543172676217108,0.00197611588371686
634,2,510017,-0.159588912400481,0.0541475870474839,0.0034188432324727
635,2,510140,-0.174972763707828,0.0539356808522184,0.00129074591027055
636,2,517548,-0.156308990115144,0.0548697190485882,0.00464671561613445
637,2,517869,-0.157540521121619,0.0549773091498879,0.00441216623003511
638,2,518106,-0.156268805271031,0.0551668053345855,0.00488125044365493
639,2,518133,-0.1645101394881,0.0550429133749708,0.00299734328303298
640,2,518385,-0.152908517864886,0.0548968558417871,0.0056350279925046
641,2,518844,-0.157892672327357,0.0548568723996852,0.00424218229367309
642,2,523217,-0.158525757741343,0.0552995165602145,0.00439694329037816
643,2,524731,-0.167250844495949,0.0546839873935501,0.00239441724176554
644,2,528468,-0.182120141300543,0.0539069328064846,0.000810422121778674
645,2,528729,-0.00520360325329428,0.0843213164941416,0.950827428461919
646,2,530047,-0.153167107764701,0.0539540114742658,0.00478972781332735
647,2,533672,-0.140167951113498,0.0546728513078293,0.0107680121484958
648,2,538868,-0.193753735160122,0.0539279095023314,0.000373540089409847
653,2,542505,-0.135913624580051,0.0539946189107448,0.0122724689882689
654,2,544518,-0.122766605012341,0.0531843542513458,0.0215586285391079
655,2,544904,-0.115900931224107,0.0537450882541059,0.0317200194184475
656,2,544912,-0.119619458378443,0.0536283716583088,0.0263405355368626
657,2,544962,-0.119057265292948,0.0533552451240048,0.0262815856184632
658,2,552681,-0.157385462154119,0.0526942552397279,0.00301647398125502
660,2,553949,-0.153241541010295,0.0522853600133756,0.00360029921461612
661,2,555320,-0.133728945876394,0.0525834664822063,0.0114111217591752
662,2,555633,-0.153875749563191,0.0523361744495826,0.00349681587154378
663,2,556553,-0.139624116964364,0.0526021235342746,0.00830593734341134
664,2,557658,-0.14766954096572,0.0523191455379134,0.00503539967405941
665,2,558703,-0.149015886082207,0.0521315336852721,0.00450973290474982
669,2,567265,-0.171612190740932,0.0520329270020207,0.00107227857190358
670,2,567339,-0.15842282756741,0.0522843267591997,0.00262567200659595
673,2,572291,-0.167566884967994,0.0520857374531967,0.00141454979803751
674,2,572565,-0.165016573486253,0.0518709732204351,0.00159618183931327
675,2,573554,-0.186552350892364,0.0516684963643009,0.00034975441479639
676,2,573624,-0.183419006814421,0.0520345391503627,0.000479347336306761
678,2,573868,-0.183529906272549,0.0519555414976411,0.000466417774088564
679,2,573983,-0.172670681614596,0.0520208559102833,0.000996679454192528
680,2,574281,-0.174315730542762,0.0517181534309402,0.000833334814396133
681,2,574592,-0.192417976536135,0.05173463086609,0.0002322825651417
682,2,574678,-0.184625707256155,0.051616701636242,0.00039624936613211
684,2,577915,-0.194413987246287,0.0515147896951226,0.000188424239014596
687,2,582226,-0.195922057705749,0.0515974956139432,0.000172283667564026
692,2,592973,-0.188803070171922,0.0515382551881568,0.000287091329396535
693,2,592989,-0.186873006947111,0.0515446322801996,0.000330880833128399
694,2,593029,-0.19451749842292,0.0516904845537276,0.000196442002139574
695,2,593045,-0.21028076446771,0.0523005252957349,7.10036238282398e-05
696,2,593459,-0.197121229050698,0.0516831562104815,0.000161342501084785
697,2,594044,-0.189927388208182,0.0513683418578676,0.000252497501558482
698,2,595492,-0.163528445090691,0.0529975684208984,0.00219194610495933
699,2,598249,-0.188448084883597,0.0519805687520559,0.000331008885839407
701,2,602542,-0.204220376757182,0.0514366007343882,8.69902005357982e-05
702,2,604023,-0.201373087772279,0.051493987565198,0.000110410588817185
703,2,609784,-0.191402525487489,0.0516784393152708,0.000246481062128314
704,2,610624,-0.194337343588963,0.0513257987358501,0.000179617589946788
706,2,616723,-0.191553399953892,0.0513789887217034,0.000224518764366335
707,2,618646,-0.204845896206256,0.0513975863807241,8.1835191506092e-05
708,2,618987,-0.204674386659522,0.0513995219492352,8.29926947951438e-05
709,2,619593,-0.202332560153617,0.0512567459343846,9.5350827173125e-05
710,2,620149,-0.203870836758631,0.0512715625130522,8.49301437159022e-05
711,2,620925,-0.207654359783253,0.0511609885666729,6.07658371161644e-05
715,2,625090,-0.202049547734099,0.0513601165289394,0.000100613077625022
716,2,625278,-0.204318953810239,0.0515021572101671,8.80939240176836e-05
717,2,626092,-0.194719115897204,0.0513882707288805,0.000177666012056095
718,2,628663,-0.146101665961862,0.0518605604331802,0.00511696033666224
719,2,628692,-0.137800495471048,0.0523079627515637,0.00879962132128059
720,2,630554,-0.156584897780985,0.052052022751147,0.00281628280591443
721,2,633052,-0.162496744689946,0.0518270623998516,0.00186038783647503
722,2,633130,-0.158942508151718,0.0519039278294988,0.00236542123630328
723,2,633281,-0.151412433299492,0.0542126308226912,0.00550785798447635
724,2,633308,-0.150191861418422,0.0525013036688363,0.00447835458242189
725,2,633859,-0.159761329577415,0.0518731170912848,0.00223345681159394
726,2,635476,-0.220140904492866,0.0513313095959388,2.3234033718962e-05
727,2,635959,-0.149447958991868,0.0516932968442074,0.00407724242557897
728,2,636093,-0.152396430733368,0.0517289030096843,0.00343219419804253
729,2,637041,-0.154910208474991,0.0519591892157278,0.00306868233878568
730,2,637229,-0.162240822064045,0.0515656013734122,0.0017940537004565
731,2,638637,-0.157813331586442,0.0516344802049431,0.00241114094953951
734,2,645476,-0.107399687254864,0.0529752676875798,0.0433770578151168
735,2,646360,-0.0847113286685655,0.0526732338064868,0.108676072529907
736,2,647193,-0.0963110113054833,0.0522141644665254,0.0659424272209188
737,2,647884,-0.10312203400868,0.0525158489870565,0.0503568158968111
738,2,649511,-0.0976562363480256,0.0521172786140136,0.0617868925091663
741,2,650924,-0.113057149324317,0.0521829654876991,0.0309375689113753
742,2,654520,-0.0505212884905,0.0527842531163295,0.339157672429122
743,2,657722,-0.0569081503686603,0.0526178011266392,0.280196165738123
744,2,660189,-0.0443040937441755,0.0525025015465717,0.399326218705483
745,2,662669,-0.0107924602481159,0.0527017775704541,0.837859218833745
746,2,668152,-0.00965689385863444,0.0532022677131016,0.856069246765467
747,2,671051,0.0292890552221354,0.052883239548051,0.580036388291581
748,2,671554,0.0592863412665012,0.0534192448574049,0.267827259103748
749,2,672334,0.0390424536531702,0.0529742640744544,0.461607070822959
750,2,678375,0.0467554994847679,0.0525562683097271,0.374271819356128
751,2,679565,0.0433311888313267,0.0528078767340755,0.412459777099778
752,2,680493,0.0111296650734594,0.0528493809694265,0.833327041422928
754,2,682076,0.0179227541781207,0.0531430626713053,0.736125251121151
755,2,682239,-0.0010540756140216,0.0532008281335358,0.984203627476211
757,2,687998,-0.0210216370717708,0.0530924582389314,0.692385589529889
758,2,689964,-0.02248554976939,0.0531368541539052,0.672434036360093
759,2,690583,-0.0149961077003179,0.0536123631513456,0.779861060126046
760,2,694474,-0.0111336795445869,0.053148320180013,0.83419190036481
762,2,696541,-0.0357673784310599,0.0531214050868687,0.501188213189047
763,2,697507,-0.0230383443043231,0.0533960300660243,0.666396044999568
764,2,698030,-0.0358196062286716,0.0536914865548196,0.505120135067732
767,2,699381,-0.0259603861214081,0.0533419619364977,0.626788209281652
768,2,699384,-0.0236652907592861,0.0533449862108073,0.657583871826292
769,2,699889,-0.0343188329443281,0.0535424950917287,0.521961712108078
770,2,699929,-0.0330416456670211,0.0532229166646789,0.535121230777092
771,2,701195,-0.0336080553161515,0.0531746720676302,0.527775562113681
772,2,703873,-0.0673000237490042,0.0527413812462007,0.202780924795358
773,2,704219,-0.0559617066390385,0.0528338069657876,0.29023173727066
776,2,705106,-0.055246025547479,0.0526051395274629,0.294343660980111
777,2,705558,-0.0577313519351697,0.0525605880513171,0.272788410433583
778,2,707207,-0.0662091405693106,0.052872467962203,0.211310613261841
779,2,707848,-0.0607340035414619,0.053437138940951,0.256497232138955
780,2,712159,-0.0614628610017897,0.0528152069618766,0.245317732918278
781,2,712303,-0.0644056928765787,0.0528411322747304,0.223713012756749
782,2,712456,-0.0582619539836535,0.052709482143805,0.269764625478542
783,2,712761,-0.0820754478521875,0.0535041345848985,0.125924907499192
786,2,712962,-0.0868647955008988,0.0532976917887159,0.104034869328391
788,2,714775,-0.0821435771426464,0.0528666556819739,0.121131047221852
789,2,717833,-0.0421853385044598,0.0527541288339929,0.424445891574562
791,2,718552,-0.0498961813669849,0.0529116344375048,0.346320909467542
792,2,718598,-0.0649521351185134,0.052817455790807,0.219610643255668
793,2,718839,-0.0616034148499939,0.0535259446140157,0.250549252744707
794,2,718965,-0.0652274868236463,0.0530446057218951,0.219638753500542
795,2,719785,-0.0709516071184595,0.0527473995796458,0.179449833880064
797,2,722169,-0.0445972132851126,0.0531595705480848,0.402075758138559
798,2,723281,-0.067916498709289,0.0527825747047332,0.199034381693431
800,2,725477,-0.0451386655601502,0.0527666846369412,0.392888553668752
801,2,725577,-0.04690090275877,0.0531656552836698,0.378287662629743
802,2,734490,-0.0447180702761388,0.052948704323134,0.39893159235345
803,2,734586,-0.0424297313188427,0.0527108813179266,0.421389181693072
804,2,735866,-0.000532580222510015,0.0525800377724544,0.991924132557242
805,2,737571,0.0453448240913417,0.0528984586641047,0.391913165883853
807,2,738941,0.0237232086721192,0.0525373402341744,0.65187086628446
808,2,741443,0.0445865746440265,0.0525118434634937,0.396414134550467
809,2,741554,0.0590811346673225,0.0525605387682271,0.261751897777526
810,2,742609,0.0325815669875025,0.0524203437576823,0.534642720500451
811,2,742620,0.030125578020758,0.0523454962149673,0.565310244447555
812,2,742623,0.030125578020758,0.0523454962149673,0.565310244447555
813,2,742956,0.0096272393611142,0.0528023627493497,0.855431618171266
814,2,744118,-0.0174761892008466,0.0524718837745695,0.739288101609044
815,2,744147,-0.0132809150300489,0.0523908753732902,0.800031969974141
816,2,744252,-0.0148561738126746,0.0525178192870409,0.777435607910481
817,2,744413,-0.00826473671027095,0.052563597908444,0.875151047604638
818,2,744417,-0.00826473671027095,0.052563597908444,0.875151047604638
819,2,744466,-0.00254404625203142,0.0528017153313418,0.961599137433403
820,2,746573,0.0470819116349977,0.052400741971141,0.369533063385608
821,2,747212,0.0308454964153498,0.0527130201458987,0.55881468823569
824,2,750067,0.0544840022493819,0.0523600778972831,0.298790196593044
825,2,751443,0.0548963953560199,0.0527629590138776,0.298850224417539
827,2,758111,0.0166091017196457,0.052694550073264,0.752799225536222
828,2,760471,0.0318564231173165,0.0524116583432234,0.543703143213996
829,2,762267,0.0493158373284333,0.0522819375379949,0.346189366407685
830,2,764689,0.0616641503750791,0.0523861362041599,0.239945390509434
831,2,767731,0.0376121032995859,0.0526841365727026,0.475750238861404
832,2,769972,0.0131881545504194,0.0523430792529049,0.801221675839464
833,2,772699,-0.0157772954420807,0.0535220664127101,0.768334363279521
834,2,773629,0.00866211576247977,0.0524287687144071,0.868867880747638
838,2,774837,0.00641766442153992,0.0524877362194259,0.902754934687994
839,2,777253,-0.028846078688914,0.052495499237114,0.583012407421918
840,2,778895,-0.0114666034411539,0.0524454689586984,0.827057937655306
841,2,779029,-0.00658854925128233,0.0533325389907574,0.90175207629695
842,2,780187,-0.0102517658460745,0.0526198546650913,0.84564050398608
846,2,780545,0.000728933607670734,0.0526226693525462,0.988955815340061
847,2,782605,-0.0120180487666315,0.052419029495592,0.818792767599572
848,2,784284,0.00941537422309785,0.0524569893445215,0.857657907181981
849,2,785333,-0.0156307114135968,0.0525822344857207,0.766441177935051
850,2,786434,0.00131857189902407,0.0528234194208929,0.98009947352961
851,2,787182,-0.0250705088968322,0.0530965170293724,0.637098190009625
852,2,787277,-0.0158173435227844,0.0529263323820474,0.765225900048828
853,2,788140,-0.00113613125977863,0.0526729446251617,0.982803517207049
855,2,789465,0.0085952706607465,0.0528214849903017,0.870829644805487
856,2,789530,-0.00094095933827576,0.0528501329191893,0.985805037438878
857,2,790356,0.00678737213910241,0.052742399008092,0.897676943668404
858,2,790998,0.0187388444258667,0.0527721811935609,0.722734648449926
859,2,791790,0.0235832787028175,0.0528085505318848,0.655451681140461
863,2,794032,0.103418638839288,0.0522395699053929,0.0485137101415908
864,2,794999,0.105806045286335,0.0520439910627173,0.0427991722439387
865,2,797599,0.109025030463323,0.0521086908446933,0.0371289388462047
866,2,799021,0.088218299613757,0.0525787038900087,0.0942647424507036
868,2,799494,0.0915050886750802,0.0521430904169822,0.0801466197787367
869,2,799991,0.0879346895856912,0.052239779489692,0.0932031083874715
870,2,800811,0.0772884964446892,0.0524616498542489,0.14157798109811
