SNP,Chr,Pos,Effect,SE,ERV25_ERG5_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
567,2,449325,0.00607087464749534,0.062051635279889,0.922118164947094
569,2,450017,0.01389260348002,0.0617039816904695,0.821993471837467
570,2,451779,0.00903995127839785,0.0619367616750043,0.884040589013168
571,2,451784,0.00141791438866412,0.0621619164687208,0.981814705590057
572,2,453525,-0.00176971224656408,0.0621813603093093,0.977310959365451
573,2,453768,0.0155258431379753,0.0622580196073622,0.803212666452902
574,2,454027,0.0103682193166587,0.0620014357379691,0.867288397161365
575,2,455029,0.0388990074078414,0.0620020417697988,0.530814009183566
576,2,455247,0.000935524685426792,0.061836191800814,0.987937748212653
579,2,455756,0.0166734791365388,0.0664272112136683,0.801957251549146
580,2,457024,0.0175374796930098,0.0622836043029213,0.778434723201811
581,2,457298,0.0364567146583673,0.0624404774263684,0.559685052583286
582,2,460202,0.0430606223462746,0.0625704401843202,0.491782398528878
586,2,464424,0.0703188481750228,0.0621755430973544,0.258834324818813
587,2,465824,0.0591177966603271,0.0628216835967519,0.347327233309009
588,2,470145,0.074928124026602,0.0618755060559445,0.226724793027562
589,2,470686,0.0865992265677555,0.0617946315662282,0.161971954444841
590,2,471144,0.0676908413341574,0.0619686892310076,0.275428878105349
591,2,471830,0.087513669359904,0.0617212077967711,0.157106016720753
592,2,472403,0.106453622549724,0.0616923222771075,0.0853022581927042
593,2,473668,0.0522235171056937,0.0622985281791106,0.40244155381056
594,2,473888,0.0872398824746594,0.0617608745616301,0.158671194954158
595,2,474138,0.0787773421929251,0.0626226431705198,0.209234457321948
596,2,474141,0.0787773421929251,0.0626226431705198,0.209234457321948
597,2,475703,0.0498980391472815,0.061810149395566,0.420049332894252
598,2,476732,0.0832349399940566,0.0615756272572867,0.177320369665314
600,2,477272,0.0365579225412869,0.0619080599242207,0.555220210248437
601,2,477273,0.0365579225412869,0.0619080599242207,0.555220210248437
604,2,480275,0.0725344298202937,0.0618459129705801,0.241656827861907
605,2,480340,0.0276408623854422,0.0629049567175874,0.660635703264325
607,2,481312,0.0582149739631798,0.0629210874547153,0.355490762861672
608,2,483628,0.0886585144585078,0.0620422327260037,0.153887764422381
609,2,484021,0.0995495067604882,0.0615984409396503,0.106965076602563
610,2,484651,0.10914571762467,0.0626799399304531,0.0824989986839662
611,2,485249,0.104157617497801,0.0618597313333911,0.093109968597207
612,2,485603,0.10309255723679,0.0614904564036183,0.0945134964259436
613,2,486033,0.106422286596386,0.061753077800428,0.0857005563090466
615,2,488757,0.104418920725506,0.0619998706839124,0.0930309003311032
616,2,490612,0.103091029564519,0.0617084977930534,0.0956844393297746
617,2,491316,0.0937325221081033,0.0627505635985174,0.13613897871885
618,2,495558,0.0120444562735875,0.0635284993684356,0.849738304907437
619,2,495559,0.00631404817015513,0.0634749845518716,0.920819176978789
620,2,498324,-0.0288041721305854,0.0634477936632841,0.650120593350829
621,2,498889,-0.00917013294749913,0.0647821182443797,0.887513479110696
625,2,500276,0.00596685883722681,0.0633939464415254,0.925064470669012
626,2,500320,-0.00696524027720979,0.0632896485159027,0.912429573199466
627,2,500677,-0.00318216548135375,0.0633268785820889,0.959951716097097
628,2,501170,-0.00994360501364366,0.0630700334307039,0.874815070753141
629,2,501746,-0.0159073434950692,0.0627048172282227,0.799885727443376
630,2,505207,-0.0140388206003594,0.0651023174770737,0.829391039304414
632,2,507274,-0.0191807562574771,0.064731895877197,0.767167030693194
633,2,507491,-0.0359047452718819,0.0647134262471459,0.579364485824634
634,2,510017,-0.0144621447873501,0.0644431029011243,0.822562478000204
635,2,510140,-0.0355955759927289,0.0643304664745313,0.580391997026591
636,2,517548,-0.0122619767802483,0.0652523371292272,0.851050249529616
637,2,517869,-0.00464748308611362,0.0653917916436752,0.943381215016883
638,2,518106,-0.0142993316615008,0.0655962111923979,0.827562699655127
639,2,518133,-0.0128497174370592,0.0655320579202598,0.844658092084717
640,2,518385,-0.00744207324039525,0.0652543986454348,0.909265313910616
641,2,518844,-0.0054126066544562,0.0652549649196599,0.933941877148165
642,2,523217,-0.000778087692596241,0.06577607764224,0.990568453626888
643,2,524731,-0.0193356283122856,0.0651380701609086,0.766762738832966
644,2,528468,-0.0384394901681917,0.0643701996883041,0.550781507517621
645,2,528729,-0.045237191895847,0.0991199599386464,0.648391435186371
646,2,530047,-0.00919764497515896,0.0641597034930767,0.886091239560987
647,2,533672,-0.0137883204349125,0.0648783095329314,0.831819451484414
648,2,538868,-0.032982957060437,0.0645358898102177,0.609615030152295
653,2,542505,-0.0239672696707365,0.0640437764475322,0.708455955370758
654,2,544518,0.00493445140603366,0.0630061347522457,0.937620269736372
655,2,544904,0.0329798907178516,0.0635864961372744,0.604321530908545
656,2,544912,0.0299578742013495,0.063481369915204,0.637278318719068
657,2,544962,0.0318314296217801,0.0631556088937132,0.614564635573371
658,2,552681,-0.0610619272224051,0.062653980231563,0.330431170542195
660,2,553949,-0.035938866040249,0.0621935187135606,0.563730106177911
661,2,555320,-0.0101899128960504,0.0623914242783629,0.870358113545258
662,2,555633,-0.0275487382928505,0.0622708276066743,0.658469274634612
663,2,556553,-0.0525254016634455,0.0624034720068623,0.400522166522172
664,2,557658,-0.0518759193993983,0.0621481162626757,0.404443146899094
665,2,558703,-0.0224324050772832,0.0619923949718616,0.717675127044906
669,2,567265,-0.0413087787178493,0.0620791762418527,0.50621588661296
670,2,567339,-0.044770500168138,0.0622269231522663,0.472326474085326
673,2,572291,-0.0861726670981195,0.0619665261053183,0.165212927793224
674,2,572565,-0.0979272405455326,0.0616403237009785,0.113026080547801
675,2,573554,-0.109219575941402,0.061591982533057,0.0770451847265257
676,2,573624,-0.102817018246528,0.0620109757395839,0.0981965997435458
678,2,573868,-0.0863449355861715,0.0619918486994621,0.164543734781272
679,2,573983,-0.103771198517264,0.0618695670427702,0.0943773242426149
680,2,574281,-0.0956803262885715,0.0615729957437814,0.121096398371882
681,2,574592,-0.0886881595408974,0.0618323914961706,0.15236289188937
682,2,574678,-0.0945290612389557,0.0615780330117025,0.12565255525561
684,2,577915,-0.136207455683134,0.061356428312782,0.0270577606071507
687,2,582226,-0.108659757864291,0.0616264303389999,0.0787318186529547
692,2,592973,-0.119019049008334,0.0614162887680755,0.0534317498530499
693,2,592989,-0.118501918683138,0.06140339914494,0.0544212183937285
694,2,593029,-0.130078345924904,0.061599211025834,0.0354154409869808
695,2,593045,-0.134553853727116,0.0624804852527895,0.03195343113084
696,2,593459,-0.126052268110227,0.0616468217041968,0.0416209027749714
697,2,594044,-0.120556576234697,0.0612242570623754,0.0497236054826137
698,2,595492,-0.105719467471815,0.0629004494592851,0.0936974888465514
699,2,598249,-0.100937155789271,0.0620162032475945,0.104503350028828
701,2,602542,-0.0979162977337366,0.0615969898858322,0.112813865814409
702,2,604023,-0.100501847325753,0.0616147669724705,0.103754181588522
703,2,609784,-0.1034921147948,0.0616897419781587,0.0943058986244595
704,2,610624,-0.0992396670587163,0.061337422681977,0.106570797782816
706,2,616723,-0.100744047655174,0.0613577412360487,0.101498654486973
707,2,618646,-0.0948451994775721,0.0615737067426099,0.12437041319375
708,2,618987,-0.077002663579156,0.061644200749188,0.21243902097166
709,2,619593,-0.0760365796008256,0.0614526520726588,0.21679083071129
710,2,620149,-0.0918127686215298,0.0614286146299285,0.135905596270296
711,2,620925,-0.0833735334438656,0.0613848629082837,0.175264474809282
715,2,625090,-0.0702771365588372,0.0615876084094017,0.254605102111652
716,2,625278,-0.0616171667202235,0.0618068122859905,0.319480572466358
717,2,626092,-0.086694153783906,0.0614682117940594,0.159305101875066
718,2,628663,-0.0872257192740209,0.0614865846110508,0.15689390115381
719,2,628692,-0.0605182344817999,0.0620240622657967,0.329870473972335
720,2,630554,-0.0808885401010958,0.0618348923699416,0.191677850394206
721,2,633052,-0.0812249069033323,0.0616317946331048,0.188389751996974
722,2,633130,-0.0884667125754655,0.0616566793395937,0.152221550842222
723,2,633281,-0.0811455482710546,0.064301148844286,0.207795953305843
724,2,633308,-0.0806891681211203,0.0622969492945158,0.196085713149712
725,2,633859,-0.104945848219391,0.061555814591862,0.0890948969816913
726,2,635476,-0.15110912266174,0.0613853822647691,0.0143075935261008
727,2,635959,-0.129426647373939,0.0611115800002871,0.0348842481080623
728,2,636093,-0.12035840968248,0.061234134084693,0.0501348486438186
729,2,637041,-0.129919754308729,0.0614725926973568,0.0352627709777776
730,2,637229,-0.141758442178362,0.0610126091698574,0.0207236294010621
731,2,638637,-0.0992152079229507,0.0612850571740095,0.106358930821251
734,2,645476,-0.139586840680556,0.0622101498277215,0.025464983787776
735,2,646360,-0.110377696488645,0.0618837308053056,0.0753427506681221
736,2,647193,-0.138920742768069,0.061246136501574,0.0239183290296885
737,2,647884,-0.157986570355106,0.0615146923070014,0.010631318898624
738,2,649511,-0.132645699750634,0.0611797593232838,0.0308163737181578
741,2,650924,-0.0847928704665144,0.0616005031176922,0.169540466386757
742,2,654520,0.01046812662816,0.0621440020496189,0.866326135437769
743,2,657722,-0.01743646812667,0.0619657692937483,0.778577146093626
744,2,660189,0.0145642814254319,0.061792093027148,0.81380359691913
745,2,662669,-0.0235224249954307,0.0619600710568043,0.704442105121882
746,2,668152,-0.00906511248953579,0.0625585944280866,0.884867828423187
747,2,671051,0.0484028890214674,0.062156053279132,0.436659473299382
748,2,671554,0.0456441493961379,0.0628752414273474,0.468351742330208
749,2,672334,0.0301417873561766,0.0623166978195872,0.628907799582736
750,2,678375,0.0682132440215673,0.0617605572440418,0.270137639509172
751,2,679565,0.0649099288143753,0.0620568896498513,0.296288464180375
752,2,680493,0.016457846292647,0.0621403259530583,0.791279833281758
754,2,682076,0.0582807510529815,0.0624209584503145,0.351110899618566
755,2,682239,0.0549112145931063,0.0624875674264707,0.38013230205607
757,2,687998,0.0606799941852822,0.0623586987966543,0.331179923970609
758,2,689964,0.0475922260780517,0.0624451090169296,0.44648240901924
759,2,690583,0.0515565098396507,0.0629869839170394,0.413608874053597
760,2,694474,0.0568980076250765,0.0624245722689081,0.362670779412489
762,2,696541,0.0520136122125128,0.062441210613796,0.405407211009465
763,2,697507,0.0591736771294666,0.0627229001898924,0.346114291484601
764,2,698030,0.021892515976043,0.0631618205337679,0.729090882937543
767,2,699381,0.0421687193707434,0.0627026771949643,0.501693544627705
768,2,699384,0.0432451023988534,0.0627006003149552,0.49083101486894
769,2,699889,0.0375488244748836,0.0629625054077814,0.551311636366667
770,2,699929,0.0445476350512839,0.0625710632514195,0.47696434212763
771,2,701195,0.000544390541815654,0.062560448299436,0.993061945443754
772,2,703873,0.0244545988039564,0.0621448407192664,0.694180614151146
773,2,704219,0.027953746466325,0.0622051369852559,0.653433316980033
776,2,705106,0.0180580869775124,0.061944506529329,0.770824578024394
777,2,705558,0.0183536282684142,0.0619008340097835,0.767022253949775
778,2,707207,-0.00293046456189949,0.0623074810699762,0.962514075568532
779,2,707848,0.0111371141664593,0.0629457764149273,0.85966337317231
780,2,712159,-0.0109465863555989,0.0622186982849148,0.860444128724025
781,2,712303,-0.00567756983358325,0.0622627702213214,0.927395539970731
782,2,712456,-0.0233000623599734,0.0620728745652507,0.707613543320812
783,2,712761,-0.0232707168468815,0.0631096757685431,0.712546654381477
786,2,712962,-0.0207623134924927,0.0628953795988736,0.741513629411657
788,2,714775,-0.0322818114721161,0.0623514511810236,0.604964313644897
789,2,717833,-0.0313447983252585,0.06206433451672,0.613847850767745
791,2,718552,-0.0150007244210599,0.0622889965790488,0.809830850177351
792,2,718598,-0.0220056250015113,0.0622269247348935,0.723823473156819
793,2,718839,-0.0179900842221078,0.0630488317847901,0.775554288523489
794,2,718965,-0.0267018602060378,0.0624894352999745,0.669419904594964
795,2,719785,-0.0357955835354583,0.0621522375295313,0.565026816062184
797,2,722169,-0.020535025196305,0.0625600657615849,0.742921085361833
798,2,723281,0.00514914945430744,0.0622088160087227,0.934079731367905
800,2,725477,0.000530737030822626,0.0621096290744483,0.993186854833437
801,2,725577,-0.0148213659934154,0.0625783843043124,0.812914563665355
802,2,734490,-0.0500636097871779,0.0622652643004244,0.421916419824664
803,2,734586,-0.0508146902635056,0.06197761575877,0.412833324908583
804,2,735866,-0.0357144413140045,0.0617966706277972,0.563676670773102
805,2,737571,-0.0292753058972746,0.0622455084348685,0.638416876240226
807,2,738941,-0.00375325346795929,0.0617932008133676,0.951601492791697
808,2,741443,0.0589469265127944,0.0617290445540257,0.340266488231529
809,2,741554,0.0637419740957728,0.0618204487629714,0.303208120381976
810,2,742609,0.0254617589481387,0.0616569427469477,0.679887734189917
811,2,742620,0.0268539421879276,0.0615623861076416,0.662953221491012
812,2,742623,0.0268539421879276,0.0615623861076416,0.662953221491012
813,2,742956,0.0223018395346395,0.0620788861514656,0.719622873461779
814,2,744118,0.0177202590534428,0.0617012039698963,0.774131751249605
815,2,744147,0.0209111617669855,0.0615990182228977,0.734455820377762
816,2,744252,0.0232259386120089,0.0617473572540155,0.707035316774908
817,2,744413,0.011333377888869,0.0618057807175324,0.854612333036006
818,2,744417,0.011333377888869,0.0618057807175324,0.854612333036006
819,2,744466,0.0239254362911666,0.0620736924167553,0.700146562934003
820,2,746573,0.0603642138559717,0.0616017551672971,0.327801337106314
821,2,747212,0.0800434358038863,0.061865796349559,0.196572201934823
824,2,750067,0.0326378929969894,0.0616371297532671,0.596779871208643
825,2,751443,0.0372254348257505,0.0621044348358045,0.549290291680522
827,2,758111,0.0833577439150919,0.0618102316071197,0.178327626352796
828,2,760471,0.0578934465339156,0.0615831022274466,0.347815996795613
829,2,762267,0.0842940305068417,0.0613890719994997,0.170589302552443
830,2,764689,0.0851990099981063,0.0615518504122238,0.167176946709967
831,2,767731,0.0353281055484346,0.0619644775092557,0.568948951153529
832,2,769972,0.0575169002159277,0.0614766244686015,0.350124036586773
833,2,772699,0.0692417277573499,0.0628333282783902,0.271216600480773
834,2,773629,0.0907175296828275,0.0614610363191142,0.140830791843058
838,2,774837,0.0410045863238004,0.0616800661386765,0.506615818811795
839,2,777253,0.0318767362713039,0.0617295691789779,0.605903072086333
840,2,778895,0.0399535080561793,0.0616351611357383,0.517260269288518
841,2,779029,0.0365797190540543,0.0626818405114575,0.559877200121398
842,2,780187,0.0471078916412256,0.0618252151581617,0.446596993984958
846,2,780545,0.0574229105950766,0.0618005075465988,0.353438162198149
847,2,782605,0.0425188346015952,0.0615996031102448,0.490493520876647
848,2,784284,0.0708127606624087,0.061568766752441,0.250864383796856
849,2,785333,0.0442153844263787,0.0617914140637548,0.474736906340706
850,2,786434,0.0379146983328242,0.062079333700898,0.541760849016428
851,2,787182,0.0111405172598995,0.0624500868217455,0.858518453125681
852,2,787277,0.0252422107189588,0.0622264495794761,0.6852449359097
853,2,788140,0.0224979393144283,0.0619235987755784,0.716585046790094
855,2,789465,0.0151238326333197,0.0621069079746774,0.807749552650652
856,2,789530,0.00268792110587912,0.0621433435517871,0.96552386246978
857,2,790356,-0.00369226177652782,0.0620179454930103,0.9525593778831
858,2,790998,0.000793845156856432,0.0620628881179321,0.989801778747296
859,2,791790,0.0156299362059126,0.0621065530024017,0.801447821648953
863,2,794032,0.0592322681775342,0.0616850937671297,0.337593531820689
864,2,794999,0.0594237045650858,0.0614714866957107,0.334362198269516
865,2,797599,0.0612349410864352,0.0615641946963419,0.320586925300186
866,2,799021,0.082434105556267,0.0619150896471674,0.183914690697746
868,2,799494,0.0616980539531478,0.0614913534224847,0.316373775043784
869,2,799991,0.0679953740374364,0.0615655566705774,0.270155192525479
870,2,800811,0.0842215809884688,0.0617134468344761,0.173210305413028
871,2,801661,0.0478877367294972,0.0650687475894176,0.4622462050414
872,2,801662,0.0574978834124207,0.064950436107536,0.376620188684736
874,2,801676,0.0746754490625445,0.0969678882286934,0.441752706414815
