SNP,Chr,Pos,Effect,SE,ERG11_ERG5_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
572,2,453525,-0.242803780923172,0.0854795346269183,0.00476565767771767
573,2,453768,-0.231594336632199,0.0856828872639383,0.00720553027325352
574,2,454027,-0.223444225241424,0.0853797640010928,0.00925037670052835
575,2,455029,-0.200402554559035,0.0855874544271813,0.0197623610923109
576,2,455247,-0.218425975763253,0.0851812619703715,0.0107530658941456
579,2,455756,-0.291342535992456,0.0910510541723094,0.00150000224486209
580,2,457024,-0.247737443111359,0.0855929903208502,0.00403544064505558
581,2,457298,-0.258717353527736,0.0857544175317977,0.00273853501425232
582,2,460202,-0.261466549420711,0.0859304852815947,0.00251974811036153
586,2,464424,-0.252468786503566,0.0855502842098438,0.00337785312913355
587,2,465824,-0.187325104374089,0.0868803099662715,0.0317487319316404
588,2,470145,-0.182710676171449,0.0856537875805651,0.0336033160184212
589,2,470686,-0.161907049055131,0.0857197239136421,0.0597387646777193
590,2,471144,-0.172346342994321,0.0858117160174163,0.0453594775735594
591,2,471830,-0.171477294767196,0.0855697063942537,0.0458392257845403
592,2,472403,-0.155351159236849,0.0857340710401991,0.0708339401063081
593,2,473668,-0.190159276248865,0.0861070809049953,0.0278582300259253
594,2,473888,-0.183217180895463,0.0855545686010128,0.0329159048435688
595,2,474138,-0.206783058899397,0.0865623840497418,0.01742666833359
596,2,474141,-0.206783058899397,0.0865623840497418,0.01742666833359
597,2,475703,-0.162001423801078,0.0855807259578943,0.0591801111202333
598,2,476732,-0.211011435657591,0.0850919616909211,0.0136113461021972
600,2,477272,-0.194495969890786,0.0854888477223117,0.02349880949518
601,2,477273,-0.194495969890786,0.0854888477223117,0.02349880949518
604,2,480275,-0.108689775539325,0.0859573468259997,0.206898562267605
605,2,480340,-0.0998607983664938,0.0873191216999436,0.253551914159641
607,2,481312,-0.0884596969825965,0.0874586084495056,0.312495585290278
608,2,483628,-0.144784893987718,0.0861625863644736,0.0937702872371094
609,2,484021,-0.143352540090418,0.0856173046591624,0.0949493559837325
610,2,484651,-0.175389240055478,0.0870181680078543,0.044604745891897
611,2,485249,-0.1527119763092,0.0859649150722988,0.0765207529290351
612,2,485603,-0.176360119003813,0.0853151056632703,0.0394474276262883
613,2,486033,-0.17337007675667,0.0857205448483113,0.0438780205123332
615,2,488757,-0.141982300262763,0.0862135351540423,0.100475099759403
616,2,490612,-0.123597089604781,0.0858802869743332,0.150985981848644
617,2,491316,-0.0844707335347866,0.0874018934018922,0.334473993311745
618,2,495558,-0.116873304600217,0.0881089142504011,0.185543560452273
619,2,495559,-0.113494538636023,0.0880435821631504,0.198217047501272
620,2,498324,-0.153645999693716,0.0878575029678408,0.0811932066621193
621,2,498889,-0.139490514741845,0.089762682615077,0.121082323403848
625,2,500276,-0.116376643948542,0.0879198456652907,0.18647006667338
626,2,500320,-0.115517534465799,0.087778099513729,0.189022047620663
627,2,500677,-0.111044223257698,0.0878451327748161,0.207031501420867
628,2,501170,-0.118928209511072,0.0874606503789193,0.174763921734746
629,2,501746,-0.137811731316386,0.0868774189999357,0.113571618208108
630,2,505207,-0.157199493316587,0.0901302533264351,0.0820056677835748
632,2,507274,-0.194894913718024,0.0894082640852228,0.0299302534770127
633,2,507491,-0.186311078495413,0.0894624538290845,0.0380107510981706
634,2,510017,-0.195370412421211,0.0889962631296723,0.0287950822177371
635,2,510140,-0.196186974884138,0.0888661092569852,0.0279099594705237
636,2,517548,-0.124167028532169,0.0904838989997537,0.170855246069547
637,2,517869,-0.14033285060232,0.0906075826408003,0.122326301121256
638,2,518106,-0.132380625373065,0.0909320419445756,0.146331338746842
639,2,518133,-0.136070823279069,0.0908259541673856,0.134988184654717
640,2,518385,-0.13112080635862,0.0904561056048318,0.148071377824041
641,2,518844,-0.137300243449189,0.0904301288280516,0.129833359206865
642,2,523217,-0.131924463181686,0.0911785925939786,0.148817989010182
643,2,524731,-0.137850353706606,0.0902751563755725,0.127655974343721
644,2,528468,-0.173300432611141,0.0890627768580113,0.0524693056518942
645,2,528729,0.235208081757351,0.13727758324487,0.0875213978281316
646,2,530047,-0.16570514377845,0.0887668237458832,0.0627658537077594
647,2,533672,-0.0827896373369033,0.0900984553230178,0.358785959614771
648,2,538868,-0.058374340621475,0.0897037070707021,0.515633715898417
653,2,542505,-0.018532986116041,0.0890523197686915,0.835260400527105
654,2,544518,0.00640022326436185,0.0875975859399984,0.941796631785518
655,2,544904,0.00406042857126865,0.0884377788544667,0.963405691523676
656,2,544912,-0.00326547745422023,0.0882858723696158,0.970515846153076
657,2,544962,0.00275961374906775,0.0878367668143512,0.974954321407525
658,2,552681,-0.0639360528778963,0.0871585927769131,0.463703875404907
660,2,553949,-0.0342122462949285,0.0864894267279068,0.692664431443076
661,2,555320,-0.0679137157397538,0.0866707879809193,0.433810531782729
662,2,555633,-0.0711176556699671,0.0865164219231475,0.411624154463666
663,2,556553,-0.0937972962942099,0.0867030149737296,0.280069751217526
664,2,557658,-0.116626387055525,0.0862667727914044,0.177264204770737
665,2,558703,-0.133577757099552,0.0859103863481303,0.12087788059816
669,2,567265,-0.135474133718091,0.0860613131083192,0.116346638180044
670,2,567339,-0.13512253412425,0.0862783334426669,0.118215654652935
673,2,572291,-0.196645176198153,0.0857514084095266,0.0224237361139947
674,2,572565,-0.18013973334469,0.0854683189980609,0.0357634857103311
675,2,573554,-0.194593693316422,0.0853860850075679,0.0232644493831587
676,2,573624,-0.185307569844048,0.0859851617503075,0.0318288710004308
678,2,573868,-0.180971470715283,0.085885393909062,0.0358115362814174
679,2,573983,-0.176414414089683,0.0858474201754476,0.0406167839189128
680,2,574281,-0.193563109577845,0.085277229074697,0.0238216417960122
681,2,574592,-0.192198597182313,0.0856067339222655,0.0253780672846847
682,2,574678,-0.199057591454388,0.0852413902806004,0.0200915762834208
684,2,577915,-0.199754899196429,0.0852367691335989,0.019656560699493
687,2,582226,-0.190482268488752,0.085456451998983,0.0264429835831283
692,2,592973,-0.0990741434798098,0.0856780081812002,0.248318194932917
693,2,592989,-0.0980829425835666,0.0856594541040185,0.252971021431313
694,2,593029,-0.111158806196273,0.0859773470494488,0.19689643561571
695,2,593045,-0.0886793012509234,0.0873079529352281,0.310464572652853
696,2,593459,-0.10818018259518,0.0860212214395212,0.209368219915069
697,2,594044,-0.10731063612576,0.0853955514539248,0.209718453136135
698,2,595492,-0.145189287659468,0.0874590355090653,0.0977856952495862
699,2,598249,-0.0817264602088505,0.0864347148476629,0.3450360289307
701,2,602542,-0.0638296975205192,0.0858771494970735,0.457814100115215
702,2,604023,-0.0177048006767034,0.0859801227658105,0.83697416203592
703,2,609784,-0.0280547989150484,0.0860955837731154,0.744726065836171
704,2,610624,-0.0242579880037696,0.0855833436133067,0.777003532619716
706,2,616723,-0.0789157212837399,0.0855277714603121,0.356798377216216
707,2,618646,-0.111507885646116,0.0856879096204277,0.193995657275445
708,2,618987,-0.114685909158486,0.0856760261433099,0.181562464317079
709,2,619593,-0.117953474931789,0.0853922809450034,0.168056432186273
710,2,620149,-0.110654513895788,0.0854713930724349,0.196291332839715
711,2,620925,-0.122081386632527,0.0853190682210181,0.153349119851746
715,2,625090,-0.0695445969873046,0.0857031884920965,0.417649111834956
716,2,625278,-0.0580987253556061,0.085995372007861,0.499735111048833
717,2,626092,-0.0584560786809795,0.0856432642977443,0.495336913192665
718,2,628663,-0.0784674782797241,0.0856263941499808,0.360086115719645
719,2,628692,-0.0725287258791519,0.0862619823706154,0.401031413275661
720,2,630554,-0.11834256218292,0.085946733125104,0.169406731302456
721,2,633052,-0.152081957416037,0.0855150435340896,0.0761949461255519
722,2,633130,-0.161955453116875,0.0855377005036962,0.0591247952197307
723,2,633281,-0.226270893018097,0.0887863172065028,0.0112419041003661
724,2,633308,-0.189822666419952,0.0862271920135268,0.0283525744250971
725,2,633859,-0.17674916502952,0.0854162404108757,0.0392481570032475
726,2,635476,-0.164787541503955,0.0856255294238264,0.0550936718055634
727,2,635959,-0.135807458474803,0.085195487947566,0.111815589927544
728,2,636093,-0.138689415296024,0.0852795951798325,0.104780154535698
729,2,637041,-0.151045267014001,0.0856278576963427,0.0786013796983352
730,2,637229,-0.15718616521869,0.0850615994432464,0.065451740759064
731,2,638637,-0.152953356188323,0.0851320348139657,0.0732443404839807
734,2,645476,-0.0283923263006274,0.0870923177767813,0.744615523335537
735,2,646360,-0.00674588656860575,0.0864230876752678,0.937827309227846
736,2,647193,-0.0116314534344258,0.0857666065760902,0.892200965287279
737,2,647884,-0.0140575612976481,0.0863160271741308,0.870720642869353
738,2,649511,-0.0327238164926256,0.0856050333905158,0.702494777206768
741,2,650924,-0.0936505436928287,0.085727989508089,0.275395701855191
742,2,654520,0.0912887562056913,0.0862656107482551,0.290674732270254
743,2,657722,0.0662652559622536,0.086088510675904,0.441972452301783
744,2,660189,0.121754563174822,0.0856716214874906,0.156148006820058
745,2,662669,0.164019165947548,0.0857173293918496,0.0564940716827508
746,2,668152,0.11984930184995,0.0867436281798533,0.167953108462584
747,2,671051,0.173028816936506,0.0859981098960853,0.0449785114952286
748,2,671554,0.190458453107454,0.0868914173567659,0.0290384060218497
749,2,672334,0.156501602294222,0.0862664483669307,0.0705011055853699
750,2,678375,0.116313442399492,0.0857909220771167,0.176036524116329
751,2,679565,0.103770258701916,0.086234657972189,0.229648271943443
752,2,680493,-0.00738034075771554,0.0864014428708128,0.931976568166789
754,2,682076,0.0777476042399101,0.0867924160529168,0.370976439102004
755,2,682239,0.0497972286504427,0.0869310993909924,0.567120697724846
757,2,687998,0.00326143743929053,0.0868133832001804,0.970053062244518
758,2,689964,-0.00103260229471558,0.0868888754535452,0.990524739786509
759,2,690583,0.00336253539183051,0.0876537434404451,0.969421084845392
760,2,694474,-0.00253910159731729,0.0868909027925814,0.976704272499489
762,2,696541,-0.00213009319443414,0.0868972800187553,0.980457447125124
763,2,697507,-0.00132651273844742,0.0873135430237519,0.987887172081057
764,2,698030,-0.0111930039892691,0.0878268587014962,0.898661579856393
767,2,699381,0.0120807430920273,0.087229049126965,0.889928591190336
768,2,699384,0.0207507985518984,0.0872244268196093,0.812095726303572
769,2,699889,0.0864798393869961,0.0874598795027975,0.323441012367042
770,2,699929,0.0690410778378274,0.0869774506073194,0.427855992577212
771,2,701195,0.0278232597598662,0.0869652506692737,0.749206600017918
772,2,703873,0.04823699056412,0.0863808323618851,0.576910012711645
773,2,704219,0.066667691329153,0.0864357903597833,0.441046709315771
776,2,705106,0.0576865455780131,0.08607712902458,0.503185851341218
777,2,705558,0.050337410348867,0.0860297940913811,0.558843534275604
778,2,707207,-0.0147514460897101,0.0866228616909188,0.864875649240011
779,2,707848,-0.00505887367370417,0.0875170371957944,0.953937104890368
780,2,712159,-0.0335266302861473,0.0864880996190447,0.698512815343052
781,2,712303,-0.024170472073229,0.0865554466404948,0.78021771867644
782,2,712456,-0.0309012590772326,0.0863015256112938,0.720511257083418
783,2,712761,-0.0118241874873628,0.0877560799186419,0.892894839041456
786,2,712962,-0.0421469098911598,0.0874282259995958,0.630051849188383
788,2,714775,-0.0580008064990849,0.0866652229855539,0.503772704038052
789,2,717833,-0.0528703743603475,0.0862733894825292,0.540387542222868
791,2,718552,-0.0836808008786039,0.0864929647754057,0.333963118755251
792,2,718598,-0.100557030336375,0.086363793493906,0.245071564788281
793,2,718839,-0.0811824223420075,0.0875604085628524,0.354477450999241
794,2,718965,-0.0863041539462835,0.0867800971182249,0.320653168945698
795,2,719785,-0.0758754054715277,0.0863565250616298,0.380199765447677
797,2,722169,-0.10845532057536,0.0867988540126826,0.212309445502806
798,2,723281,-0.0808290174817902,0.0863827519752336,0.350063309720964
800,2,725477,-0.0263861521117176,0.0863396624250247,0.760082731210887
801,2,725577,-0.0326721225941878,0.0869923189573636,0.707458612675807
802,2,734490,-0.0267597445588259,0.0866349802412338,0.757595625159284
803,2,734586,-0.0201060589423303,0.0862429024337362,0.815793322874494
804,2,735866,0.0149869077476583,0.0859529041548082,0.861681045870948
805,2,737571,0.0393974437625049,0.0865416973931382,0.649214782621389
807,2,738941,0.0255575975127402,0.0859008231524079,0.766241139321556
808,2,741443,0.0725529692848007,0.0858459170510505,0.398597656379822
809,2,741554,0.0841265538469916,0.0859618196714407,0.328423050515123
810,2,742609,0.0525305971637675,0.0856968106427032,0.540282999122643
811,2,742620,0.0487532127690947,0.0855739735279657,0.56922993108069
812,2,742623,0.0487532127690947,0.0855739735279657,0.56922993108069
813,2,742956,0.0344930297130235,0.0863045845935382,0.689644065967293
814,2,744118,0.0213707649701376,0.0857857216090906,0.803414412598698
815,2,744147,0.0233110417762233,0.085646163618959,0.785643923545974
816,2,744252,0.0267557134059159,0.0858528003073511,0.755493269537183
817,2,744413,-0.00693100539794789,0.0859319345745431,0.935760504256963
818,2,744417,-0.00693100539794789,0.0859319345745431,0.935760504256963
819,2,744466,-0.026952886592475,0.0863073485189864,0.755004838134002
820,2,746573,0.0206329839264541,0.0857543515079803,0.810000424185949
821,2,747212,0.0116598392304954,0.0862135401502818,0.892496271387889
824,2,750067,0.0462968342798326,0.0856927637949593,0.589354712105956
825,2,751443,0.0231505023956242,0.0863789940588502,0.78884755276943
827,2,758111,0.00786986056676486,0.086154897982699,0.927269893123973
828,2,760471,0.0731783994931297,0.0856376275318543,0.393400782339546
829,2,762267,0.090212202287453,0.085442105923374,0.291768680863704
830,2,764689,0.112415985998828,0.0855986576462097,0.189937753752103
831,2,767731,0.0957313812883325,0.0860381842609234,0.266610941705596
832,2,769972,0.102522081004343,0.085402765767525,0.230768077180074
833,2,772699,0.078380465073346,0.087407869729682,0.370478983181217
834,2,773629,0.0968374751976779,0.0855575089356674,0.258469673608169
838,2,774837,0.0538425029971205,0.0857596499107438,0.530521075842367
839,2,777253,0.108099224227071,0.0856620843343405,0.207808514518374
840,2,778895,0.0822866184075431,0.0856304792716788,0.33723500684608
841,2,779029,0.0645264387003273,0.0871209812868406,0.459396071151385
842,2,780187,0.0921645921316923,0.0858863359393044,0.283959460937885
846,2,780545,0.0817916911533041,0.0859160893225535,0.341750874185258
847,2,782605,0.0674813986606307,0.0856244638859713,0.43116193575837
848,2,784284,0.100717133054187,0.0855916445786667,0.240101390069559
849,2,785333,0.087686713169298,0.0858441679980568,0.307734251340259
850,2,786434,0.0754492610704419,0.0862611203834807,0.382352935256304
851,2,787182,0.0842437632287401,0.0867124760363393,0.331949695367857
852,2,787277,0.0893544942843371,0.0864028631898094,0.301768734330522
853,2,788140,0.0879282596076603,0.0859812612538993,0.307176291811645
855,2,789465,0.0989321535749867,0.0861938534906206,0.251833916580993
856,2,789530,0.115057858748608,0.0861808717843386,0.182712399614251
857,2,790356,0.076487655229286,0.0861278802912332,0.375107375735532
858,2,790998,0.0949038882384273,0.0861381333480246,0.271314957089527
859,2,791790,0.0993578181727882,0.0861924664448591,0.249795620879388
863,2,794032,0.119177465973254,0.0856381789422696,0.164907899954272
864,2,794999,0.114901735339084,0.0853581125716213,0.179129617496453
865,2,797599,0.11786696848711,0.085482726977873,0.168817292952595
866,2,799021,0.0573058403306714,0.086242550547079,0.506821482710434
868,2,799494,0.0756147185266287,0.0855186598230772,0.377195630173632
869,2,799991,0.0541393610363913,0.0856939742114786,0.527942448367772
870,2,800811,0.0903090281656428,0.085891919779911,0.293782043223298
871,2,801661,0.0652022067691114,0.0904679792036727,0.471557960347451
872,2,801662,0.0628214773094085,0.0903389752943023,0.487263885813123
874,2,801676,0.115279396757018,0.134788165625634,0.392985405384847
875,2,801677,0.15221980387358,0.133017673097499,0.253250660523875
876,2,801689,0.000909830848399906,0.401227120718665,0.998191983076785
