SNP,Chr,Pos,Effect,SE,ALO1_ADE17_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
569,2,450017,0.0596169077325852,0.0596915756652449,0.318600373551334
570,2,451779,0.0500368826589155,0.0599397270814853,0.404402451995062
571,2,451784,0.0436485893812932,0.0601703676114107,0.46867705413547
572,2,453525,0.0854777697212183,0.0600619994433438,0.155573266901572
573,2,453768,0.0773778947114399,0.0601727875473464,0.199310923282269
574,2,454027,0.0785047022812787,0.0599165629423521,0.190968691255738
575,2,455029,0.0849997996650315,0.0599232263263565,0.156933394981077
576,2,455247,0.0777150623179775,0.0597566630680468,0.194269327537665
579,2,455756,0.0364480015613164,0.064323367004368,0.571320904547039
580,2,457024,0.0815193581326692,0.060183609525659,0.176439752341034
581,2,457298,0.0735440736038716,0.0603874585566516,0.224086799713922
582,2,460202,0.0929737145596071,0.0604493236907282,0.124933729712582
586,2,464424,0.115974412961982,0.0600208026976237,0.054130134250345
587,2,465824,0.0660265590573345,0.0608291157248937,0.278466046440102
588,2,470145,0.0847322151477234,0.0598925265925673,0.158026892172989
589,2,470686,0.0832391217284563,0.0598619357995154,0.165247537250738
590,2,471144,0.0760706500084374,0.0599928773103753,0.20563552476625
591,2,471830,0.0839338743932847,0.0597916023540785,0.161265378794198
592,2,472403,0.101305153537177,0.059769059474042,0.090968094192356
593,2,473668,0.0740754327092341,0.0602787253910538,0.219934677322896
594,2,473888,0.0989446689289311,0.0597639359297299,0.0986932318555702
595,2,474138,0.0919554069448651,0.0605999529118054,0.130056421595104
596,2,474141,0.0919554069448651,0.0605999529118054,0.130056421595104
597,2,475703,0.0612847647388977,0.0598408145023261,0.30647524308928
598,2,476732,0.0906705544515988,0.0596063633420563,0.129116008868192
600,2,477272,0.0677739252681757,0.0598903272025172,0.25855654040496
601,2,477273,0.0677739252681757,0.0598903272025172,0.25855654040496
604,2,480275,0.0640262970839353,0.0599288462404845,0.286082825200682
605,2,480340,0.0324159291073579,0.0609271640586778,0.595030242238299
607,2,481312,0.0477092424483627,0.060971552477198,0.434454974877726
608,2,483628,0.0381335137848233,0.0602386184979761,0.527116766356305
609,2,484021,0.0560012656897997,0.0598154442077532,0.349792661073137
610,2,484651,0.0582949048758162,0.0608981808084561,0.339095206544138
611,2,485249,0.0535211894753327,0.0600951051914271,0.3737460260391
612,2,485603,0.061497303566448,0.0597117599502649,0.303760815885265
613,2,486033,0.0516069789297927,0.0600074038639754,0.39036711396471
615,2,488757,0.0608070341394548,0.0602120774119041,0.313244012228303
616,2,490612,0.0538883255617576,0.0599431971083041,0.3692708752223
617,2,491316,0.0612184946828777,0.0608900533809491,0.315395831869464
618,2,495558,0.0307120968019643,0.0615203605241885,0.617936499545367
619,2,495559,0.0255421900069333,0.0614729327500604,0.678026147132342
620,2,498324,0.00281548406102616,0.0614785189467376,0.96349856413179
621,2,498889,0.00097914303275326,0.0627550583278774,0.987560233807738
625,2,500276,0.0228472994042619,0.0613973306272417,0.710025285111615
626,2,500320,0.0257855888652372,0.0612932582985041,0.674235932792218
627,2,500677,0.00659411803971599,0.0613428492617283,0.914456475767427
628,2,501170,0.0252096271443252,0.0610822481033322,0.680065182671573
629,2,501746,0.0275919626572281,0.0607288364500514,0.649858361906297
630,2,505207,0.0332617781799402,0.0630427717151363,0.598103916406613
632,2,507274,0.0433297019314498,0.0626700281187681,0.489772211390322
633,2,507491,0.0377417658473629,0.0626819051826832,0.547483598794469
634,2,510017,0.0336287936053952,0.0624036900838442,0.590301677041121
635,2,510140,0.0181583399587333,0.0623353183020391,0.770992221600043
636,2,517548,0.0778180979580247,0.0630761142890187,0.21812903364622
637,2,517869,0.0921366818833094,0.0631542220929912,0.145477549807887
638,2,518106,0.0769876110704506,0.0634139220021172,0.225540592076214
639,2,518133,0.0753549204489796,0.0633563875945676,0.235088943478356
640,2,518385,0.0586492838456829,0.0631348297399048,0.353548267563517
641,2,518844,0.0726004650493293,0.0630937358637073,0.250644301890477
642,2,523217,0.0673572348048821,0.0636152036999734,0.290404421252183
643,2,524731,0.0540145904623426,0.0630404581782996,0.392123334076186
644,2,528468,0.0794598584427864,0.0622422505320455,0.202574736353063
645,2,528729,0.0739286298351232,0.0959634490878511,0.44158788134955
646,2,530047,0.098209264140815,0.0619319875975446,0.113689141835786
647,2,533672,0.0846110473159183,0.0626889512037697,0.177978305653215
648,2,538868,0.0275980291229698,0.062520653266974,0.659177345869092
653,2,542505,-0.00755832564652903,0.0620490814980063,0.90311718564278
654,2,544518,-0.015095220983264,0.0610281767972076,0.804782415282554
655,2,544904,0.021104416969868,0.0616083470090965,0.732135069296643
656,2,544912,0.019449638085012,0.0615039703256309,0.752011914142312
657,2,544962,0.0184281806623015,0.0611918765845312,0.763474348669098
658,2,552681,-0.020222810381421,0.0607638743245888,0.739475452620982
660,2,553949,-0.0207529832178728,0.0602641339434291,0.73077530861735
661,2,555320,-0.0596883714838182,0.0603562080297897,0.323372271970231
662,2,555633,-0.0447329669900411,0.0602903828022709,0.45860580030575
663,2,556553,-0.0327356330819973,0.0604846863261452,0.588696074653137
664,2,557658,-0.0374686051820479,0.0602281636727061,0.534270466488092
665,2,558703,-0.0395392665037069,0.0600252000550053,0.510510706876329
669,2,567265,-0.0647829946605266,0.060073837536694,0.28159631200114
670,2,567339,-0.056643350748896,0.0602469208278287,0.347764732788952
673,2,572291,-0.0862685251848365,0.0600146898719491,0.151474051555271
674,2,572565,-0.0796311600216884,0.0597729024454665,0.183644553284788
675,2,573554,-0.087411657063233,0.0597473526616673,0.14435130948903
676,2,573624,-0.078405660489136,0.0601578231327766,0.193310614220237
678,2,573868,-0.0566530860448938,0.060139654398439,0.346823830797841
679,2,573983,-0.0779907214495041,0.0600269420831306,0.194701977180413
680,2,574281,-0.0591338454351365,0.0597655151154728,0.323130088445599
681,2,574592,-0.0826272495516422,0.0599090355040452,0.168702629835228
682,2,574678,-0.0812159826539257,0.0596920189419341,0.174513406918445
684,2,577915,-0.060364437637536,0.059762029873671,0.313148761282539
687,2,582226,-0.130511584313085,0.0595549934653264,0.0290724283567474
692,2,592973,-0.0524758081679312,0.0597432561024962,0.380348370665285
693,2,592989,-0.05915150312693,0.0597104147580575,0.322540125151588
694,2,593029,-0.0596027299768682,0.0599619184972794,0.320899004324605
695,2,593045,-0.0544242466787229,0.0608511228879152,0.371726075740364
696,2,593459,-0.0470642683554934,0.060016542372568,0.433455538896534
697,2,594044,-0.0558117304838645,0.0595576494781639,0.349345581919477
698,2,595492,-0.0582058061451048,0.0610953784629629,0.341391994672639
699,2,598249,-0.0401356665427942,0.060261143213979,0.505827593741911
701,2,602542,-0.0770865904581725,0.0597403780405065,0.197770287357029
702,2,604023,-0.0764303255860409,0.0597713743007257,0.201838797384117
703,2,609784,-0.0502781682459961,0.0599358049114456,0.402111649393268
704,2,610624,-0.0603949312237711,0.0595496833649637,0.311184825428443
706,2,616723,-0.0486637265348379,0.0596064437028917,0.414812151240489
707,2,618646,-0.0615763303152572,0.0597556757188838,0.303495733503648
708,2,618987,-0.0574817188139287,0.0597672300733961,0.336828606452774
709,2,619593,-0.0545146252615001,0.0595864486339659,0.36087759756343
710,2,620149,-0.048549927213365,0.0596368485219874,0.416140626070566
711,2,620925,-0.024685992739556,0.0596031264464665,0.678999118642167
715,2,625090,-0.0613130970829532,0.059679606053239,0.304949255247433
716,2,625278,-0.0711611071873104,0.0598356438994387,0.235130342112424
717,2,626092,-0.048828905878375,0.0596541218487253,0.413604749502825
718,2,628663,-0.0612687733935698,0.0596414274077733,0.304989450533793
719,2,628692,-0.0495107402986643,0.0601048435522692,0.410643713061308
720,2,630554,-0.0337982656815074,0.0600164274082746,0.573690094936933
721,2,633052,-0.0642082943658385,0.0597506797293694,0.283286218153892
722,2,633130,-0.0548969984333836,0.0598283451099709,0.359467851998721
723,2,633281,-0.0510337882447285,0.0623686171919537,0.413760345860239
724,2,633308,-0.0781822190249362,0.0603458859464933,0.195970792076494
725,2,633859,-0.0464116032606162,0.0598220442326685,0.438370144838743
726,2,635476,-0.127309739955707,0.0595871148128402,0.0333233095500184
727,2,635959,-0.104772255452941,0.0593110488815077,0.0781782111633107
728,2,636093,-0.109319886767186,0.059355629991863,0.0663463609587182
729,2,637041,-0.144290625371078,0.0594288130832155,0.0156833530618741
730,2,637229,-0.135478443311668,0.0591138732465484,0.0225041229693366
731,2,638637,-0.100279395094234,0.0593462084526742,0.0919614652494193
734,2,645476,-0.0786825653872045,0.0605454342755569,0.194599057741334
735,2,646360,-0.0936596519080254,0.0600085000317093,0.119473337084339
736,2,647193,-0.080318825783584,0.0596057351117432,0.178682956215037
737,2,647884,-0.091548593158936,0.0599446341475883,0.12760202121238
738,2,649511,-0.0712406686411685,0.0595364279506496,0.232269603773851
741,2,650924,-0.0139212169723086,0.0598266660116177,0.816135043125814
742,2,654520,0.0330458825845016,0.0601745220779568,0.583237823197164
743,2,657722,0.0023410768874052,0.0600317535171044,0.968914578743808
744,2,660189,-0.00230928817839871,0.0598614977378292,0.969249298482847
745,2,662669,-0.0333304183726364,0.060005665425666,0.578935642526602
746,2,668152,0.0230929258779247,0.0605887471418119,0.70332705420797
747,2,671051,0.0884250174126783,0.0600771058499196,0.14194995109663
748,2,671554,0.0880475965207035,0.0607711663120792,0.148270437245988
749,2,672334,0.0847167085051738,0.0602165082417453,0.160346180625352
750,2,678375,0.0959808686489542,0.059711519487823,0.108858588907417
751,2,679565,0.104888536316124,0.0599471166826677,0.0810417267939571
752,2,680493,0.0808141532907646,0.0600463609795937,0.179210552212932
754,2,682076,0.0698339863924938,0.0604264937721137,0.248591679159774
755,2,682239,0.0933022323916894,0.0603929523502601,0.123261794788714
757,2,687998,0.0597226272414807,0.0604031548059145,0.323470738065923
758,2,689964,0.0528257853891325,0.0604739009661277,0.382967941999038
759,2,690583,0.0438374084553663,0.0610276722472878,0.473035045861977
760,2,694474,0.0461411581352105,0.0604908689506174,0.44610468505879
762,2,696541,0.0391685154466741,0.0605092199648316,0.517848931131193
763,2,697507,0.0317236002490275,0.0608116823681939,0.602227610172029
764,2,698030,-0.00416420367820525,0.0611937542903712,0.945784767422534
767,2,699381,0.030563354677775,0.0607561058650429,0.615242892117887
768,2,699384,0.0341539065995706,0.0607506882757938,0.574338033122086
769,2,699889,0.00558591115018214,0.0610206646635081,0.927114413405491
770,2,699929,0.01594110077552,0.0606490550655754,0.792825930087005
771,2,701195,-0.00559605400799845,0.0606004808921901,0.926477596386493
772,2,703873,-0.0590855319917973,0.060129635574873,0.326459717186562
773,2,704219,-0.0609281965086504,0.0601869557207343,0.312080522955114
776,2,705106,-0.0469778906528305,0.0599596653326552,0.43386387318889
777,2,705558,-0.0440835393333243,0.059923797777426,0.462426171718152
778,2,707207,-0.0214779797240464,0.0603455237890522,0.722115554104609
779,2,707848,-0.0336993285260033,0.0609507850836829,0.58068588929386
780,2,712159,-0.0587713741182981,0.0601915749272229,0.329532289886669
781,2,712303,-0.0563740868234816,0.0602388804763527,0.349994206242813
782,2,712456,-0.0469038438530244,0.0600890654971822,0.435577357526333
783,2,712761,-0.0730846945957795,0.0610211466409456,0.231839540676349
786,2,712962,-0.0737681028993134,0.0608084273777282,0.225893939867939
788,2,714775,-0.049616533850646,0.0603639442134629,0.4116565023146
789,2,717833,-0.0725973643986314,0.0600180934041511,0.227245196193738
791,2,718552,-0.0383412523133235,0.0603086960409996,0.52535133010965
792,2,718598,-0.032522030680755,0.0602639499807953,0.589771918864687
793,2,718839,-0.0501306948561088,0.0610230331379391,0.411913455063411
794,2,718965,-0.057559846095451,0.0604705147988087,0.341816071229713
795,2,719785,-0.0915630790607629,0.0600365871706372,0.128124246139698
797,2,722169,-0.076209563619004,0.0604742032608342,0.208429811477173
798,2,723281,-0.0378210031478334,0.0602275396989342,0.530430554388412
800,2,725477,-0.0134351928489066,0.0601602622084922,0.823413012734643
801,2,725577,-0.0350887465056523,0.0605946233361403,0.56290883672754
802,2,734490,-0.0663702452719798,0.0602670312396982,0.271529711468147
803,2,734586,-0.0601257587453576,0.0600084934245037,0.317052060322044
804,2,735866,-0.0136231095442019,0.0598852725753054,0.820176922724476
805,2,737571,0.00369695460969854,0.0603146974275319,0.951159420232091
807,2,738941,0.0191123485597939,0.0598496556688014,0.749658111007777
808,2,741443,0.0800352814396448,0.0597212923255456,0.181059670839297
809,2,741554,0.0897538251019182,0.0597839338531537,0.134171029222437
810,2,742609,0.0655895348144878,0.0596383352314882,0.272173884937273
811,2,742620,0.0585615283013196,0.0595689814034951,0.326237624393096
812,2,742623,0.0585615283013196,0.0595689814034951,0.326237624393096
813,2,742956,0.0558534055269855,0.0600722059798494,0.353124945021174
814,2,744118,0.0361741318227195,0.059744838277434,0.545251100914518
815,2,744147,0.0427105606883789,0.0596363142232245,0.474351389582293
816,2,744252,0.0450394491638716,0.0597775176757118,0.451680986297686
817,2,744413,0.0404459335044383,0.0598343117372274,0.499505125663139
818,2,744417,0.0404459335044383,0.0598343117372274,0.499505125663139
819,2,744466,0.0239263589148767,0.0601288620655849,0.690931135931088
820,2,746573,0.0580794546465992,0.0596736280085457,0.331078069580117
821,2,747212,0.0841068499418089,0.0599032024908728,0.161184331040019
824,2,750067,0.0540623376684873,0.059661162645684,0.365471232989243
825,2,751443,0.0596027619124636,0.0601064237534048,0.322061908667938
827,2,758111,0.02871433320244,0.0600090721194629,0.632590690698284
828,2,760471,0.0490603596971834,0.0596719909125188,0.411536671492046
829,2,762267,0.044403842570356,0.0595782563795737,0.456584624178745
830,2,764689,0.0625074492860552,0.0596931463047862,0.295748624411359
831,2,767731,0.0477248101899535,0.0599977825387919,0.426890446707008
832,2,769972,0.0752881433831935,0.0594903073570907,0.206507791520649
833,2,772699,0.0691667152926091,0.0608589026559953,0.256514370219129
834,2,773629,0.101697759979527,0.0594738562166201,0.0881524751018058
838,2,774837,0.0475950492222747,0.0597320932943258,0.426097746397467
839,2,777253,0.0938325854248886,0.0596100852645211,0.116358766185728
840,2,778895,0.117786286233439,0.0594105710462894,0.0481891126389958
841,2,779029,0.106076510119098,0.0604851483624513,0.0803392482371117
842,2,780187,0.0911612275972107,0.0597415184670939,0.127923354917863
846,2,780545,0.0919467230298964,0.0597381082478244,0.124660235746684
847,2,782605,0.099454254590931,0.0594756108443031,0.0953738149778965
848,2,784284,0.108898764799105,0.0594704438246933,0.0679222237952446
849,2,785333,0.0763134868577141,0.0597617799812774,0.202455194741631
850,2,786434,0.0575964486037602,0.0600887759509373,0.338455340059924
851,2,787182,0.0435963391614244,0.0604525113520945,0.471284294231558
852,2,787277,0.051082705478281,0.0602303806517543,0.396944792397407
853,2,788140,0.0566827373398079,0.0599196135776641,0.344806017917072
855,2,789465,0.0765900813900343,0.0600286674096803,0.202832682553756
856,2,789530,0.0426445868658896,0.0601545182473284,0.478843629949311
857,2,790356,0.0435049150238798,0.060031354178094,0.469114198058158
858,2,790998,0.0260735606233544,0.0601032232916779,0.664689230261102
859,2,791790,0.0331820261531728,0.0601409966389192,0.581477507177676
863,2,794032,0.0424596749902504,0.0597885593191,0.478071394797987
864,2,794999,0.0215401261726254,0.0596140906735209,0.718071853987517
865,2,797599,0.0279998115785297,0.0597010663322018,0.639359016178693
866,2,799021,0.0866491225751899,0.0599493269887202,0.149240370082171
868,2,799494,0.0680163436298743,0.0595405178094691,0.254081172009983
869,2,799991,0.0909720602328596,0.0595438782822747,0.127453871761679
870,2,800811,0.0902717514853263,0.0597453445612777,0.131697854019922
871,2,801661,0.132483173617446,0.0626839291696816,0.035258223769534
872,2,801662,0.157146326468459,0.0624283361333562,0.0122704947062166
874,2,801676,0.0760840091015389,0.0939227014128258,0.418445403998746
875,2,801677,0.0805880942382213,0.0927517567450701,0.385515217395038
