SNP,Chr,Pos,Effect,SE,FMP45_MEP1_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
566,2,446471,-0.0282198470274245,0.0584023181728129,0.629255150262205
567,2,449325,-0.044650660622279,0.0580313226641366,0.442156502376844
569,2,450017,-0.0351636320879627,0.0577275951988038,0.542829838002807
570,2,451779,-0.0723436842286919,0.057845395292742,0.211894689750857
571,2,451784,-0.0811578161023258,0.0580218709656613,0.162767355910156
572,2,453525,-0.0910152912045379,0.057998710732178,0.11748233857246
573,2,453768,-0.0941734722540789,0.0580615295155854,0.105704704922458
574,2,454027,-0.0836588285408485,0.0578634196920224,0.149121029717413
575,2,455029,-0.050930746731331,0.0580017928163453,0.38049258443181
576,2,455247,-0.058376623108908,0.0577940847643117,0.313149028795803
579,2,455756,-0.0109531866000732,0.0621774496121151,0.860269170971094
580,2,457024,-0.0672132350837534,0.0581929855522762,0.248869297537428
581,2,457298,-0.0444221997634272,0.0584235162961953,0.447554180440459
582,2,460202,-0.0471748041201101,0.0585502297123503,0.420949549953776
586,2,464424,-0.0621257142065941,0.0582066462195874,0.28655212613002
587,2,465824,-0.0816523840284359,0.0587130140698286,0.165191467102444
588,2,470145,-0.0423204801756344,0.0579907600096706,0.466008830984101
589,2,470686,-0.0450503074982446,0.0579497114311911,0.437441431248955
590,2,471144,-0.0468592397102686,0.0580459293367717,0.42004956494578
591,2,471830,-0.0368526423738444,0.0579009603823616,0.524877910902671
592,2,472403,-0.0341272363082413,0.0579574284039305,0.55635002154412
593,2,473668,-0.0601996334627056,0.0582802632771224,0.302342187776389
594,2,473888,-0.0340836119299107,0.0579417809755495,0.556748076722307
595,2,474138,-0.0312461417827329,0.0587213185672521,0.594985242513024
596,2,474141,-0.0312461417827329,0.0587213185672521,0.594985242513024
597,2,475703,-0.042230521649238,0.0578628893177314,0.46597338774284
598,2,476732,-0.0199408183421313,0.0577728657377777,0.730180494705165
600,2,477272,-0.0441883485321845,0.0579256797116933,0.446064962773629
601,2,477273,-0.0441883485321845,0.0579256797116933,0.446064962773629
604,2,480275,-0.00310705676202505,0.0579990610653345,0.957307416256218
605,2,480340,-0.010922192993116,0.0588911003785015,0.852971447013995
607,2,481312,0.00749428568747029,0.0589629815149481,0.898932402397589
608,2,483628,0.0215178476761152,0.0582268354806255,0.711937857388908
609,2,484021,0.027327782622317,0.0578496099387853,0.636937815982066
610,2,484651,0.0149523408480489,0.0589133135085904,0.799795974824281
611,2,485249,0.0216143187012276,0.0581202161278731,0.710197997088381
612,2,485603,0.022160976687369,0.0577705740019005,0.701503502923668
613,2,486033,0.0195682745891646,0.0580330250268654,0.736172528536831
615,2,488757,0.018379976031239,0.0582551933452622,0.752562466655155
616,2,490612,0.0154865708260816,0.057980026171559,0.789546737576931
617,2,491316,0.0317509028531902,0.0588944479103106,0.590147088554579
618,2,495558,0.0169722395139436,0.0594576594972667,0.775466170152267
619,2,495559,0.0165531976361086,0.0594057049059824,0.78067920640758
620,2,498324,-0.0708958746936212,0.0592833207504318,0.232545169757655
621,2,498889,-0.0698729316500946,0.0605224258201583,0.249077615405377
625,2,500276,-0.0336583990751307,0.0593092499617634,0.570730685437401
626,2,500320,-0.0432750651102074,0.0591941555123699,0.465221439124785
627,2,500677,-0.0413585625643718,0.0592321025210903,0.485483240929649
628,2,501170,-0.0573256015234545,0.0589555567371117,0.331540860407084
629,2,501746,-0.034549198582345,0.0586670808728575,0.556303239325289
630,2,505207,-0.0329056990732752,0.060913398913059,0.589396575111045
632,2,507274,-0.0365915054409636,0.0605640791149277,0.546113166187047
633,2,507491,-0.0574949962875386,0.0605196498152821,0.342751062667928
634,2,510017,-0.0295392401822969,0.0603013561637681,0.62453705180338
635,2,510140,-0.0435682276743907,0.0601935762797276,0.469666711951655
636,2,517548,-0.0410409233279085,0.0610389552668357,0.501786355007817
637,2,517869,-0.0426575332190802,0.0611638135760721,0.485992254071196
638,2,518106,-0.0435837288998435,0.0613571309352352,0.477969350135737
639,2,518133,-0.0555862140553744,0.0612687378257254,0.364892204074418
640,2,518385,-0.0244562560617283,0.0610641568559431,0.689029821046478
641,2,518844,-0.0317269737888171,0.0610546808217525,0.603634268184912
642,2,523217,-0.0182199683695197,0.0615575596526812,0.767417389311746
643,2,524731,-0.0509043207500712,0.0609154081136279,0.403913762774694
644,2,528468,-0.0618734903168026,0.0601897105015739,0.304665660394452
645,2,528729,-0.0394941068521888,0.0927779963589296,0.670597548579698
646,2,530047,-0.0351941691802493,0.0600248160274563,0.558030529933466
647,2,533672,-0.032812119838312,0.0607036595659738,0.589172790915054
648,2,538868,-0.101444993125295,0.0601850254524526,0.0927658019515771
653,2,542505,-0.085725908020579,0.0597818058474032,0.152463200777442
654,2,544518,-0.0695452646388469,0.0588568028114972,0.238159409934674
655,2,544904,-0.0708540758341865,0.0594188972641624,0.23388572109779
656,2,544912,-0.0763106075974029,0.05929718325512,0.198966145752616
657,2,544962,-0.0683253018006458,0.0590218145790561,0.247798572917937
658,2,552681,-0.0645850218300364,0.0586211027523504,0.271326770337184
660,2,553949,-0.0716437538154755,0.058114534497437,0.218469769571047
661,2,555320,-0.0675681011172564,0.0582885827921167,0.247158365692323
662,2,555633,-0.0661904512648589,0.058193952647353,0.256137892996068
663,2,556553,-0.0636534057049447,0.0583688318826835,0.276220233435598
664,2,557658,-0.0634562102056685,0.0581288238991377,0.275732392120957
665,2,558703,-0.0767873246023928,0.0578904015012043,0.185556185859663
669,2,567265,-0.0817874823438031,0.0579781950426526,0.159225700713033
670,2,567339,-0.081561579554175,0.0581240462996512,0.161426358961493
673,2,572291,-0.120186912691404,0.0578052970100141,0.0383234702759309
674,2,572565,-0.128016358422448,0.057497776605487,0.0266141355751591
675,2,573554,-0.112669847662699,0.0575937881218492,0.051219834014095
676,2,573624,-0.112252184545297,0.0579595680879349,0.0535757678518425
678,2,573868,-0.125300412453064,0.0577989614097905,0.0308366485027365
679,2,573983,-0.110882341487386,0.0578387411780345,0.0560328459709457
680,2,574281,-0.11543522032287,0.0575006428074704,0.0454532284028802
681,2,574592,-0.121299548183117,0.0576821914832232,0.0361825487025778
682,2,574678,-0.118285849149993,0.0574842284818468,0.0403519497680361
684,2,577915,-0.101140658859108,0.0575768534864257,0.0798496099696931
687,2,582226,-0.103080449078833,0.0576742681499357,0.0747490043792432
692,2,592973,-0.101527439396262,0.0575362759241164,0.0784989051321058
693,2,592989,-0.0949235891811621,0.0575535097716125,0.0999736675832592
694,2,593029,-0.0990899953406179,0.0577785299461527,0.0872234061484803
695,2,593045,-0.102616925188927,0.0586095407006617,0.0808391677412247
696,2,593459,-0.101867928523944,0.0577871825338471,0.0787974981821775
697,2,594044,-0.0983157689720547,0.0573805143249581,0.0875169472214068
698,2,595492,-0.0787804394933416,0.0589598395644186,0.182354013050071
699,2,598249,-0.118625031142491,0.0579202971769839,0.0412921931576986
701,2,602542,-0.145272228630563,0.0573406594843804,0.0117252592121641
702,2,604023,-0.145423754713359,0.0573673994321203,0.0116773800218065
703,2,609784,-0.130800174876518,0.0575506243651161,0.0236397546555648
704,2,610624,-0.136684001371461,0.0571620822325502,0.0173181297827194
706,2,616723,-0.140547310107742,0.0571611775359593,0.0144199713189842
707,2,618646,-0.125920011063147,0.0574355031819559,0.0290049763850114
708,2,618987,-0.125667000031013,0.0574370729557892,0.0293315176947987
709,2,619593,-0.133156479289602,0.0572057896991777,0.0204940832898839
710,2,620149,-0.132475316272089,0.0572450787319267,0.0212314966553695
711,2,620925,-0.147247289906618,0.0570694053869569,0.0102793753711513
715,2,625090,-0.129554267563566,0.0573379362392485,0.0244624075796476
716,2,625278,-0.124469192956156,0.0575513659545233,0.0312314171138261
717,2,626092,-0.106125252133353,0.0574178131293093,0.0653953875038777
718,2,628663,-0.0655705212317532,0.0576084991590369,0.255805056751521
719,2,628692,-0.0547694741488354,0.0580584641113722,0.346146897522304
720,2,630554,-0.0883730431751188,0.057825437018671,0.127340355064103
721,2,633052,-0.0819325181116737,0.0576632968238777,0.156234911582734
722,2,633130,-0.0934876958548151,0.0576632558954368,0.105852623269958
723,2,633281,-0.0482789130991488,0.0602655296622539,0.423610736107922
724,2,633308,-0.0790513703451289,0.0582955379239572,0.175951644057471
725,2,633859,-0.100220422166347,0.0576053733733616,0.0827700063134377
726,2,635476,-0.185943104662202,0.0570952357672199,0.00123633174335912
727,2,635959,-0.150416897333329,0.0570020931424702,0.00868874383234262
728,2,636093,-0.155162523119322,0.0570319618952433,0.0068384784289513
729,2,637041,-0.150650456376126,0.0573421869593067,0.00898400573357245
730,2,637229,-0.166410614218508,0.0568559107652923,0.00364563535971631
731,2,638637,-0.138238514394872,0.0571021502506734,0.0159859974250577
734,2,645476,-0.0968366026472408,0.0584143642704365,0.0982556363438219
735,2,646360,-0.0756572286765769,0.0580429243337272,0.193263722025672
736,2,647193,-0.0960779213433304,0.0575145986668973,0.0957075717071268
737,2,647884,-0.09245390082035,0.0579033280575067,0.111228696747521
738,2,649511,-0.0658008219579837,0.057536642796093,0.253550685726029
741,2,650924,-0.107303591092595,0.057528660183528,0.0629800719455302
742,2,654520,0.00958874290511952,0.0581657290595329,0.869154750399482
743,2,657722,-0.00139753827504244,0.0580052643857487,0.980791800674697
744,2,660189,0.0099511671801619,0.0578383757757541,0.863495799550867
745,2,662669,0.0533416182206161,0.0579357904013718,0.357834618058068
746,2,668152,0.0804020390840885,0.0583988399550483,0.169454485338894
747,2,671051,0.0650192001826398,0.0581239306399295,0.264058460541941
748,2,671554,0.0725352553462043,0.0587672947823254,0.217919898687326
749,2,672334,0.055481765966091,0.0582718201252393,0.341687589561131
750,2,678375,0.0687923923949776,0.0577906559881261,0.234700021890734
751,2,679565,0.0811147068858187,0.0580136136700018,0.162930481599099
752,2,680493,0.0724508518224598,0.0580400073758359,0.212751606488759
754,2,682076,0.0879177029823064,0.0583094917764778,0.132506059776797
755,2,682239,0.0723195989315771,0.05842447757006,0.216601584850296
757,2,687998,0.00971489204687248,0.0584425236938532,0.868071236767399
758,2,689964,0.00100394097175993,0.0584955045682583,0.986316512676607
759,2,690583,0.0103004014390753,0.0590080196297884,0.861525964943195
760,2,694474,0.0137177184739313,0.0584923962549647,0.814716191989123
762,2,696541,-0.00145302894209365,0.0585011740840714,0.980198531796088
763,2,697507,0.0231431154927693,0.0587685244831796,0.693965580946285
764,2,698030,0.0144094003526787,0.0591233745833292,0.807591204754236
767,2,699381,0.0119191598808647,0.058722698511348,0.839272578173105
768,2,699384,0.0113609292599256,0.0587230119744441,0.846704995335727
769,2,699889,0.0207410756413522,0.0589510787849023,0.72517165003596
770,2,699929,0.0198281589696272,0.0585978812480711,0.735280479314413
771,2,701195,0.0627062373009124,0.0584602299907842,0.284169578626872
772,2,703873,0.0308106581652692,0.0581560555685142,0.596588662051249
773,2,704219,0.0367934108589194,0.0582065692768499,0.527719059393279
776,2,705106,0.0667844425920815,0.0578768332879618,0.249319224474656
777,2,705558,0.0665639377991497,0.0578368354722372,0.250555745958503
778,2,707207,0.0386509630254749,0.0582825317021562,0.507657393453499
779,2,707848,0.0746030068180462,0.058784736637653,0.205245790475215
780,2,712159,0.0621023043878671,0.0581442219826588,0.286217207918738
781,2,712303,0.0591465019554298,0.0581923931540729,0.310137076838262
782,2,712456,0.0565093198989215,0.0580327621739328,0.330848171458158
783,2,712761,0.0629846121416227,0.0589856729805507,0.286342638963065
786,2,712962,0.0616739128308608,0.0587864151455317,0.294841338649764
788,2,714775,0.0627936697906675,0.0582862101886066,0.282067107498927
789,2,717833,0.0557478609651219,0.0580362462697533,0.337426041731544
791,2,718552,0.0531449345964287,0.0582374784418365,0.362099140359943
792,2,718598,0.0471013417752593,0.058199591887697,0.418883693051089
793,2,718839,0.0797991352678081,0.0588663146572697,0.176093342853683
794,2,718965,0.0638551916838035,0.0584052713164983,0.27500230443549
795,2,719785,0.0488547988454199,0.0581425472969967,0.401331934753713
797,2,722169,0.0615938536507991,0.0584721647284822,0.292883873765354
798,2,723281,0.0838551450431759,0.0580555547293719,0.149514926886496
800,2,725477,0.0682750369975078,0.0580197749836217,0.240086350905084
801,2,725577,0.0615888086655253,0.0584850639037894,0.2930296488067
802,2,734490,0.0403267477239956,0.0582929686986972,0.489521221552387
803,2,734586,0.0324916330493219,0.0580393450656455,0.575956724047277
804,2,735866,0.0548153285928931,0.0577942991745799,0.343546395720758
805,2,737571,0.0916304157008359,0.0580744684005468,0.115505185189545
807,2,738941,0.0617165151378321,0.0577442338717915,0.285894189576269
808,2,741443,0.0582484057295794,0.05776868638958,0.313999120894577
809,2,741554,0.0842024380591035,0.0577763002759449,0.145898540055766
810,2,742609,0.0707148298441384,0.0576008542901107,0.220388960332782
811,2,742620,0.0704483792103495,0.0575146811909616,0.221438487846635
812,2,742623,0.0704483792103495,0.0575146811909616,0.221438487846635
813,2,742956,0.0766091440313645,0.0579720846132178,0.187196089080149
814,2,744118,0.0444099035275802,0.0577095394688884,0.442086356226348
815,2,744147,0.0471426395150077,0.0576103303634891,0.413736888639175
816,2,744252,0.0449495512897607,0.0577564301668776,0.436936757729534
817,2,744413,0.0508793510762465,0.057788400434736,0.379218779142913
818,2,744417,0.0508793510762465,0.057788400434736,0.379218779142913
819,2,744466,0.0686739210883888,0.0579969812794288,0.237172249776715
820,2,746573,0.0973546774406333,0.05750347506533,0.0913334390675589
821,2,747212,0.0820802656443051,0.0578777269601875,0.157024277444713
824,2,750067,0.0872833707782145,0.057526839045501,0.130095192773087
825,2,751443,0.0754711238047862,0.0580192819203182,0.19417752927792
827,2,758111,0.0805056389208125,0.0578435842227884,0.164864849077067
828,2,760471,0.108821359810414,0.0574213741080882,0.0588910798042206
829,2,762267,0.141977359580241,0.0571145393790919,0.0133868311928269
830,2,764689,0.153774906868356,0.0571847781077007,0.00750471706337543
831,2,767731,0.116725661562969,0.0576907399629063,0.0437954408682033
832,2,769972,0.0931902122724634,0.0573983663889695,0.105360421242499
833,2,772699,0.0728656554831356,0.0587841061632707,0.21596646946746
834,2,773629,0.127015723213934,0.0573062539339577,0.0272985771955874
838,2,774837,0.0698890025475005,0.0576476339073625,0.22618991403058
839,2,777253,0.0484733489639272,0.0577419384216619,0.401766747708789
840,2,778895,0.0499604696410585,0.0576624091158554,0.38684264822429
841,2,779029,0.0565363779362328,0.0586201487949812,0.335479099069736
842,2,780187,0.0506594715151082,0.0578520182743714,0.381803082341647
846,2,780545,0.06801500073054,0.0578015682524278,0.240108843193166
847,2,782605,0.0517032754799999,0.0576293126242816,0.370239808107618
848,2,784284,0.0829968402663768,0.057565850366766,0.150253216360129
849,2,785333,0.0449171707523024,0.0578281479749416,0.43783504456423
850,2,786434,0.0393120796929768,0.0580981277004983,0.499071381062958
851,2,787182,0.0348281809965187,0.0584253547046529,0.551481012398597
852,2,787277,0.047276226080283,0.0582020055326357,0.417179390876717
853,2,788140,0.0553873435993807,0.0578951670228766,0.339381814897509
855,2,789465,0.0590886846247977,0.0580506640842993,0.309431490353965
856,2,789530,0.0630341471762962,0.0580683300918906,0.278433581961533
857,2,790356,0.0363661573739332,0.0580156558158545,0.531173551056493
858,2,790998,0.0374624600899427,0.0580554918521237,0.519160332228008
859,2,791790,0.0316660113482725,0.0581113572833793,0.58615298410721
863,2,794032,0.0604938850589709,0.0577217254946171,0.295343526420864
864,2,794999,0.0722336779105947,0.0574838514403292,0.2097327469476
865,2,797599,0.082771293762807,0.0575352161192376,0.151144328849409
866,2,799021,0.0578884028493205,0.0580149375164356,0.319050658205402
868,2,799494,0.0486744369884209,0.0575785233595239,0.398483880156409
869,2,799991,0.0252586609914095,0.0577080325338665,0.661873272097
870,2,800811,0.0326035201021538,0.0578888151612489,0.57364991601208
871,2,801661,0.0145959880569053,0.0609448925019318,0.810860884890503
872,2,801662,0.0226532382257481,0.0608478998823142,0.709898224329194
