SNP,Chr,Pos,Effect,SE,DHH1_LSM3_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
570,2,451779,-0.0183965233266178,0.0575218070769415,0.749295318130703
571,2,451784,-0.0205486735279688,0.0577272165919164,0.722081943142751
572,2,453525,-0.0375783352175144,0.057721017586792,0.51544820647739
573,2,453768,-0.0443409394779761,0.0577837155832547,0.443380164530164
574,2,454027,-0.028846844199899,0.0575702862386034,0.61663292989123
575,2,455029,-0.0239442763132462,0.0576070409809201,0.677919831352777
576,2,455247,-0.0132731722779931,0.0574306661538473,0.817358226421485
579,2,455756,-0.0905369099340025,0.0615163031322085,0.141978052307146
580,2,457024,-0.0467667479084347,0.0578034875180569,0.419023037380957
581,2,457298,-0.045305379424005,0.0579741379729256,0.435046574599552
582,2,460202,-0.0515850304451618,0.0580911075084723,0.375144229741937
586,2,464424,-0.0783972201858835,0.0577040561049423,0.175138210733254
587,2,465824,-0.109651513045621,0.0581312567749822,0.060078606635041
588,2,470145,-0.0250818975837032,0.0575752814896673,0.663366700139937
589,2,470686,-0.0365692263675569,0.0575229124799933,0.525362243319758
590,2,471144,-0.0424678206566915,0.0576109313257205,0.461521615522333
591,2,471830,-0.0589786570543928,0.0574054436666662,0.304933137707192
592,2,472403,-0.0556808948806239,0.0574661560339879,0.333241669775096
593,2,473668,-0.0816782180887655,0.0577586163475538,0.158204952738342
594,2,473888,-0.0667356723187778,0.0574171682770608,0.245900965279815
595,2,474138,-0.0477746944935264,0.0582402159151871,0.412596268569852
596,2,474141,-0.0477746944935264,0.0582402159151871,0.412596268569852
597,2,475703,-0.0323107115279516,0.0574380353895783,0.574110917792111
598,2,476732,-0.0978191564202182,0.0571039543364867,0.0875903199628321
600,2,477272,-0.111265228815917,0.0572245256645727,0.0526457923963548
601,2,477273,-0.111265228815917,0.0572245256645727,0.0526457923963548
604,2,480275,-0.0735663482307416,0.0574224903916329,0.200984877777116
605,2,480340,-0.0780067183905707,0.0582960019255992,0.181720464558333
607,2,481312,-0.0699072336031632,0.0583950683214623,0.232054225669538
608,2,483628,-0.0685850659755662,0.0576774054198987,0.235193692254681
609,2,484021,-0.0713218707078843,0.0572998265580327,0.214062794225303
610,2,484651,-0.0805749780883306,0.0583107016132537,0.167900377368482
611,2,485249,-0.0689967638016824,0.0575701169706733,0.2315333064504
612,2,485603,-0.065474245578197,0.0572348141749149,0.253416027109972
613,2,486033,-0.0707349804881406,0.0574754034039299,0.2192544927051
615,2,488757,-0.0751029443530776,0.0576795770861025,0.193740844389705
616,2,490612,-0.0411906890183126,0.0575007438733876,0.474248564169301
617,2,491316,-0.018404793099694,0.058459987945891,0.753078882361434
618,2,495558,-0.0416814628801985,0.0589681372682812,0.480127760068252
619,2,495559,-0.0421797542880742,0.0589152121390692,0.474501748350454
620,2,498324,-0.0534460729097217,0.0588804139490657,0.364653099242472
621,2,498889,-0.040785769016052,0.0601337800206826,0.498057209494723
625,2,500276,-0.0213448197990194,0.0588716520109951,0.717146591080797
626,2,500320,-0.0262880848491212,0.0587693543713724,0.654926022221297
627,2,500677,-0.0215859903788549,0.0588085681350401,0.713797786552806
628,2,501170,-0.0429560875099608,0.0585384465814787,0.463551738671202
629,2,501746,-0.0282883781945809,0.0582276392717935,0.627393454031855
630,2,505207,-0.0302400320411234,0.0604512110564432,0.617218755310738
632,2,507274,-0.0188820279032025,0.0601236724278999,0.753666195435567
633,2,507491,-0.0322286748005789,0.0601091709725039,0.59217944283409
634,2,510017,-0.0340871363803072,0.0598331259452243,0.569241235001567
635,2,510140,-0.0361163617294424,0.0597467278722923,0.545905552226564
636,2,517548,0.0296580710466332,0.0605904655444907,0.624803014093654
637,2,517869,0.0197851819569674,0.0607288270531503,0.744772080650474
638,2,518106,0.0282760955853161,0.060912903658107,0.642786777128655
639,2,518133,0.0306764897404856,0.060849218096249,0.614477909397801
640,2,518385,0.0198250655024037,0.0606018390386784,0.743758648340469
641,2,518844,0.0128945157444675,0.0606071389173566,0.831640307197687
642,2,523217,0.0244045286196628,0.0610806588493762,0.689732619840609
643,2,524731,0.00304870617782704,0.0605091922631443,0.959844737735119
644,2,528468,-0.0589020430842915,0.059736625393742,0.324794250818947
645,2,528729,-0.0609284254949944,0.0920351266473762,0.508394997464251
646,2,530047,-0.0548158576364848,0.0595234031710814,0.357724931376934
647,2,533672,-0.0617609874137972,0.0601747228675577,0.305424250264204
648,2,538868,-0.0896554822443947,0.0597745420351423,0.134535657453721
653,2,542505,-0.0681844644489418,0.0593864678486041,0.251684864637935
654,2,544518,-0.0691517534124437,0.0584063189185368,0.237218696191952
655,2,544904,-0.0750104155324016,0.0589481759001628,0.204039895981485
656,2,544912,-0.0784724834864916,0.0588336044658534,0.183128102936733
657,2,544962,-0.0724267487475057,0.0585548495415145,0.216944832546554
658,2,552681,-0.102039142705375,0.0580191799137565,0.0794925390004058
660,2,553949,-0.0926560025543618,0.0575834117412086,0.108493950322555
661,2,555320,-0.0589996600333845,0.0578677547542624,0.308635326855465
662,2,555633,-0.0811052795427725,0.0576934524773455,0.160663986380933
663,2,556553,-0.0929799428371527,0.0578085915471663,0.108639276171367
664,2,557658,-0.0855407416762782,0.0576020059197516,0.138428156069054
665,2,558703,-0.0887638596287045,0.0573966464027334,0.122880097941048
669,2,567265,-0.0680967256004116,0.0575828816578787,0.237769068050175
670,2,567339,-0.0455389219339356,0.0577894686571305,0.431217229863705
673,2,572291,-0.155532063057068,0.057116718309638,0.00678937081749874
674,2,572565,-0.155772634832441,0.056856052271652,0.00646046507507525
675,2,573554,-0.136232338149154,0.0570030881809151,0.0173764012770909
676,2,573624,-0.135793766296971,0.0573676841451298,0.0184680633573031
678,2,573868,-0.145281309733278,0.0572174402620715,0.0115421365269866
679,2,573983,-0.140482289126524,0.0572079591818207,0.0145446670781324
680,2,574281,-0.143928222107011,0.0568721963442422,0.0118163330456017
681,2,574592,-0.15174021412966,0.0570295462779609,0.00815314316276928
682,2,574678,-0.145993284609129,0.0568572833183243,0.010648155535356
684,2,577915,-0.142329012045943,0.0568835965815784,0.0127973197557712
687,2,582226,-0.158170261801956,0.0568719578237582,0.00570708260608566
692,2,592973,-0.151025423952031,0.0567814704438858,0.00817604068379906
693,2,592989,-0.151066171089441,0.0567664915349917,0.0081423346814925
694,2,593029,-0.160397781824954,0.0569386747736082,0.00511968498137912
695,2,593045,-0.149187584097401,0.0578711943098458,0.0103443745886279
696,2,593459,-0.154361961771961,0.0570082161234197,0.00710447925238383
697,2,594044,-0.14861437634363,0.0566283013020211,0.0090576672131187
698,2,595492,-0.15262330818971,0.0580915855875,0.00898221544284215
699,2,598249,-0.133121199795753,0.0573821433794529,0.0209157417004516
701,2,602542,-0.120309359615941,0.0570590408448123,0.0356913754222711
702,2,604023,-0.122047972948885,0.0570761238569342,0.0331754977622592
703,2,609784,-0.120051375482155,0.0571709685723479,0.0364499645793843
704,2,610624,-0.117869656685644,0.0568373899611295,0.0388220991999255
706,2,616723,-0.118816048317742,0.0568571926097678,0.0373576149853708
707,2,618646,-0.0970114148335507,0.0571502964787931,0.0904875453589328
708,2,618987,-0.107566687594532,0.0570967527152997,0.0603951388042386
709,2,619593,-0.110397975228098,0.0568998032731158,0.0531493598442378
710,2,620149,-0.0890888408265391,0.0570399263299352,0.119215094411664
711,2,620925,-0.0738002013195138,0.05702945862457,0.196486682956627
715,2,625090,-0.0939668110896347,0.0570908590355585,0.100670880850962
716,2,625278,-0.0927667197708433,0.057276039758192,0.106202043022866
717,2,626092,-0.0768985321866509,0.0571073597882824,0.178985669078862
718,2,628663,-0.0661365761968321,0.0571645529311479,0.248074758386281
719,2,628692,-0.0632784987424652,0.0575887237379033,0.272604098536869
720,2,630554,-0.0709674799705247,0.0574487861236142,0.217533956734648
721,2,633052,-0.0797870479546269,0.0572284585039844,0.164138697027096
722,2,633130,-0.0814826590222244,0.0572710392313308,0.155690276419403
723,2,633281,-0.0873739776216094,0.0596781567733851,0.144060280854209
724,2,633308,-0.0773377913418121,0.0578540391651821,0.18215721158393
725,2,633859,-0.079316114624393,0.0572540542682329,0.166824420975158
726,2,635476,-0.124485961458164,0.0571205740060626,0.0299659367629916
727,2,635959,-0.0888115242557136,0.0569255186866625,0.119623899874059
728,2,636093,-0.0769757101792203,0.0570392242163276,0.17803407655222
729,2,637041,-0.100393039949251,0.057208379140811,0.0801497475835323
730,2,637229,-0.0998248970781493,0.0568539796028262,0.0799877763636459
731,2,638637,-0.0833555035201798,0.0569614951063035,0.144257153300894
734,2,645476,-0.0216279125275109,0.0581815450487613,0.710315808313131
735,2,646360,-0.00837962644863727,0.057735853567214,0.884685295104791
736,2,647193,-0.0213096037443548,0.0572887659574321,0.7101396559598
737,2,647884,-0.0235789435213358,0.0576540626952298,0.682807632034083
738,2,649511,-0.0139246964748163,0.0571975911022246,0.807798999765301
741,2,650924,-0.0100618965269968,0.0573669286437555,0.860869503846785
742,2,654520,0.0737976094778691,0.0575894212608356,0.200878917396511
743,2,657722,0.0470524542688525,0.0575072975385641,0.413795116399764
744,2,660189,0.0535496867451676,0.0573277414717303,0.350892227639778
745,2,662669,0.0408032112385172,0.0575208188393471,0.47856674032595
746,2,668152,0.0980767267152844,0.0578727578156278,0.0910150432534838
747,2,671051,0.0853493047520469,0.0576028103668363,0.139315822166006
748,2,671554,0.0986470733200236,0.0582073420688539,0.0910041805035306
749,2,672334,0.0768663268822481,0.0577557558776272,0.184085502489549
750,2,678375,0.0700075451019111,0.0573428404715616,0.222954096756407
751,2,679565,0.0375134267746232,0.0576946971767319,0.515982221963657
752,2,680493,0.0318759539793346,0.0576982759414075,0.580983285713617
754,2,682076,0.041754159052192,0.058007128234378,0.472117779863873
755,2,682239,0.0368201079192414,0.0580703959051266,0.526452401671029
757,2,687998,0.00379964027614232,0.0579975878458822,0.94780203397941
758,2,689964,-0.012214789211637,0.0580446298119142,0.833447340603037
759,2,690583,-0.0190598826368296,0.0585505823317188,0.744973991486213
760,2,694474,-0.00665048190129136,0.0580486043728585,0.908853099311476
762,2,696541,-0.00272405566346512,0.0580537421935347,0.962601132715258
763,2,697507,-0.0141384483368787,0.0583271335675399,0.808611653994565
764,2,698030,-0.02929667468356,0.0586555289686297,0.617759500593929
767,2,699381,-0.0133821043243142,0.0582727508593923,0.818499863007653
768,2,699384,-0.0118609611090041,0.0582736841964174,0.838831131312576
769,2,699889,-0.0216261368997253,0.0584992706447435,0.711840999190243
770,2,699929,-0.0253129078544126,0.0581436632346815,0.663573660284472
771,2,701195,-0.00680266949652519,0.0581065781138259,0.906869356514836
772,2,703873,-0.0110224109176841,0.0577313514649714,0.848693399319954
773,2,704219,-0.0284740262425122,0.0577743282389123,0.622425630309515
776,2,705106,-0.0323248294370031,0.0575167970525932,0.574468074115026
777,2,705558,-0.0340761257383448,0.0574735826213639,0.553627267290798
778,2,707207,-0.0496053563423323,0.0578126625916725,0.391454685786127
779,2,707848,-0.0440844625592406,0.0584210945531437,0.450993115996892
780,2,712159,-0.0437629628467497,0.0577458495207032,0.449043599614561
781,2,712303,-0.0486067867671731,0.0577739954917359,0.400734675594511
782,2,712456,-0.0573829237338561,0.0575853983512589,0.319697646291491
783,2,712761,-0.0718225535331064,0.0585043666164378,0.220398520286022
786,2,712962,-0.0770016718947767,0.0582838920361468,0.187307601907157
788,2,714775,-0.079933005630816,0.057779143842038,0.167409406792515
789,2,717833,-0.0229172295620425,0.0576548185703347,0.691246203767173
791,2,718552,-0.0421097179961029,0.0578168961122505,0.46689512375181
792,2,718598,-0.035398275152768,0.0577774416891101,0.540491675217428
793,2,718839,-0.0321070997065784,0.0585431394705363,0.583740005349171
794,2,718965,-0.0294938117320649,0.0580355234379672,0.61162859827002
795,2,719785,-0.0372838345017802,0.0577215586021832,0.518747184216952
797,2,722169,-0.0572682939536284,0.0580362237521382,0.324432204466763
798,2,723281,-0.0408907189086941,0.0577406534615649,0.479301445747681
800,2,725477,-0.0480842008436783,0.0576321773422158,0.404659823727241
801,2,725577,-0.046665273822356,0.0580758903847014,0.422213633575179
802,2,734490,-0.0528686547031142,0.0578180250253999,0.361132194949658
803,2,734586,-0.0537316057987687,0.0575501226578869,0.351123240752234
804,2,735866,-0.066743575154516,0.0573154498128103,0.245009708389596
805,2,737571,-0.0366947570057845,0.057800300015539,0.525934836374223
807,2,738941,-0.0424310317986104,0.0573509131280132,0.459883197698107
808,2,741443,-0.0609273915114209,0.0573178191581716,0.288520055705414
809,2,741554,-0.0564130589699875,0.0574283324961574,0.326614490389679
810,2,742609,-0.042134507142229,0.057238417658844,0.462144810497504
811,2,742620,-0.041927957616653,0.0571525324609183,0.463670329112148
812,2,742623,-0.041927957616653,0.0571525324609183,0.463670329112148
813,2,742956,-0.0341513742786281,0.0576423002001541,0.553914748722001
814,2,744118,-0.0580318069786303,0.0572330227755237,0.311297884925777
815,2,744147,-0.0584432325571725,0.0571394312162909,0.307094379745718
816,2,744252,-0.0570640822518742,0.0572835120376027,0.319850196962832
817,2,744413,-0.0573510738829092,0.0573282713621326,0.317803312795482
818,2,744417,-0.0573510738829092,0.0573282713621326,0.317803312795482
819,2,744466,-0.0479850652878223,0.0576111366867995,0.405456962688087
820,2,746573,-0.0307421766989812,0.0572716409611086,0.591758870623972
821,2,747212,-0.0589318639954273,0.0575131081874196,0.306221340857037
824,2,750067,-0.0217054557373,0.0572611783156924,0.704870775967751
825,2,751443,-0.0348396940858567,0.0576836936584196,0.546246071959652
827,2,758111,-0.0183261685154378,0.0575503221154167,0.750341573992213
828,2,760471,-0.0288566980775246,0.0572508758755819,0.614548111180303
829,2,762267,-0.00841062952014565,0.057170017204138,0.883124374647326
830,2,764689,-0.0017905678058121,0.0573257518542891,0.975099808517684
831,2,767731,-0.0355170479770245,0.0575496010494541,0.537530083863209
832,2,769972,-0.0258810109125563,0.0571551724176466,0.650956468826474
833,2,772699,-0.020895015375407,0.0584508786975628,0.720946188404394
834,2,773629,0.00329917732495785,0.0572621603067765,0.95408765063352
838,2,774837,-0.0321026559691864,0.0573003614005231,0.575662770652931
839,2,777253,-0.0256414346375277,0.0573413722461166,0.655025394887369
840,2,778895,-0.0204663220324386,0.057271974648187,0.721040974127926
841,2,779029,-0.028588592696753,0.0582286519712225,0.623751881610108
842,2,780187,-0.011504727519196,0.0574687382467453,0.841446440205491
846,2,780545,-0.0243427377760187,0.0574573943393211,0.672067528143733
847,2,782605,-0.0187669274232312,0.0572451274055034,0.743231155954245
848,2,784284,-0.0136260525065016,0.0572890607825164,0.812137468924958
849,2,785333,-0.0186649127027799,0.0574264189296617,0.745356131135688
850,2,786434,-0.0331663973993573,0.0576642717462898,0.565546988051669
851,2,787182,-0.0412398869491237,0.0579662648497123,0.477277554249791
852,2,787277,-0.0384092626076273,0.0577747862671771,0.506606020884408
853,2,788140,-0.0322590868892259,0.0575013023506828,0.575143321959546
855,2,789465,-0.0338780740327063,0.057663099714779,0.557231888044081
856,2,789530,-0.040693982626424,0.057679783887201,0.48095477632089
857,2,790356,-0.0638926825542905,0.0575036321154501,0.267278553541243
858,2,790998,-0.0299063946022208,0.0576235863755046,0.60408894059026
859,2,791790,-0.055106324934016,0.0576166802381593,0.339509544945917
863,2,794032,0.00874481853567441,0.0573675402289705,0.878930976430568
864,2,794999,0.01445726297273,0.0571665912658883,0.800494965163698
865,2,797599,0.0139576100869918,0.0572576104474546,0.807551613919356
866,2,799021,0.00981885454080578,0.0576501183684343,0.864857605880794
868,2,799494,0.0153516394735672,0.0571902472182216,0.788524323338022
869,2,799991,0.0277974477944326,0.057263223235988,0.62767049916432
870,2,800811,0.0379143585437998,0.0574365614895251,0.509614728108391
871,2,801661,0.115841893713849,0.0601687400739638,0.0549970187165185
872,2,801662,0.129165358296681,0.0600019504783921,0.0320205924158403
874,2,801676,0.046524823396485,0.0901077933467761,0.605951363081567
