SNP,Chr,Pos,Effect,SE,SSH1_ERG11_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
592,2,472403,-0.298695533170614,0.145030264789009,0.0401754885627451
593,2,473668,-0.275188752206037,0.146128942051646,0.0604964131893167
594,2,473888,-0.248453958285404,0.145258795274888,0.0880663340678445
595,2,474138,-0.273973592725488,0.147087629176591,0.063341239717871
596,2,474141,-0.273973592725488,0.147087629176591,0.063341239717871
597,2,475703,-0.257851027821967,0.145051546508748,0.0763220376822345
598,2,476732,-0.341526681214253,0.144246723247098,0.0184396676355145
600,2,477272,-0.375906895759447,0.144488967725673,0.00966872432956568
601,2,477273,-0.375906895759447,0.144488967725673,0.00966872432956568
604,2,480275,-0.249809350108165,0.14532579617793,0.0864981936739825
605,2,480340,-0.227829789947925,0.147686872747567,0.123810626419573
607,2,481312,-0.218716264130341,0.147903483041942,0.140091694020762
608,2,483628,-0.248379540427627,0.145936059231337,0.0896404702273653
609,2,484021,-0.239742587747981,0.145041918990625,0.0992363464832676
610,2,484651,-0.251467151481705,0.147640626835458,0.0894036761977378
611,2,485249,-0.218526765671921,0.145802471899351,0.134822773807479
612,2,485603,-0.223200641402853,0.144901395678837,0.124367981578727
613,2,486033,-0.246435039478588,0.145450933463545,0.0910935311487136
615,2,488757,-0.177185105111994,0.14629364143728,0.226644034911357
616,2,490612,-0.111198003858149,0.145778923343078,0.446100934185049
617,2,491316,-0.0272721394497866,0.14823894810938,0.854139343412344
618,2,495558,0.0178986749337233,0.149616398629771,0.904843962954781
619,2,495559,0.0332083846098554,0.149477430675007,0.824315315213639
620,2,498324,0.0876281394761735,0.149392577497274,0.557872226773221
621,2,498889,0.0677473017413455,0.152525843981803,0.657192328966906
625,2,500276,0.145011482627334,0.149097174525781,0.331419548740881
626,2,500320,0.110298830563313,0.148936213390943,0.459441871198706
627,2,500677,0.0990980060876687,0.149044225539657,0.506555024063499
628,2,501170,0.0969501246220474,0.148447682981634,0.514121530415052
629,2,501746,0.0490116017646602,0.147662434829992,0.740149278938219
630,2,505207,-0.0328609678870944,0.153318332926624,0.830412210535734
632,2,507274,0.0215366114153515,0.152460503162563,0.887744915006097
633,2,507491,0.0159400788626383,0.152466434346459,0.916793760730525
634,2,510017,-0.0112996775887966,0.151775371776403,0.940694489659965
635,2,510140,0.0147477663444977,0.151564128298447,0.922540357150037
636,2,517548,-0.00415824969209755,0.153679038764943,0.978428751831592
637,2,517869,-0.0290579872105146,0.153993267735427,0.850439148451169
638,2,518106,0.00976811216737761,0.154490870076836,0.949620923892329
639,2,518133,-0.0128180066850387,0.154337160841962,0.93385728357083
640,2,518385,-0.0199123151485296,0.15367554362613,0.89697747856929
641,2,518844,-0.0145002782729311,0.153677260214894,0.92488038333851
642,2,523217,-0.0308422563184583,0.15489627145267,0.842286995411223
643,2,524731,-0.00801285796899442,0.153420961224249,0.958376627182723
644,2,528468,-0.0262604804572368,0.151664158914299,0.862633638101888
645,2,528729,0.317752554011539,0.232886516113524,0.173307924827121
646,2,530047,0.00964326256371062,0.151101848511965,0.949149978700378
647,2,533672,0.106713554229779,0.152694839723292,0.485094643930093
648,2,538868,0.322839052351522,0.151066377909276,0.0332793527214734
653,2,542505,0.391922934835473,0.149406029458033,0.00908839357512788
654,2,544518,0.395560408138624,0.146881713519054,0.00741783219495599
655,2,544904,0.375246065884027,0.148468104115234,0.0119252003229429
656,2,544912,0.364777949165181,0.148282325064414,0.0143713578423186
657,2,544962,0.387613823057508,0.147349906181118,0.00889769412129935
658,2,552681,0.31507297714192,0.146795910730931,0.0325275377597924
660,2,553949,0.301827541760055,0.145653912711739,0.0389701316713518
661,2,555320,0.253389605963582,0.146319285970884,0.0841902559743885
662,2,555633,0.240350571267234,0.146131732258625,0.10091097517964
663,2,556553,0.236312576947301,0.146571067810612,0.107796192373467
664,2,557658,0.165190152085862,0.146241276710259,0.259423307922309
665,2,558703,0.158517411597711,0.14577736300333,0.277604682049829
669,2,567265,0.0985087540571737,0.14619628429175,0.500872049921383
670,2,567339,0.119619120462005,0.146515702526191,0.414807555769291
673,2,572291,-0.0774157456174139,0.14627448165123,0.596964801694947
674,2,572565,-0.0490305246263931,0.145659756939247,0.736610969007025
675,2,573554,-0.0818184089947756,0.145630777803463,0.574594608832142
676,2,573624,-0.0785314590815939,0.146545956221393,0.592377030221275
678,2,573868,-0.040456404010578,0.146377735365086,0.782415205979384
679,2,573983,-0.0471884793015651,0.146262846160318,0.747168042336689
680,2,574281,-0.0594097650900583,0.145467288298177,0.683222994233689
681,2,574592,-0.0793526912003825,0.145980054295243,0.587069620400645
682,2,574678,-0.0580350887676712,0.145468860333981,0.69016982383317
684,2,577915,-0.10635010882351,0.145391505827404,0.46497495900105
687,2,582226,-0.0831050637767161,0.145702941961821,0.568787414004182
692,2,592973,-0.00477770002734035,0.145404609431707,0.973806421823216
693,2,592989,-0.00451353390009984,0.145367800377251,0.975247959632206
694,2,593029,-0.0168031866356463,0.145978936897206,0.908425817619131
695,2,593045,0.0230073393377718,0.148102074384579,0.87663588307517
696,2,593459,-0.0065172366358513,0.14603722746498,0.964429673308972
697,2,594044,0.00190753508700495,0.144974910428951,0.989509417407427
698,2,595492,0.00281541149255526,0.148724197480861,0.984907307597687
699,2,598249,-0.0107075886839432,0.14659618400633,0.941814551668484
701,2,602542,0.0242975155723945,0.145575582829391,0.867539160374638
702,2,604023,0.0605633711863466,0.145615042017761,0.677725482855565
703,2,609784,0.014752678445574,0.145857367971733,0.919493134033551
704,2,610624,0.0162277918630259,0.144983787451379,0.910943858449471
706,2,616723,-0.00235750923844935,0.145050275165699,0.987041696134535
707,2,618646,-0.0093118123936492,0.145493885298399,0.949005338280692
708,2,618987,0.00260471061138803,0.145494663396337,0.985726790527715
709,2,619593,-0.0474268216502522,0.145014646199987,0.743825052737164
710,2,620149,-0.0443244033727133,0.145104364351907,0.760191550640623
711,2,620925,-0.0275932658630363,0.144933278758046,0.849116114247402
715,2,625090,0.0283360294423741,0.145300378053777,0.845491910947105
716,2,625278,0.0426509934866235,0.145744268011135,0.769967221970573
717,2,626092,0.068723965586638,0.14512097217316,0.636104090192158
718,2,628663,0.0785951303683803,0.14515494653641,0.588534337158725
719,2,628692,0.0915318004932099,0.146184497143845,0.531628490548091
720,2,630554,0.0592438098336123,0.145941790212735,0.685031637208124
721,2,633052,0.00822635038620562,0.145500992774005,0.954945128531639
722,2,633130,0.0112309810649054,0.145625191921606,0.938569775235386
723,2,633281,-0.0467129832875264,0.151752268781721,0.758397838440539
724,2,633308,-0.0673624487635459,0.147015969250432,0.647092007746562
725,2,633859,-0.0458839321262758,0.145541196590869,0.752747334776129
726,2,635476,-0.0578221366987112,0.145767755930269,0.691848289660575
727,2,635959,-0.0879224101655121,0.144755736380914,0.543986186153719
728,2,636093,-0.0921316029413203,0.144912549961578,0.525335818693478
729,2,637041,-0.0458637775943853,0.145662679105165,0.753051761282332
730,2,637229,-0.0569323753015902,0.144749602566523,0.694323332053781
731,2,638637,-0.115203560060679,0.144733402900241,0.42658395624464
734,2,645476,0.0866755512044211,0.147475988334225,0.557091635477041
735,2,646360,0.0596922090504115,0.146359092905093,0.68363279066275
736,2,647193,0.0497438950894647,0.145259952021178,0.732218019882223
737,2,647884,0.089826587623129,0.146138266512151,0.539169661535429
738,2,649511,0.064041768448262,0.144996555225137,0.65899276843879
741,2,650924,-0.0293950189800543,0.145451719523146,0.839959122648393
742,2,654520,-0.07199825777245,0.146306980880908,0.622951680760186
743,2,657722,-0.0781323010619867,0.145888638709294,0.592599070086118
744,2,660189,-0.043543003273334,0.145515513618105,0.764938579485018
745,2,662669,-0.118809874659666,0.145810838025229,0.415723597816731
746,2,668152,-0.0631146692795899,0.147293735029737,0.668551916256254
747,2,671051,0.0298960368381972,0.146496694808856,0.838413963830414
748,2,671554,0.0925989691210041,0.148101875346073,0.532218620076697
749,2,672334,0.0563516961628838,0.146775962826708,0.701261475198857
750,2,678375,0.0261620771084705,0.145692693895434,0.857592972223629
751,2,679565,0.0773953500505979,0.14631444833527,0.597161569982749
752,2,680493,-0.0809998068524863,0.146293647102146,0.580148673361374
754,2,682076,0.0855094683232159,0.147114537866312,0.561446836364122
755,2,682239,0.0158849684649227,0.14731883083056,0.914194071849062
757,2,687998,-0.219041950719272,0.146590856803289,0.136006181890768
758,2,689964,-0.181741513735506,0.146863122651596,0.21672806348186
759,2,690583,-0.179452571150501,0.148169701559436,0.226656288647608
760,2,694474,-0.215055024713249,0.146739172402932,0.143658398589315
762,2,696541,-0.136030130185012,0.147017500431706,0.355460236094807
763,2,697507,-0.113645117729576,0.147776962589127,0.44238892700689
764,2,698030,-0.0771579022884928,0.148716892239116,0.604208525228644
767,2,699381,-0.151004620426475,0.147542799641928,0.30678976201935
768,2,699384,-0.142699469152392,0.147566214976069,0.33419612412459
769,2,699889,0.00223329077676881,0.148353509667315,0.987997727417238
770,2,699929,-0.0501388673146709,0.147438628174127,0.734009073018069
771,2,701195,-0.191265859885941,0.146979915166086,0.194002383546719
772,2,703873,-0.216233694598984,0.145932223142076,0.139301428571262
773,2,704219,-0.181185668320972,0.146219484661053,0.216118786055836
776,2,705106,-0.187872783904208,0.145555946705768,0.197643562913694
777,2,705558,-0.203030550692367,0.145395735985619,0.16347160752286
778,2,707207,-0.247074208902307,0.146146280025397,0.09179686003208
779,2,707848,-0.297475171776952,0.147398129768421,0.0443290640253495
780,2,712159,-0.285242498481195,0.145745011894462,0.0511195216698997
781,2,712303,-0.285377630645534,0.145843892527457,0.0511667972441912
782,2,712456,-0.27845339263441,0.145459871034615,0.0563904402378029
783,2,712761,-0.259437892232868,0.148011365774092,0.0805002852389211
786,2,712962,-0.308519793228305,0.14723076624276,0.0368398826363673
788,2,714775,-0.305493409791714,0.145992901592077,0.0371055087148215
789,2,717833,-0.307839657228222,0.145295540064509,0.0348126961225413
791,2,718552,-0.26935852422532,0.14600260508732,0.0658912840314153
792,2,718598,-0.307691801706643,0.145654742059602,0.0353476387456043
793,2,718839,-0.303158282731754,0.147620083231631,0.0407469465116097
794,2,718965,-0.315282609979844,0.146243222662209,0.0317684060731155
795,2,719785,-0.292291994966538,0.145610714993857,0.0454740097264749
797,2,722169,-0.294422934973753,0.146517978554509,0.0452484126446496
798,2,723281,-0.259828670741872,0.145851172118031,0.075696283279696
800,2,725477,-0.184614499521011,0.14593992464545,0.206704552075176
801,2,725577,-0.195104040844958,0.14701969109303,0.185346348254528
802,2,734490,-0.0784746700747995,0.14671162131039,0.593062256952004
803,2,734586,-0.0530615706157153,0.146071039388802,0.716629101764211
804,2,735866,-0.118361089961815,0.145465785314128,0.416382738917219
805,2,737571,-0.0149247259534286,0.146634096608278,0.918987425116068
807,2,738941,-0.0625690739231153,0.145487777399771,0.667411415121617
808,2,741443,-0.0542131637707324,0.145533082350254,0.709733470222414
809,2,741554,-0.0499888569236492,0.145784090099923,0.731880412172387
810,2,742609,-0.015285810052365,0.145237025038628,0.916239327930344
811,2,742620,-0.0310450217769219,0.145011205119293,0.830602778631668
812,2,742623,-0.0310450217769219,0.145011205119293,0.830602778631668
813,2,742956,-0.0316176457206522,0.146214964617893,0.828924930523336
814,2,744118,0.0161384679039615,0.145322907164155,0.911637851968348
815,2,744147,0.0110103864991776,0.145090313806081,0.939552439017469
816,2,744252,0.0213115380844208,0.145441879182445,0.88358698168492
817,2,744413,0.0199255481207489,0.145557821170959,0.891195034028563
818,2,744417,0.0199255481207489,0.145557821170959,0.891195034028563
819,2,744466,-0.0155649740399001,0.14621410486618,0.915283175903806
820,2,746573,0.0494590892967947,0.145247592497843,0.733670736248536
821,2,747212,0.0134222376188052,0.146039391929071,0.926823002037573
824,2,750067,0.00779798825248884,0.145214618328124,0.95720476161665
825,2,751443,-0.00951653311255429,0.14633162789642,0.94818373182368
827,2,758111,-0.00714025092562687,0.145939251640335,0.961005790778943
828,2,760471,0.124253580848121,0.145061097247652,0.392269007923601
829,2,762267,0.0518406663914536,0.144932708476913,0.720790707679652
830,2,764689,0.0400031510737962,0.145333997632741,0.783285383395529
831,2,767731,0.0960844419384819,0.145906063914542,0.510622848576353
832,2,769972,0.0731691904777695,0.14490664856243,0.613915925442652
833,2,772699,0.0348706568226369,0.148217353725547,0.814137903717786
834,2,773629,0.0510903191058373,0.145163371422852,0.725085403499643
838,2,774837,0.0534644150962908,0.145321734732974,0.713165482994558
839,2,777253,0.0815273893734718,0.145365419953544,0.57525939041152
840,2,778895,0.050565856539916,0.145214365671909,0.72788610285209
841,2,779029,0.0548604406384155,0.147660227409038,0.710464523901399
842,2,780187,0.0841458755304054,0.145651364639156,0.563820706125153
846,2,780545,0.0899912724117651,0.145641465420196,0.537042348373292
847,2,782605,0.0643987257834428,0.145126591948232,0.657501184281946
848,2,784284,0.0907136610084572,0.145187742275694,0.532504346191797
849,2,785333,0.0903371985644019,0.145547021283351,0.53521490119657
850,2,786434,0.127760471277328,0.146118059221697,0.382514154871134
851,2,787182,0.108009775234167,0.146966352223231,0.462870932394248
852,2,787277,0.0950527414854423,0.146492261146937,0.516851774486061
853,2,788140,0.103956481919223,0.145754498215761,0.47617467574593
855,2,789465,0.158964975788127,0.146031302349497,0.277087141894867
856,2,789530,0.137714861688123,0.146166443130179,0.346745663648545
857,2,790356,0.117098006198958,0.145922103179974,0.422821469064615
858,2,790998,0.137824412721873,0.145976082106818,0.345734932493395
859,2,791790,0.166888957972228,0.146006255503501,0.253802372429521
863,2,794032,0.137316193573824,0.145276408301982,0.345200019539334
864,2,794999,0.139437622140654,0.144768865009902,0.336119486476677
865,2,797599,0.147205794187931,0.144977280911816,0.31062421512499
866,2,799021,0.0398742302103804,0.146162421749808,0.785160580125769
868,2,799494,0.0618798158726185,0.144983214757172,0.669780266524117
869,2,799991,0.0629868220972128,0.145200607554605,0.664704678123033
870,2,800811,0.066642742642725,0.145677028786039,0.647615317284963
871,2,801661,-0.0178953040357432,0.15335371188051,0.907169701770966
872,2,801662,-0.0312538254291801,0.153121185843482,0.838383835656644
874,2,801676,-0.151537770200708,0.228412125331141,0.507481736406683
875,2,801677,-0.117259678444846,0.225650270130918,0.603631637974637
876,2,801689,-0.233676947511256,0.679525931227586,0.73113953785009
877,2,801690,-0.233676947511256,0.679525931227586,0.73113953785009
879,2,802096,0.0298087690052136,0.150248641622312,0.842849249855414
880,2,802200,0.14760998146241,0.185942592622721,0.427817778375426
883,2,802702,0.114433443395335,0.18484338094879,0.536260828044728
884,2,803024,-0.180605111465469,0.184412023232085,0.328074576529746
885,2,803493,0.169944770075797,0.184440723981683,0.357467834402508
886,2,804707,0.300953639571925,0.145755169078366,0.0396728635699164
887,3,450,0.0410110474724878,0.152190961132303,0.787724716407916
889,3,493,0.00646236439531678,0.153283387319648,0.966395314270536
891,3,550,0.140255694094163,0.154158027940098,0.363539478650367
892,3,583,0.158403422307148,0.161001155863755,0.325855682918338
904,3,1886,0.151917841158695,0.147207259567422,0.302778806216001
