SNP,Chr,Pos,Effect,SE,ERV25_ERG5_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
567,2,449325,-0.0318394267063888,0.0538389580475015,0.554642553476302
569,2,450017,-0.0370197644061604,0.0535307008134002,0.489667404332537
570,2,451779,-0.00529257849840475,0.0537660580481685,0.921641033884876
571,2,451784,-0.00824790635453337,0.0539588768946963,0.878599633300986
572,2,453525,-0.0034549074918423,0.0539772500791262,0.949001094281353
573,2,453768,0.0166100995665135,0.0540415763414607,0.758752299611244
574,2,454027,0.00434474530046636,0.0538229500678351,0.935708060546194
575,2,455029,0.0295718569058752,0.0538288333087644,0.583100054631219
576,2,455247,0.0144455303678663,0.0536723831901226,0.787977110613748
579,2,455756,0.015090158141283,0.0576627308952039,0.793707757327766
580,2,457024,0.0212854605240703,0.0540604576601437,0.694014877385168
581,2,457298,0.0251047097019098,0.0542121334093874,0.643590335068827
582,2,460202,0.0434635590660952,0.0543024200732411,0.424018460265234
586,2,464424,0.0421633574879011,0.0540235578521444,0.43564175633241
587,2,465824,0.0282085226515542,0.0545810582935338,0.605606222554821
588,2,470145,0.0456560413464779,0.0537685633409026,0.396389174771134
589,2,470686,0.0604924290168941,0.0536943630302369,0.260674082935198
590,2,471144,0.0376789194241464,0.0538463948665138,0.484545414225824
591,2,471830,0.0510128247344527,0.0536617654161081,0.342439417365741
592,2,472403,0.0584277965892011,0.0536883799459476,0.277215554969803
593,2,473668,0.0182347618019582,0.05412431029423,0.736388573808409
594,2,473888,0.0412980020709615,0.0537188451735548,0.442537647891419
595,2,474138,0.0463072376901019,0.0544264981562312,0.395445240950158
596,2,474141,0.0463072376901019,0.0544264981562312,0.395445240950158
597,2,475703,0.0186268774119879,0.0536956199301918,0.728875016351639
598,2,476732,0.042592934344716,0.0535418761991187,0.426853255805404
600,2,477272,0.00133383112094115,0.0537667491170458,0.980222340973813
601,2,477273,0.00133383112094115,0.0537667491170458,0.980222340973813
604,2,480275,0.00761395992365077,0.0537892812604438,0.887514930741807
605,2,480340,-0.00104092294008551,0.0546205340596804,0.98480611749889
607,2,481312,0.0283324835561318,0.0546650221922674,0.604578749791191
608,2,483628,0.0261840978872073,0.0539942986399459,0.628018350316558
609,2,484021,0.0236797307199333,0.053654137436888,0.659236889981959
610,2,484651,0.0449058758941437,0.0545911911990088,0.411299534316095
611,2,485249,0.0384438761286924,0.05387466877915,0.475958548129671
612,2,485603,0.0380655006378823,0.0535515359167167,0.477665190126712
613,2,486033,0.028380092958381,0.0538095586311976,0.598235142445182
615,2,488757,0.0332211011190779,0.0540068162703817,0.538866572865118
616,2,490612,0.0648054486395376,0.0536676409565515,0.228035377907751
617,2,491316,0.0424171500498562,0.0545968296004789,0.437728633273966
618,2,495558,0.0164682755580209,0.0551427482547471,0.765384306799406
619,2,495559,0.0143134246097125,0.0550959576191701,0.795176576290666
620,2,498324,-0.0186204669043117,0.0550840097784774,0.735535792722875
621,2,498889,-0.041859765737442,0.0561925750744345,0.45680721917364
625,2,500276,-0.00135655630802223,0.0550307488878711,0.980347365236861
626,2,500320,-0.00568071916901691,0.0549396787947379,0.917704859262201
627,2,500677,-0.0124642654353648,0.0549680798659189,0.820745815015623
628,2,501170,-0.0130277193140385,0.0547464645558024,0.812046632586328
629,2,501746,0.000989351395680682,0.0544368324729719,0.985510071705711
630,2,505207,0.00256091094242517,0.0565166417066479,0.963883837488257
632,2,507274,-0.0123134280326489,0.0561946997387849,0.826682581671137
633,2,507491,-0.0213260678635232,0.0561885255883025,0.704511498471258
634,2,510017,-0.00318968121117402,0.0559445752222621,0.954565486893183
635,2,510140,-0.0104416267712522,0.0558645141731234,0.851838708654202
636,2,517548,0.0291349605080762,0.0566249146079915,0.607206643746823
637,2,517869,0.0217590285359168,0.0567529573912141,0.701654720069234
638,2,518106,0.0309739962391453,0.0569217803400403,0.5866816726161
639,2,518133,0.028916475933366,0.0568684020780143,0.61143400635653
640,2,518385,0.0251121243195727,0.0566303731399873,0.657719783327119
641,2,518844,0.0355828026675893,0.0566144754490016,0.530075898054192
642,2,523217,0.0228473399308222,0.0570850124793942,0.689226566146477
643,2,524731,0.011842425960537,0.0565476635101718,0.834238229814351
644,2,528468,-0.00152762324796951,0.0559057153244749,0.978215964146501
645,2,528729,-0.0832694933938782,0.0859538250522957,0.333323203224394
646,2,530047,0.0346659249211603,0.055665884474245,0.533850964121671
647,2,533672,0.0274435220455596,0.056303289380753,0.626261105875095
648,2,538868,-0.00943905970300074,0.056039858264028,0.866337734189554
653,2,542505,-0.0144622120065683,0.0555998999252503,0.794928882068626
654,2,544518,0.0628117511831575,0.0545916658436336,0.250686341172716
655,2,544904,0.0486710369160057,0.055157481030083,0.378160275396964
656,2,544912,0.0483716941697727,0.0550632192121416,0.380283226413972
657,2,544962,0.0393004592925308,0.0548030308982106,0.473773052568341
658,2,552681,-0.0519300089376186,0.0543907062845398,0.340353005109198
660,2,553949,-0.0317540573489067,0.0539871361131987,0.556788787283073
661,2,555320,-0.0265333489691363,0.0541434824441006,0.624398565872184
662,2,555633,-0.0422791375813237,0.0540233015167753,0.43438126153826
663,2,556553,-0.0499579330676448,0.0541594082324434,0.356937527454848
664,2,557658,-0.0601628223298778,0.0539068365255595,0.265159092000541
665,2,558703,-0.0300541715720855,0.0537996713611608,0.576767662556525
669,2,567265,-0.0121960103429711,0.0539186786713871,0.821182478208494
670,2,567339,-0.00853604294616139,0.0540547344436452,0.874614223172855
673,2,572291,-0.0220547031287152,0.0539253782572749,0.682798248790512
674,2,572565,-0.0219611214615658,0.053686071325187,0.682739641906058
675,2,573554,-0.0410475212771318,0.0536590329411997,0.444800834522721
676,2,573624,-0.0228308391396556,0.0540251342392519,0.672846889868397
678,2,573868,-0.033299374540704,0.0539315482427956,0.537344097100419
679,2,573983,-0.0322107782435997,0.0538931631541196,0.550437772865294
680,2,574281,-0.0337053476727416,0.0536018889248601,0.529880811541545
681,2,574592,-0.041111366849669,0.0537862652140443,0.445171146397894
682,2,574678,-0.0418216188310871,0.0535856880155631,0.435641731089547
684,2,577915,-0.0777924676210198,0.0534718358977475,0.146604765882028
687,2,582226,-0.0753897341358736,0.053580799879501,0.160298647557048
692,2,592973,-0.0696706618718578,0.0534677784007122,0.193410374581283
693,2,592989,-0.0651997863282775,0.0534701448087931,0.223518658582423
694,2,593029,-0.0708255026088685,0.0536766307046095,0.187862213494634
695,2,593045,-0.0889151245131346,0.0543867721214883,0.102968375220587
696,2,593459,-0.075595773445849,0.0536788820130361,0.159923442902054
697,2,594044,-0.0699948955526896,0.0533077375300968,0.190024249582053
698,2,595492,-0.0669468187393807,0.0547038336409418,0.221842058638589
699,2,598249,-0.0618682982226589,0.0539353257446286,0.25212416888407
701,2,602542,-0.0586773264839205,0.0535703105227385,0.274117550586057
702,2,604023,-0.0579681063747041,0.0535981171387261,0.280198592582694
703,2,609784,-0.0515039314349532,0.0536938659368587,0.33810724956664
704,2,610624,-0.0508618671154477,0.0533733560422653,0.34127004864164
706,2,616723,-0.0504390306250902,0.0533981016225731,0.345517003028682
707,2,618646,-0.0569997129800359,0.0535434703789831,0.287807149773636
708,2,618987,-0.0428824293978179,0.053580759023142,0.424056390932306
709,2,619593,-0.0541143352183414,0.0533828450396589,0.311418925848646
710,2,620149,-0.0639032789658353,0.0533842890595985,0.232093134337624
711,2,620925,-0.0549327462142589,0.053345077092672,0.303826674804345
715,2,625090,-0.0356011439929776,0.0535270678268935,0.506417353305298
716,2,625278,-0.0402331320954139,0.053685154251422,0.454098695493565
717,2,626092,-0.0508445030088069,0.0534400953449887,0.342037177398783
718,2,628663,-0.0563565322794914,0.0534422068968607,0.29236051857591
719,2,628692,-0.0352276236166228,0.0538808980215011,0.513662839417028
720,2,630554,-0.0756528356761432,0.0536558149406564,0.159430404193535
721,2,633052,-0.082954402324067,0.0534498515025529,0.12155723828944
722,2,633130,-0.0739785371792114,0.0535332803908297,0.167871132086894
723,2,633281,-0.0610414421442407,0.0558489650137494,0.27515072846558
724,2,633308,-0.0726908522566904,0.0540679419816302,0.179670940764042
725,2,633859,-0.0775357203551887,0.053495086236674,0.148114004494648
726,2,635476,-0.136206415211914,0.0532507515485884,0.0109497973634803
727,2,635959,-0.100224957827175,0.0531176422017804,0.0600010688625346
728,2,636093,-0.0999389434870103,0.0531799713909484,0.0610327613897331
729,2,637041,-0.112128650315507,0.0533661261782165,0.0363389995063099
730,2,637229,-0.118474858601653,0.0529925296620503,0.0259967383587506
731,2,638637,-0.0739649894208015,0.0532512582394219,0.165714146296827
734,2,645476,-0.0926801176926325,0.0541620620253751,0.0879294792187392
735,2,646360,-0.0952915901074716,0.0537217772405676,0.076958561445511
736,2,647193,-0.0977124684715829,0.0532985697336243,0.0675993224673089
737,2,647884,-0.109232285325912,0.053580880231223,0.0422303738424094
738,2,649511,-0.0809212582219135,0.0532867103707062,0.129758014301658
741,2,650924,-0.0627281412617081,0.0535125470903937,0.241901760856956
742,2,654520,0.0218795418670623,0.0539346695281673,0.685232703969031
743,2,657722,0.00715530390149249,0.0537950385599711,0.894260881875702
744,2,660189,0.0150078270382775,0.0536378649306275,0.779795510890528
745,2,662669,-0.0362720094526181,0.0537617348415264,0.500320219643467
746,2,668152,0.0171753985784953,0.0542988858309353,0.751952529380622
747,2,671051,0.0198593211310432,0.0539915131314494,0.713225652779426
748,2,671554,0.0123234242109824,0.0546166237785796,0.821615859610508
749,2,672334,0.0127870032750907,0.0541086261106389,0.813320675391998
750,2,678375,0.0413323693882137,0.0536596955877853,0.441655862438885
751,2,679565,0.0481169360488722,0.0538920511286919,0.372551536978079
752,2,680493,0.0109032835106515,0.053944118619059,0.839937922389317
754,2,682076,0.051852612862191,0.054182111052388,0.339219107900287
755,2,682239,0.0376462491883512,0.0542656271889469,0.488301371378862
757,2,687998,0.0463097334879135,0.0541479247290562,0.392995710307954
758,2,689964,0.0634370901666959,0.0541458621051937,0.242149354039389
759,2,690583,0.0392578055934673,0.0546887969703545,0.473330736684407
760,2,694474,0.0469489731446519,0.0541947750547512,0.386913690116457
762,2,696541,0.06688906795911,0.0541393864114046,0.217467070117876
763,2,697507,0.0597432207779837,0.0544233758317332,0.273062211366041
764,2,698030,0.0325787342270001,0.0548105129584724,0.552633103592198
767,2,699381,0.0496193344454328,0.0544008294916856,0.362335282412151
768,2,699384,0.0472920863320172,0.0544067014638224,0.385310467496178
769,2,699889,0.0466243335455695,0.0546267763063734,0.393957015415375
770,2,699929,0.0461524219540288,0.0542992362075999,0.395920941480384
771,2,701195,0.0345352591766209,0.054275463810086,0.52499587787758
772,2,703873,0.0564461089676319,0.0538739265965315,0.295473193435061
773,2,704219,0.0629045825148307,0.0539097180767925,0.244058386793039
776,2,705106,0.0560305696480564,0.0536956183422797,0.29743781906283
777,2,705558,0.0557772307087876,0.053658615604116,0.299291511411056
778,2,707207,0.058615640113845,0.0539971006543282,0.278426371165045
779,2,707848,0.0318474174326222,0.0546171902954268,0.560196657439838
780,2,712159,0.0307242371477732,0.0539875203567508,0.569650956977069
781,2,712303,0.0436207486408753,0.0539989191056991,0.419745238660205
782,2,712456,0.0471836225833144,0.0538355386147552,0.38138687657126
783,2,712761,0.034245772525064,0.0547635648042072,0.532152879096021
786,2,712962,0.0301348171371348,0.0545821827914158,0.581229283897765
788,2,714775,0.018818607387129,0.0541364328030628,0.728336912363425
789,2,717833,0.00853377982155079,0.053893462031592,0.874275209205056
791,2,718552,0.030236292867019,0.0540514259612883,0.576244449134615
792,2,718598,0.0201515415701581,0.0540159743090086,0.709322991285297
793,2,718839,0.0276366020835549,0.0547170667166968,0.613816468494321
794,2,718965,0.00948158475992028,0.0542566108891796,0.861372759352048
795,2,719785,0.0104136020977177,0.05397471756436,0.847120974554089
797,2,722169,0.00780015793156308,0.0543129430712676,0.885886375743801
798,2,723281,0.0248542580271773,0.0539856536023417,0.645522398836958
800,2,725477,0.0280257582778244,0.0538946008664696,0.603382205657473
801,2,725577,0.0340494052364263,0.0542962243067194,0.530996137265482
802,2,734490,0.00345274335746593,0.0540994940716147,0.949148004894055
803,2,734586,0.00797346028034379,0.0538501672735507,0.882374029369783
804,2,735866,-0.0126628815395963,0.0536647061648299,0.813598277382396
805,2,737571,0.000202246439646836,0.0540501118782966,0.997016570639677
807,2,738941,0.0119161305490492,0.0536370841542052,0.824316124512024
808,2,741443,0.0435077035720682,0.0536040337270724,0.417539554289677
809,2,741554,0.0566997828976178,0.0536601624058837,0.291395876049427
810,2,742609,0.0495592711661199,0.0534701759133469,0.354633415217516
811,2,742620,0.0489599150684828,0.0533910370414254,0.359765426411856
812,2,742623,0.0489599150684828,0.0533910370414254,0.359765426411856
813,2,742956,0.0328105425173805,0.0538700989972278,0.542871271543468
814,2,744118,0.0608992427112516,0.0534687944345389,0.255488854831684
815,2,744147,0.0621808116423698,0.0533782170364631,0.244842086268185
816,2,744252,0.0650827248244145,0.0534994719159105,0.224602890224786
817,2,744413,0.0510125980517251,0.053585286222199,0.341753981835941
818,2,744417,0.0510125980517251,0.053585286222199,0.341753981835941
819,2,744466,0.0531285409003179,0.0538211427004852,0.32425433498248
820,2,746573,0.125072733426885,0.0531316405865272,0.0191192586115124
821,2,747212,0.107250679463732,0.053527233208529,0.0458696982343158
824,2,750067,0.0584787981864502,0.0534357471927617,0.274536288142097
825,2,751443,0.089858747856726,0.0537256935407388,0.0953025137475924
827,2,758111,0.0692606975206104,0.0536669230777371,0.197698919389332
828,2,760471,0.0500259690097025,0.0534587834692618,0.350023226501085
829,2,762267,0.0691564545916464,0.0533049349361126,0.195349643024585
830,2,764689,0.0560521257142116,0.0534927238439748,0.295426568502853
831,2,767731,0.031412850557298,0.0537880137617334,0.559585175679359
832,2,769972,0.055005171076025,0.0533516031361318,0.30324959753714
833,2,772699,0.00164403451430362,0.0546371213354555,0.976012229148772
834,2,773629,0.0417323611222873,0.0534704830067125,0.435634527568469
838,2,774837,0.00979885305891764,0.0535733133079969,0.854977178879616
839,2,777253,0.0213071255934583,0.0535935555115335,0.69118836066551
840,2,778895,0.0325232932665932,0.0535072057071627,0.543690964204125
841,2,779029,0.0279879893459123,0.0544178068758623,0.607352387453198
842,2,780187,0.0253827888447408,0.0536954665927875,0.636706848936032
846,2,780545,0.026211103042327,0.0536943392509284,0.625743886238979
847,2,782605,0.0208445961715774,0.0534970684200191,0.697037760743501
848,2,784284,0.0349750383915757,0.0535134088432585,0.513811003339464
849,2,785333,0.0439672645898375,0.0536268551965875,0.412841171753735
850,2,786434,0.0409147793421895,0.0538734048660692,0.448083368288309
851,2,787182,0.0255873482129726,0.0541961087481614,0.637129151942007
852,2,787277,0.0299560281555565,0.0540056999935525,0.579462970307842
853,2,788140,0.00499226824549759,0.053763140159549,0.926070075366104
855,2,789465,0.0191273597016284,0.0539077879035496,0.722939130154302
856,2,789530,-0.000742548540694887,0.0539446288076988,0.989025231340705
857,2,790356,0.0114008779612745,0.0538324969680203,0.832397537134952
858,2,790998,0.00611546564346566,0.0538736889506893,0.90968689274305
859,2,791790,0.0284754978437909,0.053896094281846,0.597594909838968
863,2,794032,0.0417222878030296,0.0535705907505277,0.436602681105455
864,2,794999,0.0452907867659353,0.0533774638966415,0.396734480135552
865,2,797599,0.0473552306795472,0.0534572118062347,0.376299807604566
866,2,799021,0.0515643233300441,0.0538111974125135,0.338594946179187
868,2,799494,0.0680232025872596,0.0533318415332297,0.202981404221774
869,2,799991,0.0530654923651718,0.0534606432582161,0.32158065402032
870,2,800811,0.0675867096554955,0.0535918641135072,0.208092132207245
871,2,801661,0.0443585461053166,0.0564779332966883,0.432737846141443
872,2,801662,0.0571223845342559,0.0563618489731132,0.31151851472122
874,2,801676,0.0539276416881158,0.0841962597578061,0.522263615227533
