SNP,Chr,Pos,Effect,SE,ERG27_ACF2_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
593,2,473668,-0.0890113246566819,0.152415495977092,0.559590327177592
594,2,473888,-0.0694904641165534,0.15140388633212,0.646535236981461
595,2,474138,-0.106662937008332,0.153367927332066,0.487217789979193
596,2,474141,-0.106662937008332,0.153367927332066,0.487217789979193
597,2,475703,-0.0953134679683592,0.151197703904645,0.528847550571074
598,2,476732,-0.0981975065300901,0.150868548494329,0.51554660023364
600,2,477272,-0.167729555911535,0.151194173650749,0.268027848502495
601,2,477273,-0.167729555911535,0.151194173650749,0.268027848502495
604,2,480275,-0.216191369686048,0.151087607066479,0.15334330549745
605,2,480340,-0.182266353811923,0.153556375755765,0.236038795432807
607,2,481312,-0.232918309989173,0.153546689300475,0.130181439363941
608,2,483628,-0.176207315898121,0.151859693970198,0.24669872798907
609,2,484021,-0.194064899021507,0.150828583211096,0.199056442577601
610,2,484651,-0.151492588725766,0.153715756244428,0.325035302782305
611,2,485249,-0.140710924785359,0.151686017857567,0.354225065360333
612,2,485603,-0.161680014707454,0.150713580331263,0.284110096991916
613,2,486033,-0.217335625427027,0.151195816357012,0.151477489672593
615,2,488757,-0.105603767113078,0.152111328849485,0.487980114129231
616,2,490612,-0.0734047446657972,0.151439716501672,0.628180829113395
617,2,491316,-0.0191985617813681,0.153923694553311,0.900810055160302
618,2,495558,-0.00939274799408696,0.155352288763595,0.951822726025652
619,2,495559,0.0132183469760627,0.155214906210877,0.932181211550901
620,2,498324,0.127443624544592,0.155044812277241,0.411643526163129
621,2,498889,0.156359190714151,0.158196384820113,0.323640322975361
625,2,500276,0.133572124949895,0.15485500218312,0.388963642447017
626,2,500320,0.138667572327047,0.154587695912354,0.370321946346328
627,2,500677,0.153182576771256,0.154637936757482,0.322565018350898
628,2,501170,0.120095815020545,0.154097018265688,0.436294579268446
629,2,501746,0.143598398217133,0.153154436802794,0.349088374816879
630,2,505207,0.153447957579054,0.15899447262403,0.335147894390567
632,2,507274,0.107395974701227,0.158204282258227,0.497681737832584
633,2,507491,0.15104933595991,0.158107380730911,0.340049873061712
634,2,510017,0.139381030930023,0.157418184235303,0.376533489134262
635,2,510140,0.176054150364809,0.157095209149675,0.263184067519017
636,2,517548,0.0138210239271928,0.159566741056075,0.931025901398678
637,2,517869,-0.00181667206796421,0.159902576624193,0.990941752232139
638,2,518106,0.0305175106489965,0.160403897855998,0.849219324952374
639,2,518133,0.0175658689496629,0.160250451964939,0.912776923680137
640,2,518385,0.0278151249938456,0.159561568853579,0.861712178525163
641,2,518844,0.0128372157935646,0.15956697386227,0.935924689114949
642,2,523217,0.0169365833279973,0.160838655767785,0.916196225784707
643,2,524731,0.00176429604065542,0.159300891522583,0.99116967196178
644,2,528468,0.0178851966011575,0.157479987914325,0.909642254397968
645,2,528729,0.17616450886883,0.242266514451278,0.467614986743782
646,2,530047,0.018565220625486,0.156890112236322,0.905871404653553
647,2,533672,0.201597718142875,0.158292750268943,0.203651971845944
648,2,538868,0.381956671533888,0.156552463286679,0.0151869703623825
653,2,542505,0.360957018042817,0.155453594433876,0.0208035464142685
654,2,544518,0.333756634242247,0.15304167401531,0.0298562371548259
655,2,544904,0.348848570087353,0.154434082946912,0.0245002777617518
656,2,544912,0.343531687035186,0.154198634546805,0.0265200966097265
657,2,544962,0.355202511483199,0.153327777740742,0.0210962787681646
658,2,552681,0.396135899215994,0.151956963754895,0.00952413739715585
660,2,553949,0.360886390308052,0.150935391343576,0.0173258524934942
661,2,555320,0.402650753355802,0.151057821807364,0.00803971388655388
662,2,555633,0.391800345801549,0.150877725849357,0.00980290700500271
663,2,556553,0.397102822406734,0.151277886417777,0.0090418823167874
664,2,557658,0.302477369791032,0.151265347698993,0.0463042944221753
665,2,558703,0.343862303526457,0.150508403829439,0.0229249239958059
669,2,567265,0.217678919673512,0.15145385387149,0.151529250340795
670,2,567339,0.231114705469507,0.151776323554178,0.12872099729993
673,2,572291,0.27894807480657,0.151213079612248,0.0659136634267569
674,2,572565,0.256220121441984,0.150649969493381,0.0898679044935622
675,2,573554,0.245133540919823,0.150715498659594,0.104743006131826
676,2,573624,0.225193272830397,0.151751112360256,0.138710649951765
678,2,573868,0.239490453866762,0.151468207618968,0.114744587798238
679,2,573983,0.20686624649368,0.151490675355509,0.172953567342545
680,2,574281,0.211134463862584,0.150658993633923,0.16197118198173
681,2,574592,0.21099109048579,0.151221272576033,0.163818388898967
682,2,574678,0.244819223614596,0.150514528618292,0.10472526949239
684,2,577915,0.214151544546641,0.150646929793216,0.156040938619154
687,2,582226,0.33064322510928,0.150329641832026,0.0284934648480303
692,2,592973,0.259962175133903,0.150341623369166,0.0846577511502683
693,2,592989,0.246411058077623,0.150367868919858,0.102162205735014
694,2,593029,0.237930536852959,0.151045995144354,0.11610163868714
695,2,593045,0.321313707486317,0.15282896225968,0.0362225637396637
696,2,593459,0.284544672142605,0.150875835922682,0.0601221294182802
697,2,594044,0.272400309642001,0.149830787216186,0.069903497252786
698,2,595492,0.257401411399738,0.153814710334582,0.0951243593373426
699,2,598249,0.224961583158287,0.151743481721358,0.139096197080125
701,2,602542,0.194543362198411,0.15080518248023,0.197884336806504
702,2,604023,0.1991883135901,0.150860230299051,0.187573618557326
703,2,609784,0.154206275790269,0.15122649315982,0.308567152495127
704,2,610624,0.137764184813909,0.150363798728175,0.360184442224365
706,2,616723,0.134773188798334,0.150437973524025,0.37093155496917
707,2,618646,0.103661037200952,0.150969541630137,0.492763281336655
708,2,618987,0.116702845765721,0.150942575229861,0.439944773416646
709,2,619593,0.141940494001005,0.150405040567302,0.345957353869985
710,2,620149,0.127940467673905,0.150530968536736,0.395941259437526
711,2,620925,0.116641557040484,0.150366980819588,0.438438088784207
715,2,625090,0.212784106373767,0.150450991622228,0.15815274725381
716,2,625278,0.263894134430749,0.150694626725657,0.0807826234689615
717,2,626092,0.228477780982363,0.150238751564052,0.129214109910877
718,2,628663,0.252000394199122,0.150182351905552,0.0942394391912694
719,2,628692,0.25411427570736,0.151267339726645,0.0938611498982509
720,2,630554,0.16863602827697,0.151303894956895,0.265800786254166
721,2,633052,0.130932055818745,0.15091670106219,0.386214610443165
722,2,633130,0.103131723760755,0.151107394737287,0.495366587490465
723,2,633281,0.0131377148332876,0.157587259369215,0.933606287145336
724,2,633308,0.0555218019153283,0.152666651085392,0.716314718776076
725,2,633859,0.0863027840032836,0.151070028939642,0.568175639665263
726,2,635476,0.166351758385806,0.151128405807207,0.271763662962651
727,2,635959,0.051423524139821,0.150356623463839,0.732546614458984
728,2,636093,0.0486086066844889,0.150529726791059,0.746949295977323
729,2,637041,0.106874780628648,0.15115895456779,0.480010746671183
730,2,637229,0.0858606566041525,0.150260096793989,0.568082972206301
731,2,638637,0.0546280440957057,0.150386521086561,0.71663487126295
734,2,645476,0.0824259568504518,0.153139584579944,0.590750094184911
735,2,646360,0.0679237443336407,0.151960615965654,0.65516177263513
736,2,647193,0.0978209498479773,0.15076172734116,0.516860643303297
737,2,647884,0.0824028958613182,0.151756341659567,0.587476106451777
738,2,649511,0.126240393332185,0.150444687166409,0.401972664846158
741,2,650924,0.208026128433131,0.150628017193331,0.168134573276737
742,2,654520,-0.197797108485465,0.151600703700431,0.192836707716658
743,2,657722,-0.140131811090808,0.151357204319103,0.355164197547384
744,2,660189,-0.123562957378203,0.150967888118157,0.413640009098208
745,2,662669,0.00112555460851899,0.15154084727117,0.99407804172695
746,2,668152,0.00383114696655285,0.152977905498631,0.980034183956905
747,2,671051,0.0201684875247564,0.152115872996084,0.894596076467237
748,2,671554,0.0585483997486462,0.153830947069218,0.703727362992325
749,2,672334,0.0762990003345465,0.152378369356268,0.616879769888715
750,2,678375,-0.0109224703594182,0.151281668675433,0.942483982423592
751,2,679565,-0.0645921547677234,0.151942767514734,0.671016634249173
752,2,680493,-0.0334522791031323,0.151955372512789,0.825885161280065
754,2,682076,0.0849100995164725,0.152758450976525,0.578668592976328
755,2,682239,0.0536154267832414,0.152940228305385,0.726124134771215
757,2,687998,-0.0801940799061663,0.152629395077025,0.599623201352528
758,2,689964,-0.0703820918088636,0.152775647666747,0.645305280865952
759,2,690583,-0.0177959583746369,0.154164210546046,0.90816590903676
760,2,694474,-0.103083963002002,0.152726767962033,0.500145079100504
762,2,696541,-0.0891732082309618,0.152762736460447,0.559770299598371
763,2,697507,-0.0732387087580337,0.153519017519215,0.633610310065015
764,2,698030,-0.0296147826205009,0.154466788415781,0.848069693938676
767,2,699381,-0.129645146992192,0.153268756909819,0.398199353992188
768,2,699384,-0.126809590491955,0.153275477093973,0.408608263899255
769,2,699889,-0.0251386013314159,0.154032897494184,0.870452147379007
770,2,699929,-0.0850869464212499,0.153046803448178,0.578594666474903
771,2,701195,-0.136289651630444,0.152805959062035,0.373047021209221
772,2,703873,-0.240666206796276,0.15145435746381,0.112947798955508
773,2,704219,-0.208521917768868,0.151747370942536,0.170270501242044
776,2,705106,-0.207255082020497,0.151087945588057,0.171012078476454
777,2,705558,-0.177842540835636,0.151087709899509,0.239956050798563
778,2,707207,-0.208484526299464,0.151955304012783,0.170930918147197
779,2,707848,-0.221808573487551,0.153473691016441,0.149273489262104
780,2,712159,-0.209263970828684,0.151740796185294,0.168740643262567
781,2,712303,-0.166389377225259,0.151994129499264,0.274390417891954
782,2,712456,-0.216369555716128,0.15137864129894,0.153794664540747
783,2,712761,-0.222975556426901,0.153893834496039,0.148255441512134
786,2,712962,-0.251863038090565,0.153235520878879,0.101142240569295
788,2,714775,-0.267232624765015,0.151860214015882,0.0793201363695236
789,2,717833,-0.0902669516771827,0.151743667193315,0.552315020948445
791,2,718552,-0.0935654746785868,0.1522453337882,0.539234386172778
792,2,718598,-0.103557431265017,0.152089573787298,0.496382652423903
793,2,718839,-0.0734777714384341,0.154140434782704,0.63387520825018
794,2,718965,-0.0968418639344882,0.152756956042575,0.526517231318521
795,2,719785,-0.0902514490640919,0.151975325311381,0.552988826528293
797,2,722169,-0.0331854135844588,0.15299023850464,0.828402259561587
798,2,723281,0.0214344890828569,0.152115382563883,0.8880218808643
800,2,725477,0.0521154486861997,0.151850327541557,0.731650242745128
801,2,725577,0.0398015753727073,0.153019378337449,0.794932060241081
802,2,734490,0.222974461693766,0.151932772239561,0.143107020826769
803,2,734586,0.24377401392159,0.151141175562672,0.107662115429407
804,2,735866,0.0730533249359601,0.151131836626426,0.629129300290247
805,2,737571,0.122081647935338,0.152116875299447,0.422773913795403
807,2,738941,0.117093430700876,0.150974097160112,0.438512608839017
808,2,741443,0.0320882269801563,0.15113019688107,0.831978579366774
809,2,741554,0.0140753938921731,0.151394128989514,0.925978658885416
810,2,742609,-0.001340483710049,0.150805094863259,0.99291283932012
811,2,742620,-0.00939197420198118,0.150577216753516,0.950300983684985
812,2,742623,-0.00939197420198118,0.150577216753516,0.950300983684985
813,2,742956,-0.0474999764824579,0.151807166102894,0.754543844581491
814,2,744118,0.0441438881187696,0.150876261590464,0.770012510106203
815,2,744147,0.0370747960511008,0.150638717057457,0.805734467826697
816,2,744252,0.0348140753839232,0.151008674734201,0.817802980539818
817,2,744413,0.0583565704288899,0.151107928311955,0.699587641185007
818,2,744417,0.0583565704288899,0.151107928311955,0.699587641185007
819,2,744466,0.0728023127927431,0.151770248628135,0.631746580991934
820,2,746573,0.122331220358991,0.150697893329933,0.417473736870035
821,2,747212,0.107110807229676,0.151530471538717,0.480119906014603
824,2,750067,0.057310211143672,0.150749238749488,0.704048491625974
825,2,751443,0.0822118615026252,0.151877185273776,0.588638905720466
827,2,758111,0.101806673280697,0.151435483740127,0.501846814756982
828,2,760471,0.250631385675461,0.150185254884347,0.0960407044753333
829,2,762267,0.204940045219805,0.1501182654084,0.173062546779187
830,2,764689,0.166209853463725,0.1506601277822,0.270687219059646
831,2,767731,0.168743153487034,0.151324162467863,0.265561677380842
832,2,769972,0.173339958346497,0.150231011207284,0.249353438402142
833,2,772699,0.129729189128802,0.153754388863308,0.399384428955484
834,2,773629,0.0733391737369743,0.150702167835239,0.626808560785887
838,2,774837,0.138081370903211,0.150740576062369,0.360281788557089
839,2,777253,0.229928477261112,0.150506575673874,0.127483245169442
840,2,778895,0.176872595596768,0.15051099208354,0.240727804030806
841,2,779029,0.227540967843,0.152869807701557,0.137521765457657
842,2,780187,0.136567702825749,0.151129743006847,0.366799685137191
846,2,780545,0.184075390011426,0.150986907424177,0.223602039165578
847,2,782605,0.190748451615452,0.150387799338674,0.205499126184682
848,2,784284,0.227244344278508,0.150349195759446,0.131570105692998
849,2,785333,0.246940485417612,0.150634752750393,0.102034830801803
850,2,786434,0.125026659543964,0.151735896622031,0.410509849872516
851,2,787182,0.16769728895371,0.152453985180826,0.272087679591556
852,2,787277,0.171306808039683,0.151923408243815,0.260260365912889
853,2,788140,0.210050455028565,0.15103584757479,0.165182638188391
855,2,789465,0.228988766839738,0.151391945501472,0.131287259208401
856,2,789530,0.207025219293718,0.15155846178607,0.172816115422285
857,2,790356,0.219061245939293,0.151203342966186,0.148285128206727
858,2,790998,0.230156180605595,0.151266175608154,0.129021866971406
859,2,791790,0.211563472023244,0.151463752552702,0.16335341255867
863,2,794032,0.2076250800805,0.150629584714635,0.168958393090183
864,2,794999,0.208478707451329,0.150104461216466,0.16574157042816
865,2,797599,0.202610393954551,0.150366514259914,0.178701626370725
866,2,799021,-0.0196540130980546,0.15177599779157,0.897040879321426
868,2,799494,0.0586366796167094,0.150545700621854,0.697145460410499
869,2,799991,0.095397105545069,0.150719610431377,0.527179880062969
870,2,800811,0.1449432047241,0.151107643469069,0.338112004557236
871,2,801661,0.0182987562949632,0.159230569887811,0.908573975308867
872,2,801662,-0.0158711557513727,0.158996178236174,0.920543109398069
874,2,801676,-0.0888956719085279,0.237265894363285,0.708133208151727
875,2,801677,-0.0559921076270253,0.234368210895729,0.811316662349778
876,2,801689,0.341007726665879,0.705451205123246,0.629118870671854
877,2,801690,0.341007726665879,0.705451205123246,0.629118870671854
879,2,802096,0.163969023967324,0.155770830579703,0.293230680313838
880,2,802200,0.368055766767751,0.192244970383428,0.0563625806386907
883,2,802702,0.258957415909248,0.19153577572888,0.177239153936099
884,2,803024,-0.0558570032861656,0.191715902310512,0.770952480821348
885,2,803493,0.32399382124908,0.190961919359881,0.0906460871778773
886,2,804707,0.184810191665648,0.151933829480355,0.224650604727701
887,3,450,0.119621185462027,0.157911121673601,0.449242416542018
889,3,493,-0.0710013864553998,0.159112987827117,0.655702904035607
891,3,550,0.0584704884367078,0.160222958659747,0.715380686037977
892,3,583,0.0834827978962225,0.167341052876982,0.618175947364991
904,3,1886,0.235376890466713,0.152565390410108,0.123776844926262
905,3,1933,0.220445114457498,0.150806597806375,0.144692862239099
906,3,2644,0.286287735095944,0.166749296800087,0.0868791426962005
907,3,2869,0.297375504208986,0.151892620879867,0.0510408429578111
