SNP,Chr,Pos,Effect,SE,ERV25_RBD2_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
571,2,451784,-0.0593671425696961,0.0670008980014536,0.376185779313949
572,2,453525,-0.047689424641311,0.0670483454328793,0.477387144887499
573,2,453768,-0.0426657197076983,0.0671465436865499,0.525571422131731
574,2,454027,-0.039166144447316,0.0668723166865272,0.558461146326474
575,2,455029,-0.0201590203612528,0.0669314940754571,0.763447818328918
576,2,455247,-0.0235865415158887,0.0667120560870958,0.723881659217603
579,2,455756,-0.0313177107733038,0.0716647614904551,0.662376425896545
580,2,457024,-0.0404257852511117,0.0671797211902087,0.547722991190467
581,2,457298,-0.0727886428692623,0.0672969987654141,0.280167254582842
582,2,460202,-0.0761555177154059,0.0674397072649083,0.259564004025142
586,2,464424,-0.0692864054755915,0.0671102150086363,0.302578886366258
587,2,465824,-0.113572461528873,0.0676024867288861,0.0938412061098413
588,2,470145,-0.0762581632739288,0.0667815719501382,0.254267787581993
589,2,470686,-0.0806138929299731,0.0667264224131573,0.227807720321333
590,2,471144,-0.0723791492289389,0.0668688551296792,0.279811659880083
591,2,471830,-0.077182587868609,0.0666626966940912,0.247725263648726
592,2,472403,-0.0708164484155198,0.0667424221690089,0.289396652999679
593,2,473668,-0.0776002315170234,0.0671627248986061,0.248705567297916
594,2,473888,-0.094661027357853,0.0666404659937326,0.156352471333365
595,2,474138,-0.0882451367253602,0.0675606880288059,0.192348262247096
596,2,474141,-0.0882451367253602,0.0675606880288059,0.192348262247096
597,2,475703,-0.0694308355910652,0.0666549210425083,0.298288678455304
598,2,476732,-0.118099607203852,0.0663171958450661,0.0758002021404116
600,2,477272,-0.118942424394471,0.0665338796550203,0.0746825898577754
601,2,477273,-0.118942424394471,0.0665338796550203,0.0746825898577754
604,2,480275,-0.112322081171674,0.0665964337955618,0.0925622360696621
605,2,480340,-0.105343941713836,0.0676637405954681,0.120396382215904
607,2,481312,-0.130859500422586,0.067619005397632,0.0537583881743573
608,2,483628,-0.109168275811035,0.0668876309379833,0.10354705904123
609,2,484021,-0.111631372027523,0.0664476317182808,0.0938439265826816
610,2,484651,-0.100448076898869,0.0677134142178831,0.138852602483876
611,2,485249,-0.111691402414263,0.0667525693198485,0.0951708657206258
612,2,485603,-0.122818671415357,0.0662929088203426,0.0647646206901698
613,2,486033,-0.108486023838554,0.0666642898541714,0.104555350377546
615,2,488757,-0.140802198567415,0.066749329090427,0.0356121954392761
616,2,490612,-0.147581548386461,0.066385668818517,0.0268422432656579
617,2,491316,-0.171159523981388,0.0673104686838359,0.011421967793575
618,2,495558,-0.188605589720288,0.0678144436534308,0.00570645464643356
619,2,495559,-0.183434847198001,0.0677937162265459,0.00714513938149142
620,2,498324,-0.178668223987315,0.0678193507802866,0.00879796925540111
621,2,498889,-0.199278310486644,0.0690952675529518,0.00416605693708527
625,2,500276,-0.166525829526239,0.0678289509051158,0.0145668562615349
626,2,500320,-0.169231831602299,0.0676967592862655,0.0128777321525525
627,2,500677,-0.173359274185301,0.0677067755287909,0.0108693755185876
628,2,501170,-0.170945066579657,0.0674466867497529,0.0116915671090106
629,2,501746,-0.163537981877529,0.0671051340454762,0.015301338082663
630,2,505207,-0.159191816305359,0.0697399429979589,0.0230452113379818
632,2,507274,-0.203037124805146,0.0690161921886699,0.00347775348891414
633,2,507491,-0.210138135734523,0.06895780031047,0.00248268110839491
634,2,510017,-0.206471244004804,0.0686679847154396,0.00282925808474912
635,2,510140,-0.200268786425874,0.0686224454078028,0.00374369185151111
636,2,517548,-0.149395533574829,0.0699631235764766,0.0334205991846582
637,2,517869,-0.162284761703611,0.0700303242881896,0.0210561548612489
638,2,518106,-0.147901394305037,0.0703467490855633,0.0362205816162231
639,2,518133,-0.164036972891348,0.0701746530048963,0.0199686824460845
640,2,518385,-0.163786121093577,0.0698718207090023,0.019627308778866
641,2,518844,-0.154360893520401,0.0699325816015579,0.0279372665245807
642,2,523217,-0.163389149194676,0.0704403822119275,0.0209359185134995
643,2,524731,-0.144917603869662,0.0698710355349996,0.0387970720786118
644,2,528468,-0.135500035419911,0.0691179837528199,0.0507332862594953
645,2,528729,-0.099672311344249,0.106854536867981,0.351568533790753
646,2,530047,-0.139986433884502,0.0688309430593663,0.0427220191075108
647,2,533672,-0.100782045117644,0.0698051016032458,0.149692451711443
648,2,538868,-0.091766780924133,0.0694912563505038,0.187506479752869
653,2,542505,-0.0608290783265156,0.0690437616906448,0.378905322627325
654,2,544518,-0.0684824416705473,0.0678890754538403,0.313790173434712
655,2,544904,-0.0666793803934395,0.0685468236552754,0.331340335609806
656,2,544912,-0.0689075245843201,0.0684224416599021,0.314581572677806
657,2,544962,-0.0611815613028089,0.068094250443266,0.369540263035037
658,2,552681,-0.0349851831777841,0.0676715532291719,0.605490335233715
660,2,553949,-0.0567261751607485,0.0670732299740947,0.398273522579379
661,2,555320,-0.0653114666659185,0.0672357063575112,0.332023861549294
662,2,555633,-0.073118587706956,0.0670986959949568,0.276581168655721
663,2,556553,-0.0198199836631544,0.0673952465342297,0.768865202086453
664,2,557658,-0.0334716462770446,0.0671029292861077,0.61822356760138
665,2,558703,-0.0388037804517817,0.0668729151250551,0.562108468109058
669,2,567265,-0.0361696049585985,0.0670003831207246,0.58964654078564
670,2,567339,-0.0259146911496486,0.0671805159647273,0.699916318330645
673,2,572291,-0.0413171279903222,0.0670113112714877,0.537916165815695
674,2,572565,-0.0318514469767343,0.0667283206688242,0.633422359202257
675,2,573554,-0.0545028590741033,0.06669263017453,0.414351289558477
676,2,573624,-0.0431199108803973,0.0671332735007276,0.521093303512091
678,2,573868,-0.0541350980375556,0.06701345106827,0.419735724764553
679,2,573983,-0.0406427462767133,0.0669904313162428,0.544443459072365
680,2,574281,-0.0532987178238022,0.0666063171801595,0.424130134664698
681,2,574592,-0.0555288928502247,0.0668485833238622,0.406723398892485
682,2,574678,-0.0633730958959722,0.0665813168601937,0.341842064723364
684,2,577915,-0.0369089154963213,0.0666377508024274,0.58001577354588
687,2,582226,-0.01226915728808,0.0667864917753862,0.854348662596769
692,2,592973,-0.0564858716320374,0.0665544692954534,0.396614262717764
693,2,592989,-0.0641668845043211,0.0665178448150786,0.335377169169834
694,2,593029,-0.0591822261899916,0.0668124278326463,0.376330116074917
695,2,593045,-0.0471415830464908,0.0678140933502658,0.48741294591161
696,2,593459,-0.0573964530698175,0.0668425093600379,0.391098726624662
697,2,594044,-0.0611870924463145,0.0663454910022708,0.357028372915218
698,2,595492,-0.0346003756795316,0.0681183684808503,0.61180924737869
699,2,598249,-0.0526704561928364,0.0671101801741574,0.43307637252329
701,2,602542,-0.05997928613732,0.0666267701453801,0.36861263335458
702,2,604023,-0.067698389045759,0.0666376543870799,0.310364255294082
703,2,609784,-0.0920053721408434,0.0666510016314485,0.168335480733802
704,2,610624,-0.0795024689778944,0.0662956960982524,0.231250600234588
706,2,616723,-0.0635226080795342,0.0663738568666334,0.339200734214743
707,2,618646,-0.0863715259537315,0.0665048330392087,0.194885860212665
708,2,618987,-0.0880880253212385,0.0664984547930122,0.186139948191533
709,2,619593,-0.0817475276161166,0.0663110364284676,0.218474804414029
710,2,620149,-0.0738235276417702,0.0663772612670984,0.266817194877127
711,2,620925,-0.066812543128468,0.0663144119833408,0.314379065769681
715,2,625090,-0.0931113969417517,0.0663933636761759,0.161668597495831
716,2,625278,-0.109718458711878,0.0665301626931601,0.100005749197658
717,2,626092,-0.0853761983246288,0.066357990953078,0.199076829227421
718,2,628663,-0.0547743565364681,0.0664715571800181,0.410480631482091
719,2,628692,-0.0594912222481622,0.0669419098129763,0.374769929469211
720,2,630554,-0.0934817696609431,0.0666986485242572,0.161927025853981
721,2,633052,-0.0906691060178772,0.0664918063911138,0.17355828310377
722,2,633130,-0.0868377823367201,0.0665635964910547,0.192884527244444
723,2,633281,-0.110296846182792,0.0692917371496398,0.112330361168977
724,2,633308,-0.0919463578190036,0.0672026143360692,0.172120917241001
725,2,633859,-0.099377078551749,0.0664841366527652,0.135873410276397
726,2,635476,-0.105995284729419,0.0665648681051832,0.112198696807092
727,2,635959,-0.0784154818529358,0.0662282029776156,0.237202008489517
728,2,636093,-0.077221031270093,0.0663075277111155,0.244971748405752
729,2,637041,-0.0890406987176381,0.0665814023436986,0.181978980192807
730,2,637229,-0.0873072515788033,0.0661736953916972,0.187902257907204
731,2,638637,-0.092260934002929,0.0661922871718868,0.164245126628026
734,2,645476,-0.0186648452017771,0.0675970651296642,0.782618122744515
735,2,646360,0.000296925390695757,0.0670753634536658,0.996470482273226
736,2,647193,0.00545323695773642,0.0665663788973002,0.93475533608411
737,2,647884,-0.00883105333930245,0.0669925624417717,0.895200660512201
738,2,649511,-0.0337861060837402,0.0664292923472956,0.611348568850145
741,2,650924,-0.0541910672331363,0.0665852366723351,0.416273742662213
742,2,654520,0.0664192656158961,0.0669654344443768,0.321952998152059
743,2,657722,0.0566365636638619,0.0668031849414067,0.397116974277717
744,2,660189,0.0772513785073405,0.0665546206748841,0.246539529963736
745,2,662669,0.0941461929217138,0.0666831568463125,0.158876864073491
746,2,668152,0.039032640828053,0.0674733803028581,0.563302584115763
747,2,671051,-0.01279181419465,0.0671231210198297,0.848970166643777
748,2,671554,0.00314375859782728,0.067895441927158,0.963094979033518
749,2,672334,-0.00373767842547101,0.0672643162526984,0.95571816507539
750,2,678375,-0.010636242732123,0.0667548816569857,0.873497797101327
751,2,679565,-0.0090207912067406,0.0670639571844026,0.893075747025879
752,2,680493,0.0313493244175218,0.067037918755214,0.640333683984031
754,2,682076,0.0137650624371428,0.0674339694452157,0.838372252347835
755,2,682239,0.0104879306543731,0.0674981084414492,0.876609690089009
757,2,687998,-0.0248705502702062,0.0673648333492718,0.712206050094741
758,2,689964,-0.0390183199113224,0.0674043230434454,0.56304627054691
759,2,690583,-0.0426429987495038,0.0679921948850312,0.530950024005005
760,2,694474,-0.0419671978449087,0.0674009468211232,0.533916576794532
762,2,696541,-0.0116988868714999,0.0674400001000118,0.862380620220235
763,2,697507,-0.0332238465457521,0.0677428339893832,0.624126749654412
764,2,698030,-0.0383981743665364,0.0681352068648032,0.573412458323052
767,2,699381,-0.0113623737671206,0.0676994483635496,0.866808771199054
768,2,699384,-0.0212608837577561,0.067692691751367,0.753646223353808
769,2,699889,-0.0311602529370977,0.0679531654694134,0.646836058755683
770,2,699929,-0.0104254925136602,0.0675629804751917,0.87745525819134
771,2,701195,-0.0105922465555939,0.067503001503443,0.875401393223907
772,2,703873,-0.0834950492724468,0.0669242109247715,0.213002373535618
773,2,704219,-0.0874595210970772,0.0669795856666421,0.192483190482737
776,2,705106,-0.0915839466843391,0.066670808213325,0.170414669441139
777,2,705558,-0.0935608732082925,0.0666160478950967,0.16105538009647
778,2,707207,-0.0686274247192392,0.0671333008717661,0.307359763486014
779,2,707848,-0.0778339972908036,0.0677976966343887,0.25173231505197
780,2,712159,-0.102250932428291,0.0669185932049224,0.127410579728464
781,2,712303,-0.114452979754922,0.0669081919139141,0.0880340389682785
782,2,712456,-0.0983428357568509,0.066787807499231,0.141785856257698
783,2,712761,-0.10708512914325,0.0678722113127758,0.115519587783404
786,2,712962,-0.108006021457626,0.0676333636930392,0.111175173506724
788,2,714775,-0.124071194855312,0.0669806312452425,0.0648110054469674
789,2,717833,-0.116751123052386,0.0667053979518265,0.0809439736838117
791,2,718552,-0.133660506769782,0.0668404439824916,0.0462991250694135
792,2,718598,-0.143172331800206,0.0667236201831848,0.0325742954257253
793,2,718839,-0.133787808774913,0.0676665366494687,0.0488008315943797
794,2,718965,-0.158516587274019,0.0669163775419325,0.0183799627621667
795,2,719785,-0.183065723039117,0.0663851301446147,0.00612502327283296
797,2,722169,-0.147914309634859,0.0670546647921921,0.0280364112432754
798,2,723281,-0.186029055538996,0.0663923235803063,0.00535933677465259
800,2,725477,-0.183389945443491,0.06630428998341,0.00597541534359496
801,2,725577,-0.183190969843518,0.0668224675764347,0.0064281129250553
802,2,734490,-0.186441366874534,0.0665121499655534,0.00534066713973413
803,2,734586,-0.1833938853634,0.0662245997777795,0.00591495949982254
804,2,735866,-0.18638849398549,0.0659710098599199,0.00499208094474913
805,2,737571,-0.0640265249578572,0.0671000764933428,0.340638138731977
807,2,738941,-0.0252864620553978,0.0666642204342363,0.70468511206246
808,2,741443,-0.0270019262334046,0.0666787204220306,0.685755380352314
809,2,741554,-0.0189369319190328,0.0667996294327838,0.776968523392978
810,2,742609,-0.125858838549643,0.0662084769345892,0.058123126723573
811,2,742620,-0.124040704474782,0.0661175006828643,0.0614713828754217
812,2,742623,-0.124040704474782,0.0661175006828643,0.0614713828754217
813,2,742956,-0.130420705059333,0.0666373907620552,0.0511152513483617
814,2,744118,-0.144444854478269,0.0661406463113581,0.0296269686618232
815,2,744147,-0.149215493621391,0.0660026739589797,0.0243832115030462
816,2,744252,-0.152485762014278,0.0661452855606876,0.0217282534475478
817,2,744413,-0.122154319948543,0.066376548309657,0.0665600306084172
818,2,744417,-0.122154319948543,0.066376548309657,0.0665600306084172
819,2,744466,-0.112212176282005,0.066727461912454,0.0935213137865061
820,2,746573,-0.143948713973251,0.0661188028543492,0.0301334238142029
821,2,747212,-0.145039270890645,0.066467096580297,0.0297594036819303
824,2,750067,-0.121992799309656,0.0662178814262695,0.0662706886625929
825,2,751443,-0.119043859118789,0.0667473303313727,0.0753639897018081
827,2,758111,-0.128369539367898,0.0665174494924515,0.0544248529519401
828,2,760471,-0.0934614728776954,0.066347661514502,0.159815128655112
829,2,762267,-0.0697668928462909,0.0663141683277532,0.293488833365268
830,2,764689,-0.0151094983028778,0.0665921736774202,0.820635946337119
831,2,767731,-0.00455969936898408,0.0668926080965462,0.945693301105074
832,2,769972,-0.00890051734272699,0.0664163626479822,0.893470315063242
833,2,772699,-0.0337006017843252,0.0678926285722474,0.619934667409801
834,2,773629,-0.0160377519954572,0.0665178973041868,0.809614249268511
838,2,774837,-0.0815778687971986,0.0664553367517857,0.220430401358693
839,2,777253,-0.0716913330433741,0.0665246063258825,0.281918541488862
840,2,778895,-0.0638217214506299,0.0664597424123081,0.337558284948254
841,2,779029,-0.0670880664577406,0.0675746789955499,0.321488005732623
842,2,780187,-0.0686081221070834,0.0666669050352172,0.304128775736517
846,2,780545,-0.0664016513174561,0.066673233928635,0.319967968979703
847,2,782605,-0.0855075753924593,0.066357511745027,0.198384819408273
848,2,784284,-0.0458655679202312,0.0665148630416079,0.490927941070826
849,2,785333,-0.0858822605728551,0.0665671082962153,0.197839397550692
850,2,786434,-0.0922899433069105,0.0668413386329919,0.168235090851679
851,2,787182,-0.0968179742432574,0.0671919895926249,0.15049498966982
852,2,787277,-0.082793809094935,0.0670158725912885,0.217489927624744
853,2,788140,-0.0532238241590394,0.0667705870586634,0.425920169352176
855,2,789465,-0.0339938902084633,0.0669971614822214,0.61219594465837
856,2,789530,-0.0349686874357722,0.0670296179155115,0.602213289971032
857,2,790356,-0.06286652525245,0.0668365967804607,0.34755291395653
858,2,790998,-0.0401034951985366,0.0669344505374923,0.54945997579876
859,2,791790,-0.0345757134231786,0.0669963180225538,0.606118999989742
863,2,794032,-0.0275329229609247,0.0666315649098936,0.679702619603364
864,2,794999,-0.0262676125026913,0.0664033358024677,0.692656285067669
865,2,797599,-0.0446782962402484,0.066480858029836,0.501993048309455
866,2,799021,-0.0408041488195214,0.0669412943589165,0.542551255283737
868,2,799494,-0.0358321893941405,0.0664189229933041,0.589890527902708
869,2,799991,-0.0573008836261686,0.066476573426527,0.389288600400941
870,2,800811,-0.0315673729647772,0.0667456947818112,0.636541189167702
871,2,801661,0.00584457571880015,0.070265064771981,0.933756381441835
872,2,801662,0.016137532770627,0.0701567405245271,0.818208583976583
874,2,801676,0.121262801244021,0.10452119491926,0.246761914008241
