SNP,Chr,Pos,Effect,SE,HUG1_ALO1_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
593,2,473668,-0.251178919133635,0.143959507229691,0.0818919190491997
594,2,473888,-0.241133510657878,0.143018121212519,0.0926727223425534
595,2,474138,-0.239461031633443,0.144952504755133,0.0994244515920872
596,2,474141,-0.239461031633443,0.144952504755133,0.0994244515920872
597,2,475703,-0.207362349738831,0.1430099354059,0.147950416323368
598,2,476732,-0.265663706893698,0.14242808367219,0.062976088748884
600,2,477272,-0.252784994037477,0.142969160064463,0.0779064782763776
601,2,477273,-0.252784994037477,0.142969160064463,0.0779064782763776
604,2,480275,-0.120470811978865,0.143521810202452,0.401818431430651
605,2,480340,-0.079587921862517,0.145819571271155,0.585550048373051
607,2,481312,-0.13627634550475,0.14587515864426,0.350840121047371
608,2,483628,-0.190428126121401,0.14389998442448,0.186579906701488
609,2,484021,-0.151974891418245,0.143111068583411,0.288990406099554
610,2,484651,-0.181241681000358,0.145623157964314,0.214106775883225
611,2,485249,-0.154921838542022,0.14375640368111,0.281917324488627
612,2,485603,-0.173312755724248,0.142830679164171,0.22578283838468
613,2,486033,-0.192679134057265,0.143405442206839,0.179941743608705
615,2,488757,-0.125307302422633,0.144164984551849,0.385331766098894
616,2,490612,-0.0105898447094791,0.14363064377149,0.94126722413678
617,2,491316,0.0164182944075029,0.14593969947204,0.910490491501777
618,2,495558,0.158911855261094,0.147051308863491,0.28058797787403
619,2,495559,0.17611397223331,0.146866016230924,0.231275025073417
620,2,498324,0.216625441235972,0.14669025441057,0.14063308087216
621,2,498889,0.201359305331313,0.149814700243445,0.179793541120305
625,2,500276,0.225600372701369,0.146485436525934,0.124434955009186
626,2,500320,0.231734317109649,0.146216318444794,0.113890560485797
627,2,500677,0.239950424091019,0.146263416095447,0.101784440822332
628,2,501170,0.233532683886304,0.145699846228572,0.109865659099038
629,2,501746,0.162940639617009,0.14513156364405,0.262323754257417
630,2,505207,-0.00961239226279598,0.150944724617225,0.94925984988299
632,2,507274,-0.0206147950903564,0.150091503464605,0.890833893221118
633,2,507491,0.0180368289211081,0.150096364546466,0.904418172273724
634,2,510017,-0.0114181482716089,0.149416724456309,0.939129729610661
635,2,510140,0.0162971410518107,0.149208306251032,0.913086818111755
636,2,517548,0.00183086713690206,0.151290996868884,0.990351371113822
637,2,517869,-0.00532332986133488,0.151607598073213,0.972009837886318
638,2,518106,0.00666821568804576,0.152090533946447,0.965053762223999
639,2,518133,-0.0154514273159874,0.151938024997683,0.919056041243807
640,2,518385,-0.0109666633224303,0.151289902267183,0.942254814182795
641,2,518844,0.0052945505179014,0.151290765806145,0.9721028220997
642,2,523217,0.0111591387616528,0.152496594788745,0.94170725975198
643,2,524731,0.0523116550101055,0.151011722692838,0.72924257012001
644,2,528468,0.044382644057571,0.149294955512056,0.766426386430041
645,2,528729,0.135659999908915,0.229757786673582,0.555268217878478
646,2,530047,0.0139537490490891,0.148752734727108,0.925317285768547
647,2,533672,0.152743394159695,0.150206080602642,0.309901156072809
648,2,538868,0.389979693804776,0.148231580233254,0.00888963492780194
653,2,542505,0.43525474778206,0.14669295599464,0.00321104966250507
654,2,544518,0.382403003467926,0.144652167959835,0.00856871491037811
655,2,544904,0.380526376105352,0.146080137285247,0.00957828673293279
656,2,544912,0.381974437527308,0.145813511966501,0.00918293272446534
657,2,544962,0.371343228409494,0.145135410074461,0.0109261026445534
658,2,552681,0.330640282511585,0.144386121685427,0.022612279829697
660,2,553949,0.344540120186977,0.143089672716522,0.0165585370420886
661,2,555320,0.308937355285331,0.143718497411016,0.0322659651609081
662,2,555633,0.317280094361348,0.14342026553819,0.0275897646926468
663,2,556553,0.243392320971652,0.1442431062155,0.0924144692455019
664,2,557658,0.214499572740057,0.143776085406115,0.136618423460542
665,2,558703,0.225948102268173,0.143248225284882,0.115617908481607
669,2,567265,0.165045002051446,0.143748767197097,0.25168452657743
670,2,567339,0.169884922405745,0.144091542084638,0.239189485745697
673,2,572291,0.108472545945573,0.143942765467907,0.451603131686107
674,2,572565,0.110781682524775,0.143297963611834,0.439988700684769
675,2,573554,0.105842006552413,0.143321092514934,0.460703997531952
676,2,573624,0.109562860122088,0.144209451256639,0.447912236777683
678,2,573868,0.138249852719722,0.143930651113708,0.337445490819244
679,2,573983,0.117301922081632,0.143875755245674,0.41545027539228
680,2,574281,0.103208869607622,0.143135189006948,0.471350680109128
681,2,574592,0.104471831404346,0.143664096606388,0.467588421307838
682,2,574678,0.105325079398005,0.143130821928768,0.462301035526072
684,2,577915,0.0570069080423214,0.143208421445578,0.690819574892297
687,2,582226,0.121394421782196,0.143359276359446,0.397688914893513
692,2,592973,0.175571999675391,0.142839899233301,0.219833387513302
693,2,592989,0.170192734781547,0.142822008427313,0.234202109244293
694,2,593029,0.15330659428954,0.143481295130105,0.286035107917226
695,2,593045,0.224492221508955,0.145315151707763,0.123275026332841
696,2,593459,0.180860009118151,0.143445588883364,0.208204030648584
697,2,594044,0.188695275017736,0.142368234105077,0.185894704954014
698,2,595492,0.132700952182769,0.146242644892554,0.364812964500235
699,2,598249,0.198537242272098,0.143931793352741,0.168649544760008
701,2,602542,0.204626566673301,0.142904574632495,0.153054252770471
702,2,604023,0.224943524194824,0.142886593917741,0.116318490377313
703,2,609784,0.159591107608044,0.143341374712333,0.266309736244102
704,2,610624,0.151197459306561,0.142506235547772,0.289420548752678
706,2,616723,0.109603102447635,0.14267704387655,0.442887795441546
707,2,618646,0.172444382820052,0.142939375262797,0.228464936270875
708,2,618987,0.141977038110236,0.143034270849587,0.321580668183095
709,2,619593,0.135437608222785,0.142600664805807,0.342879721518899
710,2,620149,0.152310064259223,0.142638146280868,0.286337106094018
711,2,620925,0.150218028296314,0.142464167806242,0.292408745089681
715,2,625090,0.26047247334551,0.14237674959769,0.0681741625105868
716,2,625278,0.277963254213472,0.142732118086539,0.052273706635032
717,2,626092,0.271793238739747,0.142177125353332,0.0567302236305188
718,2,628663,0.252489357611597,0.142325527682006,0.0769206020844244
719,2,628692,0.248200540042509,0.143385425616256,0.0843251053808098
720,2,630554,0.166321407650798,0.143434477062166,0.247010225963287
721,2,633052,0.0757492987477076,0.143183809616871,0.597113415624595
722,2,633130,0.0614079951136802,0.143326127072427,0.668585266303563
723,2,633281,0.00816860642172568,0.149413460296637,0.956431378391487
724,2,633308,0.0164092886222434,0.144771744147537,0.909820734650925
725,2,633859,0.0476963210511943,0.143277172473599,0.739410809268086
726,2,635476,0.179364083350365,0.143216681944628,0.211254481161225
727,2,635959,0.135915085198949,0.142397050593181,0.340494063388475
728,2,636093,0.150735524515139,0.142516627418656,0.290929277701815
729,2,637041,0.164010597667983,0.143153310867151,0.252695841675842
730,2,637229,0.158832066942238,0.142280494574889,0.265039953260388
731,2,638637,0.0468144381316122,0.142590290798244,0.742868658761132
734,2,645476,0.168878046101098,0.144976860159703,0.244861408239667
735,2,646360,0.165816188312918,0.143848139806424,0.249806569642024
736,2,647193,0.178900813435748,0.142709056937682,0.210815159004505
737,2,647884,0.174952063009129,0.14364274798854,0.224050146223563
738,2,649511,0.150811846838025,0.14255694496041,0.290821695665672
741,2,650924,0.088129968785463,0.143122842569526,0.538446760639949
742,2,654520,0.0512594887168325,0.144056938958272,0.7221819457251
743,2,657722,0.0802116815946654,0.143616429920291,0.576848037253133
744,2,660189,0.108952035400459,0.14315497093147,0.447118849536538
745,2,662669,0.0241964318415054,0.143674099197813,0.866355677397732
746,2,668152,0.0453099967060792,0.145022451115524,0.754894921545045
747,2,671051,0.127816493916731,0.14406811671801,0.375578047919402
748,2,671554,0.163549845275738,0.145621140107283,0.262150286493509
749,2,672334,0.132890015438182,0.144352054718834,0.357889751657952
750,2,678375,0.0767790618203515,0.143376959256284,0.59263799196405
751,2,679565,0.111892415752503,0.143974683027616,0.437580563023928
752,2,680493,0.0266405476103193,0.144075794530476,0.853408578577449
754,2,682076,0.122264823336181,0.144751468347371,0.398876456377845
755,2,682239,0.106175156117913,0.144921749881626,0.464265539080557
757,2,687998,0.04043399303437,0.144752518350536,0.780153729966508
758,2,689964,0.0266552468463407,0.144887198495935,0.854140735003029
759,2,690583,0.0210983670638331,0.146165584588447,0.885309901013606
760,2,694474,0.00213064670543206,0.144897626908384,0.988276238815384
762,2,696541,0.0757454002366623,0.144852162172913,0.601361305290776
763,2,697507,0.0595863563136352,0.14556778588686,0.682540243448276
764,2,698030,0.0649569240142306,0.146420834798624,0.657580672894241
767,2,699381,0.0492584779646557,0.145441705485472,0.735050715894776
768,2,699384,0.0572703606248639,0.145433393198593,0.693973109319969
769,2,699889,0.14050687308837,0.145856554827456,0.336045235466297
770,2,699929,0.0949555888640792,0.145083209204955,0.513222008917417
771,2,701195,0.0148999826114645,0.145040333210609,0.918235655277186
772,2,703873,-0.176961422683421,0.143802402497639,0.219296587857697
773,2,704219,-0.170326555447529,0.143974834277357,0.237593381193316
776,2,705106,-0.211156570723483,0.143191377055398,0.141199060117653
777,2,705558,-0.218780508646999,0.143057947980916,0.127082222665095
778,2,707207,-0.21866086199239,0.14398687253142,0.129754104575025
779,2,707848,-0.2957079137197,0.145091161501677,0.042286588874825
780,2,712159,-0.251886902135639,0.143632157337765,0.0803507383749009
781,2,712303,-0.246543464258061,0.143756379057815,0.0872211960619542
782,2,712456,-0.263489409140628,0.143255981793604,0.0667120874658124
783,2,712761,-0.290382654483334,0.145525587903905,0.0467667935598882
786,2,712962,-0.349491628558167,0.144650362914809,0.0161940980219139
788,2,714775,-0.313803178929974,0.14364507417974,0.0295774346260574
789,2,717833,-0.246480543774653,0.143345191939685,0.0864018538750458
791,2,718552,-0.215010540607748,0.143970900271065,0.136217780059607
792,2,718598,-0.242029904522756,0.143718615161771,0.093055208262276
793,2,718839,-0.277665370325632,0.145442717552441,0.0570591726598945
794,2,718965,-0.25215683546367,0.144292498544652,0.0814133299034402
795,2,719785,-0.226411939155678,0.143659215997265,0.115913493080446
797,2,722169,-0.244753835766355,0.144477629707984,0.0911358504168469
798,2,723281,-0.203573861484855,0.143821078202565,0.157813505310358
800,2,725477,-0.135772261092881,0.143815862907889,0.345779509597583
801,2,725577,-0.119647756522062,0.14495577964321,0.409697074273503
802,2,734490,-0.0468455853916905,0.144468732495345,0.745932444899429
803,2,734586,-0.0175648828980016,0.143824936665072,0.902868072117706
804,2,735866,-0.042437239228979,0.143321683635126,0.767329487640097
805,2,737571,-0.0119603254413008,0.144356121984993,0.934015455116213
807,2,738941,-0.0411447055962015,0.143247680797251,0.774106489451525
808,2,741443,-0.090929539142203,0.143217911342245,0.525902711553326
809,2,741554,-0.10499285483489,0.143433692167238,0.464656845984644
810,2,742609,-0.10453360386281,0.1428739993137,0.464868320137453
811,2,742620,-0.106819719267189,0.142653751908913,0.454473914148563
812,2,742623,-0.106819719267189,0.142653751908913,0.454473914148563
813,2,742956,-0.165838183497415,0.143681456068193,0.249195999761263
814,2,744118,-0.0584413864406627,0.143033274862013,0.683091291463376
815,2,744147,-0.0598359806100117,0.142801271361368,0.675459476426751
816,2,744252,-0.0341127211167574,0.143174559524257,0.811817955615715
817,2,744413,-0.0812284109695705,0.143234428002919,0.571005887722167
818,2,744417,-0.0812284109695705,0.143234428002919,0.571005887722167
819,2,744466,-0.097267521193401,0.143851125417264,0.499376779620846
820,2,746573,-0.109183242032059,0.142895815938844,0.445332456761248
821,2,747212,-0.0951842118998488,0.143682377873996,0.50810702845556
824,2,750067,-0.106587081110572,0.142845964680421,0.456062579273658
825,2,751443,-0.124156040295942,0.143906859590545,0.388859172482472
827,2,758111,-0.174133013272164,0.143372594505252,0.225350058215738
828,2,760471,0.11239446753528,0.142829963831366,0.431861959075226
829,2,762267,0.0413108975530455,0.142689373074783,0.772356286718495
830,2,764689,0.0688395873602034,0.14304394773905,0.630638551569707
831,2,767731,0.106836887754983,0.143614362849939,0.457422740677672
832,2,769972,0.136712562637086,0.142520681398323,0.338090778716652
833,2,772699,0.0858178917842243,0.145853996664044,0.556652060800632
834,2,773629,0.0487733719422922,0.142909032698961,0.733088604735625
838,2,774837,0.110438758955895,0.142970080735954,0.440358524443302
839,2,777253,0.177310849602139,0.142858813904471,0.215370274227437
840,2,778895,0.154307110588884,0.142746218049757,0.280439897182558
841,2,779029,0.121825071409058,0.145249354367348,0.402188121013682
842,2,780187,0.163449255389831,0.143191693869823,0.254447451791941
846,2,780545,0.149475376791556,0.143234942126767,0.297399512048335
847,2,782605,0.159116876712076,0.142660015320905,0.265456102860855
848,2,784284,0.151436863394225,0.142783221563973,0.289593727648954
849,2,785333,0.174091560143268,0.143063633618267,0.22446206433875
850,2,786434,0.0943050988799463,0.143915570891952,0.512713827619264
851,2,787182,0.107501061221765,0.144680050967361,0.457960042149402
852,2,787277,0.0915461991498806,0.144219465880673,0.525989584459721
853,2,788140,0.174570208069508,0.143291904862962,0.223929754184828
855,2,789465,0.210222417969467,0.143567724461987,0.14400919090061
856,2,789530,0.217863089901316,0.143608449433055,0.130145736638995
857,2,790356,0.218619797126827,0.143313850579939,0.128039387919303
858,2,790998,0.256884533033688,0.143237887336074,0.0737629424180335
859,2,791790,0.214407875742805,0.143550188930056,0.136171081320715
863,2,794032,0.201342995166235,0.142798141535581,0.159425083766092
864,2,794999,0.198943601258191,0.142312933935533,0.163011692632079
865,2,797599,0.1908530328858,0.142571188977521,0.181545868089351
866,2,799021,0.0065128797337172,0.143905812518021,0.963927308163155
868,2,799494,0.0584559466956405,0.142733097066002,0.682386503227832
869,2,799991,0.0877846687146817,0.142905929490359,0.539424098455529
870,2,800811,0.0787594926091439,0.143394457862251,0.583180753765268
871,2,801661,0.0567358267165001,0.150943308736018,0.707235557476472
872,2,801662,0.048997620340836,0.150728023628177,0.745318349776044
874,2,801676,0.232665905503509,0.224661716559426,0.301084767641416
875,2,801677,0.251214628659248,0.221826019133787,0.258199257202159
876,2,801689,0.742165083578797,0.66791108815808,0.267249942827533
877,2,801690,0.742165083578797,0.66791108815808,0.267249942827533
879,2,802096,0.221373224155805,0.147452023065155,0.134165778356516
880,2,802200,0.0749016724498754,0.18317299786322,0.682852069330656
883,2,802702,0.233674320218364,0.181644387897127,0.199133155951917
884,2,803024,-0.0826674005357191,0.181739485477768,0.649484114507165
885,2,803493,0.180229071779491,0.181539476709026,0.321496369998238
886,2,804707,0.193692549050999,0.143985444925076,0.179416726001862
887,3,450,-0.0295314286024522,0.149833083618249,0.843866227027013
889,3,493,-0.0221688453967515,0.150897135125365,0.883284064297955
891,3,550,0.12667105268299,0.151790595704916,0.404556992731733
892,3,583,0.163274519977336,0.158478283801645,0.303591325757666
904,3,1886,0.158548966053745,0.144892582617355,0.274590666775053
905,3,1933,0.244700104246665,0.142823196334687,0.0875338958432409
906,3,2644,0.175136868448404,0.158484209572643,0.269879908488452
907,3,2869,0.205335116676562,0.144380104265261,0.15585573883205
