SNP,Chr,Pos,Effect,SE,ERG11_MID2_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
569,2,450017,-0.0776248498275888,0.0569653868048715,0.173856184546744
570,2,451779,-0.126214307563371,0.0569331462509404,0.0272675949768244
571,2,451784,-0.136898014257106,0.0570715600023438,0.0169712563238699
572,2,453525,-0.127610390481181,0.0571506449320674,0.0261834763523208
573,2,453768,-0.114650035120099,0.0573048015873069,0.046189518286759
574,2,454027,-0.117167879453662,0.057048660034554,0.0407289222111372
575,2,455029,-0.095909423044532,0.0571914084510089,0.0944296688864383
576,2,455247,-0.110818350617014,0.0569285639228281,0.0523731196245967
579,2,455756,-0.0172252046892174,0.0614812123386568,0.779511024951804
580,2,457024,-0.102780166332047,0.0573937503958975,0.0741836753944566
581,2,457298,-0.0899119405797556,0.0576221089856006,0.119567976726174
582,2,460202,-0.0884334483021515,0.057760253312224,0.12665433502672
586,2,464424,-0.0788993360233876,0.0574983956008391,0.170872301504218
587,2,465824,-0.103760885696158,0.0579557739949612,0.0742551642678484
588,2,470145,-0.0390177459072056,0.057350913769336,0.496739295206452
589,2,470686,-0.0503168741552275,0.0572911396245861,0.380396641517815
590,2,471144,-0.0494793618272733,0.0573923843879028,0.389204473456221
591,2,471830,-0.0588315735778565,0.0572036641661238,0.304438556003651
592,2,472403,-0.0337555569055138,0.0573122837678776,0.556254110338877
593,2,473668,-0.085883077737375,0.0575372779501457,0.136421742693401
594,2,473888,-0.0471183759010591,0.0572700163064782,0.411210861976274
595,2,474138,-0.0458984027987217,0.0580395784699072,0.429584608315723
596,2,474141,-0.0458984027987217,0.0580395784699072,0.429584608315723
597,2,475703,-0.0373295627878886,0.0572274850060338,0.514631346539653
598,2,476732,-0.0561061407960916,0.05706134207389,0.326152872063826
600,2,477272,-0.0569772591613324,0.0572478309045913,0.320284916903012
601,2,477273,-0.0569772591613324,0.0572478309045913,0.320284916903012
604,2,480275,-0.0467452814151152,0.0572997097511249,0.41516288012545
605,2,480340,-0.0723002293630728,0.0581111397574154,0.214261908264888
607,2,481312,-0.0508223463453946,0.0582452133513926,0.383496979449346
608,2,483628,0.006792357368818,0.0575887079319701,0.906177532959052
609,2,484021,-0.00712585289083234,0.0572225011988884,0.900967432407951
610,2,484651,-0.00725652586797065,0.0582615775044137,0.900950078402923
611,2,485249,0.00264013764268489,0.0574843590447603,0.963393663167016
612,2,485603,-0.0125146069369266,0.0571355462967607,0.82675042671416
613,2,486033,0.00461007797658181,0.0573957693189593,0.936027578735784
615,2,488757,-0.0252833137695599,0.0575991521803948,0.660964229437869
616,2,490612,-0.022552235415519,0.057327872250149,0.694268635269593
617,2,491316,-0.0272463745895545,0.0582448072081926,0.640222993912382
618,2,495558,-0.0232454825318371,0.0587895973592051,0.692785597497275
619,2,495559,-0.0245904843560136,0.0587363328288105,0.675720093077358
620,2,498324,-0.0854159210530694,0.0585658760866715,0.145603260619037
621,2,498889,-0.0978424481462368,0.0597350583727612,0.102325211382902
625,2,500276,-0.0537577820394732,0.0586060167118397,0.359625280011477
626,2,500320,-0.0606734818602892,0.0584904751552799,0.300295652100994
627,2,500677,-0.0678858574461818,0.0585017445775918,0.24666715507397
628,2,501170,-0.0820305900178746,0.0582138397333734,0.159678428684796
629,2,501746,-0.0830720758799977,0.057873890181561,0.152059123375562
630,2,505207,-0.0693995951382838,0.0601469426729746,0.249348778682007
632,2,507274,-0.077273153431781,0.0597795763111994,0.196982879093283
633,2,507491,-0.0789320748885021,0.0597750051254058,0.187528204663941
634,2,510017,-0.0784034228230637,0.0595042538468588,0.188488612871891
635,2,510140,-0.0894332948795056,0.0593772152485172,0.132913023926328
636,2,517548,-0.0548844136064957,0.0603274776926633,0.363562093978566
637,2,517869,-0.0472196626013974,0.0604724452507965,0.435416438646198
638,2,518106,-0.0509961381682338,0.0606568070197309,0.401067020922963
639,2,518133,-0.0544054171216439,0.0605881854453407,0.369821993691043
640,2,518385,-0.0579281299436789,0.060319415174281,0.337533259186696
641,2,518844,-0.0626732227449631,0.0603059756637931,0.299397955248863
642,2,523217,-0.0558316387252784,0.0608073409288394,0.359155391998388
643,2,524731,-0.0784849920973436,0.0601520285272044,0.192818696049335
644,2,528468,-0.0853480426173137,0.059435411332003,0.151893683269292
645,2,528729,-0.0462120331367171,0.0917358508326301,0.614750540345698
646,2,530047,-0.0545611852104206,0.059314522446812,0.358272945045418
647,2,533672,-0.0680889084367393,0.0599433481738943,0.256774177105361
648,2,538868,-0.12579461496664,0.0593778309079318,0.0348270580886498
653,2,542505,-0.0308381969798481,0.0592655759214055,0.603153427888242
654,2,544518,-0.0778863732930637,0.0581691181430907,0.181443870788391
655,2,544904,-0.0634846922367533,0.0587786806620059,0.280851395320521
656,2,544912,-0.0666845069529804,0.0586672676393607,0.256453104877844
657,2,544962,-0.0520086429165463,0.058409960279869,0.373853777781026
658,2,552681,-0.0625996428320986,0.057972497785389,0.28096125293856
660,2,553949,-0.0572277174497483,0.0575106283615008,0.320378614608078
661,2,555320,-0.066027934242807,0.0576423382554516,0.252787872245203
662,2,555633,-0.0606405987892368,0.0575611251243301,0.292832828243343
663,2,556553,-0.0568548911680427,0.0577370226547952,0.325435303130263
664,2,557658,-0.046844780542297,0.0575247217893061,0.415998228052424
665,2,558703,-0.0685795723776771,0.0572723023905477,0.23194245659804
669,2,567265,-0.0637198038874021,0.0573940916097067,0.267661909866256
670,2,567339,-0.0640887706536542,0.0575361166206394,0.266085240734411
673,2,572291,-0.0932571583831592,0.0572962087850591,0.104495073666939
674,2,572565,-0.0965208452164449,0.0570246532505896,0.0914109034002811
675,2,573554,-0.115540231095032,0.0569294194003315,0.0431536212072472
676,2,573624,-0.10591391112439,0.0573416864187783,0.0655741742109512
678,2,573868,-0.10096224561757,0.0572833080724237,0.0788489861338533
679,2,573983,-0.100214658140516,0.0572439382263586,0.0808732159585885
680,2,574281,-0.107242012245096,0.0568986828920914,0.060279612247662
681,2,574592,-0.106617923745776,0.0571150796832654,0.0627693927115784
682,2,574678,-0.114742358051095,0.056857220438683,0.0443390855009831
684,2,577915,-0.129713382605833,0.0567659752322797,0.0229021892020071
687,2,582226,-0.128237525027861,0.056881722833853,0.0247797955460585
692,2,592973,-0.145553061644956,0.0566186704175456,0.0105567003490096
693,2,592989,-0.149101829792576,0.0565778874824944,0.00877602093859577
694,2,593029,-0.149725788338923,0.0568167745217906,0.0087785149778251
695,2,593045,-0.160629169513937,0.0575769825525111,0.00556004874270967
696,2,593459,-0.151795857118876,0.056823427489697,0.0079043891734111
697,2,594044,-0.148820534857364,0.05642399942012,0.00872035911632726
698,2,595492,-0.134848788926809,0.0580084755360093,0.020657946953956
699,2,598249,-0.137972967989519,0.0571449503652391,0.016267478954948
701,2,602542,-0.131859006568883,0.0567835214599356,0.0207940024742174
702,2,604023,-0.133827304939221,0.0567979600610441,0.0190090348876515
703,2,609784,-0.141956586651923,0.0568247941444262,0.0129387704065506
704,2,610624,-0.138626861601482,0.0565020319742033,0.0146307132370124
706,2,616723,-0.118219818010762,0.0566585719766367,0.0376478555239928
707,2,618646,-0.123405808728636,0.0568030603775296,0.0304812934673738
708,2,618987,-0.114635116879705,0.0568550971297489,0.0445289793072717
709,2,619593,-0.113019246772101,0.0566832072772004,0.0469346844500223
710,2,620149,-0.122094547492742,0.0566642508088846,0.03186117627601
711,2,620925,-0.124189499879958,0.0565790126013027,0.0288161117957501
715,2,625090,-0.163559737431349,0.056440827183241,0.00399133799586191
716,2,625278,-0.166005565413799,0.0566010881732007,0.00357734955534251
717,2,626092,-0.139631239112691,0.0565666552919105,0.0140436055764211
718,2,628663,-0.121041032007118,0.0567069130710387,0.0334901170473832
719,2,628692,-0.105290798678607,0.0572107135962938,0.0665482561190734
720,2,630554,-0.123912681126213,0.0569902881887439,0.0303480881492904
721,2,633052,-0.11318926922359,0.0568660385765525,0.0473116738321398
722,2,633130,-0.113440969171511,0.0569139284605852,0.0470086612281084
723,2,633281,-0.0871533869164542,0.0594682125346746,0.143662209508914
724,2,633308,-0.119442978622279,0.0574458971888599,0.0383181291908345
725,2,633859,-0.105052675353486,0.0569339594423786,0.0658506319172907
726,2,635476,-0.169235193213766,0.0565892269304519,0.00297989947285681
727,2,635959,-0.13143733607141,0.0564893021746077,0.0205430766536074
728,2,636093,-0.142351679109295,0.0564794108400272,0.0121618363549507
729,2,637041,-0.150739831373517,0.0566906792069239,0.00819456730161919
730,2,637229,-0.153864185578843,0.0563087639800612,0.00660157789567668
731,2,638637,-0.123669678274816,0.0565515777845867,0.0294094996542008
734,2,645476,-0.0785384468102799,0.05783769841119,0.175359250568055
735,2,646360,-0.061782556167069,0.0574407567035831,0.282846394867363
736,2,647193,-0.060810947305404,0.0570069496834703,0.286823391496054
737,2,647884,-0.0669715067037637,0.057354534624209,0.243725615592507
738,2,649511,-0.0521577211477549,0.0569338609331567,0.36023422791798
741,2,650924,-0.0550021904183594,0.057092945599697,0.336016435211052
742,2,654520,0.0186315943721275,0.0575119446992132,0.746159851137773
743,2,657722,-0.0149447898487198,0.0573541325592578,0.794575744370963
744,2,660189,0.00476938838214774,0.0571964047313332,0.933591760762484
745,2,662669,0.0131748866758221,0.0573553616551223,0.818453058680385
746,2,668152,-0.0334556411933081,0.0578762490581687,0.563595714189271
747,2,671051,0.00130712475749584,0.0575786879150525,0.981901175995783
748,2,671554,0.0115142771174747,0.0582351892601033,0.843377738199129
749,2,672334,0.00400687471530559,0.0576967385484864,0.944673013179132
750,2,678375,0.00126535890679069,0.0572619252717743,0.982382477921501
751,2,679565,0.0394241158118299,0.0574882117380021,0.493303627462189
752,2,680493,0.0123855145382555,0.0575167159071695,0.829628436643948
754,2,682076,0.0273253277443558,0.0578275302325654,0.636839492246733
755,2,682239,0.0224628370593891,0.0578870535167775,0.69821592602466
757,2,687998,0.00810137419358214,0.0577926464279608,0.888597709796945
758,2,689964,-0.00593662561409636,0.0578435453381417,0.918312953044942
759,2,690583,0.0108959238770236,0.0583508309837675,0.851978619327739
760,2,694474,0.015786733475179,0.0578397135774621,0.78505944355295
762,2,696541,-0.0205790908893357,0.0578396710737963,0.722206294696746
763,2,697507,-0.00418807173716429,0.0581267016548252,0.942602334570289
764,2,698030,-0.0223629380100701,0.0584580678937017,0.702286158918773
767,2,699381,-0.00919388429988754,0.0580703760037415,0.874292706490682
768,2,699384,-0.0118897406676874,0.0580689896058778,0.837883912233082
769,2,699889,-0.0202410822929908,0.0582951538579113,0.728635037038382
770,2,699929,-0.00627152601537695,0.0579540568764141,0.913886249369626
771,2,701195,-0.00483055371789276,0.057903064402413,0.933561027671905
772,2,703873,-0.0230571908002661,0.0575184821806478,0.688761473206732
773,2,704219,-0.0273524732192132,0.0575728286654674,0.63501418887645
776,2,705106,-0.0195499605504578,0.0573309952569816,0.733305253875222
777,2,705558,-0.020985522642144,0.0572893610123921,0.714355077847043
778,2,707207,-0.0322395536133077,0.0576441384189591,0.576321279430124
779,2,707848,-0.030470704536158,0.0582402813748205,0.601170629071365
780,2,712159,-0.0351486485517521,0.0575594491300908,0.54182460852371
781,2,712303,-0.0487278611131884,0.0575703989997898,0.397900382371516
782,2,712456,-0.0506730241714906,0.05740048601715,0.377946293131187
783,2,712761,-0.0473713755247709,0.0583687910251219,0.417575324843845
786,2,712962,-0.0444230297053765,0.0581745850951203,0.445606317279947
788,2,714775,-0.0499161169898937,0.0576709331484115,0.387333956503813
789,2,717833,-0.017823951193478,0.057457362984647,0.756582972503111
791,2,718552,-0.000882862551436492,0.0576571000418714,0.987791683791473
792,2,718598,-0.00386009176605506,0.0576047667951841,0.94661172956372
793,2,718839,0.00224207936595966,0.0583622658481436,0.969377248591067
794,2,718965,-0.0068251830027346,0.0578517176824676,0.906152833458286
795,2,719785,-0.00638657831164657,0.0575518214015195,0.911702477020143
797,2,722169,-0.0195607727970722,0.0579027519692017,0.735698794794581
798,2,723281,1.71931056934804e-05,0.0575787299399474,0.999761919002561
800,2,725477,0.00663794890627056,0.0574852877156978,0.908136563163519
801,2,725577,-0.0165681989393937,0.057918118943244,0.774998091782767
802,2,734490,-0.0275922444112201,0.0576644672245087,0.632593102658338
803,2,734586,-0.0333636944101644,0.0573913081127164,0.561384314174311
804,2,735866,-0.00717825641516689,0.0572224826406432,0.900242923577657
805,2,737571,0.0172514945909022,0.0576228650979863,0.764821530669156
807,2,738941,0.0199896464496513,0.0571838952737748,0.726871556066849
808,2,741443,0.0212406637514098,0.0571966894741608,0.710590884926262
809,2,741554,0.0317126601236548,0.0572799473779607,0.580173476368278
810,2,742609,0.0537742838189159,0.0570093606893581,0.346196324039051
811,2,742620,0.0536857415609047,0.0569235427001291,0.346264454394946
812,2,742623,0.0536857415609047,0.0569235427001291,0.346264454394946
813,2,742956,0.0428851093274606,0.0574230683907512,0.455664998382152
814,2,744118,0.0079537281136699,0.0571134469226165,0.889322599021988
815,2,744147,0.0149809824849406,0.0570174956595095,0.792901480197647
816,2,744252,0.0127684948457479,0.0571584742426996,0.823363064181068
817,2,744413,0.0144160775773129,0.0572027153422838,0.801174306319851
818,2,744417,0.0144160775773129,0.0572027153422838,0.801174306319851
819,2,744466,0.0132745694201092,0.0574608506013932,0.817433594824292
820,2,746573,0.0530011476247371,0.0570240593202892,0.353289832956854
821,2,747212,0.0475185465633653,0.0573405433078721,0.407829829665404
824,2,750067,0.0665552137715,0.0569616503719441,0.243425292709792
825,2,751443,0.0688504636074644,0.0573939351158088,0.231094536913872
827,2,758111,0.0712734251764134,0.0572308581379089,0.213822878658061
828,2,760471,0.0272849064566492,0.0570518599565833,0.632770139998556
829,2,762267,0.0649451794850175,0.0568660229245235,0.254197533292751
830,2,764689,0.0958240202018149,0.0568963721943615,0.0930298541664389
831,2,767731,0.0589053462389399,0.0572927005549051,0.304584428657465
832,2,769972,0.0744828907823578,0.0568328897272832,0.190858618533545
833,2,772699,0.0603831693868175,0.0581674256204517,0.299937526463441
834,2,773629,0.0898166837628772,0.056860726882604,0.115096211131538
838,2,774837,0.0476026129596627,0.0570682915462173,0.404769472291249
839,2,777253,0.0445126912102041,0.0571070510672131,0.436230745807706
840,2,778895,0.0531439653200038,0.0570110350697072,0.351885889643206
841,2,779029,0.0490811306982624,0.0579851494206054,0.397879033708056
842,2,780187,0.0399073036964955,0.0572307597538404,0.486070828466565
846,2,780545,0.0533281373156348,0.0571997824325105,0.351811676344827
847,2,782605,0.0339358771825928,0.0570241703750099,0.55214862427215
848,2,784284,0.0684027171259186,0.0569762392432254,0.230731541865945
849,2,785333,0.032673169993697,0.0572068767446242,0.568267767587759
850,2,786434,0.029206977816867,0.0574676553031348,0.611607166457893
851,2,787182,0.00741295062625746,0.0578027413183904,0.898027598730902
852,2,787277,0.0313849273614476,0.0575836905308862,0.586076004873108
853,2,788140,0.0100307660924801,0.0573224134899602,0.861188954040556
855,2,789465,0.0254456916409929,0.0574727217123172,0.65822222713099
856,2,789530,0.00669868041085198,0.0575166197017842,0.907350152174266
857,2,790356,-0.00332122056861028,0.0574015245264284,0.953893321958969
858,2,790998,-0.00645977478186377,0.0574420901138371,0.910524850920567
859,2,791790,-0.0152263517072991,0.0574829643939219,0.791252968002418
863,2,794032,0.00488537386627028,0.0571673588143055,0.931946208985484
864,2,794999,0.0194140958008684,0.0569616142338266,0.733436054590971
865,2,797599,0.0178294694044414,0.0570534356458123,0.754841482510627
866,2,799021,0.0207835960985781,0.0574393638946227,0.717691520597917
868,2,799494,-0.0094249541254319,0.0569930068262164,0.868747144737297
869,2,799991,-0.0109898845162841,0.0570781636885542,0.847429206180771
870,2,800811,0.00254562238221656,0.0572700017365378,0.964571246195641
871,2,801661,-0.0177918547786771,0.0602639641155488,0.76799017473112
872,2,801662,-0.0106876880978377,0.0601797178176994,0.859141986944949
