SNP,Chr,Pos,Effect,SE,ALO1_ADE17_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
594,2,473888,-0.122060567325932,0.166026303113279,0.462713079116217
595,2,474138,-0.122069437693604,0.168248372357946,0.46860694257708
596,2,474141,-0.122069437693604,0.168248372357946,0.46860694257708
597,2,475703,-0.149133958064818,0.165781030651099,0.368954935549914
598,2,476732,-0.15444402558851,0.165411654859876,0.351099490348591
600,2,477272,-0.256206149422479,0.165602132202997,0.122730652422714
601,2,477273,-0.256206149422479,0.165602132202997,0.122730652422714
604,2,480275,-0.120882794580199,0.166112282661699,0.467269005593379
605,2,480340,-0.0891366481268095,0.168734453161415,0.597646773057634
607,2,481312,-0.0739279139426178,0.168956993126951,0.661976753267062
608,2,483628,-0.157044015186115,0.166711874819406,0.346832468422683
609,2,484021,-0.121395586595173,0.165734308197564,0.464367150226687
610,2,484651,-0.122065628778343,0.168746964252298,0.46993477852625
611,2,485249,-0.0628398284693248,0.166582471145779,0.706229714335937
612,2,485603,-0.0435865977017905,0.165599534522707,0.792546268430132
613,2,486033,-0.0812527052047403,0.166304073279328,0.625443046017797
615,2,488757,-0.0342596080399562,0.166983869815722,0.837559773429534
616,2,490612,-0.0216643683501475,0.166194396187216,0.896359353563655
617,2,491316,-0.00937807050231199,0.168871248236798,0.95574458128632
618,2,495558,0.0379552475463316,0.170424472179954,0.823889963705687
619,2,495559,0.0561358999835906,0.170260376748324,0.741817534778503
620,2,498324,0.0385632611577331,0.170248568776604,0.820934711056836
621,2,498889,0.0476380901300983,0.173777284644042,0.784142751073248
625,2,500276,0.0973880731417296,0.169989927128511,0.567073781367887
626,2,500320,0.0687390557437637,0.169750493901023,0.685765634147645
627,2,500677,0.119465957316497,0.169768453067564,0.48208389984319
628,2,501170,0.0936400004339428,0.169130381446927,0.580165007093455
629,2,501746,0.0297226451451418,0.16822597305214,0.859858833233788
630,2,505207,-0.0647929607999347,0.174627301257127,0.71083352270567
632,2,507274,-0.00847653305305496,0.173677126256162,0.961101285970348
633,2,507491,-0.0380838219291062,0.173670420239837,0.826552526676417
634,2,510017,-0.0340814682452248,0.172884188923633,0.843835606118985
635,2,510140,-0.0141153454729683,0.172652394153165,0.934887189986021
636,2,517548,-0.117680163350555,0.174948973381801,0.501607378237608
637,2,517869,-0.152200349585218,0.175240536054364,0.385698449478681
638,2,518106,-0.114028942757094,0.175881975555236,0.51719530432183
639,2,518133,-0.143441207057306,0.175646440482883,0.414680735964672
640,2,518385,-0.111420121407387,0.174960584455598,0.524648440762479
641,2,518844,-0.128797839197145,0.174926786125467,0.462039772557397
642,2,523217,-0.128493039879419,0.176324796423392,0.466650460005833
643,2,524731,-0.139268302339395,0.174610302540794,0.425641744678335
644,2,528468,-0.0831172596112788,0.172716351425629,0.630647212993852
645,2,528729,0.501121584068802,0.264646688525581,0.0591023378087972
646,2,530047,-0.0646429449748243,0.1720917179728,0.707417030202431
647,2,533672,0.066667957157553,0.174023863233791,0.701878703498748
648,2,538868,0.445673255768048,0.17156223744736,0.00977695961056217
653,2,542505,0.376730035601665,0.170670345230505,0.0279320899669248
654,2,544518,0.362488010218952,0.167923186528877,0.0315505649839099
655,2,544904,0.263695580334425,0.170070198596496,0.121915152147711
656,2,544912,0.249244079888574,0.169837737464374,0.143118960842804
657,2,544962,0.287504611323266,0.168796165848503,0.0893986412497853
658,2,552681,0.177461856203872,0.168042433269245,0.291665826335654
660,2,553949,0.227818003779084,0.166484328642112,0.1720555964049
661,2,555320,0.184682082092336,0.167094790086539,0.269802544425503
662,2,555633,0.142694906890022,0.166927432358268,0.393223957278168
663,2,556553,0.116287540654095,0.167463231731378,0.487884135450762
664,2,557658,0.020631064712893,0.166885463278575,0.90168327134395
665,2,558703,0.084508408451847,0.166276880666879,0.611603140257357
669,2,567265,0.046458315488903,0.166625742010582,0.780547492740304
670,2,567339,0.0635208903901477,0.167024170943088,0.703944366722599
673,2,572291,-0.134410517733939,0.166538613356486,0.420162003946493
674,2,572565,-0.105824608997238,0.165856864468025,0.523856239016556
675,2,573554,-0.124059700514962,0.165835585739786,0.454904851866126
676,2,573624,-0.154620666192272,0.166800341710367,0.354569995895826
678,2,573868,-0.130161225773717,0.166617799366014,0.435210578284273
679,2,573983,-0.128095797656015,0.166497877937138,0.442197704820456
680,2,574281,-0.139177512055277,0.165580127287102,0.401171972968542
681,2,574592,-0.148908268070558,0.166171394677197,0.37080334434736
682,2,574678,-0.118753661476477,0.165625185033268,0.473846732520813
684,2,577915,-0.0983632131871692,0.165663041462352,0.553056454429268
687,2,582226,-0.0699176614874777,0.166009801647806,0.673890287423091
692,2,592973,-0.0403422234235005,0.165621536797741,0.807697007057667
693,2,592989,-0.0153825479544444,0.165591473301854,0.926040021714966
694,2,593029,-0.0332898372637533,0.166283118067464,0.841439654470981
695,2,593045,0.0191597064014039,0.168710658010133,0.909646814964403
696,2,593459,-0.0309735189927366,0.166348138409752,0.852397254631745
697,2,594044,-0.0234284410451226,0.165141049914108,0.887264195815047
698,2,595492,-0.0533718997729577,0.169392922749419,0.752888974301021
699,2,598249,0.0783041459825145,0.166941810123078,0.639323064946728
701,2,602542,0.0284288082185351,0.165829603290229,0.863980865684801
702,2,604023,0.0748578212615646,0.165867704190651,0.65204297253014
703,2,609784,0.0658784483015586,0.166116359744637,0.691916736677723
704,2,610624,0.0635451191567741,0.165124125939434,0.700593319598076
706,2,616723,0.062733152887098,0.165197889878061,0.704362709778255
707,2,618646,0.0979891987754354,0.165655780251896,0.554548679019085
708,2,618987,0.0899665757946507,0.165668672952015,0.5874372600464
709,2,619593,0.0780173503251805,0.165163815693683,0.636959273555371
710,2,620149,0.102840463040086,0.16522438508247,0.534061606528859
711,2,620925,0.0843943017963314,0.165045655860647,0.609433294727228
715,2,625090,0.173717290032926,0.16526694642052,0.293917243698566
716,2,625278,0.220257214367466,0.165627894338546,0.184432380158939
717,2,626092,0.161146801564471,0.165142023155975,0.329828163149263
718,2,628663,0.142415360521253,0.165245691805831,0.389360593093653
719,2,628692,0.153886056112452,0.166414607128611,0.355745954476163
720,2,630554,0.0681481824461741,0.166246357448141,0.682111190485474
721,2,633052,-0.0314934466290897,0.165737269233167,0.849402440750536
722,2,633130,-0.074356445685166,0.165840656989817,0.654167919721515
723,2,633281,-0.139379160499369,0.172730000660642,0.420256344931118
724,2,633308,-0.0939260015713767,0.167445939063484,0.575198890598028
725,2,633859,-0.058386617783187,0.1657850079739,0.724911382246902
726,2,635476,-0.0417990949999527,0.166070976735013,0.801423937268306
727,2,635959,-0.100653769184299,0.164895189063496,0.541982637095106
728,2,636093,-0.0759421922086549,0.165119699090149,0.645855308284326
729,2,637041,-0.0119439448862466,0.165951258334685,0.942664467081897
730,2,637229,-0.033146774354335,0.164915751568738,0.840820457039786
731,2,638637,-0.0802733963833815,0.164963178209997,0.626833862524167
734,2,645476,0.0295991775884371,0.168069568648436,0.860306428492344
735,2,646360,-0.00774463956699883,0.166761252483751,0.96298463675252
736,2,647193,-0.0342934586038659,0.165487835186926,0.83595249081295
737,2,647884,-0.00900592345933304,0.166559308358125,0.956909686309413
738,2,649511,-0.0408841915423694,0.165201675640393,0.804680269546051
741,2,650924,-0.1089373430822,0.165596975107541,0.511065708334868
742,2,654520,-0.175389424128156,0.166458730561703,0.292763347379834
743,2,657722,-0.222070046567334,0.165833397221654,0.181394753953287
744,2,660189,-0.138927232504738,0.165617571904816,0.402124784778641
745,2,662669,-0.0640790860738564,0.166219091528304,0.700091963352425
746,2,668152,-0.0383020755679394,0.167818415705149,0.819595521311264
747,2,671051,-0.00500067621046241,0.166888863601631,0.976112610163298
748,2,671554,0.0416971988671586,0.168786546746469,0.805020097685036
749,2,672334,-0.00253226658801353,0.167232205978669,0.987927273810293
750,2,678375,-0.16649529624347,0.165734205168899,0.315781356554069
751,2,679565,-0.154771997698647,0.166534056258417,0.353331698144371
752,2,680493,-0.197107725545514,0.166389876849518,0.236967181775863
754,2,682076,-0.0422958517627183,0.167648098843988,0.800964150332811
755,2,682239,-0.122390428230462,0.167692040450851,0.465964486774174
757,2,687998,-0.131938431160026,0.16736650656443,0.431038384241435
758,2,689964,-0.124974984662933,0.167527127993091,0.456164811125973
759,2,690583,-0.0715781574889909,0.169092413127733,0.672328401461627
760,2,694474,-0.127011575471709,0.167526873409878,0.448863197780187
762,2,696541,-0.12495139641176,0.167543517154953,0.456293786437108
763,2,697507,-0.0942436952539111,0.168403895215697,0.576087466535044
764,2,698030,-0.0733930061620042,0.169427885109996,0.665147566960966
767,2,699381,-0.111348001540381,0.168215697242899,0.508444206927417
768,2,699384,-0.0984807753889176,0.168238429859004,0.558676778279725
769,2,699889,0.0179439323093568,0.168991746929879,0.915498029037155
770,2,699929,-0.0348678592156196,0.167969476617419,0.835673114084331
771,2,701195,-0.196615079440324,0.167504224706397,0.241269770608625
772,2,703873,-0.173551299041606,0.166496349662331,0.297952126525712
773,2,704219,-0.0898271253504784,0.166856830918925,0.590675757280688
776,2,705106,-0.133551221460448,0.166046319448441,0.421764483248101
777,2,705558,-0.140732206636013,0.165912912911227,0.396885033103299
778,2,707207,-0.106021136223072,0.167057391021785,0.526074976539625
779,2,707848,-0.125205115706774,0.168740447980864,0.458581802047331
780,2,712159,-0.144074794444556,0.166745051835221,0.388151325602218
781,2,712303,-0.131141253255291,0.166888265400091,0.432510202530662
782,2,712456,-0.17615283305651,0.166291902831382,0.290187952378158
783,2,712761,-0.166985695072226,0.169103392637137,0.324085255462759
786,2,712962,-0.175359372517817,0.168497038222159,0.298714660754115
788,2,714775,-0.163289680829759,0.167107749081027,0.329163046284214
789,2,717833,-0.0877656011487927,0.166494480387055,0.598428737071381
791,2,718552,-0.12391870104905,0.166986080620667,0.458526278336845
792,2,718598,-0.133374801484872,0.166814626782595,0.42451561211884
793,2,718839,-0.142217076963645,0.168991028578113,0.400600760700552
794,2,718965,-0.100848875745757,0.167597690295748,0.547738872153591
795,2,719785,-0.047576839307247,0.166794771244204,0.775626190342768
797,2,722169,-0.126533781035874,0.167720204395451,0.451091803829566
798,2,723281,-0.104786029123576,0.166795858768255,0.53026003823021
800,2,725477,-0.00186520696035708,0.166621355416308,0.991074763017148
801,2,725577,0.000518848667103167,0.167892232475282,0.997535993233869
802,2,734490,0.0468580798049701,0.167173173137722,0.77941411314399
803,2,734586,0.0578852731736718,0.166396931536464,0.728141673393442
804,2,735866,-0.0219979193106151,0.165856075038609,0.894559534717711
805,2,737571,0.0717732151077756,0.166994514235504,0.667607842246752
807,2,738941,-0.0207429795802707,0.16576967614603,0.90049081267995
808,2,741443,-0.0765716003180081,0.16576403839375,0.644415127286204
809,2,741554,-0.0773808152988343,0.166044064649491,0.64148447045514
810,2,742609,-0.0444294959721235,0.165429995860099,0.788417663691123
811,2,742620,-0.0638600220821878,0.165162815304507,0.699249111926523
812,2,742623,-0.0638600220821878,0.165162815304507,0.699249111926523
813,2,742956,-0.070671630778487,0.166526858981497,0.671543012690382
814,2,744118,-0.0553848313354263,0.165518775621636,0.738115321684492
815,2,744147,-0.0603032609658258,0.165247357731916,0.71538425878952
816,2,744252,-0.0497149777476601,0.165661564315055,0.764277789166331
817,2,744413,-0.110617834248653,0.165709572235571,0.504863172106235
818,2,744417,-0.110617834248653,0.165709572235571,0.504863172106235
819,2,744466,-0.156649494888737,0.166351186355441,0.347000755966044
820,2,746573,-0.0623900814373594,0.165450189352758,0.706331205357979
821,2,747212,-0.111144614310339,0.166255083098006,0.504239524986439
824,2,750067,-0.12732557440652,0.165280577650807,0.441601524245995
825,2,751443,-0.216561589692449,0.166293206725172,0.193667114765743
827,2,758111,-0.158050802698538,0.166031823655122,0.341783422730189
828,2,760471,0.0713054774769852,0.165371989233229,0.666599000489374
829,2,762267,0.0164602980994327,0.165125235624659,0.92065201026837
830,2,764689,0.0482544331668637,0.16555260962606,0.770859325750447
831,2,767731,0.148928466399015,0.166119478906563,0.370589190504728
832,2,769972,0.15175370744654,0.164929901738819,0.358143438466175
833,2,772699,0.134141354259914,0.168701517642272,0.427066268650558
834,2,773629,0.130093951851745,0.16524440158353,0.431645040523376
838,2,774837,0.131262519380706,0.16542506785048,0.42802760010015
839,2,777253,0.164000579668278,0.165434196883915,0.322201436525769
840,2,778895,0.131696358280552,0.165298344194744,0.426149665517459
841,2,779029,0.138509830575989,0.168075934172346,0.410444421052977
842,2,780187,0.174389858685688,0.165735000235267,0.293417876087385
846,2,780545,0.21783865624475,0.165589290374459,0.189183644830942
847,2,782605,0.22535886794885,0.164929017867253,0.172683451285043
848,2,784284,0.201756333707338,0.165130796785188,0.222599628732528
849,2,785333,0.137057720879848,0.165727400507025,0.408791767023489
850,2,786434,0.132759445910037,0.166478171315995,0.425720830076172
851,2,787182,0.177635324848385,0.167275286376268,0.288991586478497
852,2,787277,0.138817316186291,0.166810117249272,0.40586566420823
853,2,788140,0.21770550467206,0.165748828368222,0.189878920467981
855,2,789465,0.190176213470764,0.166320338005229,0.253633569451462
856,2,789530,0.217444849978666,0.166310047739475,0.191905181226685
857,2,790356,0.182073977005575,0.166093776142141,0.273733333764665
858,2,790998,0.228139776419818,0.166052638538632,0.170344399692455
859,2,791790,0.157682799912225,0.166416570759507,0.344022746443656
863,2,794032,0.263893615849504,0.16510207964782,0.110856134086382
864,2,794999,0.265153860365664,0.164523378968202,0.107932146824975
865,2,797599,0.264895433398815,0.164787366396294,0.108839105513202
866,2,799021,0.125815496641661,0.166381296567978,0.450040979294488
868,2,799494,0.170223542717078,0.164949153126568,0.302789941941654
869,2,799991,0.125625721677318,0.165311729260279,0.447802278779704
870,2,800811,0.192262406835295,0.165678986398839,0.246649286376067
871,2,801661,0.0944376672495801,0.174621329898006,0.588976852135843
872,2,801662,0.0738483441953635,0.174391412705458,0.672215238997311
874,2,801676,-0.0236379256295542,0.260350934556376,0.9277089249233
875,2,801677,-0.0340233429420582,0.257137611160121,0.894809976976573
876,2,801689,0.105611503443697,0.774179711117236,0.891569165801988
877,2,801690,0.105611503443697,0.774179711117236,0.891569165801988
879,2,802096,0.157936162377587,0.17095619744087,0.356200716284852
880,2,802200,0.247158161878168,0.211593815811535,0.243563450370119
883,2,802702,0.259807166320869,0.210221177104879,0.217326685007955
884,2,803024,0.10736682429494,0.210277398991096,0.609953040953067
885,2,803493,0.215216584822022,0.210042918820591,0.306238742890936
886,2,804707,0.286492663373988,0.166336697825398,0.0858791393170156
887,3,450,-0.0578421313454756,0.173356255292509,0.738833886013495
889,3,493,-0.0327982853490594,0.17460189132158,0.851105223156549
891,3,550,-0.0556058992707489,0.175787371552241,0.751942979692908
892,3,583,0.0399058429599615,0.183640749657699,0.828097096940578
904,3,1886,0.191045491371399,0.16763332043548,0.255199452044776
905,3,1933,0.238485457670758,0.165462354936946,0.150378637217786
906,3,2644,0.275086511158148,0.183116922613438,0.133927811084614
907,3,2869,0.236963541224479,0.167066873977379,0.156963420220565
