SNP,Chr,Pos,Effect,SE,SSH1_ERG11_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
570,2,451779,-0.0638299556143425,0.0601205936414414,0.28909831093749
571,2,451784,-0.0655028025778564,0.0603329819838709,0.278357847903098
572,2,453525,-0.0419911174601876,0.060411228458642,0.487457461327626
573,2,453768,-0.0492289192744838,0.0604756112758929,0.416176938385718
574,2,454027,-0.0231187758833282,0.0602673923626055,0.701503359158694
575,2,455029,-0.00866469712772133,0.0603099879289661,0.885843549679353
576,2,455247,-0.0278228282880094,0.0600986932457274,0.643683825104754
579,2,455756,-0.0450728671063456,0.0645414809378425,0.485414991284727
580,2,457024,-0.0328074641753875,0.0605335079964794,0.58817975648181
581,2,457298,-0.0182722304077675,0.0607259170760117,0.76367038605475
582,2,460202,0.014492595880804,0.0608666554039047,0.811938559468426
586,2,464424,-0.0234544526082888,0.0605433787925059,0.698694212020536
587,2,465824,-0.0175007470974001,0.0611444727792924,0.774877824495229
588,2,470145,-0.0278208606139352,0.060261762739044,0.644604583791574
589,2,470686,-0.0288653975805221,0.0602238048101594,0.63202050299765
590,2,471144,-0.0445356230305378,0.0603008926298667,0.460667026510464
591,2,471830,-0.0286865786236622,0.0601563830302642,0.633752081386165
592,2,472403,-0.0301104966932031,0.0602081419692569,0.617311543305475
593,2,473668,-0.0378136487899441,0.0605932359338745,0.532993059104962
594,2,473888,-0.00822789236270971,0.0602115545313363,0.891385570400653
595,2,474138,-0.00121253004422106,0.061017778644427,0.984156908144036
596,2,474141,-0.00121253004422106,0.061017778644427,0.984156908144036
597,2,475703,0.0298185523095621,0.0601260988292238,0.620249888855573
598,2,476732,0.00401664127074264,0.0600179506963797,0.946680095358184
600,2,477272,-0.00256324052893542,0.0602163515125793,0.966070621761097
601,2,477273,-0.00256324052893542,0.0602163515125793,0.966070621761097
604,2,480275,0.000648457115732248,0.0602433884027372,0.991417853037966
605,2,480340,-0.0264280722891983,0.061156513240276,0.665904740400274
607,2,481312,0.0159873161299967,0.0612398597180585,0.794197991129688
608,2,483628,0.0182204022184002,0.0604836649055645,0.76340503953863
609,2,484021,0.05128325307698,0.0600449018275005,0.39363892877979
610,2,484651,0.0460467028490215,0.0611492691660139,0.451939004811861
611,2,485249,0.0640695189899214,0.060284450125701,0.288605148708543
612,2,485603,0.0722502085443011,0.0598950107410026,0.228517023213138
613,2,486033,0.0713090122816902,0.0601685515245924,0.23675371659072
615,2,488757,0.0460294867607979,0.0604681177664032,0.447034419541244
616,2,490612,0.0427431974275961,0.0601864865815306,0.478061837393261
617,2,491316,0.0670900971635616,0.0610940970434233,0.272890208644317
618,2,495558,0.0354876004116975,0.061736427879874,0.565776277836556
619,2,495559,0.0325366280120167,0.0616867054275428,0.598212752508041
620,2,498324,-0.00459215129767299,0.0617012292172247,0.940713892592835
621,2,498889,-0.0275723259336398,0.0629656223647618,0.661730280247664
625,2,500276,0.0294162054144742,0.0616122423091351,0.633343658662126
626,2,500320,0.00339642173401788,0.0615307507437232,0.956011336833624
627,2,500677,-0.0134009855511592,0.0615622440527753,0.827802748363736
628,2,501170,-0.0205413275938511,0.0613088629990331,0.737788923669437
629,2,501746,-0.0112778618038849,0.060963991667361,0.85334140689792
630,2,505207,-0.0395567108276214,0.0632613745430436,0.532184690671454
632,2,507274,-0.0196262530861673,0.0629312650706211,0.75532489820308
633,2,507491,-0.0506199003176937,0.0628838883904211,0.421376477283583
634,2,510017,-0.0278807422578007,0.0626382385842088,0.656514970283311
635,2,510140,-0.0416965745167441,0.0625295856173337,0.505316640599534
636,2,517548,0.0282082203654632,0.0634234843570959,0.65676587450854
637,2,517869,0.0289936811224349,0.0635553792255182,0.648529902254774
638,2,518106,0.028008197452452,0.0637592600421672,0.660727103766533
639,2,518133,0.0360366165275601,0.0636846154505427,0.571848045791594
640,2,518385,0.0307903707140866,0.0634200820009689,0.627623785273905
641,2,518844,0.0367948800232132,0.0634110178112294,0.5621094726332
642,2,523217,0.0527532710237295,0.0638855994656401,0.40950597002746
643,2,524731,0.0176148071269187,0.0633279530268832,0.781058404661099
644,2,528468,-0.051306188080974,0.0625524925661718,0.412649819522193
645,2,528729,0.00245168054346934,0.0963923937844339,0.979722862435433
646,2,530047,-0.0443616643393032,0.0623329374959993,0.477127445956437
647,2,533672,-0.0777433315974032,0.0629426209755511,0.217597587504249
648,2,538868,-0.103800040935153,0.0625211374352431,0.0977543321890888
653,2,542505,-0.0828718145429748,0.0621190707504665,0.183037632617649
654,2,544518,-0.0860574204708919,0.0610833714913315,0.159759208337621
655,2,544904,-0.0662768764995973,0.0617414148086535,0.283798484150895
656,2,544912,-0.0728480576922894,0.0616139393152232,0.237870254039102
657,2,544962,-0.0621415954734186,0.0613326211908811,0.311663393176763
658,2,552681,-0.138510312909018,0.0605466944361885,0.0227481616682346
660,2,553949,-0.118177790879932,0.0601649985745586,0.0502878749994463
661,2,555320,-0.119430312683174,0.0603250175805884,0.0485045010588565
662,2,555633,-0.141222486448053,0.0600879448333738,0.0193100462984708
663,2,556553,-0.111774255103388,0.0604371767706154,0.065231680227356
664,2,557658,-0.107364616830751,0.0602091960045396,0.0754140186579505
665,2,558703,-0.109038819583105,0.0599999290163516,0.0700164941372378
669,2,567265,-0.106924464024133,0.0601222364485615,0.0761903796597996
670,2,567339,-0.101567164350101,0.0602992877499708,0.0929913608437379
673,2,572291,-0.134783017938072,0.0599809467467148,0.0252510872649824
674,2,572565,-0.130147104480149,0.0597400836429123,0.030025755894919
675,2,573554,-0.140287157616015,0.0596803311137997,0.0192906585801559
676,2,573624,-0.136171477186794,0.0600855993136576,0.0240383663297002
678,2,573868,-0.121969103180874,0.0600839453217227,0.0431082644017373
679,2,573983,-0.125362060632122,0.0600188170928838,0.0374495431032917
680,2,574281,-0.124246603640163,0.0597002870574323,0.0381384768171098
681,2,574592,-0.125539849157444,0.0599167172852808,0.0368618285960073
682,2,574678,-0.123570071499603,0.0597042646797109,0.0392072442870135
684,2,577915,-0.123183879373103,0.0597065254126177,0.039828617224643
687,2,582226,-0.177198213288671,0.0594325641591094,0.00306752880375145
692,2,592973,-0.160761411338061,0.0594124799002601,0.00714359991008189
693,2,592989,-0.156392051709972,0.0594301544422548,0.00887309315827779
694,2,593029,-0.15517931253791,0.0596949190809251,0.00972668372177791
695,2,593045,-0.173809813591469,0.0604371032889753,0.00427363872699327
696,2,593459,-0.165654150499051,0.0596384777667014,0.0057680043382414
697,2,594044,-0.159907225897558,0.0592397292310251,0.00728232350211535
698,2,595492,-0.134307286487095,0.0609782033742731,0.0282726624042333
699,2,598249,-0.158013945495461,0.0599304868738145,0.0087435550580638
701,2,602542,-0.168223165327727,0.0594276104014289,0.00491022073414814
702,2,604023,-0.172109158044566,0.0594250637331757,0.00401200181859501
703,2,609784,-0.155445596603876,0.0596420297208042,0.00954012578797923
704,2,610624,-0.160229250853499,0.0592420247704124,0.00716886265986273
706,2,616723,-0.140968429394857,0.0594071851066845,0.0181832144418633
707,2,618646,-0.160193064566158,0.0594543196979067,0.00738879395632742
708,2,618987,-0.15351788432877,0.0595041877583295,0.0102850185469831
709,2,619593,-0.156613490539078,0.0592903594423827,0.00862189052155575
710,2,620149,-0.155388361119508,0.0593357221333279,0.00920433431271368
711,2,620925,-0.147167408053633,0.0593189419601157,0.0135684011795806
715,2,625090,-0.159655310473655,0.0593806335563274,0.00751378788151363
716,2,625278,-0.163988694336328,0.0595364905323019,0.00618409557758453
717,2,626092,-0.13920948199767,0.0594674964079962,0.0197915890726681
718,2,628663,-0.13665416502812,0.0595043087307496,0.0222299805554006
719,2,628692,-0.129279664818574,0.0599874760475884,0.0318288789043358
720,2,630554,-0.109741880045225,0.0599774425521159,0.0681351743893812
721,2,633052,-0.107947020565714,0.0597900132905016,0.0718583897081192
722,2,633130,-0.102049651755837,0.0598710621797866,0.0891694100632281
723,2,633281,-0.0945105739720922,0.0624519332991485,0.131089866228127
724,2,633308,-0.0945260166382075,0.060499777760771,0.119085279605382
725,2,633859,-0.122445215373931,0.0597357592618198,0.0411242601980219
726,2,635476,-0.145762641748815,0.0596865937684211,0.0150907999226968
727,2,635959,-0.0818148723862167,0.0596299330630474,0.170921119750793
728,2,636093,-0.0792225277531522,0.059707775312348,0.185420013610943
729,2,637041,-0.0956038938137336,0.0599246919945204,0.11151752379799
730,2,637229,-0.0952681279417797,0.0595525841239644,0.110552810090212
731,2,638637,-0.0852812249591118,0.0596293681881981,0.153547492165004
734,2,645476,-0.114268374508892,0.0606058474234363,0.0601921643145888
735,2,646360,-0.120447896573612,0.0600926380641169,0.0457938483463406
736,2,647193,-0.134818791771793,0.0595448030993184,0.024170657413589
737,2,647884,-0.136342510138134,0.0599227030160458,0.0234865060587959
738,2,649511,-0.129526731523786,0.0594752312189958,0.0300804905097651
741,2,650924,-0.0715672348214515,0.0599273524308171,0.233188606298221
742,2,654520,0.0313840271682365,0.060395500293181,0.603638931604904
743,2,657722,-0.00571433883817057,0.0602488786106238,0.924491310540813
744,2,660189,0.0186015922969887,0.060070611385061,0.757000632946408
745,2,662669,-0.0114275996721301,0.0602465761160534,0.849668535674367
746,2,668152,0.0586530355000719,0.0607408720946048,0.334891846427764
747,2,671051,0.0837969930654604,0.0603150889940355,0.165611017162103
748,2,671554,0.0971130832922227,0.0609539262780864,0.112005576392814
749,2,672334,0.0740800127302023,0.0604757374526887,0.221409205494362
750,2,678375,0.110686273639204,0.0598578309585479,0.0652716245177185
751,2,679565,0.0855643177141675,0.060253035170022,0.156466051008451
752,2,680493,0.064155393603458,0.0603220265559553,0.288260332358075
754,2,682076,0.111947614076772,0.0604674544192884,0.0649513821394333
755,2,682239,0.0904507020148543,0.0606257473000267,0.136604863813996
757,2,687998,0.0803732406338981,0.0605552376166476,0.185276674550185
758,2,689964,0.0784874462174736,0.0606150499327117,0.196217979834969
759,2,690583,0.0809701786017434,0.061142102324511,0.186261888001969
760,2,694474,0.0855213253097081,0.0605895697730221,0.158982172506766
762,2,696541,0.0773746841778356,0.0606250328853518,0.20269463400581
763,2,697507,0.075646586347008,0.0609228973818447,0.215179986442922
764,2,698030,0.0576452133073171,0.0613394502000169,0.347976165574832
767,2,699381,0.0661624543318522,0.0608966157490015,0.278011658658222
768,2,699384,0.064968592905032,0.0609002569831442,0.286789743964219
769,2,699889,0.0672094468937308,0.0611381801866901,0.272384641527707
770,2,699929,0.0778284784478482,0.0607339101252696,0.200870932311922
771,2,701195,0.0754505623800876,0.0606883202481429,0.214601969206633
772,2,703873,0.0762112423585802,0.0602939412898799,0.207065828847614
773,2,704219,0.0683575963155515,0.0603833874661006,0.258377765482455
776,2,705106,0.0506214450720115,0.0601691736380179,0.400739028388975
777,2,705558,0.0482019151984945,0.0601325499652547,0.423326870446731
778,2,707207,0.0446981352165641,0.0605285555624057,0.460723453663386
779,2,707848,0.0509362189778446,0.0611382840600788,0.405334011637718
780,2,712159,0.0561486325032164,0.0604175728466203,0.353346553849924
781,2,712303,0.0421421610926326,0.0604907753873173,0.486467290292159
782,2,712456,0.0475823364849894,0.0603059062058708,0.430632142574428
783,2,712761,0.0356185521804598,0.0613375169163955,0.56181477413016
786,2,712962,0.0440503448060179,0.0611111325576984,0.4714951544042
788,2,714775,0.0607845104280148,0.0605544973108132,0.316163352036288
789,2,717833,0.0553837417058157,0.0602884879971289,0.358908345766797
791,2,718552,0.0454940946808394,0.0605136791461824,0.452673184276282
792,2,718598,0.0500660219231685,0.0604487937481988,0.408095023137146
793,2,718839,0.0380046833094589,0.0612695263083355,0.535469159439767
794,2,718965,0.0358902037051115,0.0607376743609001,0.554962131243794
795,2,719785,0.0217575008838419,0.0604414636891847,0.719080049739774
797,2,722169,0.0475726664693688,0.0607772237088587,0.434305526877058
798,2,723281,0.0584246991757016,0.0603997708040874,0.334056321758287
800,2,725477,0.0657635532621761,0.0602812208971017,0.276040752705489
801,2,725577,0.0619807944384997,0.0607538074444193,0.308334157992873
802,2,734490,0.0084714262446266,0.0605877855062991,0.888881403464739
803,2,734586,0.00354776533960477,0.0603114555493129,0.953125521275689
804,2,735866,0.0505697889271572,0.0600466160147833,0.40025993119427
805,2,737571,0.058503491179381,0.0604536690765068,0.333836317312672
807,2,738941,0.0165754960111212,0.0600689555579735,0.782754746673114
808,2,741443,0.0752431678298763,0.0599566109965217,0.210323359416244
809,2,741554,0.0847210262676849,0.0600229050957189,0.158984428205997
810,2,742609,0.0369316671186765,0.0599248970421397,0.538094273839913
811,2,742620,0.0365460281309728,0.0598352425457997,0.541739856158339
812,2,742623,0.0365460281309728,0.0598352425457997,0.541739856158339
813,2,742956,0.0396425550653657,0.060327006820796,0.511526930765291
814,2,744118,0.0547447301048753,0.0599218877024525,0.361549816740523
815,2,744147,0.0555246194508247,0.0598231595943943,0.353966090907063
816,2,744252,0.0543732805004671,0.0599727954448523,0.365219660871267
817,2,744413,0.0563432000593478,0.0600153352562921,0.348468480319439
818,2,744417,0.0563432000593478,0.0600153352562921,0.348468480319439
819,2,744466,0.0575223250046253,0.0602828148400057,0.34063148459649
820,2,746573,0.131125371077988,0.059562913016513,0.0283500514684853
821,2,747212,0.145204798140089,0.0597907212574635,0.0156581466563519
824,2,750067,0.162649992288573,0.05931881008477,0.0064184396290149
825,2,751443,0.164139199133159,0.059773363692069,0.00634116418179115
827,2,758111,0.134542497109062,0.0598191851008564,0.0251187073797533
828,2,760471,0.0687929767768205,0.0598338356757468,0.251031914585071
829,2,762267,0.12913299330353,0.0594453905486079,0.0304983350487449
830,2,764689,0.114148235331273,0.0596942807682082,0.0566579308369591
831,2,767731,0.0704330837356573,0.0601526637236022,0.242426573895189
832,2,769972,0.0763746944544574,0.0597031741810036,0.201652751799614
833,2,772699,0.0374179348537235,0.0611588940566298,0.541053936549842
834,2,773629,0.0927653713423355,0.0597325831288098,0.121316516347128
838,2,774837,0.0476790219365127,0.0599489692506374,0.426957872042052
839,2,777253,0.0216007506434353,0.0600249112780464,0.719164710523725
840,2,778895,0.0351076305935631,0.0599280028851107,0.558364020617928
841,2,779029,0.0433824966889773,0.0609247013325327,0.476893350116073
842,2,780187,0.0377230772821993,0.0601221353754743,0.530776005640786
846,2,780545,0.0523889743325129,0.0600909920554535,0.38389510793689
847,2,782605,0.0349741832288898,0.0598983873046654,0.55966595332171
848,2,784284,0.0395625273134338,0.0599319939362213,0.509604966912419
849,2,785333,-0.00096436721202825,0.0601169131008394,0.987210323100699
850,2,786434,0.00877223610829725,0.060383370964588,0.884576118949301
851,2,787182,-0.0220676843178323,0.0607051169221359,0.716432111427564
852,2,787277,-0.0206808906822656,0.0605004089270477,0.73268179273056
853,2,788140,-0.0117034555394523,0.060209924924995,0.845992108824985
855,2,789465,-0.0160037545708465,0.0603791680189256,0.791122383630744
856,2,789530,-0.0232287886826275,0.0604030358461075,0.70079258673221
857,2,790356,-0.0334819775621095,0.0602675770834877,0.578866741718525
858,2,790998,-0.0313152685679202,0.0603142975659655,0.6039456556148
859,2,791790,-0.0480714526174357,0.0603309466608873,0.42610513238378
863,2,794032,0.00686644376987683,0.0600471777028935,0.909024712990933
864,2,794999,0.00482994835103659,0.0598408494812796,0.93571575421259
865,2,797599,0.0184096369294639,0.0599282849156822,0.758876508766806
866,2,799021,0.016353046498754,0.0603382886304638,0.786531975087178
868,2,799494,0.00497596968892466,0.0598662652249272,0.933804753427947
869,2,799991,0.000548652387906995,0.0599571205798015,0.99270403208204
870,2,800811,0.0168452012232578,0.0601489696918951,0.779597033816186
871,2,801661,-0.00794524168269306,0.0633066949223053,0.900196025832663
872,2,801662,-0.00655781935702349,0.0632136621745514,0.917434167991853
874,2,801676,-0.0608987875434597,0.0942952858059242,0.518808619810563
