SNP,Chr,Pos,Effect,SE,ERG11_ERV25_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
571,2,451784,-0.0578461976289452,0.0948847061024181,0.542487728066676
572,2,453525,-0.0425122538364154,0.0949374181035393,0.654577712009699
573,2,453768,0.00540903744738819,0.0950892839284865,0.954669962886252
574,2,454027,-0.0148532931828603,0.0946899364563729,0.875442949622968
575,2,455029,-0.0453955814262256,0.0947123748626345,0.632022461534456
576,2,455247,-0.0315486025817589,0.0944222241711897,0.738485428800625
579,2,455756,-0.0875447242560456,0.101350593693725,0.388294697702397
580,2,457024,-0.0526705900974728,0.0950897848255692,0.579995400381589
581,2,457298,-0.0615235544084271,0.0953498187382373,0.519190561507077
582,2,460202,-0.0559124721914183,0.0955762417428181,0.558918848329316
586,2,464424,-0.0367222406989721,0.0951071842745671,0.699644653014245
587,2,465824,-0.0444961056123774,0.0960332504834365,0.643405775329633
588,2,470145,-0.111729187902603,0.0945063240269906,0.237906088711403
589,2,470686,-0.120256274988758,0.0944191168167468,0.203627848212369
590,2,471144,-0.0933834755317229,0.0946689042136119,0.324601773187312
591,2,471830,-0.124148953979578,0.0942983248409515,0.188841889242899
592,2,472403,-0.100988449682306,0.0944611260312566,0.28575483742785
593,2,473668,-0.165165899266567,0.0948312748469731,0.0824352291588217
594,2,473888,-0.145134754142858,0.0942723363018535,0.124571716419181
595,2,474138,-0.154394752274459,0.0954994294542049,0.106834451848436
596,2,474141,-0.154394752274459,0.0954994294542049,0.106834451848436
597,2,475703,-0.195113836573572,0.0939120092457538,0.0384664530193423
598,2,476732,-0.227707985537147,0.0935000414295679,0.0153706457917471
600,2,477272,-0.242687535438337,0.0937075001809174,0.00999963745078722
601,2,477273,-0.242687535438337,0.0937075001809174,0.00999963745078722
604,2,480275,-0.205023465764852,0.0940045690266094,0.0298433455097736
605,2,480340,-0.226264046353973,0.0953380291926462,0.018165624348281
607,2,481312,-0.155320113640484,0.0958546106131528,0.10604534363022
608,2,483628,-0.146802401511202,0.0947036796409295,0.122007917221057
609,2,484021,-0.18780856791465,0.093890792187246,0.0462348500722421
610,2,484651,-0.132352656772744,0.0958775197180682,0.168326326637703
611,2,485249,-0.14459281138882,0.0945389666717643,0.127048013532053
612,2,485603,-0.177589064919588,0.0938072587825782,0.0591586472547553
613,2,486033,-0.134121097666181,0.0944366755183705,0.156425488687947
615,2,488757,-0.23766635496425,0.0942214029830215,0.0120939038824527
616,2,490612,-0.257874651674412,0.093613099248463,0.00617924680196713
617,2,491316,-0.211130257065968,0.0954769347900403,0.027653826637521
618,2,495558,-0.275097385012974,0.0959154324519522,0.00437731845421361
619,2,495559,-0.276880682354636,0.0958145833043391,0.00409369076591329
620,2,498324,-0.324464020094033,0.0953758044532475,0.000745780321956517
621,2,498889,-0.318645856351353,0.0974745563295817,0.00118535443572204
625,2,500276,-0.331455702828746,0.0951965101540296,0.000560549629121682
626,2,500320,-0.337474221474756,0.0949749358589281,0.000432133752229956
627,2,500677,-0.349294559556673,0.0949103935715545,0.000269377775437281
628,2,501170,-0.344165948275707,0.0945670382289219,0.000314107244697787
629,2,501746,-0.275232736338297,0.0946454454760075,0.0038671115841968
630,2,505207,-0.240429042134641,0.0986048445039252,0.015248700658332
632,2,507274,-0.269218689667942,0.0978279425040373,0.00622978055190235
633,2,507491,-0.256385969791957,0.0979281599631796,0.00922278856679119
634,2,510017,-0.300066887453131,0.0971210540688654,0.00216318201025768
635,2,510140,-0.280782208444286,0.0971462348736124,0.00408670922640763
636,2,517548,-0.23448584762662,0.0988747384625806,0.0182498834521883
637,2,517869,-0.240665538516241,0.0990431146949475,0.015600668959528
638,2,518106,-0.222483798324378,0.099483943867894,0.0259511555036625
639,2,518133,-0.222719582673844,0.0993824780885044,0.0256450186096834
640,2,518385,-0.244322555886227,0.0988072437495325,0.0138793748383875
641,2,518844,-0.256747535988211,0.0987179549528211,0.00969118132676037
642,2,523217,-0.227916113584647,0.0997190546896577,0.0228709518077362
643,2,524731,-0.268741156026734,0.0984586530896436,0.00666118833286807
644,2,528468,-0.290202932602292,0.0971363525214018,0.00300863184743075
645,2,528729,0.113875068402256,0.151300735791632,0.452167549387902
646,2,530047,-0.253361059502937,0.0970561428507545,0.00942737846007527
647,2,533672,-0.207089501247151,0.0984744863665212,0.0361753341788357
648,2,538868,-0.285868392498633,0.0974155315709101,0.00355915795465281
653,2,542505,-0.265273835512475,0.0968037415614591,0.0064498148707229
654,2,544518,-0.225523961771626,0.0954731011320872,0.0187102781874804
655,2,544904,-0.226059922074509,0.0963992330856585,0.0195784402642173
656,2,544912,-0.221467465666906,0.0962612139151188,0.0219913869981805
657,2,544962,-0.193992816480352,0.0959328072691183,0.0439122003734314
658,2,552681,-0.304334724419572,0.0944355843207211,0.00138827682479066
660,2,553949,-0.226905371634587,0.0942572050353833,0.0165835983278622
661,2,555320,-0.190705183818969,0.094746536236538,0.0448952993366512
662,2,555633,-0.196155911958271,0.0945526111605672,0.0387507212053048
663,2,556553,-0.196519680138826,0.0948239294909808,0.0389471374827032
664,2,557658,-0.17700414632595,0.0945388723726164,0.0619931016941734
665,2,558703,-0.254497728258771,0.0937194067482357,0.00694237517633663
669,2,567265,-0.257980901678843,0.0938687025686078,0.0062979650207481
670,2,567339,-0.243531755582222,0.0942160629127329,0.0101435652177383
673,2,572291,-0.197360378915697,0.0943118550989415,0.0370952915629198
674,2,572565,-0.215446310027845,0.0937754260542998,0.0221764057017996
675,2,573554,-0.245753987582954,0.0935724010768759,0.00900648368898254
676,2,573624,-0.247458924855117,0.094155369030965,0.0089586899502181
678,2,573868,-0.241457725388919,0.0940607554843049,0.010668508026443
679,2,573983,-0.21438047597981,0.0941751304302092,0.0234201836382082
680,2,574281,-0.249153174609067,0.0934197212000659,0.0080048907680042
681,2,574592,-0.217383721263437,0.0939966793537121,0.0213150782634301
682,2,574678,-0.241606740075321,0.0934758566457968,0.0101471823930283
684,2,577915,-0.246788893919066,0.0934374976668936,0.00862806416492215
687,2,582226,-0.238226231902661,0.0936760871057082,0.0114140072548849
692,2,592973,-0.177500907930952,0.093818986790411,0.0593157276280112
693,2,592989,-0.185838333031393,0.0937492223365595,0.048221611972059
694,2,593029,-0.195817872424543,0.0940920668734501,0.0381423545975022
695,2,593045,-0.242466502351082,0.0951749215890777,0.0112704131907205
696,2,593459,-0.186939907794297,0.0941797004029143,0.0479261792036316
697,2,594044,-0.187855103338829,0.0934814945165213,0.0452402184087195
698,2,595492,-0.141077402005324,0.0961533364575591,0.143208539818622
699,2,598249,-0.155283247698724,0.0947068071579749,0.101974861806709
701,2,602542,-0.192425300267651,0.0938507331960795,0.0410700259149405
702,2,604023,-0.140775772281444,0.0941552503327969,0.135769960090537
703,2,609784,-0.1425443905567,0.0942835320823682,0.131461770270633
704,2,610624,-0.148628108762388,0.0936887038700568,0.113543089234969
706,2,616723,-0.146955415520135,0.0937378060685345,0.117840485795238
707,2,618646,-0.160585351565277,0.0939638268391958,0.0883275698659416
708,2,618987,-0.14593627793377,0.0940314895758914,0.121559791589487
709,2,619593,-0.149386753673846,0.0937179922897055,0.111830319473443
710,2,620149,-0.167174312949311,0.0936894749591118,0.0752264448234683
711,2,620925,-0.161372974758521,0.0935992311643806,0.0855680889348692
715,2,625090,-0.14997325447046,0.0938920986374213,0.1110950046453
716,2,625278,-0.15895424605435,0.0941456699216312,0.0922202808713957
717,2,626092,-0.162546047684395,0.0937408866452244,0.0837923652417265
718,2,628663,-0.0945395645653033,0.0940359606030629,0.315414368804544
719,2,628692,-0.102259602877212,0.094695405241356,0.280933216733638
720,2,630554,-0.100038095881972,0.0945138963545934,0.290574740180163
721,2,633052,-0.0785390885000034,0.0942636011817671,0.405303361127776
722,2,633130,-0.0688453460599475,0.0943660380904988,0.466145199181386
723,2,633281,-0.154989351185389,0.0980765961794238,0.114936321419869
724,2,633308,-0.0851526861142985,0.0952588530841014,0.371979960983956
725,2,633859,-0.0965738512815685,0.094255123108825,0.306253316282009
726,2,635476,-0.197056220338133,0.0939663535902325,0.036696293782239
727,2,635959,-0.120469333412171,0.0937024413821264,0.199405053389792
728,2,636093,-0.127696919723623,0.093782043897477,0.17418147538274
729,2,637041,-0.156846320431039,0.0941043740038544,0.0964556281196163
730,2,637229,-0.171064648663733,0.0934466018135836,0.0680011020813098
731,2,638637,-0.122940557495296,0.093714066917462,0.190416913393293
734,2,645476,-0.0924209009817205,0.0955568319520744,0.334114943299033
735,2,646360,-0.112095447436711,0.0947469826386234,0.237564476225026
736,2,647193,-0.115010782154487,0.0940160774845548,0.222028719367055
737,2,647884,-0.0765803728688095,0.094732137755316,0.419411412434442
738,2,649511,-0.0971696307865799,0.0939123721950163,0.301524801151915
741,2,650924,-0.0175289124333333,0.0943247057507044,0.852680224164267
742,2,654520,0.0871141447175259,0.0947977074673009,0.35875036197083
743,2,657722,0.0408955740604691,0.094620596143722,0.665855711221704
744,2,660189,0.0466265879299918,0.094344566269769,0.621461086287163
745,2,662669,0.0841871769270229,0.094539500624796,0.373805388068816
746,2,668152,-0.013385986121085,0.0955405718667092,0.888654669982752
747,2,671051,0.133378404714093,0.0947415285118526,0.160066296895142
748,2,671554,0.0909782183998675,0.0959735465134644,0.343802890091014
749,2,672334,0.120580082933296,0.0949859241661081,0.20511613489144
750,2,678375,0.132018365522205,0.0942228068084409,0.162053827193936
751,2,679565,0.114986742044264,0.0947234242754152,0.225589472924296
752,2,680493,0.129601294303341,0.0946600307852038,0.171831085858923
754,2,682076,0.0249573588286993,0.0954385813356556,0.793858086578362
755,2,682239,0.0358183655207653,0.0955172147642044,0.707890257543476
757,2,687998,0.0589350403284533,0.0953111429833191,0.536747593206499
758,2,689964,0.0325869640198667,0.0954297414668634,0.732948465736928
759,2,690583,0.0395141507398844,0.0962629021575002,0.681701728543838
760,2,694474,0.0727364556459583,0.095369281206624,0.446162273817623
762,2,696541,0.0114163741754872,0.0954528620988306,0.904866299257329
763,2,697507,-0.00960290032702793,0.0959106399486696,0.920303188478752
764,2,698030,-0.00474493401640419,0.0964777251341395,0.960802347141145
767,2,699381,0.0120081953383474,0.0958196274584794,0.900340900926536
768,2,699384,0.00961056306519714,0.0958203936765774,0.920164938429484
769,2,699889,-0.00561583633225704,0.0962052091647102,0.953484139476075
770,2,699929,0.0115977357383004,0.0956260198566378,0.903536511582404
771,2,701195,0.0475090721507933,0.095509760721751,0.619198117382509
772,2,703873,-0.0169300967330169,0.0949250337348496,0.858548629034389
773,2,704219,-0.012528977794162,0.0950254115383021,0.895179075394509
776,2,705106,0.0280464133375291,0.094602153286974,0.767047839151234
777,2,705558,0.028119760674763,0.0945357700491197,0.766297170920304
778,2,707207,0.0531125131206079,0.0951151815992424,0.576923876229209
779,2,707848,0.0578082547023565,0.0960867098858773,0.547809351911502
780,2,712159,0.039546012668967,0.0950021447041504,0.677469495934187
781,2,712303,0.0214103132545905,0.0950828912758161,0.821973244737315
782,2,712456,0.0282420639803329,0.0948055900647914,0.765958934554385
783,2,712761,0.0151787784292428,0.0963971808390066,0.874971716713122
786,2,712962,0.0296665047555413,0.0960565780502738,0.757622335282485
788,2,714775,0.0531751834343247,0.0952181294053008,0.576886748018904
789,2,717833,0.0484497940231086,0.0947847117462774,0.609561230854356
791,2,718552,0.00153880534364637,0.0951364321508716,0.987104139597075
792,2,718598,0.0106993924898041,0.0950489825459862,0.910437719878102
793,2,718839,-0.0086486006162147,0.0962990876812558,0.928489304605474
794,2,718965,-0.0483453519130624,0.0954247574732149,0.612728492879563
795,2,719785,-0.0726914454063718,0.0948855320544381,0.444131034528247
797,2,722169,0.00932808539929453,0.0955559239912169,0.922290143060022
798,2,723281,-0.0593269065394091,0.0949546338297459,0.532511139768739
800,2,725477,0.0128481393710195,0.0948522652362982,0.892329966110509
801,2,725577,-0.0854479928977389,0.0954699389598756,0.37138353382878
802,2,734490,-0.146302960654314,0.0948603733524521,0.123897148869372
803,2,734586,-0.136847199151492,0.0944627988299965,0.148312191645804
804,2,735866,-0.124429644998614,0.0941888595246781,0.187335245720654
805,2,737571,-0.0767781399421859,0.0950041701733838,0.419545364641163
807,2,738941,-0.0705588607400396,0.0942972069910422,0.454801365638666
808,2,741443,0.0712060398820195,0.0943190621270224,0.450783231250875
809,2,741554,0.068046832381409,0.0944857571092329,0.47189024439116
810,2,742609,0.109567197232901,0.0940054021073905,0.244586817806407
811,2,742620,0.108641064165554,0.0938663638665689,0.247890936956988
812,2,742623,0.108641064165554,0.0938663638665689,0.247890936956988
813,2,742956,0.0775954385416523,0.0947351182736981,0.41329461636763
814,2,744118,0.00122678088331102,0.0942419533323353,0.989621301193388
815,2,744147,0.00354402578676538,0.0940900738662652,0.969975030286608
816,2,744252,-0.00199697336387228,0.0943202902661588,0.983120207870919
817,2,744413,-0.0305301242012754,0.0943811870015187,0.746525724657336
818,2,744417,-0.0305301242012754,0.0943811870015187,0.746525724657336
819,2,744466,-0.0335387152770472,0.0948029791670706,0.723720360640417
820,2,746573,0.0487462005675336,0.0941712238511719,0.605038081238178
821,2,747212,0.0511692846029428,0.0946669279627321,0.589179951972294
824,2,750067,0.0431197964828305,0.0941425198639693,0.647215008769543
825,2,751443,0.052756385220989,0.0948534902047582,0.578434629939519
827,2,758111,0.0592413508399707,0.0945878034135688,0.531515969455123
828,2,760471,0.0660004701594981,0.0941027144781278,0.483536571016112
829,2,762267,0.106579599136665,0.0938330073734991,0.256792684337402
830,2,764689,0.0877510517536835,0.0941418507105012,0.351914055354793
831,2,767731,0.0862942244314261,0.0945651298801465,0.362108643458841
832,2,769972,0.0613709400333152,0.0939475527839397,0.514022415878764
833,2,772699,0.029100475731945,0.0961124030546815,0.762239335687974
834,2,773629,0.113623654975427,0.0939589655664899,0.227360676645358
838,2,774837,0.0867824090391161,0.0941443943116757,0.357261887949211
839,2,777253,0.160689911707575,0.093921281642812,0.0879781069765547
840,2,778895,0.113626458154387,0.0939917499001828,0.22751106063227
841,2,779029,0.113311310519638,0.0955847031710444,0.236635210044275
842,2,780187,0.133208279195259,0.0942316262090027,0.158352978792348
846,2,780545,0.14380439172614,0.0941874949296736,0.12770906924168
847,2,782605,0.104488542132725,0.0939748514339648,0.266947408423722
848,2,784284,0.168666331740693,0.0937760084297635,0.0729347688573824
849,2,785333,0.099274608158236,0.0942892193703907,0.293119192889349
850,2,786434,0.109526505388646,0.0946792362072362,0.248129557202376
851,2,787182,0.0981418285400538,0.095235826128498,0.303474443649221
852,2,787277,0.121054404797036,0.0948366629019191,0.202635064287953
853,2,788140,0.0969598519397804,0.0944474071807974,0.305311083207709
855,2,789465,0.0911180179821361,0.094734476921238,0.33679573374223
856,2,789530,0.0877293421455705,0.094791526188479,0.355339329210395
857,2,790356,0.0785874038772623,0.0946227708972363,0.406798440161128
858,2,790998,0.0733894235621425,0.0947028369391132,0.438891355287388
859,2,791790,0.0681794889164892,0.0947890950234375,0.472446980581717
863,2,794032,0.0337560157514523,0.0943122080726266,0.720618766702173
864,2,794999,0.0293007134739867,0.0939913838559861,0.755423461049936
865,2,797599,0.0171529016124634,0.0941489612645698,0.855539013013521
866,2,799021,0.055094550881531,0.0947493710078681,0.561290333392538
868,2,799494,0.0590883613917328,0.0939916987791296,0.529981432250312
869,2,799991,0.0242322568336542,0.0941772827090192,0.797093488363008
870,2,800811,0.0419002251763108,0.0944716543548444,0.657660168535626
871,2,801661,-0.0022367389140745,0.0994500664070722,0.982068939041882
872,2,801662,-0.012861816499425,0.0993009287444217,0.897017100583674
874,2,801676,0.0702321234498005,0.148167958814693,0.635790493007719
875,2,801677,0.105588506166729,0.146279798028281,0.470879549871301
