SNP,Chr,Pos,Effect,SE,ALO1_HYR1_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
591,2,471830,-0.284832804069047,0.158914734398101,0.0739311235748144
592,2,472403,-0.252967391616127,0.159210403680949,0.112981048119202
593,2,473668,-0.181605382391697,0.16054164958174,0.258737088020016
594,2,473888,-0.184999396063898,0.159431637439959,0.246683103081989
595,2,474138,-0.22583319437688,0.161423159369785,0.162686933191141
596,2,474141,-0.22583319437688,0.161423159369785,0.162686933191141
597,2,475703,-0.244865002621771,0.159026890573953,0.124512063833183
598,2,476732,-0.220280608443535,0.158786337355968,0.166232580649192
600,2,477272,-0.251077689709185,0.159184372064752,0.115627726741019
601,2,477273,-0.251077689709185,0.159184372064752,0.115627726741019
604,2,480275,-0.336437919316085,0.158809296314266,0.0348306758268472
605,2,480340,-0.324681021819193,0.161358172583229,0.0449606440276907
607,2,481312,-0.339844727037964,0.161464786211333,0.0360185673171594
608,2,483628,-0.341294091850856,0.159442224051989,0.0329950410029274
609,2,484021,-0.371939833307112,0.158219935817293,0.0192838126581481
610,2,484651,-0.360768745271231,0.161209480738184,0.0258515901372679
611,2,485249,-0.291688149169439,0.159426088264947,0.0681510088762553
612,2,485603,-0.318103217680724,0.158315839858393,0.0452666588942778
613,2,486033,-0.343396084135129,0.158886571064897,0.0313467237631149
615,2,488757,-0.335197402910591,0.15954903210364,0.036358001494452
616,2,490612,-0.300876737595374,0.158974163383048,0.0592271154922162
617,2,491316,-0.344223909822749,0.16131193116742,0.0335395668264516
618,2,495558,-0.202756732068233,0.163497286847879,0.215753623667328
619,2,495559,-0.185306352945237,0.163411615164766,0.257570261745175
620,2,498324,-0.0740436612211912,0.163636877883023,0.65119568718681
621,2,498889,-0.0467623520690519,0.1670640891703,0.779713059430375
625,2,500276,-0.130446055740849,0.163352258706523,0.425084372343655
626,2,500320,-0.119805050879367,0.163106899276414,0.463120365944052
627,2,500677,-0.0929514095663921,0.163250352363733,0.569460726416964
628,2,501170,-0.125699786349827,0.162530378825556,0.439807676464386
629,2,501746,-0.153502780344082,0.161528623118247,0.342603317328458
630,2,505207,-0.105190482330388,0.167821398332805,0.531195379855413
632,2,507274,-0.107192611655188,0.166871617232478,0.521052692944989
633,2,507491,-0.0722937423087169,0.166929139995263,0.665220842820769
634,2,510017,-0.104164539106886,0.166122908354774,0.531042958605841
635,2,510140,-0.100707845850752,0.165898407887133,0.544211109761102
636,2,517548,-0.141060770742761,0.168131483516891,0.402042252480875
637,2,517869,-0.148529167365524,0.168466103658665,0.37856273455966
638,2,518106,-0.129378745369763,0.169048684853979,0.444583927937704
639,2,518133,-0.156817161767168,0.168815031853356,0.353560694342197
640,2,518385,-0.159517945177683,0.168084739066066,0.343253145886867
641,2,518844,-0.162228098257041,0.168077390822467,0.335106002379121
642,2,523217,-0.125631609798817,0.169509579871871,0.45909672682656
643,2,524731,-0.161717367731386,0.167796260357153,0.335819909448069
644,2,528468,0.0569041477070651,0.166071736102379,0.732067228651492
645,2,528729,0.327193457674555,0.255119450249321,0.200505034605688
646,2,530047,0.0422411409315782,0.165462175085256,0.798646390781632
647,2,533672,0.118624298826697,0.167217521773283,0.47854387516518
648,2,538868,0.394962247951082,0.165172052221806,0.0173157342421276
653,2,542505,0.209478438720617,0.164829756414278,0.204609072485082
654,2,544518,0.222468667036051,0.162066928114247,0.170718243399001
655,2,544904,0.273087250869964,0.163411616392036,0.0955759632273946
656,2,544912,0.261704430708505,0.163181383169065,0.109660388839786
657,2,544962,0.22313067427164,0.162508224691491,0.170610728039837
658,2,552681,0.261080432074987,0.161208717110058,0.106228843136319
660,2,553949,0.225327561261014,0.160028779946483,0.15999809666258
661,2,555320,0.193356434903567,0.160588766885076,0.229378119565964
662,2,555633,0.164870798536686,0.160405748281125,0.304730758056056
663,2,556553,0.159772299874886,0.160880014869825,0.321334338309519
664,2,557658,0.119066905609807,0.160317499243224,0.458160671112395
665,2,558703,0.172880117261743,0.159647684257851,0.279598498830108
669,2,567265,0.0717598124099787,0.160161647409098,0.654394733360613
670,2,567339,0.113514515834393,0.160491793135089,0.479851877096545
673,2,572291,0.0108413569415388,0.160252393410079,0.946101150601865
674,2,572565,0.012547349911039,0.159540885869098,0.937358274560904
675,2,573554,-0.0790805626438504,0.159500710294242,0.620343566821157
676,2,573624,-0.0756050719735547,0.160502019193699,0.6378933427062
678,2,573868,-0.0671680042197469,0.160280445129863,0.67542314895321
679,2,573983,-0.093789637047865,0.160122967099521,0.558427849651556
680,2,574281,-0.0951256394904358,0.159263081124287,0.55069924312555
681,2,574592,-0.0853753641245227,0.159869782419043,0.593656462242021
682,2,574678,-0.0726526391703955,0.159296610948566,0.648610017262313
684,2,577915,-0.0234639472480661,0.159338644402712,0.883012168233726
687,2,582226,0.0294680832986541,0.159629783371275,0.853646704106781
692,2,592973,-0.0206243150875157,0.159233724348761,0.897018165644425
693,2,592989,-0.0367475116874843,0.15918515588478,0.817566933370181
694,2,593029,-0.0883525886641918,0.159800052004173,0.580685524626948
695,2,593045,0.0174707428172706,0.162194223677889,0.914283004565335
696,2,593459,-0.0350784689961686,0.159919617692472,0.826503702916461
697,2,594044,-0.0340696334429081,0.158756370419263,0.830200576314377
698,2,595492,-0.0448968100573922,0.162855204047642,0.782950984166692
699,2,598249,-0.0126694418151129,0.160541993141181,0.937143608373286
701,2,602542,0.0108268161697525,0.159429752108712,0.945896017801784
702,2,604023,0.0441971884671407,0.159489436938994,0.781852693312985
703,2,609784,0.102391531894793,0.159642416883524,0.521691716181296
704,2,610624,0.0835151386677518,0.158716993798564,0.599087313886958
706,2,616723,0.122029434651553,0.158716443542462,0.442495343114984
707,2,618646,0.0993470118745918,0.159248194981209,0.533128915774657
708,2,618987,0.0862778879791661,0.159269771139024,0.588360648165777
709,2,619593,0.150019226967921,0.158633435702882,0.344949820087446
710,2,620149,0.0986265183454503,0.158842741882419,0.535061726988041
711,2,620925,0.0840113713381558,0.158666249622697,0.59680199307357
715,2,625090,0.19562442833364,0.158790692120679,0.218782498092106
716,2,625278,0.21229699668426,0.15922817394395,0.183297105871027
717,2,626092,0.177896657347745,0.158694903377437,0.263050771575691
718,2,628663,0.245739644436052,0.158491078717107,0.121918772014322
719,2,628692,0.253653391959152,0.159610264822716,0.112909370875535
720,2,630554,0.247714759533625,0.159318231291814,0.12087964378176
721,2,633052,0.0939054964078013,0.159265132389023,0.555824354449579
722,2,633130,0.0558809403495679,0.159452438422889,0.726206116097066
723,2,633281,0.0704191044087756,0.166168829827172,0.671984031904654
724,2,633308,0.0419543055142784,0.161034305677871,0.794606704885649
725,2,633859,0.075017976932203,0.159359269872849,0.638111812103281
726,2,635476,0.225787631287106,0.159217648344296,0.15704175032952
727,2,635959,0.166118115663616,0.158362852824303,0.294908884757654
728,2,636093,0.200436493771556,0.158430456261657,0.206656125517742
729,2,637041,0.221562681140091,0.159105861114533,0.164632769602138
730,2,637229,0.187856220556739,0.158239103306452,0.235960075370845
731,2,638637,0.263387206952995,0.158023784090513,0.0964497486710108
734,2,645476,0.030201668905727,0.161576702347517,0.851831943629197
735,2,646360,0.0648860114201016,0.160283108166902,0.685854089405406
736,2,647193,0.0843513958879696,0.159041912025494,0.59618742270518
737,2,647884,0.0673000960173656,0.160086269295562,0.674449844612421
738,2,649511,0.0677258821221053,0.158793352778826,0.670001149879367
741,2,650924,0.103878732012733,0.15920209353277,0.514505913633589
742,2,654520,-0.0871200245915766,0.160213342823094,0.586939510403853
743,2,657722,-0.105552179458653,0.159733471668255,0.509170382294915
744,2,660189,-0.0621482635311443,0.159344599408863,0.696753816180959
745,2,662669,0.0352093686527929,0.159821249289903,0.825761232204812
746,2,668152,0.0333971577028729,0.161338260035232,0.836128544634723
747,2,671051,0.0925614987856109,0.160367050613443,0.564182226926739
748,2,671554,0.183858041167994,0.161985593009152,0.25713405310366
749,2,672334,0.111332697939469,0.160663395517594,0.488792674633068
750,2,678375,0.0176038181638718,0.159557291251806,0.912211048385556
751,2,679565,0.0190921197395153,0.160293929323436,0.905258383262001
752,2,680493,0.00972473292280185,0.160279594593616,0.951653528049203
754,2,682076,0.128108151547706,0.161042657788872,0.42686191388757
755,2,682239,0.0856065029989754,0.161271894607299,0.595876645811444
757,2,687998,-0.0973932146072343,0.160959815370211,0.545516058483202
758,2,689964,-0.0964297679723649,0.161101281612419,0.549846140787038
759,2,690583,-0.067759560195422,0.162562189428662,0.677061676078499
760,2,694474,-0.135579617996668,0.161025328784283,0.400370901784959
762,2,696541,-0.136895249090996,0.161033959819841,0.39584473508185
763,2,697507,-0.143904203307381,0.161789619914428,0.374365602405394
764,2,698030,-0.100609858224466,0.162838711886421,0.537072770470045
767,2,699381,-0.125253704961547,0.161681035882958,0.439037710912687
768,2,699384,-0.140747631819793,0.161644925671009,0.384498250161321
769,2,699889,-0.0465927659055643,0.162447824666895,0.774420868864563
770,2,699929,-0.074143781534906,0.16144300638912,0.646332518970958
771,2,701195,-0.114379084690633,0.161233162598286,0.478543502311186
772,2,703873,-0.0309456316625836,0.160302840593418,0.847034893949529
773,2,704219,0.0367090397388743,0.160465648819262,0.819183483876359
776,2,705106,0.0462328426740757,0.159759755071902,0.772452993416039
777,2,705558,0.0592686299829353,0.15963555328491,0.710655726680637
778,2,707207,0.109488521582513,0.160590418031291,0.495820471230553
779,2,707848,0.0275088667139256,0.162342420240804,0.865540032686251
780,2,712159,0.0810127067661038,0.160415731592645,0.613861876450876
781,2,712303,0.130656788568381,0.160431543199227,0.415960115981726
782,2,712456,0.0716054525430877,0.160077130139579,0.654919503011064
783,2,712761,0.0387918361773687,0.16278278261462,0.811783362320089
786,2,712962,0.00454025156271542,0.162236702853444,0.977689646741462
788,2,714775,-0.00223902671287357,0.160870015764137,0.98890307636834
789,2,717833,0.12867140594347,0.159979819717159,0.42176637081328
791,2,718552,0.0743097701050744,0.160612446554974,0.643889519306615
792,2,718598,0.107890047279998,0.160413529077679,0.50165804797752
793,2,718839,0.0949664396011353,0.162547794023516,0.559434022758249
794,2,718965,0.134848079524832,0.161046710344662,0.402977680010378
795,2,719785,0.17461606436182,0.16010099430114,0.276165563226959
797,2,722169,0.233940975741796,0.16089057737217,0.146824342288104
798,2,723281,0.250345145936539,0.159888457355965,0.118303434305223
800,2,725477,0.319230570853296,0.159281688424683,0.0458133759554974
801,2,725577,0.343087704869599,0.160370830699072,0.0330936163643763
802,2,734490,0.428402525336155,0.159108187133627,0.00742940554411982
803,2,734586,0.457022695835597,0.158137085201403,0.00409005411391842
804,2,735866,0.394773865788181,0.158063128905576,0.012959375746814
805,2,737571,0.238897790417286,0.160081882060791,0.136501239275429
807,2,738941,0.0543363376744336,0.159343836702322,0.733306028163126
808,2,741443,0.0271458091980312,0.159402734786197,0.864874122519141
809,2,741554,0.0181278116410715,0.159676517529994,0.90967622617866
810,2,742609,0.10916778246769,0.158950068647422,0.492656219470983
811,2,742620,0.105534898575336,0.158717380574982,0.506533653801296
812,2,742623,0.105534898575336,0.158717380574982,0.506533653801296
813,2,742956,0.0771098290034726,0.160082714033998,0.63032649854674
814,2,744118,0.0736886720516771,0.159102235558268,0.643540135884616
815,2,744147,0.074058653122933,0.158845465735447,0.641337854077146
816,2,744252,0.0679659046658776,0.159241840513804,0.669778388439731
817,2,744413,0.0888737795368815,0.159339084615375,0.577358339678075
818,2,744417,0.0888737795368815,0.159339084615375,0.577358339678075
819,2,744466,0.110244112388073,0.160018794446772,0.491310583420201
820,2,746573,0.0880404365995579,0.15902240729179,0.580178879656752
821,2,747212,0.065542724722977,0.159896298831428,0.682122299108015
824,2,750067,0.0675398032445776,0.158989214496994,0.671235855656487
825,2,751443,0.0610484661508436,0.160220487829238,0.703411803768657
827,2,758111,0.0354956905930978,0.15981214367039,0.824357596213649
828,2,760471,0.127936119667784,0.158880228558021,0.421225402522351
829,2,762267,0.0846644758566627,0.158685261554509,0.593997604485938
830,2,764689,0.0671688885095535,0.159136862259977,0.673221728364969
831,2,767731,0.0624985648149141,0.159849936346976,0.696045869966313
832,2,769972,0.0837426398901812,0.158686647260909,0.598022947694438
833,2,772699,-0.0107584125126398,0.162329306562082,0.947196220583334
834,2,773629,-0.0856031770224831,0.158935674036797,0.590500522961076
838,2,774837,-0.078781488514998,0.159121776062698,0.620836246813246
839,2,777253,0.0781019144894433,0.159210998468283,0.624045283012458
840,2,778895,0.0621502877248105,0.159021831419193,0.69615966288435
841,2,779029,0.0198396173730141,0.161735630863292,0.902440638673226
842,2,780187,0.0447028325340361,0.159565145543213,0.779523367147657
846,2,780545,0.065380608555914,0.159544938136139,0.682205405521621
847,2,782605,0.0808291650647889,0.158918898991604,0.611337061481635
848,2,784284,0.101428348154989,0.158996037319006,0.523932813814467
849,2,785333,0.1306268467187,0.159328553840279,0.412850080525745
850,2,786434,0.0845708099830335,0.160128520505981,0.597731707539917
851,2,787182,0.0748272796226015,0.16102141861743,0.642430018752347
852,2,787277,0.0734381512636171,0.160476433333308,0.647502862761215
853,2,788140,0.113451541913552,0.159621234762297,0.477705590104008
855,2,789465,0.124862803664234,0.160053859641303,0.435837180723291
856,2,789530,0.101458449989982,0.16018171645126,0.526885261029023
857,2,790356,0.139620704332034,0.159776961228212,0.382795373670158
858,2,790998,0.204962162473222,0.159692647959131,0.200166213182036
859,2,791790,0.117878069025525,0.160068863453228,0.461963643971347
863,2,794032,0.0912616436529159,0.15922399751138,0.566897821499498
864,2,794999,0.114083857780144,0.158633061954483,0.472513082362461
865,2,797599,0.105295349296197,0.158902168556884,0.507991882803963
866,2,799021,-0.019735594805037,0.160080595686883,0.901951292364755
868,2,799494,0.0427788986828495,0.158800421852596,0.787788655612347
869,2,799991,0.0186719060447354,0.159053128211904,0.90661448818713
870,2,800811,0.0408706845863672,0.159568056492849,0.797997146641192
871,2,801661,-0.136666578394659,0.16778822210503,0.415897233641114
872,2,801662,-0.183932308254532,0.167411838307259,0.27265574980921
874,2,801676,-0.235831901633011,0.249982433610975,0.346124678781375
875,2,801677,-0.214265810851826,0.246948183735022,0.386172702965925
876,2,801689,-0.510235975383267,0.743799735199289,0.493172422840188
877,2,801690,-0.510235975383267,0.743799735199289,0.493172422840188
879,2,802096,0.0860063719054724,0.164487607987686,0.601389630509007
880,2,802200,0.400886210254873,0.202693446773127,0.0487291275911689
883,2,802702,0.0240132649811216,0.202533760618193,0.905688023144364
884,2,803024,-0.124498404220339,0.202121128201731,0.538318293026531
885,2,803493,0.30183937065441,0.201590589801539,0.135211678402948
886,2,804707,0.148924376962609,0.160386445361298,0.353764759432505
887,3,450,-0.0537459461150704,0.166661810030026,0.747276155450359
889,3,493,-0.0173583821894243,0.167863447744831,0.917698079893751
891,3,550,0.160802298611299,0.168804411275068,0.341446937145031
892,3,583,0.160772864315601,0.176351641524111,0.362569494177774
904,3,1886,0.268761893731013,0.160819469784575,0.0955679272740375
905,3,1933,0.253932791980055,0.158964958723214,0.111068271092559
906,3,2644,0.188126408453255,0.17632147539202,0.286723029268671
