SNP,Chr,Pos,Effect,SE,ALO1_ADE17_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
567,2,449325,-0.0226040533661132,0.0626529488367196,0.718478255488032
569,2,450017,-0.0496740904972635,0.0622609304200087,0.425501303056273
570,2,451779,-0.0376563459423188,0.062517411263205,0.547338716539068
571,2,451784,-0.0459777817462906,0.0627273479561027,0.464058143875785
572,2,453525,0.00219560459046569,0.0627946171909648,0.972127529339617
573,2,453768,0.0207580406351613,0.0628678998232677,0.74145600940484
574,2,454027,0.000398356414708811,0.0626154311542769,0.994927524132061
575,2,455029,0.00280363884506923,0.0626482875909333,0.964330255593143
576,2,455247,-7.29066992677385e-05,0.0624461011087173,0.999069118289126
579,2,455756,-0.0173999780397183,0.0670819752090132,0.795490324239236
580,2,457024,-0.0144019606362347,0.0629002988176197,0.819028790266683
581,2,457298,-0.0246296011679246,0.0630731451642479,0.69640781219439
582,2,460202,-0.00209437741960988,0.0632298473800114,0.973595030637096
586,2,464424,0.0253134926229194,0.0628880038418521,0.687547194526035
587,2,465824,-0.0267959090356178,0.063504806353882,0.673317724790914
588,2,470145,0.029153871257414,0.0625962050198003,0.641685245602025
589,2,470686,0.0221149283876623,0.0625663931908443,0.723952080519463
590,2,471144,0.0178707832339359,0.0626783450869676,0.775720229360866
591,2,471830,0.0288406507402,0.0624883501232498,0.644698057083345
592,2,472403,0.0445216111564026,0.0625181009616198,0.476848772606766
593,2,473668,0.00323452723350615,0.0629753308051609,0.959066263615634
594,2,473888,0.0406007501883431,0.0625086992821702,0.516423697667889
595,2,474138,0.040768790236113,0.0633447278881622,0.520251487843769
596,2,474141,0.040768790236113,0.0633447278881622,0.520251487843769
597,2,475703,-0.0054694717977391,0.0624766958341062,0.930288600535166
598,2,476732,0.00253427871271783,0.0623435314543834,0.967597722940987
600,2,477272,-0.00993919072196281,0.0625472929722361,0.873833169886102
601,2,477273,-0.00993919072196281,0.0625472929722361,0.873833169886102
604,2,480275,-0.00926831302314801,0.0625755197923155,0.882337337482223
605,2,480340,-0.0309516614933478,0.0635213993116088,0.626374029423234
607,2,481312,-0.0236281568395964,0.0636062417010087,0.710506305927208
608,2,483628,-0.0160067174136777,0.0628293390178814,0.799052953136039
609,2,484021,-0.00273750069206635,0.0624355173802252,0.965052550479592
610,2,484651,0.00190026219998579,0.0635693475096175,0.976169486254552
611,2,485249,-0.0197386429995609,0.0627114118304496,0.753134700759888
612,2,485603,-0.0121000573913546,0.0623403508596818,0.846211799274141
613,2,486033,-0.0223023538574393,0.0626126865119917,0.721906989988311
615,2,488757,-0.0182560365119962,0.0628549114762586,0.771644650973372
616,2,490612,-0.0317234161039133,0.062540205071347,0.612297309484411
617,2,491316,-0.0102180546585957,0.0635671015297489,0.872386679699063
618,2,495558,0.00663971434684851,0.0641573727257615,0.917632016235497
619,2,495559,0.0040402620371347,0.064101574812183,0.949779037292592
620,2,498324,-0.0134852899085172,0.0640882610152894,0.833463259488037
621,2,498889,0.00244349760781604,0.0654227905029529,0.970227582957933
625,2,500276,0.00152371307057608,0.0640199517001106,0.981025111970644
626,2,500320,0.00534389150861769,0.0639143367117927,0.933413737367493
627,2,500677,-0.0118320221750562,0.0639485983212237,0.853316509160103
628,2,501170,0.00549768127049577,0.0636936622419231,0.931265416021827
629,2,501746,-0.0124453278433259,0.0633255814164952,0.844309050849726
630,2,505207,0.00495698331826833,0.0657482212443995,0.939944401858728
632,2,507274,0.0140488141805566,0.0653741982991969,0.829970585882698
633,2,507491,0.0154138037527687,0.0653750348450467,0.813743940964585
634,2,510017,0.00142528543099063,0.0650833020654549,0.982540574710947
635,2,510140,-0.00345597777669049,0.0649928632381095,0.957622771178573
636,2,517548,0.0382924145792547,0.0658676913427297,0.56137323239439
637,2,517869,0.0483154955936231,0.0659871328985162,0.464534968457913
638,2,518106,0.04236273119426,0.0662092627434609,0.522697585349773
639,2,518133,0.0377590581976806,0.0661514823781967,0.568500528407717
640,2,518385,0.0178017608831447,0.0658924037477624,0.787191898514746
641,2,518844,0.0354319588894569,0.0658722261039064,0.590992497011296
642,2,523217,0.0294424913749849,0.0664063516709236,0.657770749982986
643,2,524731,0.021134859265552,0.0657791173556391,0.748172875625282
644,2,528468,0.0394785726942959,0.0650039558084573,0.544025248028869
645,2,528729,0.00611714564404586,0.100126576172474,0.951318821950408
646,2,530047,0.0592370046492379,0.0647176413737542,0.360651301837043
647,2,533672,0.0621564278755977,0.0654388237199683,0.342843274686685
648,2,538868,0.000287639985398047,0.0651965119389366,0.996482322898148
653,2,542505,-0.00384174196533782,0.0646879442986066,0.952676008009137
654,2,544518,0.0147305818033544,0.0636232852210931,0.817038664178641
655,2,544904,0.021816526168662,0.064227615824511,0.734303172325455
656,2,544912,0.0190045417858694,0.0641197267505974,0.767105418704688
657,2,544962,0.0211086703789196,0.0637915632132354,0.740915851979934
658,2,552681,-0.044407301227229,0.0633128994490368,0.483519161333128
660,2,553949,-0.0369957484318103,0.0628057712186767,0.55620439826311
661,2,555320,-0.0653389299862024,0.0629131269805953,0.299721205580595
662,2,555633,-0.0463638562836649,0.0628540110832536,0.461221124336648
663,2,556553,-0.0384692835379711,0.0630489262371559,0.542155229358016
664,2,557658,-0.0403484595055975,0.0627862738332763,0.520880172440828
665,2,558703,-0.0531296018300292,0.0625515483128214,0.396249380886188
669,2,567265,-0.0772579673733496,0.06259585053765,0.217936512077336
670,2,567339,-0.0688217963436608,0.0627799520657837,0.273721748932187
673,2,572291,-0.0711830841046184,0.0626343954875867,0.256524343752451
674,2,572565,-0.0741431758382742,0.0623456542139435,0.235149416505055
675,2,573554,-0.0813800282997134,0.0623255552809809,0.192496429837577
676,2,573624,-0.0668026364545865,0.0627653368613448,0.287909566176536
678,2,573868,-0.0642303149660093,0.0626819085802283,0.306205214806465
679,2,573983,-0.0756326406609108,0.0625989541035448,0.227775523693744
680,2,574281,-0.0567398273939657,0.0623194702293982,0.363197493397218
681,2,574592,-0.0863410049592285,0.0624550977648122,0.167707799126316
682,2,574678,-0.0825392002098564,0.0622377459186719,0.185633535572119
684,2,577915,-0.0637958846012738,0.0623001364522194,0.306532361994312
687,2,582226,-0.148889565851998,0.0620033326699434,0.0168527767964646
692,2,592973,-0.0805509728767475,0.0622035093841639,0.196180811030836
693,2,592989,-0.0871727939864071,0.0621623757758746,0.161692489179745
694,2,593029,-0.0850860909470688,0.062434411257748,0.173811876945159
695,2,593045,-0.0770941081200533,0.0633771648116058,0.224632553029745
696,2,593459,-0.068326351937279,0.062516753062948,0.275170410751964
697,2,594044,-0.081452229155772,0.0620153966155204,0.189894684797779
698,2,595492,-0.0727580091757737,0.0636568106664487,0.253824424853097
699,2,598249,-0.0405415665719411,0.0628253762228438,0.519148366559915
701,2,602542,-0.0926399353793524,0.0622317360776299,0.137478027679276
702,2,604023,-0.101424764842976,0.0622227878782242,0.103987926219508
703,2,609784,-0.0900140017348317,0.0623622796065845,0.149793355661766
704,2,610624,-0.101897451765814,0.061934632147471,0.100810041809292
706,2,616723,-0.0758044532559975,0.0620680720976863,0.222783128725527
707,2,618646,-0.104545602654971,0.0621409974163023,0.0933768589954766
708,2,618987,-0.0976347480966178,0.0621728376720076,0.117223489662564
709,2,619593,-0.109158041001612,0.0619212211906297,0.0787904560502263
710,2,620149,-0.102508987776132,0.061990825465989,0.0990946276852013
711,2,620925,-0.0700382192101277,0.0620401738839836,0.259699372341692
715,2,625090,-0.0943511906328597,0.0621069535302993,0.129614138188109
716,2,625278,-0.100681005611601,0.0622740824608248,0.106827656510457
717,2,626092,-0.0760516088318555,0.0621173783004512,0.221647627639087
718,2,628663,-0.0651125686251737,0.062173258636722,0.295688788890408
719,2,628692,-0.0524879726944436,0.0626579635775673,0.402771425625515
720,2,630554,-0.0362178284664676,0.0625662521300127,0.56304496492366
721,2,633052,-0.0272478891946427,0.062375742523015,0.662498313670613
722,2,633130,-0.0185006449565155,0.0624383371376709,0.767173204183503
723,2,633281,-0.0437969452257269,0.0650399013657348,0.501142520607356
724,2,633308,-0.0492235085729676,0.0630062525264671,0.435180279100602
725,2,633859,-0.0172774850204189,0.0624115682071048,0.782071555779379
726,2,635476,-0.0926299221261361,0.0623259442558112,0.13811410582807
727,2,635959,-0.0550959200499049,0.0620359004098752,0.375075785669874
728,2,636093,-0.0771314407312462,0.0620398749817948,0.214598634965609
729,2,637041,-0.118438598323894,0.0621515478676187,0.0575088135726633
730,2,637229,-0.110790593968144,0.0618030360683103,0.073886616807917
731,2,638637,-0.0979042375661202,0.0618998898225488,0.114624007873776
734,2,645476,-0.0432407676367259,0.0632282765968019,0.494497486708882
735,2,646360,-0.0601830557140881,0.0626932859475998,0.337732325702948
736,2,647193,-0.0446144562404652,0.0622540310766027,0.474062915083068
737,2,647884,-0.0544035257490631,0.0626322144176067,0.385645773437541
738,2,649511,-0.0370073776697944,0.0621619883458235,0.551999196364261
741,2,650924,-0.00521081132865395,0.0623741798889384,0.933468604879124
742,2,654520,0.0557207597981032,0.0626893373201634,0.374694616189061
743,2,657722,0.0421425211350757,0.0625437462212482,0.500873891445585
744,2,660189,0.0241604028380779,0.0623932071798986,0.69882070555201
745,2,662669,0.00803096633889289,0.0625824945255473,0.897964002295821
746,2,668152,0.0534073087637129,0.063113506102568,0.398008614542395
747,2,671051,0.131158497278115,0.0624339301543641,0.036371136505821
748,2,671554,0.10619795567099,0.0632908606499225,0.0942448477850977
749,2,672334,0.131188750089442,0.0625637406802519,0.036715178866231
750,2,678375,0.121852496302095,0.0621398411433676,0.0506719251017923
751,2,679565,0.161990680762757,0.0621709999238776,0.00956044378980361
752,2,680493,0.147572751476621,0.0622660038900555,0.0183232497555593
754,2,682076,0.133944765703471,0.0627104687679339,0.0333732024804494
755,2,682239,0.157182013959383,0.062616465115564,0.0125117426604789
757,2,687998,0.106347073283542,0.0628035894197219,0.0912752562738308
758,2,689964,0.0982830042444702,0.062895705252279,0.119034587920316
759,2,690583,0.0754893933225232,0.0635416541985109,0.235620288175733
760,2,694474,0.0903422309494459,0.0629309685837188,0.152008321384999
762,2,696541,0.0847068038411676,0.0629577893316604,0.179342299701129
763,2,697507,0.0740995794243744,0.0632985899516772,0.24253496256879
764,2,698030,0.0394002928940549,0.0637611612626669,0.537016228824468
767,2,699381,0.0782736157520041,0.0632245544481217,0.216529323223239
768,2,699384,0.0833911803734401,0.0632060169129339,0.187905534241315
769,2,699889,0.0719502644905536,0.0635001566987963,0.25795290483967
770,2,699929,0.0796917391836915,0.0630911328903856,0.207379327565119
771,2,701195,0.0268914031004934,0.0631612726367073,0.670543818896304
772,2,703873,-0.0470217382802658,0.0627216257885039,0.453941119657471
773,2,704219,-0.0583846950944043,0.062759745174785,0.352857263806586
776,2,705106,-0.0327097512427751,0.062538765692698,0.601280393946113
777,2,705558,-0.0325313728853142,0.0624951631437755,0.603012020803157
778,2,707207,-0.0154023616399868,0.0629168751852589,0.806749713303342
779,2,707848,-0.0325071802062029,0.0635458782313285,0.609282672852988
780,2,712159,-0.0516584218818713,0.0627749305904192,0.41111197914529
781,2,712303,-0.053952444057999,0.0628120005860201,0.390950324831743
782,2,712456,-0.0362442865333111,0.0626679230026533,0.563393472330065
783,2,712761,-0.0638909916601399,0.0636536280829229,0.316196793069418
786,2,712962,-0.0550398369740218,0.0634579362660498,0.386342963483279
788,2,714775,-0.0219235823628177,0.0629795160174385,0.727967657171871
789,2,717833,-0.0623452848777484,0.0626112424381173,0.320052610563634
791,2,718552,-0.0439292297819225,0.0628650536010778,0.485145798357481
792,2,718598,-0.0339962842142726,0.0628257466834259,0.588766009409864
793,2,718839,-0.0459161786463598,0.0636311099067228,0.471018412674272
794,2,718965,-0.0680497312065478,0.0630180878957184,0.280948701505415
795,2,719785,-0.0800287005668286,0.0626500940297867,0.202303542813623
797,2,722169,-0.07164826297392,0.0630715554981537,0.256734000527408
798,2,723281,-0.0434315498048509,0.0627804463988976,0.489517322001803
800,2,725477,-0.0293180273115913,0.0627028078499823,0.640379773953288
801,2,725577,-0.0658990171449996,0.0631032130185632,0.297058787602538
802,2,734490,-0.0981457875669895,0.0627197754857956,0.118518761183402
803,2,734586,-0.0937733143145094,0.0624493364767151,0.134096919207289
804,2,735866,-0.0860695013039683,0.0622674019046819,0.167767010933714
805,2,737571,-0.0354009739425306,0.0628508895789801,0.573619970866933
807,2,738941,0.0126468546662554,0.0623993615512003,0.839505027034278
808,2,741443,0.0300204857812661,0.0623978880205082,0.630733687495868
809,2,741554,0.0434937924457046,0.0624812527767026,0.486818335162178
810,2,742609,0.0170584989308813,0.0622734839816225,0.784299578065924
811,2,742620,0.0111242343117579,0.0621835093203549,0.858123846924456
812,2,742623,0.0111242343117579,0.0621835093203549,0.858123846924456
813,2,742956,0.0176877000204483,0.0626955605781554,0.778016480201008
814,2,744118,-0.00600292333418895,0.0623162218254339,0.923313128683235
815,2,744147,-0.000658488936351953,0.0622167115395598,0.991561489663361
816,2,744252,-0.00354597915904459,0.062368579878404,0.954692695771708
817,2,744413,0.012572110461629,0.0624147557197444,0.840479553275238
818,2,744417,0.012572110461629,0.0624147557197444,0.840479553275238
819,2,744466,-0.000136878952374797,0.0626991130139304,0.998259366179856
820,2,746573,0.0661713410262729,0.0621942442445191,0.288080238372412
821,2,747212,0.0812471074839038,0.0624744554574551,0.194283090359861
824,2,750067,0.0365515105053973,0.0622393740378538,0.557395733657956
825,2,751443,0.0340867694535085,0.0627226448033783,0.587161402304532
827,2,758111,0.0484613941581548,0.0625272812416604,0.4388325180428
828,2,760471,0.0703314799142301,0.0621556745218611,0.258597015094029
829,2,762267,0.0381772843732372,0.0621266717504535,0.539276112510481
830,2,764689,0.0716781858577435,0.0622105269050281,0.250023764772551
831,2,767731,0.068352811496303,0.0624986399615405,0.274846013780431
832,2,769972,0.0725515551299375,0.0620398326975792,0.243017415927897
833,2,772699,0.0601491748366069,0.0634814296772563,0.344028050065177
834,2,773629,0.103443961126439,0.0620145358808944,0.0961905863450895
838,2,774837,0.0395324518714984,0.0622918693574639,0.52607914021586
839,2,777253,0.0760862253435462,0.0622303206379658,0.222275631336971
840,2,778895,0.0959546874879953,0.0620703483109117,0.123024194174664
841,2,779029,0.0815759283785273,0.0631815873266206,0.197501904336324
842,2,780187,0.0703862594997347,0.0623739150233687,0.259893454841734
846,2,780545,0.066068393073353,0.0623872933955353,0.290322056443506
847,2,782605,0.0651209569997274,0.0621525550417021,0.295466079214061
848,2,784284,0.0799378329729262,0.0621469382687898,0.199191335139394
849,2,785333,0.049458336088264,0.0623905924047082,0.428472806500915
850,2,786434,0.0544958982127363,0.0626576358926966,0.385033113359257
851,2,787182,0.0451807691231253,0.063023012304536,0.473914052661145
852,2,787277,0.0599557539825751,0.062773774296365,0.340176522635517
853,2,788140,0.0658950939089995,0.0624476299589486,0.292052928167485
855,2,789465,0.0776404238201415,0.0625884636923477,0.215617707550257
856,2,789530,0.0385579859647061,0.0627228638355622,0.539125293596546
857,2,790356,0.0425353044589778,0.0625890105527873,0.497205054465012
858,2,790998,0.0232512567066885,0.0626628087192216,0.710820241435958
859,2,791790,0.0418761145005632,0.0626851229890471,0.504545161414662
863,2,794032,0.0954249503629739,0.0621676718714243,0.125689182118994
864,2,794999,0.0858295454069313,0.0619918009339393,0.167070577335086
865,2,797599,0.0895411006392123,0.0620757871730123,0.1500626753979
866,2,799021,0.131050426123404,0.0622932588751307,0.0361058964247934
868,2,799494,0.104881218602748,0.0619352704243501,0.0912614386284167
869,2,799991,0.117074103909704,0.0619675961544157,0.0596737494324717
870,2,800811,0.110801739853593,0.0622074014818089,0.0757450141433345
871,2,801661,0.143643136177007,0.06531497638349,0.0285090395689123
872,2,801662,0.16159347713474,0.0650981015287621,0.0135177856386904
874,2,801676,0.134328818198607,0.0977453749518757,0.170228856376811
