SNP,Chr,Pos,Effect,SE,SNA4_VAC8_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
574,2,454027,-0.024349170129692,0.0849889551385138,0.774664758252497
575,2,455029,-0.055920973185847,0.0849915739411808,0.510993299742142
576,2,455247,-0.0456011237977322,0.0847342161998494,0.590801200080526
579,2,455756,-0.0213057103355658,0.0910636661248815,0.815147782729321
580,2,457024,-0.0577753585186944,0.0853364847389089,0.498830357260116
581,2,457298,-0.0309662091826484,0.0856227948038382,0.717823642375235
582,2,460202,-0.0420395956905545,0.0858038485552948,0.624473635275931
586,2,464424,0.0412867201013286,0.085360149509615,0.62891518660782
587,2,465824,0.0524288031014705,0.086182706784579,0.543350027509331
588,2,470145,0.083936417303693,0.0848813502992998,0.323405243754703
589,2,470686,0.0671272774229263,0.0848721230007754,0.429520242307497
590,2,471144,0.0461780188959647,0.0850585288752662,0.587543345239286
591,2,471830,0.0769761361102906,0.0847529425943336,0.364370297417184
592,2,472403,0.060638595790775,0.0848662999707013,0.475378452236393
593,2,473668,0.0133154199392246,0.0854847668993539,0.876308352418954
594,2,473888,0.0136697955217747,0.0849015178084635,0.872179464473465
595,2,474138,0.0439818354991817,0.0860074174594591,0.609409894996326
596,2,474141,0.0439818354991817,0.0860074174594591,0.609409894996326
597,2,475703,-0.0343298507087702,0.0847917367480221,0.685816393059844
598,2,476732,0.0379498801822186,0.0846058243573041,0.654032047090695
600,2,477272,0.0368473522986125,0.0848867194596664,0.664497883584664
601,2,477273,0.0368473522986125,0.0848867194596664,0.664497883584664
604,2,480275,-0.0165754030292723,0.0849427102571041,0.845398540107115
605,2,480340,-0.0259283114629158,0.0862466125232266,0.76387370005237
607,2,481312,-0.0568761060941307,0.0863076326133597,0.510330038179722
608,2,483628,-0.0417014292105416,0.0852681630610729,0.625101436339025
609,2,484021,-0.0196638348104579,0.0847483709269773,0.816652185608868
610,2,484651,-0.0181490829000016,0.0862884499570819,0.833531172356753
611,2,485249,-0.0255707422156504,0.0851301883987006,0.764070081015018
612,2,485603,0.0260696989879414,0.0846185564045233,0.758199445754597
613,2,486033,0.0141634803282237,0.08500703550305,0.867768079211735
615,2,488757,0.0749462678797223,0.0852408291279994,0.379874861675022
616,2,490612,0.0977831509778547,0.0847680298462257,0.249470030803438
617,2,491316,0.0979262333851346,0.0861363097292791,0.256361611640413
618,2,495558,0.0551419144929532,0.0870438328279747,0.52682005867087
619,2,495559,0.0479020107810491,0.0869793631365984,0.582168190035252
620,2,498324,0.0972597866426808,0.0868494770352972,0.263532184815114
621,2,498889,0.156074162091659,0.0884205661874602,0.0784058121768012
625,2,500276,0.0793874396437563,0.0868027208188795,0.361040031558461
626,2,500320,0.0848859290893598,0.0866452067742768,0.327907336402758
627,2,500677,0.0848168413762533,0.0866953254167978,0.328579968122127
628,2,501170,0.0712431143798604,0.0863802265312648,0.4100637804454
629,2,501746,0.0542503703778859,0.0859190388022602,0.528179375031988
630,2,505207,0.0799943263358001,0.0891506196506916,0.370173547325432
632,2,507274,0.0935066022626385,0.0886099360004643,0.292027708014216
633,2,507491,0.0901344427694224,0.0886221560701996,0.309819344633168
634,2,510017,0.0875747343956066,0.0882259195546559,0.321575516647914
635,2,510140,0.0969762377026293,0.0880753746623095,0.271620931670415
636,2,517548,0.0427995115252933,0.0894274743180761,0.63252331005048
637,2,517869,0.0573653838715453,0.0895918118736461,0.522394806921583
638,2,518106,0.0440988554260997,0.0898988304757328,0.624057526782872
639,2,518133,0.0443784987054132,0.0898093043970984,0.621513640866887
640,2,518385,0.0361686435257396,0.0894357676036402,0.686156784106472
641,2,518844,0.0431582800038803,0.0894269858634661,0.629672430101238
642,2,523217,0.0631937177887401,0.0901072508114691,0.483567476522669
643,2,524731,0.0233642691272773,0.0892978504803232,0.7937483223994
644,2,528468,0.112077957930063,0.0880855206018002,0.204076806018599
645,2,528729,-0.0980030397857039,0.135819832893353,0.471038704792505
646,2,530047,0.0613433820327178,0.0878960990615388,0.485694240669118
647,2,533672,0.095515783806375,0.0887995534094297,0.282825766156565
648,2,538868,0.132102297380364,0.0882228485314473,0.135190467485283
653,2,542505,0.0574329383046061,0.087759430369398,0.513257042177307
654,2,544518,-0.0034811568046681,0.0863733252696934,0.967873860751063
655,2,544904,-0.0285587144704886,0.0871883283763264,0.74344456228321
656,2,544912,-0.0203986185691765,0.0870449322376302,0.814852355336132
657,2,544962,-0.0215852757215297,0.086601208621424,0.80331304458641
658,2,552681,-0.00972291056179608,0.0860039366256082,0.910053653135833
660,2,553949,-0.0440738809398198,0.085266841443217,0.605554158893612
661,2,555320,-0.00406246888452177,0.0855330479764208,0.962144859279768
662,2,555633,-0.0187965763935845,0.0853825691736663,0.825885207264709
663,2,556553,-0.0579463010159806,0.0855768500654086,0.498769579223556
664,2,557658,-0.0337459659624388,0.0852616701574656,0.692496897938615
665,2,558703,-0.0142933799259768,0.0849954310108146,0.866548640774328
669,2,567265,-0.0240760581226553,0.0851457553855291,0.777524351384487
670,2,567339,-0.0182176530827704,0.0853615968941047,0.831124587510708
673,2,572291,-0.0884962954644096,0.0850496526194089,0.298808161835001
674,2,572565,-0.127467057112675,0.0845301621912659,0.13246236060847
675,2,573554,-0.0963330215501458,0.0846542675977682,0.255909678178836
676,2,573624,-0.124576734280282,0.0850809466242308,0.144025373409348
678,2,573868,-0.112900491902727,0.0850033954477545,0.184974088088079
679,2,573983,-0.126785831600853,0.0848841757351111,0.136164767691875
680,2,574281,-0.107246207622766,0.0845037728910155,0.205231124849859
681,2,574592,-0.102372352676668,0.0848355804130499,0.228350029905762
682,2,574678,-0.0928362182430311,0.0845520863001264,0.272963033847704
684,2,577915,-0.118587410806972,0.0844608313850837,0.161182495580847
687,2,582226,-0.0628611839043199,0.0847865990408659,0.458941032970828
692,2,592973,-0.119798793930024,0.0843994692046551,0.156657314250432
693,2,592989,-0.1154549636964,0.0843951203552202,0.172173213032564
694,2,593029,-0.109983177065952,0.0847738961364153,0.195350859470493
695,2,593045,-0.0981005478896441,0.0860547353236555,0.25506815793577
696,2,593459,-0.100872827469727,0.0848386274619392,0.235240263089413
697,2,594044,-0.0941118598861363,0.0842409569031566,0.264679457328069
698,2,595492,-0.0840172966035818,0.0864566573103244,0.331822843743476
699,2,598249,-0.0861012057513368,0.0852109722237346,0.312973084643553
701,2,602542,-0.0580039181163535,0.0846864680054899,0.4938404363233
702,2,604023,-0.0734158125129459,0.0846930192728381,0.386615178852325
703,2,609784,-0.0478951139563324,0.0848663576755208,0.572868073311522
704,2,610624,-0.0584824804789262,0.0843389713213099,0.488500892146881
706,2,616723,-0.0642072530588033,0.0843644415243542,0.447123303200337
707,2,618646,-0.058602952249225,0.0846348571948619,0.489128215097428
708,2,618987,-0.0685169654906732,0.0846137629857844,0.418622784555236
709,2,619593,-0.0818174332048136,0.0843132620803328,0.332512500889467
710,2,620149,-0.0405002949510998,0.0844487378199952,0.631819952352047
711,2,620925,-0.0269675884311142,0.0843576147758269,0.749398723012543
715,2,625090,-0.0809988736571113,0.0844737996311231,0.338283604726357
716,2,625278,-0.0658950524453319,0.0847753420363262,0.437508092796365
717,2,626092,-0.0652416242645595,0.0844302012656022,0.440200141517895
718,2,628663,-0.022053066078722,0.0845214566252817,0.794308833961856
719,2,628692,-0.0337063749544735,0.0851221640353973,0.692361604860545
720,2,630554,0.00494731411515592,0.0849719656226223,0.953604025564645
721,2,633052,-0.0149748531609578,0.0846925925514636,0.859755735065442
722,2,633130,-0.02134507171771,0.0847613563949616,0.801322485912051
723,2,633281,-0.041431991700052,0.0883191488490586,0.639275789550967
724,2,633308,-0.0512819537028763,0.0855597446279596,0.549310587882223
725,2,633859,-0.0214811004281079,0.0847235739351601,0.799995954206524
726,2,635476,-0.0689984122635957,0.0847906592446105,0.416336650922709
727,2,635959,-0.104752367116238,0.0841216049461034,0.213866105580906
728,2,636093,-0.102214288871198,0.084226191837742,0.225723743611684
729,2,637041,-0.0827397121861565,0.0846875602114974,0.329238412704898
730,2,637229,-0.0764670667978614,0.084178706074133,0.364292124429449
731,2,638637,-0.0155954586129044,0.0843206325699489,0.85337114283542
734,2,645476,-0.0154995375406996,0.0858836311633139,0.856886082525061
735,2,646360,-0.039305469277872,0.0851898457499939,0.644805298320134
736,2,647193,-0.054801133121152,0.0845193797899146,0.517157242328737
737,2,647884,-0.0430113908892903,0.0850816345271555,0.613501541199949
738,2,649511,0.00704619447960367,0.0844248124009342,0.933532151640236
741,2,650924,-0.00235874189808843,0.0846720822747276,0.977791647514578
742,2,654520,-0.0429425767705287,0.0851636670364695,0.614410201965737
743,2,657722,-0.0686435347390813,0.0848775055323639,0.419211463759612
744,2,660189,-0.0822590971481071,0.0846019421305864,0.33156339822591
745,2,662669,0.0130719290554899,0.0849532526552447,0.877798570316289
746,2,668152,-0.0193440692053372,0.0857556274424913,0.821664850572291
747,2,671051,0.00436850899194141,0.0852802695277441,0.95917495054302
748,2,671554,-0.00952032094507849,0.0862561642976211,0.912176569871531
749,2,672334,-0.0403955523517927,0.0854289029580237,0.63660829494986
750,2,678375,-0.0466436572261952,0.0847750788687655,0.582526870061128
751,2,679565,-0.0391313309727684,0.0851777592376005,0.646224097553349
752,2,680493,-0.0516437929273127,0.0851499776377855,0.544570039280669
754,2,682076,-0.0552618146241904,0.0856256690497847,0.519094770343595
755,2,682239,-0.0236934714348481,0.0857462601507428,0.782463422800319
757,2,687998,-0.0833640721884483,0.0854847306231988,0.330132553771476
758,2,689964,-0.101220508648968,0.0855045302810626,0.237287646076363
759,2,690583,-0.0897243454572817,0.0862963877759985,0.299180190073625
760,2,694474,-0.0945202633211736,0.0855283425289284,0.269854272683182
762,2,696541,-0.117087945971613,0.0854554929812919,0.17150682442393
763,2,697507,-0.0942262667242164,0.0859466294573573,0.273679720376197
764,2,698030,-0.129516352538598,0.0863261336919946,0.134426800059648
767,2,699381,-0.0768780086677902,0.0859144394116721,0.371492724659173
768,2,699384,-0.0895250754544142,0.0858797363300395,0.297917869288044
769,2,699889,-0.0472749122043522,0.0863197686502604,0.584263319935651
770,2,699929,-0.0579511248543585,0.0857824772397836,0.499762974824519
771,2,701195,-0.0211552299788893,0.085754415895873,0.805287275574266
772,2,703873,-0.0369396438007986,0.0851880557685766,0.664825878775819
773,2,704219,-0.0607373757300647,0.0852378237380765,0.476586527510709
776,2,705106,-0.0637826352056106,0.084859770781616,0.45277806283868
777,2,705558,-0.0407486423328023,0.0848404066899267,0.631313303849389
778,2,707207,0.060228520702484,0.0853551076740209,0.480888044941925
779,2,707848,0.0610231249046372,0.0862327121208931,0.479625645823724
780,2,712159,0.0693453965890315,0.0852171542941335,0.416337161847654
781,2,712303,0.046707311790631,0.0853185179300061,0.584418063200133
782,2,712456,0.0365483371418772,0.085088149305101,0.667795994692683
783,2,712761,0.0259507293982149,0.0865203497715017,0.764401089428943
786,2,712962,0.0142060381221552,0.0862309358450484,0.869239698779584
788,2,714775,0.0514701991245635,0.0854638445080378,0.547397504233383
789,2,717833,0.0973104775288227,0.0849546936603,0.252803025043568
791,2,718552,0.0539218067197703,0.0853484499632603,0.527936792661206
792,2,718598,0.0683048566929051,0.0852422025135934,0.423495119160481
793,2,718839,0.0550431719690116,0.0863916122472389,0.524449506973921
794,2,718965,0.0588463728883899,0.0856293392763689,0.492394030698471
795,2,719785,0.0820765624002496,0.0851302067867321,0.335640899682079
797,2,722169,0.0798735084500878,0.0856689445502223,0.351792507778462
798,2,723281,0.122948979202335,0.0850291457319874,0.149074891724842
800,2,725477,0.0894762399906501,0.085010505963292,0.293275681178575
801,2,725577,0.100939693246566,0.0856248214307251,0.239247833427713
802,2,734490,0.0829605326987679,0.0853210862439008,0.331550555465656
803,2,734586,0.0652256545144971,0.0849727859537236,0.44323419035794
804,2,735866,0.134248948213839,0.0844530977083486,0.112814019956401
805,2,737571,0.0926876610283603,0.0852141099053681,0.277468244503537
807,2,738941,0.0501940638796292,0.084668312392169,0.553673343771951
808,2,741443,0.0648184228146039,0.084661024722644,0.444412294974427
809,2,741554,0.0459172568125443,0.084839688479927,0.58869473808615
810,2,742609,0.115095706080731,0.0843213999202067,0.173133582801811
811,2,742620,0.112801258888392,0.0842025641971503,0.181223682025812
812,2,742623,0.112801258888392,0.0842025641971503,0.181223682025812
813,2,742956,0.132896458859015,0.0848227858122956,0.118068108161592
814,2,744118,0.0830637675763762,0.0844781685135446,0.32615429512721
815,2,744147,0.0880977801658049,0.0843273293678588,0.296870928886279
816,2,744252,0.102512481629615,0.0844881288368425,0.225812665738548
817,2,744413,0.0996537571457933,0.0845651133117902,0.239420436321077
818,2,744417,0.0996537571457933,0.0845651133117902,0.239420436321077
819,2,744466,0.109090143790414,0.0849141469569011,0.199735659869433
820,2,746573,0.0930252695954661,0.0844172650624933,0.271225602662437
821,2,747212,0.123361998767268,0.0847564355642215,0.146422854244185
824,2,750067,0.102856694429751,0.084352143443447,0.223516926595467
825,2,751443,0.115693553367302,0.0849571149929153,0.174133334014258
827,2,758111,0.147430543159002,0.0845881712528635,0.0822180796301565
828,2,760471,0.146393755464049,0.0841677155215622,0.0828519320572187
829,2,762267,0.14097987543598,0.0840461547139841,0.0943474682457882
830,2,764689,0.11567267023291,0.0843835332823839,0.171309275041039
831,2,767731,0.109737190940152,0.0847829589626248,0.196397280817006
832,2,769972,0.0712783430309814,0.0842951215619704,0.39835938331897
833,2,772699,0.0797180137889154,0.086179528074907,0.355586054140916
834,2,773629,0.0388557511053151,0.0844889476508276,0.645877204459637
838,2,774837,0.000697206329823931,0.0846078215471772,0.99342980337066
839,2,777253,0.0288888251972808,0.0846407689435147,0.733072540660431
840,2,778895,0.0267753489919,0.0845316184909605,0.751620912505882
841,2,779029,0.0701069494359571,0.0858886338877529,0.414905291817094
842,2,780187,-0.027769027655158,0.0848106850655638,0.743541536344705
846,2,780545,0.0133989812668388,0.0848205646224463,0.874571908408168
847,2,782605,0.0237021450252387,0.0844921617376894,0.779239249479408
848,2,784284,0.0475637025877549,0.0845224316409326,0.57397277950339
849,2,785333,0.0197410531688733,0.0847624576781101,0.815975168548378
850,2,786434,-0.0468238108094893,0.0851107280654096,0.582563271002087
851,2,787182,-0.0389474759191817,0.0855892671337392,0.649352333318089
852,2,787277,-0.0399734650907405,0.0852972822903303,0.639618365428372
853,2,788140,0.00214874266742632,0.0849045582079512,0.979823798798912
855,2,789465,0.0208069708180593,0.08514000565026,0.807074365381266
856,2,789530,0.0242954085090576,0.0851804161671902,0.775640621988333
857,2,790356,0.0050673759700362,0.0850181006313751,0.952505162429861
858,2,790998,-0.014414131441018,0.0850762724709094,0.865558632008094
859,2,791790,-0.0407279183434281,0.0851196096475399,0.63260575504
863,2,794032,-0.0647943368225235,0.0846019152237884,0.444263570838398
864,2,794999,-0.0628149983614169,0.0843141890280588,0.456760792836862
865,2,797599,-0.0639321883785516,0.0844457246922533,0.4495068243894
866,2,799021,-0.0382688248330348,0.085065562861089,0.65307708654456
868,2,799494,-0.0659961968890118,0.0843432212640171,0.434461889793767
869,2,799991,-0.0250230788063468,0.0845331393540469,0.76739267474561
870,2,800811,-0.0548478897600121,0.0847733136265968,0.518055816589353
871,2,801661,-0.0215549600721621,0.0892613674322306,0.809322239992918
872,2,801662,-0.0217521036901125,0.0891294055264471,0.807333248593706
874,2,801676,-0.172636077669121,0.132723619516895,0.194203266947495
875,2,801677,-0.147498497645481,0.131166266428829,0.261558473658677
876,2,801689,0.00665087580405554,0.395617348452441,0.986596584410457
877,2,801690,0.00665087580405554,0.395617348452441,0.986596584410457
879,2,802096,0.0149940333460152,0.0874607952861312,0.863978242476647
