SNP,Chr,Pos,Effect,SE,SSH1_ERV25_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
594,2,473888,-0.224385770279805,0.161498016257995,0.165586089562251
595,2,474138,-0.219542274629382,0.163686545956562,0.180706163341121
596,2,474141,-0.219542274629382,0.163686545956562,0.180706163341121
597,2,475703,-0.301427291252346,0.160963667023538,0.0619442699238216
598,2,476732,-0.332018144021535,0.160444814326638,0.0392395187629458
600,2,477272,-0.357926162014162,0.16082364803351,0.0266733642891762
601,2,477273,-0.357926162014162,0.16082364803351,0.0266733642891762
604,2,480275,-0.34915300574557,0.160951079013661,0.0307259255597749
605,2,480340,-0.334565577070743,0.163553084775399,0.0415357010389779
607,2,481312,-0.356529585744664,0.163619446361211,0.029991172767746
608,2,483628,-0.337046504632719,0.161695369010671,0.0378373677521833
609,2,484021,-0.314899368628864,0.160782068760505,0.0509528543324234
610,2,484651,-0.323594040745904,0.163685043153469,0.0488272297169344
611,2,485249,-0.297864378119879,0.161614218731611,0.0661587682802983
612,2,485603,-0.273781981324307,0.16075596504913,0.0894313066943298
613,2,486033,-0.342307809497741,0.161113820059921,0.034311653580236
615,2,488757,-0.184994022401406,0.162460047383858,0.255598514761352
616,2,490612,-0.127603209866138,0.161840453483385,0.430962322660377
617,2,491316,-0.0747614619213804,0.164540564586242,0.649845448544094
618,2,495558,-0.113847503212122,0.166002893936851,0.493279069308257
619,2,495559,-0.0978513967513721,0.165885660448395,0.555653476441367
620,2,498324,0.0521672142995659,0.165919166639627,0.75339280103365
621,2,498889,0.130697697362383,0.16924467878158,0.440488342245364
625,2,500276,0.094475573015967,0.165678973923027,0.568882618308418
626,2,500320,0.0915670014120935,0.165411538217032,0.580223047326914
627,2,500677,0.11694363936236,0.165461386590901,0.480173826319417
628,2,501170,0.0710250857430492,0.164868736072987,0.666878338215595
629,2,501746,0.0335043883506094,0.163956597139297,0.838198443542089
630,2,505207,-0.00921462574960286,0.170230486539306,0.956861980431893
632,2,507274,0.0203585090570666,0.169269036675029,0.904335250100151
633,2,507491,0.0417490761775681,0.169262341356572,0.805320102414789
634,2,510017,0.0331812044870019,0.168499128688565,0.844001818316899
635,2,510140,0.0397691062126029,0.16826147306194,0.813295835873784
636,2,517548,0.0232747000111786,0.170616267278506,0.891570600867426
637,2,517869,-3.28486687450891e-06,0.170978079451773,0.999984681726229
638,2,518106,0.0193228557640426,0.171519802854578,0.910366763930621
639,2,518133,0.00397915398444582,0.171352804036683,0.98148631476139
640,2,518385,0.029385969269986,0.170613595528068,0.863349934423039
641,2,518844,0.0167705952040431,0.1706184295556,0.921755435423943
642,2,523217,0.0484550069197871,0.17196232673703,0.778279719707487
643,2,524731,0.0250984909274679,0.170329479300989,0.882937844115707
644,2,528468,0.0627831831831434,0.168357578588387,0.709435009209862
645,2,528729,0.391379603776631,0.258402484557899,0.130765452925781
646,2,530047,-0.00576212019813438,0.167759975738945,0.972619535035434
647,2,533672,0.2217115230851,0.169234211306508,0.191018303501248
648,2,538868,0.475420591603352,0.166894013227426,0.00464802538752717
653,2,542505,0.440126344473462,0.165839164642396,0.00831580654998118
654,2,544518,0.408802455101721,0.16329741683317,0.0127507887776463
655,2,544904,0.38816023403379,0.165031846915975,0.0192199014474636
656,2,544912,0.365571056051096,0.164890078105124,0.0272556667187879
657,2,544962,0.390611247439558,0.163875912232909,0.0176732904437025
658,2,552681,0.32519067195123,0.16312300574206,0.0469725791280352
660,2,553949,0.300958007179238,0.161900880648273,0.0638729226801281
661,2,555320,0.306656449941493,0.16231956873247,0.0596824992236217
662,2,555633,0.275068177555399,0.16220236610169,0.0907991457539967
663,2,556553,0.258898655233711,0.162744755621077,0.112543761944857
664,2,557658,0.205808789793576,0.162286785436479,0.205569577232668
665,2,558703,0.272516140680524,0.16146851511837,0.0923452983964467
669,2,567265,0.188874809825693,0.162105877463049,0.24475213030365
670,2,567339,0.228827684312983,0.162364918945448,0.159614425446499
673,2,572291,-0.0335471137701078,0.162454360593483,0.83651803310966
674,2,572565,-0.0163340520975503,0.161740877049433,0.919616513713258
675,2,573554,-0.0573613368635557,0.161728544387362,0.723043645142917
676,2,573624,-0.103702581050039,0.162673709490414,0.524220105692853
678,2,573868,-0.053452154061586,0.162507071367772,0.74240968298387
679,2,573983,-0.105585627726408,0.162313518017656,0.515789734240163
680,2,574281,-0.0720946360493226,0.161496146271534,0.655569730176107
681,2,574592,-0.075677913905179,0.162090648348156,0.64086920991246
682,2,574678,-0.0359113513925503,0.161530418544732,0.824193794344777
684,2,577915,-0.0325261341696736,0.161532450054145,0.840533261528981
687,2,582226,0.0578684517753946,0.161810420523605,0.720833071528718
692,2,592973,0.0256444831304323,0.161428463216822,0.873870229460624
693,2,592989,0.0300786662357321,0.161385399798266,0.852255509852377
694,2,593029,0.0197277986520118,0.16207126814033,0.903187670200671
695,2,593045,0.103702437805166,0.164341777864312,0.528437826416391
696,2,593459,0.0622624759136378,0.162102931973533,0.701141350444524
697,2,594044,0.060003117764561,0.160925270513327,0.709474015445545
698,2,595492,0.0304926916791628,0.165111632989353,0.853586679794795
699,2,598249,0.0438399789717626,0.162741423140689,0.787791383573607
701,2,602542,0.152198351032742,0.161427059318351,0.346412429837439
702,2,604023,0.154277588411939,0.161498606307233,0.340086090223028
703,2,609784,0.122119250950432,0.16180851070063,0.450923425825312
704,2,610624,0.115933904794803,0.16085131676197,0.471539154032208
706,2,616723,0.0861029551234915,0.160975430389899,0.593067804110622
707,2,618646,-0.0211712018798571,0.161530111112042,0.895797288836611
708,2,618987,-0.0319366825823137,0.161525097614595,0.8433782353139
709,2,619593,0.000893987733201596,0.161025417067563,0.995573429580225
710,2,620149,0.0042599158786738,0.161121773671434,0.978922041806849
711,2,620925,0.00258975299464931,0.160918898611403,0.987168867773703
715,2,625090,0.0260646140332858,0.161320989772386,0.871737006649166
716,2,625278,0.0758729645981867,0.161780322341297,0.639368010224162
717,2,626092,0.0449694031812833,0.16115247954953,0.780370798162386
718,2,628663,0.122622868542351,0.161091553284211,0.447045897714031
719,2,628692,0.0960586296549901,0.162309447118044,0.554347269560149
720,2,630554,0.0740201597023931,0.162020309548972,0.648054622563571
721,2,633052,0.00961510883071726,0.161540916010101,0.952570663228485
722,2,633130,-0.0395849588877642,0.161666519853665,0.806710484782056
723,2,633281,-0.122726307212367,0.16837736654022,0.466560492915772
724,2,633308,-0.0946569729367823,0.163193764606299,0.562265685683684
725,2,633859,-0.0403080138974187,0.161594136957347,0.803165661320172
726,2,635476,0.0415478187803686,0.161858126119154,0.797565456457499
727,2,635959,-0.0134130416561347,0.160795955111997,0.93356762289793
728,2,636093,0.0245092700922784,0.160974484179869,0.879072310158231
729,2,637041,0.0680711283131071,0.161702630008403,0.67403690752285
730,2,637229,0.0534988420737909,0.160716759342569,0.739425068126162
731,2,638637,0.0191913958942501,0.160829681336509,0.90508381567582
734,2,645476,0.31674842128755,0.162943986096742,0.0527005959853729
735,2,646360,0.33258423207345,0.161565135145513,0.0402742081109789
736,2,647193,0.297446571476985,0.160521364377308,0.0647162842258727
737,2,647884,0.281618150219275,0.161641849151981,0.0823381973585755
738,2,649511,0.307031763353685,0.160194062375926,0.0560928882052055
741,2,650924,0.334295894182874,0.160512480075676,0.0380000246350052
742,2,654520,-0.0115817312592168,0.16249037391962,0.943218129878659
743,2,657722,-0.0133945563118333,0.162035597412915,0.934165339990882
744,2,660189,0.025421313575128,0.161571940201589,0.875068878904247
745,2,662669,0.103381178521873,0.161943713691574,0.523642083138603
746,2,668152,0.173044979714909,0.163314388911449,0.290059292488041
747,2,671051,0.228637376510896,0.162200200366996,0.159538262138534
748,2,671554,0.279478928153166,0.163845765652692,0.0889353952044369
749,2,672334,0.237131786022393,0.162501135959002,0.145382188963505
750,2,678375,0.109788399614733,0.161655638622134,0.497487980128934
751,2,679565,0.158694639406791,0.162288840660424,0.328816661634325
752,2,680493,0.178746783624548,0.162212793953906,0.27124381075468
754,2,682076,0.26787594092177,0.162787381485772,0.100745029704565
755,2,682239,0.223311680886172,0.163129500305573,0.171893858425279
757,2,687998,0.00621428848459327,0.163264565993431,0.969659215337165
758,2,689964,0.0098306922720377,0.163405743240736,0.952061259888478
759,2,690583,0.0472835244285654,0.164826120311168,0.774380840470519
760,2,694474,-0.00812641182367657,0.163409986186953,0.960365513445711
762,2,696541,-0.0320184396731986,0.163413607522424,0.844773809860858
763,2,697507,0.00283262350310465,0.164205178835092,0.986246510763216
764,2,698030,-0.00141312652629155,0.165174338181758,0.993178723588585
767,2,699381,-0.0581243546356245,0.164021576294172,0.723273075132326
768,2,699384,-0.0537458742754817,0.164025806160566,0.743357560776086
769,2,699889,0.139331381889847,0.164540994306094,0.397686856377209
770,2,699929,0.072708739668409,0.163673302708641,0.657147855373136
771,2,701195,0.00204923339134289,0.163573856486453,0.99001153788862
772,2,703873,-0.093200186454808,0.162447119832328,0.566518370120853
773,2,704219,-0.0153712036455287,0.162689318245258,0.924779928832042
776,2,705106,-0.00668829171086949,0.161982505064907,0.967087880989381
777,2,705558,0.00947341367206189,0.161868579922202,0.953363294543241
778,2,707207,-0.0544214490142384,0.162887211974132,0.73849864719299
779,2,707848,-0.0828253803337325,0.164529624951528,0.614992063999533
780,2,712159,-0.0701660301244396,0.162644580070091,0.666435717384954
781,2,712303,-0.0339151079021089,0.162787459720157,0.835083808370855
782,2,712456,-0.0866742396211438,0.162265863409947,0.593574284624295
783,2,712761,-0.127446965614735,0.164902231828659,0.44012017009859
786,2,712962,-0.144728683877916,0.164294499688935,0.378965849395578
788,2,714775,-0.168483217951493,0.162842582666123,0.301546001115511
789,2,717833,-0.0469313219405871,0.162316107191487,0.772647544332181
791,2,718552,-0.0765533585429752,0.162826529737949,0.638536140235456
792,2,718598,-0.066881178946596,0.162691705522989,0.681254884387357
793,2,718839,-0.0610862242127795,0.164837776932553,0.711169757132156
794,2,718965,-0.0308149488016149,0.163422221292684,0.850545778333509
795,2,719785,0.0363693011739012,0.162571354155306,0.823110158379938
797,2,722169,-0.0369150281411523,0.163586037675168,0.821595497929352
798,2,723281,0.041682410502951,0.162640926830609,0.797880161252665
800,2,725477,0.0792178962183876,0.162340411483193,0.625871222176077
801,2,725577,0.0717349930992526,0.163589222186951,0.661287154116754
802,2,734490,0.0854149447493675,0.16288765002142,0.600343725617575
803,2,734586,0.11106100154002,0.162096446519699,0.493696506410938
804,2,735866,0.0371915347869753,0.161641165162517,0.818157420946063
805,2,737571,0.06991798687119,0.16275886357844,0.667763123059773
807,2,738941,-0.0546558874016542,0.161542442778511,0.735309908729374
808,2,741443,-0.0925486838919287,0.161533289327672,0.567050916952945
809,2,741554,-0.116462994198,0.161763532458184,0.472027101344135
810,2,742609,-0.0405489327469327,0.161236014161774,0.801583130066298
811,2,742620,-0.0436355944147722,0.160990913538543,0.786515741638999
812,2,742623,-0.0436355944147722,0.160990913538543,0.786515741638999
813,2,742956,-0.0609783213774144,0.162311981259183,0.70737608445374
814,2,744118,-0.0418267032859261,0.161330736803569,0.795585303501137
815,2,744147,-0.0341473853033124,0.161076103692785,0.832233010882723
816,2,744252,-0.0292076753668696,0.161472792618492,0.856563256558024
817,2,744413,0.0152007008990447,0.161606352555988,0.925114823942085
818,2,744417,0.0152007008990447,0.161606352555988,0.925114823942085
819,2,744466,0.0239921112907407,0.162330303745217,0.882586488590399
820,2,746573,-0.022145547998015,0.161281835678103,0.890864347765417
821,2,747212,-0.0246031878301949,0.162135399331318,0.879474984392783
824,2,750067,0.00630697669807934,0.161223359960711,0.968817231184614
825,2,751443,-0.0381115780196036,0.162451508744135,0.814653057391067
827,2,758111,0.0853850237500651,0.161964370920324,0.598396974774087
828,2,760471,0.250870540640831,0.160666000411985,0.119315677617013
829,2,762267,0.115675444884603,0.160821412699814,0.472445002443261
830,2,764689,0.117545845770836,0.161251582243832,0.466509890788416
831,2,767731,0.122648212357153,0.161958692326477,0.449386814717024
832,2,769972,0.106322482530038,0.160839698958811,0.509013839283838
833,2,772699,0.0699449072528422,0.164527595386947,0.671004081991514
834,2,773629,-0.0201051299839425,0.161190877086217,0.900809325793292
838,2,774837,-0.0416227611795616,0.161357697957204,0.796593217196933
839,2,777253,0.0715300590194934,0.161417474472409,0.657938075443712
840,2,778895,0.0322651928263535,0.161241312846977,0.84151369202536
841,2,779029,0.019733965166158,0.163966949187162,0.904271746381249
842,2,780187,0.0377435504576626,0.161771900770668,0.815653295704201
846,2,780545,0.0870194275189859,0.16171806330865,0.590851647507475
847,2,782605,0.0653143161408586,0.161132757497182,0.685469673183696
848,2,784284,0.0801743498213728,0.161225856271408,0.619301394059906
849,2,785333,0.10578360073755,0.161582184810714,0.513104218629033
850,2,786434,0.0393552554141264,0.162388154253453,0.808647396559992
851,2,787182,0.0324808596742776,0.163283526728681,0.842437449529309
852,2,787277,0.0124029649168165,0.16273716295468,0.939291459656891
853,2,788140,0.0686719587749569,0.161897750433705,0.671701157610129
855,2,789465,0.0331035135606136,0.162392105440106,0.838588748956162
856,2,789530,0.0315529529967749,0.162475042479443,0.846129547430561
857,2,790356,0.0233950236125534,0.162151451750389,0.885362619418188
858,2,790998,0.117470035963933,0.162152471828984,0.469274388287843
859,2,791790,0.0264492137886005,0.162395561886126,0.87071472174746
863,2,794032,0.00989271447323209,0.16149477349962,0.951189059070058
864,2,794999,0.0118279647896558,0.160937989414906,0.941454703200025
865,2,797599,0.0198699845537462,0.161190959690177,0.901963573812782
866,2,799021,-0.176650311459516,0.162019867681993,0.276324567501601
868,2,799494,-0.116812969452011,0.160887578882792,0.468287163460673
869,2,799991,-0.121708792756206,0.161120286866256,0.450518216115818
870,2,800811,-0.0984902214651195,0.161699424341543,0.542853627863981
871,2,801661,-0.197962377000191,0.16993635013869,0.244837694135109
872,2,801662,-0.224101521742156,0.169592337461075,0.187219500556775
874,2,801676,-0.379564563235329,0.252944816451951,0.134357456130334
875,2,801677,-0.324357715968892,0.250026412354916,0.195377309602263
876,2,801689,0.224017224699281,0.754468893045987,0.766701896140295
877,2,801690,0.224017224699281,0.754468893045987,0.766701896140295
879,2,802096,-0.0686024386599526,0.166781359345185,0.681079034981114
880,2,802200,0.43017940743592,0.205352581878835,0.0368981487288379
883,2,802702,-0.0184610299885559,0.205329507172562,0.928410290828824
884,2,803024,-0.252097717941798,0.204579988921312,0.218668495294168
885,2,803493,0.264560662722571,0.204535402398746,0.196693877976664
886,2,804707,0.0537177228215464,0.162772359478139,0.741582518007789
887,3,450,0.0484764540337461,0.168966144124091,0.774356911432368
889,3,493,-0.293585734050575,0.169462844637684,0.084067091104709
891,3,550,-0.000281891960472347,0.171352934262956,0.99868833347296
892,3,583,0.0765699941391795,0.178948406980162,0.668993108925967
904,3,1886,0.204153111007602,0.163320656447234,0.212122481685006
905,3,1933,0.187492931872419,0.161431205584666,0.246247063973451
906,3,2644,0.207737001836787,0.178700147394687,0.245822090512521
