SNP,Chr,Pos,Effect,SE,ERV25_EMP47_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
588,2,470145,-0.00557635361426417,0.103773843362771,0.957176186832881
589,2,470686,0.0296327504611716,0.103699344876828,0.775232319558201
590,2,471144,-0.00775794849413097,0.103889670722373,0.940515695148889
591,2,471830,-0.00165017074769458,0.10359485249433,0.987299969088788
592,2,472403,0.0272508889399453,0.103677210695353,0.792824484755826
593,2,473668,0.046848598520152,0.104341333366638,0.653711735843325
594,2,473888,-0.00180413025493159,0.103659215024773,0.986123802439633
595,2,474138,-0.00017700010320712,0.105044522198249,0.998656516331716
596,2,474141,-0.00017700010320712,0.105044522198249,0.998656516331716
597,2,475703,0.0383354263665892,0.10352535089682,0.711381137905699
598,2,476732,0.0652255880228289,0.103265538662244,0.528037642465323
600,2,477272,0.0396551816278564,0.10364355355721,0.702238352575886
601,2,477273,0.0396551816278564,0.10364355355721,0.702238352575886
604,2,480275,-0.020341392818742,0.103705686939705,0.844609233724758
605,2,480340,0.0064910382493808,0.10531057886146,0.950886717893087
607,2,481312,-0.0174370783078849,0.105432877060198,0.868735169911437
608,2,483628,0.025429397198966,0.104129553891031,0.807210663689302
609,2,484021,0.0343892755502605,0.103460178072396,0.739791007408328
610,2,484651,0.046774540150521,0.105325928425602,0.657247234093215
611,2,485249,0.0187350233899195,0.103943133741951,0.8570652210188
612,2,485603,-0.0204960505017361,0.103318117890336,0.842863459281876
613,2,486033,-0.0319350997236396,0.103774440706194,0.758464943909113
615,2,488757,0.0412150387269641,0.104160508737641,0.692574415584708
616,2,490612,0.0105078451660747,0.103685847353822,0.91933564124937
617,2,491316,-0.0219780907021111,0.105348852486831,0.83486364259207
618,2,495558,0.0167010492599567,0.106327661131867,0.875278267888515
619,2,495559,0.0129937101820103,0.106235634997724,0.9027228920258
620,2,498324,-0.0441201150724273,0.10619592365373,0.678057912542435
621,2,498889,-0.0536373338170184,0.108389599782794,0.621009041356934
625,2,500276,-0.0485959204525611,0.106070566347926,0.647128676176699
626,2,500320,-0.0300894898254576,0.105915915247155,0.776509148803668
627,2,500677,-0.0288334247077576,0.105977784244346,0.785726901930934
628,2,501170,-0.0697839895398447,0.105496994532627,0.5087370498228
629,2,501746,-0.0456678581102257,0.104928805698758,0.663663582619929
630,2,505207,-0.052008034823915,0.108932032626044,0.633347410500938
632,2,507274,-0.156191128679628,0.108034150511171,0.149132586730174
633,2,507491,-0.135635581008485,0.108115606641889,0.210475046439677
634,2,510017,-0.108314463372109,0.107710234650971,0.315292140139265
635,2,510140,-0.129362020099104,0.107494595049186,0.229617116107833
636,2,517548,-0.0509745750899087,0.109182863353382,0.64087847553397
637,2,517869,-0.0622012130692483,0.109395205732994,0.569994755010132
638,2,518106,-0.0544410542557001,0.109755784760137,0.620189052637186
639,2,518133,-0.0580701088215809,0.109641684100915,0.596697732002241
640,2,518385,-0.0194946923024981,0.109211638427968,0.858429737891646
641,2,518844,-0.0452147639912511,0.109190050586135,0.679057970355518
642,2,523217,-0.0255790856503709,0.11007927871394,0.816385564035371
643,2,524731,-0.0324214256021154,0.109019808952566,0.766343536122155
644,2,528468,-0.116856261333526,0.107609506674211,0.278251502117317
645,2,528729,-0.32078606116854,0.165062698485618,0.0527600088187954
646,2,530047,-0.13027965643181,0.107161411367301,0.224899076100204
647,2,533672,-0.025943514976828,0.108583272000821,0.811300557905985
648,2,538868,-0.117746505840849,0.10787006387799,0.2757715777916
653,2,542505,-0.0458808077206337,0.107181814940771,0.668864680826177
654,2,544518,-0.0390312519328837,0.105432147102535,0.711453581005751
655,2,544904,-0.00819710601587709,0.106462680232181,0.938671054041031
656,2,544912,-0.00554458300598837,0.10628018432754,0.958423152475987
657,2,544962,-0.0128577272343748,0.105737678653504,0.903284813113285
658,2,552681,-0.114461961566926,0.104826406103854,0.275613311023902
660,2,553949,-0.103637813436753,0.103994673077887,0.3196566415049
661,2,555320,-0.0325587128154334,0.104412436669779,0.755355399144631
662,2,555633,-0.0584010554637074,0.104203569249017,0.575526975293683
663,2,556553,-0.0171800290645007,0.104543791998406,0.869562802942946
664,2,557658,-0.0631462293932347,0.104063995227094,0.544372456437791
665,2,558703,-0.0693678647382021,0.103708568640793,0.504013653434915
669,2,567265,0.0680703295550217,0.103902265737567,0.512805551743052
670,2,567339,0.0576223877019064,0.104178748821111,0.580537674579565
673,2,572291,0.0220927703517815,0.103988778936326,0.831875949671016
674,2,572565,0.0102281719803821,0.103532500446069,0.921359578452489
675,2,573554,0.0309088540537385,0.103529916438707,0.765459102983739
676,2,573624,0.0152516377032513,0.104186314220743,0.883698574601219
678,2,573868,0.0132424719964765,0.104036439093486,0.89878583341434
679,2,573983,0.0122122743541794,0.103959214373925,0.906553012052491
680,2,574281,3.07237143745143e-05,0.10340495729782,0.999763100119913
681,2,574592,0.0250724465288377,0.103779780421308,0.809235988862431
682,2,574678,0.014588792223595,0.103402041907249,0.88788086364116
684,2,577915,-0.0254967319115452,0.10339605215227,0.805366639717537
687,2,582226,0.0614359157986274,0.103544095600494,0.55333965570069
692,2,592973,-0.0942576284276859,0.103214297680586,0.361748776979718
693,2,592989,-0.0960532117790482,0.103183399618073,0.352542560887941
694,2,593029,-0.0782747113350367,0.103662417055386,0.450696989412716
695,2,593045,-0.110168503749857,0.105093165810296,0.295220510129578
696,2,593459,-0.0974527442512392,0.103656179562744,0.347781591171995
697,2,594044,-0.106769074265273,0.102873801030672,0.300043498680284
698,2,595492,-0.0690412167411456,0.105631308299501,0.513791440986367
699,2,598249,-0.122940037930813,0.103977916515521,0.237855985400935
701,2,602542,-0.102756638806011,0.10331692384166,0.320623286853257
702,2,604023,-0.0788521149202311,0.103425777872404,0.446328690084033
703,2,609784,-0.0865965181324323,0.103556740853356,0.40359520544799
704,2,610624,-0.0881738529218901,0.102931820528363,0.392233934050385
706,2,616723,-0.113785316756618,0.102906158567281,0.269601082671005
707,2,618646,-0.182257728342088,0.102943995445877,0.0775143707799775
708,2,618987,-0.179939546920531,0.102955547587943,0.0813784985987649
709,2,619593,-0.144869986477745,0.102785656894105,0.159586116904445
710,2,620149,-0.146230330046063,0.10284215324236,0.155940826198832
711,2,620925,-0.137163203673156,0.102747282983997,0.182750723885468
715,2,625090,-0.135144219388703,0.103016663435746,0.190417318970664
716,2,625278,-0.119912843357162,0.103393144647309,0.246924031092879
717,2,626092,-0.121635498009651,0.102963841582352,0.238262207413888
718,2,628663,-0.0737929848479372,0.103126625556364,0.474737923978706
719,2,628692,-0.0812349408431393,0.103857955934946,0.434636957750423
720,2,630554,-0.090165060179915,0.103630902631749,0.384859088574629
721,2,633052,-0.141898257185015,0.103128779734791,0.169714794757147
722,2,633130,-0.149454908148729,0.103187469242208,0.148397785981442
723,2,633281,-0.228562600698893,0.10717339424806,0.0336435761621677
724,2,633308,-0.15996552522747,0.104164837405933,0.125508743720109
725,2,633859,-0.183943311264019,0.102983300307286,0.0749336574367395
726,2,635476,-0.311501052101969,0.102282132749257,0.00249749325765454
727,2,635959,-0.256064314766781,0.102022290301728,0.0125238777882904
728,2,636093,-0.27512753044121,0.101999450497468,0.00732489045983386
729,2,637041,-0.239532185930129,0.102745986327553,0.020299636667329
730,2,637229,-0.259504566931935,0.101961774162138,0.0113490317948478
731,2,638637,-0.254879025869045,0.102053547798974,0.0129618181142091
734,2,645476,-0.123164631170157,0.104654234239903,0.240039568721428
735,2,646360,-0.0702031429844463,0.103971706416548,0.499981899691491
736,2,647193,-0.0677286923760992,0.103187384728327,0.512016276053817
737,2,647884,-0.0889487494601231,0.103805048434411,0.39209105022934
738,2,649511,-0.115998412330092,0.10288939435578,0.260335404102697
741,2,650924,-0.0489562672758614,0.103342606879459,0.635986866616268
742,2,654520,-0.012091307522992,0.104010956278339,0.907520258820909
743,2,657722,0.0112572361895617,0.103720363745802,0.913633393529885
744,2,660189,0.0151347530134203,0.103424786794634,0.883739806136195
745,2,662669,0.0797166939593127,0.103635277404065,0.442286441467776
746,2,668152,0.253889637647259,0.103830115461054,0.014963602401731
747,2,671051,0.276280549158618,0.10307461385637,0.00769840107105779
748,2,671554,0.315869336783282,0.103960536159732,0.00255595394585612
749,2,672334,0.27570349637441,0.10329524989125,0.00795712125749687
750,2,678375,0.250736697275331,0.1026818514761,0.0151012524892036
751,2,679565,0.153164619913639,0.103703872743501,0.140582697563413
752,2,680493,0.161544290043578,0.103656959554546,0.120022433921152
754,2,682076,0.154844986046937,0.104276037480243,0.138448778416844
755,2,682239,0.169190151951952,0.104310130076755,0.105697918555185
757,2,687998,0.1241722118752,0.104298799106039,0.234633002738159
758,2,689964,0.12143076723823,0.104398807493168,0.245557048265554
759,2,690583,0.135775056522107,0.105271888832621,0.197979709270581
760,2,694474,0.106621305196867,0.104447169241006,0.308040870259409
762,2,696541,0.145715747658026,0.104320963021484,0.163350581983114
763,2,697507,0.142413724069482,0.104836245830769,0.175191663526017
764,2,698030,0.106126389786549,0.105579258415873,0.315497653866025
767,2,699381,0.0803359862909178,0.104923926406734,0.444390648064098
768,2,699384,0.0740393534937423,0.104937047798536,0.480927316621476
769,2,699889,0.0984779321729237,0.105301378811765,0.350324139309066
770,2,699929,0.104846352379344,0.10465000729558,0.317089652410707
771,2,701195,0.0655822299343666,0.10464757400069,0.531263513508719
772,2,703873,0.0527107294753434,0.103995145515516,0.612571197853441
773,2,704219,0.0239963022286287,0.104133030247193,0.817884214350461
776,2,705106,0.0404752444942214,0.103664973879173,0.696444639207279
777,2,705558,0.0473797813039564,0.103583991090898,0.64766172829387
778,2,707207,0.12140223273765,0.104082324522162,0.244237800217332
779,2,707848,0.150418657357656,0.105050718335567,0.153066706335792
780,2,712159,0.134111455559369,0.103893427928454,0.197598374424666
781,2,712303,0.14985158303577,0.103903104700776,0.150125738196312
782,2,712456,0.142033840307363,0.103635097934897,0.171395904526845
783,2,712761,0.110652313262567,0.10548104212752,0.294884010995545
786,2,712962,0.0957360924809335,0.105159194399173,0.363237013290965
788,2,714775,0.122850394177576,0.104190612313222,0.239155352923381
789,2,717833,0.0828756174013252,0.103819286287842,0.425251665890123
791,2,718552,0.0325124804272479,0.104245642466765,0.755313304245977
792,2,718598,0.0438156668838978,0.10413989060797,0.674202031518653
793,2,718839,0.0807519074496396,0.105447769396174,0.444307024084523
794,2,718965,0.0559192437888145,0.104571608082617,0.593162200024182
795,2,719785,0.020999290505874,0.104065410107449,0.840197649733307
797,2,722169,0.0408687251846733,0.104698506112894,0.696515576224462
798,2,723281,0.00855390668220185,0.104117259404633,0.934568850627838
800,2,725477,-0.0474887553549171,0.103920515192743,0.647972321553659
801,2,725577,-0.0391274067501918,0.104723397783321,0.708906716460629
802,2,734490,-0.05119744594269,0.104271502132279,0.62373061357982
803,2,734586,-0.0530062983551564,0.103790673813206,0.609877659448987
804,2,735866,-0.0393152975301344,0.103455207306259,0.704157319647679
805,2,737571,-0.0134202869564926,0.104208843281081,0.897603006456869
807,2,738941,0.00467807422453678,0.103421881019876,0.9639472274147
808,2,741443,-0.00266281221964607,0.103447524453336,0.979478701681026
809,2,741554,0.00462806106397895,0.103622640821426,0.964401463993689
810,2,742609,-0.0191506089754057,0.103213479417052,0.852909187630945
811,2,742620,-0.0226327515490103,0.103056057385421,0.826297224916214
812,2,742623,-0.0226327515490103,0.103056057385421,0.826297224916214
813,2,742956,-0.0295230332576198,0.103906895114886,0.776477587964003
814,2,744118,0.0212381960971801,0.103273545252683,0.837182926293354
815,2,744147,0.0199152902875672,0.103108020967772,0.846952760409631
816,2,744252,0.0237624390218362,0.103357883963752,0.818299169719103
817,2,744413,-0.037396441372165,0.103428471241126,0.717891086049773
818,2,744417,-0.037396441372165,0.103428471241126,0.717891086049773
819,2,744466,0.00607718048398168,0.103912447352636,0.953396467963606
820,2,746573,0.0305744786080179,0.103228528846559,0.767264918970164
821,2,747212,0.0341688971545919,0.103772425216088,0.742148708368631
824,2,750067,0.0651388834009672,0.103143138084869,0.528097094939492
825,2,751443,0.0588236056034486,0.103948287739919,0.571826080606339
827,2,758111,0.0963323197647515,0.103589490845614,0.353036104111365
828,2,760471,0.200934009529482,0.102643299727202,0.0510651164836688
829,2,762267,0.125051729769534,0.102804051820814,0.224642042920294
830,2,764689,0.120274790665494,0.103098340168845,0.244158409958712
831,2,767731,0.103690066190166,0.103609159182439,0.317618270222058
832,2,769972,0.0938831958714736,0.102898028054424,0.362185806167273
833,2,772699,0.132102750403443,0.105108300022361,0.209647965665796
834,2,773629,0.0519304064294332,0.103145621319455,0.614950066605462
838,2,774837,-0.027317764759418,0.103286659038655,0.791560629902795
839,2,777253,-0.050553739598297,0.103319126751651,0.624935329318551
840,2,778895,-0.0646294896132844,0.103161177264288,0.531398234935594
841,2,779029,-0.027972453317418,0.104948967323575,0.789983709326616
842,2,780187,-0.122735752615252,0.103354036792705,0.235818100265463
846,2,780545,-0.0804325275249024,0.103471756717982,0.437480008865006
847,2,782605,-0.0958687703359539,0.103040909763152,0.352802314485429
848,2,784284,-0.0879266067433205,0.103132782046499,0.39448291346171
849,2,785333,-0.068029370020453,0.103430267853405,0.511139189177638
850,2,786434,-0.0182815699575293,0.103950860098543,0.86049894151814
851,2,787182,-0.0470856965196828,0.104495716434166,0.65255500504063
852,2,787277,-0.0343108348038518,0.104155020424644,0.742032988503101
853,2,788140,0.00129587116188823,0.103659236554296,0.990032758909283
855,2,789465,0.0295885576114528,0.103943484553209,0.776071520317248
856,2,789530,0.0356920238806459,0.103990590224313,0.73163457166115
857,2,790356,0.0378138233690605,0.103778796597346,0.715800308247092
858,2,790998,0.0268697926092317,0.103863187280848,0.796014632770539
859,2,791790,0.00638133419950609,0.103954859164905,0.951086839055586
863,2,794032,0.0521375919391583,0.103338198713697,0.614201254574162
864,2,794999,0.0542875891056711,0.102978756669439,0.598404808549169
865,2,797599,0.0514960445833275,0.103146238236112,0.617912327603768
866,2,799021,0.0657327391735936,0.103826573552326,0.527077416928139
868,2,799494,0.0657666240293169,0.103003637038532,0.52356983872263
869,2,799991,0.0716205443698442,0.10314809792324,0.48792150405632
870,2,800811,0.0615352253654046,0.10350847530357,0.552562212032404
871,2,801661,0.136062114310693,0.108746488124216,0.211695088227414
872,2,801662,0.168039664895365,0.108458275375034,0.122194009882732
874,2,801676,0.125768590099255,0.162290860422572,0.438883307648083
875,2,801677,0.136542690504315,0.160261522979283,0.394792176299229
876,2,801689,-0.846683319621441,0.480898792865809,0.0791674762976895
877,2,801690,-0.846683319621441,0.480898792865809,0.0791674762976895
879,2,802096,-0.0294790064488043,0.10677296855525,0.782640091100766
880,2,802200,0.0337810789325053,0.132251164127465,0.798538808730948
883,2,802702,0.230013989069905,0.13086419500903,0.0796731185787091
884,2,803024,0.0960980459525418,0.131135956927998,0.464159221870661
885,2,803493,-0.158888602270324,0.130962906799316,0.225851713432974
886,2,804707,0.0938812598954428,0.104088906753432,0.367707238050022
887,3,450,0.159783306932429,0.10783520301763,0.139302631658471
889,3,493,-0.0372116397961811,0.108917541091903,0.732817858102819
891,3,550,-0.0614087136964637,0.10963653079719,0.575758457536355
