SNP,Chr,Pos,Effect,SE,SSH1_ERV25_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
593,2,473668,-0.380251143235087,0.15462627031597,0.014405256030931
594,2,473888,-0.338996704896858,0.153826973083236,0.0281868126802035
595,2,474138,-0.35751668480395,0.155793517675197,0.0223301771503783
596,2,474141,-0.35751668480395,0.155793517675197,0.0223301771503783
597,2,475703,-0.36828229586927,0.153464711442585,0.0169222396277278
598,2,476732,-0.45009893235096,0.152510347250628,0.00337622675851907
600,2,477272,-0.452286117835978,0.153008055959263,0.00332649833239558
601,2,477273,-0.452286117835978,0.153008055959263,0.00332649833239558
604,2,480275,-0.26647743555055,0.154308891686383,0.0850587849327183
605,2,480340,-0.244730917784201,0.156809600779428,0.119493338823718
607,2,481312,-0.247031889910425,0.156988025581537,0.116482342550233
608,2,483628,-0.260403330146813,0.15497883748696,0.0937931739978144
609,2,484021,-0.241994648310551,0.154070818473108,0.117154845304929
610,2,484651,-0.242729677099185,0.15688467876305,0.122714575711692
611,2,485249,-0.24486178388876,0.154765050926161,0.114510466964617
612,2,485603,-0.225424014345075,0.153913475814744,0.143915944729595
613,2,486033,-0.255303610752556,0.154477925684171,0.0992837373730148
615,2,488757,-0.195430826272981,0.155317053949753,0.209125649555008
616,2,490612,-0.0888248385029777,0.154851352006671,0.566594583890674
617,2,491316,-0.0178372704379918,0.157412854490071,0.909845075738027
618,2,495558,0.0300555325310135,0.15886598970279,0.850054231558619
619,2,495559,0.0473878607493665,0.158714315841508,0.76544130115588
620,2,498324,0.0518872430406006,0.158686416270152,0.743877010527419
621,2,498889,0.0600870142964021,0.161973912895925,0.710884463699507
625,2,500276,0.0996016541118132,0.158442806252543,0.529998873907867
626,2,500320,0.0884002812215252,0.158201423885955,0.576664050470728
627,2,500677,0.0945313772537832,0.158282380338442,0.550735064436513
628,2,501170,0.122073807807113,0.157591138096699,0.439080667912433
629,2,501746,0.0326516795707856,0.15681083382119,0.835174651702977
630,2,505207,-0.0666845611671789,0.162773639909502,0.682291641866982
632,2,507274,-0.0238827982230334,0.161890433028746,0.8828023012964
633,2,507491,-0.0106227744714786,0.16189866510258,0.9477225047072
634,2,510017,-0.0491225623575888,0.161143394563569,0.760669505617707
635,2,510140,-0.0305158859556176,0.160932990788481,0.849717006529027
636,2,517548,-0.0374348882902007,0.163172760144055,0.818676344084784
637,2,517869,-0.0541927100543673,0.163501226913656,0.740500231823637
638,2,518106,-0.0266069485539724,0.164041618108582,0.871244050458286
639,2,518133,-0.0425517982729979,0.163869536148622,0.795270673600351
640,2,518385,-0.0732619017177227,0.163138329980821,0.653650668944135
641,2,518844,-0.041923988530657,0.163169667667402,0.79737868940442
642,2,523217,-0.0509977448798158,0.164464117950384,0.756679815541896
643,2,524731,-0.0124742571705667,0.162909990892158,0.939007836810293
644,2,528468,-0.150546200101567,0.16085263330804,0.349950996511608
645,2,528729,0.467016079131378,0.246693655136722,0.0591620904767551
646,2,530047,-0.141299398973362,0.160272729306471,0.378583058542891
647,2,533672,0.0386210701984711,0.1622387880916,0.811979825645358
648,2,538868,0.235004861930634,0.16095957378386,0.145172819026945
653,2,542505,0.355176708025152,0.159066893692612,0.0261835531988224
654,2,544518,0.319550422939233,0.156640392120142,0.0420916961967824
655,2,544904,0.292693642198784,0.15830689448293,0.0653081968996295
656,2,544912,0.283346327935101,0.15808042634529,0.073922086693544
657,2,544962,0.299822630298759,0.157182294462861,0.0572693211103574
658,2,552681,0.301591864856194,0.156066346628411,0.0541026022023574
660,2,553949,0.322890986740483,0.154649132897025,0.0375238283502406
661,2,555320,0.313425478586317,0.155134013602983,0.0441015822348654
662,2,555633,0.280872644976922,0.155045018544385,0.0709046624388368
663,2,556553,0.260707363842359,0.155591589828349,0.0947044536756387
664,2,557658,0.182721755187985,0.155263041589504,0.240047171883291
665,2,558703,0.213893815172083,0.154634861311765,0.167472051658772
669,2,567265,0.0978633625914563,0.155251607690326,0.528871304146866
670,2,567339,0.126058374348687,0.155580546664495,0.418345202150888
673,2,572291,-0.129598432935832,0.155230625446188,0.404351796949187
674,2,572565,-0.0837302779108942,0.154630060771018,0.588513046484953
675,2,573554,-0.125071339593784,0.154564510885901,0.418953598987997
676,2,573624,-0.134425888670197,0.15550923965962,0.387942132885749
678,2,573868,-0.0906863994731334,0.155373696486589,0.559817548588393
679,2,573983,-0.113857073076428,0.155214480645005,0.463711930920241
680,2,574281,-0.104782496843939,0.154400872136616,0.497811104623279
681,2,574592,-0.128735666935862,0.154922969832985,0.406554721947551
682,2,574678,-0.103573675972116,0.154403182662988,0.502786514093702
684,2,577915,-0.126788578875552,0.154354116030325,0.411965097350991
687,2,582226,-0.0606838308931336,0.154752876711209,0.695196010264322
692,2,592973,0.079604097131462,0.154340608617384,0.606338655940506
693,2,592989,0.0788856714211908,0.154302527908277,0.60950241195377
694,2,593029,0.0655872477901186,0.154971965485835,0.672392420791229
695,2,593045,0.132839795363015,0.15710919468179,0.398390371253187
696,2,593459,0.0825736521971027,0.155008409552587,0.594573430905475
697,2,594044,0.094255757490873,0.153860511194907,0.54053181696896
698,2,595492,0.048431719299079,0.157902475972252,0.759237965137439
699,2,598249,0.106847401475289,0.155561056568001,0.49262703983499
701,2,602542,0.139577629278744,0.154407554023884,0.36663522722212
702,2,604023,0.175485964498699,0.154377553813995,0.25642124309926
703,2,609784,0.110442337673369,0.154769934767666,0.475952016361519
704,2,610624,0.115497961163557,0.153831617325657,0.453268592136356
706,2,616723,0.063058352256623,0.15398575067481,0.682415482944458
707,2,618646,0.0417266147088943,0.15447824709242,0.787231006324783
708,2,618987,0.0571329029804183,0.154464281348401,0.711695375172797
709,2,619593,0.0357937048299607,0.15399597577298,0.816336629340663
710,2,620149,0.0276991553944259,0.154093010253468,0.8574472050258
711,2,620925,0.0631747485594071,0.153869198074774,0.681633760916677
715,2,625090,0.114707753200988,0.154175313120825,0.45736624520268
716,2,625278,0.125485309864782,0.154633786121666,0.417625457044718
717,2,626092,0.140178469968959,0.153965609208995,0.36320485090036
718,2,628663,0.110876022113978,0.154084436071581,0.472259980253943
719,2,628692,0.117114449289215,0.155187682294647,0.450954191360392
720,2,630554,0.0215620492135388,0.155000842931909,0.889443156052887
721,2,633052,-0.00592706263594867,0.154501238940857,0.969420299820433
722,2,633130,-0.0155940218645643,0.154631818156909,0.91972985230203
723,2,633281,-0.105150025260547,0.161063227256222,0.514278338540635
724,2,633308,-0.06354077302049,0.156119335475256,0.684253704238293
725,2,633859,-0.0528419493769329,0.154539716977411,0.732606149704191
726,2,635476,0.0282827276387024,0.154811300151652,0.8551448654277
727,2,635959,-0.0354866410571666,0.153778207923784,0.817630993495236
728,2,636093,-0.0103220407139908,0.153963114630284,0.946585986713898
729,2,637041,0.0115563880726199,0.154693044037106,0.940491518157053
730,2,637229,0.0108480753115983,0.153735585765772,0.94378535539468
731,2,638637,-0.0688646856869202,0.153779975333698,0.654562790686872
734,2,645476,0.266265436559731,0.156032349052656,0.0887989980040071
735,2,646360,0.257919153023318,0.15484132091835,0.0966603597628893
736,2,647193,0.245101836301579,0.153717964336646,0.111721124397534
737,2,647884,0.293973633592656,0.15447015503233,0.0578395210142395
738,2,649511,0.239862137908066,0.153477700623884,0.118984642920353
741,2,650924,0.194850080904711,0.154108914833527,0.206932844419045
742,2,654520,0.123010264731646,0.155272011203079,0.428761949134019
743,2,657722,0.116547810483018,0.154851210282115,0.452165568316868
744,2,660189,0.14479162430037,0.154343601032983,0.348828131279693
745,2,662669,0.107547814909034,0.154869657484045,0.487862573478812
746,2,668152,0.115201719415491,0.156324959451656,0.46164987937013
747,2,671051,0.158818204266625,0.155337502273772,0.307288290833063
748,2,671554,0.200226900255291,0.156988370196516,0.202997542426524
749,2,672334,0.165700307570929,0.155637553247247,0.287759754474426
750,2,678375,0.121069263461739,0.154577231318503,0.434018206190036
751,2,679565,0.114122593857423,0.155307459950635,0.462938692770049
752,2,680493,0.00618798809651144,0.155409634513677,0.968261313507535
754,2,682076,0.106298608132794,0.156186508413566,0.496578596786671
755,2,682239,0.0509043717795734,0.156410252558649,0.745030168991919
757,2,687998,-0.150683121883945,0.155943541244457,0.334572033234724
758,2,689964,-0.101084536642518,0.156192507781032,0.517936617203395
759,2,690583,-0.0854671885766725,0.15759555287671,0.587940409367856
760,2,694474,-0.150006584324491,0.156084880922365,0.337180961476128
762,2,696541,-0.0925141935468161,0.156222779999089,0.554099794534205
763,2,697507,-0.0801579300806707,0.156991042582136,0.609957886741198
764,2,698030,-0.071725128985114,0.157929742846364,0.649993892189541
767,2,699381,-0.109703289034384,0.156792554857007,0.484593254768968
768,2,699384,-0.100070294917483,0.156810808799393,0.523783674278323
769,2,699889,0.0340807843955142,0.157519425519642,0.828832705013723
770,2,699929,-0.0225804446143507,0.156579378346209,0.885416270969638
771,2,701195,-0.193528510991235,0.156105698575876,0.21589975317494
772,2,703873,-0.221823678870184,0.154990886083848,0.153256265761411
773,2,704219,-0.183854828729708,0.155293098200077,0.237240764211913
776,2,705106,-0.170797722702958,0.154656562217883,0.270185839367001
777,2,705558,-0.189298232755054,0.154486722564548,0.221265362387788
778,2,707207,-0.223560372864475,0.155358033960631,0.151036312410845
779,2,707848,-0.273868139648312,0.156739378747048,0.0814577564156603
780,2,712159,-0.292011807048561,0.154819170247911,0.060095767622562
781,2,712303,-0.273672781653652,0.155019740062539,0.0783600657430862
782,2,712456,-0.27728335507856,0.154553810688828,0.0736545355567123
783,2,712761,-0.244242693843647,0.157312782171778,0.121416504567324
786,2,712962,-0.298215186726578,0.156504168448754,0.0575302317686565
788,2,714775,-0.322436257603849,0.155034740206888,0.0382680281819755
789,2,717833,-0.246147885688111,0.154706840379975,0.112491145791401
791,2,718552,-0.213743795804438,0.155363159793728,0.169765479845538
792,2,718598,-0.252918004372115,0.155055418582209,0.103751355978269
793,2,718839,-0.271229230335436,0.157022425975701,0.0849834770815068
794,2,718965,-0.272098059402398,0.155635615611712,0.0812810641613384
795,2,719785,-0.184066122741916,0.15518841403763,0.236387788018119
797,2,722169,-0.235544207530892,0.155965011060285,0.131877418034913
798,2,723281,-0.207580972633713,0.155174501471454,0.181846943303157
800,2,725477,-0.142835952653557,0.155131627234942,0.357814786768936
801,2,725577,-0.156527086830912,0.156280530516857,0.317233681948459
802,2,734490,-0.0901428615377929,0.155775624749623,0.563180101913119
803,2,734586,-0.0513063127376531,0.155111119884501,0.74101345715224
804,2,735866,-0.12100932976189,0.154474046792887,0.433938940675378
805,2,737571,-0.0174172084873997,0.155703577808319,0.910996941343654
807,2,738941,-0.12047018549901,0.154394208024614,0.435750974386879
808,2,741443,-0.149665946174781,0.154359899089394,0.332914334366179
809,2,741554,-0.148077461354953,0.154626520500483,0.338896725779303
810,2,742609,-0.183270176501394,0.153914194749575,0.234559864806038
811,2,742620,-0.187187996858235,0.153668139147387,0.223987557363831
812,2,742623,-0.187187996858235,0.153668139147387,0.223987557363831
813,2,742956,-0.206362664822566,0.154880308206956,0.183587953305989
814,2,744118,-0.177802618250261,0.154024004357273,0.249124278184518
815,2,744147,-0.175254747502257,0.153783401536449,0.255217055087026
816,2,744252,-0.164791036022082,0.154193532268412,0.285922262207054
817,2,744413,-0.179133890625866,0.154270965182421,0.246359802694941
818,2,744417,-0.179133890625866,0.154270965182421,0.246359802694941
819,2,744466,-0.198218176330588,0.154901716228777,0.201512747218368
820,2,746573,-0.226257075827362,0.153786336075418,0.142116268433603
821,2,747212,-0.243950183146399,0.154529889878301,0.115309671612631
824,2,750067,-0.217288858014205,0.153763087961729,0.158495537196652
825,2,751443,-0.247116024979148,0.154826143398287,0.111364143688587
827,2,758111,-0.155687450985679,0.154745049357722,0.315061405913063
828,2,760471,-0.0384904353214664,0.154180139884079,0.803006429796897
829,2,762267,-0.126260772197681,0.15377854565103,0.412168602128948
830,2,764689,-0.0871485794787642,0.154270380424453,0.572495122624697
831,2,767731,-0.0258198414591245,0.155020036028806,0.867813132163882
832,2,769972,-0.0207292414254805,0.153921358737087,0.892946198179129
833,2,772699,-0.0148663348866895,0.157395590834685,0.924803667070187
834,2,773629,0.0171375597722206,0.154166700639684,0.91155064475519
838,2,774837,-0.0166170297010151,0.154337562754356,0.914321182764542
839,2,777253,0.0472643476600101,0.154405167293158,0.759704394635353
840,2,778895,-0.00228477655206163,0.154222937913065,0.98818832964884
841,2,779029,-0.0148295887309363,0.156822320852767,0.924715595042161
842,2,780187,0.026944652267512,0.154726986964231,0.861852751023772
846,2,780545,0.00420700707003513,0.154733471020886,0.978324565800207
847,2,782605,0.0122729902252683,0.154144892382281,0.936584739641192
848,2,784284,0.006080896276694,0.154253118299261,0.968576588117144
849,2,785333,0.0315656236563545,0.154624918537334,0.838359248912476
850,2,786434,0.00810290553352411,0.15532342205379,0.958424373399244
851,2,787182,0.046759231715688,0.156156373361619,0.764781708784033
852,2,787277,0.0148538541463703,0.155644171593594,0.924023710894946
853,2,788140,0.0213460552699295,0.15487735714257,0.890456882122075
855,2,789465,0.0261211966038193,0.155317798485921,0.866538752411982
856,2,789530,0.0326280021944172,0.15539279924523,0.833811337796889
857,2,790356,0.0238449530419841,0.155084093283675,0.877890785459051
858,2,790998,0.0416888260812013,0.1551850696066,0.788364108428446
859,2,791790,0.0173704171783873,0.155321269221101,0.911017477808881
863,2,794032,0.0055340276229629,0.154457194236503,0.971439060059521
864,2,794999,0.00933925982998492,0.153924510305712,0.951652946545048
865,2,797599,0.000611721653521913,0.154169395557092,0.996836360209756
866,2,799021,-0.116404544638644,0.155095865065693,0.453433814304418
868,2,799494,-0.07879782226238,0.153933651563151,0.609044783531733
869,2,799991,-0.0549900071667583,0.154195210935543,0.721584950116952
870,2,800811,-0.0635762993002088,0.154696628667237,0.681340935987199
871,2,801661,-0.0548352977449831,0.162816289476511,0.73647350021656
872,2,801662,-0.065913347893241,0.162564140938007,0.685384631722635
874,2,801676,0.0011457562647017,0.242691563933842,0.996235836923738
875,2,801677,0.0361839877495633,0.239691613236078,0.88009303112806
876,2,801689,0.565683057098141,0.721050084978488,0.433257260881192
877,2,801690,0.565683057098141,0.721050084978488,0.433257260881192
879,2,802096,-0.158604224505886,0.159327592416782,0.320194520730607
880,2,802200,0.0964871461125911,0.197553376312707,0.625562355099825
883,2,802702,-0.030229011446699,0.196376679662646,0.877749886055998
884,2,803024,-0.265643530239372,0.195574151826069,0.175243789300232
885,2,803493,0.23041714578188,0.195700668065701,0.239830780449577
886,2,804707,0.187608182426594,0.155382059094345,0.228086798949296
887,3,450,-0.0773559478936869,0.161568803085635,0.632391408477151
889,3,493,0.026664473261768,0.162758853313638,0.86996023060938
891,3,550,0.244244085013579,0.16336878339744,0.135795460236688
892,3,583,0.271821677709706,0.170581593745233,0.111943157132707
904,3,1886,0.235271317153828,0.156046665838571,0.132526131186612
905,3,1933,0.304005572843944,0.153842008475723,0.0489228789194112
906,3,2644,0.21179831260845,0.170867578729297,0.215966603102501
