SNP,Chr,Pos,Effect,SE,MID2_MAM33_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
569,2,450017,0.0301855786937112,0.0550470349130362,0.583791521872093
570,2,451779,-0.0321574534236823,0.0552494245917853,0.560910314943961
571,2,451784,-0.0400900322351098,0.0554341860649856,0.470035613278621
572,2,453525,-0.0641668264692479,0.055387418174891,0.247439502479315
573,2,453768,-0.081130298766086,0.0553978169361222,0.143946411663847
574,2,454027,-0.0634873633106744,0.0552308986114962,0.251132211938593
575,2,455029,-0.0194913490839725,0.0553536394112473,0.724955334820182
576,2,455247,-0.0303000960858886,0.0551609580165776,0.583144636932004
579,2,455756,-0.0476432970375278,0.0592327114900829,0.421741434314896
580,2,457024,-0.0358829435658192,0.0555572191446734,0.5187808186844
581,2,457298,-0.0417418658614543,0.0557064076862762,0.454164043861738
582,2,460202,-0.0318202733567634,0.0558515501850128,0.569223590786994
586,2,464424,-0.0440650611789816,0.0555382970094306,0.428067551335897
587,2,465824,-0.0332109039484477,0.0561064340624267,0.554278493511814
588,2,470145,0.0141939414091887,0.0553290130900025,0.797685626545367
589,2,470686,0.00385446008395851,0.0553002347920172,0.944471423713057
590,2,471144,0.0147044357353447,0.0553906139252365,0.790803917596547
591,2,471830,-0.00122382303175095,0.0552384846789281,0.982336623550066
592,2,472403,0.00892507149072053,0.0552857866939702,0.871843007399834
593,2,473668,-0.0285012295422296,0.0556317452909215,0.608747790440628
594,2,473888,-0.000496550564688003,0.0552728397999772,0.99283727410867
595,2,474138,-0.00512157988493123,0.056010828192256,0.927195558200893
596,2,474141,-0.00512157988493123,0.056010828192256,0.927195558200893
597,2,475703,0.00915708302413032,0.0552100130008847,0.868362786680543
598,2,476732,-0.0336698629459025,0.0550648611701863,0.541289827600767
600,2,477272,-0.0331128722490731,0.05524782583568,0.549322922676035
601,2,477273,-0.0331128722490731,0.05524782583568,0.549322922676035
604,2,480275,-0.0528776724801238,0.0552289529073591,0.339007192620371
605,2,480340,-0.0442019860269073,0.0561043542553198,0.431311378816929
607,2,481312,-0.0329964349177992,0.0561933094771449,0.557448070560097
608,2,483628,-0.0497677119032175,0.0554650895075068,0.370181101318669
609,2,484021,-0.0505933875992346,0.0551095749569037,0.359219117536737
610,2,484651,-0.0269523215818177,0.0561589093000204,0.631574705577937
611,2,485249,-0.0322507750824336,0.0554001765157004,0.560842576582735
612,2,485603,-0.0547047027743752,0.0550170228476313,0.320746625589612
613,2,486033,-0.0550388764397226,0.0552640980031038,0.319968954268439
615,2,488757,-0.0563821411582998,0.0554713228974906,0.310125735990894
616,2,490612,-0.0546064475341844,0.0552113816212264,0.323319394575212
617,2,491316,-0.0433787534887187,0.0561297632383843,0.440140270671942
618,2,495558,-0.0358277385563122,0.056665586741692,0.52762220065494
619,2,495559,-0.0342955188647478,0.0566183957222589,0.545082638950405
620,2,498324,-0.0959821883980552,0.0564084221977557,0.0897188250798594
621,2,498889,-0.119318933242221,0.0574653307959931,0.0385834912639314
625,2,500276,-0.0708115635517645,0.0564497301028976,0.210520037054271
626,2,500320,-0.0834063726290397,0.056307864752651,0.139430357129303
627,2,500677,-0.0918969145419004,0.0563029916667023,0.103532153897834
628,2,501170,-0.0995692971175002,0.0560375757809461,0.0764571617569838
629,2,501746,-0.0815968859792282,0.0557960336896807,0.144517577963761
630,2,505207,-0.0821259716535168,0.057938473126213,0.157227978946652
632,2,507274,-0.0769410575308092,0.057630593554983,0.182712747101384
633,2,507491,-0.0762045069261776,0.0576348787541933,0.186959543039795
634,2,510017,-0.0691371216418442,0.0573972629273923,0.229189101293956
635,2,510140,-0.0794443725244838,0.0572795096500133,0.166329186257985
636,2,517548,-0.10720975072729,0.0579558632950853,0.0651705252314761
637,2,517869,-0.11962011688086,0.0580097155780853,0.0399324712806944
638,2,518106,-0.114393767730353,0.0582265409420068,0.0502408073422818
639,2,518133,-0.112119055820894,0.0581807620942839,0.0547718043432789
640,2,518385,-0.10152183735559,0.057984872140076,0.0808432823140758
641,2,518844,-0.0906262205439687,0.0580359905133263,0.119289581138092
642,2,523217,-0.104562926163137,0.0584361805714109,0.0744152345472763
643,2,524731,-0.0975552211744262,0.0579061342393163,0.0929277908667405
644,2,528468,-0.130852639779429,0.0570514144987113,0.0224009923081865
645,2,528729,0.0377954844634658,0.0884609094809686,0.669453120409394
646,2,530047,-0.102415067851515,0.0569996972983737,0.0732276737244663
647,2,533672,-0.0643060351638116,0.0578018473514545,0.2666692830674
648,2,538868,-0.118178952657032,0.0572707265838264,0.0397944158267998
653,2,542505,-0.0746272961760548,0.0570278041635293,0.19151698845735
654,2,544518,-0.0627033748548464,0.0561299628526498,0.26470680527344
655,2,544904,-0.0622597548434793,0.0566713533947827,0.272686652246326
656,2,544912,-0.0698009486850903,0.0565486787109486,0.217893022263984
657,2,544962,-0.0519803859667578,0.056314355403088,0.356616987862169
658,2,552681,-0.0979516270460046,0.0557462519451413,0.0797680021305586
660,2,553949,-0.0567842208835895,0.0554473357223857,0.306484182850958
661,2,555320,-0.0709494052930626,0.0555539233765283,0.202396868358117
662,2,555633,-0.0702720291696282,0.0554618244294609,0.205978338273997
663,2,556553,-0.0591553308036429,0.0556576420032506,0.2885797375827
664,2,557658,-0.0600040290073933,0.0554256541496849,0.279723228746858
665,2,558703,-0.0742498456832428,0.0551928686042624,0.179398477212907
669,2,567265,-0.0711220387087794,0.0553066970174613,0.199300913888489
670,2,567339,-0.0572188963870043,0.0554904044253581,0.303176736776797
673,2,572291,-0.106299822804187,0.0551627105108291,0.0547790657117216
674,2,572565,-0.101174428420594,0.0549427578692837,0.06639424928433
675,2,573554,-0.11398539575542,0.0548765088464606,0.0385127097959996
676,2,573624,-0.0994260695998959,0.0553029530888639,0.0730561698983311
678,2,573868,-0.102625651395175,0.0552056720474709,0.063863470088674
679,2,573983,-0.0925606537868958,0.0552145228881625,0.0945486642340194
680,2,574281,-0.10423119623369,0.054857447117245,0.058242864311703
681,2,574592,-0.114540388042472,0.0550048754875681,0.0380285462851831
682,2,574678,-0.117111496104407,0.0547837852866199,0.033227269462374
684,2,577915,-0.0792866197606517,0.0549755191320361,0.150127840950801
687,2,582226,-0.125470818074223,0.0548337986808928,0.0227162884939379
692,2,592973,-0.129510545816774,0.0546676871570482,0.0183713920762964
693,2,592989,-0.129839018643743,0.0546514110765679,0.0180457284630516
694,2,593029,-0.138744328115271,0.0548240455180595,0.011816680207657
695,2,593045,-0.1382278209613,0.0556402897991893,0.0134432517521875
696,2,593459,-0.133617041890597,0.0548814971944169,0.0154012438569958
697,2,594044,-0.135905578555321,0.0544593616633199,0.0130324293565003
698,2,595492,-0.11614974504022,0.056018363838118,0.0388578471113066
699,2,598249,-0.133179384480824,0.0550983432619704,0.0161500516389711
701,2,602542,-0.13688485578386,0.0546842378484842,0.0127591425007301
702,2,604023,-0.148478401937959,0.0546250458974869,0.00688899594862644
703,2,609784,-0.156605981288262,0.0546407391082173,0.00440471733157372
704,2,610624,-0.156797859090601,0.0543044538573818,0.00412393148447605
706,2,616723,-0.158658317437791,0.0543136759462907,0.00371178033169153
707,2,618646,-0.193424569642437,0.0541649410546392,0.000404859772952121
708,2,618987,-0.189432795138711,0.0542048913437797,0.000534916127935544
709,2,619593,-0.186658168508414,0.0540556535962298,0.000621581354061355
710,2,620149,-0.18664080007294,0.0540893151465216,0.000627108376499906
711,2,620925,-0.184941286442416,0.0540354318198377,0.000693082279710998
715,2,625090,-0.169292804544716,0.0543217063131363,0.00198026781762629
716,2,625278,-0.163388273752841,0.054547023336271,0.00293478945654831
717,2,626092,-0.140013258600666,0.0545033556299705,0.0106127130963407
718,2,628663,-0.0950883313691148,0.0547954740676845,0.0835547576021978
719,2,628692,-0.100508237764702,0.0551680048146949,0.0693227283058209
720,2,630554,-0.0691869692492645,0.0551942372190567,0.210846831510278
721,2,633052,-0.0585344503993284,0.0550491592215639,0.288367174858268
722,2,633130,-0.0503752265447969,0.0551193548545858,0.361377491972027
723,2,633281,-0.0664167242958862,0.0574048708225056,0.248059745597037
724,2,633308,-0.0561730305686431,0.0556473980177069,0.313452316939076
725,2,633859,-0.042532961675582,0.0551135237346215,0.440788497366496
726,2,635476,-0.141940353231152,0.0547314582490142,0.00989880004277372
727,2,635959,-0.107079300245804,0.0545865261357604,0.0505895564607482
728,2,636093,-0.110623646620519,0.0546290594568512,0.043619998562265
729,2,637041,-0.107659724561912,0.0549078314357245,0.0506959040189417
730,2,637229,-0.0982800676727445,0.0546143450658149,0.0727889686243604
731,2,638637,-0.109084920581682,0.0545874209838245,0.046445071462657
734,2,645476,-0.0634863304516253,0.0558105529886241,0.256087170249867
735,2,646360,-0.0620440880358073,0.0553768632059102,0.263306170654128
736,2,647193,-0.0526935332912976,0.0549833175080672,0.338539725136469
737,2,647884,-0.0651234778802772,0.055299595337882,0.239730170250362
738,2,649511,-0.0717857224949184,0.0548280576097318,0.191288363035882
741,2,650924,-0.10006843162814,0.0548635945892938,0.0690050393380531
742,2,654520,-0.0124169819475124,0.055457500528501,0.822963974699408
743,2,657722,-0.013914413956639,0.0553013919775814,0.801488513534225
744,2,660189,-0.0121708797000263,0.0551456894334866,0.825450434753232
745,2,662669,0.0208968615495132,0.0552951659462017,0.705721026569128
746,2,668152,0.0310855364808837,0.0558063440200087,0.577863247119098
747,2,671051,0.0280626729691476,0.0554974944542314,0.613413352224729
748,2,671554,0.0172726760057591,0.0561461332940213,0.758539338317992
749,2,672334,0.0124745324079302,0.0556277921672271,0.822692517133201
750,2,678375,0.0198363551128284,0.0552020688005888,0.719555016096168
751,2,679565,0.0156739214750375,0.0554609499498632,0.777640036044425
752,2,680493,-0.00247750824071602,0.0554612815518451,0.964394846151624
754,2,682076,-0.00727605863669156,0.0557737711909961,0.896279469607039
755,2,682239,-0.0206120863105574,0.0558159993689832,0.71213571727501
757,2,687998,-0.00415182176053208,0.0557249618296966,0.940650287255194
758,2,689964,-0.00791909635571764,0.05577216535696,0.887168813459882
759,2,690583,-0.0189075908823833,0.0562558304672617,0.736995064590526
760,2,694474,0.00519301057054289,0.0557744308123157,0.925871082638779
762,2,696541,-0.0243579278546022,0.0557641209632784,0.662521385201976
763,2,697507,-0.0190078797154938,0.0560372265302702,0.734660064023452
764,2,698030,-0.0292760023704206,0.0563555951801158,0.603746704407664
767,2,699381,0.0102949649491269,0.0559909435263891,0.854222271794943
768,2,699384,0.00639037134807419,0.0559925916201667,0.909200518754846
769,2,699889,0.00557665701749332,0.0562171822550783,0.921037018192893
770,2,699929,0.00534139614459561,0.055879685160944,0.923902479296258
771,2,701195,-0.0436661084199592,0.0557824699872512,0.434273692194124
772,2,703873,-0.0235814377638824,0.0554579198184741,0.670940375540749
773,2,704219,-0.00328945625370614,0.0555293687910174,0.952795956063511
776,2,705106,0.00643842225707203,0.0552867654696859,0.907358143382672
777,2,705558,0.00553340050660411,0.0552482922267106,0.920278015494186
778,2,707207,0.000938366283394276,0.0556052548368882,0.986545474816997
779,2,707848,-0.011293600318267,0.0561740121741498,0.840777841643887
780,2,712159,0.00807598768908446,0.05552664128657,0.884443753078966
781,2,712303,-0.00386688571186389,0.0555654749840735,0.944558193996967
782,2,712456,0.0157237785056346,0.0554004667264227,0.776714471786278
783,2,712761,-0.00975710954660602,0.0563294578689117,0.862581677526374
786,2,712962,-0.016578415771757,0.0561314896743075,0.767900435555115
788,2,714775,-0.0064408857119802,0.0556644107526069,0.907948790529022
789,2,717833,0.000884038669673681,0.0554080985573656,0.987279270262737
791,2,718552,0.00576452678367223,0.0555923265746696,0.91747198642624
792,2,718598,-0.000988297530293281,0.0555430232399336,0.985813746961753
793,2,718839,0.00984039726194508,0.0562707580500766,0.861277436158272
794,2,718965,-0.00744806440512713,0.0557804967700391,0.893854656312856
795,2,719785,-0.0139057274708064,0.0554876767823479,0.802261995544003
797,2,722169,-0.00898607657241235,0.0558369888091365,0.872237351201487
798,2,723281,-0.0177942328895392,0.0555095111279895,0.748732112398525
800,2,725477,0.0311215859580185,0.0554037834988987,0.574661140897009
801,2,725577,0.00890931810141327,0.055849289468837,0.873347060055713
802,2,734490,0.0394130566732021,0.0555787124814959,0.478706041039235
803,2,734586,0.0387336982379514,0.0553249626879808,0.484318189490664
804,2,735866,0.0562066530645917,0.0550941644793738,0.308335842238932
805,2,737571,0.0510543054874055,0.0555007170744512,0.358260762256514
807,2,738941,0.0564017490201824,0.0550646634437219,0.306403451329646
808,2,741443,0.00887507557048206,0.0551579745650348,0.872261956823849
809,2,741554,0.0214120576003675,0.055241722193108,0.698540771372766
810,2,742609,0.0334827965207294,0.0550089726779397,0.543128826290308
811,2,742620,0.0288652201566652,0.0549334831747363,0.599594968604064
812,2,742623,0.0288652201566652,0.0549334831747363,0.599594968604064
813,2,742956,0.0468169841219132,0.0553551683706538,0.398261611448979
814,2,744118,0.00435207386609876,0.055069988310634,0.937055090568258
815,2,744147,0.00650530302203473,0.0549807314662941,0.90588165612626
816,2,744252,0.00106140654976816,0.0551162446289532,0.984646488686059
817,2,744413,0.000477917218523194,0.0551599913654263,0.993091949128982
818,2,744417,0.000477917218523194,0.0551599913654263,0.993091949128982
819,2,744466,0.0138964747982808,0.0554031816834757,0.802095738103057
820,2,746573,0.0642172404856656,0.0549438035644825,0.2432807952154
821,2,747212,0.0857287242339753,0.0551532608470557,0.120991598692909
824,2,750067,0.0812048715799716,0.054858705554182,0.139697141365643
825,2,751443,0.0854678820925459,0.0552651934697875,0.122878733803947
827,2,758111,0.0838776909022693,0.0551227748606532,0.128991497397267
828,2,760471,0.0605707830569104,0.0549328805089751,0.270937924518633
829,2,762267,0.0598193968914677,0.0548392543730491,0.276098973198263
830,2,764689,0.0546303525880356,0.0550028234846371,0.321279115001426
831,2,767731,0.0169462466979042,0.0553170980305342,0.759520792620978
832,2,769972,0.00753052397942378,0.0549301389967161,0.891035637811932
833,2,772699,0.011989688146562,0.0561671302627259,0.831087912543293
834,2,773629,0.0510294474024075,0.0549516289446469,0.353718084934016
838,2,774837,0.0236895301196497,0.0550651923781329,0.667306284294707
839,2,777253,0.0283201816937326,0.0550895430214122,0.607520897383757
840,2,778895,0.030012329783323,0.0550146463920603,0.585731227178477
841,2,779029,0.0234764802556964,0.0559522200136662,0.675046911921466
842,2,780187,0.0285940142246713,0.0551990915070644,0.604771590071243
846,2,780545,0.0303704474383187,0.0551964036067002,0.582512969319152
847,2,782605,0.0147400616195741,0.0550048623063585,0.788873210511523
848,2,784284,0.0444591245548567,0.054997824163576,0.419416483363988
849,2,785333,0.00968572620782804,0.0551821200007613,0.860769411410347
850,2,786434,-0.00488359975685593,0.0554301512122318,0.929844238739989
851,2,787182,-0.0170101085312113,0.0557275271012587,0.760365481972767
852,2,787277,-0.00254751771345085,0.0555455644965357,0.963444927296317
853,2,788140,0.0196620006473417,0.0552629383078216,0.722210363484568
855,2,789465,0.0158154059528475,0.0554243687408907,0.775542502357262
856,2,789530,0.0133652387029943,0.0554542062328625,0.809684209636193
857,2,790356,0.00545080472822568,0.055346230130138,0.921602633506171
858,2,790998,0.0190052302763273,0.0553775957895666,0.731657197297209
859,2,791790,0.0250288225155825,0.0554147507661155,0.651788761802418
863,2,794032,0.0414237176666418,0.0550774040129924,0.45249208797158
864,2,794999,0.0408901955039823,0.0548884710254371,0.456786304026633
865,2,797599,0.0578956601170965,0.0549323476553349,0.292629057958361
866,2,799021,0.0420423177417535,0.0553482670508316,0.448003122584314
868,2,799494,0.0478386249656595,0.054895945360658,0.384105218892314
869,2,799991,0.0242795553065278,0.0550226592097995,0.659291553767372
870,2,800811,0.0393465412408951,0.0551803425628266,0.476283697367814
871,2,801661,-0.0204120060474859,0.0581037184900691,0.725570687323086
872,2,801662,-0.0295347121984828,0.0580067666579719,0.610958350596564
