SNP,Chr,Pos,Effect,SE,SSH1_ORM2_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
572,2,453525,0.0745083494694208,0.0658309154279394,0.25848092161511
573,2,453768,0.0732681627232794,0.0659220572289056,0.267137036377174
574,2,454027,0.0828781989458774,0.0656138413322343,0.207379472082842
575,2,455029,0.0724884847188033,0.0656834289889125,0.27051676875917
576,2,455247,0.0642568810894547,0.0654948764300704,0.327216423813151
579,2,455756,0.0537868112560118,0.0704014762579036,0.445376893024591
580,2,457024,0.0830472502403969,0.0659180060431894,0.208553294590195
581,2,457298,0.0914989052344268,0.066077751598115,0.16701397167872
582,2,460202,0.0831346612150226,0.0662597648373177,0.210425793141647
586,2,464424,0.119757749410357,0.0657551585748727,0.0694124813094936
587,2,465824,0.073643131800496,0.0665975889504279,0.269569284342801
588,2,470145,0.0648901433895397,0.0656711969174476,0.323777234814841
589,2,470686,0.0607949145293566,0.0656423704671265,0.354998929050621
590,2,471144,0.0706149645967,0.0657282346683452,0.283400772814859
591,2,471830,0.0466809179896106,0.065601247818907,0.477191257601059
592,2,472403,0.0710504534952662,0.0655979644403281,0.279494525547243
593,2,473668,0.0342611050051843,0.066115039059905,0.604640297138727
594,2,473888,0.0448303847534622,0.0656457223269625,0.495109102990554
595,2,474138,0.0334609005935812,0.0665430882465178,0.615386391158213
596,2,474141,0.0334609005935812,0.0665430882465178,0.615386391158213
597,2,475703,0.0223623107226743,0.0656061593474289,0.733414103637458
598,2,476732,-0.0310217437252005,0.0654557184087324,0.635839388848885
600,2,477272,-0.032904736642691,0.0656693877440335,0.616636554197825
601,2,477273,-0.032904736642691,0.0656693877440335,0.616636554197825
604,2,480275,-0.0152867038931065,0.0657170383119123,0.816195954581575
605,2,480340,-0.0345576759349187,0.0667105241148094,0.604765790551022
607,2,481312,0.00235720847383958,0.0668154880119575,0.971876912405615
608,2,483628,0.0163199358964089,0.0659869560053893,0.804803872335768
609,2,484021,0.0114064382753483,0.06557036304729,0.861998796920042
610,2,484651,-0.0136605338882594,0.0667599270929492,0.837985580571002
611,2,485249,-0.0014625699540689,0.0658719490977653,0.982298387154852
612,2,485603,-0.0180643042402203,0.0654694803376381,0.782771377546964
613,2,486033,-0.00728195259962916,0.0657697416178833,0.911902190070138
615,2,488757,-0.0294843735523517,0.066002698366616,0.655355019690283
616,2,490612,-0.0868755210415442,0.0655439782336131,0.185877829829934
617,2,491316,-0.0418847679443988,0.066726656752761,0.530601949986995
618,2,495558,-0.0101658333405181,0.067380225890952,0.880162351366417
619,2,495559,-0.0136563551530768,0.0673192292210773,0.839361609183935
620,2,498324,-0.0527020355313197,0.0672545415422983,0.433788294006452
621,2,498889,-0.0316231931591595,0.0686899006586131,0.645529699936181
625,2,500276,-0.0147474229424234,0.067232521637436,0.826504548922671
626,2,500320,-0.0269396735639749,0.0671114762406575,0.688356182166178
627,2,500677,-0.027838013128556,0.067149022280858,0.678708061675482
628,2,501170,-0.0247089987617262,0.066882140728055,0.71202062731414
629,2,501746,-0.0226190038016818,0.0665005280705058,0.733958906280761
630,2,505207,0.0899697730131082,0.0688864848764027,0.192383111681876
632,2,507274,0.0460045332784689,0.0686201676541742,0.503026591534105
633,2,507491,0.0551524265125654,0.0686028590279668,0.421973987637277
634,2,510017,0.0497108036970451,0.0683026544831548,0.467217303221413
635,2,510140,0.0324801056075401,0.0682372299208873,0.634377342627094
636,2,517548,0.094194931012074,0.0690289266221695,0.173256875628965
637,2,517869,0.087767406808076,0.0691981933974766,0.205509441471579
638,2,518106,0.093543942971781,0.0693983173260968,0.178545864899001
639,2,518133,0.0953021108553931,0.069322417052356,0.170075968511907
640,2,518385,0.0873350206097956,0.0690544742491951,0.206803726545515
641,2,518844,0.0927996526430372,0.069034280115729,0.179729286520375
642,2,523217,0.0991200297133927,0.0695630222376424,0.155070952667673
643,2,524731,0.0630585363227332,0.0690131536112934,0.361488884579042
644,2,528468,0.0711865451343656,0.0682009956826155,0.297303416970292
645,2,528729,0.125786369383405,0.104945308343597,0.231491545472455
646,2,530047,0.0608698818663123,0.0679732459562549,0.371131343065721
647,2,533672,-0.00933714854571877,0.0688131977715404,0.892145008395351
648,2,538868,-0.0149467907017473,0.0684681139311749,0.827319228986843
653,2,542505,-0.0293263826043995,0.0679210161778801,0.666170838862306
654,2,544518,-0.0525988560209818,0.0667668559509388,0.431343006321781
655,2,544904,-0.0532500672747731,0.0674066139230014,0.430068141132711
656,2,544912,-0.0550216009209796,0.0672865188632771,0.414068095415971
657,2,544962,-0.0251747619415645,0.0669941758882819,0.707309608201968
658,2,552681,-0.0691804443557562,0.0664388306034032,0.298465089997104
660,2,553949,-0.0255312259775311,0.0659802731649039,0.699024606393429
661,2,555320,-0.11277560893427,0.0659026870703152,0.0879144304285137
662,2,555633,-0.106629996006523,0.0658191464273521,0.106115509174416
663,2,556553,-0.107121692795127,0.0660063508074431,0.105503505276287
664,2,557658,-0.0953189962104735,0.0657846011590271,0.148237580666676
665,2,558703,-0.1002568568488,0.0655451004540083,0.127014867256948
669,2,567265,-0.115799719050395,0.0655941544107533,0.0783615937117118
670,2,567339,-0.123230552112466,0.0657203969440862,0.0616080519266397
673,2,572291,-0.129083036430439,0.0655429992948931,0.0496841505088432
674,2,572565,-0.123137842027946,0.0652814825405107,0.0600805941386065
675,2,573554,-0.117497930514189,0.0653166867897702,0.0728891753370506
676,2,573624,-0.114805834392092,0.065741706342668,0.081625801857686
678,2,573868,-0.0994124440818849,0.0657169392134026,0.13124122713577
679,2,573983,-0.0935706812420524,0.0656919296090926,0.15521810430627
680,2,574281,-0.107342728944525,0.0652783796790094,0.100987106735072
681,2,574592,-0.0956346800905243,0.0655736212433498,0.145610603860787
682,2,574678,-0.107043318346183,0.0652797724767028,0.101945374382663
684,2,577915,-0.0667643035849569,0.0654314984436293,0.308252050150327
687,2,582226,-0.0873188352435695,0.0654840900815649,0.183248613479189
692,2,592973,-0.103875198397762,0.0652505099398177,0.112292202358835
693,2,592989,-0.113416854873772,0.0651888285495324,0.0827621197907365
694,2,593029,-0.119154875930817,0.0654375013186776,0.0694691348024251
695,2,593045,-0.119519138374383,0.0663972862090819,0.0727047342816735
696,2,593459,-0.122547186609695,0.0654450794165645,0.0619612240166231
697,2,594044,-0.109882372745742,0.0650282478720315,0.0919560620542846
698,2,595492,-0.127983799176378,0.0666319659015457,0.055567627750951
699,2,598249,-0.101295878705566,0.0658008457386252,0.12459493366598
701,2,602542,-0.123862735835997,0.0652315153371837,0.0584036703280618
702,2,604023,-0.0806211339611422,0.0654545497107054,0.218876680650844
703,2,609784,-0.0495304932444325,0.0656361521497699,0.450978869338786
704,2,610624,-0.0455549404197896,0.065250821813019,0.485542268011512
706,2,616723,-0.0494011341386231,0.0652717258239388,0.449642486459845
707,2,618646,-0.0773014581016522,0.0653955046955743,0.237977246602568
708,2,618987,-0.0790520177975615,0.065389576106332,0.227495354690312
709,2,619593,-0.0605838136526491,0.0652388461814377,0.353706968863488
710,2,620149,-0.0776685716987867,0.0652267699871714,0.234553066589444
711,2,620925,-0.0870382460956162,0.0651107059287467,0.182157565823863
715,2,625090,-0.0767018521372521,0.0653133381343747,0.241039545152307
716,2,625278,-0.0950707637154041,0.0654498326520633,0.147230191324754
717,2,626092,-0.0732487718302915,0.0652608885202316,0.262455567483014
718,2,628663,-0.140270378765294,0.0649713781149371,0.0315268766819109
719,2,628692,-0.142786646128693,0.0654321273478193,0.0297528039367067
720,2,630554,-0.0949218175452498,0.0655470649910503,0.148463404572156
721,2,633052,-0.114469578852686,0.065244069482216,0.080215488731598
722,2,633130,-0.114397702200711,0.0653008605422914,0.0806669281645258
723,2,633281,-0.102630859719363,0.0681334896723186,0.132879277477889
724,2,633308,-0.0922681873748669,0.0660472681573492,0.163290430644022
725,2,633859,-0.103215120423067,0.0653243668499365,0.114993276989739
726,2,635476,-0.0879033052995162,0.0654954984495557,0.180417253691034
727,2,635959,-0.0546968890332937,0.0651610477635881,0.401806918572287
728,2,636093,-0.0425136055524415,0.0652607515338616,0.515184966092652
729,2,637041,-0.0848701568728838,0.0654539646940268,0.195602410578859
730,2,637229,-0.0933639331665026,0.0650138782570146,0.151870390140852
731,2,638637,-0.0459707033683597,0.0651945037953374,0.481193359183042
734,2,645476,-0.0739882540594174,0.0663327766564041,0.265433446706844
735,2,646360,-0.0469474520241283,0.0658822357823598,0.476566212853478
736,2,647193,-0.0685908869618821,0.0653280075619462,0.294461163011191
737,2,647884,-0.0599987847966982,0.0657723586324047,0.362276083196414
738,2,649511,-0.0662719451457277,0.065223177920379,0.31028735146696
741,2,650924,-0.11339497838968,0.0652306074084796,0.0830174493590679
742,2,654520,0.0138573321510459,0.0659090784174951,0.833594469832067
743,2,657722,-0.0380600963078407,0.0656976674898676,0.562741510957245
744,2,660189,-0.0130712058302263,0.0655387821234255,0.842031602839741
745,2,662669,0.0319529150499119,0.0657068854420081,0.627059937456123
746,2,668152,-0.0189936285483054,0.0663445486721395,0.774825715953465
747,2,671051,-0.00669881227950908,0.0659789753277853,0.919187786559961
748,2,671554,-0.0250378106529756,0.0667225690882467,0.707698059735104
749,2,672334,-0.0231939311356111,0.0661040913701159,0.725895308953813
750,2,678375,-0.0411012886336913,0.0655804786790746,0.531240983379498
751,2,679565,-0.000775799105839026,0.065920067966867,0.990616733253866
752,2,680493,-0.00460808060569273,0.0659127487380214,0.944303427990705
754,2,682076,0.0205298267534098,0.0662769883714802,0.756927774973624
755,2,682239,0.00665290970024213,0.0663464506744747,0.920182698232457
757,2,687998,0.0278127655392313,0.0662103641785257,0.674692335041117
758,2,689964,0.0264966462416905,0.0662693774557746,0.689521767615176
759,2,690583,0.0287032996026695,0.0668505437800108,0.667919387938372
760,2,694474,0.0419552061267188,0.0662483709240301,0.52694671993361
762,2,696541,0.0300395247722871,0.0662715526984458,0.650626117988645
763,2,697507,0.0259713442856,0.0665940086665965,0.696775297839771
764,2,698030,0.0155512784124756,0.066996350386923,0.81657832834327
767,2,699381,0.0242658434559111,0.0665331479673221,0.715540239974222
768,2,699384,0.0256271955424845,0.0665317019537441,0.700330319143593
769,2,699889,0.0187592563445949,0.0668048400097861,0.779023061978641
770,2,699929,0.0324564662881783,0.0663886590182046,0.625226215007499
771,2,701195,0.0218362157921055,0.0663420707421769,0.742240663399932
772,2,703873,0.0236366285438596,0.0659138959410673,0.720109786317773
773,2,704219,0.0139386628784854,0.0659900950315482,0.832834713079727
776,2,705106,0.0265315000540189,0.0656917010397684,0.686546241348108
777,2,705558,0.0348547236178676,0.0656346123455098,0.595723760796747
778,2,707207,0.0217511315142711,0.0660740092789133,0.74220469577136
779,2,707848,0.0315550798729709,0.0667427581117371,0.636657640561231
780,2,712159,0.038312558136079,0.0659611601384306,0.561722218535279
781,2,712303,0.0304900974538618,0.0660173575965635,0.644473593972493
782,2,712456,0.0329396943737756,0.0658249116878724,0.617095568549595
783,2,712761,0.041282293546141,0.0669115822087081,0.537653668889356
786,2,712962,0.034834926441035,0.0666920030281156,0.601771419631549
788,2,714775,0.0161485370792591,0.0661500988250029,0.807279999201479
789,2,717833,0.0431123989465654,0.0658098447636459,0.512826418216841
791,2,718552,0.0090443182468638,0.0660680118735362,0.891192577539901
792,2,718598,0.0131588647320117,0.0660064787115311,0.842098144296506
793,2,718839,-0.00906027879418758,0.0668762000882304,0.892310882737371
794,2,718965,0.0164996327920117,0.0662882476393669,0.803577196361654
795,2,719785,-0.00887625616055954,0.0659485621032461,0.893009888106173
797,2,722169,-0.00392689010100034,0.0663616336770456,0.952846921053386
798,2,723281,-0.0191896324403951,0.0659720329336054,0.771317544506598
800,2,725477,0.00859243152976163,0.0658725190343459,0.896292380331799
801,2,725577,-0.0284904425244918,0.0663592161017636,0.667940180463681
802,2,734490,-0.0114646371696672,0.0660967950892996,0.862395384361131
803,2,734586,-0.0111493564097728,0.0657939677557875,0.865532967937023
804,2,735866,-0.0221132274909445,0.0655626099948981,0.73610318349541
805,2,737571,-0.0454020425673171,0.0659946686284951,0.491926438448713
807,2,738941,-0.104244673078505,0.0653035554377964,0.11131455717973
808,2,741443,-0.0371231632954956,0.0655251733964118,0.57138126312122
809,2,741554,-0.0358820973663646,0.0656382746146856,0.58495480218326
810,2,742609,-0.0564109936865876,0.06534082408399,0.38853972335761
811,2,742620,-0.0528756464295888,0.0652506209912123,0.418286710948802
812,2,742623,-0.0528756464295888,0.0652506209912123,0.418286710948802
813,2,742956,-0.0451533619201637,0.0658096612377969,0.493087478740819
814,2,744118,-0.0455063385528013,0.0654037328913467,0.487027018106215
815,2,744147,-0.0445226382076183,0.0653002208937989,0.495803338625371
816,2,744252,-0.0366693830616851,0.0654739107576559,0.575793072003203
817,2,744413,-0.0609656465069375,0.0654745995874261,0.352420449817239
818,2,744417,-0.0609656465069375,0.0654745995874261,0.352420449817239
819,2,744466,-0.0503853298093834,0.0657952073939931,0.444312837239094
820,2,746573,0.0474415270925905,0.065375499758035,0.468517341036011
821,2,747212,0.0302803556825727,0.0657511344364109,0.645419567669188
824,2,750067,0.00142015727624989,0.0653988762296689,0.982687315386465
825,2,751443,0.00113801883772069,0.065902074619664,0.986232305912401
827,2,758111,-0.00866677051598552,0.0657236017237229,0.895164662042584
828,2,760471,-0.00192577262268395,0.0653972900042036,0.976524502524008
829,2,762267,-0.00651709237573178,0.0652825981419604,0.920536803865791
830,2,764689,0.0345207523878428,0.0654336487024931,0.598130074474406
831,2,767731,0.00973908959310998,0.0657483588231265,0.882327327585024
832,2,769972,0.0342364477838023,0.0652580833736549,0.600168665027504
833,2,772699,0.026979139397497,0.0667407478094382,0.686282591697775
834,2,773629,0.0508203734457405,0.065331071299745,0.437155033938882
838,2,774837,0.0146626267684667,0.0654547875172492,0.822877928962851
839,2,777253,0.0425907851914152,0.0654564873104908,0.515680719349513
840,2,778895,0.0490291027884001,0.0653576945822577,0.45365459113117
841,2,779029,0.0473926874626658,0.0664652061803421,0.476288962646012
842,2,780187,0.0610949219346584,0.0655457371856036,0.351923952997096
846,2,780545,0.0499165027363555,0.0655725480059111,0.447021448130426
847,2,782605,0.0517268579195125,0.0653192403375175,0.428945884486947
848,2,784284,0.0438718267420426,0.0653810093104666,0.502647954591612
849,2,785333,-0.017035057156064,0.0655778430207774,0.795193797731036
850,2,786434,0.0254311185733874,0.0658628389412654,0.699638622357666
851,2,787182,0.00713066009132435,0.0662370908702225,0.914331651442132
852,2,787277,0.00327263782295217,0.066013151781002,0.960488675012735
853,2,788140,-0.0113755555166482,0.0656862821251489,0.862609140099207
855,2,789465,-0.0159108673960522,0.0658713027639273,0.809273185957819
856,2,789530,-0.00978563972985436,0.065907974382414,0.882053252258634
857,2,790356,-0.0286680646108026,0.0657594893512367,0.66313711050844
858,2,790998,-0.0151654917570272,0.0658195918363327,0.817906665842071
859,2,791790,-0.0154612986149925,0.0658716060403208,0.81456315030033
863,2,794032,-0.00883822669523948,0.0655075337542291,0.892752623152929
864,2,794999,-0.0126784072544383,0.0652800320138434,0.84611870572948
865,2,797599,-0.00848973667414771,0.0653854812416487,0.896765931296998
866,2,799021,-0.0141879510525011,0.0658281117360017,0.829478386605282
868,2,799494,-0.00793156642643134,0.0653099191145616,0.903407636901645
869,2,799991,-0.0148751017815043,0.0654049784042744,0.820220492817966
870,2,800811,0.00829914407338206,0.0656248615658707,0.899437107378779
871,2,801661,-0.0158255176477362,0.0690603592080852,0.818881256031867
872,2,801662,0.00311695875803375,0.0689633131820895,0.963975566115825
874,2,801676,-0.139812008473038,0.102662135825563,0.17410883257981
875,2,801677,-0.125492779273298,0.101442747908265,0.21687976093445
876,2,801689,-0.504251432343779,0.304902671460069,0.0990548249587275
