SNP,Chr,Pos,Effect,SE,PMC1_CTR2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
594,2,473888,-0.271725116041167,0.162899315244646,0.0961914412764177
595,2,474138,-0.316207080963114,0.164868755905235,0.0559261728819544
596,2,474141,-0.316207080963114,0.164868755905235,0.0559261728819544
597,2,475703,-0.255965312189342,0.162791439277925,0.116764967871732
598,2,476732,-0.338527146142017,0.162012087875542,0.0373766029984835
600,2,477272,-0.358538793992987,0.162432045728803,0.027934861513529
601,2,477273,-0.358538793992987,0.162432045728803,0.027934861513529
604,2,480275,-0.238368427980616,0.163129607169429,0.144844312539722
605,2,480340,-0.210004222363323,0.165769783174025,0.20604678089905
607,2,481312,-0.248125299526285,0.165819615986903,0.135454236727913
608,2,483628,-0.295125474349637,0.163543278354246,0.0719939676051218
609,2,484021,-0.281813392455269,0.16256098575604,0.0838647827367708
610,2,484651,-0.336374097582649,0.165248906822533,0.0425409581088639
611,2,485249,-0.285727121044609,0.163288813743071,0.0810171325402227
612,2,485603,-0.281457690285817,0.162321130698391,0.0837989609948821
613,2,486033,-0.302969370627,0.162947785302895,0.0638159967594192
615,2,488757,-0.266107099615427,0.163755935118479,0.105050200871172
616,2,490612,-0.177035171495476,0.163312780298985,0.279093449231257
617,2,491316,-0.129370576636804,0.166073235603524,0.436503294528899
618,2,495558,0.0438369254199497,0.167739547644169,0.793983319292609
619,2,495559,0.0634984566251858,0.167574198830591,0.704969584019729
620,2,498324,0.0933228351385917,0.167509403409831,0.577798521636822
621,2,498889,0.0823927046406161,0.171006053685667,0.630238340700782
625,2,500276,0.131052783898562,0.167248655931208,0.433811729976003
626,2,500320,0.117121537711532,0.167003110368726,0.483569449869458
627,2,500677,0.124614195471488,0.167083860600812,0.45627354880158
628,2,501170,0.142120892773805,0.166370641832351,0.393549912531854
629,2,501746,0.073449842283465,0.165541236115043,0.657534842776181
630,2,505207,-0.0709068617253685,0.171872798486206,0.680183635165723
632,2,507274,-0.0124237605281174,0.170944782839113,0.942104282262137
633,2,507491,-0.00187644478556104,0.170950497893779,0.991248365692422
634,2,510017,-0.0282610309476987,0.170167737825524,0.868191046999989
635,2,510140,-0.0136976103049711,0.169936915164234,0.935802492118125
636,2,517548,0.0249088195311244,0.172302550835219,0.885137285430826
637,2,517869,0.00662063880367447,0.172668139368031,0.969435769473917
638,2,518106,0.031083774709681,0.173210791118038,0.857682358460234
639,2,518133,0.0161092388720687,0.173044936370213,0.925882643675782
640,2,518385,-0.0110385452891488,0.172306649577384,0.948956027118355
641,2,518844,0.0228025859523002,0.172303376933312,0.894790968257746
642,2,523217,0.00607632474205588,0.173681705471609,0.972111153567012
643,2,524731,0.0734575689078616,0.171974338965447,0.669535868517171
644,2,528468,0.0547882008103457,0.17003057298005,0.747472548690071
645,2,528729,0.0944431836182886,0.261755558602711,0.718459702833997
646,2,530047,0.0979685707411515,0.169338599705421,0.563270845169733
647,2,533672,0.211533188670926,0.170952025510537,0.216767257999011
648,2,538868,0.55914846990984,0.167852414196393,0.000956175343062437
653,2,542505,0.502090340642398,0.167016923777353,0.0028345303960787
654,2,544518,0.405283192713017,0.164965021293136,0.0144993812884231
655,2,544904,0.353204418156024,0.166908986658666,0.0350316478617806
656,2,544912,0.347182586886571,0.166654326206584,0.0379476156722037
657,2,544962,0.384289653918416,0.165563975182431,0.0208507573209758
658,2,552681,0.396980059140188,0.164307508686424,0.0161955502339339
660,2,553949,0.391881106103602,0.16297055331929,0.0167039875913961
661,2,555320,0.294560873461032,0.164003347370968,0.0733389727355004
662,2,555633,0.301488860547043,0.163687259992481,0.066334454458474
663,2,556553,0.240331529686881,0.164445111975088,0.144776195681552
664,2,557658,0.191922640891715,0.163946273443816,0.242531764610007
665,2,558703,0.239537469068418,0.163224340810026,0.143120909739316
669,2,567265,0.123396565715613,0.163891521009505,0.452002145337876
670,2,567339,0.1366120925252,0.164270001889453,0.406179225866791
673,2,572291,-0.0441899460102834,0.164053558099794,0.787807793183329
674,2,572565,-0.00289738142584312,0.163342257293419,0.985857806728808
675,2,573554,-0.034788530143946,0.163346121045677,0.831469926404982
676,2,573624,-0.0373597089722301,0.164364535720444,0.82032371150557
678,2,573868,0.0230712398851253,0.164134294031593,0.888295202753792
679,2,573983,0.00594716736668854,0.164016185999067,0.971095829310685
680,2,574281,-0.0189580446975069,0.163135730615272,0.907551992898585
681,2,574592,-0.0199607963191523,0.163740287046411,0.90304344531795
682,2,574678,-0.0140332591009506,0.16313714130487,0.931498302932549
684,2,577915,-0.0896587533219965,0.163069041379569,0.582789971761085
687,2,582226,0.0139849278036787,0.163438107554474,0.931859049212112
692,2,592973,0.0959824438993053,0.162950234927992,0.556218441168763
693,2,592989,0.0918483910066045,0.162915668214831,0.573262696931584
694,2,593029,0.0674924462917436,0.163637638153655,0.68025953640757
695,2,593045,0.125353977416224,0.165926078810325,0.450464302126682
696,2,593459,0.0900400943788067,0.163669663102046,0.582576026333492
697,2,594044,0.102226319771841,0.162457212412813,0.529591929060717
698,2,595492,0.0795873411809724,0.166698295064627,0.633348972834071
699,2,598249,0.0826290393038046,0.164308454222907,0.615355387680909
701,2,602542,0.12452030415086,0.163093579986024,0.4456812348143
702,2,604023,0.187649064703872,0.163000287005599,0.250421217847948
703,2,609784,0.123731149029004,0.163407406531202,0.449438605679721
704,2,610624,0.116283809228052,0.162443235713957,0.474561711948703
706,2,616723,0.0912469022872048,0.162560290924982,0.574941603395587
707,2,618646,0.110753399519232,0.163024549512875,0.497350955380298
708,2,618987,0.116997174686658,0.16301219386666,0.473404404120107
709,2,619593,0.102618989708876,0.162525694034053,0.528186582207462
710,2,620149,0.103853040072453,0.16262099301959,0.523484195882873
711,2,620925,0.122835019264918,0.162378361426869,0.449869573440354
715,2,625090,0.23375132847344,0.162446228088769,0.151051936384062
716,2,625278,0.24164298146906,0.162923842389178,0.138922753914499
717,2,626092,0.246792969419942,0.162232805401465,0.129098034028204
718,2,628663,0.209981573772609,0.162433656770474,0.196952672869112
719,2,628692,0.215568479423706,0.16359360941156,0.188456217436121
720,2,630554,0.16909789855385,0.163422885856203,0.301505247518999
721,2,633052,0.105746600737507,0.16304173308716,0.517027640282438
722,2,633130,0.0935642093650176,0.163202781995977,0.566806391272951
723,2,633281,0.0200751440338198,0.170166626430937,0.90615579333654
724,2,633308,0.070191215155931,0.164843411322905,0.670509145485829
725,2,633859,0.110670862245963,0.163099828505501,0.497869664696779
726,2,635476,0.126519840988188,0.163334878531008,0.439092245565713
727,2,635959,0.0726742989953876,0.162341231696673,0.654670413150471
728,2,636093,0.0769997897975379,0.162519672978348,0.635944340738021
729,2,637041,0.142721858415214,0.163165599166242,0.382328857479495
730,2,637229,0.134933686684033,0.162172254558587,0.405949277124107
731,2,638637,0.00347732449906257,0.162422936332923,0.982931432208483
734,2,645476,0.183720483005748,0.165144146010343,0.266686453597398
735,2,646360,0.178198601204495,0.163864631888849,0.277569136667259
736,2,647193,0.163649749896301,0.162661865239634,0.315069468991986
737,2,647884,0.203931051380994,0.163580586544536,0.213345024567087
738,2,649511,0.138742639915889,0.162449690343094,0.393648026472905
741,2,650924,0.064571059505874,0.163056085856425,0.692340430279528
742,2,654520,0.0140755101711877,0.164096348206803,0.931693203189215
743,2,657722,-0.00736840142294196,0.163638718601641,0.964110075878342
744,2,660189,0.00973307115658606,0.163174262353108,0.952469483915632
745,2,662669,0.0256867435692698,0.163633477272692,0.875352472269157
746,2,668152,-0.0755230262566966,0.165142195074521,0.647721519716489
747,2,671051,-0.0058622763273003,0.164263902547835,0.971551184125821
748,2,671554,0.0283869082072253,0.166139316386194,0.864430111385553
749,2,672334,0.00104352418959441,0.16460197626533,0.994945280667053
750,2,678375,-0.0765552419882856,0.163309688079128,0.639520954380246
751,2,679565,-0.0548543799595239,0.164089204590321,0.738354661073512
752,2,680493,-0.131004777992249,0.163949853503772,0.424796433844026
754,2,682076,0.0212977519961643,0.165022266541655,0.897383778543337
755,2,682239,-0.0375013582120259,0.165166962605649,0.820515357649833
757,2,687998,-0.167300820906347,0.164638435931115,0.310243878990803
758,2,689964,-0.14539816655781,0.164840587132206,0.378348262766613
759,2,690583,-0.118033258336946,0.166356538931663,0.478470347933534
760,2,694474,-0.177519548549186,0.164755457969839,0.282004793990712
762,2,696541,-0.105803176287994,0.164942110016289,0.521642452617844
763,2,697507,-0.116276962809339,0.16571318162468,0.483343587070777
764,2,698030,-0.0885460282488605,0.166740805390648,0.595725054222186
767,2,699381,-0.13397692513226,0.16551914489899,0.418810454860839
768,2,699384,-0.125284530288435,0.165538428989745,0.449656255935855
769,2,699889,0.0116608601656836,0.166335296987153,0.944150147009243
770,2,699929,-0.0355512806055489,0.165326869431481,0.829863185284372
771,2,701195,-0.132347327260515,0.165040851275713,0.423146550939526
772,2,703873,-0.250100163776219,0.163588970573288,0.127201488755806
773,2,704219,-0.217311074366118,0.163892241071,0.185717323674914
776,2,705106,-0.241932142346923,0.163076790304711,0.138821325540592
777,2,705558,-0.249578694171191,0.16292910954099,0.126461579841683
778,2,707207,-0.254347381432195,0.163965743044449,0.121744378717292
779,2,707848,-0.328959468248357,0.165291186340613,0.0473418793427364
780,2,712159,-0.331655932864751,0.163344852906306,0.0430648396559075
781,2,712303,-0.32461886222633,0.163496619341254,0.047864760314854
782,2,712456,-0.331823946963339,0.162982242902322,0.0425014249256227
783,2,712761,-0.345663881122971,0.16565490637214,0.0376369020786165
786,2,712962,-0.378733029196822,0.164873396693871,0.0221969691013177
788,2,714775,-0.378713192533527,0.163463638519571,0.0210862481797581
789,2,717833,-0.339011826437608,0.162944294198001,0.0381969371547867
791,2,718552,-0.295549270996774,0.163733925735054,0.0719175485813819
792,2,718598,-0.330873368762562,0.163393223145537,0.0436183012743927
793,2,718839,-0.336983222964363,0.165531001847348,0.0425196526660839
794,2,718965,-0.350820136913936,0.163986617167314,0.0330950902332241
795,2,719785,-0.293661711999928,0.163444655456457,0.0732373567492911
797,2,722169,-0.345614964838204,0.164188024508725,0.0359980248276822
798,2,723281,-0.318353875616695,0.163387939726216,0.0521527337233381
800,2,725477,-0.20327804817006,0.163643442364099,0.214987027181177
801,2,725577,-0.21795109166682,0.164843914487412,0.186968801186517
802,2,734490,-0.0991093603966351,0.164477569777163,0.547181219175195
803,2,734586,-0.058118439263241,0.163778656848629,0.722906639845179
804,2,735866,-0.0812820573713764,0.16319418011117,0.618745151432767
805,2,737571,-0.0313741302865666,0.164402499219519,0.84876276643846
807,2,738941,-0.132011644173962,0.163014670861504,0.418592344229204
808,2,741443,-0.174991828099061,0.162940181610645,0.283572554012739
809,2,741554,-0.166388346311198,0.163242703200345,0.308772976236576
810,2,742609,-0.185649178827643,0.162544642527428,0.254168818677131
811,2,742620,-0.191718852596159,0.162279005028467,0.238233205583912
812,2,742623,-0.191718852596159,0.162279005028467,0.238233205583912
813,2,742956,-0.239567980584377,0.163452893741878,0.143628397502836
814,2,744118,-0.203544704452098,0.16258073703209,0.21141306221844
815,2,744147,-0.205230085805736,0.162311835564438,0.206914056339708
816,2,744252,-0.183706697962568,0.162783403564202,0.259860613626488
817,2,744413,-0.220094677583545,0.162785203678447,0.177223070385147
818,2,744417,-0.220094677583545,0.162785203678447,0.177223070385147
819,2,744466,-0.277114385947778,0.163275469090272,0.0905364978639648
820,2,746573,-0.184002059129358,0.16258605128057,0.258519936051911
821,2,747212,-0.183307061955813,0.163452812712181,0.262851100959685
824,2,750067,-0.2046007142245,0.162453108386398,0.208701841515952
825,2,751443,-0.26050282561967,0.163483512806907,0.111954217027744
827,2,758111,-0.216326691478715,0.163224456840837,0.185918002176735
828,2,760471,-0.0019298445663139,0.16281379953026,0.99054952995596
829,2,762267,0.0141042512610827,0.162528654715729,0.930895517100813
830,2,764689,0.0150478531620496,0.162966392408292,0.926482548034886
831,2,767731,0.097352619563334,0.163610713406753,0.552207356907578
832,2,769972,0.118324928424926,0.162408327538334,0.466751198778034
833,2,772699,0.0645072128048929,0.166161301630808,0.698086930159391
834,2,773629,0.0495285756467324,0.162766774065772,0.761084981460244
838,2,774837,0.045038542548547,0.162950729200085,0.782407506496301
839,2,777253,0.111959142218722,0.162949783622237,0.49248497382345
840,2,778895,0.0889368773484741,0.162775888415455,0.585152504563768
841,2,779029,0.0786588751023746,0.165538516131957,0.634959942071659
842,2,780187,0.130752139666225,0.16323561760655,0.423668989566174
846,2,780545,0.10196513882643,0.163293737942145,0.532750073711074
847,2,782605,0.106510352533649,0.162664951067493,0.513033467052242
848,2,784284,0.100735732036045,0.162788606444836,0.536438566792778
849,2,785333,0.116344971326898,0.163161274871067,0.476275217186071
850,2,786434,0.0266930889179399,0.164001136195307,0.87079926900261
851,2,787182,0.0567345539745104,0.164879464537855,0.730978107837352
852,2,787277,0.0202094329499964,0.164343938610555,0.902200552422153
853,2,788140,0.0843406343850157,0.163478435257604,0.606238225076
855,2,789465,0.0859824821854522,0.163943428778932,0.600284792475792
856,2,789530,0.114705697310595,0.163976545091924,0.484684668550283
857,2,790356,0.046522433209099,0.163740711286638,0.776483027948513
858,2,790998,0.107062589930851,0.163778217506915,0.513727670958785
859,2,791790,0.126941118237275,0.163868063656879,0.439062454675435
863,2,794032,0.0745597958175209,0.163044013047447,0.647737756920619
864,2,794999,0.0625190488715235,0.16249632160235,0.700660770822866
865,2,797599,0.0607295645502986,0.162756026481283,0.709273785787541
866,2,799021,-0.113715894493485,0.163785199249773,0.487951413832738
868,2,799494,-0.0721280010311416,0.162554183704718,0.65751929147084
869,2,799991,-0.0598366670226481,0.1628135567849,0.713454036623365
870,2,800811,-0.0298750313745448,0.163376159269439,0.85501252385539
871,2,801661,0.0161082239530703,0.171943889577524,0.925414103532246
872,2,801662,-0.0104810009650715,0.171691223170753,0.951357406746714
874,2,801676,0.161169608065101,0.256115439588397,0.529569514708433
875,2,801677,0.216415676526958,0.252837312240625,0.392606984155951
876,2,801689,0.687652159156244,0.761143828317284,0.36690546504735
877,2,801690,0.687652159156244,0.761143828317284,0.36690546504735
879,2,802096,0.0420387762356641,0.168455787498105,0.803077608300461
880,2,802200,-0.0858882269770023,0.208617834933745,0.680808260159286
883,2,802702,0.241073198301653,0.20696456866002,0.244884809451539
884,2,803024,-0.184827928965659,0.206812679369822,0.372092766685192
885,2,803493,0.215239449082585,0.206729334874861,0.298511306032247
886,2,804707,0.166894570068151,0.164166860714268,0.310032655684233
887,3,450,-0.0667383464192299,0.170619593515908,0.695920215242229
889,3,493,-0.111588895123002,0.171761639013915,0.516326005172975
891,3,550,0.0362253661933833,0.173036318885737,0.834294824799833
892,3,583,0.0455602365545658,0.180748221327493,0.801137789243607
904,3,1886,0.315430861656447,0.164445222865051,0.0558982473864849
905,3,1933,0.330305655036236,0.162389574669687,0.042695599256766
906,3,2644,0.311708713203343,0.180049270520491,0.0842824957078065
907,3,2869,0.279282962895607,0.164235793913647,0.0899176649630581
