SNP,Chr,Pos,Effect,SE,ERG11_ORM2_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
570,2,451779,-0.0216045248092533,0.0762807772328868,0.777171374313163
571,2,451784,-0.0292708890132667,0.0765486681496345,0.702407611001467
572,2,453525,0.0123107577530427,0.0765856975649459,0.87238630071365
573,2,453768,0.00997619387145732,0.076687749719123,0.896570510327417
574,2,454027,0.00744251288552411,0.0763687980324604,0.922420464536635
575,2,455029,0.0428361466778079,0.0763760894195141,0.575250111448408
576,2,455247,0.0478261856960556,0.0761207450159656,0.530217831544701
579,2,455756,0.0376403065262658,0.081800774063701,0.64569466196742
580,2,457024,0.0279192701964458,0.0767085685884209,0.716101693727442
581,2,457298,0.0375692251882155,0.0769187050667989,0.625550206179316
582,2,460202,0.0486621874544537,0.0770758176600957,0.528217165620014
586,2,464424,0.0139974727137856,0.076716251222279,0.855328265254508
587,2,465824,0.0237952743604375,0.0774637382044941,0.758887863505744
588,2,470145,0.0576817585832952,0.0763080911446575,0.450209561394588
589,2,470686,0.0393903785237366,0.07629471359332,0.60597348285335
590,2,471144,0.0451031909052,0.0764176596800512,0.555421151793663
591,2,471830,0.0542642931532544,0.0761830890757483,0.476757020424518
592,2,472403,0.053244676635383,0.0762532219276822,0.485473493749342
593,2,473668,0.0256512627657965,0.0767969299879166,0.73856720684181
594,2,473888,0.061049744425055,0.0762159541020571,0.423664637096626
595,2,474138,0.0725311994093963,0.0772081827314476,0.348155586668974
596,2,474141,0.0725311994093963,0.0772081827314476,0.348155586668974
597,2,475703,0.00330934240368097,0.076201234068151,0.965384126173247
598,2,476732,0.000815671717339761,0.076038360157285,0.99144722992955
600,2,477272,0.00718636945609485,0.0762884849059058,0.925003790820015
601,2,477273,0.00718636945609485,0.0762884849059058,0.925003790820015
604,2,480275,-0.0189826187364688,0.0763168264704115,0.803710899930384
605,2,480340,-0.0559736476837264,0.0774435666129079,0.470301677689239
607,2,481312,-0.0136693899551439,0.077590028402689,0.860257822076326
608,2,483628,-0.0205100460252587,0.0766299863250921,0.789124752475404
609,2,484021,-0.00366921888345195,0.0761503434822432,0.961596947819312
610,2,484651,-0.00713721395207823,0.0775324464755216,0.926706922187318
611,2,485249,-0.0339544629473223,0.0764762673467564,0.657324072406771
612,2,485603,-0.0193732295670177,0.0760313807909316,0.799021548262121
613,2,486033,-0.000371397378409077,0.0763801934794493,0.996123062039852
615,2,488757,-0.0553219749366228,0.0766145051048041,0.470721957689371
616,2,490612,-0.0475261876403629,0.0762639253578892,0.533568359432283
617,2,491316,-0.0334550024012267,0.0775129274253754,0.666291673486817
618,2,495558,-0.0646195219681911,0.0781760391231031,0.409027918491274
619,2,495559,-0.0710662373242634,0.0780913062996558,0.363422202159749
620,2,498324,-0.14248353125655,0.0778023550539532,0.0678905953419385
621,2,498889,-0.146755419815554,0.0794107871353276,0.0654308323582413
625,2,500276,-0.125826709064802,0.0777951971213596,0.106683065217444
626,2,500320,-0.137949214109516,0.0776082789006521,0.0763458465132562
627,2,500677,-0.145203360385599,0.0776158010517546,0.0622004778219338
628,2,501170,-0.131198539382186,0.0773712417317728,0.0908241254173563
629,2,501746,-0.15631576518309,0.0767908020764303,0.0425363983251036
630,2,505207,-0.122934757367252,0.0799240319135411,0.124908997925351
632,2,507274,-0.095676268006196,0.0795770378068757,0.230049324687134
633,2,507491,-0.1262761851277,0.079458146914335,0.112906756714282
634,2,510017,-0.119515894778148,0.0791245586887842,0.131816131724337
635,2,510140,-0.124367625506074,0.0789929474170872,0.116287484288336
636,2,517548,-0.124715084295663,0.0801003651544425,0.120370055550881
637,2,517869,-0.110991304445082,0.0803263232547161,0.167920747165404
638,2,518106,-0.132680326059606,0.0804907094185783,0.100161726950065
639,2,518133,-0.127172981176788,0.0804355469724641,0.114761143353254
640,2,518385,-0.128189066414057,0.0800848274661687,0.110345423815197
641,2,518844,-0.124084299041241,0.0801031402915166,0.122264149591243
642,2,523217,-0.130806356994692,0.0807163211049249,0.106003037544576
643,2,524731,-0.146822098771821,0.0798587530660246,0.066825431065959
644,2,528468,-0.161167328332785,0.0788592534909968,0.0417216931263227
645,2,528729,0.0809082249246007,0.122045530758504,0.507804975689666
646,2,530047,-0.143813651155478,0.0786558571248912,0.0683346395391548
647,2,533672,-0.148878270183817,0.0795215198735075,0.0620088753796932
648,2,538868,-0.175431005086895,0.0789677677589882,0.0269473308372184
653,2,542505,-0.147025984420585,0.0785089500948839,0.0619321909366805
654,2,544518,-0.150326880858754,0.0771913972292401,0.0522725916717946
655,2,544904,-0.137130115330494,0.0780082458742587,0.07963246068046
656,2,544912,-0.139267421337821,0.0778622516976985,0.0745304533784918
657,2,544962,-0.129815539923926,0.0775090213796695,0.0948504060886482
658,2,552681,-0.141261109661083,0.076907650664939,0.0670855408648369
660,2,553949,-0.147434591367615,0.0762368160754039,0.0539241583851317
661,2,555320,-0.141423499972215,0.0764805290729609,0.0652729149902187
662,2,555633,-0.133085206636921,0.0763921693195195,0.0823563929445038
663,2,556553,-0.142361802302211,0.076565060755277,0.0638083436236445
664,2,557658,-0.135836633271506,0.0762811197076425,0.0758152744092864
665,2,558703,-0.142300905472584,0.0759933291179625,0.0619577293799844
669,2,567265,-0.0990362972586177,0.0763286994804647,0.195307333207358
670,2,567339,-0.0965512201120955,0.0765283618936112,0.20791149378787
673,2,572291,-0.127539993550262,0.0762309348339094,0.0951986506495904
674,2,572565,-0.136600593808576,0.0758452782586822,0.072549465629212
675,2,573554,-0.158924455208256,0.0757286773184513,0.0365619706024228
676,2,573624,-0.151302784748057,0.0762513185951878,0.0480003823873649
678,2,573868,-0.136213722621375,0.0762204981392153,0.0747790699858602
679,2,573983,-0.141011461931072,0.0761384077512625,0.0648546544292103
680,2,574281,-0.135254491821952,0.0757567698697262,0.0750584171085518
681,2,574592,-0.13706147579029,0.076031024232269,0.0722873979307591
682,2,574678,-0.146141273161237,0.0756994698009044,0.0543399478689146
684,2,577915,-0.170698830249565,0.0755537407953884,0.0244738725466883
687,2,582226,-0.218940642170915,0.0753425779039938,0.00389259842994074
692,2,592973,-0.204736676000262,0.0752626225434796,0.00684510605782513
693,2,592989,-0.202285103855703,0.0752619396045542,0.00753428860934162
694,2,593029,-0.206751760774077,0.0755519044373195,0.00652267496213211
695,2,593045,-0.227500940905326,0.0765084572321784,0.00314620312299579
696,2,593459,-0.203972995759377,0.0756028676193792,0.00731175992972889
697,2,594044,-0.199896615954686,0.0750723990199893,0.00810609584418507
698,2,595492,-0.171429937957846,0.0772464767159015,0.0271043168964816
699,2,598249,-0.16514333469654,0.0761655678375328,0.0308098829674263
701,2,602542,-0.190624913840897,0.0754606893955264,0.0119687434687979
702,2,604023,-0.204572999831794,0.0753938185879953,0.00698635876303955
703,2,609784,-0.210143499259386,0.0754607842747667,0.00564479987174363
704,2,610624,-0.209074965236759,0.0750075778554844,0.00560101618004161
706,2,616723,-0.145275893758873,0.0754669129276339,0.0550291606731865
707,2,618646,-0.165833211340606,0.0755807872184585,0.0288781246221965
708,2,618987,-0.162210683181713,0.0756030543197127,0.0325899510948714
709,2,619593,-0.17415239681606,0.0752863630506193,0.0212858498633104
710,2,620149,-0.154518497836687,0.0754534054849253,0.041312607963913
711,2,620925,-0.164471699431794,0.0752975209000574,0.0295983272950325
715,2,625090,-0.187261517286448,0.0753404563245101,0.013397859387424
716,2,625278,-0.193172808501181,0.0755376687952369,0.0109660774897411
717,2,626092,-0.17599890861919,0.0753429485638993,0.0200520494044833
718,2,628663,-0.15720499453089,0.0754859210428084,0.0380096470081584
719,2,628692,-0.159898079806644,0.0760227374214253,0.0361474736436505
720,2,630554,-0.164219367350252,0.0758440684635309,0.0310399939779283
721,2,633052,-0.174769094174892,0.075527374724614,0.0212423085301541
722,2,633130,-0.165697575645456,0.0756509709224693,0.0291568676307424
723,2,633281,-0.157014447592866,0.0789366472363885,0.047459475636446
724,2,633308,-0.167787896566786,0.0763926764407864,0.0287140422036358
725,2,633859,-0.150258623933595,0.0757082038258912,0.0479508388990025
726,2,635476,-0.195818214050924,0.075538588289526,0.00992997002565756
727,2,635959,-0.140712856161183,0.0753763157290049,0.0627576853034345
728,2,636093,-0.14779067621108,0.075424244043002,0.0508457495837335
729,2,637041,-0.218408246774003,0.0753009497477962,0.00395947412422236
730,2,637229,-0.224734097086577,0.0747705882925438,0.0028397683469184
731,2,638637,-0.211389097722919,0.0749240821099369,0.00505229552679742
734,2,645476,-0.192744701676881,0.0764834168968021,0.0121731176536285
735,2,646360,-0.190931031065671,0.075887118542587,0.0123129745503842
736,2,647193,-0.201183788800641,0.0752259688047419,0.00783469574221227
737,2,647884,-0.180936341860023,0.0758630815810778,0.0176045032952988
738,2,649511,-0.165617138991571,0.0753409040140036,0.0285808701527681
741,2,650924,-0.178136211307407,0.0754832020964048,0.0188212057616992
742,2,654520,-0.0278955713853499,0.0765310741358719,0.715702975446201
743,2,657722,-0.0645657081849816,0.0762540341968475,0.397725644556427
744,2,660189,-0.0482243854831917,0.0760716535427316,0.52653464326666
745,2,662669,-0.044081685849179,0.076295362669379,0.563783219196105
746,2,668152,0.0156146521320992,0.0770508593185134,0.839522360229461
747,2,671051,0.0529329492618125,0.0765711605891095,0.489837090803639
748,2,671554,0.0416388589043529,0.0774691545329674,0.591268179064008
749,2,672334,0.0284765975646504,0.0767655767284562,0.710893343728564
750,2,678375,0.0362432498762976,0.0761770170583131,0.634527767925635
751,2,679565,0.0667106747943511,0.076471073645513,0.383602358440615
752,2,680493,0.00429994219024299,0.0765451328142261,0.955233977212559
754,2,682076,0.0414988829316949,0.0769467040032296,0.590006188078314
755,2,682239,0.0585058376773209,0.0769867528931978,0.44779360969654
757,2,687998,0.104036822285879,0.0767101874382045,0.175892151485739
758,2,689964,0.0807693502361291,0.0768563901789286,0.29401761920888
759,2,690583,0.0672964919022003,0.0775716320834096,0.386235572438675
760,2,694474,0.102766428268653,0.0767838278263581,0.18163191772065
762,2,696541,0.0751873399550353,0.076879938440289,0.328752049460262
763,2,697507,0.0840505778665781,0.0772232874416619,0.277156794037894
764,2,698030,0.0797597928769243,0.0776933843525557,0.30531322492916
767,2,699381,0.0778828435090078,0.0771687191781914,0.31354409384703
768,2,699384,0.0797954964357226,0.0771631834113026,0.301790988486373
769,2,699889,0.0882132760021224,0.0774474151281912,0.255471896929018
770,2,699929,0.0900930965084625,0.0769745048614259,0.242618423354298
771,2,701195,0.13576480037421,0.0767157747494463,0.0776384329289303
772,2,703873,0.0375658899376049,0.0765341055813352,0.623845625924276
773,2,704219,0.0401309884676049,0.0766098400945329,0.600721366160948
776,2,705106,0.0519853308287274,0.0762556835111504,0.495860500503948
777,2,705558,0.0472022332514658,0.0762109848279578,0.536077047752464
778,2,707207,0.0289419956449035,0.0767285337509565,0.706251713898569
779,2,707848,0.038801348875192,0.0775058679236178,0.616947286274743
780,2,712159,0.0310401434332083,0.0766199520124532,0.685635965351909
781,2,712303,0.00782110083631438,0.0766884581355249,0.918826192899162
782,2,712456,0.0293660153375891,0.0764540733419014,0.701135537790005
783,2,712761,0.0218186277105352,0.0777381083528428,0.779129197502091
786,2,712962,0.012742138039201,0.0774768539975728,0.869460171545917
788,2,714775,0.0404179013908759,0.0767969415608467,0.599013264593811
789,2,717833,0.0118580195360548,0.0764692808040551,0.876855501330114
791,2,718552,0.00265678489787724,0.0767271594735965,0.97239722552976
792,2,718598,0.00249661487409514,0.0766579941482109,0.974037315066676
793,2,718839,-0.0104797363024917,0.0776638240498278,0.892738460757546
794,2,718965,-0.013790509897927,0.0769842707358225,0.857935160318607
795,2,719785,-0.0516120950048129,0.0765392200534116,0.500547844940891
797,2,722169,-0.0622849335462432,0.0769952866233768,0.41909180308623
798,2,723281,-0.0285741327443714,0.0766078784604061,0.709378199108867
800,2,725477,-0.00891941323608314,0.0764985965561355,0.907246689828205
801,2,725577,-0.0421770160135831,0.0770508539693922,0.584455403567836
802,2,734490,-0.04510057879706,0.0767244081175965,0.557025138650041
803,2,734586,-0.0599177623726612,0.0763435314169382,0.433071434532349
804,2,735866,-0.0682751936012245,0.0760638387339657,0.370008572573341
805,2,737571,-0.0404460080817649,0.076661221451743,0.598112538663346
807,2,738941,-0.00485367043804608,0.0761102781490219,0.949188227469318
808,2,741443,0.0720295695916168,0.0760328473045665,0.344109506782001
809,2,741554,0.0842014719581497,0.0761266530892981,0.269449075841277
810,2,742609,0.0863285502150474,0.0758217370963607,0.255653579625398
811,2,742620,0.0796765601811146,0.075727810988747,0.29345318833353
812,2,742623,0.0796765601811146,0.075727810988747,0.29345318833353
813,2,742956,0.0937495064150612,0.0763132163147925,0.220084014006623
814,2,744118,0.0148254182950688,0.0760017888433469,0.845452953818438
815,2,744147,0.0177133635609392,0.0758776719806603,0.815550159866898
816,2,744252,0.0140774423965362,0.0760654033816391,0.853280229119195
817,2,744413,0.00853401151095634,0.0761280839870406,0.910807278969423
818,2,744417,0.00853401151095634,0.0761280839870406,0.910807278969423
819,2,744466,-0.00767950138410145,0.0764707929602755,0.920064743263949
820,2,746573,0.065271190711187,0.0758981769129898,0.390381728644751
821,2,747212,0.0745203848830269,0.0762771437157977,0.329253668335953
824,2,750067,0.103121777137134,0.0757496468950856,0.174271440286223
825,2,751443,0.106176110682814,0.0763236538548751,0.165062226706971
827,2,758111,0.0965025261638353,0.0761541512335013,0.205919203455375
828,2,760471,0.0481103633818449,0.0759032518115407,0.526597052922314
829,2,762267,0.0714264472842144,0.0757188414984571,0.346166794995226
830,2,764689,0.0826091666094531,0.0758912528620568,0.277108092408031
831,2,767731,0.0774313187059621,0.0762451096237527,0.310535541913037
832,2,769972,0.0490815072840428,0.0757691964165723,0.517550573544732
833,2,772699,0.0934127250915419,0.0773648497776556,0.2280745596246
834,2,773629,0.116194172897101,0.0756821794196876,0.125608129032653
838,2,774837,0.0497112128121879,0.0759724548982287,0.513323968277639
839,2,777253,0.0333130593061026,0.0760399874396122,0.661582319122469
840,2,778895,0.0351821830253629,0.0759377480179778,0.643432741391822
841,2,779029,0.0325086258306138,0.0772227027259274,0.67403142802797
842,2,780187,0.0224962918919269,0.076202939687151,0.768002790709596
846,2,780545,0.0354771361458991,0.0761889504072463,0.64175554219326
847,2,782605,0.00686599610955507,0.0759221704887489,0.927993101913141
848,2,784284,0.0423819596893841,0.075942346166705,0.57714303244508
849,2,785333,0.00901218834631257,0.0761617848185292,0.905873862712461
850,2,786434,0.042292532649579,0.0764700113724938,0.580572146844462
851,2,787182,0.0205118853894315,0.0769151208510854,0.789869657860778
852,2,787277,0.0363836678402568,0.0766373483095853,0.635257941330672
853,2,788140,0.0232286983604254,0.0762751689726474,0.760897394526798
855,2,789465,0.0489471889572176,0.0764587641364456,0.522472434555773
856,2,789530,0.0486607175403373,0.0764979597576945,0.52512033795942
857,2,790356,0.0139527344445588,0.0763839090882565,0.855165045166559
858,2,790998,0.00179638902419976,0.0764424490299891,0.981264805594585
859,2,791790,0.00105422503123165,0.0765031143878938,0.989013157149043
863,2,794032,-0.0349102530809637,0.0760536331395494,0.646501236519447
864,2,794999,-0.0499027382148771,0.0757676767848593,0.510563818038257
865,2,797599,-0.055206875826073,0.0758775658041921,0.467354011354073
866,2,799021,-0.00937220828195767,0.0764500579300474,0.902499510123621
868,2,799494,-0.0317693057065455,0.0758276083525691,0.675494678820407
869,2,799991,-0.0128450866380214,0.0759577556196708,0.865808320352645
870,2,800811,0.00392093269839755,0.0762120602558334,0.958997902032127
871,2,801661,0.0327209225046996,0.0801873426426486,0.683479985329996
872,2,801662,0.0345399317066737,0.0800667167417468,0.666448599348071
874,2,801676,0.00762485270674063,0.119534370518163,0.949175176669402
875,2,801677,0.032522544053565,0.118048583192023,0.783092285417206
