SNP,Chr,Pos,Effect,SE,HUG1_PGM2_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
571,2,451784,-0.115358169623963,0.0724795357208163,0.112370488005856
572,2,453525,-0.0764344309994656,0.0726480973338271,0.293464708738403
573,2,453768,-0.0543284783260871,0.0728005473437021,0.456004223065138
574,2,454027,-0.0534604183054329,0.0724983486101039,0.461367853026944
575,2,455029,-0.0279633651913114,0.0725771796959194,0.700253570211666
576,2,455247,-0.0274940294747408,0.0723431552238513,0.704136723680573
579,2,455756,-0.0518777950330236,0.0776880182168478,0.504716203514748
580,2,457024,-0.0493529897305929,0.0728423093182523,0.498512332942851
581,2,457298,-0.0447120640013156,0.073061562730612,0.540946319702015
582,2,460202,-0.102385481745522,0.0730632742809507,0.161995101240139
586,2,464424,-0.0979878277546826,0.0726998887986166,0.178574140261084
587,2,465824,-0.108299415740431,0.0733772014988524,0.14085483864455
588,2,470145,-0.0564209595517191,0.0724919926474233,0.436909951827036
589,2,470686,-0.050322367107752,0.0724606836784251,0.48783916303168
590,2,471144,-0.0604215307143766,0.07256419670584,0.405597728527466
591,2,471830,-0.0862022132906693,0.0722832878951822,0.233842448296804
592,2,472403,-0.059609598458101,0.0724239400618954,0.411026793107109
593,2,473668,-0.119366169878228,0.0726943632329339,0.10147474898288
594,2,473888,-0.103096533293655,0.0722657267026341,0.154570097442007
595,2,474138,-0.116327927736405,0.0731808174049508,0.112821098489877
596,2,474141,-0.116327927736405,0.0731808174049508,0.112821098489877
597,2,475703,-0.0690537757027905,0.0723008338649355,0.340185965737254
598,2,476732,-0.0746030328411614,0.07213006268779,0.30171104242685
600,2,477272,-0.0944337885280858,0.0723033108045518,0.192376340690454
601,2,477273,-0.0944337885280858,0.0723033108045518,0.192376340690454
604,2,480275,-0.052159634039159,0.0724570030351432,0.472081293806777
605,2,480340,-0.0636720448111315,0.0735506465920236,0.387248257409897
607,2,481312,-0.0792308440761004,0.073595925484561,0.282409561483924
608,2,483628,-0.0568804882822593,0.0727457456518548,0.434792717542766
609,2,484021,-0.0495115165449194,0.0722978766592575,0.493902684475321
610,2,484651,-0.0813534067469281,0.0735322050029029,0.269322266526319
611,2,485249,-0.0359096246065095,0.0726504362426346,0.621416212590048
612,2,485603,-0.0503322510021708,0.0721895834814627,0.486122055911736
613,2,486033,-0.0445471824644049,0.0725252715812492,0.539459146934465
615,2,488757,-0.0419113593645505,0.0728061899651747,0.565214138246656
616,2,490612,-0.0322851432020058,0.0724730317720283,0.656247407299926
617,2,491316,-0.0729822633751377,0.0735570875765511,0.321786738972205
618,2,495558,-0.0571641017846709,0.0742796916885304,0.442064230158172
619,2,495559,-0.0569750559881519,0.074214684296707,0.443175099612688
620,2,498324,-0.0387707561988326,0.0742367504029698,0.601818102213422
621,2,498889,-0.0557925043292187,0.0757490888663254,0.461889159109489
625,2,500276,-0.0400025595920752,0.0741511152387586,0.589900305321176
626,2,500320,-0.0503555860727984,0.0740114588552535,0.496712694642801
627,2,500677,-0.0509197723296004,0.0740529533282234,0.492148068720582
628,2,501170,-0.0720959452311698,0.0737044923802387,0.328657303855065
629,2,501746,-0.0458938887731335,0.0733403784256268,0.531873042736675
630,2,505207,-0.0335768917427761,0.0761638579071774,0.659590934250986
632,2,507274,-0.0990520971174271,0.0755721047210953,0.190812384458954
633,2,507491,-0.107444608456035,0.0755416005200335,0.155815312234293
634,2,510017,-0.11035861954639,0.0751847041352273,0.143039916877696
635,2,510140,-0.11997784740643,0.0750380301478754,0.110738824768565
636,2,517548,-0.0502548086511214,0.0763123071498417,0.510619628827505
637,2,517869,-0.0387850462380568,0.0764912306595741,0.612434795314414
638,2,518106,-0.0511038122608833,0.0767146981265543,0.505747694226792
639,2,518133,-0.0586398143950277,0.0766233041236087,0.444604282629843
640,2,518385,-0.0342164888148777,0.0763374490006995,0.654264520418004
641,2,518844,-0.032023792569785,0.076340143950201,0.67511451927497
642,2,523217,-0.0240045790112249,0.0769576183801763,0.755285882841816
643,2,524731,-0.0294696155415752,0.076215014422064,0.699237819059472
644,2,528468,-0.0991258596767861,0.0751762415252303,0.188164532354369
645,2,528729,-0.124201425144975,0.115831451967118,0.284335797042894
646,2,530047,-0.0917774494917516,0.0749199072734566,0.221389167536902
647,2,533672,-0.100557130130344,0.075733654687725,0.185110936926715
648,2,538868,-0.162417201345134,0.0750487004102013,0.0311223644970699
653,2,542505,-0.143151512785177,0.074567765716603,0.0556951234944477
654,2,544518,-0.111299071661703,0.0734892161622651,0.130795120132759
655,2,544904,-0.0849615538030939,0.0742969150205749,0.253589021773549
656,2,544912,-0.0919960497599341,0.0741449702141563,0.215518712399484
657,2,544962,-0.0929999014030993,0.0737625435770935,0.208213170881179
658,2,552681,-0.191338454439504,0.0727036504245035,0.00886716506421604
660,2,553949,-0.192047718297584,0.0720894044023734,0.0080753784123421
661,2,555320,-0.178615126115677,0.0723888132575422,0.0140820631077969
662,2,555633,-0.200940889359477,0.0720977860497452,0.00560649832739522
663,2,556553,-0.17178530206012,0.0725208754683693,0.0183851174920171
664,2,557658,-0.156149661242037,0.0723186727474018,0.0315087200677433
665,2,558703,-0.158096369682008,0.0720645618407572,0.0289000917098978
669,2,567265,-0.123647685674665,0.0723892679950943,0.0884980030505583
670,2,567339,-0.0905307798582984,0.0727090291463115,0.213917021032515
673,2,572291,-0.156728376231389,0.0722286806275648,0.0306816015109721
674,2,572565,-0.156982994486705,0.0719022965808337,0.0296731388849924
675,2,573554,-0.140520737043012,0.0720050758471581,0.0517834748303672
676,2,573624,-0.138379830266236,0.0724711596433804,0.0570148936183997
678,2,573868,-0.156739654534685,0.072259155915544,0.0307396415383147
679,2,573983,-0.152868287716152,0.0722280639743215,0.0350045269646655
680,2,574281,-0.133322376828775,0.0719468707943543,0.064707078309994
681,2,574592,-0.158775103568325,0.07207025450157,0.028236069648802
682,2,574678,-0.143790809861335,0.0718897367837089,0.0462489182804272
684,2,577915,-0.122348353061905,0.0720020866368175,0.0901562135236734
687,2,582226,-0.0992796004168465,0.0722363189456946,0.170198012563158
692,2,592973,-0.141519697430129,0.0718541318996645,0.0496725064943484
693,2,592989,-0.143028427564298,0.0718272648790564,0.0472201203578431
694,2,593029,-0.144362020119871,0.0721263595845613,0.0461018325669218
695,2,593045,-0.149619506524397,0.0731584158110994,0.0415817041154311
696,2,593459,-0.154461575843261,0.0720950542620763,0.0328391204832976
697,2,594044,-0.146191903991387,0.0716127760152206,0.0419520355733479
698,2,595492,-0.13869851512174,0.0735275401062147,0.0600687137260964
699,2,598249,-0.125619327582202,0.0725328493443605,0.0841657173859687
701,2,602542,-0.12857060668404,0.0720111334884252,0.0750505401434539
702,2,604023,-0.137014208107237,0.0720016652952089,0.0578628902621729
703,2,609784,-0.140641037124654,0.0720861410134811,0.0518462451064562
704,2,610624,-0.130605849115569,0.0717037535922442,0.0693825062685524
706,2,616723,-0.120259309025329,0.0717869191024409,0.0947754586989507
707,2,618646,-0.108470341219162,0.0720616243014973,0.133155541984336
708,2,618987,-0.11053236725835,0.0720527473969194,0.125913605074832
709,2,619593,-0.0844252461290944,0.0719246665446037,0.241266071843383
710,2,620149,-0.095998515401886,0.0719268337850195,0.182844911105126
711,2,620925,-0.0916068495317368,0.0718520089506881,0.203169732411409
715,2,625090,-0.0734864131440147,0.072093821024418,0.308750864893929
716,2,625278,-0.0754260493380415,0.0723139463182548,0.297645398486715
717,2,626092,-0.0581184186258626,0.0720633518718577,0.420503006343656
718,2,628663,-0.0165327855895788,0.0721482700699857,0.818884935919188
719,2,628692,-0.00160574320317219,0.0726755224246385,0.982384905244125
720,2,630554,-0.0620682839407491,0.0724563057965034,0.392230246696324
721,2,633052,-0.075152472671246,0.0721852216009993,0.298538838455958
722,2,633130,-0.0797677397186543,0.0722332910681185,0.270212089875639
723,2,633281,-0.118881126368875,0.0751459298414983,0.114544286983666
724,2,633308,-0.0833813703207445,0.0729352101718906,0.253719822638569
725,2,633859,-0.09846442798045,0.0721356675937944,0.173125693308659
726,2,635476,-0.150765923488936,0.0719985260343054,0.0369715424110973
727,2,635959,-0.0818321608605969,0.0718309824525783,0.255378838903141
728,2,636093,-0.0734765110282693,0.0719382424804079,0.307772393142291
729,2,637041,-0.100632598507177,0.0721877009251705,0.164182153274564
730,2,637229,-0.108167867808102,0.0717073009975025,0.132330328189519
731,2,638637,-0.0885265933418845,0.071824360572657,0.218566674849202
734,2,645476,-0.0485751735386376,0.0732671985431847,0.507771791263462
735,2,646360,-0.0171174555084404,0.0727334267741189,0.814077363305154
736,2,647193,-0.0252041545551482,0.0721753886148317,0.727142087746773
737,2,647884,-0.0372187203003155,0.0726241141174935,0.608632595619202
738,2,649511,-0.0292230704355198,0.0720481088786736,0.68527860989238
741,2,650924,-0.0228231424549568,0.0722651223657133,0.752321880107429
742,2,654520,0.155051946670237,0.0722512587839043,0.0325535100921351
743,2,657722,0.157320595548744,0.0720326483393823,0.0296185606191144
744,2,660189,0.151302009928633,0.0718622098173875,0.0359585025420291
745,2,662669,0.153377163811441,0.0720567366174377,0.0339826457389268
746,2,668152,0.124161767866956,0.0729065382455896,0.0894433213339303
747,2,671051,0.184179786439198,0.072131590955611,0.0110879197815937
748,2,671554,0.209295744767698,0.0727811084023907,0.00427617179252506
749,2,672334,0.173671996264488,0.0723563032926661,0.0169018718393847
750,2,678375,0.169457504605565,0.0718301528272307,0.0188613539580307
751,2,679565,0.168405414983644,0.0721741772805895,0.020192392942508
752,2,680493,0.116484514591115,0.0724562725557181,0.108805307277399
754,2,682076,0.151983590286757,0.0726835731032189,0.0372398783352326
755,2,682239,0.144544291000823,0.0727946690424054,0.04784618259025
757,2,687998,0.129551940278752,0.0727410602725848,0.0757720109730677
758,2,689964,0.104017488885926,0.072920691102379,0.154623211174139
759,2,690583,0.101082697038737,0.0735780112185401,0.170370363153426
760,2,694474,0.11654813612544,0.0728687725537927,0.110620809209057
762,2,696541,0.0981488875227594,0.0729508726728153,0.179356219817498
763,2,697507,0.108074364562986,0.0732625147721443,0.141059285141872
764,2,698030,0.0790166508830379,0.0738019650835096,0.285054808684903
767,2,699381,0.119192355012184,0.0731442436545337,0.10408818289083
768,2,699384,0.120562209313965,0.0731378833883716,0.100155468596925
769,2,699889,0.100138591321699,0.073520057579389,0.174048057390711
770,2,699929,0.102423329547533,0.0730673126596197,0.161863566329628
771,2,701195,0.0375606226048577,0.0731781286673083,0.608078916549156
772,2,703873,-0.0304046655852169,0.0727170411121317,0.676111446485459
773,2,704219,0.0117252786869196,0.0728077967613592,0.872150656898645
776,2,705106,0.0184411784133249,0.0724867554835527,0.799328847286839
777,2,705558,0.0135666352420234,0.0724389923202814,0.851545878532386
778,2,707207,-0.00395694055623941,0.0729093364559807,0.956749104133563
779,2,707848,0.0276401133650671,0.0736448903694992,0.707650801491344
780,2,712159,0.0137130408676353,0.0728050562025816,0.85070827925702
781,2,712303,0.025744475358604,0.0728450654623894,0.72398896047565
782,2,712456,0.0127006097822653,0.0726462358563634,0.861314868505126
783,2,712761,0.0149851020314333,0.0738580187397694,0.839337389299358
786,2,712962,-0.00031246140318697,0.0736087016800988,0.996615469742458
788,2,714775,-0.0183073844728141,0.0729820561055301,0.802077769434768
789,2,717833,-0.00260708264642595,0.0726509935922199,0.971394320841087
791,2,718552,-0.00656730383076326,0.0728929317483706,0.928262654949056
792,2,718598,-0.0173703296424211,0.0728221772761414,0.811607866637294
793,2,718839,0.00378783012447537,0.0737851395554084,0.95908685951568
794,2,718965,0.00298557364123775,0.073141062819125,0.967462957418973
795,2,719785,-0.03799985893825,0.0727337997765657,0.601683951161667
797,2,722169,-0.0315882250440455,0.0731968404467203,0.666330672781561
798,2,723281,-0.0564069229052252,0.0727327288732553,0.438541643393854
800,2,725477,-0.0557149159937688,0.072617379724605,0.443452031995961
801,2,725577,-0.0518299427744482,0.0731802522830769,0.479257176810304
802,2,734490,-0.119081745670411,0.0726507542327234,0.102083620915523
803,2,734586,-0.107381462715632,0.0723670993813545,0.138742711919433
804,2,735866,-0.0385838351133014,0.0723167345913937,0.593995945632757
805,2,737571,0.0121697343052303,0.0728568327308363,0.867437145305057
807,2,738941,-0.0535863196230047,0.0722517312621241,0.458785658332788
808,2,741443,0.0123280023721931,0.0723228130068947,0.864747613737412
809,2,741554,0.0138510319499556,0.072444608563408,0.848482903056336
810,2,742609,-0.0661499235120625,0.0720796694059699,0.359385029673427
811,2,742620,-0.0651829179605917,0.0719733802600483,0.365737197862433
812,2,742623,-0.0651829179605917,0.0719733802600483,0.365737197862433
813,2,742956,-0.0632749544190541,0.0725771033680918,0.383893261672827
814,2,744118,-0.10685820760893,0.0719840727788306,0.138576615873271
815,2,744147,-0.106704704701989,0.0718681131920425,0.138507912761525
816,2,744252,-0.113440677090881,0.0720157946381557,0.116101569082128
817,2,744413,-0.0926411657233369,0.0721575159745493,0.200028072568678
818,2,744417,-0.0926411657233369,0.0721575159745493,0.200028072568678
819,2,744466,-0.0663667448443475,0.0725652028225433,0.361036004662309
820,2,746573,-0.0341350777342555,0.0721587086263752,0.636465922596485
821,2,747212,-0.0206778154881666,0.0725556713240074,0.775817087425652
824,2,750067,0.0097694561918642,0.0721517623747657,0.892371621331997
825,2,751443,0.0148010727377271,0.0727045218347234,0.83880025146819
827,2,758111,-0.0562211653075945,0.0724518709369887,0.438280677951968
828,2,760471,-0.0471261389412392,0.072108314737674,0.513829475339046
829,2,762267,0.00494765942356959,0.072025835259015,0.945273008804936
830,2,764689,0.0448638217023414,0.0721809203121598,0.534641076975392
831,2,767731,0.0173197288390007,0.0725355635827289,0.811418084966655
832,2,769972,0.0383061525376847,0.0719974545425868,0.595026952555818
833,2,772699,0.0246468051430245,0.073639412000582,0.738053318052229
834,2,773629,0.0708592714312995,0.0720418798112133,0.325993537226725
838,2,774837,0.0369763596256685,0.0721935862878067,0.608842921892256
839,2,777253,-0.0126502090892478,0.072257306715289,0.861123673214061
840,2,778895,0.0220349280381198,0.0721560763109504,0.760257740895726
841,2,779029,0.00209085478328992,0.0733827594872227,0.977285488831663
842,2,780187,0.0128877549066915,0.0724013047945425,0.858821580494138
846,2,780545,0.0152299641524986,0.0724000163713035,0.833509190337393
847,2,782605,0.0181452755204118,0.0721232463153234,0.801506661515875
848,2,784284,0.0421623139662811,0.0721449730247406,0.55931714304035
849,2,785333,0.0184549707784716,0.0723512867636942,0.79881407724282
850,2,786434,-0.007298611757943,0.0726797762926023,0.920066714990115
851,2,787182,-0.0290389126733575,0.0730632310167491,0.691276559664818
852,2,787277,-0.0118499301964237,0.0728288312849959,0.870840404377446
853,2,788140,0.000565414814415077,0.0724737506625133,0.993779654386267
855,2,789465,0.0203281510287544,0.0726727607407481,0.779854828763736
856,2,789530,-0.00922136421675013,0.0727158822082196,0.899160118397147
857,2,790356,0.00977747514208649,0.0725691091112805,0.892899536396056
858,2,790998,0.0369912645079928,0.0725965243203068,0.610687994997396
859,2,791790,0.00648192184312124,0.0726799956240673,0.928985939456714
863,2,794032,0.0573334144026848,0.0722108827029215,0.427745173699263
864,2,794999,0.0774728070513765,0.0719081869969168,0.282043979528558
865,2,797599,0.0727293021827777,0.0720366002898387,0.313370850046269
866,2,799021,0.0180558758486474,0.0726255773376918,0.803802457237948
868,2,799494,0.0137752561482127,0.0720532178722855,0.848493158721336
869,2,799991,0.0351388974792228,0.0721413678669898,0.626501203608425
870,2,800811,0.0282812726378985,0.0723889055670043,0.696265624723077
871,2,801661,0.00460270715224143,0.0761985196286329,0.951867932628366
872,2,801662,0.0312645366918567,0.0760681983086602,0.681317037518438
874,2,801676,-0.0225815759817056,0.113556377676588,0.842488433776376
875,2,801677,0.00949803660809501,0.112161447717685,0.932562346924363
