SNP,Chr,Pos,Effect,SE,MID2_PIN2_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
569,2,450017,0.00414615233934884,0.0568361670829539,0.941887866593777
570,2,451779,-0.0441328234817406,0.0570002594113147,0.439297351970001
571,2,451784,-0.0540832402918268,0.0571819303641575,0.34489246499329
572,2,453525,-0.0756805355530999,0.0571304442366486,0.186128548394229
573,2,453768,-0.0470259406233059,0.0572932169093047,0.412317435440423
574,2,454027,-0.0469624964143388,0.0570540200381103,0.410993562957067
575,2,455029,-0.0232356683976654,0.0571254877348188,0.684439705838266
576,2,455247,-0.00894424514982683,0.0569523160865428,0.875296834703492
579,2,455756,0.00616639815373343,0.0611874297416056,0.919783239059761
580,2,457024,-0.0404294147838387,0.0573324509078466,0.481166333229611
581,2,457298,-0.0315995046123052,0.0575140418144937,0.583062983728685
582,2,460202,-0.0407304945674646,0.0576284542945851,0.480171031369638
586,2,464424,-0.0349480086170297,0.0573403443986148,0.542595917760842
587,2,465824,-0.0745733623526155,0.0577983837304895,0.197814413141618
588,2,470145,-0.0404545897150413,0.0570681419318853,0.478865473854914
589,2,470686,-0.0185645857331972,0.0570655621767522,0.745131403036734
590,2,471144,-0.034999039431299,0.057142351729117,0.540608878830104
591,2,471830,-0.0290381890457816,0.0569890786191696,0.6106924761602
592,2,472403,-0.0133354411766738,0.0570565034537106,0.815335186610892
593,2,473668,-0.0799155655006305,0.0572794962192376,0.16383681528256
594,2,473888,-0.0536580653804418,0.05697392152338,0.346938878223938
595,2,474138,-0.0715218106950677,0.0576823150065027,0.215826312401559
596,2,474141,-0.0715218106950677,0.0576823150065027,0.215826312401559
597,2,475703,-0.0254527294792308,0.0569667224543083,0.655293487946325
598,2,476732,-0.0372248040076227,0.0568263608926857,0.512854302872022
600,2,477272,-0.0462863124916228,0.0569954205877252,0.417278216174435
601,2,477273,-0.0462863124916228,0.0569954205877252,0.417278216174435
604,2,480275,-0.057386464800493,0.0569923285933697,0.314665036266379
605,2,480340,-0.0657300951397395,0.0578488275294035,0.256627329427135
607,2,481312,-0.0618764792299339,0.0579302174356295,0.286195846754332
608,2,483628,-0.0451495811798307,0.0572587031004754,0.430922347453461
609,2,484021,-0.0491087255685299,0.0568847888614293,0.38855786830475
610,2,484651,-0.0293420334872305,0.0579578048722091,0.612986354024611
611,2,485249,-0.050901740999388,0.0571401179786855,0.373630794861506
612,2,485603,-0.0524225000920034,0.0567923913055529,0.356609034476444
613,2,486033,-0.0435781768726559,0.0570693882190122,0.445615779780687
615,2,488757,-0.0628703755250291,0.0572362789348127,0.272762889773762
616,2,490612,-0.0665963318582377,0.0569507192570891,0.243044502496766
617,2,491316,-0.051953483986247,0.0579128634490383,0.370278307770634
618,2,495558,-0.0329225199754578,0.0584897253820122,0.573875968373876
619,2,495559,-0.0348729636725803,0.0584350476469836,0.551035720637313
620,2,498324,-0.0968127030853829,0.0582281608159947,0.0972713287133583
621,2,498889,-0.114724518705706,0.0593560741102564,0.0540581517616711
625,2,500276,-0.0651514440411858,0.058286731449948,0.264423297563916
626,2,500320,-0.0762706813263443,0.0581524762039953,0.190519749995473
627,2,500677,-0.0832974645012128,0.0581587558923008,0.15295920961718
628,2,501170,-0.0906602925191995,0.0578920121164329,0.118238921619356
629,2,501746,-0.108986568109351,0.0574675774955284,0.058711759847649
630,2,505207,-0.0921855466390067,0.0597654379015476,0.123858817818293
632,2,507274,-0.105496661837757,0.0593638311567299,0.0764094795768767
633,2,507491,-0.102019120593641,0.0593826112892857,0.0866741576477597
634,2,510017,-0.103273143862813,0.0591045765937525,0.0814557325694049
635,2,510140,-0.116038528041109,0.0589547087890258,0.0498196950433374
636,2,517548,-0.0791702650841624,0.0599558426393379,0.187531558456488
637,2,517869,-0.0745115265131973,0.0600988985081636,0.215867314736168
638,2,518106,-0.0810567869704548,0.0602673046689948,0.179503355554837
639,2,518133,-0.0816549401475692,0.0602049936855113,0.175876358039909
640,2,518385,-0.0742469287891951,0.0599736841963708,0.216541836443477
641,2,518844,-0.0790053155136605,0.0599564590262132,0.188454784134514
642,2,523217,-0.0727786551867089,0.0604591709056878,0.22948688125395
643,2,524731,-0.0881810120168174,0.0598191337066604,0.141338564763278
644,2,528468,-0.107500533347776,0.059041583102377,0.0694898939379999
645,2,528729,-0.00816552405425242,0.0913204360580977,0.928801878910354
646,2,530047,-0.0997998732808465,0.0588568717355721,0.0908364336286416
647,2,533672,-0.0845676914589297,0.0595903054141142,0.156737131700658
648,2,538868,-0.182356251967904,0.0586653667914382,0.00203365966071918
653,2,542505,-0.0917470840434311,0.0587968537468484,0.119559523952683
654,2,544518,-0.108947617132789,0.0577419337560843,0.0600073324590866
655,2,544904,-0.0810261215108723,0.0584297828674125,0.166400293998141
656,2,544912,-0.0822812155919073,0.0583238338772238,0.159194595560634
657,2,544962,-0.088104496732875,0.0580012097907555,0.129654743857959
658,2,552681,-0.138704643349893,0.0573115706071975,0.0160168469714302
660,2,553949,-0.123682534397645,0.0569311601286788,0.0304833934279799
661,2,555320,-0.130076844671215,0.0570492986656193,0.0231989097318693
662,2,555633,-0.13541301108164,0.0569159886958604,0.0178824914686675
663,2,556553,-0.125995452967438,0.057142273269326,0.02810245630461
664,2,557658,-0.115027315310634,0.0569700276185856,0.0442339041860963
665,2,558703,-0.117233626324994,0.0567668472806119,0.0396358420377864
669,2,567265,-0.15158574364232,0.0566422148581572,0.0077934844154619
670,2,567339,-0.131357251539347,0.0569284719289287,0.021610028623854
673,2,572291,-0.15126665583633,0.0566613145732705,0.00794362876656447
674,2,572565,-0.156746563974057,0.0563623813835938,0.00570906068585143
675,2,573554,-0.157958497316445,0.0563578336520436,0.00534616592240827
676,2,573624,-0.149396243283829,0.056783203616213,0.008886756773908
678,2,573868,-0.152048700966196,0.0566795103885865,0.00764873349232549
679,2,573983,-0.144573414824356,0.0566918100072774,0.0111890049056038
680,2,574281,-0.149624770100023,0.056345506601558,0.0082783915769328
681,2,574592,-0.160757320302968,0.0564719881337414,0.00467613893965489
682,2,574678,-0.158704297476955,0.0562750883608713,0.00507119475000115
684,2,577915,-0.175899663885858,0.0561300838502406,0.00187015076751035
687,2,582226,-0.189909242188354,0.0561072804483832,0.000792528807860269
692,2,592973,-0.186765677899105,0.0559920944159961,0.000941691808740987
693,2,592989,-0.186551818689482,0.0559794839340742,0.000951815610684815
694,2,593029,-0.19340184968887,0.0561576145953109,0.000642315025436995
695,2,593045,-0.220963863200004,0.0567180260854158,0.000117069166662795
696,2,593459,-0.200572250741007,0.0561085970443703,0.00039939623384242
697,2,594044,-0.189970705102671,0.0557906829369987,0.000737611980932658
698,2,595492,-0.183861394007495,0.0573367579725981,0.00146538109728857
699,2,598249,-0.182515119575485,0.0565050565392431,0.00135386640610964
701,2,602542,-0.177428806145152,0.0561480469533491,0.0017139229874694
702,2,604023,-0.155938775528835,0.0563559141884563,0.0059548086850702
703,2,609784,-0.157886446828272,0.056423099362147,0.00541986869480956
704,2,610624,-0.158590231650627,0.0560722070204937,0.00494638853125622
706,2,616723,-0.154155315936897,0.0561325171312733,0.00633645594841956
707,2,618646,-0.185093083524502,0.0560435244031409,0.00105565638391166
708,2,618987,-0.179639581154858,0.0560937731660991,0.0014863293811536
709,2,619593,-0.170238962630869,0.0559952734114907,0.00254046176594859
710,2,620149,-0.173193353312314,0.0560040563524714,0.00214273569049619
711,2,620925,-0.174543999551689,0.0559196964626011,0.00194882443310518
715,2,625090,-0.199452301311118,0.055829539510568,0.000402637231693631
716,2,625278,-0.204196210438341,0.0559617206678201,0.000303161885934916
717,2,626092,-0.196699410324628,0.0558010381867755,0.000479231698542078
718,2,628663,-0.166770198219815,0.0560955553625745,0.00315194103776701
719,2,628692,-0.160352865977105,0.0565640478758925,0.00484807078525954
720,2,630554,-0.156059395581123,0.0564834986258386,0.00602875645408985
721,2,633052,-0.160987219784411,0.0562567156915806,0.00446557850862974
722,2,633130,-0.156785196038218,0.056339654608347,0.00567804294890351
723,2,633281,-0.196724681206905,0.0584272930734712,0.000843629795374539
724,2,633308,-0.154562380830121,0.0569234800119103,0.00694777107590186
725,2,633859,-0.156737165948291,0.0563144395823147,0.00567131676692312
726,2,635476,-0.205510839367725,0.0559633465896556,0.000277648372955937
727,2,635959,-0.127235501274906,0.0562370804645835,0.0242748028802612
728,2,636093,-0.133545722539823,0.0562603222346146,0.0181449034804776
729,2,637041,-0.144167202515867,0.0564574288583337,0.0110826073118941
730,2,637229,-0.151781114077014,0.0560445467645228,0.0070938296144858
731,2,638637,-0.132499610872968,0.0562151953562303,0.0189683869724346
734,2,645476,-0.0931792703830191,0.0574923729460715,0.105969726508038
735,2,646360,-0.0658404994627215,0.0571469937806314,0.250049233364334
736,2,647193,-0.0728955726345552,0.0566877994779409,0.199316317328101
737,2,647884,-0.0716243098117708,0.0570578581151209,0.210202880751587
738,2,649511,-0.0765507763128422,0.0565771157799489,0.176910577296042
741,2,650924,-0.0871890958401622,0.0566996826195404,0.125009226371036
742,2,654520,-0.0138788250816836,0.057235329876382,0.808543631096201
743,2,657722,-0.024934159840433,0.05706460551694,0.662417563542192
744,2,660189,-0.032461538171235,0.0568919191635869,0.568645643315405
745,2,662669,0.0185376670998241,0.0570715071524747,0.745513691905104
746,2,668152,0.0245772102100096,0.0576065203575877,0.669902077059716
747,2,671051,0.0542448225977592,0.0572252631216219,0.343819967343401
748,2,671554,0.0633325886446275,0.0578564034044037,0.274415762054058
749,2,672334,0.0427093834919487,0.0573708573286715,0.457103268428832
750,2,678375,0.0545499705073474,0.056908812752378,0.338441292395915
751,2,679565,0.0394198891870151,0.0572076061692305,0.491233590257434
752,2,680493,0.00724050676119303,0.0572387992904534,0.899410952451196
754,2,682076,0.0183006666687378,0.0575555920434978,0.75069946312544
755,2,682239,0.0148382701719871,0.0576117417984431,0.796899391550071
757,2,687998,-0.00111229567573701,0.0575124930764801,0.984580744923033
758,2,689964,0.000475713739070072,0.0575624268683219,0.993410778164278
759,2,690583,0.00370348972003809,0.0580689196011413,0.949183504350688
760,2,694474,0.011660559647523,0.0575604878471759,0.839580627763786
762,2,696541,-0.00473320216197981,0.0575674865794114,0.934518322437389
763,2,697507,-0.00617441209841529,0.0578428414251445,0.915052221180179
764,2,698030,-0.0184508766402273,0.058176869646311,0.751316205858291
767,2,699381,-0.0126243630703919,0.0577854437948767,0.827189485257878
768,2,699384,-0.0145675569471644,0.0577841485922316,0.801108171891517
769,2,699889,-0.0122656832822914,0.0580172131623831,0.832685801953824
770,2,699929,-0.0150248042859069,0.0576669585242258,0.794595773079873
771,2,701195,-0.0119546348082102,0.0576178574172207,0.835753544100992
772,2,703873,-0.0362455071580797,0.0572186096590137,0.526845695675883
773,2,704219,-0.0431068834649843,0.0572645464923209,0.45209140450774
776,2,705106,-0.0366897842250214,0.0570274928165857,0.520401699158436
777,2,705558,-0.0401042755215185,0.056980958657607,0.482009556480714
778,2,707207,-0.0563970964443031,0.057309992202049,0.325754639277161
779,2,707848,-0.0500756502899718,0.0579175492521917,0.387844218527007
780,2,712159,-0.0602185246139997,0.0572194119453038,0.293329397065381
781,2,712303,-0.0596591450539783,0.0572598868839708,0.298170523727353
782,2,712456,-0.0466107371020736,0.0571298538069339,0.415122636432968
783,2,712761,-0.068501854883587,0.0580239878414458,0.238565203989751
786,2,712962,-0.0805181169975721,0.0577800825783445,0.164337162893112
788,2,714775,-0.0813635281659054,0.0572872204625307,0.156410640060057
789,2,717833,-0.0189443525777108,0.0571761767486265,0.740589596083467
791,2,718552,-0.046336461631486,0.0573230275501569,0.419439645413421
792,2,718598,-0.0574440786549471,0.0572427300662371,0.31629864832623
793,2,718839,-0.0528170412476703,0.0580098119921254,0.36318827460813
794,2,718965,-0.0622216778766518,0.0574755097196496,0.279735054437105
795,2,719785,-0.0718989650579129,0.057144279053235,0.209150803996105
797,2,722169,-0.0606208725817091,0.0575394124219419,0.292807801906619
798,2,723281,-0.0703408789027999,0.0571756057594046,0.21941885141298
800,2,725477,-0.0510804241776291,0.0571415019573857,0.371969138993137
801,2,725577,-0.0711863506714281,0.0575178069974405,0.216672072061448
802,2,734490,-0.061243255184343,0.0573093485780945,0.285960622338037
803,2,734586,-0.0585290421310749,0.0570538904276765,0.305662192826349
804,2,735866,-0.0331458123425863,0.0569174737041445,0.560703642151952
805,2,737571,0.0118789403914835,0.0573457634237652,0.836015348465688
807,2,738941,0.0130220984159998,0.0569107673938146,0.819144375148931
808,2,741443,0.0409368918849554,0.0568872772212062,0.472238724848535
809,2,741554,0.0615060787571442,0.0569314236768491,0.280722225204347
810,2,742609,0.0217350590218467,0.0567911242420807,0.702158246797494
811,2,742620,0.0217151790627407,0.0567056006758101,0.701990345687561
812,2,742623,0.0217151790627407,0.0567056006758101,0.701990345687561
813,2,742956,-0.00207781033932131,0.0571881656144878,0.971037475632501
814,2,744118,-0.0380767351817666,0.0568004524460824,0.503066824409521
815,2,744147,-0.0336421901765702,0.0567168404259444,0.553453569036649
816,2,744252,-0.0340538791536089,0.0568549788674158,0.549583489726296
817,2,744413,-0.0352656627298349,0.0568980365669894,0.535786327701577
818,2,744417,-0.0352656627298349,0.0568980365669894,0.535786327701577
819,2,744466,-0.0329694271124986,0.0571581367499881,0.564434953397653
820,2,746573,0.0172537505523362,0.0568080540295641,0.761520045221937
821,2,747212,0.0174761000154932,0.0571089278672262,0.759774799213757
824,2,750067,0.032631959831677,0.0567669195603322,0.565764927271819
825,2,751443,0.0314324112744884,0.0572059971682397,0.583037185833805
827,2,758111,0.0219675528222771,0.0570648708405649,0.70050070233483
828,2,760471,0.0240124820578219,0.056777754780578,0.672610712009111
829,2,762267,0.0548574794821948,0.0566180319065557,0.333256097092066
830,2,764689,0.063117723252398,0.0567466872547944,0.266778336950077
831,2,767731,0.0261973992534287,0.0570816884434221,0.646555571960318
832,2,769972,0.010306491331385,0.0566906136069021,0.855842127087307
833,2,772699,0.00754781917129163,0.0579707695618909,0.896482015677232
834,2,773629,0.0163271499448758,0.0567765185500017,0.773845648147118
838,2,774837,0.0355335120184145,0.0568145698130322,0.532093274966469
839,2,777253,-0.0158725699908338,0.056871278886569,0.780334274871161
840,2,778895,-0.00161733317929086,0.0568028402656972,0.977301190040852
841,2,779029,0.0017248770359405,0.0577609426781253,0.976193714969168
842,2,780187,-0.00364523963508823,0.0569906551424924,0.949036641712891
846,2,780545,0.00383780070146228,0.0569906193296838,0.946348426851159
847,2,782605,-0.0125683685782947,0.0567707110778583,0.824918146037894
848,2,784284,0.0183905441475405,0.0568056962577639,0.746323032793704
849,2,785333,-0.0160611886321896,0.0569478899117707,0.778083423064486
850,2,786434,-0.0262918722001029,0.0571913174656541,0.64600172183483
851,2,787182,-0.0299111592940323,0.0575002737328141,0.603256119778811
852,2,787277,-0.0192078561792229,0.0573179750180527,0.737740769970315
853,2,788140,-0.0197845427377377,0.0570357362735455,0.728888345093793
855,2,789465,-0.0165317509186909,0.0572016680401157,0.772744754793991
856,2,789530,-0.0156263845490976,0.0572312982770467,0.784982791108208
857,2,790356,-0.00790136351623338,0.0571204303010652,0.890059952373212
858,2,790998,-0.00684446334098809,0.0571619385180639,0.904758714501517
859,2,791790,0.00666085495391378,0.0572073365800203,0.907375135316306
863,2,794032,0.052778913873037,0.0568198731837479,0.353585364630803
864,2,794999,0.0548110515195676,0.0566181592883196,0.333665945709959
865,2,797599,0.0556044359161803,0.0567059912174527,0.327474285986942
866,2,799021,0.0390131018209216,0.0571322397219322,0.495145628866957
868,2,799494,0.0420926534179048,0.0566731130393733,0.458140919155621
869,2,799991,0.0469592883930968,0.0567478908729389,0.408508697879056
870,2,800811,0.0444574443819,0.0569418419688312,0.435471748838517
871,2,801661,0.0296250545635122,0.0599568668998935,0.621538559592137
