SNP,Chr,Pos,Effect,SE,ERV25_PIS1_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
591,2,471830,-0.16012806234066,0.123738754979407,0.196483178670723
592,2,472403,-0.176860404769312,0.123785220762076,0.153955073623588
593,2,473668,-0.240677448285955,0.124302967903708,0.0536391744207792
594,2,473888,-0.211133858425188,0.123599186229254,0.088475748569608
595,2,474138,-0.221443273051242,0.125214044539048,0.077837969206584
596,2,474141,-0.221443273051242,0.125214044539048,0.077837969206584
597,2,475703,-0.218305691040524,0.123427030117768,0.0778070866937844
598,2,476732,-0.281939866097352,0.122793919064839,0.0222589580470698
600,2,477272,-0.277653152905633,0.123232992404155,0.0248678317630788
601,2,477273,-0.277653152905633,0.123232992404155,0.0248678317630788
604,2,480275,-0.158422234828768,0.123884719118295,0.20181193646467
605,2,480340,-0.17085024308927,0.125758415393667,0.175153845428508
607,2,481312,-0.172863443104489,0.125901660650134,0.17062273876525
608,2,483628,-0.142035857330498,0.124453195941545,0.254527340185847
609,2,484021,-0.122227218378923,0.123719094118146,0.32385801388035
610,2,484651,-0.17312473960266,0.12580266616682,0.169644127645059
611,2,485249,-0.143104297508763,0.124221299863331,0.250096171742761
612,2,485603,-0.122357639421541,0.123535901946359,0.32262668625256
613,2,486033,-0.129229852029332,0.124073049630633,0.298327317745227
615,2,488757,-0.0985940488008596,0.124626343790871,0.429406794679922
616,2,490612,-0.0272909847155013,0.124134128034839,0.826114451393309
617,2,491316,-0.0041874807806076,0.126139478962309,0.973536072843891
618,2,495558,0.0796629638049249,0.127237628171566,0.531656627904454
619,2,495559,0.0911866985948859,0.127103693116576,0.473589603994629
620,2,498324,0.0331750818197474,0.127164903590272,0.794335344802022
621,2,498889,0.0671173593982257,0.129768366176509,0.60533423155527
625,2,500276,0.0627290607082212,0.126989861715016,0.621635263292562
626,2,500320,0.0450211240815803,0.126802688697779,0.722765177609441
627,2,500677,0.0528712996953311,0.126867003985543,0.67711759985277
628,2,501170,0.064969177653055,0.126340211687578,0.607406052012234
629,2,501746,-0.00280492097483243,0.125662601017499,0.982204470726096
630,2,505207,-0.0484910566352579,0.130438535536482,0.710299010154175
632,2,507274,-0.00513039066227972,0.129729046995941,0.968476663019387
633,2,507491,-0.0123608853819783,0.129731054857986,0.924145815818645
634,2,510017,-0.0162373461497165,0.129140825088326,0.900014349520905
635,2,510140,-0.0111262266926462,0.12896332981366,0.931297247200871
636,2,517548,-0.0672404997463092,0.130713647555475,0.607286775127876
637,2,517869,-0.065354782663789,0.130990297586986,0.618140577572224
638,2,518106,-0.0628858714880831,0.131411393316616,0.632560739296812
639,2,518133,-0.070824317043134,0.131269648695079,0.589859234412817
640,2,518385,-0.0563610881549805,0.130728218229672,0.666635716393065
641,2,518844,-0.0577922082917302,0.130726448147422,0.658698381225101
642,2,523217,-0.0473894760161646,0.131781480802153,0.719356456958587
643,2,524731,-0.0553021821271933,0.130510219325892,0.672014738298185
644,2,528468,0.00659502316724092,0.129053076645135,0.959272202986205
645,2,528729,0.350770174130838,0.19780130126816,0.0770335246763895
646,2,530047,-0.0138482594205449,0.12856824408106,0.914285857122786
647,2,533672,0.130388951694936,0.129829562074216,0.315917794874797
648,2,538868,0.308207863817302,0.128324006544499,0.0168311025936549
653,2,542505,0.294530420821897,0.127398919859041,0.0213596123758689
654,2,544518,0.172324031391786,0.125922542521311,0.172028337194452
655,2,544904,0.126744355892476,0.127287899915339,0.320063497879805
656,2,544912,0.126515761915542,0.127069159104022,0.320104699731862
657,2,544962,0.158533385972697,0.126318580143836,0.210298730989496
658,2,552681,0.207261526389075,0.12523323890336,0.0988124221037905
660,2,553949,0.169090405436216,0.124360375131004,0.174798813463339
661,2,555320,0.0950013853185164,0.124925678178535,0.447485368619889
662,2,555633,0.115554980212441,0.124664549211519,0.354597560613906
663,2,556553,0.0702334781172965,0.125116976271555,0.574920242212657
664,2,557658,0.0462655629613258,0.124634208631125,0.710703225314125
665,2,558703,0.0664447634902866,0.124196343433996,0.592988257794661
669,2,567265,0.0248865044618106,0.12446849038946,0.841640913167186
670,2,567339,0.0163124560125131,0.12478197816964,0.896065217807712
673,2,572291,-0.118575228419702,0.124351424311173,0.340964257610868
674,2,572565,-0.115589259287974,0.123806171317853,0.351132522492431
675,2,573554,-0.167919406385018,0.123647188917649,0.175314307582495
676,2,573624,-0.182256435219527,0.124366058501122,0.143679113198114
678,2,573868,-0.118233185447303,0.124404374778201,0.342562268062949
679,2,573983,-0.139311275814108,0.124249501386101,0.26295552900126
680,2,574281,-0.163250642829483,0.123499232528039,0.187065491687271
681,2,574592,-0.140521822856793,0.124038270987608,0.258028972446466
682,2,574678,-0.152646441912936,0.123537646311836,0.217418935444863
684,2,577915,-0.152684731872819,0.123537512266334,0.217303336807528
687,2,582226,-0.132565993184233,0.123832054701203,0.285111994000432
692,2,592973,-0.0406066017542669,0.123703255927842,0.742911109747203
693,2,592989,-0.0315486501588237,0.123679396032982,0.798806678070399
694,2,593029,-0.0363970137498756,0.124197853336428,0.769651005603657
695,2,593045,-0.0122713597218231,0.126019780816576,0.922482704910565
696,2,593459,-0.0297804759215249,0.124250468591789,0.810716680672391
697,2,594044,-0.0243762054645958,0.123349530234081,0.843456947173896
698,2,595492,-0.0337828551355739,0.126533807510655,0.78963523589745
699,2,598249,0.000101212778655376,0.124736775558412,0.999353046190166
701,2,602542,0.0717548839377116,0.123813422936705,0.562594246653271
702,2,604023,0.101779668231522,0.12381290073358,0.411606672656459
703,2,609784,0.0728557899516905,0.124048393754591,0.557365970224285
704,2,610624,0.0700565310071435,0.123309702124797,0.570304651728195
706,2,616723,0.054959482926408,0.123385825552711,0.656283626904683
707,2,618646,0.0948086357896957,0.123695741006173,0.443911060680692
708,2,618987,0.0936379433675431,0.1236982672039,0.449562781895137
709,2,619593,0.0556941755436216,0.123373219242119,0.651958025300738
710,2,620149,0.0574236786137288,0.123444959755683,0.642091985672976
711,2,620925,0.0501779006158656,0.123298309790274,0.684281509931047
715,2,625090,0.113518666898515,0.123492199846748,0.358599033376311
716,2,625278,0.1275023559697,0.123840196893036,0.303916048031403
717,2,626092,0.116472011436327,0.123364162263429,0.345748116086018
718,2,628663,0.146724361939544,0.123313758356582,0.234906624353623
719,2,628692,0.15209725189089,0.124191025628366,0.221503385318634
720,2,630554,0.0923241784852569,0.124110763196489,0.45744069491979
721,2,633052,0.0690700144815902,0.123749924190222,0.577101325620857
722,2,633130,0.0528306926365227,0.12387876962629,0.670024687048465
723,2,633281,0.0226268938151579,0.129134758527994,0.861007830062258
724,2,633308,0.0329462652889032,0.125117926363319,0.792456268405461
725,2,633859,0.0455688781551482,0.123831848040059,0.713101268570064
726,2,635476,0.00657996329789712,0.124058085735744,0.957730537907464
727,2,635959,0.0184210135551433,0.123230276659339,0.88125672370061
728,2,636093,0.0148512273518003,0.123371304495026,0.904251969609047
729,2,637041,0.0425710877185911,0.123938224848646,0.731437097406344
730,2,637229,0.0533180722745817,0.123158907220971,0.665336579912463
731,2,638637,-0.0042811108263783,0.123261085265374,0.972313030955411
734,2,645476,0.203852531886592,0.125076102449113,0.104029813006639
735,2,646360,0.197311801646261,0.124119943896579,0.112800657083837
736,2,647193,0.175448154769054,0.123266182770051,0.155524428117232
737,2,647884,0.20479811127642,0.123934296540627,0.0993272331312311
738,2,649511,0.152624825315011,0.123141173811982,0.216009795309244
741,2,650924,0.0818837168509417,0.123692434000792,0.5084066367996
742,2,654520,0.0521203626173087,0.124501548291862,0.675739506961439
743,2,657722,-0.0467828476341969,0.124159252234156,0.706550782540837
744,2,660189,-0.0112469802772081,0.123830567156842,0.927682717294756
745,2,662669,0.00939283728805734,0.124183211762827,0.939750799110058
746,2,668152,-0.11299750873894,0.125217605395805,0.36745491298922
747,2,671051,-0.0208297983692038,0.124653602369375,0.867385901843738
748,2,671554,0.00945761342444373,0.126085749870224,0.940249741343622
749,2,672334,-0.018827261081279,0.124910856156597,0.8802782859632
750,2,678375,-0.100903595284883,0.123856350720998,0.415803370938069
751,2,679565,-0.0737967788704752,0.124483489463037,0.553678640010868
752,2,680493,-0.17878165482747,0.124168372314582,0.150801028647241
754,2,682076,-0.0715213170089547,0.125178909799398,0.568124123471654
755,2,682239,-0.105994876084335,0.125225769609575,0.397886215166192
757,2,687998,-0.238140047038003,0.124481519693031,0.0565497445117886
758,2,689964,-0.235053487156676,0.124607266487349,0.0600678014589951
759,2,690583,-0.198583230562615,0.125893469689347,0.11560126760642
760,2,694474,-0.220989916096979,0.124683211550036,0.0771887682546264
762,2,696541,-0.188821630410933,0.124842059221989,0.13130548155092
763,2,697507,-0.178162706550926,0.125488048806908,0.156560540809869
764,2,698030,-0.159272022543341,0.126304376434936,0.20813533126292
767,2,699381,-0.165367034563179,0.125418956609221,0.188185434958795
768,2,699384,-0.154924704230974,0.125456723383848,0.217694401227352
769,2,699889,-0.0417265666919704,0.126211609382421,0.741136748763928
770,2,699929,-0.0551163269031333,0.125438902586012,0.660649396378861
771,2,701195,-0.103419792241765,0.125241050016011,0.409494613103676
772,2,703873,-0.176094057630484,0.12420330616276,0.157134534349625
773,2,704219,-0.197035758931409,0.12424378621173,0.113661848231581
776,2,705106,-0.196248458873017,0.123702418619908,0.113531209640688
777,2,705558,-0.201465697367463,0.123591321260689,0.103973171120453
778,2,707207,-0.17308215986349,0.124515106311086,0.165389749877279
779,2,707848,-0.201941305826948,0.12568091710136,0.108997210628747
780,2,712159,-0.212422283600916,0.1241689204586,0.0880053698630889
781,2,712303,-0.235929702943899,0.124133381476896,0.0581669115068523
782,2,712456,-0.229366392965541,0.123809325171951,0.0647774381341256
783,2,712761,-0.225511634219888,0.125916085695063,0.0741551400500385
786,2,712962,-0.229521926424947,0.125459190980334,0.0681748339665595
788,2,714775,-0.215444363117585,0.124463457483057,0.0843282645266956
789,2,717833,-0.100947440170371,0.124296655343471,0.41725330681376
791,2,718552,-0.0826173600879587,0.124750771246628,0.508237170196524
792,2,718598,-0.099682195447733,0.124602792557023,0.424249005514738
793,2,718839,-0.11398079237466,0.126209440721037,0.367084273273326
794,2,718965,-0.089508671436093,0.125161387461007,0.474991514236357
795,2,719785,-0.048230245803603,0.124576002882635,0.698874628125423
797,2,722169,-0.0835662604526738,0.125301389956773,0.50525760925443
798,2,723281,-0.0341949164643987,0.124645245654371,0.783985423857208
800,2,725477,-0.0380730236793857,0.124442081462842,0.759823259424875
801,2,725577,-0.0470233467203602,0.125382869367041,0.707857395649288
802,2,734490,-0.0846379205726228,0.12480336033185,0.498108078780395
803,2,734586,-0.0715755300128703,0.124253839655446,0.564953319437612
804,2,735866,-0.0766478367396308,0.123822829107982,0.536307614696699
805,2,737571,-0.0394049289038494,0.12475229439276,0.752291373811452
807,2,738941,-0.0805538231633645,0.123750889286541,0.515511731535617
808,2,741443,-0.0980910649920272,0.123745511854384,0.42849447587937
809,2,741554,-0.0798144624189948,0.123992744760709,0.520186227502414
810,2,742609,-0.13734768808097,0.123364885949592,0.266317794276925
811,2,742620,-0.145444128078823,0.123152153328352,0.23839319351399
812,2,742623,-0.145444128078823,0.123152153328352,0.23839319351399
813,2,742956,-0.16446604527465,0.124111384022981,0.18597889492866
814,2,744118,-0.119541895563153,0.123490786949273,0.333695745370661
815,2,744147,-0.120197095460085,0.123289655759497,0.330269379990413
816,2,744252,-0.0974882260704329,0.123648598507097,0.430974559828309
817,2,744413,-0.137413139669211,0.123639467621804,0.26715178434793
818,2,744417,-0.137413139669211,0.123639467621804,0.26715178434793
819,2,744466,-0.156919137261271,0.124132071572033,0.207017268193138
820,2,746573,-0.101004827956418,0.123491679223758,0.413961476181978
821,2,747212,-0.106965619648978,0.124133069094407,0.389436906192544
824,2,750067,-0.108049472840341,0.123426885937559,0.381944609042993
825,2,751443,-0.163725340463339,0.124206156675068,0.188300069432585
827,2,758111,-0.118968073929666,0.124015737041233,0.33806511997216
828,2,760471,-0.0668806307706054,0.123506574789918,0.588494442145947
829,2,762267,-0.0588264164020889,0.123303013908364,0.633594522016595
830,2,764689,-0.0522046649074934,0.123643916387671,0.673123072923635
831,2,767731,-0.0277539212173106,0.124216076769029,0.823328076464115
832,2,769972,-0.0369025761568795,0.123327120693019,0.764944352172821
833,2,772699,0.00930948389443198,0.126124168551426,0.94120174328952
834,2,773629,0.0251596714715023,0.12353109217479,0.838728152805532
838,2,774837,-0.0499240661578903,0.123646584564928,0.68663059480571
839,2,777253,-0.0120889350740128,0.123742022251905,0.922230200607859
840,2,778895,-0.037657004079928,0.123565036063759,0.760732711787247
841,2,779029,-0.0370072787308971,0.125650331995577,0.768529188661808
842,2,780187,0.0239836689917765,0.123983908448013,0.846724247627914
846,2,780545,-0.0107416706406662,0.123989161610172,0.931011600070234
847,2,782605,-0.00511429520165307,0.123519521789177,0.966996632724401
848,2,784284,-0.0234446717841816,0.123599409056592,0.849666786159078
849,2,785333,-0.0411425016472989,0.123891327834983,0.740021864915495
850,2,786434,-0.0250243211391077,0.124456439939214,0.840760493434363
851,2,787182,-0.0125752082915751,0.125144644791073,0.920016027923856
852,2,787277,-0.02965634162347,0.124711728827828,0.812174850910482
853,2,788140,0.0157557739514106,0.124106154085832,0.899049082070657
855,2,789465,0.00189913645267226,0.12446352561944,0.98783450851681
856,2,789530,0.0544476285736064,0.124492730659999,0.662120717829166
857,2,790356,-0.0166849537671842,0.124272297221571,0.893272509644924
858,2,790998,0.00549257607071085,0.124364589910405,0.964797763286521
859,2,791790,0.00267578747811181,0.124463485183902,0.982860087555322
863,2,794032,0.0356709151083156,0.123754627508406,0.773332932549164
864,2,794999,0.0447959670691757,0.123319713943255,0.71663507749187
865,2,797599,0.0425577678720619,0.123517582497585,0.73063918643761
866,2,799021,-0.0160036753536923,0.124376946167583,0.89769145510505
868,2,799494,-0.0147340099334463,0.123392723490193,0.905020488233351
869,2,799991,-0.0327897084652679,0.123568966505358,0.79089048443062
870,2,800811,-0.0358439032778985,0.123975801845781,0.772659149021681
871,2,801661,-0.0963647637232381,0.130387359516792,0.46035852987125
872,2,801662,-0.113604186580527,0.130155143416946,0.383345418510206
874,2,801676,-0.063648233425754,0.194443043093974,0.74360769844069
875,2,801677,-0.0287969918984938,0.192068722048615,0.88090494251567
876,2,801689,-0.380217678574397,0.577938000337076,0.511039771813814
877,2,801690,-0.380217678574397,0.577938000337076,0.511039771813814
879,2,802096,-0.0359816203644374,0.127836421138547,0.778517837881528
880,2,802200,0.198699017028702,0.158002549423516,0.209379188858516
883,2,802702,0.046885029295531,0.157345198430783,0.765897090529669
884,2,803024,-0.133648366640486,0.156964521547482,0.395093388929378
885,2,803493,0.211222120870239,0.156722920396747,0.178605561629687
886,2,804707,0.115089127618068,0.124616446623227,0.356353136735719
887,3,450,-0.0272660132621418,0.129501507149969,0.833363099900623
889,3,493,0.00387436518838435,0.13042600926855,0.976318741021684
891,3,550,-0.0257160534902054,0.131316629269333,0.844854012893485
892,3,583,0.0619045000273721,0.137140869586519,0.651983137858666
904,3,1886,0.298920308396808,0.124431591104598,0.016808851652306
