SNP,Chr,Pos,Effect,SE,TPO1_MID2_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
590,2,471144,-0.0884677620467677,0.106283058112283,0.405757941657676
591,2,471830,-0.0888514527311857,0.105979145221168,0.40238116871663
592,2,472403,-0.0661919064288525,0.106120829978973,0.533200569278255
593,2,473668,-0.132880749646363,0.106645232559591,0.213587978909656
594,2,473888,-0.105277570608601,0.106002526809664,0.321311808887169
595,2,474138,-0.143521990464186,0.10729750024121,0.181885417325827
596,2,474141,-0.143521990464186,0.10729750024121,0.181885417325827
597,2,475703,-0.127737399020824,0.105815794230471,0.228175866699526
598,2,476732,-0.234260908490455,0.105069861258671,0.0264043969585217
600,2,477272,-0.252622923713663,0.105301481605807,0.0169559373297167
601,2,477273,-0.252622923713663,0.105301481605807,0.0169559373297167
604,2,480275,-0.0280029871362814,0.106193393440155,0.792166491685179
605,2,480340,-0.0393296252497177,0.107821789886192,0.715505190300554
607,2,481312,-0.0424712299842089,0.107947282095982,0.694228966588857
608,2,483628,-0.0273933526023609,0.106631158908441,0.797407029569493
609,2,484021,-0.0159880609429527,0.1059598177175,0.880150282616537
610,2,484651,-0.0436313547735875,0.10786237560285,0.686083084769253
611,2,485249,-0.036732117565123,0.10642816125561,0.730198199242837
612,2,485603,-0.0333301674863901,0.105792206548483,0.75290745475012
613,2,486033,-0.0491406069038079,0.106250538160406,0.644009552057432
615,2,488757,-0.0461693918467281,0.106659165988524,0.665374665706581
616,2,490612,-0.0184350115120542,0.106174759793934,0.8622566056517
617,2,491316,-0.00856515294612492,0.107886408553233,0.936767032751667
618,2,495558,-0.0316674194521549,0.108873812958424,0.771326525870159
619,2,495559,-0.0306448593113455,0.108778893609035,0.778325626009954
620,2,498324,-0.0451133545455398,0.108748229247011,0.678509427090842
621,2,498889,-0.0537915160489237,0.110996122001178,0.628242813438027
625,2,500276,0.0365912672162598,0.108634612810868,0.736446116699361
626,2,500320,0.00893673270787065,0.108472767590024,0.934385765341437
627,2,500677,-0.00578151177934738,0.108535710064851,0.957548276906622
628,2,501170,-0.00832159492654405,0.108098450261976,0.938681771628147
629,2,501746,0.00786376758890683,0.107478590082617,0.941715542448326
630,2,505207,-0.00996195036935577,0.111584767108302,0.928912422799947
632,2,507274,-0.0554538842644963,0.110918347084623,0.6174201566949
633,2,507491,-0.0756865120486974,0.110887359251981,0.495336929280091
634,2,510017,-0.0799505594465493,0.110374731707468,0.469327230427739
635,2,510140,-0.0742925870558282,0.11023270987297,0.500776953406927
636,2,517548,0.0318183647123362,0.11182856717157,0.77617257530537
637,2,517869,-0.000990076296221609,0.112075596208591,0.992956566341018
638,2,518106,0.0256607581398973,0.11242443195844,0.819584870920559
639,2,518133,0.00778547807409291,0.112320560837333,0.944778287010094
640,2,518385,-0.0130922337584232,0.111839218868747,0.906876708893696
641,2,518844,0.0353930105513052,0.111825524016729,0.751808527863168
642,2,523217,0.0154839053266738,0.112730443404953,0.890829802279417
643,2,524731,0.0375437706981119,0.111636004242445,0.736840538717268
644,2,528468,-0.0818760482184679,0.110293556511928,0.458371025798237
645,2,528729,0.178187763623427,0.169666671943063,0.294334256043187
646,2,530047,-0.0278393035654956,0.109956351953009,0.800272607255527
647,2,533672,0.0198551218676029,0.111196843265456,0.85838695360592
648,2,538868,0.0489417079766719,0.110618126856832,0.65844295413556
653,2,542505,0.0892154466495856,0.109683481329682,0.41654277351278
654,2,544518,0.0821229477798344,0.107898476809881,0.447097628390468
655,2,544904,0.0599232376276642,0.108975571318358,0.582750986959731
656,2,544912,0.0486772439994922,0.108804013735482,0.654871763762646
657,2,544962,0.0727374495040805,0.108211929541112,0.501911437611094
658,2,552681,0.0743340526017717,0.107454039038561,0.489533171702903
660,2,553949,0.111080839554438,0.106479688542963,0.297564224639797
661,2,555320,0.0914915826919858,0.106825593680737,0.392325772985017
662,2,555633,0.0722792949222866,0.10668603958337,0.498535504775269
663,2,556553,0.10094991183889,0.106925495199838,0.345756865595264
664,2,557658,0.0556159313260332,0.106579448974756,0.602118723564629
665,2,558703,0.0503271831982058,0.106234529424678,0.635980617434849
669,2,567265,-0.0351530807654249,0.106447591390217,0.741415745802388
670,2,567339,8.05667296447654e-05,0.106728715060624,0.999398124173488
673,2,572291,-0.105870506771965,0.106345585045286,0.320159169770994
674,2,572565,-0.080864816813688,0.105934785140925,0.445767363700244
675,2,573554,-0.0733314696836942,0.105959594108556,0.489348253465525
676,2,573624,-0.058707773131302,0.106647716052793,0.582336193542912
678,2,573868,-0.0336778162538628,0.106524131234373,0.752073999943244
679,2,573983,-0.0407584605811437,0.106437661616705,0.702000151493463
680,2,574281,-0.0440872942446536,0.105864105359842,0.677332549901967
681,2,574592,-0.0766060266831226,0.106204486964031,0.471198183133132
682,2,574678,-0.0617640379080894,0.105839067541766,0.559885284112564
684,2,577915,-0.107374754128056,0.105735774424059,0.310562720274316
687,2,582226,-0.128361926556953,0.105865226433107,0.226130666279735
692,2,592973,-0.00409656060948704,0.10581942209431,0.969141293837708
693,2,592989,-0.0107531572138755,0.105791293093337,0.919096161072346
694,2,593029,-0.028661072906849,0.106228497938295,0.787467255671902
695,2,593045,0.000628640581458298,0.107786267812453,0.995349828205952
696,2,593459,-0.00778304819199782,0.10627937073904,0.941662999744961
697,2,594044,-0.00861273962931874,0.105505797677706,0.934984937885569
698,2,595492,-0.029956312195953,0.108223654998024,0.782095655739902
699,2,598249,-0.00198622323783266,0.10668741761248,0.985156982990224
701,2,602542,-0.0169739873354602,0.105944240691241,0.872802381753964
702,2,604023,0.0147358837968314,0.105995689677562,0.889510916646436
703,2,609784,0.0313225444313164,0.10613742980318,0.76808098718165
704,2,610624,0.0321269106747342,0.105501244016201,0.760913570902685
706,2,616723,0.0030177973298201,0.105561532315078,0.977209305932703
707,2,618646,0.0184309957975471,0.105880526227268,0.861907469108829
708,2,618987,0.0355687837473281,0.105868145353154,0.737091223826651
709,2,619593,0.0123665365280701,0.105549621174032,0.906797321239105
710,2,620149,0.0281470774687938,0.105604309128183,0.789984049061307
711,2,620925,0.0500335106127308,0.105448264150486,0.635448213294928
715,2,625090,0.0237531583232262,0.105741768296749,0.822394262375563
716,2,625278,0.0240356784933012,0.106071825596762,0.820867396822928
717,2,626092,0.0286244090595829,0.105635622351849,0.786570121970516
718,2,628663,0.0748686343431716,0.105606495221023,0.478829846318347
719,2,628692,0.0898881047291897,0.106338547045839,0.398515249586335
720,2,630554,0.0181651677846579,0.106230811151491,0.864323965433338
721,2,633052,-0.00764293647240294,0.105889326783263,0.942500704715274
722,2,633130,0.00548044017637744,0.105980507182698,0.958787603999038
723,2,633281,-0.0761860327595756,0.110379413418667,0.490509651037246
724,2,633308,-0.0314761430098615,0.107010865030078,0.768824040615286
725,2,633859,-0.0360105207909808,0.105916457506273,0.73406638179536
726,2,635476,-0.0498809731773472,0.106074189643058,0.638469601835696
727,2,635959,-0.0343242367928017,0.10538646243638,0.744845283389702
728,2,636093,-0.0321072252058585,0.105507908694461,0.761070220721302
729,2,637041,-0.0407012634395396,0.106000048210217,0.701228889639713
730,2,637229,-0.0532528837374223,0.105327748505361,0.613458535370377
731,2,638637,-0.0756388183223903,0.105348595964009,0.473240809203105
734,2,645476,-0.0630978799462812,0.107326917523105,0.556972911664873
735,2,646360,-0.0228553544431303,0.106532266283681,0.830250428103452
736,2,647193,-0.0239598868812296,0.105724076548278,0.820845290951388
737,2,647884,-0.0259389194514639,0.106401353923139,0.807539935307338
738,2,649511,-0.012371891083486,0.105549619397507,0.906757149040101
741,2,650924,0.0021062352465584,0.10585983381261,0.984137215588957
742,2,654520,0.152736675986223,0.106202029231895,0.15127148999284
743,2,657722,0.132990852353701,0.105978744947376,0.210351648109232
744,2,660189,0.180732403836202,0.105475888955977,0.0874994561708386
745,2,662669,0.0961195232533744,0.10609158906486,0.365551126262982
746,2,668152,0.108046637965179,0.107067858517401,0.313597907987882
747,2,671051,0.0898791881842197,0.106513176384136,0.399334954962956
748,2,671554,0.101789019281141,0.107705937679394,0.345272546041349
749,2,672334,0.0649423526681063,0.106783870634891,0.543468267488821
750,2,678375,0.0301632209347753,0.106021829198069,0.776193978451578
751,2,679565,0.0198495278579904,0.106518581927033,0.852278887439989
752,2,680493,-0.023280587789228,0.106505502311181,0.827099051701578
754,2,682076,-0.0377564978148581,0.107096269428821,0.724638269800098
755,2,682239,-0.0622399664218436,0.107163152022571,0.561748326978147
757,2,687998,-0.111646295936218,0.106854540479469,0.296810160484545
758,2,689964,-0.113724066856082,0.106941352615326,0.288316350524459
759,2,690583,-0.133913113226335,0.107820286715949,0.215060005973934
760,2,694474,-0.132212436440123,0.106883724403142,0.216918840764508
762,2,696541,-0.0944395255301138,0.107004951042315,0.378068413606279
763,2,697507,-0.106567370984181,0.107486487795726,0.322145487622848
764,2,698030,-0.103863803916298,0.108130065946004,0.337438414843397
767,2,699381,-0.0613318701878025,0.107485205860461,0.568628732210921
768,2,699384,-0.0571390651157822,0.107491751466631,0.595360282893896
769,2,699889,-0.040531114541575,0.107944053550084,0.707527101652151
770,2,699929,-0.0554890963702748,0.107276688047898,0.605304111890722
771,2,701195,-0.0875020038428409,0.107120993637034,0.414563906916463
772,2,703873,-0.101243844309191,0.106396853337178,0.341967174045245
773,2,704219,-0.085625609751899,0.106546275376405,0.422141613185448
776,2,705106,-0.0726098816323626,0.106108939149461,0.494237510716187
777,2,705558,-0.0826770803354527,0.106013585550222,0.435988496870968
778,2,707207,-0.121217591089685,0.106593877188263,0.256229799628151
779,2,707848,-0.124912662254254,0.107682326084537,0.246828370965476
780,2,712159,-0.139905698771851,0.106380827749045,0.189316448524898
781,2,712303,-0.13317990418959,0.106477556364827,0.211843465060046
782,2,712456,-0.128436609091257,0.106187943589721,0.227271935436276
783,2,712761,-0.143434632283547,0.107914623650601,0.184657167988518
786,2,712962,-0.190091154859196,0.107337068460117,0.0774278983087789
788,2,714775,-0.172266763155593,0.106510626836232,0.106692307673836
789,2,717833,-0.2184587245848,0.105773144366002,0.0396193030240617
791,2,718552,-0.170178536252301,0.106380796833337,0.110557287432166
792,2,718598,-0.212055085679071,0.106070651917989,0.0463543013660508
793,2,718839,-0.192170674096461,0.107586572801083,0.0749257560362468
794,2,718965,-0.214973506023496,0.106515380197008,0.0443223205385591
795,2,719785,-0.203024604379506,0.10602333279981,0.0563125696895377
797,2,722169,-0.16329338411927,0.106885105793905,0.127470918636719
798,2,723281,-0.174638601628856,0.106214607940296,0.101024081291117
800,2,725477,-0.112381420117388,0.106281344958983,0.291054173550649
801,2,725577,-0.14016695857352,0.10700167920516,0.191064221667343
802,2,734490,-0.0931488441310937,0.106698813081936,0.383252548250951
803,2,734586,-0.0787124334179514,0.106241783278441,0.459258622456557
804,2,735866,-0.0968203653368077,0.105837854008821,0.360921596925222
805,2,737571,0.0136879172184141,0.106713334063877,0.898009848149153
807,2,738941,0.00414133833444263,0.105907516148632,0.968830097932479
808,2,741443,-0.0179280180970577,0.10592950006588,0.865701026151954
809,2,741554,-0.0131925386650626,0.106110999913945,0.901126565992961
810,2,742609,0.0408184690362497,0.105676852541277,0.69953873202865
811,2,742620,0.0368363642289187,0.10552181992404,0.72723164340122
812,2,742623,0.0368363642289187,0.10552181992404,0.72723164340122
813,2,742956,0.028895665399906,0.106405161404832,0.786117082405509
814,2,744118,-0.00567753447749281,0.105761441087472,0.957218523800471
815,2,744147,-0.00566435138737093,0.105591184381846,0.957249010663324
816,2,744252,0.00329187161278605,0.105849682245857,0.975207768549271
817,2,744413,-0.0178623561134417,0.105929531490713,0.866188274233046
818,2,744417,-0.0178623561134417,0.105929531490713,0.866188274233046
819,2,744466,-0.048877861440871,0.106378504925173,0.646178642190023
820,2,746573,-0.0020006447566831,0.105722520047232,0.984912788847105
821,2,747212,-0.0198459140791966,0.106277475973834,0.85197428701243
824,2,750067,0.0261526207984383,0.105672481480611,0.804674830351141
825,2,751443,0.0390533982286663,0.106474481336576,0.713998068060565
827,2,758111,0.0119295704764711,0.106207037622528,0.91063057305328
828,2,760471,0.0851371394734334,0.105581949811088,0.420577778537133
829,2,762267,0.108592079570463,0.105336719888344,0.303291493098752
830,2,764689,0.157345948054204,0.105447408526886,0.136546513530129
831,2,767731,0.152933331541088,0.105937371999136,0.149732700411955
832,2,769972,0.115767763502547,0.105315069357675,0.272407444382755
833,2,772699,0.107811069264717,0.107722216163854,0.317597048718712
834,2,773629,0.151360338573931,0.10535489459734,0.151697133553625
838,2,774837,0.0980613702915608,0.105650605023724,0.353955326080864
839,2,777253,0.035005371659403,0.105821686842267,0.740994979567441
840,2,778895,0.0419497803703689,0.10567559748041,0.691631302057415
841,2,779029,0.020386854861684,0.107476561906236,0.849663809587538
842,2,780187,0.0374843938124001,0.106030394020445,0.723905936696747
846,2,780545,0.0560535842738244,0.106007188388516,0.597296247942395
847,2,782605,0.0271605784243031,0.105636717292734,0.797241305268174
848,2,784284,0.073368298461262,0.105647922246123,0.487850324568531
849,2,785333,0.0637943563510417,0.105926502993755,0.54739363053734
850,2,786434,0.0674584073831643,0.10639322795449,0.526460178485943
851,2,787182,0.0497428551962634,0.107005103553413,0.642315229095489
852,2,787277,0.0468774593629294,0.10664540822351,0.660522047600721
853,2,788140,0.0586589779171016,0.106104598425178,0.580722166577132
855,2,789465,0.104702705050764,0.10630782940231,0.32534719069908
856,2,789530,0.0690141201029677,0.106444222312577,0.517173995901388
857,2,790356,0.0642522924312461,0.106237887403418,0.545702840166186
858,2,790998,0.0900948209292558,0.106261289939343,0.397089809582933
859,2,791790,0.101015018566923,0.106317936701082,0.342700267413238
863,2,794032,0.0759253428201088,0.105782732559465,0.473387406708979
864,2,794999,0.0544000859392942,0.105455425905156,0.60627613220884
865,2,797599,0.0485460860198098,0.105630858478305,0.646098882403622
866,2,799021,-0.00812262695996269,0.106381323691886,0.939180815226479
868,2,799494,-0.00798397930458208,0.105539176905841,0.939740858190225
869,2,799991,0.00224535058075367,0.105699114685158,0.983063933776787
870,2,800811,0.00528983350745277,0.106048788685082,0.960245325451752
871,2,801661,0.00854869633353728,0.111605739317739,0.938987314989339
872,2,801662,0.00703036757919806,0.111441238810278,0.949733831643637
874,2,801676,0.207944146971279,0.165963906023197,0.21105395459898
875,2,801677,0.227657981017352,0.163834301714543,0.165537589306003
876,2,801689,0.664179581225369,0.493348908378696,0.179080129945725
877,2,801690,0.664179581225369,0.493348908378696,0.179080129945725
879,2,802096,-0.00114112891560825,0.109350851160172,0.99167973563332
880,2,802200,-0.133091321797985,0.135256726929632,0.325794166355048
883,2,802702,-0.0199833076384044,0.134590203051077,0.882052533120761
884,2,803024,-0.0416784599283178,0.134371368452593,0.756611935161121
885,2,803493,-0.168859805414827,0.134088815491546,0.208749304687105
886,2,804707,-0.0210847782806266,0.106707341586923,0.843476109352226
887,3,450,-0.13612220817396,0.110532512792002,0.21895090685996
889,3,493,0.0266993901308827,0.111544563997523,0.810964780813145
891,3,550,0.0256544411458517,0.112313025284614,0.819452697613849
892,3,583,0.0790180824915412,0.117255148787227,0.500816797493547
