SNP,Chr,Pos,Effect,SE,noPPI_reference_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
591,2,471830,-0.143130984363216,0.146176948191792,0.328170272487334
592,2,472403,-0.125760232386282,0.146352988197116,0.390761529744838
593,2,473668,-0.120158258264714,0.147333371912182,0.415305445860641
594,2,473888,-0.097224044958346,0.146374835114872,0.506987712050551
595,2,474138,-0.138562541763484,0.148240257995097,0.350573631133048
596,2,474141,-0.138562541763484,0.148240257995097,0.350573631133048
597,2,475703,-0.212815352835624,0.145866346651441,0.145461217555651
598,2,476732,-0.267918772722714,0.145294304970032,0.0660249515820846
600,2,477272,-0.304712340384947,0.145573807645862,0.03704629744283
601,2,477273,-0.304712340384947,0.145573807645862,0.03704629744283
604,2,480275,-0.217369303271083,0.146082441947144,0.137646107302895
605,2,480340,-0.228071540283054,0.148304350229376,0.124978347245444
607,2,481312,-0.249373933115918,0.148385663123736,0.0937291854741787
608,2,483628,-0.208409648976348,0.146724504913961,0.156369606233275
609,2,484021,-0.222770250028358,0.145726292448373,0.127236995634563
610,2,484651,-0.225686799293695,0.148377343720343,0.129146831402117
611,2,485249,-0.199621371131005,0.146489338373947,0.173845020973978
612,2,485603,-0.199966255624058,0.145603924903642,0.170512837018107
613,2,486033,-0.257805999851695,0.146005325386239,0.0783055560798673
615,2,488757,-0.159531388053975,0.146962068690918,0.278428783687137
616,2,490612,-0.144513089761393,0.146303927113739,0.323947013250813
617,2,491316,-0.151225000176911,0.1486450197017,0.309680555193386
618,2,495558,-0.00118327080175384,0.150241854737283,0.99372055592128
619,2,495559,0.00633098492927364,0.150109391245542,0.966382392606164
620,2,498324,0.0691408019473519,0.150042037221191,0.645219022488903
621,2,498889,0.112526542259678,0.153086052437947,0.462794548824527
625,2,500276,0.0683665983289911,0.149873738779823,0.648554510415827
626,2,500320,0.0808617881605659,0.149610053157201,0.58920437829913
627,2,500677,0.0634642213604814,0.149719856117471,0.671906791947358
628,2,501170,0.0427043543205701,0.149137956323863,0.774784714046078
629,2,501746,0.0517772573055315,0.148274258441131,0.727147951012521
630,2,505207,0.0101678755798864,0.153965223470901,0.947383301670086
632,2,507274,0.0287503909428796,0.153091438330982,0.851142266754114
633,2,507491,0.0487712316434943,0.153081077516796,0.750220252734769
634,2,510017,0.0378682589540457,0.152394645987185,0.803901259507932
635,2,510140,0.0662207668496395,0.152155879381001,0.663671173150513
636,2,517548,0.115954374306393,0.154195064018924,0.452553391140354
637,2,517869,0.0911247772119979,0.154565622364541,0.555866851799707
638,2,518106,0.11564120953408,0.155012303646376,0.456155995975756
639,2,518133,0.0826516922090299,0.154918291228312,0.594010836328159
640,2,518385,0.107300838340434,0.154212809797355,0.487013680616715
641,2,518844,0.111234451848346,0.154204913941111,0.471176721000532
642,2,523217,0.118660234919099,0.155421127269279,0.445689773449956
643,2,524731,0.0971865883624683,0.153972943509904,0.528323054836008
644,2,528468,0.193008112342119,0.15195472268514,0.204861163720391
645,2,528729,-0.0315174826872759,0.234465183284448,0.893144806981379
646,2,530047,0.181977946809563,0.151421870086062,0.23024884234649
647,2,533672,0.395978657805838,0.15198174017698,0.00956402603662446
648,2,538868,0.528323626511723,0.15006103635608,0.000486779260244631
653,2,542505,0.396326325902077,0.150006897875542,0.00860724079670285
654,2,544518,0.388540961480917,0.147558131091499,0.00883192849888566
655,2,544904,0.382269751156797,0.14904635029293,0.0107372099795619
656,2,544912,0.381109447853184,0.148793836926164,0.0108422855068795
657,2,544962,0.40210839050473,0.147865282913309,0.00686282048999405
658,2,552681,0.275373290612614,0.147639610119742,0.062986754398259
660,2,553949,0.293911350029625,0.146312869421172,0.0453208256147078
661,2,555320,0.175850429981176,0.147253650633653,0.233201260050558
662,2,555633,0.190946702973739,0.146949834960971,0.19465446636953
663,2,556553,0.210812491619981,0.147294986506059,0.153250006186622
664,2,557658,0.17323490274746,0.14682559191877,0.238846993689733
665,2,558703,0.213486752007128,0.14618784623308,0.145080830678289
669,2,567265,0.162507713096511,0.146643998227382,0.268539250050172
670,2,567339,0.176040928259378,0.146965688260983,0.231784167451231
673,2,572291,-0.0518241553580144,0.146915375590147,0.724487642828414
674,2,572565,-0.0523369482036573,0.146262668971113,0.720685538014164
675,2,573554,-0.0598589013569863,0.14626729267673,0.68260935614587
676,2,573624,-0.0987353257188424,0.147121624509083,0.502587045606257
678,2,573868,-0.0365354307793052,0.146989726475959,0.803847460143906
679,2,573983,-0.0842390802179532,0.14682452907188,0.566509229662548
680,2,574281,-0.0740786825202522,0.146053747893396,0.612330135520292
681,2,574592,-0.0822431611502866,0.146583344356694,0.575107448608163
682,2,574678,-0.0686642672153621,0.1460612429979,0.638569581403487
684,2,577915,-0.0416945149088332,0.146090103325705,0.775502999459829
687,2,582226,0.0991803728428321,0.146281271683146,0.498208628025087
692,2,592973,0.0136687359535917,0.146007922464716,0.925466993656064
693,2,592989,0.0022444677091062,0.145972699917794,0.987740943464789
694,2,593029,0.0120494113485999,0.146587576478153,0.934534736011858
695,2,593045,0.0304890942831387,0.148714428348823,0.837676439712985
696,2,593459,0.0221552817625369,0.146640433933829,0.879994364832952
697,2,594044,0.0335038761684737,0.145567138660597,0.818099995403399
698,2,595492,0.0137915372741529,0.149341181426831,0.926472993127388
699,2,598249,0.0394644584076306,0.147192169212007,0.788767247327816
701,2,602542,0.12255763119993,0.146041356837096,0.401926092766836
702,2,604023,0.0921791619680916,0.146174329611082,0.528702846161506
703,2,609784,0.0518045056837234,0.146440320433792,0.723731080393995
704,2,610624,0.0536551694164865,0.145561511321126,0.712640733596159
706,2,616723,0.0550668602920602,0.145624266223495,0.705551333722595
707,2,618646,-0.0122148728380016,0.146098560061092,0.933416235459084
708,2,618987,-0.00303405461363285,0.146099917336895,0.983443268423974
709,2,619593,-0.00378148094395855,0.145639846857374,0.979300242526468
710,2,620149,-0.0223605087501591,0.145722414037186,0.878134320376492
711,2,620925,0.000687854267999027,0.145543687382636,0.996231800138711
715,2,625090,0.132733071811611,0.145741580523671,0.363052463146565
716,2,625278,0.133932504759068,0.146194643677507,0.360226983226666
717,2,626092,0.141170635221134,0.145577200022263,0.332844855683024
718,2,628663,0.18808668327657,0.145475285763957,0.196887182547034
719,2,628692,0.177999310307816,0.146568265294196,0.225389068972558
720,2,630554,0.234433474074575,0.146051095325286,0.109355672961764
721,2,633052,0.11216937930925,0.145984930915342,0.442785434181065
722,2,633130,0.100240145851296,0.14613488385347,0.493199547706519
723,2,633281,0.0473164824712157,0.152383219744447,0.756356565243764
724,2,633308,0.0510759502911395,0.147646444250505,0.729598266317764
725,2,633859,0.0947271996219286,0.146080259397041,0.517109095641397
726,2,635476,0.236544550060103,0.145864456514124,0.105766034168112
727,2,635959,0.19114594789128,0.145077594680407,0.188511209130709
728,2,636093,0.173767109429981,0.145304650096968,0.232545576170495
729,2,637041,0.216249471627901,0.14583570390453,0.13901194526204
730,2,637229,0.179053557433005,0.145070936376729,0.217931429454475
731,2,638637,0.213373755313805,0.145021883081834,0.142095177422691
734,2,645476,0.226317103264406,0.147671474948126,0.126277145929174
735,2,646360,0.322016357617938,0.146000030400506,0.028056593180078
736,2,647193,0.339580525430393,0.144764557739701,0.0195420368352526
737,2,647884,0.295819969413499,0.145978079213426,0.0434682558866624
738,2,649511,0.340002965797762,0.144511318015887,0.0191820439216454
741,2,650924,0.256485863275882,0.145425934515931,0.0786496649374095
742,2,654520,0.11757718092166,0.146832724935502,0.423811542687742
743,2,657722,0.124569686343227,0.146405007127126,0.395425721455384
744,2,660189,0.182001062860642,0.145818002444795,0.212807579783353
745,2,662669,0.170785824333663,0.146272885441799,0.243762799499086
746,2,668152,0.0501113189103622,0.147920913310368,0.734983654448151
747,2,671051,0.134081142804648,0.14694162469291,0.362139380294821
748,2,671554,0.171379670040546,0.148520477513517,0.249316590796657
749,2,672334,0.155674183244579,0.147184302800701,0.290923709005454
750,2,678375,0.0928532838024969,0.146221982815306,0.525829424790408
751,2,679565,0.118733727556309,0.146845433666054,0.419311365741472
752,2,680493,0.0938760486802336,0.146881062456831,0.523153065130493
754,2,682076,0.161153983986928,0.147548126833035,0.275484340794077
755,2,682239,0.172465034294858,0.147649065174297,0.243565214798584
757,2,687998,-0.0444684934408917,0.147646519160547,0.76345294367666
758,2,689964,-0.0479130150341575,0.147771628399437,0.745950722896358
759,2,690583,-0.0609679298435762,0.149059597146089,0.682775124756616
760,2,694474,-0.0905457655409608,0.147718636406484,0.540296817892099
762,2,696541,-0.0821637504059531,0.147743315987428,0.578477741001129
763,2,697507,-0.0981734482064228,0.148424039886809,0.508762319581701
764,2,698030,-0.138668426015982,0.149210074623328,0.353342646599797
767,2,699381,-0.1270674235877,0.14822203645202,0.391873144763991
768,2,699384,-0.124942509145121,0.148227153672543,0.399848190739447
769,2,699889,0.00650314605227964,0.148970325416594,0.965204913585057
770,2,699929,-0.0444575568708107,0.148057334285812,0.764146005011665
771,2,701195,-0.0733825942196633,0.147893391825843,0.620072166635387
772,2,703873,-0.178934800939188,0.146685484236254,0.223334775283498
773,2,704219,-0.172915998678954,0.146858663064174,0.239816606077933
776,2,705106,-0.139786307019366,0.146316936642994,0.340046147127075
777,2,705558,-0.119917187328908,0.146264099473699,0.412844853576333
778,2,707207,-0.124340191814,0.147198483102319,0.398844291932319
779,2,707848,-0.147856676868944,0.148654618889585,0.320596459174748
780,2,712159,-0.236274637466312,0.146604836251166,0.107933380026003
781,2,712303,-0.197514775119607,0.146866952739733,0.179535441750691
782,2,712456,-0.191921820303484,0.14646542416591,0.190927452963216
783,2,712761,-0.203086003098918,0.148880637690069,0.173409566312207
786,2,712962,-0.251020295271628,0.148158772127243,0.0910968538196904
788,2,714775,-0.238367222981,0.146960055879475,0.105699010648589
789,2,717833,-0.165645331862356,0.146559792021171,0.259149385452409
791,2,718552,-0.18812852716803,0.14697441333126,0.201382615399441
792,2,718598,-0.170641120005673,0.146901785892942,0.246182792248362
793,2,718839,-0.184703594908164,0.148792671539333,0.215301185101164
794,2,718965,-0.161217780874957,0.147565951741371,0.275352539724777
795,2,719785,-0.163264655554028,0.146791651141651,0.266800313124396
797,2,722169,-0.154451530979837,0.147738078629386,0.296534272369155
798,2,723281,-0.0675058673662621,0.14707093553111,0.646515161546042
800,2,725477,-0.0301433038700711,0.146870082158115,0.837504575195829
801,2,725577,-0.0591143343651774,0.147965666687086,0.689756224580765
802,2,734490,0.0629659620894552,0.147343543005774,0.669391399737895
803,2,734586,0.0766045463636518,0.146649458596961,0.60174386484146
804,2,735866,0.0541893193073074,0.146179406512835,0.711080217143691
805,2,737571,0.0680540583064571,0.147201716351643,0.644137846918881
807,2,738941,-0.0593770466496194,0.14609711601078,0.684679016358499
808,2,741443,0.0938459594908847,0.146081870693737,0.521017323568526
809,2,741554,0.107264733962597,0.146303599355233,0.463944161096532
810,2,742609,0.0400711158965726,0.145827922976989,0.783643278432475
811,2,742620,0.0354516006646889,0.145611698563798,0.807785297064138
812,2,742623,0.0354516006646889,0.145611698563798,0.807785297064138
813,2,742956,0.0215748447468861,0.146828471884216,0.883263966046789
814,2,744118,0.140399678176365,0.145738563078883,0.336022998207248
815,2,744147,0.148671442560867,0.145480053535003,0.307510575156578
816,2,744252,0.167342589098541,0.1457795419868,0.25178080243708
817,2,744413,0.161163954591763,0.145915324445811,0.270127165645737
818,2,744417,0.161163954591763,0.145915324445811,0.270127165645737
819,2,744466,0.165889435236389,0.146559009881167,0.258446823132912
820,2,746573,0.0585385167639544,0.145842516675347,0.688381993939369
821,2,747212,0.0718305328940143,0.146598845958742,0.624452281935289
824,2,750067,0.0058964660334882,0.145818988038595,0.96776768257105
825,2,751443,0.00896319670596951,0.146940492489717,0.951394669015436
827,2,758111,0.0639965630704425,0.146507284456203,0.662512674019106
828,2,760471,0.173484352315168,0.145523221600775,0.234006347921317
829,2,762267,0.127263906910803,0.145404333003987,0.382037645643273
830,2,764689,0.114870461075501,0.145826155425895,0.431387978851768
831,2,767731,0.14695992857367,0.146394208250026,0.316131620397281
832,2,769972,0.157734402399061,0.1453197143452,0.278471871876444
833,2,772699,0.107440826971163,0.148735735479466,0.470551104954566
834,2,773629,-0.00193230833146797,0.145792806716614,0.989432796604919
838,2,774837,-0.00491857510955742,0.1459540314869,0.97313583957859
839,2,777253,0.158665309704221,0.145790799428369,0.277201577012199
840,2,778895,0.142291277995104,0.145646748789142,0.329257206877999
841,2,779029,0.156801142880846,0.148068490680729,0.290334282676514
842,2,780187,0.121857247128332,0.14618261036403,0.405072340791772
846,2,780545,0.127014996681,0.146170172243062,0.385463302964063
847,2,782605,0.0933367355609514,0.145686301721432,0.522153259651565
848,2,784284,0.153042630407283,0.14564472734785,0.294071952092252
849,2,785333,0.159390046960382,0.145985957357652,0.275657868225666
850,2,786434,0.0799190161136553,0.14682312604839,0.586563761931576
851,2,787182,0.0378844497185294,0.147676846344455,0.7976863148365
852,2,787277,0.034425284463905,0.14717798000774,0.815196332410168
853,2,788140,0.0833715312892784,0.146399041429338,0.56939168805489
855,2,789465,0.0936961587076205,0.146800048918,0.52372023756239
856,2,789530,0.0697984111213545,0.146911984606776,0.635006962668396
857,2,790356,0.0905355266748008,0.146583566787484,0.537212462250301
858,2,790998,0.115420306416579,0.146639706298112,0.431750685461308
859,2,791790,0.114010582922283,0.146759331105045,0.437765125299899
863,2,794032,0.103856608370997,0.145960633063848,0.477220541758127
864,2,794999,0.117308386740176,0.145428049676164,0.420415832008534
865,2,797599,0.114314035859135,0.145665830211191,0.433115323452803
866,2,799021,-0.014859047274864,0.146783817215279,0.919424698825255
868,2,799494,0.0128412903506385,0.145622319747488,0.929781902427897
869,2,799991,0.0494198908881931,0.145819796528049,0.734878507293375
870,2,800811,0.0692180480821609,0.146280034979578,0.636371084825896
871,2,801661,-0.0747134116731051,0.153943301344096,0.627742843624655
872,2,801662,-0.0979358583067825,0.153678886065893,0.524358206756063
874,2,801676,-0.202970776534514,0.229250904116878,0.376562376767274
875,2,801677,-0.192390211239017,0.226444248605822,0.396115548244149
876,2,801689,0.00492216383311472,0.682467082427187,0.994249533625277
877,2,801690,0.00492216383311472,0.682467082427187,0.994249533625277
879,2,802096,0.087382132669925,0.150810409136329,0.562677334145013
880,2,802200,0.396864274509293,0.185685153099031,0.0332605763360219
883,2,802702,0.192927964289349,0.185428986346803,0.298847033257531
884,2,803024,-0.0597918613595114,0.185403296179184,0.747267723302629
885,2,803493,0.175458460814527,0.185195297910071,0.344070898609567
886,2,804707,0.0878957296790562,0.147168379457013,0.550726026947773
887,3,450,0.0388230559827906,0.152825844398095,0.799616713737832
889,3,493,-0.175937551208979,0.153636341712721,0.252920414657066
891,3,550,-0.0429668993740528,0.154963864138149,0.781734752538907
892,3,583,0.069119150603322,0.161850651307881,0.669599528299174
904,3,1886,0.0925413258651509,0.147960523994248,0.532082472235967
905,3,1933,0.183584649557792,0.145959002702475,0.209301900964241
906,3,2644,0.186986554966675,0.161628911679235,0.248100374281583
