SNP,Chr,Pos,Effect,SE,TPO1_TPO2_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
573,2,453768,-0.0435302080453898,0.0943316533601622,0.644753416504418
574,2,454027,-0.0543291431679304,0.0939221574424419,0.563330128138767
575,2,455029,-0.0535540812156382,0.0939730100481563,0.569116233715661
576,2,455247,-0.0481445840027318,0.0936775018184167,0.607615733351058
579,2,455756,-0.0979815848296524,0.100544011617561,0.330468524223331
580,2,457024,-0.0255660041290635,0.0943913559901043,0.786663846421688
581,2,457298,-0.00611333341965742,0.0946734264724394,0.948550649581813
582,2,460202,-0.000260647353264198,0.0948888528482808,0.997809869147472
586,2,464424,0.0602371572647539,0.0943428978525168,0.523567672211786
587,2,465824,0.0349760976278652,0.0953071874075524,0.713851745230925
588,2,470145,-0.00324707186367396,0.0939665015934535,0.972453611955821
589,2,470686,0.0236295683789209,0.0939012562948332,0.80146366262853
590,2,471144,0.00897355216326734,0.0940706873895752,0.924057925711852
591,2,471830,0.0754359781303648,0.0937182688639592,0.421405990585482
592,2,472403,0.0751141582019455,0.0938028042991817,0.423805361000542
593,2,473668,0.0501521140176247,0.0944694030803369,0.595834331461423
594,2,473888,0.0502895241040634,0.0938243494188223,0.592298529450195
595,2,474138,0.0531769509424426,0.095074745508802,0.576299866852025
596,2,474141,0.0531769509424426,0.095074745508802,0.576299866852025
597,2,475703,0.047287893870092,0.0937256858664123,0.614200224942986
598,2,476732,0.0384238663485459,0.0935364811589518,0.681475651570332
600,2,477272,0.0123358506712328,0.0938654614195536,0.895517500660352
601,2,477273,0.0123358506712328,0.0938654614195536,0.895517500660352
604,2,480275,0.00786531929293532,0.0939087452273177,0.933298767832034
605,2,480340,-0.00448132247821043,0.0953579911349696,0.962544007805794
607,2,481312,-0.0245729407404637,0.095463255985263,0.797014335702809
608,2,483628,-0.0337329724094361,0.0942792391701752,0.720707937710295
609,2,484021,0.00551412351995073,0.0936964549461077,0.953104143083902
610,2,484651,-0.00169246609692936,0.0953982707115015,0.985855450583106
611,2,485249,-0.0504149822275228,0.0940856417566891,0.592405621047822
612,2,485603,-0.0489623451326116,0.09352253458652,0.600930317717626
613,2,486033,-0.0624540167576559,0.0939206150798451,0.506506424095699
615,2,488757,-0.0276292903510052,0.0943258498680447,0.769760574771432
616,2,490612,-0.126206341871069,0.0936473574437317,0.178626740891949
617,2,491316,-0.0848701203242712,0.0952913073036661,0.373729677350943
618,2,495558,-0.0403216189855277,0.0962581785135022,0.675551056243009
619,2,495559,-0.0416033133367639,0.0961719560180405,0.665574649353993
620,2,498324,-0.0665612614213535,0.0961176886005039,0.48908023061525
621,2,498889,-0.0380859221575935,0.0981589098589883,0.698247907230642
625,2,500276,-0.0708231347614332,0.0960005106061604,0.461164361710853
626,2,500320,-0.0541776683086003,0.0958735107618285,0.572367911287839
627,2,500677,-0.0463644779022369,0.0959402538697615,0.629207846671984
628,2,501170,-0.0644125649844774,0.0955242585243234,0.500558231897132
629,2,501746,-0.103403302559066,0.0948780828925466,0.276520670726546
630,2,505207,-0.0442525843149524,0.0986406954233072,0.653978168518768
632,2,507274,-0.0694861217964188,0.0980434101651558,0.478960981154665
633,2,507491,-0.0570806869747318,0.0980686550277294,0.560905732323199
634,2,510017,-0.0495922577106784,0.0976345696119531,0.611814420023481
635,2,510140,-0.0390916977496651,0.0975126509106204,0.688744774463989
636,2,517548,0.0353094532353668,0.0988767550475866,0.721226060272998
637,2,517869,0.0436546840417489,0.0990744774101306,0.659754263694757
638,2,518106,0.0371948834349156,0.0993977856625229,0.708478458760889
639,2,518133,0.036025405346217,0.0993004809827121,0.716977504872552
640,2,518385,0.0523664546252107,0.0988553295410825,0.596633402187013
641,2,518844,0.020349394623137,0.0988886823552802,0.837080742867501
642,2,523217,0.0483540753805325,0.0996501853699799,0.627808399160763
643,2,524731,0.0211248212685162,0.0987224135320035,0.830684624666989
644,2,528468,0.0311107471435684,0.0975880061742744,0.750069128279281
645,2,528729,-0.139806010229713,0.150075870553696,0.352196048942265
646,2,530047,0.0141745364356011,0.0972336888274894,0.88417982018708
647,2,533672,0.0385168299960299,0.0983077473269575,0.69544350563268
648,2,538868,0.0424527128503139,0.0978139780759143,0.664542844321444
653,2,542505,0.0393602239617994,0.0970547429075233,0.685321437203397
654,2,544518,0.0761950670629932,0.0954002262508918,0.425008059120437
655,2,544904,0.0564397399514357,0.0963549880687828,0.558419178867492
656,2,544912,0.0737636630962815,0.096155999576486,0.443520011153397
657,2,544962,0.0683749928852176,0.0956773296690634,0.475302900430206
658,2,552681,0.0482808318933735,0.095044793630621,0.611784799066694
660,2,553949,0.0702967642173731,0.0942243525617433,0.4561293436395
661,2,555320,0.0796948597155578,0.0944623501177824,0.399426305491415
662,2,555633,0.0840175087898334,0.0942913805850191,0.37351395935567
663,2,556553,0.0864812512336582,0.094555109826193,0.361019595436534
664,2,557658,0.0935857615756162,0.0941464614629271,0.320882152486179
665,2,558703,0.0828194506997759,0.0938632117551275,0.378192346119982
669,2,567265,0.129382602379264,0.0938875342525681,0.169057812077752
670,2,567339,0.0917203921188384,0.0942474354635314,0.331126690139512
673,2,572291,0.0338716374460584,0.0941496594434239,0.719238923094654
674,2,572565,-0.00852899473241658,0.0937479392760356,0.9275617190854
675,2,573554,0.0782813163599018,0.0936646136110816,0.403854195984495
676,2,573624,0.0418608271430732,0.0943163157365856,0.65743423341826
678,2,573868,0.0373721976092071,0.0941852140831858,0.691758606354754
679,2,573983,0.0410905066490564,0.0941105592914457,0.662654246541058
680,2,574281,0.0368948021138102,0.0936116588785896,0.693725891468455
681,2,574592,0.0640719483280811,0.0939175277614936,0.495550395491424
682,2,574678,0.0611623689592348,0.0935756462776379,0.513785933562428
684,2,577915,0.0373901957845682,0.093611102054928,0.689824917837205
687,2,582226,0.150313677662154,0.0934631926921253,0.108670900964331
692,2,592973,-0.00885491409437983,0.0935687614667525,0.924658151617655
693,2,592989,-0.0164440618585456,0.0935421514798621,0.8605573143514
694,2,593029,0.00187097584795465,0.0939411028804595,0.984121253240821
695,2,593045,0.00768659326275489,0.0953080396615665,0.935766006961714
696,2,593459,-0.0194151322177741,0.0939714870155919,0.836436199569612
697,2,594044,-0.000366395083494592,0.0932933091208122,0.996868657965506
698,2,595492,-0.0391823526575328,0.0956833288877607,0.682420909396406
699,2,598249,-0.05045734315699,0.0942990784252585,0.592932960873659
701,2,602542,0.0284494144368232,0.0936712874805732,0.761523644100632
702,2,604023,0.0178503030973555,0.0937233630637526,0.849060245354228
703,2,609784,0.0318194108238692,0.0938472415775035,0.734769627540303
704,2,610624,0.0320983534273534,0.093285013608283,0.730984180722311
706,2,616723,0.0260010137464757,0.0933315619847993,0.780724469213912
707,2,618646,-0.0391278036251332,0.0936046346654545,0.676192950867233
708,2,618987,-0.0287201039027162,0.0936153194160012,0.759185244394139
709,2,619593,-0.0156830148081877,0.0933292630025026,0.866648334640317
710,2,620149,-0.0048492520791783,0.0933885773577978,0.958617396498785
711,2,620925,-0.00962941109712956,0.0932698778751818,0.917829173400007
715,2,625090,0.000326573972373512,0.0935077661964024,0.997215382878076
716,2,625278,0.00665829337483331,0.0937990867901921,0.943450186831994
717,2,626092,0.0171678060835717,0.0934124719002134,0.854287690067045
718,2,628663,0.0635626617193722,0.0933866658797829,0.49654576201125
719,2,628692,0.0643466809565261,0.09406156885631,0.494366486834713
720,2,630554,0.0663780501869539,0.0938709468457832,0.47995826730884
721,2,633052,0.0921516016732408,0.0935037027051891,0.325034103446449
722,2,633130,0.0632378218538968,0.093652079337168,0.499964050388851
723,2,633281,0.011505261794065,0.0976657948355898,0.9062912542325
724,2,633308,0.0473099261928438,0.0946013599621435,0.6173178640264
725,2,633859,0.0328785185179259,0.0936545377308758,0.725751508223037
726,2,635476,-0.0976058939380703,0.0936804645452282,0.298170003827149
727,2,635959,-0.0682991962608028,0.0931299898307321,0.463816562986
728,2,636093,-0.0845653666944129,0.0931979108815057,0.364828016524857
729,2,637041,-0.106388062588612,0.0935778749443369,0.256354033894787
730,2,637229,-0.0867105076036132,0.0930543318373702,0.352062974659831
731,2,638637,-0.0374395308962196,0.0932001195863139,0.688139682044065
734,2,645476,-0.0532763487722392,0.0949068351033231,0.574912298909687
735,2,646360,-0.0338485357489399,0.0941889881065058,0.719534464435978
736,2,647193,-0.0420130327946799,0.0934654965714369,0.653344623812544
737,2,647884,-0.0622974974053719,0.0940337957113046,0.508082408323368
738,2,649511,-0.0348955617952083,0.0933145139773371,0.708661245999549
741,2,650924,-0.0416434642498616,0.0935792908170723,0.656587249027584
742,2,654520,-0.0104677618430798,0.0941811346672847,0.911564534895825
743,2,657722,0.0162112027789635,0.0939154544118128,0.863053097833432
744,2,660189,0.00175223872716265,0.0936530027308713,0.985083097648983
745,2,662669,0.0452060943915025,0.0938885927710071,0.630469078266988
746,2,668152,0.0396134948909577,0.0947866836908859,0.676257828786914
747,2,671051,0.0636752006307901,0.0942172028627272,0.499588475248977
748,2,671554,0.0818430269454674,0.0952587427117583,0.390832258128716
749,2,672334,0.0621337356782239,0.0944141074700137,0.510904103654029
750,2,678375,0.0877677179196396,0.0936430288986796,0.349266434895037
751,2,679565,0.0563533445280734,0.0941448404174449,0.549835997098711
752,2,680493,0.034734761210528,0.0941646360260088,0.712443771174825
754,2,682076,0.0362607151874894,0.0946957941803754,0.702011107362036
755,2,682239,0.0606475045818575,0.0947482237412243,0.522528539519574
757,2,687998,-0.0432533213552037,0.0946030266719447,0.64780233190444
758,2,689964,-0.0456134276012256,0.0946820334338323,0.63027939538835
759,2,690583,-0.044055545772445,0.0955183004839908,0.644920360592498
760,2,694474,-0.0672561423595184,0.0946477895190211,0.477805127296381
762,2,696541,-0.0491996620662807,0.0946861732017021,0.60366270585065
763,2,697507,-0.0350632182358265,0.0951577758441534,0.712740298152532
764,2,698030,-0.0535665224074202,0.0956953233238478,0.575997389993031
767,2,699381,-0.0270837088850963,0.0950755964289464,0.775914627806576
768,2,699384,-0.0257192177153834,0.0950766698065054,0.78692579104345
769,2,699889,0.013040493879944,0.0954649694980578,0.891425021081612
770,2,699929,-0.00236123521771936,0.0948941804300676,0.980162487213744
771,2,701195,0.00641336504130463,0.0948095158401255,0.946106737416351
772,2,703873,0.0414409263376279,0.0941750970618823,0.660176543313346
773,2,704219,-0.00233327686883544,0.0942985268131071,0.980273528183215
776,2,705106,0.0357988843866565,0.0938686262956402,0.703156528904565
777,2,705558,0.0504528693134163,0.0937837208715601,0.59093646858829
778,2,707207,0.00689950010476703,0.0944263310843039,0.941793752290911
779,2,707848,0.0513468222068409,0.095359159715387,0.59060084002245
780,2,712159,0.0687007512895768,0.0942254104275769,0.466417441976206
781,2,712303,0.0812679659312961,0.0942609101031655,0.389184905184989
782,2,712456,0.076847139286128,0.0940010332201093,0.414186314696553
783,2,712761,0.0407987746484392,0.0956362401711956,0.669928040168963
786,2,712962,0.00377166140400464,0.0953322071432939,0.968463613364946
788,2,714775,0.0293033469295744,0.0945163888164567,0.756717627242283
789,2,717833,0.0103161426096992,0.0940906346419942,0.912756805241044
791,2,718552,-0.00128503975319172,0.0944064656931748,0.989147398338592
792,2,718598,0.00516184903723305,0.094320969594658,0.956387380099091
793,2,718839,0.0390985695037237,0.0955386203647374,0.682609090864517
794,2,718965,0.0214044545072867,0.0947201383253769,0.82135106149187
795,2,719785,0.0228395689674682,0.0942278808418331,0.80862143469301
797,2,722169,0.0166087389087768,0.0948198878872822,0.861053616106352
798,2,723281,0.073548021301496,0.0941968333379599,0.435448821395381
800,2,725477,0.0205140619323765,0.0941205822308584,0.827590023854307
801,2,725577,0.0225321023189186,0.0948372548134072,0.81233924048595
802,2,734490,-0.0403705115846885,0.0944246928054617,0.669245368580532
803,2,734586,-0.0457835849828528,0.0939846440191281,0.626462188455662
804,2,735866,-0.0901941708107011,0.0935738559158029,0.335764836840015
805,2,737571,-0.0836914238836256,0.0942571850250318,0.375196448171003
807,2,738941,0.000648002888022692,0.09364784253134,0.994482934026368
808,2,741443,1.56735980022527e-05,0.0936708852914272,0.99986658748698
809,2,741554,0.00373028701157141,0.093829418720992,0.96831009080329
810,2,742609,-0.00762487903245361,0.0934625478243493,0.935025203084133
811,2,742620,-0.0112927107020538,0.09332076671534,0.903752263826377
812,2,742623,-0.0112927107020538,0.09332076671534,0.903752263826377
813,2,742956,-0.012817500399101,0.0940950383469446,0.891726070998755
814,2,744118,0.0525200784087346,0.0934770751427217,0.574574893836588
815,2,744147,0.0505172979763129,0.0933295907381381,0.58865708752516
816,2,744252,0.0786261210291681,0.0935030330563295,0.400976664678214
817,2,744413,0.0705176500117645,0.0935956605447999,0.451694596604878
818,2,744417,0.0705176500117645,0.0935956605447999,0.451694596604878
819,2,744466,0.0760929902945947,0.0940050335701896,0.418797857593985
820,2,746573,0.0364041255356557,0.0934640306249,0.697142090737711
821,2,747212,0.0402722135606646,0.0939549734960911,0.668451674849955
824,2,750067,0.0298621517684046,0.0934344076087499,0.749456459763456
825,2,751443,0.0378446486991938,0.0941453727338899,0.687941303607142
827,2,758111,0.0204053887959518,0.0939078930098134,0.828106702437526
828,2,760471,0.0294306506282021,0.0934325809676054,0.752952744516842
829,2,762267,0.0913514065913094,0.0931562310727342,0.327448884757684
830,2,764689,0.0840999649085754,0.0934272336293806,0.368645901711862
831,2,767731,0.125944151304732,0.0937107090030024,0.179822028387005
832,2,769972,0.0834574381802692,0.0931772104833814,0.371031335034503
833,2,772699,0.0795475384234172,0.0952933116967842,0.404414514491873
834,2,773629,0.032563584339463,0.093414876736595,0.727604204853563
838,2,774837,-0.0212905249763883,0.0935275368983239,0.820058604519363
839,2,777253,0.00274420113308969,0.0935861403391877,0.976623769445512
840,2,778895,0.0333197464391017,0.0934466023286126,0.721630845104769
841,2,779029,0.0499408686511175,0.0950027241000201,0.599441814514294
842,2,780187,-0.0353370054070226,0.0937540318929664,0.706465587839088
846,2,780545,0.0113395580471572,0.0937709530508149,0.903816662298936
847,2,782605,0.0195160553319716,0.0934111656906799,0.83462622971358
848,2,784284,0.0540065526970871,0.0934376916045881,0.563635768442138
849,2,785333,0.0330820761678533,0.0936959993174215,0.724240070404894
850,2,786434,0.0217822765840981,0.0941235469669953,0.817120918673712
851,2,787182,0.0353883118375777,0.0946283902386248,0.708650110500773
852,2,787277,0.0207148392937835,0.0943194801231954,0.826290794944517
853,2,788140,0.0484947882123126,0.0938270258872986,0.605582380383619
855,2,789465,0.0376249009530064,0.0941093826463713,0.689545870087115
856,2,789530,0.0725037260758277,0.0940991543139343,0.441516653340709
857,2,790356,0.061739735230267,0.0939309687674254,0.511423827699394
858,2,790998,0.0770153408345656,0.093966726042947,0.412995913631101
859,2,791790,0.0402841277311461,0.0941062643834113,0.668860750643191
863,2,794032,0.0285333717076652,0.0935932154190349,0.76064801933815
864,2,794999,0.0482078624086366,0.0932477360358658,0.605489031095335
865,2,797599,0.0405633268887915,0.0934060061344833,0.66435847521869
866,2,799021,0.0327104430160964,0.0940512697121866,0.728202381362565
868,2,799494,0.00187696432426618,0.0933226488141993,0.983964884712622
869,2,799991,0.0394046482014979,0.0934398945142784,0.673492533861899
870,2,800811,0.00259738173656476,0.0937727934401411,0.97791813607079
871,2,801661,0.0936114157513721,0.098561207387072,0.342874091094045
872,2,801662,0.104841306253023,0.0983832183760843,0.287313752981142
874,2,801676,-0.0689530856059397,0.147032062712208,0.639383202697163
875,2,801677,-0.0609567787369203,0.145228253147202,0.674937419676014
876,2,801689,0.372483305205805,0.436907669530523,0.394489913149538
877,2,801690,0.372483305205805,0.436907669530523,0.394489913149538
