SNP,Chr,Pos,Effect,SE,ERG11_ACF2_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
594,2,473888,-0.270669646626996,0.145318581593066,0.0633498092532557
595,2,474138,-0.272539693972784,0.147269752902507,0.0650601773563887
596,2,474141,-0.272539693972784,0.147269752902507,0.0650601773563887
597,2,475703,-0.259613118741,0.145214673240289,0.0746678139816472
598,2,476732,-0.332872438020774,0.1444761941521,0.0218031366092655
600,2,477272,-0.376265376052072,0.144659415818054,0.00968497503796411
601,2,477273,-0.376265376052072,0.144659415818054,0.00968497503796411
604,2,480275,-0.199658913720985,0.145717315357495,0.171501572104062
605,2,480340,-0.143530549573161,0.148161219383248,0.333335331545748
607,2,481312,-0.177232965092964,0.148235437847977,0.232648193244926
608,2,483628,-0.224589402046954,0.146218040711679,0.12543670862033
609,2,484021,-0.176032848964034,0.145471868042978,0.227057215799613
610,2,484651,-0.237209465856013,0.147882339849435,0.109599112556544
611,2,485249,-0.199582892514917,0.146051774964612,0.172645099465962
612,2,485603,-0.209081151658048,0.145132439085891,0.150577538794772
613,2,486033,-0.22550558963248,0.145719330551397,0.122630602891105
615,2,488757,-0.147104158521646,0.146560617121265,0.316206586785503
616,2,490612,-0.0510643671303997,0.146045219413543,0.726811650917968
617,2,491316,0.00184167298651272,0.148420272203535,0.990106713047627
618,2,495558,0.10620037063897,0.149688610531458,0.478497924353679
619,2,495559,0.123713900260635,0.14951867044013,0.408561209673046
620,2,498324,0.163588803142614,0.149387522134694,0.274235467393829
621,2,498889,0.167333438657583,0.152487921136915,0.273234057945828
625,2,500276,0.197912904345347,0.149100655486575,0.185241549683484
626,2,500320,0.197533501256424,0.148856241311123,0.18536355928051
627,2,500677,0.223387650087608,0.148838681615982,0.134282846111104
628,2,501170,0.223059518614756,0.148237270715238,0.133283452526363
629,2,501746,0.115046935024462,0.147732218109097,0.43664683241967
630,2,505207,-0.00767777396903813,0.153507988418245,0.960138349272203
632,2,507274,0.0297897679652508,0.1526357859502,0.845372961196571
633,2,507491,0.0340540057984142,0.152637247065165,0.823583480500549
634,2,510017,0.0229952814892018,0.151950033964175,0.879798306915176
635,2,510140,0.0478522078306347,0.151722937690066,0.752650373782877
636,2,517548,-0.0104994238829477,0.153858819330703,0.945632715181851
637,2,517869,-0.0416144712955659,0.154166138274232,0.787369814966271
638,2,518106,0.00319759364697836,0.154673242376551,0.983518013693443
639,2,518133,-0.0239387942662497,0.154514826728393,0.876966007131921
640,2,518385,-0.027844825099129,0.153852696305111,0.856484261969735
641,2,518844,-0.0130402326103183,0.153858268719372,0.932504345187353
642,2,523217,-0.0438139472224683,0.155069513067562,0.777692074139252
643,2,524731,0.0111166472910831,0.153600747614999,0.942345539767125
644,2,528468,-0.0121378688750293,0.151847500105787,0.936334569061395
645,2,528729,0.140158728484478,0.233655196867507,0.548989175184972
646,2,530047,-0.00928164207456894,0.151279521242742,0.951111806604434
647,2,533672,0.119447062379366,0.152847882189258,0.435045966439406
648,2,538868,0.313871294996064,0.151299702551451,0.0387571201312358
653,2,542505,0.372827667374352,0.149723278060089,0.0132296532745458
654,2,544518,0.399216007703872,0.147029917996234,0.00694907149703285
655,2,544904,0.338548006313772,0.148895170055997,0.0235819614053232
656,2,544912,0.337679922617652,0.148641105026087,0.0237010353359241
657,2,544962,0.352134450542349,0.147778272099179,0.0177074553880683
658,2,552681,0.234674881376699,0.14739605592843,0.112248714178195
660,2,553949,0.230863364398011,0.146193909469293,0.115195321186258
661,2,555320,0.160581482432066,0.146863741383117,0.274961801161303
662,2,555633,0.143995811523427,0.146662910145561,0.326863532498219
663,2,556553,0.124902791696031,0.147132542902682,0.396504775723438
664,2,557658,0.049157407711102,0.146654203031304,0.737678885366806
665,2,558703,0.0496032881980659,0.146169104102555,0.734543744174558
669,2,567265,0.0374235343023999,0.146448677584052,0.798454677978571
670,2,567339,0.0420278328250459,0.146809303702923,0.774835440836875
673,2,572291,-0.161485730402385,0.146252164786215,0.270275994038614
674,2,572565,-0.129746046138912,0.145690797930561,0.373773113136777
675,2,573554,-0.140372407565177,0.145675661379421,0.335908405649712
676,2,573624,-0.144908933693922,0.146575094297081,0.323520030441248
678,2,573868,-0.125103546569734,0.14641431420529,0.393435818029201
679,2,573983,-0.130371647682041,0.146291878879987,0.373442371125348
680,2,574281,-0.154151384696651,0.145441438867653,0.289921001992216
681,2,574592,-0.160157417816606,0.14596409873259,0.273285090762302
682,2,574678,-0.147499184418215,0.145460979897932,0.311271517860009
684,2,577915,-0.167042664028136,0.145401108623736,0.251399655005933
687,2,582226,-0.140511404895124,0.145749660611897,0.33567584584987
692,2,592973,-0.0111014463726606,0.145574542935397,0.939255823237497
693,2,592989,-0.00191151865588951,0.14553883029931,0.989528241276287
694,2,593029,-0.00660587281303592,0.146152841875978,0.963974736740931
695,2,593045,0.0503755228880466,0.148256980558795,0.734220398444304
696,2,593459,-0.00123128363597202,0.146209278826641,0.993285548939769
697,2,594044,0.00733573914288768,0.14514482581852,0.959720003387235
698,2,595492,-0.0230748300003577,0.148894019857068,0.876929709081456
699,2,598249,0.0516222144716831,0.14674388372339,0.725209829951776
701,2,602542,0.0926858067440388,0.145668936224264,0.525008170878472
702,2,604023,0.112470564364895,0.14569899259832,0.44066771663498
703,2,609784,0.0803730471383432,0.145968255466714,0.582242445028761
704,2,610624,0.0892420714949999,0.145079044106649,0.538867030460962
706,2,616723,0.0675916621521675,0.145176255424306,0.641800804499895
707,2,618646,0.101970912865087,0.14556460111895,0.484064082031637
708,2,618987,0.0764452390886429,0.145608909391881,0.599910077376387
709,2,619593,0.0360655027026545,0.145194403574171,0.803973568508964
710,2,620149,0.0720423696616829,0.145243514976481,0.620195386641723
711,2,620925,0.101260557661402,0.145010963354522,0.485451924071704
715,2,625090,0.158938852383224,0.145232838777638,0.274537728563314
716,2,625278,0.179019116883335,0.145621887071655,0.219762357183357
717,2,626092,0.187175535803192,0.144995850945901,0.197582197952003
718,2,628663,0.164858639940831,0.145120870422851,0.256723380689108
719,2,628692,0.155679968224466,0.14620295937021,0.28768478398261
720,2,630554,0.103002923510321,0.146044569899754,0.481098528965685
721,2,633052,0.0902340530339019,0.145593484571162,0.535810961608882
722,2,633130,0.0865981639333603,0.145724715797161,0.552719826616521
723,2,633281,0.0301789022228935,0.151942539799905,0.842673964121584
724,2,633308,0.0640666948253495,0.147193044304596,0.66364242300387
725,2,633859,0.0901391825227719,0.145653787276972,0.53640828565204
726,2,635476,0.047708881637925,0.145949527196468,0.743947724388586
727,2,635959,-0.00813915261848308,0.145000946971357,0.955268631627954
728,2,636093,0.0170055099465354,0.145163100863204,0.90680970692877
729,2,637041,0.0476999291324706,0.14583227190405,0.74379549410245
730,2,637229,0.0387685026776283,0.144936806145141,0.789251544483548
731,2,638637,-0.0425384720933141,0.145015829861768,0.769437140319992
734,2,645476,0.0287747141843511,0.147713615993014,0.845661048430599
735,2,646360,0.0438994851484395,0.146547019190358,0.764689829644058
736,2,647193,0.0188739519537562,0.145451377835211,0.896829232881085
737,2,647884,0.0432188267879465,0.146370241747879,0.767960778614964
738,2,649511,0.046934981062736,0.145185602252786,0.746677854743727
741,2,650924,-0.0880336845990536,0.145555712447937,0.545693204753027
742,2,654520,-0.157491635624678,0.146289225276842,0.282404425780427
743,2,657722,-0.111886778662378,0.145998043451274,0.443975446551889
744,2,660189,-0.0816435351861105,0.145640217056217,0.575436967782753
745,2,662669,-0.140610498595631,0.145927663277102,0.335924663437914
746,2,668152,-0.0726141867211814,0.147454570639186,0.62270651986923
747,2,671051,-0.00316158377119702,0.146677443459854,0.982815372350447
748,2,671554,0.027104540116888,0.148351021487795,0.855134023747892
749,2,672334,-0.00366365365841004,0.146979032837845,0.98012777867992
750,2,678375,-0.0327545684728567,0.145860186432233,0.822450418055248
751,2,679565,0.0301090042703566,0.14653570983017,0.837321709201327
752,2,680493,-0.0775298746941946,0.146471070994851,0.596917099115564
754,2,682076,0.0974425913458141,0.147266626428604,0.508611439965457
755,2,682239,0.0375247483449754,0.147480896711635,0.799305329314718
757,2,687998,-0.167221918287326,0.146957300982067,0.255936221874013
758,2,689964,-0.15688523574053,0.147117555680263,0.286974504830533
759,2,690583,-0.132734322496025,0.148483779150571,0.371967619596018
760,2,694474,-0.194544817228483,0.146993674020248,0.186528635397616
762,2,696541,-0.12853812520411,0.14720979825936,0.383167900538634
763,2,697507,-0.127831397670098,0.147918152289576,0.388062909299195
764,2,698030,-0.100683366108405,0.148852022331294,0.499230262522724
767,2,699381,-0.154232671950075,0.14770728882837,0.297117659359209
768,2,699384,-0.149011957143572,0.147722469610319,0.313795494909903
769,2,699889,-0.0222974246052605,0.148523192158978,0.88074971795744
770,2,699929,-0.0929334437903326,0.14755322266843,0.529213273389969
771,2,701195,-0.18026842318597,0.147192829028927,0.221501417213192
772,2,703873,-0.15532321367458,0.146324060872552,0.289187732290418
773,2,704219,-0.131965832677916,0.146541156248392,0.368448133965555
776,2,705106,-0.194489265055614,0.145703249718398,0.182791811339339
777,2,705558,-0.202199595807189,0.14557085550443,0.165704891950177
778,2,707207,-0.242421917625645,0.146341495142615,0.098499142136081
779,2,707848,-0.292192927851694,0.14760327384365,0.0485268479610585
780,2,712159,-0.246831550847865,0.146116432013765,0.0920487886087413
781,2,712303,-0.262576427115591,0.146138324283022,0.0732274737566796
782,2,712456,-0.269573549177422,0.145679942975722,0.0650839807603999
783,2,712761,-0.268953103397718,0.14813878800548,0.0702880605917694
786,2,712962,-0.31002872279229,0.147397005316662,0.0361417119997596
788,2,714775,-0.271385360196773,0.146357178881803,0.0645347568779301
789,2,717833,-0.309413514834472,0.145459032822813,0.0341003423794024
791,2,718552,-0.316496764314731,0.145908028022784,0.0307380800972673
792,2,718598,-0.359854326158025,0.145489500163098,0.0138532588882981
793,2,718839,-0.346816830477842,0.14752346187347,0.0192761997320333
794,2,718965,-0.328463299834476,0.14633527391634,0.0254130897680374
795,2,719785,-0.237789011925526,0.14606425399688,0.104422257577792
797,2,722169,-0.233865074891479,0.147000749851445,0.112524770060161
798,2,723281,-0.246341910364823,0.146090350241531,0.0926350990027733
800,2,725477,-0.179682020547572,0.146129659237642,0.219663299256066
801,2,725577,-0.133717215726555,0.147387474665211,0.364893764093754
802,2,734490,-0.0510920256950543,0.146918416130152,0.728229349825305
803,2,734586,-0.0378627657702234,0.14625618101774,0.795878901254321
804,2,735866,-0.0771743069283493,0.14571539278807,0.59670587224696
805,2,737571,-0.029352690360617,0.146800293058119,0.841634971970289
807,2,738941,-0.0940036669065379,0.145611005789813,0.518970293083468
808,2,741443,-0.164869933545115,0.145468346549873,0.25782669682246
809,2,741554,-0.172522176184394,0.145690668579548,0.237143435811582
810,2,742609,-0.172283864753878,0.145120603440197,0.235956024534047
811,2,742620,-0.181167136511404,0.14487052895736,0.211928763419302
812,2,742623,-0.181167136511404,0.14487052895736,0.211928763419302
813,2,742956,-0.196219429779211,0.146023528092667,0.179891626376612
814,2,744118,-0.0936703389355343,0.145410819915517,0.519878853953728
815,2,744147,-0.0954903957678728,0.145173099593472,0.511115133179012
816,2,744252,-0.0828224333821017,0.145550522593975,0.569698486433734
817,2,744413,-0.134653726635953,0.145556444620006,0.355547795749421
818,2,744417,-0.134653726635953,0.145556444620006,0.355547795749421
819,2,744466,-0.160480437387996,0.146138912179812,0.272893451256469
820,2,746573,-0.0920918141532717,0.145359581821966,0.526788166548096
821,2,747212,-0.142195315455072,0.146016790400897,0.330808526749522
824,2,750067,-0.18784559717909,0.145041715843254,0.196127187188517
825,2,751443,-0.209983753824267,0.146077582785338,0.151467181614823
827,2,758111,-0.196294072349293,0.145737276437385,0.178875307822526
828,2,760471,0.0195912401254288,0.145378714536705,0.892878411708442
829,2,762267,-0.012273375939549,0.145127886681213,0.932651680897473
830,2,764689,-0.0245320018867842,0.145514580307012,0.866217329906177
831,2,767731,0.0457119387081948,0.146147015484842,0.754632121774898
832,2,769972,0.0373063899339396,0.145115772888423,0.797266652888373
833,2,772699,0.0390980107361895,0.148388612427979,0.792331363610474
834,2,773629,-0.00997660773456904,0.145358524913606,0.945319427957399
838,2,774837,0.00161502440086586,0.145520412873871,0.99115131536257
839,2,777253,0.072555967975156,0.145549889109633,0.618445282832289
840,2,778895,0.0292229301678356,0.145401700670759,0.840829446034041
841,2,779029,0.0389419525914242,0.147848162460344,0.792402501570182
842,2,780187,0.0470083237883348,0.145870030169379,0.747445214639061
846,2,780545,0.0355000534383844,0.145879250014009,0.807873832841165
847,2,782605,0.056019110841802,0.145307106719399,0.700082798119937
848,2,784284,0.0388292188466337,0.145424065821182,0.789619818722787
849,2,785333,0.0822981257501108,0.145731774810373,0.57262067440057
850,2,786434,0.0258956708575206,0.146441650551263,0.859741224185485
851,2,787182,0.0744948756972553,0.147198231731406,0.613112603243356
852,2,787277,0.0479910184924991,0.146729654393407,0.743808026184126
853,2,788140,0.119024083020506,0.145893450880714,0.415148188464645
855,2,789465,0.103498089960184,0.146344495950901,0.479894958461911
856,2,789530,0.1257386833479,0.146369216473182,0.390895114510735
857,2,790356,0.106034712878428,0.146117865961008,0.468516209536085
858,2,790998,0.156520775334502,0.146094751663254,0.28473736826037
859,2,791790,0.144649296471895,0.146245627458742,0.323299226750504
863,2,794032,0.135261659355342,0.145453053169371,0.353041032177164
864,2,794999,0.151356312546827,0.144905600172492,0.296961162732013
865,2,797599,0.141046961591046,0.14516550930632,0.331900639431411
866,2,799021,-0.0313298309087779,0.146340147506037,0.83060118246626
868,2,799494,0.029761328056204,0.145182436381842,0.837696041478388
869,2,799991,0.04908440824644,0.145386548932881,0.735855414611106
870,2,800811,0.0475948338034399,0.145869491389217,0.744403091234544
871,2,801661,0.00531490884829466,0.153536666067986,0.972405074384994
872,2,801662,-0.0174930077456752,0.15330738494258,0.909220107866944
874,2,801676,-0.0600134359189379,0.228800833460172,0.793246607424201
875,2,801677,-0.0603354704189805,0.225979079189425,0.789628286173608
876,2,801689,0.299640180656979,0.680251673151085,0.659855992433509
877,2,801690,0.299640180656979,0.680251673151085,0.659855992433509
879,2,802096,0.0480017191210955,0.15041193489281,0.749812876034633
880,2,802200,-0.00907023515439853,0.186326623963099,0.96120246451529
883,2,802702,0.0493496653890597,0.185142452759003,0.789971520762331
884,2,803024,-0.106814369709732,0.184792009305273,0.563615897874296
885,2,803493,0.172655932862611,0.184650913618585,0.350407034881682
886,2,804707,0.195058333051468,0.146437499789734,0.183711497690988
887,3,450,-0.0691473447017468,0.152341069461069,0.650180996174691
889,3,493,-0.0237609766571711,0.153458733443241,0.877038895031211
891,3,550,0.147844704784208,0.15431958480424,0.33869706873578
892,3,583,0.198657616034683,0.161064565877858,0.218245873356374
904,3,1886,0.0668590627642753,0.147559546032125,0.650755927623301
905,3,1933,0.11969753042854,0.145711683323815,0.411934018818691
906,3,2644,0.0497556744593046,0.161431979008686,0.758100923172412
