SNP,Chr,Pos,Effect,SE,ERG11_TPO4_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
572,2,453525,-0.011696349313737,0.0905521944529399,0.897299123651949
573,2,453768,0.014961045025967,0.0906703583862899,0.869034647430581
574,2,454027,0.0298526763770933,0.0902818033956235,0.741096696457799
575,2,455029,0.0337797151582373,0.0903255246334941,0.708645567770738
576,2,455247,0.0450595378160748,0.0900196520037105,0.616998218383339
579,2,455756,-0.0140870651941427,0.0967431569906786,0.884309983935895
580,2,457024,0.0182048685812307,0.0907081380115161,0.84105093785569
581,2,457298,0.0412750163424214,0.0909489487229453,0.650232802277927
582,2,460202,0.0328935648637226,0.0911651419971986,0.718455095263457
586,2,464424,0.0550739171954968,0.0906622825694218,0.543934727454381
587,2,465824,0.0584189034431888,0.0915486243777466,0.523810047115555
588,2,470145,0.0687814319168009,0.0902215422089708,0.44635336014456
589,2,470686,0.0892485993421487,0.0901159169771577,0.322668962657979
590,2,471144,0.0614023925869834,0.0903378166593761,0.497141456535217
591,2,471830,0.079144945082729,0.0900412207518077,0.380006962240901
592,2,472403,0.0808487782291745,0.0901174803542716,0.370251031057425
593,2,473668,0.0762278470938322,0.0907244446986889,0.401357754646044
594,2,473888,0.0636797594819181,0.0901320095204479,0.480333011576872
595,2,474138,0.096673868817086,0.0912561085630929,0.290156210320375
596,2,474141,0.096673868817086,0.0912561085630929,0.290156210320375
597,2,475703,0.0838948660895566,0.0899859714867134,0.351813295767226
598,2,476732,0.0414391762320249,0.0898768326146461,0.645035003093633
600,2,477272,0.0416488650599392,0.0901735018052831,0.644455642069606
601,2,477273,0.0416488650599392,0.0901735018052831,0.644455642069606
604,2,480275,0.0823542795465377,0.0901345106418871,0.36150759680092
605,2,480340,0.08053619580223,0.0915327335975189,0.379532529317943
607,2,481312,0.106269557120202,0.0915679986146864,0.24660780306668
608,2,483628,0.122592102649917,0.0903773462936568,0.175823806816929
609,2,484021,0.108373210819378,0.0898516207745335,0.228573088404941
610,2,484651,0.097448643065341,0.0915246627723168,0.287727905960475
611,2,485249,0.0806387047359952,0.0903449885421893,0.372698628871452
612,2,485603,0.0482630700673594,0.0898671853003106,0.591572196552299
613,2,486033,0.0260698038207223,0.090297385488718,0.772972385145649
615,2,488757,0.100214976616955,0.0904948981930039,0.268870622651199
616,2,490612,0.0257273961026017,0.0902097681272627,0.775661826295304
617,2,491316,0.068855218900768,0.0915982243723196,0.452726901845888
618,2,495558,0.0404872864250329,0.0924956699888741,0.66185632770134
619,2,495559,0.0358640123527898,0.0924197101946976,0.698208586157056
620,2,498324,-0.00920855495576256,0.0924241975456895,0.920691780001661
621,2,498889,-0.0609443820712652,0.0942885919335863,0.518466184544738
625,2,500276,-0.000946637868254663,0.0923212549054021,0.991824637275198
626,2,500320,-0.014663820859084,0.0921664985769939,0.873679956564529
627,2,500677,-0.017963631696581,0.0922178133284955,0.845664966664414
628,2,501170,-0.0312498342752523,0.0918365713915015,0.733850652094734
629,2,501746,-0.00648207213611818,0.0913242087381439,0.943454915076988
630,2,505207,-0.0137611687321908,0.0948114130211407,0.884681173326135
632,2,507274,-0.0950736305884545,0.0941443819571835,0.313249063519806
633,2,507491,-0.0923008153771305,0.0941546645490394,0.327604199596899
634,2,510017,-0.058932292420302,0.0938022545557545,0.530239275133149
635,2,510140,-0.0728495516087508,0.093644337355304,0.437126252281139
636,2,517548,-0.0285273631845964,0.0950190924156669,0.764180205969598
637,2,517869,-0.0645944621383405,0.0951681577800501,0.4977471733854
638,2,518106,-0.0310328143008967,0.095519401230142,0.745460613881046
639,2,518133,-0.0250145093270986,0.0954297354422939,0.793378048751126
640,2,518385,-0.0319032506590953,0.0950160512762229,0.737246081843491
641,2,518844,-0.0457666601979794,0.0949999982147212,0.630279007926154
642,2,523217,-0.0355136393551703,0.0957705568738484,0.710994021427883
643,2,524731,-0.0537108210713184,0.0948288220925508,0.571483413887787
644,2,528468,0.00540248994211456,0.0937887168018792,0.954097634778317
645,2,528729,0.258770514499751,0.143731822948427,0.0726557366361106
646,2,530047,-0.0185621860401894,0.0934327726909168,0.842636125801289
647,2,533672,0.0234327569089702,0.0944795893716071,0.804263723227034
648,2,538868,0.00512176238302664,0.094017483137531,0.956586188343598
653,2,542505,-0.00818376331480486,0.0932839351647433,0.930141330056357
654,2,544518,-0.0293067611660754,0.0917428806829696,0.749578411976381
655,2,544904,-0.0314201923360363,0.0926206997792032,0.734634351798158
656,2,544912,-0.031770039233201,0.0924611209334965,0.731348447951179
657,2,544962,-0.0242501112866734,0.0919970549986547,0.792244579831429
658,2,552681,-0.139847617826434,0.0910614731876687,0.125495604911006
660,2,553949,-0.089587062704845,0.0904892226748791,0.322837485134646
661,2,555320,-0.0625703081561811,0.0908025274729781,0.491224881838396
662,2,555633,-0.0930119085127429,0.0905744679446338,0.305165572512937
663,2,556553,-0.0753730645379109,0.0908803392409746,0.407457799533309
664,2,557658,-0.124013484133062,0.0903543211412958,0.170771745422002
665,2,558703,-0.103561966001597,0.0901273873751179,0.251308340243604
669,2,567265,-0.134672983993507,0.0901776744091069,0.136220998339279
670,2,567339,-0.12581884354423,0.0904394109243751,0.165042523795043
673,2,572291,-0.0945811144267427,0.0903480828983833,0.295883886574398
674,2,572565,-0.0771227779021618,0.0899930958126711,0.392034309417653
675,2,573554,-0.082819285399345,0.0899866423389567,0.358017939978122
676,2,573624,-0.0863486069175867,0.0905404952586792,0.340887352918258
678,2,573868,-0.0662257870615465,0.0904573311730887,0.464579998009472
679,2,573983,-0.0750274903530581,0.0903702915609668,0.406973864208406
680,2,574281,-0.104226412382205,0.0898032637769678,0.246585522050086
681,2,574592,-0.0978562025346007,0.090157729127111,0.27849009733904
682,2,574678,-0.101512996940657,0.0898120685004897,0.259124654336771
684,2,577915,-0.113602612329041,0.0897710439142136,0.206537332833648
687,2,582226,-0.0387937010000347,0.0901167702114095,0.667107334226554
692,2,592973,-0.0683404190482793,0.0898409663335309,0.447354741239661
693,2,592989,-0.0744515744298491,0.0898044088353305,0.407641195673804
694,2,593029,-0.0578854637646307,0.0902186845892485,0.521541001718283
695,2,593045,-0.0648665949480404,0.0915205074669864,0.478937696197575
696,2,593459,-0.067500553829489,0.0902343882159882,0.454923260176495
697,2,594044,-0.0658722911747407,0.089580155589684,0.46261787414063
698,2,595492,-0.0615142826587968,0.0919089282270856,0.503744148297083
699,2,598249,-0.0488419520485343,0.0906146745757953,0.590221730168269
701,2,602542,0.0214954466172151,0.090016439569554,0.811403368536237
702,2,604023,0.02580206195128,0.0900561479776795,0.774654979138448
703,2,609784,0.00192717198555387,0.0901956550386416,0.982965311064018
704,2,610624,0.0137022907758436,0.0896528315538053,0.878613958299822
706,2,616723,0.0176081476954426,0.0896904584999891,0.844471659808517
707,2,618646,-0.0170480802188346,0.0899655844643436,0.84981333296493
708,2,618987,-0.0193917980655937,0.0899642398298349,0.829462968471167
709,2,619593,-0.0205363058958062,0.0896802130536014,0.819005539219766
710,2,620149,0.0079816585553899,0.089739621337755,0.929178114227252
711,2,620925,0.01109684332271,0.0896256288219404,0.901533583111526
715,2,625090,0.000204959968097967,0.0898548176729687,0.9981813053563
716,2,625278,-0.00464994398247959,0.0901350602471338,0.958885661508905
717,2,626092,0.0229325289579647,0.0897592411297461,0.798493978871065
718,2,628663,0.0354676394617042,0.0897774688177414,0.693035964063293
719,2,628692,0.0316010612608366,0.0904312387837852,0.726960995170752
720,2,630554,-0.0189157299491585,0.0902620584121684,0.83412842123214
721,2,633052,-0.0620365802210308,0.0899138342818049,0.490675261054892
722,2,633130,-0.0596883519973767,0.0899955379325731,0.507611780047107
723,2,633281,-0.122767650369251,0.093624510361753,0.190616542856599
724,2,633308,-0.072849363275945,0.0908551869377839,0.423197419605114
725,2,633859,-0.0769169624533959,0.0899184171277755,0.392905356389757
726,2,635476,-0.170643713061436,0.0897004395680382,0.0579359836184924
727,2,635959,-0.144446736421025,0.0892293511849428,0.106377912935355
728,2,636093,-0.131362962934246,0.0893884239155171,0.142567642886192
729,2,637041,-0.104423281582728,0.0899150531738087,0.246282321909442
730,2,637229,-0.0943427578485922,0.0893880782611518,0.291951033083242
731,2,638637,-0.103668651977428,0.0894095613064375,0.247044017393936
734,2,645476,-0.151079927910532,0.0908848933455458,0.097335958335066
735,2,646360,-0.141337256894637,0.0902128783611211,0.11807887211449
736,2,647193,-0.11921571069558,0.0896155441282835,0.184277673401154
737,2,647884,-0.141113855843578,0.0901039629698943,0.118215880580902
738,2,649511,-0.14905457149424,0.0893353060966355,0.096106273370525
741,2,650924,-0.0947120856191176,0.0898073986790629,0.292323455923615
742,2,654520,-0.110449636870613,0.0903123381603587,0.22215536339109
743,2,657722,-0.106498606398283,0.0900722053677714,0.237855018548269
744,2,660189,-0.0795968435387487,0.0898946513597056,0.376518978409792
745,2,662669,-0.0674547690337572,0.0901789466955615,0.45495205964369
746,2,668152,-0.0208580979542931,0.0910995389686539,0.819033043341802
747,2,671051,-0.00295976894283334,0.090594956149814,0.973955932828034
748,2,671554,-0.00366294511096682,0.0916328405748425,0.968136331753984
749,2,672334,-0.023562719025732,0.0907727264393378,0.795339641944166
750,2,678375,-0.035060838845985,0.0900773634106106,0.697340488796537
751,2,679565,-0.0536576303952416,0.0904678374684583,0.553485477000449
752,2,680493,-0.0446894043901112,0.0904722013417155,0.62164354902179
754,2,682076,-0.0745963236467913,0.0909286895003773,0.412551598859297
755,2,682239,-0.0781681875942136,0.0910045844077832,0.39095220484508
757,2,687998,-0.111187734706068,0.0907414315889006,0.221269760711257
758,2,689964,-0.0971681437503948,0.0908660563319258,0.285640051057916
759,2,690583,-0.113517438143426,0.0916154483361372,0.216144873874119
760,2,694474,-0.129601179674997,0.0907535580030687,0.154159800572272
762,2,696541,-0.126198185044849,0.0907738084933206,0.165329265350451
763,2,697507,-0.169325674043733,0.0910128306501524,0.0636519473647615
764,2,698030,-0.181733931366163,0.0914878057301658,0.0477587266855694
767,2,699381,-0.189730491752541,0.0908121554320553,0.0373996581747491
768,2,699384,-0.199838205550816,0.0907507176912423,0.0283075165506627
769,2,699889,-0.200292099420873,0.091116476104299,0.0285836154839906
770,2,699929,-0.209569772697739,0.0905023671100562,0.0211512156351684
771,2,701195,-0.247360637439947,0.0901500048855205,0.00638190746350733
772,2,703873,-0.113402506226481,0.0903194413285653,0.210101867904165
773,2,704219,-0.136247038207853,0.0903241296116423,0.132340637273294
776,2,705106,-0.10435731730047,0.0900490210998915,0.247282542400576
777,2,705558,-0.0978154639420851,0.0900064830031981,0.27788431431178
778,2,707207,-0.0439682932820721,0.0907080008256574,0.62817318131446
779,2,707848,-0.00422480841881462,0.09167123243386,0.963267347823091
780,2,712159,-0.00957966126072035,0.0906111434806695,0.915862362949606
781,2,712303,-0.00840670172265595,0.0906727509880403,0.926182771824786
782,2,712456,0.00332489007518133,0.0904141093352548,0.970685977426857
783,2,712761,-0.0288117472011346,0.0919110351272474,0.754105488943711
786,2,712962,-0.0437866764296984,0.0915785383539257,0.632851858117814
788,2,714775,-0.0294288998727765,0.0908228959547623,0.746110916296324
789,2,717833,0.0109043160418734,0.090414591796586,0.9040737135728
791,2,718552,-0.0332224149368676,0.0907011970451885,0.714372451129265
792,2,718598,-0.0337410034738844,0.0906188432496057,0.709863292881634
793,2,718839,-0.0283615181211607,0.0918157020761643,0.75758274183143
794,2,718965,0.00147101651704562,0.0910263762683529,0.98711561104794
795,2,719785,-0.0270760804552405,0.0905428664122683,0.765084306530359
797,2,722169,-0.0185460178774692,0.0911142922552717,0.838824996334719
798,2,723281,0.0316672276488461,0.0905794130332581,0.726841877165695
800,2,725477,0.0190887483624591,0.0904440718419945,0.832965494924049
801,2,725577,0.0134052344020175,0.0911368612457801,0.883145702694571
802,2,734490,0.0179332960865558,0.0907543933702317,0.843469804734515
803,2,734586,-0.000787940048608049,0.0903434066884451,0.993046176259503
804,2,735866,0.00839190182798938,0.0900354680593714,0.925792290814148
805,2,737571,0.0120282933887791,0.0906737857053843,0.89454214481723
807,2,738941,0.0282170458408239,0.089976893975092,0.754007621876914
808,2,741443,-0.00648062470005528,0.0900109026194635,0.9426440998415
809,2,741554,0.00508654396767719,0.0901636991170638,0.955043488631977
810,2,742609,-0.0470653495979299,0.089777269635356,0.600436660798763
811,2,742620,-0.0465192110349706,0.089642795467447,0.6041279210243
812,2,742623,-0.0465192110349706,0.089642795467447,0.6041279210243
813,2,742956,-0.0590547130765811,0.09036687644652,0.513859717055853
814,2,744118,-0.0358580481562439,0.0898452108612513,0.690054097623801
815,2,744147,-0.0368533587094779,0.0896993677708113,0.681428762551859
816,2,744252,-0.0321177176750165,0.0899239672120719,0.721181511936225
817,2,744413,-0.033258909695951,0.0899941552692398,0.711926413794088
818,2,744417,-0.033258909695951,0.0899941552692398,0.711926413794088
819,2,744466,-0.0290557960003294,0.0904032280176275,0.748095836177852
820,2,746573,-0.0449664619673741,0.0898001998409873,0.616866888625208
821,2,747212,-0.00285198505375123,0.0903079182286908,0.974824302444242
824,2,750067,0.0120891792704633,0.0897950081973047,0.892980469083367
825,2,751443,0.0013355063027744,0.0904881905970586,0.988232865579862
827,2,758111,0.0466886113630239,0.0902111275533265,0.605097661346988
828,2,760471,0.110579026526378,0.0896020979751829,0.217982138620715
829,2,762267,0.0201843266793067,0.0896324229783079,0.821961763228278
830,2,764689,-0.00494445584851226,0.0898800262452051,0.956160239307719
831,2,767731,-0.0514804862301653,0.0902383332992526,0.568705201104211
832,2,769972,-0.0420934669357779,0.0896108584007886,0.638833514519229
833,2,772699,-0.0264968838927414,0.0916500957710809,0.772667543091618
834,2,773629,-0.0395575492512308,0.0897563146359301,0.659684310199759
838,2,774837,-0.0379965758457276,0.0898576566589625,0.672660019611821
839,2,777253,-0.0138762473129243,0.0899272059262131,0.87745717551347
840,2,778895,-0.0213278845730612,0.0898050373829081,0.812413707122014
841,2,779029,-0.0215944938588818,0.0913198660367803,0.813204414941348
842,2,780187,-0.0246790227466955,0.0901000142488027,0.784316311449357
846,2,780545,-0.0402468995439636,0.0900841230649063,0.655314975976952
847,2,782605,-0.0418189427976805,0.0897399409227048,0.641501869164028
848,2,784284,-0.0301082070623922,0.0898156622108162,0.737656571781026
849,2,785333,-0.0041587320348197,0.0900513214006468,0.963191463822318
850,2,786434,-0.0205559987223649,0.090446785486221,0.820344009757309
851,2,787182,-0.0216919308650353,0.0909423457089108,0.811613118932678
852,2,787277,-0.0243926599173365,0.0906317141183332,0.7879788474805
853,2,788140,-0.0206288298223454,0.0901890303132549,0.819212149069121
855,2,789465,-0.0332499242099062,0.0904360886858521,0.713345527453944
856,2,789530,-0.0182824038662917,0.0904938752143405,0.84001028631297
857,2,790356,-0.0356835507687714,0.0902967326224551,0.692948023536769
858,2,790998,-0.0594500557245009,0.0903263158325528,0.510858010545745
859,2,791790,-0.041522318582976,0.0904264003668605,0.646384964421414
863,2,794032,-0.0700631733360467,0.0898714337868577,0.436152620931886
864,2,794999,-0.0770218030104035,0.089545071497548,0.390292556151083
865,2,797599,-0.0700532399965921,0.0897035491752344,0.43536019331353
866,2,799021,-0.0221477270601314,0.0903848844191393,0.806569429255352
868,2,799494,-0.0163558032848642,0.0896727571251168,0.855377968129377
869,2,799991,-0.030292637239341,0.0897977382221476,0.736058853203046
870,2,800811,0.0143180424690611,0.0901063659181244,0.873837299031097
871,2,801661,0.107847714913746,0.0946578949543206,0.255333078809344
872,2,801662,0.139197420968615,0.0944014736002066,0.141231306510943
874,2,801676,0.129971753632387,0.141162754222247,0.357823998912902
875,2,801677,0.105902869074815,0.139475774471948,0.448184505260217
876,2,801689,0.159832267654565,0.420185449959477,0.703888386438837
