SNP,Chr,Pos,Effect,SE,ADE17_PGM2_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
567,2,449325,-0.0160808551058478,0.0671272299828047,0.810812077752177
569,2,450017,-0.0147158436958845,0.0667558585431078,0.825653807473095
570,2,451779,-0.0292456381904338,0.0669914379846007,0.662698931473593
571,2,451784,-0.0238684620239757,0.0672391354823503,0.722817526493084
572,2,453525,-0.0753195761555925,0.0671526455829233,0.262787533999662
573,2,453768,-0.0859249939391084,0.0672055626700552,0.201899076532195
574,2,454027,-0.0707886187063375,0.0669742296431184,0.291255782459118
575,2,455029,-0.0108503206285055,0.0671130247192296,0.871656371202111
576,2,455247,-0.019173953354184,0.066890931643353,0.774552294385711
579,2,455756,-0.00582153095285198,0.0718713236149054,0.935488368037326
580,2,457024,-0.0173037482740968,0.0673840094516117,0.797488104837579
581,2,457298,0.00369063573168599,0.0675847774009403,0.956482055726028
582,2,460202,0.0524682821571783,0.0676808623413838,0.438722353014396
586,2,464424,0.0368413420274989,0.0673590522338705,0.584765714035077
587,2,465824,0.0493323331878465,0.067999390321931,0.468637060310856
588,2,470145,0.0357628386920678,0.067053111859308,0.594126326876182
589,2,470686,0.0146660018855281,0.0670349009607113,0.826946627583446
590,2,471144,0.00890125085268673,0.0671535797979464,0.894624284265534
591,2,471830,0.0295482380859508,0.0669457024985862,0.659210915115013
592,2,472403,0.0159962114707575,0.0670185355162567,0.81148959759473
593,2,473668,0.0462530260394948,0.0674210036308826,0.49314269511786
594,2,473888,0.0482074025600241,0.0669566378550115,0.472014088191356
595,2,474138,0.0634236285663394,0.0678172585841289,0.350317500138362
596,2,474141,0.0634236285663394,0.0678172585841289,0.350317500138362
597,2,475703,0.0532554655778832,0.0668721728408466,0.426348147962701
598,2,476732,0.0901621658439272,0.0666163652291825,0.176776750490966
600,2,477272,0.0432317401757311,0.0669700019402932,0.518997403934674
601,2,477273,0.0432317401757311,0.0669700019402932,0.518997403934674
604,2,480275,0.0153289125083106,0.0670344808166557,0.819256231503301
605,2,480340,0.0272439148305786,0.0680581222643932,0.689175021960373
607,2,481312,0.0577109653332424,0.0680856434612535,0.397222229987353
608,2,483628,0.013362783743873,0.0673117102950257,0.842751789143803
609,2,484021,0.0124464370080844,0.0668842790981541,0.852481758611622
610,2,484651,0.0068347170846213,0.0681011681527611,0.920114521904676
611,2,485249,0.0155461090909889,0.0671872761174977,0.81714999612921
612,2,485603,-0.00557816149339521,0.0667883291473684,0.933485414181672
613,2,486033,-0.0103553986178082,0.0670869687422308,0.877415817773226
615,2,488757,-0.00127009149573445,0.067344687457285,0.984963791586169
616,2,490612,0.0173263123155186,0.067017598761679,0.796145668068341
617,2,491316,0.0681961792596523,0.0680053424017946,0.316641277317709
618,2,495558,-0.0186430519869866,0.0687258867443278,0.786344393458258
619,2,495559,-0.0210065415726868,0.068663514567947,0.759834821327289
620,2,498324,-0.0735697574432825,0.0685505276168932,0.283905782159896
621,2,498889,-0.0866186557420894,0.0699360005589428,0.216338235404632
625,2,500276,-0.0202484440246136,0.068576374406221,0.767962360197431
626,2,500320,-0.0423413364416594,0.0684352236104439,0.536508581572949
627,2,500677,-0.0451833806667999,0.0684694477061753,0.509744654102515
628,2,501170,-0.0502870820135424,0.0681834399606265,0.461292293637007
629,2,501746,-0.0087979873346854,0.0678430014006012,0.89689222135315
630,2,505207,-0.0366581697381663,0.0704098269247306,0.602944008026471
632,2,507274,-0.0195688618151023,0.0700324325858965,0.780081792441756
633,2,507491,-0.0479873924280682,0.0699954229313618,0.493428603633204
634,2,510017,-0.0355897444805982,0.0696982693468339,0.609932176566477
635,2,510140,-0.0332915943110412,0.0696047990969913,0.632736671234964
636,2,517548,-0.0143028645284184,0.0705939444359712,0.839558529911805
637,2,517869,-0.0333939629148117,0.07072356529744,0.637092997382572
638,2,518106,-0.0147506920848108,0.0709669788184382,0.83546369343903
639,2,518133,-0.0101160396121387,0.0708989559761537,0.886622350848127
640,2,518385,-0.0165027852857293,0.0705925846539977,0.815295131108182
641,2,518844,-0.0242675970455961,0.0705862323470981,0.731200852936325
642,2,523217,-0.0251615337775914,0.0711485483412103,0.723813900500285
643,2,524731,-0.0404550771046801,0.0704467921724088,0.566154717417318
644,2,528468,-0.118061440361614,0.0693913924938084,0.0897513672667015
645,2,528729,-0.195934296041866,0.106758362990758,0.067301482410913
646,2,530047,-0.0938169510698987,0.0692346177992859,0.176265439441026
647,2,533672,-0.0723853552487729,0.0700885504860994,0.302418562992467
648,2,538868,-0.105154874187438,0.0696206388303436,0.131836490797333
653,2,542505,-0.0424593882579223,0.0692638991837534,0.540265177092212
654,2,544518,0.0224627701490109,0.0681545266290591,0.741908367879413
655,2,544904,0.0194610447964541,0.0688107070418051,0.777480583340808
656,2,544912,0.011364804049379,0.0686975604668852,0.868698333865453
657,2,544962,0.020123904144648,0.0683423194389737,0.768581463629383
658,2,552681,0.0114728693532836,0.0678718198623215,0.865864119443234
660,2,553949,0.0446631933422835,0.0672751058474832,0.507194814507181
661,2,555320,0.0472378988838134,0.0674550943597644,0.484209613214153
662,2,555633,0.0155190141925871,0.0673825248169538,0.817982630147857
663,2,556553,0.00553175640153375,0.0675794908221551,0.934807973655098
664,2,557658,-0.00348557520473752,0.0673022225825159,0.958725399291602
665,2,558703,0.0138044932725319,0.0670760996423098,0.837063075956185
669,2,567265,-0.018888422098858,0.0671961606377075,0.778803167762763
670,2,567339,-0.0158996701776955,0.0673654415458233,0.813553125336465
673,2,572291,-0.035395397618867,0.0671966787100896,0.598702720802975
674,2,572565,-0.0273828448817653,0.0669088978779047,0.682600256964185
675,2,573554,-0.0387141512860476,0.0668988964049509,0.563163079355792
676,2,573624,-0.0382069530170163,0.0673178083555127,0.570693968794018
678,2,573868,-0.0426961358919261,0.0672127297357788,0.525684208860884
679,2,573983,-0.0249882631901523,0.0671878249753445,0.710178147567266
680,2,574281,-0.0338238246885281,0.0668171518758235,0.61302192990068
681,2,574592,-0.0422506587469783,0.0670515336347188,0.529022315659253
682,2,574678,-0.0344062483058224,0.0668163094640159,0.606918714349063
684,2,577915,-0.0482609100376343,0.0667920254385964,0.470431757975533
687,2,582226,-0.0296396254166161,0.0669461211601179,0.658226061244379
692,2,592973,-0.0368954304418228,0.0667680500693974,0.5808931636836
693,2,592989,-0.0277600748939469,0.0667636544201398,0.677811779489557
694,2,593029,-0.0404651357611039,0.0670273230139375,0.546423506764089
695,2,593045,-0.0287478269981942,0.0680211157681899,0.672821881306283
696,2,593459,-0.0439788719831321,0.0670467767763435,0.512288023240716
697,2,594044,-0.0362032965387107,0.0665715574513349,0.586904997272079
698,2,595492,0.0047051736977794,0.0683213674682794,0.945133477089787
699,2,598249,-0.0563152679976129,0.0672779855217458,0.403128858788891
701,2,602542,-0.100163547423005,0.066665176338699,0.133865459406724
702,2,604023,-0.0646511985295433,0.0668213367743365,0.333944915013356
703,2,609784,-0.0531791181668024,0.0669459737919385,0.427520329295966
704,2,610624,-0.0601353966417594,0.0665277333937441,0.366657074487271
706,2,616723,-0.0623571197088293,0.0665513620768407,0.349410792109454
707,2,618646,-0.0831364592437175,0.0666915873863498,0.213377762735764
708,2,618987,-0.0883617325963967,0.0666725523032758,0.185925818873112
709,2,619593,-0.102548333593361,0.0664038304227354,0.123408376965943
710,2,620149,-0.08438956184257,0.0665162226272586,0.205381746790872
711,2,620925,-0.0896464142937029,0.066412536070305,0.17793168690665
715,2,625090,-0.0967762989715784,0.0665535054924626,0.146803574855646
716,2,625278,-0.0976626888377275,0.0667589124761578,0.144380112791163
717,2,626092,-0.066621213182587,0.0665933574478693,0.317793389547514
718,2,628663,-0.0669173246129018,0.0666146668003486,0.315804845197466
719,2,628692,-0.0644907947469751,0.0671046397442583,0.337185744497443
720,2,630554,-0.0989880985856078,0.0668519520395054,0.139576862167993
721,2,633052,-0.149835639346687,0.0663639431686802,0.0245692944099977
722,2,633130,-0.14039016649896,0.0664801039377602,0.0354090774308959
723,2,633281,-0.12617159449762,0.0693980416799742,0.0698984696063907
724,2,633308,-0.152317845018935,0.0670689367168362,0.0237448199707693
725,2,633859,-0.150548761956776,0.0663871496065442,0.0239489653846867
726,2,635476,-0.207027645225277,0.0660659577126374,0.00187098780983846
727,2,635959,-0.201379743683853,0.0656644514474008,0.00233059919989554
728,2,636093,-0.192633319371437,0.0658150586613291,0.00364557886441895
729,2,637041,-0.205061723761325,0.066028797194715,0.0020523092588427
730,2,637229,-0.20747155739901,0.0655873926139643,0.0016953349448947
731,2,638637,-0.201828767712811,0.0656753819093736,0.00228302308200773
734,2,645476,-0.0848798027011151,0.0676307993664229,0.2102920873086
735,2,646360,-0.109499052806406,0.0669981276234106,0.103074750653767
736,2,647193,-0.102750348687081,0.0665170113857593,0.123309296959194
737,2,647884,-0.0956373729039309,0.0669766158176432,0.154198442261854
738,2,649511,-0.0885711296657959,0.0664607866450014,0.183495571140475
741,2,650924,-0.0867987282464483,0.0666624374105682,0.193743631923133
742,2,654520,-0.0138638507428633,0.0672303576615858,0.836742521157376
743,2,657722,-0.0254023173996097,0.0670327648631667,0.704950041418399
744,2,660189,-0.0228529960729132,0.0668451797853214,0.732645023879469
745,2,662669,-0.0692563140232924,0.0669449916507492,0.301598666332575
746,2,668152,-0.0227037706385359,0.0676714644455527,0.73744730956077
747,2,671051,-0.0335081291420384,0.0672788440746187,0.618759977988571
748,2,671554,-0.0170034383827029,0.0680675518519244,0.802885461559499
749,2,672334,-0.0317354736375679,0.0674197207342958,0.638134998752208
750,2,678375,-0.0246193185124865,0.0669193908853635,0.713171919562226
751,2,679565,-0.0201898701320906,0.0672328334440864,0.76412680171735
752,2,680493,-0.0425424281363189,0.0671962678139831,0.527073696357815
754,2,682076,-0.0115490562673747,0.0676118754122697,0.864467869034377
755,2,682239,-0.0311558338313176,0.0676569820054316,0.645443106385112
757,2,687998,-0.0089117654390094,0.0675527353850484,0.895120286373114
758,2,689964,-0.00627516683938834,0.067612198832856,0.926106232894069
759,2,690583,-0.00507337575487032,0.0682078037331268,0.940749228791902
760,2,694474,-0.000259841583221565,0.0676146681900842,0.996935926713785
762,2,696541,-0.00142464936922426,0.0676195653309186,0.983202839046088
763,2,697507,0.00773824715727944,0.0679422412799712,0.909386179704965
764,2,698030,-0.0231664251427246,0.0683333552202759,0.734795684015971
767,2,699381,-0.00967122589903746,0.06787761040468,0.886781884480815
768,2,699384,-0.012176085283476,0.0678764684371546,0.857737577684278
769,2,699889,0.00715579845858394,0.0681504606635669,0.916435443478646
770,2,699929,-0.0016432841640095,0.0677422566191879,0.980660609344978
771,2,701195,0.0016252912657112,0.0676821974161412,0.98085535211902
772,2,703873,-0.0085506118900005,0.0672458170400382,0.898890473360955
773,2,704219,-0.0171924237370714,0.0673108722648343,0.798548849891211
776,2,705106,-0.0395346468695467,0.0669909041793617,0.555468024205819
777,2,705558,-0.040995425691351,0.0669414160251699,0.540662460772484
778,2,707207,-0.0303860422741976,0.0673893751659766,0.652336616996251
779,2,707848,-0.0210259332073427,0.0680929442523584,0.75766887228757
780,2,712159,-0.0477074174193942,0.067267559821253,0.478656862385308
781,2,712303,-0.0626491969626607,0.0672784081662452,0.352390031794714
782,2,712456,-0.047334896230825,0.0671208894531144,0.481139309770002
783,2,712761,-0.0485696119342557,0.0682406387263642,0.477095702745575
786,2,712962,-0.0541345658171946,0.0679940784440264,0.4264707104955
788,2,714775,-0.0563358404106924,0.0674150958006215,0.403913619085621
789,2,717833,-0.0735770395225405,0.0670555137820038,0.273277585465848
791,2,718552,-0.0782405094186113,0.067265324673947,0.245549208492683
792,2,718598,-0.0845257287128036,0.0671828778390054,0.209171269785625
793,2,718839,-0.0611810265982731,0.0681407150679462,0.369870566909555
794,2,718965,-0.0762886204767154,0.067500885668468,0.259164790572734
795,2,719785,-0.0717029424212132,0.0671638601970122,0.28643856328621
797,2,722169,-0.0718897859314336,0.0675839321662055,0.288186645127175
798,2,723281,-0.101920657793916,0.0670835026526168,0.129579527493252
800,2,725477,-0.0812932319240779,0.0670550739642618,0.226194833525793
801,2,725577,-0.0809151558892256,0.0675699213912778,0.231914210489023
802,2,734490,-0.0823784095919021,0.0672818369668641,0.221626101285073
803,2,734586,-0.0891079414175408,0.0669477261922366,0.184045483419828
804,2,735866,-0.0650520258708815,0.0667978864469189,0.330791164604018
805,2,737571,-0.0556714566717956,0.0672974168097108,0.40865702399701
807,2,738941,-0.0298911362773711,0.0668335998750939,0.654970930480937
808,2,741443,-0.00627269858943638,0.0668681446490071,0.925315708855548
809,2,741554,0.00217592614366474,0.0669822004372677,0.97410352617375
810,2,742609,0.0132851648594383,0.0667171339380394,0.84227825533312
811,2,742620,0.00742113521755491,0.0666192492326664,0.911365436960733
812,2,742623,0.00742113521755491,0.0666192492326664,0.911365436960733
813,2,742956,0.0445149564289693,0.0671317374112282,0.507700215747383
814,2,744118,0.0640659160446956,0.0666733140751453,0.337263719001515
815,2,744147,0.0680090110895356,0.0665546182763798,0.307550437088533
816,2,744252,0.0642358829320916,0.0667284435010163,0.336384056685808
817,2,744413,0.0698627251007738,0.0667655120763406,0.29609724095912
818,2,744417,0.0698627251007738,0.0667655120763406,0.29609724095912
819,2,744466,0.0664941683574448,0.0670764670216777,0.322208910027489
820,2,746573,0.0781055186403987,0.0666060410511622,0.241727248210653
821,2,747212,0.0648619635081704,0.0670003514720076,0.333665253545453
824,2,750067,0.0961477331080324,0.0665132401731164,0.1491926695138
825,2,751443,0.0996560009528875,0.0670134963130029,0.137880143877611
827,2,758111,0.106746971158487,0.0668014767035461,0.110943636161194
828,2,760471,0.0863761232908499,0.0665496264962794,0.195162089610118
829,2,762267,0.0447643848175247,0.0665494637968681,0.501611123235441
830,2,764689,-0.00130263262451592,0.0667715101825584,0.984446232085718
831,2,767731,-0.0105911724025195,0.0670659717536462,0.87460879384343
832,2,769972,-0.00787952608018697,0.0665907792218248,0.905875404254937
833,2,772699,-0.019409140131548,0.0680864563954704,0.775760681629016
834,2,773629,0.0672903126853358,0.0666014694985561,0.313023128110778
838,2,774837,0.0172312164966287,0.0667652474010933,0.796490464499114
839,2,777253,0.00404720989764126,0.0668082151806944,0.951728363119702
840,2,778895,-0.0192640653030807,0.066713002193535,0.77293432237237
841,2,779029,-0.00435508901367608,0.0678458842784813,0.948854549847905
842,2,780187,-0.0112352103924102,0.0669391292036346,0.866803542679731
846,2,780545,-0.00731925405778988,0.0669406666377614,0.912995405338243
847,2,782605,-0.0114634180227331,0.06668490325096,0.863611314942263
848,2,784284,0.015606929040572,0.0667288937707732,0.815209354424448
849,2,785333,0.010203373658531,0.0668965117533187,0.878860213428778
850,2,786434,0.0433905395104786,0.067157519864444,0.518633761631276
851,2,787182,0.0311313521663832,0.0675455738176365,0.645158454527159
852,2,787277,0.030683251643768,0.0673167848920028,0.648811277669675
853,2,788140,0.0421289880443253,0.066968252797386,0.52969770804806
855,2,789465,0.0554465228959173,0.0671323833868301,0.409402723481712
856,2,789530,0.0507063842619995,0.0671769799382184,0.45086155734911
857,2,790356,0.0346163025083107,0.0670703636354361,0.606094291452829
858,2,790998,0.0260582405364289,0.067129639783063,0.698118399188962
859,2,791790,0.0227283394107702,0.0671863276279249,0.735347150420553
863,2,794032,0.00995715379567147,0.066820225445053,0.881627622827191
864,2,794999,0.0117248414315984,0.0665891757134659,0.860334190972189
865,2,797599,0.0202585517211139,0.0666889815809793,0.761477073300653
866,2,799021,0.0270701177718815,0.0671365675848352,0.687038043332192
868,2,799494,0.0290789932555145,0.066602439521322,0.662664381680102
869,2,799991,-0.00331745719592856,0.0667206472640953,0.960372366134765
870,2,800811,0.0585069082324081,0.066869331994435,0.38219938617131
871,2,801661,0.0105009876702973,0.0704476668745226,0.881590753882222
872,2,801662,-0.00553835891101651,0.0703452391700085,0.937291108630336
