SNP,Chr,Pos,Effect,SE,MID2_PIN2_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
592,2,472403,-0.448858743769152,0.155137141176691,0.004048803520844
593,2,473668,-0.365850547594142,0.156796487308901,0.0201943414098089
594,2,473888,-0.374872883727545,0.155649700238611,0.0165327778943922
595,2,474138,-0.381967527817184,0.157715478872082,0.0159437322384878
596,2,474141,-0.381967527817184,0.157715478872082,0.0159437322384878
597,2,475703,-0.392425365349145,0.155353263299206,0.0119730637660822
598,2,476732,-0.436527951788643,0.154680389359849,0.00504073757708398
600,2,477272,-0.464071643925387,0.154976081065089,0.00294317590391127
601,2,477273,-0.464071643925387,0.154976081065089,0.00294317590391127
604,2,480275,-0.484432949889713,0.154870517594873,0.00190641550288125
605,2,480340,-0.448894465231265,0.157623529363703,0.00465871125525231
607,2,481312,-0.533124520149254,0.157072025553017,0.000766685355366713
608,2,483628,-0.484028807641507,0.155529368631675,0.00200886532763264
609,2,484021,-0.471977797227865,0.154619066816535,0.00244135525944522
610,2,484651,-0.450310339964645,0.157679770524372,0.00454605678660674
611,2,485249,-0.420946431065644,0.155757165549139,0.00721280622367433
612,2,485603,-0.422982786447087,0.154786962085729,0.00659827442330081
613,2,486033,-0.465555410749305,0.155152525455911,0.00288577849541752
615,2,488757,-0.303889411997389,0.15688554038653,0.053541285341181
616,2,490612,-0.293648811339111,0.156185800821778,0.0609143269366347
617,2,491316,-0.258208683857923,0.158897716127751,0.105055164708928
618,2,495558,-0.195701203419233,0.160631116162408,0.223913421807313
619,2,495559,-0.182629305174202,0.160532930473172,0.25604079891439
620,2,498324,-0.0418456465763475,0.160787299204266,0.79481906955849
621,2,498889,-0.0139110134604641,0.164139529431748,0.932507277005606
625,2,500276,-0.0425292286735346,0.160605435538695,0.791313727599908
626,2,500320,-0.0338023199682993,0.160347772604412,0.833160061890069
627,2,500677,-0.0324310700580581,0.160440731858889,0.839925764507737
628,2,501170,-0.0757976027442917,0.159753376676913,0.635460754849779
629,2,501746,-0.0520209998475798,0.15886369987392,0.743516515426526
630,2,505207,-0.0956857055093217,0.164880049125414,0.562058817865832
632,2,507274,-0.150844338073659,0.163833085922778,0.35782560573986
633,2,507491,-0.125205085455028,0.163898553449949,0.44542629226586
634,2,510017,-0.126577842232037,0.163150195469903,0.4383651214897
635,2,510140,-0.1006622835894,0.162974830609835,0.537200761333345
636,2,517548,-0.118948394610799,0.165214933637448,0.472025107907452
637,2,517869,-0.129373575686954,0.165539285763246,0.435015900054543
638,2,518106,-0.11217426140028,0.166103104050621,0.499908814377872
639,2,518133,-0.133590200642791,0.165893377351585,0.421201648291023
640,2,518385,-0.10274033050363,0.165245735734145,0.534512395076218
641,2,518844,-0.116389966919566,0.165220095484807,0.481614532107302
642,2,523217,-0.11946352261814,0.166533599058641,0.473630183303884
643,2,524731,-0.0934385266439588,0.164984063855982,0.571516571733653
644,2,528468,-0.00699219391281303,0.163174808751112,0.965844584666368
645,2,528729,0.267124980224665,0.250808743734296,0.287579220605429
646,2,530047,-0.0656433750111043,0.162526729598272,0.686536123384493
647,2,533672,0.178848671240772,0.164114936286894,0.276554786246041
648,2,538868,0.444632640540362,0.161852180504476,0.00631988063749285
653,2,542505,0.346382474736046,0.161247498074839,0.0323825390552567
654,2,544518,0.322680857741831,0.158711624590006,0.042787486205111
655,2,544904,0.352970461533737,0.160069916132313,0.0280912086364192
656,2,544912,0.343299581195916,0.159850686041254,0.0324237894765475
657,2,544962,0.356837616902256,0.15894234893903,0.0253818482730967
658,2,552681,0.29493836079925,0.158180934895564,0.063072371557573
660,2,553949,0.23494810438317,0.157155661379938,0.135807193877985
661,2,555320,0.236596031926984,0.157582929280043,0.134144397449648
662,2,555633,0.224021309121025,0.157366424666497,0.155455732267403
663,2,556553,0.173977877569224,0.157997298787336,0.271583983036364
664,2,557658,0.148518279762839,0.157419825166204,0.346094262978704
665,2,558703,0.206715442159936,0.156711680280371,0.187996957328192
669,2,567265,0.00240549401606513,0.157386740666001,0.987814266638343
670,2,567339,0.028356382342382,0.157770855686882,0.857466538555684
673,2,572291,0.00474575949623285,0.157432026551139,0.975968594566462
674,2,572565,-0.0310239461437317,0.156724901636405,0.843196869905552
675,2,573554,-0.0893794048211792,0.156675101634104,0.568717747568619
676,2,573624,-0.124651081882564,0.157586391715511,0.429474205005384
678,2,573868,-0.105948762031804,0.157396945387095,0.501304396093546
679,2,573983,-0.146138204505655,0.15718815950096,0.353160527973762
680,2,574281,-0.119564435811621,0.156408946624583,0.445118890360106
681,2,574592,-0.12709633650906,0.156973071385491,0.418675484204066
682,2,574678,-0.092457413021982,0.15646098502168,0.554945817898906
684,2,577915,-0.0652580103087797,0.156499815155245,0.676943145737368
687,2,582226,-0.000876026154107534,0.156827121858018,0.995546247048559
692,2,592973,-0.164341595131643,0.156189453571594,0.293430305554953
693,2,592989,-0.165936490177501,0.156144986381967,0.288640956509779
694,2,593029,-0.166065407941847,0.156805877341104,0.290300719451315
695,2,593045,-0.120728224376819,0.159211855602607,0.448785352695389
696,2,593459,-0.138554759494284,0.156941832828164,0.377922736531573
697,2,594044,-0.135951480427276,0.155803757197438,0.383484350444391
698,2,595492,-0.127179165105941,0.159862172400243,0.426825297943007
699,2,598249,-0.145750146563844,0.157526205039066,0.355471177688356
701,2,602542,-0.114549441058311,0.156505362686456,0.464702891193622
702,2,604023,-0.116377517515263,0.156576253238591,0.45781614187705
703,2,609784,-0.156784349836067,0.156701291493558,0.317739412902149
704,2,610624,-0.164779531457333,0.155737221328009,0.290750976740189
706,2,616723,-0.145380606402792,0.155860840613063,0.351581937381503
707,2,618646,-0.148308116857148,0.156331746879481,0.343434621599944
708,2,618987,-0.158743528746991,0.156302712706344,0.310507894569085
709,2,619593,-0.149853420980594,0.1558340650292,0.336897888422816
710,2,620149,-0.140064289557823,0.155953485673689,0.369735975906231
711,2,620925,-0.137365367828698,0.155763380918425,0.37843916933106
715,2,625090,0.00270635147724452,0.156330167402733,0.986197678495638
716,2,625278,0.0588653948529727,0.156787091097041,0.707552834427839
717,2,626092,-0.0070827690761891,0.156177930519316,0.963853467837933
718,2,628663,0.0397193282072425,0.156215882472232,0.799443346581813
719,2,628692,0.0260921203210508,0.157354178188916,0.868395281030061
720,2,630554,0.03421699758497,0.157037962291813,0.827640736416265
721,2,633052,-0.05359042646734,0.15651236500311,0.732250819651788
722,2,633130,-0.0803267356347021,0.156614239917125,0.608345242042654
723,2,633281,-0.0376825729934473,0.163272690198248,0.817607519905037
724,2,633308,-0.139069724347789,0.158041322947101,0.379480726836248
725,2,633859,-0.078486167178112,0.156547214327629,0.616431841445476
726,2,635476,0.00292266223112397,0.156859514061097,0.98514491809254
727,2,635959,-0.0631743288776036,0.155780932711353,0.685331351264831
728,2,636093,-0.0529006311628351,0.155968389767427,0.734679331011501
729,2,637041,0.0164241630554968,0.156731162207232,0.916600419559659
730,2,637229,-0.0056388584161754,0.155763090035268,0.971142147920559
731,2,638637,-0.00343783205397197,0.155851398152931,0.982413835798326
734,2,645476,0.188931848696463,0.158421231444909,0.233830336101509
735,2,646360,0.17246038607144,0.157230216775679,0.273447916673732
736,2,647193,0.177393592994322,0.156018848806163,0.25630906919641
737,2,647884,0.143230032997478,0.157122544748756,0.362611058964697
738,2,649511,0.200396792314715,0.155673074656771,0.198835723811449
741,2,650924,0.173441624540001,0.156221175999126,0.267655106470727
742,2,654520,-0.0589795056238926,0.157427457033411,0.708149013555879
743,2,657722,-0.0347069133707339,0.157007581241868,0.825179384984299
744,2,660189,-0.00614436180813088,0.156572779735087,0.968718956380637
745,2,662669,0.00944754294849848,0.157017642628175,0.952055346065465
746,2,668152,-0.0156242011892884,0.158505396958433,0.921534015540545
747,2,671051,0.134074219495139,0.15745654791116,0.395069039489891
748,2,671554,0.164729417940863,0.159182738753477,0.301449836608475
749,2,672334,0.148674275846983,0.157743936530185,0.346579287621439
750,2,678375,0.061718499906946,0.156716621880732,0.693950018961111
751,2,679565,0.0882600660865063,0.157405095238165,0.575344663899311
752,2,680493,0.0622865539666398,0.157423848758104,0.69259378536165
754,2,682076,0.0995027926370537,0.158260715808444,0.529934379081396
755,2,682239,0.0872187170638614,0.158427984205778,0.582306890550631
757,2,687998,-0.199610214530088,0.15785103010463,0.206867630766595
758,2,689964,-0.214983201122217,0.157931480538544,0.174305033386729
759,2,690583,-0.159663256718722,0.159513433703818,0.317541805804734
760,2,694474,-0.221135435692624,0.157911280055093,0.162278583306869
762,2,696541,-0.243366180890662,0.157830232838575,0.123981908788322
763,2,697507,-0.221969796760322,0.158680181455698,0.162735910712082
764,2,698030,-0.222282809538316,0.159620622878107,0.164626523698288
767,2,699381,-0.263810660052471,0.158348344866953,0.0965975815407404
768,2,699384,-0.267639822612348,0.158330140593726,0.0918359722673027
769,2,699889,-0.133794764128395,0.159447642257364,0.401973170358028
770,2,699929,-0.194418664848373,0.158310405733322,0.220233198358472
771,2,701195,-0.213787415845108,0.158098628465279,0.177163953279971
772,2,703873,-0.339061787973,0.156451706381465,0.03088797304458
773,2,704219,-0.295847606614335,0.156864046594972,0.0601139824893547
776,2,705106,-0.259620460611158,0.156356445996618,0.0977139686981718
777,2,705558,-0.242549372956898,0.156323696761713,0.121657808655069
778,2,707207,-0.223616882812348,0.157417825780825,0.156335838996801
779,2,707848,-0.269763613444161,0.158843324705005,0.0903323566136981
780,2,712159,-0.283181986993231,0.156926432844602,0.0719968871353289
781,2,712303,-0.250404331554537,0.157191210036809,0.112056994438917
782,2,712456,-0.290876090179861,0.156539885097651,0.0639786623703442
783,2,712761,-0.355746096551521,0.158805112819805,0.0257034352833904
786,2,712962,-0.374363786004675,0.158130347233612,0.0184503827090316
788,2,714775,-0.368894984478915,0.156813596882543,0.019199047371169
789,2,717833,-0.219399725190719,0.156873345360459,0.162817272463318
791,2,718552,-0.255742672557369,0.157244706108209,0.104757070526528
792,2,718598,-0.269123437721744,0.157038531837124,0.0874541053070274
793,2,718839,-0.243458021649577,0.159237025854992,0.127183968717969
794,2,718965,-0.243233878478026,0.157838547933943,0.124205496216369
795,2,719785,-0.23789602242476,0.157037620097126,0.130693039444644
797,2,722169,-0.251986209097869,0.157962432346332,0.111555966007644
798,2,723281,-0.177632488946857,0.157334362353428,0.259659149478443
800,2,725477,-0.10320555229159,0.157269448975299,0.512101128484558
801,2,725577,-0.100606815727145,0.158475161786264,0.52594219222346
802,2,734490,0.0169955221632592,0.157901464063895,0.914347395072637
803,2,734586,0.0399793810317997,0.157165896978741,0.799352474518009
804,2,735866,-0.0540634290146488,0.156620026036547,0.730158270298962
805,2,737571,-0.0427098024572067,0.157742634039044,0.786736762372699
807,2,738941,-0.130117781693554,0.156411181581013,0.406030244211643
808,2,741443,-0.0621210384249736,0.156568032762803,0.691779000131402
809,2,741554,-0.0923193690615121,0.156791359067597,0.556369382771606
810,2,742609,-0.0574427827309439,0.156226192382457,0.713324879497368
811,2,742620,-0.0641668630867793,0.155983449355289,0.681051114728826
812,2,742623,-0.0641668630867793,0.155983449355289,0.681051114728826
813,2,742956,-0.121591605601457,0.157183019956249,0.439704582812333
814,2,744118,-0.0734374922263299,0.156299916438562,0.638752412220312
815,2,744147,-0.0631857249127757,0.15606085641115,0.685811872492833
816,2,744252,-0.0690411965446412,0.156435652556537,0.659237603301463
817,2,744413,-0.016121803253258,0.156600589605173,0.91806226540048
818,2,744417,-0.016121803253258,0.156600589605173,0.91806226540048
819,2,744466,-0.0208560289452245,0.157303456885725,0.8945973896088
820,2,746573,-0.0538360954014265,0.156264416763215,0.730660999295074
821,2,747212,-0.0291035142168073,0.157111127005264,0.853145939831227
824,2,750067,-0.125868455768524,0.156086483984653,0.420554017861802
825,2,751443,-0.118773504620193,0.157305254843616,0.4507217874557
827,2,758111,-0.00540816135280142,0.157009415486651,0.972541910438766
828,2,760471,0.1538110689703,0.156011842805046,0.32486061294984
829,2,762267,0.0386346360200048,0.155940951782897,0.804470573798305
830,2,764689,0.0290990184465915,0.156367091006942,0.852477733463813
831,2,767731,0.0136926462159601,0.157068144601492,0.930580672888581
832,2,769972,-0.000486507608293815,0.155954506830459,0.997512726812513
833,2,772699,-0.0325816441587816,0.159463121570694,0.838220508663841
834,2,773629,-0.107417439965445,0.156097147137547,0.491813549820186
838,2,774837,-0.0886241848357357,0.15630360166762,0.571074357552219
839,2,777253,0.0262391880292107,0.156455217812367,0.866907048058699
840,2,778895,-0.00833434547328948,0.156255476474315,0.957492822138462
841,2,779029,0.0173674742879712,0.158889031733924,0.913022147692046
842,2,780187,-0.0180027211754096,0.156770556949913,0.9086413270748
846,2,780545,0.00940737317631002,0.156772685588076,0.952184450111299
847,2,782605,0.00421446163627753,0.156178224401157,0.978486986137118
848,2,784284,0.0968467250061842,0.156201952106695,0.535651421624568
849,2,785333,0.0665422018565529,0.156632548751547,0.671219451164386
850,2,786434,-0.0414439165576226,0.157356195921992,0.792414106866337
851,2,787182,-0.0484561155162998,0.158214054493437,0.759580130656965
852,2,787277,-0.0278206634060508,0.157691109635964,0.860061190838159
853,2,788140,0.0211025071952318,0.15691930646119,0.893099672286496
855,2,789465,-0.000441660829979762,0.157371654244168,0.997762339011568
856,2,789530,-0.029121443549234,0.157443543337074,0.853363215494259
857,2,790356,0.0139643171817059,0.157132069139872,0.929235672521703
858,2,790998,0.101564349047014,0.157153999725467,0.5185226589125
859,2,791790,0.0878931719489019,0.157302109539127,0.576683935445913
863,2,794032,0.0793774958034903,0.15643664755629,0.612184130902393
864,2,794999,0.0942149122132507,0.155873869270733,0.545945782335841
865,2,797599,0.0870242222582982,0.156133124173972,0.577626581849981
866,2,799021,-0.102836545752616,0.157170544080805,0.513345171883502
868,2,799494,-0.0556232916805328,0.155992742536839,0.721622172605395
869,2,799991,-0.0721838814780981,0.156208866724591,0.644295361117181
870,2,800811,-0.0235900475704546,0.156768457257332,0.880474239358588
871,2,801661,-0.176405775350154,0.164721823793999,0.284931935379992
872,2,801662,-0.209877465583857,0.164366419759084,0.202481178274948
874,2,801676,-0.225383412960843,0.24559818312077,0.359406863833625
875,2,801677,-0.170177011341613,0.242690340883381,0.483633655198928
876,2,801689,0.188805237496638,0.731123236349925,0.79637221286707
877,2,801690,0.188805237496638,0.731123236349925,0.79637221286707
879,2,802096,-0.0487370597938512,0.161633614006386,0.763189453294847
880,2,802200,0.459837567863947,0.19872386930545,0.0212440332870618
883,2,802702,0.0272261791454307,0.198966912578766,0.891237075103336
884,2,803024,-0.208654263297718,0.198358898506837,0.293563721739937
885,2,803493,0.256236719730651,0.198200877577025,0.196921165611126
886,2,804707,0.104683758413964,0.157656776137692,0.5071251464122
887,3,450,0.0914280864362618,0.163679584833167,0.576802765583059
889,3,493,-0.169509879837562,0.164663790905409,0.303982387511981
891,3,550,0.015075245271444,0.166043744396832,0.92771031143479
892,3,583,0.0459281403264415,0.173433640726694,0.791305160145688
904,3,1886,0.328781991675704,0.157643784038409,0.0377325784273685
905,3,1933,0.336863152845799,0.155700949838393,0.0311711846243502
