 CHR          BP            SNP   N           P        P(R)      OR   OR(R)       Q       I
   2      153455            329  62   0.0008432   0.0008432  0.0639  0.0639  0.9998    0.00
   2      153732            330  62   6.941e-11   6.941e-11  0.1290  0.1290  0.9998    0.00
   2      153815            331  62   3.107e-06   3.107e-06  0.0889  0.0889  0.9995    0.00
   2      154160            332  62    0.002362    0.002362  0.0574  0.0574  0.9998    0.00
   2      154235            333  62     0.01349     0.01349  0.0471  0.0471  0.9999    0.00
   2      155527            334  62   1.027e-08   1.027e-08  0.1184  0.1184  0.9995    0.00
   2      159870            335  62    0.001607    0.001607  0.0586  0.0586  0.9993    0.00
   2      161229            336  62    0.000411    0.000411  0.0666  0.0666  0.9995    0.00
   2      161451            337  62   5.675e-06   5.675e-06  0.1833  0.1833  0.9999    0.00
   2      161451            338  62      0.7361      0.7361  0.0137  0.0137  0.9999    0.00
   2      162696            339  62    6.26e-06    6.26e-06  0.0848  0.0848  0.9972    0.00
   2      163284            340  62   3.899e-10   3.899e-10  0.1159  0.1159  0.9976    0.00
   2      164166            341  62    3.19e-06    3.19e-06  0.0871  0.0871  1.0000    0.00
   2      165270            342  62   4.652e-12   4.652e-12  0.1282  0.1282  1.0000    0.00
   2      165675            343  62   1.427e-11   1.427e-11  0.1273  0.1273  1.0000    0.00
   2      166404            344  62   1.484e-35   1.484e-35 -0.6063 -0.6063  0.9993    0.00
   2      168012            345  62   1.536e-19   1.536e-19  0.2058  0.2058  1.0000    0.00
   2      168062            346  62   6.235e-16   6.235e-16  0.1509  0.1509  1.0000    0.00
   2      168518            347  62   7.478e-06   7.478e-06  0.0832  0.0832  1.0000    0.00
   2      168980            348  62   7.317e-08   7.317e-08  0.1000  0.1000  1.0000    0.00
   2      169651            349  62   7.353e-16   7.353e-16  0.1497  0.1497  1.0000    0.00
   2      169902            350  62   8.114e-09   8.114e-09  0.1790  0.1790  0.9947    0.00
   2      169960            351  62     0.01462     0.01462  0.0707  0.0707  1.0000    0.00
   2      170725            352  62   2.265e-24   2.265e-24  0.1893  0.1893  1.0000    0.00
   2      171254            353  62   1.971e-21   1.971e-21  0.1769  0.1769  0.9999    0.00
   2      172242            354  62   3.813e-12   3.813e-12  0.1279  0.1279  1.0000    0.00
   2      173254            355  62    0.000369    0.000369  0.0651  0.0651  1.0000    0.00
   2      173340            356  62    0.002558    0.002558  0.0552  0.0552  1.0000    0.00
   2      173385            357  62    0.001224    0.001224  0.0592  0.0592  1.0000    0.00
   2      173973            358  62   4.955e-05   4.955e-05  0.0741  0.0741  1.0000    0.00
   2      174714            359  62    0.001166    0.001166 -0.1520 -0.1520  1.0000    0.00
   2      177341            360  62   3.741e-17   3.741e-17  0.1530  0.1530  1.0000    0.00
   2      180314            361  62   1.853e-07   1.853e-07  0.0948  0.0948  1.0000    0.00
   2      180339            362  62   5.519e-08   5.519e-08  0.0991  0.0991  1.0000    0.00
   2      182758            363  62   5.032e-21   5.032e-21  0.1707  0.1707  0.9996    0.00
   2      183619            364  62   2.866e-19   2.866e-19  0.1635  0.1635  0.9998    0.00
   2      183913            365  62   6.271e-18   6.271e-18  0.1612  0.1612  0.9999    0.00
   2      184146            366  62   4.166e-22   4.166e-22  0.1817  0.1817  0.9999    0.00
   2      187176            367  62   5.057e-07   5.057e-07  0.0921  0.0921  1.0000    0.00
   2      191066            368  62   8.527e-12   8.527e-12  0.1261  0.1261  0.9998    0.00
   2      191124            369  62   7.492e-19   7.492e-19 -0.2067 -0.2067  0.9953    0.00
   2      191128            370  62   5.235e-16   5.235e-16 -0.1741 -0.1741  0.9993    0.00
   2      191599            371  62    0.002489    0.002489  0.0551  0.0551  0.9995    0.00
   2      191762            372  62   5.815e-06   5.815e-06  0.0859  0.0859  0.9997    0.00
   2      191763            373  62    0.000294    0.000294  0.0662  0.0662  0.9995    0.00
   2      191959            374  62     0.01348     0.01348  0.0451  0.0451  0.9999    0.00
   2      192390            375  62    0.001607    0.001607  0.0592  0.0592  0.9997    0.00
   2      195759            376  62   4.846e-13   4.846e-13  0.1330  0.1330  0.9995    0.00
   2      196912            377  62       0.035       0.035  0.0382  0.0382  1.0000    0.00
   2      197598            378  62   0.0005917   0.0005917 -0.2031 -0.2031  0.6242    0.00
   2      198110            379  62      0.1016      0.1016  0.0298  0.0298  0.9999    0.00
   2      198283            380  62     0.01373     0.01373  0.0463  0.0463  0.9999    0.00
   2      198805            381  62    0.003554    0.003554  0.0534  0.0534  1.0000    0.00
   2      198891            382  62    0.006806    0.006806  0.0491  0.0491  0.9998    0.00
   2      199248            383  62     0.01612     0.01612  0.0438  0.0438  0.9999    0.00
   2      201782            384  62      0.1461      0.1461  0.0264  0.0264  1.0000    0.00
   2      203285            385  62   2.246e-14   2.246e-14  0.1381  0.1381  0.9977    0.00
   2      203783            386  62   6.423e-14   6.423e-14  0.1353  0.1353  0.9997    0.00
   2      204179            387  62    9.79e-11    9.79e-11  0.1171  0.1171  0.9993    0.00
   2      205406            388  62   7.984e-11   7.984e-11  0.1189  0.1189  1.0000    0.00
   2      205834            389  62   2.519e-06   2.519e-06  0.0857  0.0857  1.0000    0.00
   2      205965            390  62    0.001406    0.001406 -0.0636 -0.0636  1.0000    0.00
   2      207192            391  62   2.719e-10   2.719e-10  0.1148  0.1148  1.0000    0.00
   2      207561            392  62   3.945e-11   3.945e-11  0.1196  0.1196  1.0000    0.00
   2      208682            393  62   3.118e-08   3.118e-08  0.1000  0.1000  1.0000    0.00
   2      210102            394  62    0.001669    0.001669  0.0570  0.0570  1.0000    0.00
   2      212519            395  62   1.193e-32   1.193e-32 -0.4578 -0.4578  1.0000    0.00
   2      214801            396  62   5.703e-05   5.703e-05  0.0729  0.0729  1.0000    0.00
   2      215016            397  62   8.237e-06   8.237e-06  0.0808  0.0808  1.0000    0.00
   2      218876            398  62      0.2839      0.2839  0.0196  0.0196  0.9966    0.00
   2      227511            399  62    0.009063    0.009063  0.0481  0.0481  0.9834    0.00
   2      230378            400  62      0.2969      0.2969  0.0190  0.0190  0.9978    0.00
   2      231943            401  62      0.5545      0.5545  0.0108  0.0108  0.9987    0.00
   2      232156            402  62      0.8846      0.8846  0.0026  0.0026  0.9973    0.00
   2      232789            403  62      0.3549      0.3549  0.0168  0.0168  0.9978    0.00
   2      238524            404  62      0.1044      0.1044  0.0296  0.0296  0.9993    0.00
   2      241518            405  62      0.4018      0.4018  0.0154  0.0154  0.9992    0.00
   2      250396            406  62   4.229e-05   4.229e-05 -0.0747 -0.0747  0.9961    0.00
   2      250466            407  62    0.003277    0.003277 -0.0536 -0.0536  0.9980    0.00
   2      252305            408  62   1.531e-05   1.531e-05 -0.0790 -0.0790  1.0000    0.00
   2      254571            409  62    0.001533    0.001533 -0.0587 -0.0587  1.0000    0.00
   2      254742            410  62    0.005905    0.005905 -0.0510 -0.0510  1.0000    0.00
   2      254908            411  62     0.08136     0.08136 -0.0325 -0.0325  1.0000    0.00
   2      255033            412  62    0.005807    0.005807 -0.0604 -0.0604  1.0000    0.00
   2      255862            413  62   0.0001032   0.0001032 -0.0720 -0.0720  1.0000    0.00
   2      255975            414  62   0.0001429   0.0001429 -0.0703 -0.0703  1.0000    0.00
   2      258311            415  62   7.403e-18   7.403e-18 -0.1563 -0.1563  1.0000    0.00
   2      259284            416  62   1.788e-08   1.788e-08 -0.1027 -0.1027  1.0000    0.00
   2      266330            417  62   8.524e-06   8.524e-06 -0.0815 -0.0815  1.0000    0.00
   2      267100            418  62   8.506e-07   8.506e-07 -0.0902 -0.0902  1.0000    0.00
   2      268086            419  62   7.781e-05   7.781e-05 -0.0724 -0.0724  1.0000    0.00
   2      274614            420  62     0.07654     0.07654 -0.0323 -0.0323  1.0000    0.00
   2      274729            421  62    0.008707    0.008707 -0.0480 -0.0480  1.0000    0.00
   2      275746            422  62      0.1195      0.1195 -0.0285 -0.0285  1.0000    0.00
   2      277029            423  62     0.08647     0.08647 -0.0312 -0.0312  1.0000    0.00
   2      277741            424  62     0.07668     0.07668 -0.0323 -0.0323  1.0000    0.00
   2      278218            425  62     0.06765     0.06765 -0.0332 -0.0332  1.0000    0.00
   2      278379            426  62      0.2603      0.2603 -0.0210 -0.0210  1.0000    0.00
   2      279910            427  62     0.01583     0.01583 -0.0439 -0.0439  1.0000    0.00
   2      280616            428  62    0.003685    0.003685 -0.0551 -0.0551  1.0000    0.00
   2      283431            429  62     0.02581     0.02581 -0.0411 -0.0411  1.0000    0.00
   2      283573            430  62    0.001644    0.001644 -0.0574 -0.0574  1.0000    0.00
   2      286762            431  62   3.395e-07   3.395e-07 -0.0932 -0.0932  1.0000    0.00
   2      287187            432  62     5.9e-06     5.9e-06 -0.0824 -0.0824  1.0000    0.00
   2      288379            433  62   9.531e-05   9.531e-05 -0.0704 -0.0704  1.0000    0.00
   2      294941            434  62   5.956e-31   5.956e-31 -0.2083 -0.2083  0.9999    0.00
   2      296073            435  62   1.247e-26   1.247e-26 -0.1978 -0.1978  1.0000    0.00
   2      296082            436  62   8.623e-30   8.623e-30 -0.2114 -0.2114  1.0000    0.00
   2      296198            437  62   1.641e-12   1.641e-12 -0.2643 -0.2643  0.9996    0.00
   2      296313            438  62   9.175e-29   9.175e-29 -0.2435 -0.2435  0.9998    0.00
   2      297610            439  62   3.645e-35   3.645e-35 -0.2238 -0.2238  0.9998    0.00
   2      299553            440  62      0.1012      0.1012 -0.0552 -0.0552  0.9684    0.00
   2      299680            441  62   1.013e-07   1.013e-07 -0.0963 -0.0963  1.0000    0.00
   2      299708            442  62   3.552e-05   3.552e-05 -0.0750 -0.0750  1.0000    0.00
   2      299759            443  62   2.004e-08   2.004e-08 -0.1014 -0.1014  1.0000    0.00
   2      300111            444  62   5.604e-10   5.604e-10 -0.1128 -0.1128  1.0000    0.00
   2      300931            445  62   1.718e-15   1.718e-15 -0.3173 -0.3173  1.0000    0.00
   2      301710            446  62      0.2561      0.2561 -0.0205 -0.0205  1.0000    0.00
   2      303446            447  62   5.794e-06   5.794e-06 -0.0825 -0.0825  1.0000    0.00
   2      303854            448  62   1.113e-05   1.113e-05 -0.0799 -0.0799  1.0000    0.00
   2      304472            449  62   1.228e-07   1.228e-07 -0.0954 -0.0954  1.0000    0.00
   2      304691            450  62   1.984e-11   1.984e-11 -0.1229 -0.1229  1.0000    0.00
   2      308097            451  62   7.138e-06   7.138e-06  0.0814  0.0814  0.9910    0.00
   2      308989            452  62    0.002888    0.002888  0.0583  0.0583  1.0000    0.00
   2      309402            453  62      0.9206      0.9206  0.0018  0.0018  1.0000    0.00
   2      310030            454  62      0.7129      0.7129  0.0067  0.0067  1.0000    0.00
   2      310113            455  62      0.8603      0.8603  0.0032  0.0032  1.0000    0.00
   2      310972            456  62      0.7726      0.7726  0.0052  0.0052  0.9999    0.00
   2      312659            457  62   1.002e-07   1.002e-07 -0.0960 -0.0960  1.0000    0.00
   2      316657            458  62   0.0008716   0.0008716  0.0697  0.0697  1.0000    0.00
   2      316693            459  62     0.08433     0.08433 -0.0624 -0.0624  1.0000    0.00
   2      318265            460  62   4.162e-05   4.162e-05 -0.0749 -0.0749  1.0000    0.00
   2      318379            461  62   2.679e-05   2.679e-05 -0.0770 -0.0770  1.0000    0.00
   2      321266            462  62   2.066e-13   2.066e-13 -0.1336 -0.1336  1.0000    0.00
   2      322957            463  62   1.939e-22   1.939e-22 -0.1755 -0.1755  1.0000    0.00
   2      325221            464  62    1.74e-12    1.74e-12 -0.1279 -0.1279  1.0000    0.00
   2      332691            465  62   2.022e-07   2.022e-07 -0.0952 -0.0952  1.0000    0.00
   2      333006            466  62   2.142e-26   2.142e-26 -0.1940 -0.1940  1.0000    0.00
   2      333887            467  62     0.01127     0.01127  0.0477  0.0477  1.0000    0.00
   2      335046            468  62    0.008046    0.008046 -0.0480 -0.0480  1.0000    0.00
   2      335049            469  62   0.0001323   0.0001323  0.0695  0.0695  1.0000    0.00
   2      335995            470  62   0.0005466   0.0005466  0.0625  0.0625  1.0000    0.00
   2      336060            471  62   0.0001209   0.0001209 -0.0694 -0.0694  1.0000    0.00
   2      338292            472  62     0.05746     0.05746  0.0343  0.0343  1.0000    0.00
   2      339568            473  62    0.001145    0.001145 -0.0588 -0.0588  0.9999    0.00
   2      340466            474  62   4.428e-07   4.428e-07  0.0921  0.0921  1.0000    0.00
   2      342440            475  62   2.623e-19   2.623e-19  0.2884  0.2884  1.0000    0.00
   2      342440            476  62   5.014e-19   5.014e-19 -0.6211 -0.6211  0.9995    0.00
   2      344347            477  62   7.638e-12   7.638e-12  0.1389  0.1389  0.9969    0.00
   2      348480            478  62   2.675e-15   2.675e-15 -0.1426 -0.1426  1.0000    0.00
   2      350086            479  62   1.006e-13   1.006e-13 -0.1342 -0.1342  1.0000    0.00
   2      351083            480  62   2.408e-14   2.408e-14 -0.1394 -0.1394  1.0000    0.00
   2      351335            481  62   1.116e-21   1.116e-21 -0.1727 -0.1727  1.0000    0.00
   2      351417            482  62   1.506e-18   1.506e-18 -0.1587 -0.1587  1.0000    0.00
   2      351450            483  62   4.027e-20   4.027e-20  0.1660  0.1660  1.0000    0.00
   2      352302            484  62   1.335e-13   1.335e-13 -0.1349 -0.1349  1.0000    0.00
   2      352469            485  62   6.137e-22   6.137e-22 -0.1735 -0.1735  1.0000    0.00
   2      352562            486  62   2.481e-21   2.481e-21 -0.1716 -0.1716  1.0000    0.00
   2      352944            487  62   1.689e-19   1.689e-19 -0.1630 -0.1630  1.0000    0.00
   2      353536            488  62    3.79e-19    3.79e-19 -0.1692 -0.1692  1.0000    0.00
   2      353595            489  62      0.1221      0.1221  0.0570  0.0570  1.0000    0.00
