 CHR          BP            SNP   N           P        P(R)      OR   OR(R)       Q       I
   2      154160            332  62   1.866e-07   1.866e-07  0.0940  0.0940  0.9880    0.00
   2      154235            333  62   1.469e-05   1.469e-05  0.0789  0.0789  0.9989    0.00
   2      155527            334  62   4.498e-12   4.498e-12  0.1367  0.1367  0.9774    0.00
   2      159870            335  62   5.843e-11   5.843e-11  0.1162  0.1162  0.9994    0.00
   2      161229            336  62   5.788e-12   5.788e-12  0.1240  0.1240  0.9973    0.00
   2      161451            337  62   2.028e-08   2.028e-08 -0.2165 -0.2165  0.9947    0.00
   2      161451            338  62   6.052e-11   6.052e-11  0.2532  0.2532  0.9925    0.00
   2      162696            339  62   1.197e-24   1.197e-24  0.1836  0.1836  0.9167    0.00
   2      163284            340  62    1.61e-27    1.61e-27  0.1921  0.1921  0.8957    0.00
   2      164166            341  62   2.393e-13   2.393e-13  0.1308  0.1308  0.9996    0.00
   2      165270            342  62   9.465e-13   9.465e-13  0.1264  0.1264  0.9995    0.00
   2      165675            343  62   2.526e-10   2.526e-10  0.1139  0.1139  0.9999    0.00
   2      166404            344  62   1.493e-50   1.493e-50 -0.6951 -0.6951  0.9719    0.00
   2      168012            345  62   7.568e-05   7.568e-05  0.0862  0.0862  0.9999    0.00
   2      168062            346  62    0.000427    0.000427  0.0629  0.0629  1.0000    0.00
   2      168518            347  62     0.03698     0.03698  0.0371  0.0371  1.0000    0.00
   2      168980            348  62   7.901e-05   7.901e-05  0.0701  0.0701  1.0000    0.00
   2      169651            349  62   0.0001151   0.0001151  0.0685  0.0685  1.0000    0.00
   2      169902            350  62   4.111e-21   4.111e-21  0.2794  0.2794  0.9996    0.00
   2      169960            351  62   7.297e-07   7.297e-07  0.1369  0.1369  1.0000    0.00
   2      170725            352  62   3.133e-12   3.133e-12  0.1239  0.1239  1.0000    0.00
   2      171254            353  62   1.169e-20   1.169e-20  0.1658  0.1658  0.9993    0.00
   2      172242            354  62    0.001348    0.001348  0.0564  0.0564  1.0000    0.00
   2      173254            355  62    0.005798    0.005798  0.0482  0.0482  1.0000    0.00
   2      173340            356  62    0.001168    0.001168  0.0567  0.0567  1.0000    0.00
   2      173385            357  62    0.002377    0.002377  0.0531  0.0531  1.0000    0.00
   2      173973            358  62   5.312e-07   5.312e-07  0.0874  0.0874  0.9999    0.00
   2      174714            359  62      0.1543      0.1543  0.0637  0.0637  1.0000    0.00
   2      177341            360  62   9.571e-16   9.571e-16  0.1394  0.1394  0.9898    0.00
   2      180314            361  62   7.247e-05   7.247e-05  0.0690  0.0690  0.9984    0.00
   2      180339            362  62   0.0006678   0.0006678  0.0593  0.0593  0.9999    0.00
   2      182758            363  62   1.182e-07   1.182e-07  0.0919  0.0919  0.9657    0.00
   2      183619            364  62     0.00316     0.00316  0.0515  0.0515  0.9987    0.00
   2      183913            365  62     0.01653     0.01653  0.0429  0.0429  0.9996    0.00
   2      184146            366  62   1.349e-05   1.349e-05  0.0783  0.0783  0.9990    0.00
   2      187176            367  62      0.5031      0.5031 -0.0117 -0.0117  1.0000    0.00
   2      191066            368  62     0.09034     0.09034  0.0299  0.0299  0.9999    0.00
   2      191124            369  62    6.48e-49   6.162e-44 -0.3265 -0.3354  0.1895   13.49
   2      191128            370  62    2.23e-43   3.919e-41 -0.2825 -0.2871  0.3158    7.23
   2      191599            371  62      0.7168      0.7168 -0.0063 -0.0063  1.0000    0.00
   2      191762            372  62       0.279       0.279  0.0196  0.0196  1.0000    0.00
   2      191763            373  62       0.839       0.839 -0.0036 -0.0036  1.0000    0.00
   2      191959            374  62     0.04797     0.04797 -0.0345 -0.0345  1.0000    0.00
   2      192390            375  62       0.997       0.997  0.0001  0.0001  1.0000    0.00
   2      195759            376  62   6.736e-06   6.736e-06  0.0792  0.0792  0.9998    0.00
   2      196912            377  62   7.794e-07   7.794e-07  0.0855  0.0855  0.9999    0.00
   2      197598            378  62    0.002241    0.002241  0.1728  0.1728  0.9999    0.00
   2      198110            379  62   0.0004032   0.0004032  0.0616  0.0616  0.9999    0.00
   2      198283            380  62   3.383e-06   3.383e-06  0.0834  0.0834  0.9999    0.00
   2      198805            381  62   0.0001619   0.0001619  0.0660  0.0660  1.0000    0.00
   2      198891            382  62   0.0001041   0.0001041  0.0673  0.0673  0.9998    0.00
   2      199248            383  62    0.001462    0.001462  0.0553  0.0553  0.9999    0.00
   2      201782            384  62     0.01138     0.01138  0.0440  0.0440  0.9998    0.00
   2      203285            385  62   2.629e-20   2.629e-20  0.1595  0.1595  0.8947    0.00
   2      203783            386  62   7.326e-12   7.326e-12  0.1182  0.1182  0.9705    0.00
   2      204179            387  62   5.856e-12   5.856e-12  0.1190  0.1190  0.9757    0.00
   2      205406            388  62    1.49e-06    1.49e-06  0.0841  0.0841  0.9996    0.00
   2      205834            389  62    3.32e-07    3.32e-07  0.0888  0.0888  0.9996    0.00
   2      205965            390  62      0.8928      0.8928  0.0026  0.0026  1.0000    0.00
   2      207192            391  62    0.002774    0.002774  0.0520  0.0520  0.9999    0.00
   2      207561            392  62    0.004046    0.004046  0.0498  0.0498  0.9997    0.00
   2      208682            393  62      0.1078      0.1078  0.0278  0.0278  1.0000    0.00
   2      210102            394  62     0.04442     0.04442  0.0348  0.0348  1.0000    0.00
   2      212519            395  62   5.059e-09   5.059e-09 -0.2154 -0.2154  0.9961    0.00
   2      214801            396  62       0.248       0.248  0.0200  0.0200  1.0000    0.00
   2      215016            397  62      0.5402      0.5402  0.0106  0.0106  1.0000    0.00
   2      218876            398  62    0.003301    0.003301 -0.0514 -0.0514  1.0000    0.00
   2      227511            399  62   7.012e-07   7.012e-07 -0.0873 -0.0873  1.0000    0.00
   2      230378            400  62     0.02036     0.02036 -0.0403 -0.0403  1.0000    0.00
   2      231943            401  62    0.003628    0.003628 -0.0507 -0.0507  1.0000    0.00
   2      232156            402  62   0.0008575   0.0008575 -0.0581 -0.0581  1.0000    0.00
   2      232789            403  62       0.017       0.017 -0.0415 -0.0415  1.0000    0.00
   2      238524            404  62     0.02762     0.02762 -0.0383 -0.0383  1.0000    0.00
   2      241518            405  62   6.372e-07   6.372e-07 -0.0874 -0.0874  1.0000    0.00
   2      250396            406  62   8.032e-18   8.032e-18 -0.1497 -0.1497  1.0000    0.00
   2      250466            407  62   7.301e-16   7.301e-16 -0.1404 -0.1404  1.0000    0.00
   2      252305            408  62   1.063e-15   1.063e-15 -0.1400 -0.1400  1.0000    0.00
   2      254571            409  62     2.4e-05     2.4e-05 -0.0748 -0.0748  1.0000    0.00
   2      254742            410  62   2.913e-07   2.913e-07 -0.0908 -0.0908  1.0000    0.00
   2      254908            411  62   3.746e-07   3.746e-07 -0.0906 -0.0906  1.0000    0.00
   2      255033            412  62   3.165e-07   3.165e-07 -0.1069 -0.1069  1.0000    0.00
   2      255862            413  62   2.811e-11   2.811e-11 -0.1179 -0.1179  1.0000    0.00
   2      255975            414  62   7.642e-09   7.642e-09 -0.1020 -0.1020  1.0000    0.00
   2      258311            415  62   1.985e-26   1.985e-26 -0.1844 -0.1844  0.9981    0.00
   2      259284            416  62   2.059e-11   2.059e-11 -0.1167 -0.1167  1.0000    0.00
   2      266330            417  62   0.0001499   0.0001499 -0.0664 -0.0664  1.0000    0.00
   2      267100            418  62   1.922e-05   1.922e-05 -0.0748 -0.0748  1.0000    0.00
   2      268086            419  62    0.006919    0.006919 -0.0473 -0.0473  1.0000    0.00
   2      274614            420  62    0.009918    0.009918 -0.0449 -0.0449  1.0000    0.00
   2      274729            421  62   6.461e-05   6.461e-05 -0.0699 -0.0699  1.0000    0.00
   2      275746            422  62      0.8739      0.8739 -0.0028 -0.0028  1.0000    0.00
   2      277029            423  62      0.5117      0.5117 -0.0114 -0.0114  1.0000    0.00
   2      277741            424  62      0.1577      0.1577 -0.0246 -0.0246  1.0000    0.00
   2      278218            425  62      0.1031      0.1031 -0.0283 -0.0283  1.0000    0.00
   2      278379            426  62      0.2067      0.2067 -0.0225 -0.0225  1.0000    0.00
   2      279910            427  62      0.0115      0.0115 -0.0439 -0.0439  1.0000    0.00
   2      280616            428  62     0.01568     0.01568 -0.0438 -0.0438  1.0000    0.00
   2      283431            429  62    0.008892    0.008892 -0.0461 -0.0461  1.0000    0.00
   2      283573            430  62     0.02722     0.02722 -0.0385 -0.0385  1.0000    0.00
   2      286762            431  62       0.232       0.232 -0.0209 -0.0209  1.0000    0.00
   2      287187            432  62    0.004315    0.004315 -0.0496 -0.0496  1.0000    0.00
   2      288379            433  62       0.403       0.403  0.0144  0.0144  1.0000    0.00
   2      294941            434  62   0.0001249   0.0001249  0.0662  0.0662  1.0000    0.00
   2      296073            435  62      0.1372      0.1372  0.0264  0.0264  1.0000    0.00
   2      296082            436  62      0.2204      0.2204  0.0219  0.0219  1.0000    0.00
   2      296198            437  62      0.5333      0.5333  0.0223  0.0223  1.0000    0.00
   2      296313            438  62   3.815e-06   3.815e-06  0.0969  0.0969  1.0000    0.00
   2      297610            439  62      0.2817      0.2817  0.0187  0.0187  1.0000    0.00
   2      299553            440  62   4.186e-25   4.186e-25 -0.3321 -0.3321  0.9789    0.00
   2      299680            441  62   4.655e-15   4.655e-15  0.1354  0.1354  1.0000    0.00
   2      299708            442  62   5.708e-21   5.708e-21  0.1626  0.1626  1.0000    0.00
   2      299759            443  62   6.678e-17   6.678e-17  0.1441  0.1441  1.0000    0.00
   2      300111            444  62   3.558e-10   3.558e-10  0.1090  0.1090  1.0000    0.00
   2      300931            445  62      0.1501      0.1501 -0.0549 -0.0549  1.0000    0.00
   2      301710            446  62   3.116e-19   3.116e-19  0.1546  0.1546  1.0000    0.00
   2      303446            447  62   1.886e-14   1.886e-14  0.1330  0.1330  1.0000    0.00
   2      303854            448  62   1.171e-18   1.171e-18  0.1531  0.1531  1.0000    0.00
   2      304472            449  62   9.124e-11   9.124e-11  0.1117  0.1117  1.0000    0.00
   2      304691            450  62   3.633e-08   3.633e-08  0.0965  0.0965  1.0000    0.00
   2      308097            451  62   6.349e-30   6.349e-30  0.1965  0.1965  0.9952    0.00
   2      308989            452  62   2.293e-24   2.293e-24  0.1901  0.1901  0.9991    0.00
   2      309402            453  62   2.781e-07   2.781e-07  0.0885  0.0885  1.0000    0.00
   2      310030            454  62   2.227e-07   2.227e-07  0.0897  0.0897  1.0000    0.00
   2      310113            455  62   1.993e-05   1.993e-05  0.0737  0.0737  1.0000    0.00
   2      310972            456  62     7.3e-05     7.3e-05  0.0686  0.0686  1.0000    0.00
   2      312659            457  62      0.3571      0.3571 -0.0159 -0.0159  1.0000    0.00
   2      316657            458  62      0.7589      0.7589  0.0061  0.0061  1.0000    0.00
   2      316693            459  62   1.514e-07   1.514e-07 -0.1813 -0.1813  1.0000    0.00
   2      318265            460  62   2.105e-16   2.105e-16 -0.1433 -0.1433  1.0000    0.00
   2      318379            461  62   5.051e-17   5.051e-17 -0.1467 -0.1467  1.0000    0.00
   2      321266            462  62   2.058e-11   2.058e-11 -0.1165 -0.1165  1.0000    0.00
   2      322957            463  62    1.07e-17    1.07e-17 -0.1475 -0.1475  0.9999    0.00
   2      325221            464  62   2.252e-08   2.252e-08 -0.0969 -0.0969  1.0000    0.00
   2      332691            465  62   1.215e-08   1.215e-08 -0.0997 -0.0997  1.0000    0.00
   2      333006            466  62   7.546e-11   7.546e-11 -0.1137 -0.1137  1.0000    0.00
   2      333887            467  62    1.23e-06    1.23e-06  0.0872  0.0872  1.0000    0.00
   2      335046            468  62      0.0369      0.0369 -0.0361 -0.0361  1.0000    0.00
   2      335049            469  62    0.002256    0.002256  0.0531  0.0531  1.0000    0.00
   2      335995            470  62   5.595e-08   5.595e-08  0.0938  0.0938  1.0000    0.00
   2      336060            471  62   3.605e-09   3.605e-09 -0.1018 -0.1018  1.0000    0.00
   2      338292            472  62   1.653e-08   1.653e-08  0.0973  0.0973  1.0000    0.00
   2      339568            473  62   3.655e-14   3.655e-14 -0.1307 -0.1307  1.0000    0.00
   2      340466            474  62    5.63e-19    5.63e-19  0.1548  0.1548  0.9996    0.00
   2      342440            475  62   0.0005681   0.0005681  0.1059  0.1059  1.0000    0.00
   2      342440            476  62      0.9417      0.9417 -0.0049 -0.0049  0.9993    0.00
   2      344347            477  62   3.016e-28   3.016e-28  0.2133  0.2133  0.9977    0.00
   2      348480            478  62   2.219e-12   2.219e-12 -0.1210 -0.1210  1.0000    0.00
   2      350086            479  62    1.39e-22    1.39e-22 -0.1684 -0.1684  1.0000    0.00
   2      351083            480  62   1.813e-18   1.813e-18 -0.1530 -0.1530  1.0000    0.00
   2      351335            481  62   6.985e-20   6.985e-20 -0.1575 -0.1575  1.0000    0.00
   2      351417            482  62   5.349e-17   5.349e-17 -0.1446 -0.1446  1.0000    0.00
   2      351450            483  62   1.675e-28   1.675e-28  0.1910  0.1910  1.0000    0.00
   2      352302            484  62   3.742e-16   3.742e-16 -0.1418 -0.1418  1.0000    0.00
   2      352469            485  62   3.155e-19   3.155e-19 -0.1544 -0.1544  1.0000    0.00
   2      352562            486  62   6.685e-18   6.685e-18 -0.1491 -0.1491  1.0000    0.00
   2      352944            487  62   3.426e-19   3.426e-19 -0.1545 -0.1545  1.0000    0.00
   2      353536            488  62    1.17e-21    1.17e-21 -0.1729 -0.1729  1.0000    0.00
   2      353595            489  62      0.4361      0.4361 -0.0274 -0.0274  1.0000    0.00
