Chromosome_Name,strand,start,end,5-start,3-end,Locus,Gene,strain
CHR2,+,581269,582401,580569,582501,YBR192W,RIM2,YJM975
CHR2,-,582699,583369,581999,583469,YBR193C,MED8,YJM975
CHR2,+,583655,584025,582955,584125,YBR194W,AIM4,YJM975
CHR2,-,584231,585498,583531,585598,YBR195C,MSI1,YJM975
CHR2,-,46823,48222,46123,48322,YBL086C,YBL086C,YJM975
CHR2,-,585853,587516,585153,587616,YBR196C,PGI1,YJM975
CHR2,-,587641,587789,586941,587889,YBR196C-A,YBR196C-A,YJM975
CHR2,-,588141,588244,587441,588344,YBR196C-B,YBR196C-B,YJM975
CHR2,-,588819,589470,588119,589570,YBR197C,YBR197C,YJM975
CHR2,-,589741,592136,589041,592236,YBR198C,TAF5,YJM975
CHR2,+,592524,593915,591824,594015,YBR199W,KTR4,YJM975
CHR2,+,594487,596141,593787,596241,YBR200W,BEM1,YJM975
CHR2,+,596599,596762,595899,596862,YBR200W-A,YBR200W-A,YJM975
CHR2,+,597192,597826,596492,597926,YBR201W,DER1,YJM975
CHR2,-,598109,598311,597409,598411,YBR201C-A,MIN7,YJM975
CHR2,+,599388,601924,598688,602024,YBR202W,MCM7,YJM975
CHR2,+,602787,605560,602087,605660,YBR203W,COS111,YJM975
CHR2,-,605873,606999,605173,607099,YBR204C,LDH1,YJM975
CHR2,+,607241,608454,606541,608554,YBR205W,KTR3,YJM975
CHR2,+,608765,610161,608065,610261,YBR207W,FTH1,YJM975
CHR2,-,610322,615828,609622,615928,YBR208C,DUR1%2C2,YJM975
CHR2,+,49495,52436,48795,52536,YBL085W,BOI1,YJM975
CHR2,+,616202,616518,615502,616618,YBR209W,YBR209W,YJM975
CHR2,-,616624,616694,615924,616794,tC(GCA)B,tC(GCA)B,YJM975
CHR2,+,618727,618797,618027,618897,tE(UUC)B,tE(UUC)B,YJM975
CHR2,+,619110,619537,618410,619637,YBR210W,ERV15,YJM975
CHR2,-,619693,620666,618993,620766,YBR211C,AME1,YJM975
CHR2,+,621420,623431,620720,623531,YBR212W,NGR1,YJM975
CHR2,+,623892,624715,623192,624815,YBR213W,MET8,YJM975
CHR2,+,624939,626521,624239,626621,YBR214W,SDS24,YJM975
CHR2,+,626881,628841,626181,628941,YBR215W,HPC2,YJM975
CHR2,-,629103,631126,628403,631226,YBR216C,YBP1,YJM975
CHR2,+,631359,631918,630659,632018,YBR217W,ATG12,YJM975
CHR2,-,632234,635775,631534,635875,YBR218C,PYC2,YJM975
CHR2,-,636026,636829,635326,636929,YBR219C,YBR219C,YJM975
CHR2,-,636522,638203,635822,638303,YBR220C,YBR220C,YJM975
CHR2,-,638680,639779,637980,639879,YBR221C,PDB1,YJM975
CHR2,+,640065,640168,639365,640268,YBR221W-A,YBR221W-A,YJM975
CHR2,-,640247,641877,639547,641977,YBR222C,PCS60,YJM975
CHR2,-,642190,643823,641490,643923,YBR223C,TDP1,YJM975
CHR2,+,644154,646855,643454,646955,YBR225W,YBR225W,YJM975
CHR2,-,52789,55037,52089,55137,YBL084C,CDC27,YJM975
CHR2,-,647100,648661,646400,648761,YBR227C,MCX1,YJM975
CHR2,+,648841,649754,648141,649854,YBR228W,SLX1,YJM975
CHR2,-,649885,652748,649185,652848,YBR229C,ROT2,YJM975
CHR2,-,653078,653578,652378,653678,YBR230C,OM14,YJM975
CHR2,+,653889,654088,653189,654188,YBR230W-A,COQ21,YJM975
CHR2,-,654215,655388,653515,655488,LSR1,LSR1,YJM975
CHR2,-,655708,656618,655008,656718,YBR231C,SWC5,YJM975
CHR2,+,656957,658197,656257,658297,YBR233W,PBP2,YJM975
CHR2,+,658507,658790,657807,658890,YBR233W-A,DAD3,YJM975
CHR2,-,658967,660120,658267,660220,YBR234C,ARC40,YJM975
CHR2,+,660430,663791,659730,663891,YBR235W,VHC1,YJM975
CHR2,-,663912,665221,663212,665321,YBR236C,ABD1,YJM975
CHR2,+,665498,668046,664798,668146,YBR237W,PRP5,YJM975
CHR2,-,668638,670832,667938,670932,YBR238C,YBR238C,YJM975
CHR2,-,55344,56719,54644,56819,YBL082C,ALG3,YJM975
CHR2,-,671882,673470,671182,673570,YBR239C,ERT1,YJM975
CHR2,-,674030,675381,673330,675481,YBR240C,THI2,YJM975
CHR2,-,676131,677596,675431,677696,YBR241C,YBR241C,YJM975
CHR2,+,678213,678928,677513,679028,YBR242W,YBR242W,YJM975
CHR2,-,678990,680335,678290,680435,YBR243C,ALG7,YJM975
CHR2,+,681071,681558,680371,681658,YBR244W,GPX2,YJM975
CHR2,-,681693,685081,680993,685181,YBR245C,ISW1,YJM975
CHR2,+,685134,686296,684434,686396,YBR246W,RRT2,YJM975
CHR2,-,686547,687997,685847,688097,YBR247C,ENP1,YJM975
CHR2,-,688351,690008,687651,690108,YBR248C,HIS7,YJM975
CHR2,-,690426,691537,689726,691637,YBR249C,ARO4,YJM975
CHR2,+,57459,58561,56759,58661,YBL081W,YBL081W,YJM975
CHR2,+,692577,694147,691877,694247,YBR250W,SPO23,YJM975
CHR2,+,694934,695856,694234,695956,YBR251W,MRPS5,YJM975
CHR2,+,696155,696597,695455,696697,YBR252W,DUT1,YJM975
CHR2,+,696814,697178,696114,697278,YBR253W,SRB6,YJM975
CHR2,-,697279,697805,696579,697905,YBR254C,TRS20,YJM975
CHR2,+,697999,700082,697299,700182,YBR255W,MTC4,YJM975
CHR2,-,700161,700616,699461,700716,YBR255C-A,RCF3,YJM975
CHR2,-,700929,701644,700229,701744,YBR256C,RIB5,YJM975
CHR2,+,702428,703266,701728,703366,YBR257W,POP4,YJM975
CHR2,-,703277,703704,702577,703804,YBR258C,SHG1,YJM975
CHR2,+,703930,705995,703230,706095,YBR259W,YBR259W,YJM975
CHR2,-,58660,60284,57960,60384,YBL080C,PET112,YJM975
CHR2,-,706182,708181,705482,708281,YBR260C,RGD1,YJM975
CHR2,-,708374,709071,707674,709171,YBR261C,TAE1,YJM975
CHR2,-,709262,709581,708562,709681,YBR262C,MIC12,YJM975
CHR2,+,709806,711277,709106,711377,YBR263W,SHM1,YJM975
CHR2,-,711312,711910,710612,712010,YBR264C,YPT10,YJM975
CHR2,+,712125,713086,711425,713186,YBR265W,TSC10,YJM975
CHR2,+,713384,714564,712684,714664,YBR267W,REI1,YJM975
CHR2,+,714842,715158,714142,715258,YBR268W,MRPL37,YJM975
CHR2,-,715703,716118,715003,716218,YBR269C,SDH8,YJM975
CHR2,-,716304,717940,715604,718040,YBR270C,BIT2,YJM975
CHR2,+,718394,719652,717694,719752,YBR271W,EFM2,YJM975
CHR2,-,719904,721337,719204,721437,YBR272C,HSM3,YJM975
CHR2,-,721595,722904,720895,723004,YBR273C,UBX7,YJM975
CHR2,+,723128,724710,722428,724810,YBR274W,CHK1,YJM975
CHR2,-,724889,730638,724189,730738,YBR275C,RIF1,YJM975
CHR2,+,60849,65356,60149,65456,YBL079W,NUP170,YJM975
CHR2,-,731151,733573,730451,733673,YBR276C,PPS1,YJM975
CHR2,+,733825,734429,733125,734529,YBR278W,DPB3,YJM975
CHR7,-,5717,5844,5017,5944,YBL108C-A,PAU9,YJM975
CHR2,+,734788,736124,734088,736224,YBR279W,PAF1,YJM975
CHR2,-,736315,738227,735615,738327,YBR280C,SAF1,YJM975
CHR2,-,738501,741136,737801,741236,YBR281C,DUG2,YJM975
CHR2,+,741770,742209,741070,742309,YBR282W,MRPL27,YJM975
CHR2,-,742473,743944,741773,744044,YBR283C,SSH1,YJM975
CHR2,+,744769,747161,744069,747261,YBR284W,YBR284W,YJM975
CHR2,+,747454,747887,746754,747987,YBR285W,YBR285W,YJM975
CHR2,+,748231,749843,747531,749943,YBR286W,APE3,YJM975
CHR2,+,750102,751384,749402,751484,YBR287W,YBR287W,YJM975
CHR2,-,751543,752993,750843,753093,YBR288C,APM3,YJM975
CHR2,+,753198,755914,752498,756014,YBR289W,SNF5,YJM975
CHR2,+,756122,757086,755422,757186,YBR290W,BSD2,YJM975
CHR2,-,757204,758102,756504,758202,YBR291C,CTP1,YJM975
CHR2,-,758233,758603,757533,758703,YBR292C,YBR292C,YJM975
CHR2,+,760539,761962,759839,762062,YBR293W,VBA2,YJM975
CHR2,+,762768,765346,762068,765446,YBR294W,SUL1,YJM975
CHR2,+,766382,770031,765682,770131,YBR295W,PCA1,YJM975
CHR2,-,770331,772054,769631,772154,YBR296C,PHO89,YJM975
CHR2,-,773656,773774,772956,773874,YBR296C-A,TYC1,YJM975
CHR2,+,774056,775461,773356,775561,YBR297W,MAL33,YJM975
CHR2,-,776163,778006,775463,778106,YBR298C,MAL31,YJM975
CHR2,-,65968,66320,65268,66420,YBL078C,ATG8,YJM975
CHR2,-,778567,778787,777867,778887,YBR298C-A,YBR298C-A,YJM975
CHR2,+,778883,780636,778183,780736,YBR299W,MAL32,YJM975
CHR2,+,782590,782951,781890,783051,YBR301W,PAU24,YJM975
CHR2,-,784919,785710,784219,785810,YBR302C,COS2,YJM975
CHR2,-,66633,69850,65933,69950,YBL076C,ILS1,YJM975
CHR2,-,70089,72037,69389,72137,YBL075C,SSA3,YJM975
CHR2,-,72312,73378,71612,73478,YBL074C,AAR2,YJM975
CHR2,+,73780,73866,73080,73966,snR56,snR56,YJM975
CHR2,-,74108,74709,73408,74809,YBL072C,RPS8A,YJM975
CHR2,-,75043,75140,74343,75240,YBL071C-B,YBL071C-B,YJM975
CHR2,+,75563,75810,74863,75910,YBL071W-A,KTI11,YJM975
CHR2,-,75808,76115,75108,76215,YBL071C,YBL071C,YJM975
CHR2,+,76326,77614,75626,77714,YBL069W,AST1,YJM975
CHR2,+,77999,78978,77299,79078,YBL068W,PRS4,YJM975
CHR2,-,79224,81466,78524,81566,YBL067C,UBP13,YJM975
CHR2,+,1638,1720,938,1820,tL(UAA)B1,tL(UAA)B1,YJM975
CHR2,-,82253,85698,81553,85798,YBL066C,SEF1,YJM975
CHR2,-,2016,2605,1316,2705,YBL107C,MIX23,YJM975
CHR3,-,95483,95953,94783,96053,YCL012C,YCL012C,YJM975
CHR3,-,96240,97522,95540,97622,YCL011C,GBP2,YJM975
CHR3,-,97736,98514,97036,98614,YCL010C,SGF29,YJM975
CHR3,-,98784,99712,98084,99812,YCL009C,ILV6,YJM975
CHR3,-,99868,101024,99168,101124,YCL008C,STP22,YJM975
CHR3,+,101195,101588,100495,101688,YCL005W-A,VMA9,YJM975
CHR3,-,101676,101883,100976,101983,snR43,snR43,YJM975
CHR3,+,102193,102962,101493,103062,YCL005W,LDB16,YJM975
CHR3,+,103277,104841,102577,104941,YCL004W,PGS1,YJM975
CHR3,-,104980,105846,104280,105946,YCL002C,YCL002C,YJM975
CHR3,+,106088,106653,105388,106753,YCL001W,RER1,YJM975
CHR3,+,107252,107712,106552,107812,YCL001W-A,YCL001W-A,YJM975
CHR3,+,107942,108195,107242,108295,YCL001W-B,YCL001W-B,YJM975
CHR3,-,12348,13129,11648,13229,YCL068C,YCL068C,YJM975
CHR3,+,109852,110165,109152,110265,YCR001W,YCR001W,YJM975
CHR3,-,111547,112514,110847,112614,YCR002C,CDC10,YJM975
CHR3,+,112787,113337,112087,113437,YCR003W,MRPL32,YJM975
CHR3,-,113742,114484,113042,114584,YCR004C,YCP4,YJM975
CHR3,-,115113,116494,114413,116594,YCR005C,CIT2,YJM975
CHR3,-,116697,117169,115997,117269,YCR006C,YCR006C,YJM975
CHR14,-,603770,603840,603070,603940,tP(AGG)C,SUF2,YJM975
CHR3,-,13229,13860,12529,13960,YCL067C,HMLALPHA2,YJM975
CHR3,-,120331,121049,119631,121149,YCR007C,YCR007C,YJM975
CHR6,+,108239,108167,107539,108267,tN(GUU)C,tN(GUU)C,YJM975
CHR3,+,122790,124600,122090,124700,YCR008W,SAT4,YJM975
CHR3,-,125063,125859,124363,125959,YCR009C,RVS161,YJM975
CHR3,-,126591,127441,125891,127541,YCR010C,ADY2,YJM975
CHR3,+,14125,14651,13425,14751,YCL066W,HMLALPHA1,YJM975
CHR3,-,128042,131190,127342,131290,YCR011C,ADP1,YJM975
CHR3,+,132064,133313,131364,133413,YCR012W,PGK1,YJM975
CHR3,-,133503,135250,132803,135350,YCR014C,POL4,YJM975
CHR3,-,135535,136487,134835,136587,YCR015C,CTO1,YJM975
CHR3,-,136682,136863,135982,136963,snR33,snR33,YJM975
CHR2,-,183182,183251,182482,183351,tG(GCC)C,SUF16,YJM975
CHR3,+,138016,138887,137316,138987,YCR016W,YCR016W,YJM975
CHR3,-,139155,142015,138455,142115,YCR017C,CWH43,YJM975
CHR3,-,142619,143283,141919,143383,YCR018C,SRD1,YJM975
CHR5,+,93316,93386,92616,93486,tM(CAU)C,tM(CAU)C,YJM975
CHR4,-,1153576,1153505,1152876,1153605,tK(CUU)C,tK(CUU)C,YJM975
CHR3,+,147225,148315,146525,148415,YCR019W,MAK32,YJM975
CHR3,-,148402,149048,147702,149148,YCR020C,PET18,YJM975
CHR3,-,149220,149485,148520,149585,YCR020C-A,MAK31,YJM975
CHR3,+,149710,149945,149010,150045,YCR020W-B,HTL1,YJM975
CHR3,-,150499,151496,149799,151596,YCR021C,HSP30,YJM975
CHR3,-,151811,152154,151111,152254,YCR022C,YCR022C,YJM975
CHR3,-,16641,17722,15941,17822,YCL064C,CHA1,YJM975
CHR3,-,152928,154762,152228,154862,YCR023C,YCR023C,YJM975
CHR3,-,155134,156611,154434,156711,YCR024C,SLM5,YJM975
CHR3,-,156989,157253,156289,157353,YCR024C-B,YCR024C-B,YJM975
CHR3,-,157334,157455,156634,157555,YCR024C-A,PMP1,YJM975
CHR3,-,157834,158243,157134,158343,YCR025C,YCR025C,YJM975
CHR3,-,158499,160726,157799,160826,YCR026C,NPP1,YJM975
CHR3,-,161759,162387,161059,162487,YCR027C,RHB1,YJM975
CHR4,-,513781,513711,513081,513811,tQ(UUG)C,tQ(UUG)C,YJM975
CHR3,-,164593,166130,163893,166230,YCR028C,FEN2,YJM975
CHR3,+,18133,19403,17433,19503,YCL063W,VAC17,YJM975
CHR3,-,166657,167146,165957,167246,YCR028C-A,RIM1,YJM975
CHR3,-,167533,170144,166833,170244,YCR030C,SYP1,YJM975
CHR3,+,170890,170988,170190,171088,snR65,snR65,YJM975
CHR3,-,171207,171925,170507,172025,YCR031C,RPS14A,YJM975
CHR3,-,172317,172504,171617,172604,snR189,snR189,YJM975
CHR3,+,173227,179729,172527,179829,YCR032W,BPH1,YJM975
CHR3,+,180196,183875,179496,183975,YCR033W,SNT1,YJM975
CHR3,-,19659,22948,18959,23048,YCL061C,MRC1,YJM975
CHR3,+,184299,185341,183599,185441,YCR034W,ELO2,YJM975
CHR3,-,185541,186724,184841,186824,YCR035C,RRP43,YJM975
CHR3,+,187004,188004,186304,188104,YCR036W,RBK1,YJM975
CHR3,-,188121,190891,187421,190991,YCR037C,PHO87,YJM975
CHR3,-,191328,193255,190628,193355,YCR038C,BUD5,YJM975
CHR3,-,13229,13860,12529,13960,YCR039C,MATALPHA2,YJM975
CHR3,+,14125,14651,13425,14751,YCR040W,MATALPHA1,YJM975
CHR3,+,194618,194949,193918,195049,YCR041W,YCR041W,YJM975
CHR3,-,194881,199103,194181,199203,YCR042C,TAF2,YJM975
CHR3,-,199968,200350,199268,200450,YCR043C,YCR043C,YJM975
CHR3,-,200584,201656,199884,201756,YCR044C,PER1,YJM975
CHR3,-,201838,203312,201138,203412,YCR045C,RRT12,YJM975
CHR3,-,203617,204125,202917,204225,YCR046C,IMG1,YJM975
CHR3,-,204421,205247,203721,205347,YCR047C,BUD23,YJM975
CHR3,+,205634,207447,204934,207547,YCR048W,ARE1,YJM975
CHR3,-,207151,207458,206451,207558,YCR050C,YCR050C,YJM975
CHR3,+,207758,208425,207058,208525,YCR051W,YCR051W,YJM975
CHR3,+,208681,210131,207981,210231,YCR052W,RSC6,YJM975
CHR3,+,210383,211926,209683,212026,YCR053W,THR4,YJM975
CHR3,-,212062,213752,211362,213852,YCR054C,CTR86,YJM975
CHR3,-,214143,216913,213443,217013,YCR057C,PWP2,YJM975
CHR3,-,217140,217915,216440,218015,YCR059C,YIH1,YJM975
CHR3,-,23274,24223,22574,24323,YCL059C,KRR1,YJM975
CHR3,+,218085,218419,217385,218519,YCR060W,TAH1,YJM975
CHR3,+,219245,221139,218545,221239,YCR061W,YCR061W,YJM975
CHR3,+,221626,221725,220926,221825,tS(CGA)C,SUP61,YJM975
CHR3,+,222004,222476,221304,222576,YCR063W,BUD31,YJM975
CHR3,+,222995,224688,222295,224788,YCR065W,HCM1,YJM975
CHR3,+,225184,226646,224484,226746,YCR066W,RAD18,YJM975
CHR3,-,226809,230005,226109,230105,YCR067C,SED4,YJM975
CHR3,-,24368,24825,23668,24925,YCL058C,FYV5,YJM975
CHR3,+,24429,24769,23729,24869,YCL058W-A,ADF1,YJM975
CHR3,+,230896,232457,230196,232557,YCR068W,ATG15,YJM975
CHR3,+,232737,233692,232037,233792,YCR069W,CPR4,YJM975
CHR3,-,233785,234224,233085,234324,YCR071C,IMG2,YJM975
CHR3,-,24878,25170,24178,25270,YCL057C-A,MIC10,YJM975
CHR3,-,234487,236033,233787,236133,YCR072C,RSA4,YJM975
CHR3,-,236269,240260,235569,240360,YCR073C,SSK22,YJM975
CHR3,+,240644,241590,239944,241690,YCR073W-A,SOL2,YJM975
CHR3,+,25614,27751,24914,27851,YCL057W,PRD1,YJM975
CHR3,-,241706,242487,241006,242587,YCR075C,ERS1,YJM975
CHR3,+,242650,242876,241950,242976,YCR075W-A,EGO2,YJM975
CHR3,-,242975,243694,242275,243794,YCR076C,FUB1,YJM975
CHR3,-,243888,246277,243188,246377,YCR077C,PAT1,YJM975
CHR3,+,246495,247822,245795,247922,YCR079W,PTC6,YJM975
CHR3,+,248021,252303,247321,252403,YCR081W,SRB8,YJM975
CHR3,+,252533,252918,251833,253018,YCR082W,AHC2,YJM975
CHR3,+,253228,253610,252528,253710,YCR083W,TRX3,YJM975
CHR3,-,253961,256101,253261,256201,YCR084C,TUP1,YJM975
CHR3,+,256566,256918,255866,257018,YCR085W,YCR085W,YJM975
CHR3,+,257044,257615,256344,257715,YCR086W,CSM1,YJM975
CHR3,-,257658,258103,256958,258203,YCR087C-A,YCR087C-A,YJM975
CHR3,+,258705,260482,258005,260582,YCR088W,ABP1,YJM975
CHR3,+,261071,265899,260371,265999,YCR089W,FIG2,YJM975
CHR3,-,27771,28204,27071,28304,YCL056C,PEX34,YJM975
CHR3,-,265952,266499,265252,266599,YCR090C,YCR090C,YJM975
CHR3,+,268040,270201,267340,270301,YCR091W,KIN82,YJM975
CHR3,-,270400,273455,269700,273555,YCR092C,MSH3,YJM975
CHR3,+,28775,29781,28075,29881,YCL055W,KAR4,YJM975
CHR3,+,273753,280078,273053,280178,YCR093W,CDC39,YJM975
CHR3,+,280398,281572,279698,281672,YCR094W,CDC50,YJM975
CHR3,-,281806,282893,281106,282993,YCR095C,OCA4,YJM975
CHR3,+,283275,283432,282575,283532,YCR095W-A,YCR095W-A,YJM975
CHR3,-,13229,13587,12529,13687,YCR096C,HMRA2,YJM975
CHR3,+,287473,287958,286773,288058,YCR097W,HMRA1,YJM975
CHR2,+,240073,240144,239373,240244,tT(AGU)C,tT(AGU)C,YJM975
CHR3,-,290792,292347,290092,292447,YCR098C,GIT1,YJM975
CHR3,-,294582,295048,293882,295148,YCR099C,YCR099C,YJM975
CHR3,-,295021,295970,294321,296070,YCR100C,EMA35,YJM975
CHR3,-,296232,296779,295532,296879,YCR101C,YCR101C,YJM975
CHR3,-,298111,299216,297411,299316,YCR102C,YCR102C,YJM975
CHR3,+,301668,301943,300968,302043,YCR104W,PAU3,YJM975
CHR3,+,302839,303923,302139,304023,YCR105W,ADH7,YJM975
CHR3,+,31756,31841,31056,31941,YCL054W-A,RDT1,YJM975
CHR3,+,304727,307224,304027,307324,YCR106W,RDS1,YJM975
CHR3,+,307659,308749,306959,308849,YCR107W,AAD3,YJM975
CHR3,+,32295,34819,31595,34919,YCL054W,SPB1,YJM975
CHR14,-,754723,754912,754023,755012,YCR108C,YCR108C,YJM975
CHR3,-,34989,36238,34289,36338,YCL052C,PBN1,YJM975
CHR3,+,36711,38461,36011,38561,YCL051W,LRE1,YJM975
CHR3,-,38682,39646,37982,39746,YCL050C,APA1,YJM975
CHR3,-,40632,41569,39932,41669,YCL049C,YCL049C,YJM975
CHR3,+,42334,42572,41634,42672,YCL048W-A,YCL048W-A,YJM975
CHR3,+,43010,44400,42310,44500,YCL048W,SPS22,YJM975
CHR3,-,44506,45281,43806,45381,YCL047C,POF1,YJM975
CHR3,-,45468,47749,44768,47849,YCL045C,EMC1,YJM975
CHR3,-,47956,49208,47256,49308,YCL044C,MGR1,YJM975
CHR3,-,49498,51065,48798,51165,YCL043C,PDI1,YJM975
CHR3,+,51420,51780,50720,51880,YCL042W,YCL042W,YJM975
CHR3,+,51676,53177,50976,53277,YCL040W,GLK1,YJM975
CHR3,+,53483,55719,52783,55819,YCL039W,GID7,YJM975
CHR3,-,55778,57357,55078,57457,YCL038C,ATG22,YJM975
CHR3,-,58204,59507,57504,59607,YCL037C,SRO9,YJM975
CHR3,+,59856,61555,59156,61655,YCL036W,GFD2,YJM975
CHR3,-,61671,62002,60971,62102,YCL035C,GRX1,YJM975
CHR3,+,62488,63551,61788,63651,YCL034W,LSB5,YJM975
CHR3,-,63606,64111,62906,64211,YCL033C,MXR2,YJM975
CHR3,+,64271,65310,63571,65410,YCL032W,STE50,YJM975
CHR3,-,65496,66388,64796,66488,YCL031C,RRP7,YJM975
CHR3,-,7044,8284,6344,8384,YCL073C,GEX1,YJM975
CHR3,-,66755,69153,66055,69253,YCL030C,HIS4,YJM975
CHR3,-,69420,70741,68720,70841,YCL029C,BIK1,YJM975
CHR3,+,70971,72187,70271,72287,YCL028W,RNQ1,YJM975
CHR3,+,72623,74160,71923,74260,YCL027W,FUS1,YJM975
CHR3,-,74225,74805,73525,74905,YCL026C-B,HBN1,YJM975
CHR3,-,75524,76104,74824,76204,YCL026C-A,FRM2,YJM975
CHR3,-,76837,78737,76137,78837,YCL025C,AGP1,YJM975
CHR3,+,79981,83093,79281,83193,YCL024W,KCC4,YJM975
CHR2,-,618796,618726,618096,618826,tE(UUC)C,tE(UUC)C,YJM975
CHR3,+,84095,84471,83395,84571,YCL021W-A,YCL021W-A,YJM975
CHR5,+,428768,428728,428068,428828,YCL020W,YCL020W,YJM975
CHR12,+,1511835,1512763,1511135,1512863,YCL019W,YCL019W,YJM975
CHR1,+,172272,172384,171572,172484,tL(CAA)C,SUP53,YJM975
CHR3,-,86945,88437,86245,88537,YCL017C,NFS1,YJM975
CHR3,-,88787,89928,88087,90028,YCL016C,DCC1,YJM975
CHR3,+,90447,95356,89747,95456,YCL014W,BUD3,YJM975
CHR3,+,10551,11926,9851,12026,YCL069W,VBA3,YJM975
CHR4,-,957790,959708,957090,959808,YDR266C,HEL2,YJM975
CHR4,-,960195,961186,959495,961286,YDR267C,CIA1,YJM975
CHR4,+,961689,962827,960989,962927,YDR268W,MSW1,YJM975
CHR4,-,101648,102213,100948,102313,YDL200C,MGT1,YJM975
CHR4,+,963360,966373,962660,966473,YDR270W,CCC2,YJM975
CHR4,+,966695,967518,965995,967618,YDR272W,GLO2,YJM975
CHR4,+,967861,968957,967161,969057,YDR273W,DON1,YJM975
CHR4,-,969274,969644,968574,969744,YDR274C,YDR274C,YJM975
CHR4,+,969938,970644,969238,970744,YDR275W,BSC2,YJM975
CHR4,-,102439,104501,101739,104601,YDL199C,YDL199C,YJM975
CHR4,-,971162,971328,970462,971428,YDR276C,PMP3,YJM975
CHR4,-,972086,973386,971386,973486,YDR277C,MTH1,YJM975
CHR4,-,974711,975027,974011,975127,YDR278C,YDR278C,YJM975
CHR4,-,974917,974987,974217,975087,tE(CUC)D,tE(CUC)D,YJM975
CHR4,+,977078,978129,976378,978229,YDR279W,RNH202,YJM975
CHR4,+,978457,979373,977757,979473,YDR280W,RRP45,YJM975
CHR4,-,979717,980030,979017,980130,YDR281C,PHM6,YJM975
CHR4,-,981221,982464,980521,982564,YDR282C,MRX10,YJM975
CHR4,-,982780,987758,982080,987858,YDR283C,GCN2,YJM975
CHR4,-,988260,989128,987560,989228,YDR284C,DPP1,YJM975
CHR4,+,990146,992772,989446,992872,YDR285W,ZIP1,YJM975
CHR4,-,992941,993284,992241,993384,YDR286C,MGP12,YJM975
CHR4,+,993705,994582,993005,994682,YDR287W,INM2,YJM975
CHR4,-,104798,105699,104098,105799,YDL198C,GGC1,YJM975
CHR4,+,994905,995815,994205,995915,YDR288W,NSE3,YJM975
CHR4,-,995990,997215,995290,997315,YDR289C,RTT103,YJM975
CHR4,+,997435,1000667,996735,1000767,YDR291W,HRQ1,YJM975
CHR4,-,1000853,1002717,1000153,1002817,YDR292C,SRP101,YJM975
CHR4,-,1003347,1007098,1002647,1007198,YDR293C,SSD1,YJM975
CHR4,-,106066,107642,105366,107742,YDL197C,ASF2,YJM975
CHR4,-,1008166,1009934,1007466,1010034,YDR294C,DPL1,YJM975
CHR4,-,1010329,1012352,1009629,1012452,YDR295C,HDA2,YJM975
CHR4,+,1012900,1013579,1012200,1013679,YDR296W,MHR1,YJM975
CHR4,+,1014239,1015287,1013539,1015387,YDR297W,SUR2,YJM975
CHR4,-,1015865,1016502,1015165,1016602,YDR298C,ATP5,YJM975
CHR4,+,1017316,1018946,1016616,1019046,YDR299W,BFR2,YJM975
CHR4,-,1019221,1020506,1018521,1020606,YDR300C,PRO1,YJM975
CHR4,+,1021068,1025140,1020368,1025240,YDR301W,CFT1,YJM975
CHR4,+,1025447,1026105,1024747,1026205,YDR302W,GPI11,YJM975
CHR4,-,1026445,1029101,1025745,1029201,YDR303C,RSC3,YJM975
CHR4,-,1029596,1030272,1028896,1030372,YDR304C,CPR5,YJM975
CHR4,+,108356,112176,107656,112276,YDL195W,SEC31,YJM975
CHR4,-,1030462,1031203,1029762,1031303,YDR305C,HNT2,YJM975
CHR4,-,1031451,1032886,1030751,1032986,YDR306C,PFU1,YJM975
CHR4,-,1033188,1033259,1032488,1033359,tV(CAC)D,tV(CAC)D,YJM975
CHR4,+,1033581,1035568,1032881,1035668,YDR307W,PMT7,YJM975
CHR4,-,1035743,1036164,1035043,1036264,YDR308C,SRB7,YJM975
CHR4,-,1036766,1037916,1036066,1038016,YDR309C,GIC2,YJM975
CHR4,-,1038821,1042008,1038121,1042108,YDR310C,SUM1,YJM975
CHR4,+,1042758,1044685,1042058,1044785,YDR311W,TFB1,YJM975
CHR4,+,1045274,1046634,1044574,1046734,YDR312W,SSF2,YJM975
CHR4,-,1046912,1047771,1046212,1047871,YDR313C,PIB1,YJM975
CHR4,-,1048127,1050204,1047427,1050304,YDR314C,RAD34,YJM975
CHR4,-,1050435,1051279,1049735,1051379,YDR315C,IPK1,YJM975
CHR4,+,1051457,1052871,1050757,1052971,YDR316W,OMS1,YJM975
CHR4,-,1053064,1053154,1052364,1053254,tF(GAA)D,tF(GAA)D,YJM975
CHR4,+,783863,785184,783163,785284,YDR316W-A,YDR316W-A,YJM975
CHR4,+,783863,786319,783163,786419,YDR316W-B,YDR316W-B,YJM975
CHR4,+,1053947,1055190,1053247,1055290,YDR317W,HIM1,YJM975
CHR4,+,1055521,1056709,1054821,1056809,YDR318W,MCM21,YJM975
CHR4,-,1056766,1057589,1056066,1057689,YDR319C,YFT2,YJM975
CHR4,-,1057857,1059862,1057157,1059962,YDR320C,SWA2,YJM975
CHR4,-,1060044,1060261,1059344,1060361,YDR320C-A,DAD4,YJM975
CHR4,+,1060465,1061609,1059765,1061709,YDR321W,ASP1,YJM975
CHR4,+,1062347,1063449,1061647,1063549,YDR322W,MRPL35,YJM975
CHR4,-,1063760,1064049,1063060,1064149,YDR322C-A,TIM11,YJM975
