SNP,Chr,Pos,Effect,SE,MID2_TPO2_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
415,2,258311,-0.0363746181025879,0.0595145166506133,0.541467829343324
416,2,259284,-0.0307403153726171,0.0597240897947405,0.607080966751655
417,2,266330,-0.0698769504791352,0.0598880198483347,0.244081399841982
418,2,267100,-0.0638430463097148,0.0599027193462875,0.287252072355904
419,2,268086,-0.0532385747377359,0.0599364486288663,0.375010910010393
420,2,274614,-0.018335172506499,0.0596308504830916,0.758660917712814
421,2,274729,-0.0302680891090402,0.0599433909509421,0.613912858990669
422,2,275746,-0.0105354957225722,0.0599362353782535,0.86056882799041
423,2,277029,-0.0253956417478,0.0596450071818513,0.670527754904548
424,2,277741,-0.023882285234458,0.059670205436696,0.689223307975953
425,2,278218,-0.0233800557150642,0.059562946631124,0.694905884434337
426,2,278379,-0.0405672989253935,0.061012102553668,0.506544911213961
427,2,279910,-0.0221086825136146,0.0595433983046647,0.710634111514693
428,2,280616,-0.059184813119315,0.0620778902389362,0.341041838807858
429,2,283431,-0.00263199807527559,0.0604271042629242,0.965282489228967
430,2,283573,-0.0116822811013977,0.0596991667520335,0.844968667480155
431,2,286762,0.00712138264165618,0.0598540254555603,0.905359532145165
432,2,287187,-0.000591181263082996,0.059575935911547,0.992088203143991
433,2,288379,-0.0147055193137539,0.0591192813608717,0.803704083475818
434,2,294941,-0.121515715712729,0.0588052326399349,0.0395187320238413
435,2,296073,-0.119513666704551,0.0604632708705398,0.0488611407173312
436,2,296082,-0.116990321166632,0.0609273558337925,0.0556431136413885
437,2,296198,-0.285772596645972,0.121785872520725,0.0195021730825207
438,2,296313,-0.112998257859201,0.0716068849830439,0.115452959046421
439,2,297610,-0.106388136362955,0.0591890267481969,0.0731219086581373
440,2,299553,0.0325026900354497,0.110260907636404,0.768335369708905
441,2,299680,-0.102802617343489,0.0590230800514932,0.0824257325412953
442,2,299708,-0.101250043961207,0.0591562296273075,0.0878542568373541
443,2,299759,-0.111654027150301,0.058900895856521,0.0588261987355011
444,2,300111,-0.111281597474365,0.059318593144578,0.06148047743989
445,2,300931,-0.233293056824741,0.130138074968265,0.0738837347743192
446,2,301710,-0.0848432966272946,0.0590433708904365,0.15161348194132
447,2,303446,-0.0850218189336825,0.0594167166303475,0.153331760326637
448,2,303854,-0.0968191204286337,0.0593770248707013,0.103870378226419
449,2,304472,-0.109882712589648,0.058806476851765,0.0625138513078238
450,2,304691,-0.119263949612335,0.0597175755027876,0.0465780027321781
451,2,308097,-0.164818037001136,0.0587698941999311,0.00531890624515805
452,2,308989,-0.167140674718866,0.0634741435352675,0.00883012994659681
453,2,309402,-0.13764993704464,0.0586032929027592,0.0193826803331401
454,2,310030,-0.13019992495553,0.0589856091039183,0.0279347805308596
455,2,310113,-0.150140120649061,0.0586840293221963,0.0109306983157668
456,2,310972,-0.197255051556717,0.058379016431116,0.000809135101943987
457,2,312659,-0.121095105673012,0.0587328576819308,0.0399588625324856
458,2,316657,-0.182152944954785,0.067866590196544,0.00761784832943189
459,2,316693,-0.230349611713937,0.117769007391418,0.0512601024247235
460,2,318265,-0.144220715478304,0.0593590315116178,0.0156122207618116
461,2,318379,-0.115575260080428,0.0597146209704036,0.0537322090357957
462,2,321266,-0.0967346877110467,0.0594061190914909,0.104340189558436
463,2,322957,-0.0934025321231701,0.0588871149538654,0.113605505677434
464,2,325221,-0.0348543041292779,0.0593920337532674,0.557678563471864
465,2,332691,-0.0206615744259785,0.0600161741136974,0.730850664807289
466,2,333006,0.025870059806658,0.0598925363662692,0.666047791944284
467,2,333887,0.00735504803305065,0.061628470388465,0.905069945625308
468,2,335046,-0.0393344519192128,0.0592710808697219,0.507356173345315
469,2,335049,-0.0450905240617843,0.0595118814394072,0.449152465817887
470,2,335995,-0.0341534572689937,0.0591958442591757,0.564336245492437
471,2,336060,-0.0297561718697544,0.0591227915163098,0.615071177367029
472,2,338292,-0.0800977783813663,0.0589864199910863,0.175362099921567
473,2,339568,-0.0782201072017318,0.0590828587639724,0.186391169166101
474,2,340466,-0.0824703179448912,0.0595807071237347,0.167178330256198
475,2,342440,-0.0158932970993417,0.105324552962095,0.880142125143303
476,2,342440,0.232180312881285,0.228294527632239,0.30984000857986
477,2,344347,-0.098445230259346,0.0662983938629138,0.138467753832726
478,2,348480,-0.147426611320919,0.0586183534676095,0.0123460362703665
479,2,350086,-0.157201649070462,0.0585491767241632,0.00759633336753611
480,2,351083,-0.126830690343995,0.0595268205091108,0.0338089472981151
481,2,351335,-0.148758773753644,0.0587034279687614,0.0117062618134728
482,2,351417,-0.154507034129544,0.0586519100309031,0.00880222295650644
483,2,351450,-0.153249870071928,0.0587274205440795,0.00945301789874024
484,2,352302,-0.128815795927224,0.0593648497112102,0.0306809158309106
485,2,352469,-0.124574810546007,0.0587824100046036,0.0347667779135364
486,2,352562,-0.12141673885318,0.0590443442334808,0.0404820203391012
487,2,352944,-0.132488832565741,0.0588043176684438,0.0248696678821467
488,2,353536,-0.0756972899547937,0.0619594859337898,0.222627873776652
489,2,353595,0.162570974427864,0.120353730222985,0.177632300836921
490,2,355266,-0.129905345961905,0.0588206439096875,0.0278515827970411
491,2,358277,-0.141677476171245,0.058753031438385,0.016401066202022
492,2,358926,-0.142011042631907,0.0588386279570838,0.0163057312902965
493,2,358948,-0.131564247024812,0.0589263152757157,0.0261959103088895
494,2,359515,-0.113210566240946,0.0589446255785613,0.0555842140777253
495,2,363190,-0.100132456151954,0.059593764741481,0.0937932402960049
496,2,363588,-0.0662443221492514,0.0599640808520181,0.270027554170775
497,2,363888,-0.0790625972519867,0.0594033120441235,0.184065795525117
498,2,363954,-0.0678683335375015,0.0592054596852318,0.252439700129901
499,2,364199,-0.0770883088736838,0.0590926962340686,0.192902144654841
500,2,365863,-0.0792363760785672,0.0605146458321413,0.191258899859125
501,2,365981,-0.0929720221943943,0.060226305313937,0.123554281435564
502,2,366047,-0.0773939889716556,0.0591977761299611,0.191934578159246
503,2,366936,-0.076831436219205,0.0598843542784913,0.20033490650413
504,2,369530,-0.0385008912998856,0.0592069982752626,0.515936923634262
505,2,369788,-0.0464988562356681,0.169263044005575,0.783697005496295
506,2,369931,-0.0799225611005526,0.0594969844658729,0.180036367546729
507,2,371033,-0.0113671551351306,0.0594874268759386,0.848568852094117
508,2,372919,-0.0232225789370114,0.0592206672480829,0.695194082121153
509,2,373518,-0.00199932117126422,0.0591998346093141,0.97307772387412
510,2,376157,-0.0556455500472377,0.0592566142868397,0.348341739846482
511,2,376172,-0.0529821944522986,0.0596928833991623,0.375371190834378
512,2,381364,-0.0414999800889492,0.0618078398528727,0.502382252839187
513,2,381368,-0.0371037832808149,0.0625970692468052,0.553734723945395
514,2,381433,-0.0541964726782558,0.0596465822376626,0.364167163574513
515,2,381922,-0.0387748181079988,0.0601447079384804,0.519545466366132
516,2,382146,-0.0759953190405418,0.0591365834429009,0.199606399109312
517,2,384206,-0.0691296260248912,0.0593453154778717,0.244857874308347
518,2,384955,-0.0618635365714689,0.0592353820924525,0.297029817759056
519,2,386207,0.00428156936294899,0.0862107268293532,0.960418234869869
520,2,387301,-0.0611622572445797,0.0595398903105336,0.30500688774602
521,2,388313,-0.0447929548534075,0.0592267862911551,0.449976436262028
522,2,389425,0.0012562394793445,0.0985575423635174,0.989837436616577
523,2,389428,0.0117349886436831,0.0985555859094299,0.905287829703424
524,2,390138,-0.0386567072495385,0.0594236584497804,0.515774898117689
525,2,391233,-0.0218448793835727,0.0597784187389307,0.715008669363846
526,2,391319,-0.00524466694552894,0.0612440804319027,0.931804733241818
527,2,393340,0.645180316914836,0.790503707739024,0.414956999017454
528,2,395042,0.145356919503403,0.132110130707045,0.271963892235376
529,2,395228,-0.048390773630704,0.0616746699327952,0.433206477002683
530,2,395606,-0.0592326642273235,0.0593590609903612,0.3190256145272
531,2,395726,-0.0603681524452325,0.0593340649352535,0.309646569834538
532,2,395853,-0.0545549477234043,0.0595194342998339,0.359983028187919
533,2,396484,-0.0506718901442846,0.0592654904447982,0.393132030539813
534,2,396705,-0.0401603077581079,0.0592596525793811,0.498405423426999
535,2,398759,-0.0635071417129359,0.0596873606601529,0.288057573182502
536,2,400386,-0.0370007396136386,0.0594167107509156,0.53386214629756
537,2,400847,-0.04853550730516,0.0593383800775794,0.413940586046858
538,2,401130,-0.0490079349243169,0.0598820745013141,0.413676693669464
539,2,401143,-0.0402689338060719,0.0597816317092226,0.501006166409324
540,2,401979,-0.0399181179256883,0.0597452287350014,0.50448148065745
541,2,403598,-0.0464092846838604,0.0594150378685099,0.435265234653855
542,2,404844,-0.042404073058198,0.0600882736779904,0.480842453038344
543,2,405100,-0.043085258544527,0.05953607788435,0.469739544077509
544,2,405576,0.0298025726992224,0.0721617492005955,0.679859691272459
545,2,405578,0.141021194311163,0.0949531835342049,0.13839243589877
546,2,405579,0.0107351635829502,0.0737144731368172,0.884295268214847
547,2,405730,-0.0158432579166856,0.119538987910958,0.89463560962077
548,2,406181,-0.0288662970480481,0.059599002853062,0.628443577600371
549,2,406688,-0.0325441217199546,0.0592494367270213,0.583165335126834
550,2,407621,-0.0410921629724157,0.0597208604224603,0.491860270590661
551,2,409016,-0.0539087983572441,0.0602911409288651,0.37185551608518
552,2,410647,-0.0822800795893083,0.0593181742289065,0.166287267734754
553,2,418057,-0.0648730781133494,0.0679625551177184,0.340462817511693
554,2,419803,-0.0985483649937697,0.0596671368975448,0.0994981060098986
555,2,419943,-0.101062537809451,0.0600102431693392,0.0930486023631827
556,2,422349,-0.109308192082259,0.0592267674924925,0.0657893490066686
557,2,425467,-0.0987941250921681,0.0590645908197649,0.0952830840777244
558,2,427842,-0.0875150054002614,0.118362422455861,0.460166654789942
559,2,427869,-0.0705637952695124,0.118159504889475,0.550762704926381
560,2,429095,-0.0687076067215571,0.0595371326207963,0.249268785594715
561,2,431266,-0.0797504025006659,0.0595306935233599,0.181220362009604
562,2,431446,-0.0786452863084124,0.0597764992736,0.189143487799777
563,2,432524,-0.0418587954896662,0.0593056715291393,0.480769109472331
564,2,434090,-0.0760655487847784,0.0597573515649997,0.203888747141622
565,2,441927,-0.0613660608133661,0.0591631222281061,0.30033633151354
566,2,446471,-0.0906314252301779,0.0597853016076369,0.130427368376603
567,2,449325,-0.0772410894323858,0.0594869262128743,0.194978699953843
568,2,449537,-0.0960161428256677,0.0619023799201616,0.121776245596303
569,2,450017,-0.0681612511876698,0.0591871105562482,0.250255317067192
570,2,451779,-0.109788812946561,0.0592318739405,0.0646387428275445
571,2,451784,-0.114866914200839,0.0594203326636422,0.054020282099427
572,2,453525,-0.106912465130957,0.0594811646396142,0.0731239629233845
573,2,453768,-0.10798527088807,0.0595549076307979,0.0706493413173619
574,2,454027,-0.0995238497349323,0.0593461931411638,0.094426785786751
575,2,455029,-0.0529674040086291,0.0595468619926906,0.374335954886595
576,2,455247,-0.0703381681527692,0.0593029479489687,0.236387570943797
577,2,455272,-0.109866427361908,0.118260978200955,0.353515239041119
578,2,455272,-0.104886120102355,0.135246929792417,0.43855420093164
579,2,455756,-0.0191356485691601,0.0638302528813893,0.764514065840464
580,2,457024,-0.0751866608510872,0.0597237184281145,0.20889547963058
581,2,457298,-0.0688772614816771,0.0599185863297079,0.251122264771017
582,2,460202,-0.089558640307053,0.0599777517610043,0.136278684311611
583,2,460262,0.191003185451888,0.339815798162908,0.574419195174388
584,2,460263,0.06907649862704,0.239155647699129,0.772877260856028
585,2,464079,0.178667371165614,0.202465170466995,0.378128741549136
586,2,464424,-0.120338571394063,0.0595115477295204,0.0439193981063936
587,2,465824,-0.116387702589985,0.0601253779639765,0.0536965205084414
588,2,470145,-0.0550590860461543,0.0595100184331838,0.355490292035334
589,2,470686,-0.0641040785291013,0.0594481683278173,0.281627792536574
590,2,471144,-0.0610515013585151,0.0595602846366089,0.306047587175402
591,2,471830,-0.0753853762069854,0.059343651393917,0.204807606641273
592,2,472403,-0.0699203056930953,0.0594157958883229,0.240069610063497
593,2,473668,-0.0882415104073174,0.0597404816520726,0.140545581912671
594,2,473888,-0.0656293509860968,0.0594135007813523,0.270076564514773
595,2,474138,-0.0634529206255104,0.0602168152984439,0.292722281352171
596,2,474141,-0.0634529206255104,0.0602168152984439,0.292722281352171
597,2,475703,-0.0256219786026038,0.0594351136302011,0.666664891201391
598,2,476732,-0.0554005133069756,0.0592502096217083,0.350413846662722
599,2,477089,-0.0524384905087326,0.066857630985118,0.43337210726855
600,2,477272,-0.0551880013407614,0.0594468916768395,0.353856208256688
601,2,477273,-0.0551880013407614,0.0594468916768395,0.353856208256688
602,2,477508,-0.063868648085657,0.0653056858863825,0.32874644944335
603,2,479414,-0.0926690192438437,0.0613750520353484,0.131968375088051
604,2,480275,-0.0476160607327883,0.0594920412441646,0.424030728232427
605,2,480340,-0.0621926397160987,0.0603738522951008,0.303656422034821
606,2,481293,-0.0626548173796483,0.0626726057502727,0.318132673926106
607,2,481312,-0.049432256274284,0.0604795662661455,0.414286514357698
608,2,483628,-0.048559051754577,0.0597352814689301,0.416820986763561
609,2,484021,-0.0474541831902767,0.0593573772037283,0.424558085447833
610,2,484651,-0.072929670392096,0.0603652358190716,0.227802062115186
611,2,485249,-0.0555928945567982,0.0596084362473131,0.351646071697234
612,2,485603,-0.0564093472700254,0.0592475130306484,0.341699516286308
613,2,486033,-0.0444294541556922,0.0595432812293601,0.456060898899202
614,2,486970,0.0665264966906705,0.152044471374146,0.661982780452993
615,2,488757,-0.0625861774129788,0.0597243264177112,0.295393492501105
616,2,490612,-0.0757247776416349,0.0593956389030282,0.20317552815103
617,2,491316,-0.0996906185159506,0.0602567452027136,0.0989288441842641
618,2,495558,-0.110114130781066,0.0607683299675668,0.0708309021947474
619,2,495559,-0.107380442962755,0.0607282720856631,0.0778892033219975
620,2,498324,-0.187342074507949,0.0601667821427068,0.00199846169847727
621,2,498889,-0.197319990075473,0.0613613397084221,0.00142141438281407
622,2,499266,-0.220016689501106,0.0615405511507549,0.000398756558552576
623,2,499294,-0.200588578351623,0.0637262041874675,0.00178594001633728
624,2,499384,-0.198711020075633,0.0696674376283354,0.00459630296315463
625,2,500276,-0.158606414281665,0.0603309136369451,0.00893951454268077
626,2,500320,-0.178821611288267,0.0600693650890529,0.00311258728614017
627,2,500677,-0.188527043879765,0.0600206727952138,0.00182571146053416
628,2,501170,-0.192446169076318,0.0597369707419851,0.00139351505301858
629,2,501746,-0.147696463153271,0.059746229452943,0.0139044149099998
630,2,505207,-0.108477388829746,0.0622966762174906,0.0825016594389124
631,2,505430,-0.258577751339823,0.132481649381777,0.0517523166798453
632,2,507274,-0.122597775290227,0.0618681627045225,0.048299747348997
633,2,507491,-0.135212303430095,0.0617952979844049,0.0293197340086004
634,2,510017,-0.120649750035139,0.0615966640836226,0.0509342467546313
635,2,510140,-0.136084047712621,0.0614190316636969,0.027351908081766
636,2,517548,-0.141094296391922,0.0622555328493618,0.0240332837348889
637,2,517869,-0.138854535796284,0.0624020378057106,0.0267018998559607
638,2,518106,-0.134562447304438,0.0626302068759121,0.0323520250080878
639,2,518133,-0.143843618596855,0.0625088148562257,0.0219638966418613
640,2,518385,-0.137073110801702,0.0622809770588731,0.0283912892391605
641,2,518844,-0.131956987413906,0.0623122718937827,0.0349014686141741
642,2,523217,-0.134111645837651,0.0628026456484116,0.0334124605931599
643,2,524731,-0.143607061727932,0.0621333347779814,0.0213932665032726
644,2,528468,-0.220591319269428,0.0607633368715655,0.000324914502015024
645,2,528729,-0.03979933000827,0.0952530552606305,0.676327402433056
646,2,530047,-0.196916410584722,0.0607581895002744,0.00130451616986064
647,2,533672,-0.147431045699897,0.0618524974561147,0.0176727502548555
648,2,538868,-0.214499287132075,0.0609786437195091,0.000492325015126196
649,2,538990,-0.207362008923543,0.0629157475357368,0.0010807458135191
650,2,541028,-0.0641073281964659,0.0726016732032432,0.377836822017439
651,2,541047,-0.237898989454104,0.123871516638597,0.0555963144481012
