SNP,Chr,Pos,Effect,SE,FMP45_MEP1_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
414,2,255975,-0.115209032620766,0.0587416339354764,0.0506316146605248
415,2,258311,-0.118482629575675,0.0577422474608447,0.0409143987009615
416,2,259284,-0.117462430583533,0.0579448719896907,0.0433990675697408
417,2,266330,-0.144783483656309,0.0580222719618252,0.0130408171277147
418,2,267100,-0.141653867373853,0.0580398494030757,0.0151526501709895
419,2,268086,-0.139514650782705,0.0580588274186194,0.0167771767092323
420,2,274614,-0.122134448358955,0.0578118208904142,0.0353349520967375
421,2,274729,-0.13750218602067,0.0580347133993961,0.0183587780753902
422,2,275746,-0.133765497501244,0.0580337214410885,0.0217483094725155
423,2,277029,-0.129608459100085,0.0577868113140788,0.0255250314507611
424,2,277741,-0.137015401277485,0.0577614134132067,0.0182232881362825
425,2,278218,-0.142798618171052,0.0576156532608644,0.0136615088276745
426,2,278379,-0.145514635011351,0.059047219609205,0.0142009101657389
427,2,279910,-0.131111983593477,0.0576737404334358,0.0236059700372266
428,2,280616,-0.153682576528997,0.0600790227916526,0.0109443474719832
429,2,283431,-0.145624271917973,0.0584334361697789,0.0131556846025444
430,2,283573,-0.154075636304445,0.0576578933486424,0.00788415402622245
431,2,286762,-0.12663177999025,0.0579969123012196,0.0296626948077304
432,2,287187,-0.101575918899771,0.0578627783255318,0.0800476362363013
433,2,288379,-0.0752093033455744,0.0575353033442452,0.192000607374284
434,2,294941,-0.0787083392274781,0.0575566358486573,0.172340633456886
435,2,296073,-0.0653075646107845,0.059203913883967,0.270737182471864
436,2,296082,-0.0672831703095856,0.0596352142053977,0.259982415542028
437,2,296198,-0.126125620371802,0.119533561761201,0.2920791836477
438,2,296313,-0.0677301938072892,0.0700038554903081,0.333946095672203
439,2,297610,-0.0448377775346924,0.057951864495051,0.439621762512122
440,2,299553,0.126109717935976,0.107360292721199,0.240930458185937
441,2,299680,-0.0160754675015206,0.0578160311466772,0.781140477369845
442,2,299708,-0.0153371695012721,0.0579385735741917,0.791384049285564
443,2,299759,-0.011604396033452,0.057744702053136,0.840845310383748
444,2,300111,-0.00745040726338853,0.0581501378573188,0.898124089175192
445,2,300931,-0.088052565343113,0.127436723579913,0.490050271278339
446,2,301710,-0.0141556371020874,0.0577585776020912,0.806534689872381
447,2,303446,-0.022425480677117,0.0581150739592968,0.699817537645824
448,2,303854,-0.0259027100265196,0.0581221282078055,0.656116031247515
449,2,304472,-0.0285749226596023,0.0576271277553016,0.620302556247492
450,2,304691,-0.03649488665489,0.0585489176051678,0.533474812613807
451,2,308097,-0.0096322794602749,0.0579613844805783,0.868106956686717
452,2,308989,-0.0263754338642768,0.0625067756401562,0.67331020255523
453,2,309402,3.94117689988677e-05,0.0576109946280986,0.999454552432411
454,2,310030,-0.00504332304625253,0.0579340454326987,0.930678872175156
455,2,310113,-0.00854942750924625,0.0577712706712106,0.882437105604791
456,2,310972,-0.0640754183186319,0.0577601990830087,0.268040798436788
457,2,312659,-0.0404905822685276,0.0575960219313325,0.482512857251052
458,2,316657,-0.09586668461354,0.0666792579809592,0.151396904118371
459,2,316693,0.016476012786967,0.115498145128798,0.886646610190766
460,2,318265,-0.0380562197294219,0.0583502007545248,0.514694191052386
461,2,318379,-0.013402787527436,0.0585539841188896,0.819082104938777
462,2,321266,-0.0242543479106488,0.0581520456376415,0.676869742090544
463,2,322957,-0.0158177941901682,0.0576410458740153,0.783923218778976
464,2,325221,0.0713261067308397,0.0578391994221048,0.218329405406463
465,2,332691,0.0766397490685725,0.0584117999957287,0.190352669654417
466,2,333006,0.118029050748474,0.0581004284038406,0.0429564278174298
467,2,333887,0.10421447511915,0.0598617639307173,0.0825690765060889
468,2,335046,0.109272754888497,0.0575603834768064,0.0584584927377001
469,2,335049,0.102262969592651,0.0578439755261288,0.0779396512921434
470,2,335995,0.122598804327048,0.0574015405589972,0.033382499638642
471,2,336060,0.124481468724922,0.0573117512563098,0.0305203939249593
472,2,338292,0.0960948905802609,0.0574626443242378,0.0953508489935589
473,2,339568,0.110036509439997,0.0574791080475237,0.0563805720953466
474,2,340466,0.10577239909515,0.0580043961472086,0.0690695918380495
475,2,342440,-0.10569455165824,0.102590575746688,0.303595241712699
476,2,342440,0.0625158261306733,0.222996624011932,0.779377607560381
477,2,344347,0.126259235521913,0.0645250377974243,0.0511650904581128
478,2,348480,0.0260796124109658,0.0576740216127498,0.651409895286424
479,2,350086,0.0219810398920482,0.0576815835039625,0.703376449363794
480,2,351083,0.0256835832274549,0.0584230714488521,0.660485916439316
481,2,351335,0.016873593946227,0.0577752028779551,0.7704153837774
482,2,351417,0.0120328932499281,0.0577695127643046,0.83512156580253
483,2,351450,0.0426627244142359,0.0577924015046112,0.460879473392747
484,2,352302,0.0532226656763062,0.0582249384605063,0.361295002178231
485,2,352469,0.0571371260042564,0.0576241552281717,0.32209715340554
486,2,352562,0.067378088205652,0.0578290962345604,0.244755383104468
487,2,352944,0.0552683575775055,0.0576981242605479,0.338774670538466
488,2,353536,0.0737971251914713,0.0604400314584523,0.222901877907958
489,2,353595,0.146178267877128,0.117447564655606,0.21409502920149
490,2,355266,0.0533925491803726,0.0577031277913118,0.355443393769739
491,2,358277,0.0821134873053067,0.0576166617789008,0.154991882653991
492,2,358926,0.0622634352453016,0.0577722358036,0.28188584101291
493,2,358948,0.0750224571213492,0.0577476515292653,0.194742742545498
494,2,359515,0.0791482481034117,0.057644886620488,0.170614081168602
495,2,363190,0.0835599404294061,0.0581944857497134,0.151923779683669
496,2,363588,0.083412562837531,0.0584260097316651,0.15427336013669
497,2,363888,0.078009697694765,0.0579430382947322,0.179064173193661
498,2,363954,0.109504817248402,0.0575664977070557,0.0579545349601599
499,2,364199,0.0880774425248395,0.0575917036476296,0.127075127041984
500,2,365863,0.101781650972611,0.0589251576809694,0.0849878170057776
501,2,365981,0.0909145770276348,0.0587482321190756,0.122631824924222
502,2,366047,0.0888257069043698,0.05769215157265,0.124541641639342
503,2,366936,0.0949035764363459,0.0583333954581538,0.104647053073907
504,2,369530,0.105173086602251,0.0575177264104331,0.0683132072953464
505,2,369788,0.242511317811147,0.164624139993593,0.141609442916294
506,2,369931,0.0745047123868799,0.0580506384853686,0.200178647886473
507,2,371033,0.120229937906176,0.0576775494269468,0.0378314079697012
508,2,372919,0.102394841222021,0.0575232196917574,0.0759260783021835
509,2,373518,0.106782645927289,0.0574676456743648,0.0639821592739372
510,2,376157,0.105398225465278,0.057602938073137,0.0681325136880512
511,2,376172,0.114916074034058,0.0579720453546857,0.0482244177914532
512,2,381364,0.0264342656007737,0.060314033731443,0.661453437843864
513,2,381368,0.0369417811450661,0.0610605575897037,0.545566144517398
514,2,381433,0.0188975231459012,0.0582430191961904,0.745782070454873
515,2,381922,0.0233372079217203,0.0586909981418079,0.691144458563819
516,2,382146,-0.0192008376677199,0.0578119587019367,0.739991458971629
517,2,384206,0.0302763787243982,0.0579785916443641,0.601859121960936
518,2,384955,0.0194044812147313,0.0578625708307271,0.737556793397377
519,2,386207,0.0459696946163097,0.0840610341744276,0.584819803817617
520,2,387301,0.0231403998484181,0.0581533315775049,0.690929360981792
521,2,388313,0.0336241773939238,0.0577932883196212,0.561072264116954
522,2,389425,0.0441035483152383,0.096111701100179,0.646604166882336
523,2,389428,0.0645150014816824,0.0960790219436759,0.502354897997032
524,2,390138,0.0228038475305503,0.0579882809320659,0.694372795259837
525,2,391233,0.0824926340145578,0.0581578336920274,0.15694840700421
526,2,391319,0.102177194998704,0.0594946016735376,0.0867795767585795
527,2,393340,0.338785385564112,0.771632540279214,0.660893813668858
528,2,395042,-0.0796748674075838,0.129021140460292,0.537281087633815
529,2,395228,-0.105982010535943,0.0599496891914709,0.0779499121134797
530,2,395606,-0.101766675280018,0.057731304857166,0.0788055530547137
531,2,395726,-0.09215242834834,0.057755762225733,0.111483288404279
532,2,395853,-0.0826423973922538,0.0579620621047283,0.154809320852612
533,2,396484,-0.0747748383894026,0.0577347768793982,0.196117015647951
534,2,396705,-0.0804510596353811,0.0576851478866192,0.163995968886831
535,2,398759,-0.104247484849238,0.0580522119759661,0.0733887594928592
536,2,400386,-0.0760932846406073,0.0578496989800849,0.189242058733163
537,2,400847,-0.0997210794968164,0.0576942613175593,0.0847837665195195
538,2,401130,-0.103459924152689,0.0582089252464264,0.076365128019225
539,2,401143,-0.105396865132285,0.0580826381668534,0.0704337923327601
540,2,401979,-0.0969756278195416,0.0580879035938886,0.0959121039341986
541,2,403598,-0.102853102444146,0.0577490136268237,0.0757662850877981
542,2,404844,-0.105030251976317,0.0583888986078202,0.0729035887586201
543,2,405100,-0.079298373417297,0.0579655192312896,0.172173925808739
544,2,405576,-0.0935734197474196,0.0702325627045423,0.183609029303282
545,2,405578,-0.0474718868371475,0.0928789507472824,0.609589589124275
546,2,405579,-0.0936685658238741,0.0717356962817371,0.192489408045514
547,2,405730,-0.186133342804714,0.116188507995807,0.11005127533481
548,2,406181,-0.074864183366786,0.0580199402989218,0.197784765734708
549,2,406688,-0.067078338302948,0.0577106619029524,0.245890144989938
550,2,407621,-0.0820151080077618,0.0581315456777941,0.159168404723972
551,2,409016,-0.0886559338359769,0.0586896290558815,0.131787693075995
552,2,410647,-0.0826950196725182,0.0578536432873405,0.15377851589979
553,2,418057,-0.16250868631709,0.0658153000560019,0.0140156587497497
554,2,419803,-0.113136874803494,0.0581170848587121,0.0523629138953396
555,2,419943,-0.119025167281467,0.0584307139436817,0.0423925509740155
556,2,422349,-0.0912720422510319,0.0578486374312315,0.115513351381663
557,2,425467,-0.09550364880414,0.0576200767466673,0.0983125366755058
558,2,427842,-0.146394756225201,0.115285849086777,0.204977530579038
559,2,427869,-0.135539898315203,0.115093893108571,0.239730988380059
560,2,429095,-0.103679522509483,0.0579241247118202,0.074323836765708
561,2,431266,-0.136333583198808,0.0577641027388696,0.0188095644314571
562,2,431446,-0.116922708417968,0.0581210063179822,0.0450098303352409
563,2,432524,-0.073974878282357,0.0577579156560563,0.201113647007406
564,2,434090,-0.107183852259016,0.0581461989498771,0.0661158963596249
565,2,441927,-0.0484566936974377,0.0577424096322121,0.401932182296623
566,2,446471,-0.0249553416950091,0.0584934674024542,0.669905499340805
567,2,449325,-0.0121579421350722,0.0581627730394907,0.834543006392861
568,2,449537,-0.0132504030819474,0.0605854958730036,0.827005572080047
569,2,450017,-0.0122117264139938,0.0578402037251591,0.832908683595164
570,2,451779,-0.0672763602973106,0.0579491316423654,0.246444493535817
571,2,451784,-0.077092680187663,0.0581243500644271,0.18558440770499
572,2,453525,-0.0776912165124932,0.0581403885823997,0.182321988061342
573,2,453768,-0.0924520881326447,0.0581563787554526,0.112794153458836
574,2,454027,-0.0685480207869487,0.0580062046894554,0.238105940220779
575,2,455029,-0.0397608067999162,0.0581129697145251,0.494298748353715
576,2,455247,-0.0602425462368802,0.0578748996296285,0.298629833960501
577,2,455272,-0.0638954302384143,0.115451396790117,0.580312453356074
578,2,455272,-0.289827075434752,0.131138062450567,0.0277399086195849
579,2,455756,-0.0171265774881184,0.0622660191227976,0.783434931573108
580,2,457024,-0.0659800892540402,0.0582838808859696,0.258383098506942
581,2,457298,-0.0492175461694518,0.0584997069007455,0.400732770644863
582,2,460202,-0.0105871944925873,0.0586885258032535,0.85694495582038
583,2,460262,0.0436803804764514,0.331621701052735,0.895282785793331
584,2,460263,0.532955706511924,0.231586944684127,0.0219555063157046
585,2,464079,0.298103182520512,0.19707962520145,0.131275332090412
586,2,464424,0.0113001003882984,0.058384131000795,0.846641558784512
587,2,465824,-0.000874810578518015,0.0589612070007853,0.988170560445143
588,2,470145,0.0263562049989821,0.0581038989497336,0.65039205618641
589,2,470686,0.0153439006884295,0.0580798439214402,0.791790514964589
590,2,471144,0.00866574896817207,0.0581840955177732,0.881688605059558
591,2,471830,0.0172400538015385,0.0580131097347307,0.766507598359256
592,2,472403,0.0208353512670523,0.0580615641629526,0.719922365668926
593,2,473668,0.000992684318596004,0.0584550872062565,0.986460569304162
594,2,473888,0.0411839418505454,0.0580150219169571,0.478244668523227
595,2,474138,0.0427909061708269,0.0587881609595583,0.467167699377553
596,2,474141,0.0427909061708269,0.0587881609595583,0.467167699377553
597,2,475703,0.0204520033892709,0.057982462580033,0.72450333009384
598,2,476732,0.0466015839094958,0.0578153993806459,0.420761851286887
599,2,477089,0.0233896891319946,0.0652628252780658,0.720264040454213
600,2,477272,0.0144227732607798,0.0580545813359963,0.803942543421555
601,2,477273,0.0144227732607798,0.0580545813359963,0.803942543421555
602,2,477508,0.0690616593106357,0.0636842661009107,0.278910580132662
603,2,479414,0.0461769333370369,0.0600124880888969,0.442137564659882
604,2,480275,0.0551581904694187,0.0580113476397127,0.342347687084029
605,2,480340,0.0200703021283275,0.0589719147510778,0.733805480095769
606,2,481293,0.00324755480421218,0.0612217503750573,0.957725447130697
607,2,481312,0.0461533561046097,0.0590009391874314,0.434593344090985
608,2,483628,0.0371122071547354,0.0582912835462339,0.524753617490538
609,2,484021,0.0523383522617867,0.0578869964933848,0.366534092938848
610,2,484651,0.016781439213281,0.0589995843648234,0.776245215579292
611,2,485249,0.0366148134668505,0.0581854591772386,0.529574279504127
612,2,485603,0.046153578657701,0.0578164174298127,0.425245844616486
613,2,486033,0.0440378542081775,0.058081447657247,0.448831996454854
614,2,486970,0.0355218987227346,0.148343626174137,0.810890319728369
615,2,488757,0.0388696266952142,0.0583134012354412,0.505485944420674
616,2,490612,0.0267072832269544,0.0580547533926553,0.645773520917926
617,2,491316,0.0617341669405944,0.0589147892976402,0.295422251306546
618,2,495558,0.0190054245260263,0.0595443980687712,0.749778260436145
619,2,495559,0.0147026656618972,0.0594954822728497,0.80495716870234
620,2,498324,-0.0413937073901507,0.0594508570075336,0.486719427453264
621,2,498889,-0.0312834921526768,0.0607039599027465,0.606634418548746
622,2,499266,-0.0209599276752794,0.0610982009766777,0.73176271088022
623,2,499294,-0.0126760208863768,0.0630260001386992,0.84071770582372
624,2,499384,-0.00285615917638782,0.0687372739899245,0.966879469905643
625,2,500276,0.0159357079746758,0.0594185238818784,0.788706433972401
626,2,500320,-0.00913265259528484,0.0593250918032696,0.87774304764473
627,2,500677,-0.00543228133980089,0.0593604720400523,0.927136531371105
628,2,501170,-0.0219554536016224,0.05911073565264,0.710540708186216
629,2,501746,0.00169014777203991,0.0587831487090966,0.977078432389884
630,2,505207,0.0397019695863825,0.0609926391929843,0.515514826462781
631,2,505430,0.046408869047367,0.129904407761079,0.721115148037791
632,2,507274,0.0331213506565533,0.0606599255501512,0.585399150372942
633,2,507491,0.00741406139470935,0.060685838245026,0.902832958649191
634,2,510017,0.0432923642190346,0.060367632681103,0.473758695230789
635,2,510140,0.0136428619885072,0.0603234757951078,0.821206524682857
636,2,517548,0.0163762586465805,0.0611626874315533,0.789048777651126
637,2,517869,0.0205646805628807,0.0612872248994304,0.737412614220983
638,2,518106,0.00454663384484189,0.0614918394258046,0.941100948795208
639,2,518133,0.00891613613160214,0.0614295537017951,0.884679952613332
640,2,518385,0.0174997782657564,0.0611618060069603,0.774952018913476
641,2,518844,0.0110970289752423,0.0611660461840631,0.856138392583821
642,2,523217,0.0264659158925922,0.0616406980989849,0.667924778387992
643,2,524731,-0.019906501658709,0.061057155615106,0.74459438670269
644,2,528468,-0.0117645775565165,0.0603661681518573,0.845593578556231
645,2,528729,-0.0906696845632595,0.0928144974838602,0.329291903948698
646,2,530047,0.00439424591309168,0.0601429280839287,0.941797059462547
647,2,533672,-0.0257882249215227,0.060803635311294,0.671734398573581
648,2,538868,-0.104986173801475,0.0602581051974719,0.0823313069133067
649,2,538990,-0.0917624291994561,0.0621181276958019,0.140507012315526
650,2,541028,0.018301031992856,0.070892538195527,0.796440243592723
651,2,541047,-0.26029268409178,0.120670439917339,0.031675955486034
652,2,541054,-0.100770410447867,0.151978139155402,0.507725764910085
