SNP,Chr,Pos,Effect,SE,HUG1_ADE17_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
434,2,294941,-0.000670587822786173,0.150927508942341,0.99645743103476
435,2,296073,-0.0622363841616714,0.155068751394077,0.68840748346441
436,2,296082,-0.0525341372968519,0.156221415304862,0.736859538096328
437,2,296198,-0.265831290558451,0.31279190092565,0.395975463885366
438,2,296313,-0.00347105656897728,0.183325346659337,0.984904564624847
439,2,297610,-0.00609145039109571,0.151691082627681,0.967990705049783
440,2,299553,-0.512694204272488,0.280003753519238,0.0679393930195215
441,2,299680,0.109813760459668,0.151111288039847,0.467886555331838
442,2,299708,0.148415000220627,0.151337231041658,0.327416978777672
443,2,299759,0.140384516034482,0.150844870899889,0.352668126071369
444,2,300111,0.0905449343092654,0.152008683443952,0.551786539644475
445,2,300931,-0.0491231553497471,0.333503528491112,0.882983853228677
446,2,301710,0.151289773273391,0.150855559864134,0.316606516728886
447,2,303446,0.116948840199215,0.151894384831972,0.441853232119675
448,2,303854,0.175067605669335,0.151765248193399,0.249468379926036
449,2,304472,0.114240882863675,0.150643496962872,0.448745949756081
450,2,304691,0.0568654113126116,0.153178807084679,0.710684836842457
451,2,308097,0.302558207989315,0.150736046853542,0.0454897144811033
452,2,308989,0.197475513499107,0.163178619408931,0.227019531266136
453,2,309402,0.100995415664093,0.150575567405186,0.502831716704363
454,2,310030,0.0713234947862507,0.151470433361504,0.638021525387847
455,2,310113,0.09109800536851,0.151017530461476,0.546744391887959
456,2,310972,0.122608886378617,0.151184013584865,0.417917240355223
457,2,312659,-0.0195990431002185,0.150734129262449,0.896621557802603
458,2,316657,0.1140328793817,0.174792439118877,0.514574057919557
459,2,316693,0.0843496205413459,0.30204055349429,0.780204335507498
460,2,318265,-0.0779442347186844,0.152640303113553,0.609922385758892
461,2,318379,-0.0343938923637527,0.153138133895618,0.822425148203937
462,2,321266,-0.0833886443704756,0.15205922117522,0.583766777282528
463,2,322957,-0.140870766943347,0.150579606419259,0.350158094934439
464,2,325221,-0.110392249322035,0.151479891665051,0.466632635678249
465,2,332691,-0.031991227123996,0.153128435472307,0.834633057578053
466,2,333006,-0.104191063931552,0.152736512035931,0.495583797763242
467,2,333887,-0.0832875188768596,0.15716612974032,0.596491534196852
468,2,335046,-0.03988152036859,0.15129073986805,0.792235443330857
469,2,335049,-0.0664313503411166,0.151907917705842,0.662151580237379
470,2,335995,-0.112815248768728,0.1509712166347,0.455402103430425
471,2,336060,-0.1446936839565,0.150690461902123,0.337609445387915
472,2,338292,-0.0616020423806017,0.150841998331377,0.683236551152961
473,2,339568,-0.146588675428129,0.150903325228585,0.332010357327499
474,2,340466,-0.170466304326978,0.152142895734758,0.263289914136371
475,2,342440,-0.00431240396395172,0.268710702204185,0.987204765026876
476,2,342440,-0.252708344570164,0.583118509390676,0.665007855473647
477,2,344347,-0.211786447148695,0.169291830840105,0.211757868893397
478,2,348480,-0.0794157935507014,0.150820783165449,0.59883170464433
479,2,350086,-0.117354025500966,0.150757788393107,0.436838425616579
480,2,351083,-0.0847208245581102,0.152770618329363,0.579545264521342
481,2,351335,-0.0677885447709128,0.151076121505157,0.653920107986564
482,2,351417,-0.059185687368171,0.151062505700375,0.695445357515372
483,2,351450,-0.117818236839095,0.151132506780538,0.436166870901285
484,2,352302,-0.0974766452108827,0.152368961023464,0.522756073718735
485,2,352469,-0.0986902277478745,0.150824190258238,0.513319170115092
486,2,352562,-0.10020482317642,0.151438539745543,0.508603903460699
487,2,352944,-0.0876080319575275,0.151023379990052,0.562220083193876
488,2,353536,-0.138528694602751,0.15823208779418,0.381909241502622
489,2,353595,-0.190582844771443,0.307669641190463,0.536026206391723
490,2,355266,-0.142906231498845,0.150903779789598,0.344285395127316
491,2,358277,-0.074093543976164,0.151067734167307,0.624109109279902
492,2,358926,-0.0588205755370502,0.151309176685665,0.697699699113484
493,2,358948,-0.0847958983231761,0.151322220577553,0.575584955980276
494,2,359515,-0.0580151166518733,0.151130619080348,0.70130294215338
495,2,363190,0.00503185150345734,0.152641086344307,0.973720930702428
496,2,363588,0.0347426628317885,0.153232365238167,0.820763472846179
497,2,363888,0.00817013344498657,0.151927828565217,0.95714372378527
498,2,363954,0.0318288613510329,0.151315307514759,0.83351749213854
499,2,364199,0.0259146919215393,0.151112904248869,0.863934987912702
500,2,365863,-0.0514583139778996,0.154734109787712,0.739664141969806
501,2,365981,-0.068511859652548,0.154122906134791,0.656933712391122
502,2,366047,-0.0122848093558326,0.151388097822861,0.93537040949969
503,2,366936,-0.0085988888705823,0.153131011829357,0.955251051535487
504,2,369530,-0.0255106533281691,0.151132189220766,0.866053031346324
505,2,369788,0.230250760383228,0.431693122647645,0.59411537626449
506,2,369931,-0.0435536193618233,0.15215745545877,0.774861872118489
507,2,371033,-0.105818623717087,0.151666579244431,0.485820609337241
508,2,372919,-0.0120554766190385,0.1511142582592,0.936459642767164
509,2,373518,0.00574269710897993,0.151029504235459,0.969690298102084
510,2,376157,-0.0448468070817903,0.151344310662307,0.767157645076442
511,2,376172,-0.0440338461101866,0.152439248260295,0.772856843079075
512,2,381364,-0.109518985840728,0.157676013771381,0.487773930406436
513,2,381368,-0.116898010272154,0.1596547986425,0.464537061679248
514,2,381433,-0.0101792566187051,0.152346184930578,0.946765521739018
515,2,381922,0.0214387556035705,0.153526178099818,0.889022219269683
516,2,382146,0.0433010944826336,0.151203131256585,0.774757409580437
517,2,384206,0.0626035989258154,0.151654828754805,0.680001418647151
518,2,384955,0.0579696268405386,0.151322092308854,0.701885352130367
519,2,386207,-0.101514956124015,0.219873670898357,0.644583198923114
520,2,387301,0.0478388220031465,0.152102670464119,0.753314484274407
521,2,388313,0.0399795721309746,0.151205722523275,0.791622046301747
522,2,389425,-0.184152331365649,0.25124720434446,0.464073672707399
523,2,389428,-0.162730720039429,0.251289092676585,0.517675174097927
524,2,390138,-0.00958797840524911,0.151690570706348,0.949637065423106
525,2,391233,0.0745054874654358,0.152482931029011,0.62541751002778
526,2,391319,0.110469563959042,0.156135767650658,0.479708696505555
527,2,393340,-2.50057181071186,2.01422867051628,0.215262444224411
528,2,395042,-0.581419709749513,0.336193212076914,0.0846079056059166
529,2,395228,-0.305702004930157,0.156637657679272,0.051770178383888
530,2,395606,-0.297010800087446,0.150823022193383,0.0497041468595126
531,2,395726,-0.298600296573529,0.150758403210764,0.0484059305858102
532,2,395853,-0.279837422387394,0.151294145662465,0.0652033113490456
533,2,396484,-0.271010253115502,0.150664632497881,0.0729099722498518
534,2,396705,-0.321514302258094,0.15030951652554,0.033120117268222
535,2,398759,-0.245378004008022,0.151957112585133,0.107250784834196
536,2,400386,-0.212778870699497,0.151242680571023,0.160345577387771
537,2,400847,-0.265698794435627,0.150865057438572,0.0790756171112667
538,2,401130,-0.259978088394959,0.152287602965557,0.0886731355198756
539,2,401143,-0.267093964139228,0.151948266912434,0.079649025606392
540,2,401979,-0.22342913243162,0.152052996041658,0.14261057778037
541,2,403598,-0.213932986314741,0.151281620895414,0.158202936502043
542,2,404844,-0.220338368097017,0.152955310062593,0.150600797697036
543,2,405100,-0.204129057748753,0.151611225319902,0.179038073839939
544,2,405576,-0.0631572147201824,0.184111563417402,0.731774260925398
545,2,405578,-0.336012715428117,0.242339516892651,0.166458014152258
546,2,405579,-0.0817205967617074,0.188014402795538,0.664081548489769
547,2,405730,-0.439989233964443,0.304072887396672,0.148788236082889
548,2,406181,-0.163238887063812,0.151850079244331,0.283108793677221
549,2,406688,-0.107477509975272,0.151112457850634,0.477404059852141
550,2,407621,-0.206984137300318,0.152062392015012,0.174325386575912
551,2,409016,-0.252827534939241,0.15339867369533,0.100206914411729
552,2,410647,-0.228000004997854,0.1512573168035,0.132611478518505
553,2,418057,-0.140921485405369,0.173446390251636,0.417064628898181
554,2,419803,-0.19799147751411,0.152444982170871,0.194869474953645
555,2,419943,-0.196202191958104,0.153355722021965,0.201599094922528
556,2,422349,-0.229334409762321,0.151334059653529,0.130561402375743
557,2,425467,-0.125849637574491,0.151132129243633,0.405569820751392
558,2,427842,-0.322350562154154,0.301710419929983,0.28606548581798
559,2,427869,-0.38523048851205,0.300900907745126,0.20129540723323
560,2,429095,-0.11144568981305,0.152060682416035,0.464104146410595
561,2,431266,-0.0172293405673377,0.152256465980637,0.909968039334731
562,2,431446,0.0244722303749217,0.152868636720793,0.87290436948615
563,2,432524,0.073591619420332,0.151355629021323,0.627115300992879
564,2,434090,-0.0722053549373354,0.152753041682009,0.636724054916422
565,2,441927,-0.0894468052937013,0.151090756323219,0.554224783132063
566,2,446471,-0.142113312835623,0.152831813207466,0.353075211733181
567,2,449325,-0.199540515042061,0.15175279612589,0.189395386256086
568,2,449537,-0.268926666308348,0.157813729046077,0.0892467903291057
569,2,450017,-0.198638402001571,0.150910605674028,0.188939033526534
570,2,451779,-0.317521688123249,0.150901488815917,0.0360707977829077
571,2,451784,-0.320432902651031,0.151435035153907,0.0350465305695622
572,2,453525,-0.279944851626271,0.151710187666121,0.0658369977669868
573,2,453768,-0.312040172293095,0.151735097819188,0.0404709195857866
574,2,454027,-0.25422953211896,0.151401406851634,0.0940027019760037
575,2,455029,-0.264399280404585,0.151432585529768,0.0816832033645444
576,2,455247,-0.31292398933004,0.150676084025648,0.0385430067199815
577,2,455272,-0.373772634843178,0.301418121063769,0.215781668343477
578,2,455272,-0.282391298362546,0.345006138673911,0.413617692972335
579,2,455756,-0.282846538224472,0.162166063703409,0.0819984159950369
580,2,457024,-0.261995028884943,0.152069733861291,0.0857894194730861
581,2,457298,-0.248262247865317,0.15257797411091,0.104604451839588
582,2,460202,-0.225964395323095,0.153024761848203,0.140660330845243
583,2,460262,-0.726340283144321,0.866457898001836,0.402436861121008
584,2,460263,-0.177606003029183,0.610128519596953,0.771148822185984
585,2,464079,0.306795101914743,0.516837095958571,0.553159065034549
586,2,464424,-0.20673653530373,0.152304627415197,0.17552500242354
587,2,465824,-0.105515855551217,0.154100477453672,0.49396922351886
588,2,470145,-0.0567798974429307,0.151974827898035,0.70891592430591
589,2,470686,-0.0534058333880497,0.151886099621491,0.725334816489046
590,2,471144,-0.0495396860965489,0.152152267823482,0.744925353282479
591,2,471830,-0.10765626322766,0.151633902333158,0.478188436895649
592,2,472403,-0.0835533159206026,0.151812445810657,0.582412361955927
593,2,473668,-0.100023457568647,0.152786403660068,0.513111699264587
594,2,473888,-0.0786367509465054,0.151778715693485,0.604712154953384
595,2,474138,-0.110657755033808,0.153752731349881,0.472178286333801
596,2,474141,-0.110657755033808,0.153752731349881,0.472178286333801
597,2,475703,-0.0788110702126008,0.151611700551189,0.603513580617446
598,2,476732,-0.174970239818488,0.151058364228017,0.247526458237603
599,2,477089,-0.178467327604767,0.170450090967151,0.29579950343389
600,2,477272,-0.194239979721314,0.151492531020252,0.200622556658645
601,2,477273,-0.194239979721314,0.151492531020252,0.200622556658645
602,2,477508,-0.0736483239195043,0.166786214338148,0.659068438197794
603,2,479414,-0.0974361111548697,0.15699811084002,0.535250393307002
604,2,480275,-0.0695507440417386,0.151867586009867,0.647256028353177
605,2,480340,-0.0450614614779948,0.154237390683716,0.77033857343377
606,2,481293,-0.01829993794723,0.160112462699898,0.909069499279225
607,2,481312,-0.07915963148348,0.154382847139295,0.608447695367534
608,2,483628,-0.120837008968318,0.152402520108124,0.428379930248875
609,2,484021,-0.11365688690935,0.151447751364951,0.453472041313665
610,2,484651,-0.153879229674028,0.154103292386421,0.318698646937474
611,2,485249,-0.0951777449310028,0.1521749323523,0.532080172471812
612,2,485603,-0.125676210056871,0.151197263925532,0.406418626872594
613,2,486033,-0.131678114128241,0.151863878700812,0.38648725136751
614,2,486970,0.557849294788879,0.386860610861295,0.150191669248614
615,2,488757,-0.0546083932602594,0.152576775170581,0.72062634682389
616,2,490612,-0.0070197267511678,0.151877107415688,0.963161211947205
617,2,491316,0.0398157563071432,0.154306229970903,0.796533521480396
618,2,495558,0.104537145119339,0.155651021734276,0.502269802802097
619,2,495559,0.115717069748334,0.155491562828522,0.457249620047141
620,2,498324,0.14416366517092,0.155400737132713,0.354202405337312
621,2,498889,0.161954106707486,0.158586211728026,0.30784153278129
622,2,499266,0.114503018274046,0.159702057862335,0.473861189982547
623,2,499294,0.0140712270605874,0.164841229614211,0.932021754758564
624,2,499384,0.102087775786843,0.179688631101446,0.570303088603657
625,2,500276,0.170418760674412,0.155149678546383,0.272771863433678
626,2,500320,0.165496336838586,0.154909383591509,0.286095906028835
627,2,500677,0.19534988173569,0.154900217549943,0.208093506716518
628,2,501170,0.149249381159432,0.154419815292662,0.334447222434394
629,2,501746,0.0540679684801684,0.153710294617645,0.725233820199761
630,2,505207,-0.103021186535071,0.159517078992001,0.518807952080735
631,2,505430,-0.431307583557623,0.339027370652035,0.204142647469709
632,2,507274,-0.0676166863950982,0.15867160396212,0.670263866766938
633,2,507491,-0.0267086369060041,0.158710191692606,0.866454993382012
634,2,510017,-0.044168869903072,0.157978470066139,0.779957432314244
635,2,510140,-0.0409945646527523,0.157761848736404,0.795130245270935
636,2,517548,-0.0348046063974559,0.159965834637702,0.827885778457015
637,2,517869,-0.0337241044429448,0.160301535190891,0.833493126048548
638,2,518106,-0.0293698337627779,0.160814805765414,0.855192082440865
639,2,518133,-0.0534908060855572,0.160637826935618,0.73933943417614
640,2,518385,-0.032294427836504,0.159967326012889,0.840125732621767
641,2,518844,-0.0479525231585911,0.159956199819902,0.764517346511852
642,2,523217,-0.0331063528151123,0.161242933090487,0.837440689610845
643,2,524731,-0.0417447119354575,0.159692902857718,0.793931740546614
644,2,528468,-0.0810819704357657,0.157826663941084,0.607754754317143
645,2,528729,0.247624535897961,0.242710410052947,0.308310096421989
646,2,530047,-0.0988611927640466,0.157206470365587,0.529846047282462
647,2,533672,0.0483312760278511,0.159040989348055,0.761389259677078
648,2,538868,0.419400497407334,0.156688604255954,0.00778318490935538
649,2,538990,0.321593830440911,0.162059052025036,0.0479825600438254
650,2,541028,-0.160757346675963,0.185227027328486,0.38604221761848
651,2,541047,-0.154049206839654,0.317559710145218,0.627904104474894
652,2,541054,-0.49907316039431,0.396831660625409,0.209351689972406
653,2,542505,0.383913747469493,0.155701778030925,0.0141495257898273
654,2,544518,0.320873309512062,0.153516206335962,0.0373185921062241
655,2,544904,0.350318523615139,0.154825374693949,0.0242632957736258
656,2,544912,0.353537518327701,0.154534646272226,0.0227425824236512
657,2,544962,0.379556842401737,0.153560925143971,0.0139182308165695
658,2,552681,0.330870390843734,0.152793584934381,0.0310207496006908
659,2,553512,-0.386323819037717,0.250822488295227,0.124400690938721
660,2,553949,0.318296058590694,0.151598190364365,0.0364732477471174
661,2,555320,0.276216250692503,0.152252560694667,0.0704961115084858
662,2,555633,0.316204592850808,0.151771312846139,0.0379312828666495
663,2,556553,0.164486452203803,0.152887447830169,0.28272181715817
664,2,557658,0.185130946011369,0.152190083731467,0.224627991417841
665,2,558703,0.216531985264301,0.151567343189935,0.153997990474706
666,2,559798,0.270238463750518,0.322847790483315,0.403133003741575
667,2,562919,0.724578114650225,0.326599284438618,0.0271527481543212
