SNP,Chr,Pos,Effect,SE,ERG11_ERV25_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
428,2,280616,-0.0897991484342888,0.107493085384115,0.404060599203862
429,2,283431,-0.0603403269038665,0.104554370324528,0.564226853015704
430,2,283573,-0.022643134938487,0.103341871706891,0.82669176697614
431,2,286762,0.0657668623990141,0.103554297177122,0.525777607066061
432,2,287187,0.0329311189067871,0.103115091692755,0.749640366217984
433,2,288379,0.0489192607419336,0.102315317334578,0.632858937640961
434,2,294941,-0.0208411345343851,0.102403659430711,0.83884632866854
435,2,296073,-0.0126442840949949,0.105241496271832,0.904436301797089
436,2,296082,0.00406547944777473,0.106018524150168,0.969432791764601
437,2,296198,-0.0141300772851789,0.212456081654633,0.947010859586633
438,2,296313,0.0139560769138692,0.124390590809469,0.910732089425384
439,2,297610,0.0687871128358797,0.102862876361178,0.504107141038896
440,2,299553,0.0474997377622408,0.190875834378877,0.803620373333479
441,2,299680,0.0769655835766851,0.102529231652831,0.453351570685967
442,2,299708,0.0988371526459647,0.102692815740782,0.336480216557761
443,2,299759,0.0905631172743781,0.10236565803228,0.376919495096649
444,2,300111,0.0837731608641004,0.10309873049322,0.417022150895645
445,2,300931,0.016457888160601,0.226299223401891,0.942065168802477
446,2,301710,0.119860293970678,0.102307855401587,0.242161932671002
447,2,303446,0.113575392910602,0.10297494825242,0.270803712643531
448,2,303854,0.0862134383518153,0.10306991570797,0.403464344837754
449,2,304472,0.0756102254016953,0.102220996898205,0.459989368014937
450,2,304691,0.0589260419910546,0.103910216252187,0.571016093516942
451,2,308097,0.00945601388299605,0.102860534869551,0.926805455892873
452,2,308989,0.0175934133856645,0.110947971854645,0.874095550285547
453,2,309402,0.0686563141059009,0.102170617290481,0.502037835562215
454,2,310030,0.0427963751168836,0.102785094270137,0.677394130698295
455,2,310113,0.0605024002627754,0.102472963323299,0.555284842461355
456,2,310972,0.0844637000164439,0.102580773545705,0.410843732590637
457,2,312659,0.0890369537584651,0.102171054937916,0.384100848873069
458,2,316657,0.0147831235249914,0.118671735223948,0.900933649068103
459,2,316693,0.0328900759156481,0.204960383799361,0.872602321990067
460,2,318265,-0.0457059623983245,0.103581539209766,0.659297913009324
461,2,318379,-0.0473452986847666,0.10388651749126,0.648856777044582
462,2,321266,-0.0395489301774137,0.103200047372172,0.701782960375389
463,2,322957,0.000275236592686842,0.102300181788289,0.997854829925592
464,2,325221,-0.011482485739979,0.102859950572238,0.91117846239239
465,2,332691,0.0043194466576944,0.103909239951197,0.96686545454888
466,2,333006,0.0608729240999323,0.103654801730896,0.557400608076625
467,2,333887,0.0940985663301255,0.106567576818483,0.377840257294819
468,2,335046,0.0240616501338753,0.1026582450274,0.814821251882779
469,2,335049,0.0302867342853609,0.103090221287254,0.769092086597004
470,2,335995,-0.00190153563546313,0.102520262715129,0.985212244040763
471,2,336060,0.0227339465699414,0.102375112637918,0.824391569979149
472,2,338292,-0.0668999191115385,0.102313876984463,0.513621633153214
473,2,339568,-0.0837571343816442,0.102433061192928,0.414093336936842
474,2,340466,-0.0629574272608837,0.103363449770744,0.542857957824848
475,2,342440,0.239799263083547,0.181882535679931,0.188214768282719
476,2,342440,0.082548932263768,0.395747430875565,0.834888671915073
477,2,344347,-0.185129999582948,0.114702414942752,0.107420357200234
478,2,348480,-0.213284198530139,0.101746109369534,0.0367724564647407
479,2,350086,-0.257579525005354,0.101460215655123,0.0115545941211201
480,2,351083,-0.224876895476814,0.103012418751178,0.0296935159905105
481,2,351335,-0.240448972638201,0.101737962039031,0.018648698680408
482,2,351417,-0.259944306856808,0.101585720605166,0.0109178342351954
483,2,351450,-0.289879721215634,0.10147072255776,0.00453308782415031
484,2,352302,-0.178864998879885,0.103008674029724,0.0833643084167256
485,2,352469,-0.176196816925003,0.1019712783112,0.0848795798754835
486,2,352562,-0.185069586417858,0.102347202396817,0.0714180951528131
487,2,352944,-0.184017514701454,0.102054644220311,0.0722208583435783
488,2,353536,-0.185213761157906,0.107029554934168,0.0844163805061629
489,2,353595,0.504349432083737,0.207146100951669,0.0153968183826116
490,2,355266,-0.172981227327331,0.102109312562859,0.0911323463034223
491,2,358277,-0.165685408473388,0.102159826104029,0.105733504471061
492,2,358926,-0.172280218382383,0.102280406099209,0.0929899927598975
493,2,358948,-0.140646234624453,0.102450023591636,0.170677392146437
494,2,359515,-0.152020982865351,0.102249241515863,0.137968499739354
495,2,363190,-0.0689289981076123,0.103507550080943,0.5058894443015
496,2,363588,-0.0626143155695341,0.10392774207523,0.547241941066565
497,2,363888,-0.0576694003693817,0.103043133129159,0.576064452101817
498,2,363954,-0.0957693272659079,0.10255263394437,0.351016838395707
499,2,364199,-0.0957723800043492,0.102412952333233,0.350345710479229
500,2,365863,-0.0925493744059538,0.104893424646505,0.378205192711398
501,2,365981,-0.0873383998763317,0.104503783314322,0.403864313823033
502,2,366047,-0.0647718457189346,0.102665282482317,0.528512140317551
503,2,366936,-0.091957388272064,0.10378994527582,0.376223300124077
504,2,369530,-0.0949133947849444,0.10242818631593,0.354749915907993
505,2,369788,-0.0745505237964345,0.293010226088769,0.799311704026073
506,2,369931,-0.0805087739047127,0.103167256354142,0.435695266293873
507,2,371033,-0.0261066700998654,0.10297270869019,0.800006281556669
508,2,372919,-0.0318775917538554,0.102523266366108,0.756037117944638
509,2,373518,-0.0593738437915746,0.102430345146749,0.562519799101129
510,2,376157,-0.0501074097347797,0.102670618231065,0.625824220061353
511,2,376172,-0.0318282420457763,0.103433785466414,0.758479836487931
512,2,381364,0.0551611896651754,0.10702158645127,0.606581382106441
513,2,381368,0.059188707510683,0.108367890114098,0.585285120267412
514,2,381433,0.0699836405266062,0.103305809003048,0.498569624745785
515,2,381922,0.0514410583643319,0.104139845540862,0.621640694535675
516,2,382146,0.0346939164827734,0.102591984116708,0.73543328645645
517,2,384206,-0.0120206307659468,0.102926022719825,0.907093649995714
518,2,384955,0.00781053811821333,0.102697903030196,0.939419594412765
519,2,386207,0.0914963121685086,0.149157640974748,0.539993570543062
520,2,387301,0.0141647856379601,0.103218759525189,0.890926659549869
521,2,388313,0.0475586075319757,0.102577373740665,0.643193995238894
522,2,389425,0.20712515344338,0.170253265972601,0.224580354678414
523,2,389428,0.203436917119157,0.170265863384592,0.232959837514927
524,2,390138,0.0284170427090817,0.102916897899083,0.782620249658492
525,2,391233,0.0728118788031546,0.103427476628519,0.481903309152351
526,2,391319,0.0677308420494415,0.105957437812301,0.52308992558177
527,2,393340,2.66208798250159,1.36235770416438,0.0514869811941775
528,2,395042,0.644417858743183,0.226501165937445,0.00469881339920033
529,2,395228,0.114672355242465,0.106681629113408,0.283152517009587
530,2,395606,0.0664333444576516,0.102838601960492,0.518701548791442
531,2,395726,0.075561702852144,0.102783113960683,0.462732146803254
532,2,395853,0.056005389404113,0.103111621716995,0.5873672464709
533,2,396484,0.0677894995176857,0.102635344437309,0.509370948847341
534,2,396705,0.0895638162118536,0.102538427947927,0.383003006734773
535,2,398759,0.0377732385461209,0.103468874221858,0.715278815207601
536,2,400386,0.0294984771814455,0.102898846973909,0.774529736114449
537,2,400847,0.0222233317100692,0.102809237788224,0.8289872291461
538,2,401130,0.0320271262426499,0.103744212656573,0.757722410044087
539,2,401143,0.0277307531917912,0.103542014851731,0.788993324491325
540,2,401979,0.0197897136147147,0.103483044348055,0.848450416812315
541,2,403598,0.0109262103195767,0.102938650168831,0.91552923940749
542,2,404844,0.00417276116881155,0.104089974050229,0.968045614008794
543,2,405100,0.0150806786198883,0.103134275708397,0.883828238415925
544,2,405576,-0.0762671449689925,0.124881085478949,0.541779202976532
545,2,405578,0.092967310242055,0.164808849869654,0.573049911529978
546,2,405579,-0.0951056448707539,0.127508131625915,0.45623687043003
547,2,405730,0.0971029451087775,0.206870668658274,0.639080956226767
548,2,406181,0.00473112121257041,0.103203871254367,0.963461724060471
549,2,406688,0.0216421358951773,0.102602135297308,0.833061571762973
550,2,407621,0.0466900824798482,0.10342029832725,0.651935596254246
551,2,409016,0.0176794311838179,0.10448192543569,0.865728049703578
552,2,410647,0.070302562732091,0.102895216268508,0.494900716760765
553,2,418057,-0.0356645991379467,0.117784218460368,0.762223626327807
554,2,419803,0.0453916003981052,0.103658021378625,0.661728325277449
555,2,419943,0.0205121403895005,0.104292554325374,0.8441920411187
556,2,422349,0.0392555959235781,0.102997809908229,0.703335775233598
557,2,425467,0.0156884851768184,0.102645780506826,0.878610979347516
558,2,427842,0.0565653787858711,0.205029848201079,0.782795139340058
559,2,427869,0.0690857955584221,0.204612352636046,0.735833413196203
560,2,429095,-0.0310332002187671,0.103243822588734,0.763910462915301
561,2,431266,-0.110783403503422,0.103144882338212,0.283531107331354
562,2,431446,-0.12172497710698,0.10352803151088,0.24047984454901
563,2,432524,-0.0535088956832319,0.102695059317335,0.602661114683366
564,2,434090,-0.0375526339314018,0.103661883897383,0.717373946318315
565,2,441927,-0.0569842851452591,0.102526462729433,0.578699161790872
566,2,446471,-0.0553462272753754,0.103786933737757,0.594183809865836
567,2,449325,-0.0397449137955882,0.103199834079752,0.700376196416982
568,2,449537,0.00259233922846946,0.10752166217278,0.980778549495322
569,2,450017,-0.0500421336632497,0.102614615967175,0.626085896002866
570,2,451779,-0.125899855346559,0.102813996153348,0.221565130488543
571,2,451784,-0.129040438159239,0.103175292698809,0.211875487581587
572,2,453525,-0.110265981032079,0.103269392544312,0.286362575703026
573,2,453768,-0.0720803199532568,0.103501469058604,0.486625191872275
574,2,454027,-0.106240087226899,0.102985573454768,0.302965032412879
575,2,455029,-0.118331253495223,0.103002730812578,0.251409420979146
576,2,455247,-0.0999619047292249,0.102724076559698,0.331164589454476
577,2,455272,-0.20460461694388,0.204678360329612,0.318169635175302
578,2,455272,-0.00487850275893856,0.234320792937588,0.983401197730702
579,2,455756,-0.122304947145257,0.110316652682126,0.268326620517938
580,2,457024,-0.136740950986698,0.103361702939778,0.186712884380102
581,2,457298,-0.125517999907679,0.103702109535987,0.226946481934468
582,2,460202,-0.103038813399337,0.104008435184439,0.322521667565334
583,2,460262,-0.53773841336986,0.58781092452208,0.360913074184134
584,2,460263,0.153331435557333,0.413963075484256,0.7113075012389
585,2,464079,0.0486051223408697,0.350857736879767,0.889898752531709
586,2,464424,-0.114505157008699,0.103434049124361,0.26903240774322
587,2,465824,-0.125081428089659,0.104420041135541,0.23177207518657
588,2,470145,-0.14893073766037,0.1028356398613,0.14843741631337
589,2,470686,-0.153450994209592,0.1027540690354,0.136230687231842
590,2,471144,-0.146381067886045,0.102961854762589,0.15599568560351
591,2,471830,-0.169050271054082,0.10256851645676,0.100207668677284
592,2,472403,-0.144705647812037,0.102766103159923,0.15997951502922
593,2,473668,-0.205641001832934,0.10315486639771,0.0469740292033964
594,2,473888,-0.176924317801134,0.102595135022408,0.0854947488914349
595,2,474138,-0.193373402956104,0.10389464292081,0.0635406312083069
596,2,474141,-0.193373402956104,0.10389464292081,0.0635406312083069
597,2,475703,-0.249643702518898,0.102051915633797,0.0149228116805957
598,2,476732,-0.238371054491437,0.1019063184721,0.0198864599039619
599,2,477089,-0.213827632350178,0.115275438000882,0.0644401114473353
600,2,477272,-0.229453909376457,0.102305783140935,0.025528173937758
601,2,477273,-0.229453909376457,0.102305783140935,0.025528173937758
602,2,477508,-0.0916895811923299,0.113096368771078,0.418072252394041
603,2,479414,-0.204277766477148,0.106030894149916,0.0548336226997915
604,2,480275,-0.258508387230425,0.10215573518517,0.0118229012755561
605,2,480340,-0.274031141370029,0.103647004019499,0.00856164630487473
606,2,481293,-0.223205246615966,0.107992509097816,0.0394761621381275
607,2,481312,-0.220030083496066,0.104136806336071,0.0353113403463673
608,2,483628,-0.213528360372343,0.102876702687271,0.0386568666348638
609,2,484021,-0.239805179956274,0.102049528643738,0.0193291045482564
610,2,484651,-0.173777237262369,0.104302827379734,0.0965838219584472
611,2,485249,-0.187882377688008,0.102828181704675,0.06852159999912
612,2,485603,-0.216000003154941,0.102047504103104,0.03498787286834
613,2,486033,-0.182283214095468,0.102697439768778,0.0767671811478441
614,2,486970,0.327037220555614,0.262694568233609,0.213982091418508
615,2,488757,-0.258887570505849,0.102626630534793,0.0120874358612091
616,2,490612,-0.319193797472095,0.101644311866499,0.00183016347049724
617,2,491316,-0.25340075814659,0.103839898464627,0.0151662132934233
618,2,495558,-0.320475675786522,0.104296583895253,0.00228594858584613
619,2,495559,-0.323064193384425,0.104179782450571,0.00208369282584162
620,2,498324,-0.385600625243989,0.103559276139064,0.000228637606330392
621,2,498889,-0.356232284357795,0.10608414511736,0.000870643132279399
622,2,499266,-0.363255195122019,0.106704927687082,0.000739614896222318
623,2,499294,-0.33388080838883,0.110431071721586,0.00268206933960147
624,2,499384,-0.262724684868922,0.121176681672986,0.0308177469196138
625,2,500276,-0.363989072609461,0.103659497806147,0.000503591961774116
626,2,500320,-0.373132090981938,0.103391196791606,0.000351877121382453
627,2,500677,-0.390444651108611,0.103271649581219,0.000183540771313703
628,2,501170,-0.400517997847938,0.102729383727444,0.000115716973821284
629,2,501746,-0.333486251764457,0.102794990330065,0.00129036155204611
630,2,505207,-0.251847022286958,0.10746918643407,0.0196614869996345
631,2,505430,-0.429297010462715,0.229433884314828,0.062156284917451
632,2,507274,-0.283794465384936,0.106627433540891,0.00813365473648659
633,2,507491,-0.273422177869147,0.106707020908189,0.0108105328478227
634,2,510017,-0.298520434456403,0.106021919492313,0.00514121175535755
635,2,510140,-0.288513960835685,0.105950201460557,0.00678831618850267
636,2,517548,-0.292541277122175,0.107427251657468,0.00678735229918531
637,2,517869,-0.300239357363865,0.1075968922956,0.00555008887005208
638,2,518106,-0.284633954603432,0.108066986582533,0.00881339507960808
639,2,518133,-0.281518728987052,0.107980941995261,0.00951814819392197
640,2,518385,-0.301669824679662,0.107355708530993,0.00523022206452643
641,2,518844,-0.307984363624645,0.107304904504129,0.00434961783960034
642,2,523217,-0.277061512553214,0.108417293565965,0.0110217126347563
643,2,524731,-0.332835625332955,0.106910023332829,0.0020016366518281
644,2,528468,-0.3405554047568,0.105586478038182,0.00137562619960972
645,2,528729,0.00208146920111041,0.16493021002204,0.989937851927924
646,2,530047,-0.294264976628042,0.105574467289551,0.00560288450438702
647,2,533672,-0.258548568131354,0.10704818285768,0.0162316992105456
648,2,538868,-0.332503195857879,0.105924043915976,0.00183764902263888
649,2,538990,-0.320248033796277,0.109252811330479,0.00359591706027834
650,2,541028,0.102448344816763,0.125698910307247,0.415604846165924
651,2,541047,-0.0886924660295714,0.215495631057255,0.680901241006782
652,2,541054,0.0638829207336622,0.26984549192184,0.812996684582982
653,2,542505,-0.38304712236378,0.10458648898704,0.00028802839150816
654,2,544518,-0.319557490698253,0.103419531097897,0.00216107745611549
655,2,544904,-0.346267308624261,0.104196213604842,0.000983047434595059
656,2,544912,-0.34379550579533,0.10403474834106,0.00104854193623146
657,2,544962,-0.317564211051656,0.10372622689882,0.00237068230697746
658,2,552681,-0.359958943344542,0.102588574779088,0.000508424800872894
659,2,553512,0.591426330891283,0.167836423809469,0.000481310726658613
660,2,553949,-0.305165757952184,0.1022227078058,0.00303058717979561
661,2,555320,-0.289446515551983,0.102639539424139,0.0050730882393006
662,2,555633,-0.299289570685005,0.102381609549385,0.00368713034461373
663,2,556553,-0.27409092637549,0.102880328230223,0.00807182886002368
