SNP,Chr,Pos,Effect,SE,ERG11_HYR1_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
420,2,274614,0.0901236790264781,0.0871134835839305,0.301585052291327
421,2,274729,0.0808506366840677,0.0876170338852232,0.356755772405141
422,2,275746,0.0866401157691449,0.087563009236409,0.323115745945175
423,2,277029,0.0924873822402829,0.0871379465354576,0.289238126791986
424,2,277741,0.0951926193720496,0.0871640149485259,0.275529915408491
425,2,278218,0.0758613674005718,0.0870598649946243,0.384144309581322
426,2,278379,0.100445641774421,0.0891501136269634,0.260633684106423
427,2,279910,0.0551794667937351,0.0870733268236337,0.526678772181773
428,2,280616,0.0625104731652565,0.0908694908239476,0.491958169300215
429,2,283431,0.0763012517102298,0.0883055078249558,0.388141703238665
430,2,283573,0.0824735115302154,0.0872280633410733,0.34505403357919
431,2,286762,0.117753743251656,0.0873374173238191,0.17843850912908
432,2,287187,0.0925522647897484,0.0870141194972182,0.288215920226847
433,2,288379,0.128865235951602,0.0862205971424656,0.135912438148544
434,2,294941,0.0827487589579097,0.0864325752995151,0.339031056202538
435,2,296073,0.0477022778333847,0.0889034187443403,0.591907546261942
436,2,296082,0.0443504496239373,0.0895635851584982,0.620778370901733
437,2,296198,0.0296853148417586,0.179537291506179,0.868768310905544
438,2,296313,0.105397675261377,0.104972517761061,0.316042178712199
439,2,297610,0.0229491806294357,0.0869741822658197,0.79204023563335
440,2,299553,-0.504686452570766,0.159068034351453,0.00164240341033131
441,2,299680,0.0724833199035099,0.08662902662734,0.403321997662185
442,2,299708,0.093501033152722,0.0867551723338019,0.281877953854911
443,2,299759,0.0965963457014187,0.0864506316210152,0.264600982946867
444,2,300111,0.0730636882746397,0.0871217257000068,0.402239368145744
445,2,300931,-0.0733537407573674,0.191203304911589,0.701474288099803
446,2,301710,0.0989854034855329,0.086466243187206,0.253073128051663
447,2,303446,0.0858386461246307,0.0870524338596278,0.324780603149632
448,2,303854,0.101064439469894,0.0870228672852427,0.246282266174556
449,2,304472,0.0670167478088367,0.0863785757809725,0.438357514931648
450,2,304691,0.0832406243023514,0.0877410084093109,0.343418010987448
451,2,308097,0.130211586714214,0.0866500612831946,0.133802905192409
452,2,308989,0.0970652707251372,0.0936211987322781,0.300544676073053
453,2,309402,0.0935816208793501,0.0862542118316674,0.278683617946982
454,2,310030,0.0924289427273462,0.0867439216072759,0.287360807414603
455,2,310113,0.109066358849844,0.0864462650364922,0.207901850811777
456,2,310972,0.0955404068717247,0.0866233928143625,0.270804559634209
457,2,312659,0.0623721154061996,0.0863721208832581,0.470691111260813
458,2,316657,0.0841997753599129,0.100189544648758,0.401250315524691
459,2,316693,0.0187983183968825,0.173212056317945,0.913638714582736
460,2,318265,-0.0201448884400333,0.0875526173944807,0.818155938313937
461,2,318379,0.00837445938258463,0.087817469687116,0.924081319761671
462,2,321266,0.00714397517752757,0.0872299635562226,0.934774098834674
463,2,322957,0.0402326996230538,0.0864256672429597,0.641847652445481
464,2,325221,0.0445712709581208,0.0868943996313522,0.608316883645463
465,2,332691,-0.023169695165261,0.0878035343389474,0.792025502959809
466,2,333006,-0.0182708432955466,0.0876343428485351,0.834966999788657
467,2,333887,-0.0549284793736244,0.0901104844698878,0.542540075950596
468,2,335046,0.00846138188934687,0.0867603656449796,0.922364124622892
469,2,335049,0.00170755404235305,0.0871304427361467,0.984375391407357
470,2,335995,-0.0441941354842922,0.0866062825712756,0.610168725769368
471,2,336060,-0.0292277062925246,0.0865075701895089,0.735667271489409
472,2,338292,-0.0452059325786335,0.0864826462114614,0.601499250237428
473,2,339568,-0.0774947687739622,0.0865481961979711,0.371186445884326
474,2,340466,-0.105256761025954,0.0872168886524962,0.228302175725456
475,2,342440,0.177991094273519,0.153792393713865,0.24791332620648
476,2,342440,0.447636085587401,0.333610539722752,0.180525787386171
477,2,344347,-0.120925470556019,0.0970769930125403,0.213713340770361
478,2,348480,-0.049044308727208,0.0864780830244226,0.570986370576052
479,2,350086,-0.0654015104949651,0.0864515039572305,0.449847488134749
480,2,351083,-0.0514346816087934,0.0875969709149274,0.557462075239763
481,2,351335,-0.0633422702594541,0.0865890234887826,0.464942214951063
482,2,351417,-0.0726777931001414,0.0865545585657544,0.401658334916002
483,2,351450,-0.0946484932457479,0.0865904142871676,0.275112956163185
484,2,352302,-0.0459506381293722,0.0873876860168655,0.599339902285446
485,2,352469,-0.0485948592515127,0.0864992412132568,0.574612069609585
486,2,352562,-0.0554636250479134,0.0868414232250362,0.523447195696532
487,2,352944,-0.0743278066531421,0.0865505890575705,0.391045355373471
488,2,353536,-0.0846444083544433,0.0907199528418033,0.351442379564988
489,2,353595,0.0270580516067369,0.176513624935491,0.878255933537834
490,2,355266,-0.0698516877755883,0.0865611500294364,0.420230882172681
491,2,358277,-0.0818532518760823,0.086545046506104,0.344903746884429
492,2,358926,-0.101785932781661,0.0866128743414802,0.240713774710404
493,2,358948,-0.0768807848303454,0.0867131377338073,0.375892217327265
494,2,359515,-0.0650658771357403,0.0866100575477085,0.453002250665486
495,2,363190,-0.0487858872694,0.0874889208963445,0.577454869917961
496,2,363588,-0.0105191940799439,0.0878709751895256,0.904779540385158
497,2,363888,-0.0165075863727566,0.0871142411335082,0.84981492316768
498,2,363954,-0.015902432581603,0.0867683931969351,0.85468787455426
499,2,364199,-0.0222836302032953,0.0866465142446175,0.797190735470061
500,2,365863,-0.0424393326887126,0.088712635696574,0.632668035348133
501,2,365981,-0.0444222010285549,0.0883701232275542,0.615500286124495
502,2,366047,-0.000101821539207708,0.0868096324819064,0.999064800796424
503,2,366936,-0.0288347290822857,0.0877952223857525,0.742780057878774
504,2,369530,-0.0485566845270024,0.086627034695141,0.575476448668884
505,2,369788,0.29334742300226,0.247148110996706,0.236053514448767
506,2,369931,-0.0349840062246961,0.0872402437426135,0.688657100568842
507,2,371033,-0.0461702941558517,0.0869937531044914,0.595938831669063
508,2,372919,-0.038254730158626,0.0866286547218639,0.659053104446166
509,2,373518,-0.0595627303787266,0.0865453322055361,0.49176261063325
510,2,376157,-0.0915538857354005,0.0866576087860536,0.291461691574683
511,2,376172,-0.0745886287473767,0.0873317160259271,0.393637620861311
512,2,381364,-0.0391992606930974,0.0904521386531901,0.66501054879036
513,2,381368,-0.0305507239982734,0.0916041681764,0.738948855687747
514,2,381433,-0.045382776637778,0.0873253602376377,0.60360010932729
515,2,381922,-0.0293862669154319,0.0880233757276818,0.738693872603362
516,2,382146,-0.0191737066203022,0.0867068254109459,0.82511703331787
517,2,384206,-0.0559867992047585,0.0869317012631723,0.519972898228464
518,2,384955,-0.0565050249178785,0.0867368856670596,0.515177832294217
519,2,386207,-0.112443367643427,0.125975739228369,0.372690434778461
520,2,387301,-0.0674236704579207,0.0871569450582557,0.439691505388934
521,2,388313,-0.0395253033277819,0.086687308091385,0.648704432021254
522,2,389425,-0.0778982426310684,0.14411989938676,0.589186253094042
523,2,389428,-0.0635205704274178,0.14413988129814,0.659709366843821
524,2,390138,-0.0840457922102584,0.0868676572803981,0.333948866548903
525,2,391233,-0.0979236776107972,0.0873107608135385,0.262814738583218
526,2,391319,-0.0890021869355972,0.0894693675040694,0.320525493090914
527,2,393340,-1.70899631974461,1.15393626626722,0.139494724740904
528,2,395042,0.0139697091959174,0.19359314155483,0.942515329004951
529,2,395228,-0.110753791475402,0.0901096939404387,0.219853131413804
530,2,395606,-0.0936406174419983,0.0868156107630335,0.281495879223037
531,2,395726,-0.101504449653378,0.0867587289038564,0.242805407853251
532,2,395853,-0.11424430281083,0.0869620028356294,0.18979135232156
533,2,396484,-0.0941436742384054,0.0866442404738701,0.277975208656511
534,2,396705,-0.0870351476191087,0.086623343734456,0.315703569121015
535,2,398759,-0.0783214153985997,0.0873569323501245,0.37056058321398
536,2,400386,-0.0662992239553266,0.0868966151796602,0.445992813566711
537,2,400847,-0.0775008167460866,0.0867901656487256,0.372482801110375
538,2,401130,-0.0558858892384352,0.0876338850091913,0.524069335143732
539,2,401143,-0.0750536477101504,0.0874193096580723,0.391172687632982
540,2,401979,-0.053748093330396,0.0874095381482732,0.539017164862412
541,2,403598,-0.0473069246601124,0.08695669186951,0.586765255601718
542,2,404844,-0.0360999483735489,0.0879439277109106,0.6816968658075
543,2,405100,-0.0420798975513331,0.0871309285307589,0.629430489449694
544,2,405576,-0.0490488655016188,0.105558400552245,0.642460751517453
545,2,405578,-0.0335098459912455,0.139328575613228,0.810074916598597
546,2,405579,0.0522435897488043,0.107804035237933,0.62824912945692
547,2,405730,-0.0261279320116952,0.17487199898917,0.881314062466967
548,2,406181,-0.0482135183892801,0.0871783834680441,0.580583056456834
549,2,406688,-0.0164301116894863,0.086708421122597,0.849820110870448
550,2,407621,-0.0565294977823388,0.0873722205051781,0.518054862978722
551,2,409016,-0.00630116663569641,0.0882988900263758,0.943150233681265
552,2,410647,0.0507387585044667,0.0869706043173099,0.559995767583219
553,2,418057,0.0297094364130056,0.0995378601463257,0.765517239027143
554,2,419803,-0.0700526931854247,0.0875441042924554,0.424133766951382
555,2,419943,-0.059885255653114,0.0880830905217365,0.497030908031713
556,2,422349,-0.0534948024850267,0.0870130805305196,0.539089261382242
557,2,425467,-0.0423934929173047,0.086717770341561,0.625239145031822
558,2,427842,-0.048040577948198,0.173267145142778,0.781740421186414
559,2,427869,-0.12181148668909,0.17282086346204,0.481373047158838
560,2,429095,-0.0518873806175455,0.0872170980655357,0.552276684222935
561,2,431266,-0.066239091346837,0.0872371346410551,0.44818029743205
562,2,431446,-0.0805227502551943,0.087556144043372,0.358373300043604
563,2,432524,-0.0101586683618025,0.086817578217388,0.906917363322633
564,2,434090,-0.108178375276737,0.0874298395507592,0.216792065362569
565,2,441927,-0.070920410899224,0.0865990922735106,0.413366916216053
566,2,446471,-0.0820331685011252,0.0876352426153744,0.349874459872555
567,2,449325,-0.0966888056859557,0.0870788578257483,0.267600071301656
568,2,449537,-0.10168933147912,0.0907035144438465,0.262999786057791
569,2,450017,-0.12158159479923,0.086505417991321,0.160758218423387
570,2,451779,-0.200850897630768,0.0864120084647125,0.0206741664211819
571,2,451784,-0.203013888405229,0.0867140756965825,0.0197783774774431
572,2,453525,-0.16230695775013,0.0869841520765829,0.0628793301502543
573,2,453768,-0.135788703469124,0.0872285489515506,0.120437731346339
574,2,454027,-0.126578812744711,0.0869017353837089,0.146122876709422
575,2,455029,-0.125488655227118,0.0869523292007582,0.149853997398477
576,2,455247,-0.130079335474484,0.0866506239921038,0.134199497343089
577,2,455272,-0.299285808647777,0.172480933705754,0.0835813286897498
578,2,455272,-0.0221161232763858,0.198017247251309,0.911134381782719
579,2,455756,-0.145887515010037,0.0930655835242441,0.117875710665308
580,2,457024,-0.168776758612269,0.0871035419551829,0.0534624104071167
581,2,457298,-0.166963690134837,0.0873678163938811,0.056808704993884
582,2,460202,-0.136625752434453,0.0877170033360507,0.120230246333604
583,2,460262,-0.279416082897052,0.497115374321714,0.574421696203854
584,2,460263,0.043269175422286,0.349893741153758,0.901651889270912
585,2,464079,0.128010278868103,0.29643383805968,0.66612553632819
586,2,464424,-0.167133731169972,0.0871089691707389,0.0558317902540729
587,2,465824,-0.103906090697735,0.0882496984691464,0.239825065471459
588,2,470145,-0.121487670548022,0.0869223179128548,0.163093513275234
589,2,470686,-0.100385857451654,0.086945622508526,0.249042618590987
590,2,471144,-0.115666867135542,0.0870426726416296,0.184754968825873
591,2,471830,-0.0803285887696333,0.0869067254439689,0.355957333643091
592,2,472403,-0.0792147607503871,0.0869873773011128,0.363103001505801
593,2,473668,-0.141825466421478,0.0873382020234579,0.105297162478681
594,2,473888,-0.101513908932016,0.0868980855584498,0.243516480250968
595,2,474138,-0.150366249175784,0.0878656812280346,0.0879005795618949
596,2,474141,-0.150366249175784,0.0878656812280346,0.0879005795618949
597,2,475703,-0.101791570461823,0.0868013933576403,0.241708837744699
598,2,476732,-0.119227791413223,0.086551876837371,0.169221236492178
599,2,477089,-0.0677860386407985,0.097824477353419,0.488805749958529
600,2,477272,-0.102902554209771,0.0868983251313379,0.237141757324149
601,2,477273,-0.102902554209771,0.0868983251313379,0.237141757324149
602,2,477508,-0.0078943819540308,0.0956638842405333,0.934278339528667
603,2,479414,0.00520908878136495,0.0900743862234838,0.953915993650052
604,2,480275,-0.0920192683348692,0.0869718433825704,0.29076288961198
605,2,480340,-0.0719266128489239,0.088370471258567,0.416238699301081
606,2,481293,-0.0629127326985428,0.0917521572284334,0.493364198556309
607,2,481312,-0.0973695963462937,0.0884072615101504,0.271483649443922
608,2,483628,-0.0712009483464038,0.0873861611159697,0.41574463777789
609,2,484021,-0.0898372806918445,0.0867806495237688,0.301273669525711
610,2,484651,-0.0941505135871553,0.0883484781617092,0.287300209672126
611,2,485249,-0.0852251573521453,0.0871904305097668,0.329010858950283
612,2,485603,-0.0930122072308374,0.0866428843645111,0.283774582461075
613,2,486033,-0.0987967976741534,0.0870155891297535,0.256981444438504
614,2,486970,0.220327359834173,0.222176379463538,0.322034037544672
615,2,488757,-0.109452864970039,0.0873121764145316,0.210824028024581
616,2,490612,-0.0888720534885783,0.0869609414004961,0.307491801794194
617,2,491316,-0.0202732370073908,0.088483900578266,0.818910041637194
618,2,495558,-0.0197636041055937,0.0893040755343339,0.824981471746925
619,2,495559,-0.0201723938014082,0.0892252858621452,0.821267073110569
620,2,498324,-0.0387192616384677,0.0891945006317013,0.664481603468815
621,2,498889,-0.0347491909032973,0.09105181130467,0.702956584387709
622,2,499266,-0.0248278674385298,0.0916333333349332,0.786589397665936
623,2,499294,-0.052565978033198,0.094482665958657,0.578320156577138
624,2,499384,0.0559557752611816,0.103040954469762,0.587442207936051
625,2,500276,-0.0127021498467004,0.0891151287106858,0.886737648026218
626,2,500320,-0.010237606402151,0.0889698149190018,0.908456401426532
627,2,500677,-0.020057800436095,0.0890162106307505,0.821854895346618
628,2,501170,-0.0308492715884854,0.0886491483807062,0.728052959376718
629,2,501746,-0.0519343479995693,0.0881125134545796,0.5559636681724
630,2,505207,-0.0504602880718461,0.0914847454519319,0.581591620489331
631,2,505430,-0.130869542699983,0.194725374179504,0.501977255853345
632,2,507274,-0.0683651996248142,0.0909359539320274,0.452675273946056
633,2,507491,-0.0734901572726132,0.0909270087868537,0.419501127865501
634,2,510017,-0.085542843050094,0.0904834204002777,0.34510238586946
635,2,510140,-0.0658124878897626,0.0904044691197511,0.467109491698676
636,2,517548,-0.0253803273327184,0.0917236643916668,0.782169158521535
637,2,517869,-0.0337220559847586,0.0919081965215614,0.713905835528588
638,2,518106,-0.0225853891914798,0.0922107983836347,0.806651286660097
639,2,518133,-0.0415783598798063,0.0921006768989561,0.651946314569298
640,2,518385,-0.0119323941398291,0.0917314127201564,0.89657746711289
641,2,518844,-0.0161179054350802,0.0917295998466058,0.86062169477825
642,2,523217,0.0120072957193988,0.0924630856513693,0.89675081944225
643,2,524731,-0.00337033592512981,0.0915796435605912,0.970663491494093
644,2,528468,-0.0569401691622138,0.0904839071585268,0.529569497716694
645,2,528729,-0.108066669174736,0.139261091576737,0.438268316127547
646,2,530047,-0.0638173694218589,0.0901316900882688,0.479384028162228
647,2,533672,0.0174784663771739,0.091204321138487,0.848133789492618
648,2,538868,0.0694401685188974,0.0906801422147117,0.444324650126014
649,2,538990,0.0252987440344798,0.0934349459151413,0.786731420694287
650,2,541028,-0.0898165566470457,0.106218449973308,0.39835798614023
651,2,541047,-0.235412217641475,0.181724035931882,0.196015683045324
652,2,541054,-0.455950438541654,0.226765222221617,0.0451201886663685
653,2,542505,0.0910230619570316,0.0899175180403402,0.312090331283214
654,2,544518,0.0540670620850054,0.0885254144063943,0.541756900775454
655,2,544904,0.0340816956747629,0.0894029053477175,0.703273329044325
