SNP,Chr,Pos,Effect,SE,ADE17_GIS2_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
420,2,274614,-0.0398760310543609,0.0893773262457504,0.65575971539238
421,2,274729,-0.0338695284464822,0.0898734399282109,0.706505540959177
422,2,275746,-0.0534779740786564,0.0898071818487938,0.551907255330931
423,2,277029,-0.0639566352185063,0.0893699243030886,0.47468715529249
424,2,277741,-0.0545484410199772,0.0894227225783975,0.542249985473312
425,2,278218,-0.0550412548847152,0.0892601828368762,0.537870745052917
426,2,278379,-0.0463745298494223,0.0914851042936955,0.612535876732504
427,2,279910,-0.0501545702629265,0.089236966079859,0.574446787901529
428,2,280616,-0.0359614610523226,0.0931588993796842,0.699712315676773
429,2,283431,-0.0560451047113001,0.090535303772258,0.53628834807018
430,2,283573,-0.0736466692055355,0.0894119358038607,0.410678523440222
431,2,286762,-0.0559335190253619,0.0896775043069799,0.533215288936474
432,2,287187,-0.0646559445178951,0.0892419186130701,0.469237544341707
433,2,288379,-0.0271348518371838,0.0886196756453379,0.759637115236243
434,2,294941,-0.0782728736040458,0.0885865572450069,0.377526997752306
435,2,296073,-0.0430814166316047,0.0911097772683228,0.636611190324772
436,2,296082,-0.0460695434874394,0.0917770934630801,0.616000071820421
437,2,296198,-0.118658198445141,0.183874902915624,0.519138879973396
438,2,296313,-0.0767227026458968,0.107643940586445,0.476474299574198
439,2,297610,-0.0441330093762063,0.0891023807705528,0.620691794577214
440,2,299553,0.0720812324795546,0.165264143549949,0.66298891886778
441,2,299680,0.0143887734602104,0.0888555425853055,0.871450121033056
442,2,299708,0.0192601440434743,0.0890403680176521,0.828872617108044
443,2,299759,0.000953732230224047,0.0887445602315694,0.991431420666514
444,2,300111,0.0236050080088263,0.0893558003318582,0.791804066062061
445,2,300931,-0.0337016411424891,0.195963285339889,0.863552303410055
446,2,301710,0.00955032840516082,0.0887669180462616,0.914382984521585
447,2,303446,-0.0082341726491305,0.089326429064303,0.926606763026602
448,2,303854,-0.0106291929069776,0.0893428433493409,0.905366133662679
449,2,304472,-0.0207869357611566,0.0885827435554126,0.814607732752244
450,2,304691,0.0126079054323378,0.0900223828660197,0.88869798574515
451,2,308097,0.0593125501652571,0.0890200126935789,0.505665219303607
452,2,308989,0.0131346873097964,0.0960793214942565,0.891340563837774
453,2,309402,0.0149091084144534,0.0885304668855193,0.866359922199682
454,2,310030,0.0170333891360631,0.0890268129259501,0.848378035095509
455,2,310113,0.00707728812822623,0.0887822830826596,0.936509024848075
456,2,310972,-0.0153817807162547,0.0889141330858145,0.862753797968392
457,2,312659,0.010744646078887,0.0885711064589066,0.903513761928506
458,2,316657,0.0746590935549469,0.102692453845545,0.467697790842227
459,2,316693,0.0798054844232459,0.177446715022084,0.653171528805566
460,2,318265,0.0644030460027232,0.0896585103234245,0.473038281456186
461,2,318379,0.0668305823229943,0.0899195181440538,0.457838818633983
462,2,321266,0.0585765380202733,0.089333116096715,0.512438428930113
463,2,322957,0.0501500099516203,0.0885494314680313,0.571515454892643
464,2,325221,0.0944722398534039,0.0889339378824846,0.288837345634609
465,2,332691,0.151828229454051,0.0896196857962053,0.0911208553927562
466,2,333006,0.110665092472726,0.0896131959930879,0.217681769215983
467,2,333887,0.247135939077816,0.0914457961741104,0.00721368372134664
468,2,335046,0.185199380129457,0.0883585169398675,0.0367938979572342
469,2,335049,0.167768836839477,0.0888370794578348,0.059778527386179
470,2,335995,0.20370498331487,0.0881157562122676,0.0213644619294023
471,2,336060,0.213109344896251,0.0879321861168787,0.0158710861211454
472,2,338292,0.188507402628064,0.0880855832525184,0.033035888298641
473,2,339568,0.207271408354984,0.0881006653242704,0.0191877188073648
474,2,340466,0.171021046872671,0.0890936539825524,0.0557186866439708
475,2,342440,-0.181808394141808,0.157596696591278,0.249432076468401
476,2,342440,-0.18340247631442,0.342590434079843,0.592751632810486
477,2,344347,0.0899030059534106,0.0995806402428599,0.367239134902847
478,2,348480,0.0555670378153206,0.0886072016321184,0.530988267058138
479,2,350086,0.0613079657851425,0.0886006639075,0.489418386118686
480,2,351083,0.0970192636484962,0.0896579795445971,0.279944933191065
481,2,351335,0.066581158701923,0.0887263561456171,0.453507601151902
482,2,351417,0.0603705688175516,0.088724917695332,0.496682015522682
483,2,351450,0.031480624584622,0.0888655330911204,0.723362968414716
484,2,352302,0.0860644924352331,0.0894661467494915,0.336718982680239
485,2,352469,0.0801369964133476,0.0885748457197928,0.366221449506317
486,2,352562,0.0898097707879255,0.0889115061954614,0.313137855539717
487,2,352944,0.0860573326734321,0.0886648515230409,0.332416409026406
488,2,353536,0.0983942942898217,0.0929300429907941,0.290415012702783
489,2,353595,0.141783165097737,0.180726319410599,0.433261996959713
490,2,355266,0.0606516186951109,0.0887243746958418,0.49467883267829
491,2,358277,0.0431572450753933,0.0887673822569913,0.627138676038788
492,2,358926,0.0337724257366744,0.0889095879428832,0.704284200812233
493,2,358948,0.0373157497090344,0.0889337562491689,0.675039948952333
494,2,359515,0.0427903263409422,0.0887931377444781,0.630168319681377
495,2,363190,0.0821657938941145,0.0895848105430518,0.359672197160733
496,2,363588,0.124014311526119,0.0898030929972258,0.168165458455332
497,2,363888,0.131416186696259,0.0889981737162279,0.140669933790413
498,2,363954,0.126970438795271,0.0886607205310986,0.153001934253072
499,2,364199,0.129009790760791,0.0885312131000028,0.145943589385037
500,2,365863,0.117658652850004,0.0907195611302195,0.19549576776952
501,2,365981,0.132906868396114,0.0903107875130727,0.142003348180868
502,2,366047,0.137038752401737,0.0886564019428335,0.123066083162966
503,2,366936,0.141728595451762,0.0896628725879062,0.114846067834227
504,2,369530,0.150449979466993,0.0884465618492416,0.0898185729502432
505,2,369788,0.213754784093375,0.253508354048302,0.399695203381431
506,2,369931,0.109634630224005,0.0892269448498386,0.21999657271864
507,2,371033,0.133942447669654,0.0888947596637841,0.132768318846609
508,2,372919,0.115454921807032,0.0885821059065002,0.193299212219265
509,2,373518,0.147910614436438,0.0883947028132243,0.095154670231559
510,2,376157,0.138981206811739,0.0886322825381143,0.117761828929073
511,2,376172,0.146580154579664,0.0892429748922423,0.101380209365362
512,2,381364,0.0850919833058121,0.0926024632422089,0.358777700864395
513,2,381368,0.0992849147342842,0.0937349565007004,0.290228810134168
514,2,381433,0.0813755088362313,0.0894137967319632,0.363390700690084
515,2,381922,0.0967017180948355,0.0900669799003798,0.283706463491889
516,2,382146,0.0639080372665502,0.0887916066758794,0.472153263235362
517,2,384206,0.0762464874721158,0.0890409061718949,0.392408042848113
518,2,384955,0.065280421143014,0.0888669000823439,0.46307907768668
519,2,386207,0.0261346281133776,0.129228494185374,0.839848887328516
520,2,387301,0.0825879803826745,0.0892793563378507,0.355571187571602
521,2,388313,0.0546003602024094,0.0888092009270123,0.539079453900999
522,2,389425,0.00925147127103987,0.147743427812431,0.950105741117696
523,2,389428,0.0301588251432046,0.147735528168023,0.838361238351134
524,2,390138,0.0880468177680926,0.0890100604464099,0.323253462319207
525,2,391233,0.0541893687850848,0.089582297089418,0.545626393538726
526,2,391319,0.0600153773617049,0.0917542578231438,0.513480869509763
527,2,393340,-0.267073333354676,1.18604923514994,0.821970356313974
528,2,395042,-0.00333845355574436,0.19838095985424,0.986582942433038
529,2,395228,-0.0535068020804448,0.092491121067051,0.563290473877656
530,2,395606,-0.0170300657439081,0.0891039258027633,0.848536855603917
531,2,395726,-0.0152979195060908,0.0890722495558039,0.863734602361113
532,2,395853,-0.0238653025324407,0.089320613516254,0.789481249566381
533,2,396484,-0.0245963035799391,0.0889251620389772,0.782252565449929
534,2,396705,-0.0110914177923396,0.0888899131543819,0.900771111855782
535,2,398759,-0.0474205837793013,0.0895830776864441,0.596897091549191
536,2,400386,-0.0256656220879045,0.0891079839483125,0.773494101722535
537,2,400847,-0.0269554300103408,0.0890248149852268,0.762231620825845
538,2,401130,-0.0346369010258037,0.0898333622194726,0.700048622413267
539,2,401143,-0.0196124292460963,0.0896680845136055,0.826992606271608
540,2,401979,-0.0576670674614016,0.0895660507257611,0.520091044781729
541,2,403598,-0.06656031121823,0.0890735517671431,0.455409442410821
542,2,404844,-0.0634403915022683,0.0900765115861522,0.481713751012852
543,2,405100,-0.0448248336741902,0.0892827925035212,0.615942146529403
544,2,405576,-0.207173760623086,0.107637990435437,0.0550669056827724
545,2,405578,-0.128198529856612,0.142621932644438,0.369334801039132
546,2,405579,-0.274525956466605,0.109535888869914,0.0126505575777348
547,2,405730,-0.195954895653937,0.178897471712279,0.274111195968603
548,2,406181,-0.0356691706056459,0.0893523259971966,0.689989531079383
549,2,406688,-0.00758883185038767,0.0888558177480068,0.931986935541026
550,2,407621,-0.00402201205344521,0.0895852427947018,0.964215653527468
551,2,409016,-0.00397532519407923,0.0904824143472719,0.964981231125799
552,2,410647,-0.0187886219323806,0.0891582286605593,0.833216856745435
553,2,418057,-0.16508985381248,0.101632588687005,0.105187451337719
554,2,419803,-0.115107551995461,0.0895806297465829,0.199648646206969
555,2,419943,-0.0934109445654826,0.0901830076586932,0.301007669165221
556,2,422349,-0.110396589401425,0.0890184205620731,0.215741980153762
557,2,425467,-0.103283843244382,0.088721730500478,0.245156539567479
558,2,427842,-0.211254590686629,0.177214021061348,0.2340277716768
559,2,427869,-0.210721165889892,0.176863041362544,0.234282528591838
560,2,429095,-0.113526625536252,0.0892138734965209,0.204025209470257
561,2,431266,-0.0999665415429801,0.0893086209566314,0.263756987867743
562,2,431446,-0.0741046178610986,0.0897416884864517,0.40950099680203
563,2,432524,-0.0848024739653649,0.0888512288242014,0.340518030303152
564,2,434090,-0.116966775429484,0.089569448692481,0.192444390109955
565,2,441927,-0.0464872301573488,0.0887899780668919,0.600910395603796
566,2,446471,0.0142427642862842,0.089910144469164,0.874223456315421
567,2,449325,-0.0360145647717638,0.0893669481185025,0.68719478219737
568,2,449537,-0.02853347529557,0.0930990265644605,0.759415927754361
569,2,450017,-0.0551769629782118,0.0888433482024089,0.534961601108222
570,2,451779,-0.0813464827610734,0.0891183952532716,0.361975368060037
571,2,451784,-0.0827974262112146,0.0894367142456904,0.355200309248991
572,2,453525,-0.161115222812113,0.0891618421538648,0.0716139917406284
573,2,453768,-0.154064511484601,0.0893158614535544,0.0854135441552678
574,2,454027,-0.173320737174038,0.0888398519783377,0.0518556799913292
575,2,455029,-0.122469947077509,0.0891265827097262,0.170278606363246
576,2,455247,-0.0982587474196212,0.0889223141251832,0.269914164500881
577,2,455272,-0.099368045536961,0.177418734156814,0.575782571965239
578,2,455272,-0.338063726910398,0.202117310638477,0.0952898083887082
579,2,455756,-0.177435948546637,0.0952307822912287,0.0632615169128882
580,2,457024,-0.115489889344983,0.0895197297972752,0.197858530017252
581,2,457298,-0.113154640004326,0.089788085791382,0.208414827599789
582,2,460202,-0.0903074766479994,0.0900659162926483,0.316701115902934
583,2,460262,0.54277281450309,0.508814605790723,0.286818347738306
584,2,460263,0.493586559350784,0.35758862323391,0.168361744961712
585,2,464079,-0.317794645698178,0.303371982703983,0.295566759443178
586,2,464424,-0.0494010012851485,0.0896883719856823,0.582114262643355
587,2,465824,-0.0714393381563208,0.0905291818669953,0.430565427474
588,2,470145,0.00305589565653214,0.0893173679403032,0.972725918805477
589,2,470686,0.00105197525544487,0.089263335542213,0.990603744452677
590,2,471144,0.003703784195288,0.0894173311795154,0.966983431576639
591,2,471830,0.0197472121617303,0.0891569321186239,0.824840359339606
592,2,472403,0.0272169533950888,0.0892309537146603,0.760533003409261
593,2,473668,0.0476521897185586,0.089795412557057,0.595977632683839
594,2,473888,0.0504460225072515,0.0891781191636066,0.571972667061712
595,2,474138,0.103901742958325,0.0902415236988334,0.250357657410248
596,2,474141,0.103901742958325,0.0902415236988334,0.250357657410248
597,2,475703,0.0551894467645613,0.0890721574291884,0.535918380050441
598,2,476732,0.127573887224351,0.0886702683765593,0.151108883148816
599,2,477089,0.159252238060618,0.0999525105872727,0.111992591652255
600,2,477272,0.109857594921406,0.0890317089421012,0.218055323650513
601,2,477273,0.109857594921406,0.0890317089421012,0.218055323650513
602,2,477508,0.0968832727087247,0.0978943253440388,0.323012341929105
603,2,479414,0.10485475765053,0.0921329678243115,0.255858591091762
604,2,480275,0.063044637109902,0.0892002614490855,0.480171728904616
605,2,480340,0.0730005185419352,0.090556976521954,0.420711746451818
606,2,481293,0.0823390381960212,0.0939811228961183,0.381558874414677
607,2,481312,0.0746849145312991,0.0906614784360508,0.410622029410514
608,2,483628,0.0826040406030482,0.0895229827269141,0.356786904475514
609,2,484021,0.10290508466133,0.0888925416322265,0.247795845945858
610,2,484651,0.12248726201642,0.0904436772447855,0.176509103265912
611,2,485249,0.116253004586011,0.0892527534219083,0.193589694645868
612,2,485603,0.116097880142199,0.0887149268569216,0.191500122390513
613,2,486033,0.108283255256755,0.0891435326819358,0.225289847346468
614,2,486970,0.419538246957467,0.226890262099046,0.0652821569861834
615,2,488757,0.0940952495291231,0.0895298629844542,0.293980801484978
616,2,490612,0.154700777300752,0.0888620538141816,0.0825707560377465
617,2,491316,0.174452546855314,0.0902016968463649,0.0539087859850658
618,2,495558,0.0854761314767801,0.0914052475939736,0.350358634991129
619,2,495559,0.0875260144299516,0.0913191808901963,0.338485556986139
620,2,498324,0.0731880739540022,0.0913411300209537,0.423519630509952
621,2,498889,0.0846040327197354,0.0932135369663565,0.364689353092346
622,2,499266,0.0743563771105972,0.0938252279101049,0.428602186543872
623,2,499294,0.0572661565042887,0.0968131450634342,0.554555883001438
624,2,499384,0.0554198923774604,0.105591462404091,0.600015523110854
625,2,500276,0.11643426604116,0.091110539596033,0.202108507279307
626,2,500320,0.125640575870524,0.0909256577478798,0.167908639691057
627,2,500677,0.126436939646515,0.0909750664126455,0.165466149837719
628,2,501170,0.113465634935502,0.0906555760501025,0.211539918420353
629,2,501746,0.104192859410576,0.0901650616973582,0.248634921828797
630,2,505207,0.0140489381349256,0.0937840399840787,0.881007212708396
631,2,505430,0.0317224270448211,0.199660283398913,0.873852694081204
632,2,507274,0.0412188783297696,0.0932330338843671,0.658683277369678
633,2,507491,0.0588897991940402,0.0932085919246613,0.527922235924708
634,2,510017,0.0655627502601905,0.0927722526026803,0.480215128514606
635,2,510140,0.0591203064833632,0.09265574395376,0.52384562880664
636,2,517548,0.0519343587993593,0.0939610007335056,0.580803271875302
637,2,517869,0.0618677593526684,0.094140937613722,0.511491941816609
638,2,518106,0.0502542161475681,0.0944608033060586,0.595052822277946
639,2,518133,0.0392972590683294,0.0943818595726741,0.677396314931318
640,2,518385,0.0357022854217284,0.0939824423661817,0.704261084854218
641,2,518844,0.0249962910480028,0.0939922357204003,0.790440707410833
642,2,523217,0.0162397491069426,0.0947474817156691,0.86400720951398
643,2,524731,-0.0115966770015421,0.0938420267975197,0.901720866270325
644,2,528468,0.0820945683881564,0.092670088174376,0.376285323015789
645,2,528729,-0.155171158211641,0.142586889754817,0.277224172881642
646,2,530047,0.0956408073254076,0.0922853976330341,0.300744068703217
647,2,533672,-0.00155218181134464,0.0934640997531717,0.986759321776844
648,2,538868,0.047329152368883,0.092965161556498,0.610995769483416
649,2,538990,0.0795864180534428,0.0956612518023909,0.405993479958207
650,2,541028,-0.0901898754827424,0.108848996346957,0.40790315554511
651,2,541047,0.0175012229275353,0.186656804689845,0.925351806006985
652,2,541054,0.0740516374344162,0.233665425099851,0.751496872643081
653,2,542505,0.124969534825734,0.0920342568230264,0.175375769201969
654,2,544518,0.158725478397251,0.0903680217441734,0.0798813877571311
655,2,544904,0.184797112178077,0.0911027638914298,0.0432650266930793
656,2,544912,0.181224255289641,0.0909647232507223,0.0471137491566678
657,2,544962,0.179845695844922,0.0905045152321018,0.0476787305793137
