SNP,Chr,Pos,Effect,SE,HUG1_ALO1_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
418,2,267100,0.0657051877935591,0.0708357716720758,0.354264063881606
419,2,268086,0.0635312372700512,0.070846565087284,0.370466641505756
420,2,274614,0.0641668326946976,0.0704135120798621,0.362766684436626
421,2,274729,0.0729864186175747,0.0707753444258212,0.303133965020131
422,2,275746,0.057286757317601,0.0707852929782833,0.418885976584318
423,2,277029,0.0460636606652901,0.0704790549621654,0.513808297796005
424,2,277741,0.0587969761163095,0.0704799289382217,0.404711530192198
425,2,278218,0.0654374331999298,0.0703357678024678,0.352821635224336
426,2,278379,0.0859964754861685,0.0720194096750917,0.23325095335598
427,2,279910,0.0402068586573131,0.0703646854094573,0.568087557675709
428,2,280616,0.0277181627502796,0.0734589827556803,0.706156294236
429,2,283431,0.0629110737768517,0.0713497293301374,0.378523745530109
430,2,283573,0.0484372439427585,0.07052432532518,0.49264953467035
431,2,286762,0.0897694584984945,0.0705905594197492,0.204319724067527
432,2,287187,0.0926746245385396,0.0702489888559247,0.187947053592718
433,2,288379,0.14601208564991,0.0694548434517392,0.0362384859783348
434,2,294941,0.162074456501551,0.0693959802422698,0.0200767868192552
435,2,296073,0.152627702731841,0.0714046395146603,0.0332436068850565
436,2,296082,0.156667657109457,0.0719126933555214,0.0300238337100607
437,2,296198,0.166852646310022,0.144803728384834,0.249990860420828
438,2,296313,0.18408045949221,0.0843742410132464,0.029789732944328
439,2,297610,0.197697332869896,0.0694919025803285,0.00470169617354538
440,2,299553,0.00430736696292833,0.130350120200998,0.973657701361494
441,2,299680,0.196424521362064,0.0692832374308361,0.00484504267409664
442,2,299708,0.20091376273341,0.069396299301672,0.0040254195791312
443,2,299759,0.202512263158535,0.0691423783754222,0.00362244176029783
444,2,300111,0.194617574921185,0.0697009156257843,0.0055204505635526
445,2,300931,0.150314512031927,0.154321540760786,0.330706369688668
446,2,301710,0.192221893399409,0.0692445101788469,0.00579674150701597
447,2,303446,0.1692636533691,0.0698586281364975,0.0158977068523273
448,2,303854,0.203325400694856,0.0696145032278893,0.0037166120527512
449,2,304472,0.146176954484448,0.0694207016050973,0.0359390715441514
450,2,304691,0.148416241494468,0.0705461475621429,0.0361013246539354
451,2,308097,0.115877471906459,0.0699674900727018,0.0985776843117629
452,2,308989,0.099153940843738,0.075579100649313,0.190398719226701
453,2,309402,0.0644607150205875,0.0697270964247233,0.355872388401565
454,2,310030,0.0955768490998219,0.0700191220734037,0.173119040091077
455,2,310113,0.0926283163793352,0.0698340328410865,0.185562576725167
456,2,310972,0.0790554867061391,0.0699877819516098,0.259428122076023
457,2,312659,0.106714898237426,0.0696108120572988,0.126166171282637
458,2,316657,0.153437850200385,0.0806237963563478,0.0578363873297344
459,2,316693,0.288752988281002,0.139115220285155,0.0386509412527574
460,2,318265,0.032435958821791,0.0707287259517625,0.646806037443759
461,2,318379,0.0537604253818816,0.070901693328735,0.448813866084852
462,2,321266,0.073677398283494,0.0703752746418119,0.295852026913995
463,2,322957,0.0971456843489081,0.0696636995110984,0.164045131446085
464,2,325221,0.0582817610469552,0.0701702615174068,0.406774381999871
465,2,332691,0.0615706100625832,0.0708785138964435,0.385613453537296
466,2,333006,0.0973184550891376,0.0706251936791888,0.169089520221358
467,2,333887,0.0992266449085238,0.0726579241715198,0.172912536092965
468,2,335046,0.0869064230064763,0.0699525104364719,0.214927285350392
469,2,335049,0.0785152315934581,0.0702792646765137,0.264673261179738
470,2,335995,0.0751470881136965,0.06989128214578,0.283019656655712
471,2,336060,0.0695973208287604,0.0698131609685466,0.319491877899368
472,2,338292,0.0808351993081758,0.069774444159058,0.247434408146322
473,2,339568,0.0274380269247432,0.0699970304661065,0.695303298804316
474,2,340466,0.0526917012492309,0.0705627360388194,0.455720278066164
475,2,342440,-0.00490966139100113,0.124502987407145,0.968566597667267
476,2,342440,0.0898023889910122,0.270209119104011,0.739826753095307
477,2,344347,0.0434676481769426,0.078578557917899,0.580494138658594
478,2,348480,0.048276794101361,0.0698608281910466,0.489993071629279
479,2,350086,0.0164588378818521,0.0699058782762273,0.814001574555642
480,2,351083,0.031594854156106,0.0707949137634731,0.655663533415556
481,2,351335,0.0135412422447849,0.0700151850440622,0.846753533374908
482,2,351417,0.0151715863484269,0.0700031859734091,0.828546236815065
483,2,351450,-0.0025350652210209,0.0700851825548959,0.971166294768779
484,2,352302,0.0211377847261955,0.0706299076458868,0.764906144284284
485,2,352469,0.0361770717033535,0.0698980579252563,0.60508315936455
486,2,352562,0.0333884587949663,0.0701878637334317,0.634581431173561
487,2,352944,0.0368023134293719,0.0699804347636521,0.599291847278246
488,2,353536,0.0750983256690264,0.0732851762684402,0.306187112926173
489,2,353595,0.0874463311335756,0.142555774320259,0.539994786734475
490,2,355266,0.0295902472690496,0.0699901257440315,0.672715058466454
491,2,358277,0.0547937373363553,0.0699581327216061,0.434013618481846
492,2,358926,0.0614079664198886,0.0700457103327585,0.38125440928326
493,2,358948,0.0596636461426634,0.0700722196899722,0.395091475007921
494,2,359515,0.0624176636238142,0.0699599655792561,0.372898241299206
495,2,363190,0.0929957129111891,0.0705507330253917,0.188311618666554
496,2,363588,0.0896484943058067,0.070842661753952,0.20654141344576
497,2,363888,0.0805775560217388,0.070263084407004,0.252241880832404
498,2,363954,0.0631282750498447,0.070033598323131,0.367990348799733
499,2,364199,0.0728715776651626,0.0699113891738424,0.297966469159395
500,2,365863,0.0455543626759087,0.0716640368346613,0.525406276802554
501,2,365981,0.0364678740108031,0.0714042271057694,0.609863362521694
502,2,366047,0.0629002876504068,0.0700642004803438,0.36992958250023
503,2,366936,0.0393360994730331,0.0709204590821793,0.579484681374718
504,2,369530,0.0867260288224894,0.0698754404513945,0.215373825632048
505,2,369788,0.0712828998195769,0.200063371762963,0.721827568072928
506,2,369931,0.0843847052647652,0.0703649429012728,0.231237610044286
507,2,371033,0.103202963735899,0.0701060903908591,0.141885663114988
508,2,372919,0.0857562297714273,0.0698683058956969,0.220490869931476
509,2,373518,0.113563555128047,0.0697159455521302,0.104216366792956
510,2,376157,0.0604943938630508,0.0700579675021265,0.388454115656483
511,2,376172,0.0669720313067458,0.0705488730901455,0.343117604859462
512,2,381364,0.117022621143706,0.072840998521488,0.109047479805411
513,2,381368,0.133526675866136,0.0736879691804052,0.0708272219497835
514,2,381433,0.125072008842965,0.0702732501140675,0.0759696330016191
515,2,381922,0.145453566644728,0.0707135797021517,0.0404264018164284
516,2,382146,0.144402240983959,0.0696431076665524,0.0388542959867125
517,2,384206,0.130307378602964,0.0699409945475525,0.0632778896369657
518,2,384955,0.12604911937745,0.0698058248065968,0.0718153093625588
519,2,386207,0.149145500012507,0.101596385560079,0.14298931681402
520,2,387301,0.139210483922143,0.0700939189117042,0.0478001401431517
521,2,388313,0.146202006591988,0.0696324694639516,0.0364714085455433
522,2,389425,-0.069640551476926,0.116441325484518,0.550173943694686
523,2,389428,-0.0541699039483046,0.116464623048379,0.642133059553502
524,2,390138,0.166127500270622,0.0697256226478677,0.0177201284616329
525,2,391233,0.166765387021772,0.0701150624286077,0.0179169034863696
526,2,391319,0.132418204064612,0.0720506371629376,0.0669248405105766
527,2,393340,0.629448792094425,0.934698608827288,0.501118031420321
528,2,395042,0.314170188937254,0.155532471522991,0.0441420062361378
529,2,395228,0.139676927482301,0.0725865840048558,0.0551230791586079
530,2,395606,0.152570779685354,0.0697936470095976,0.0294700098713942
531,2,395726,0.164195857722902,0.0696929941340325,0.0190196710887466
532,2,395853,0.163513710429491,0.069899114944899,0.0198779693895891
533,2,396484,0.156279806249885,0.0696324257382555,0.0254286866445041
534,2,396705,0.160821968923229,0.0695690189292926,0.0213699816242619
535,2,398759,0.133557484045397,0.0703082489920291,0.058300589892305
536,2,400386,0.145627118390588,0.069843524734331,0.0377830198908623
537,2,400847,0.142491165879352,0.0697967434189907,0.0419426626915869
538,2,401130,0.15509660278776,0.0703683888994497,0.028164590721191
539,2,401143,0.161235194569911,0.0701877981143292,0.0221922000554089
540,2,401979,0.156964875169606,0.0701711149311527,0.0259175764501807
541,2,403598,0.149423354568074,0.0698410583247328,0.0330824128623185
542,2,404844,0.14402017525114,0.070663082657692,0.042282452824642
543,2,405100,0.153139385858971,0.0699537578935294,0.0292402046718564
544,2,405576,0.21152222772896,0.0845736082056849,0.0128352504522085
545,2,405578,0.298809300994482,0.111460921909903,0.00768826975227972
546,2,405579,0.205075959845432,0.0864507271869962,0.0182194379942592
547,2,405730,0.302904594165477,0.140382263371355,0.0316242828325007
548,2,406181,0.166087180154248,0.0699159800324326,0.018057359477299
549,2,406688,0.111341411236813,0.0698148591812819,0.111649700692649
550,2,407621,0.132037584522633,0.0702901290929432,0.06114147682409
551,2,409016,0.15483751800973,0.0708704541097151,0.0295609117017243
552,2,410647,0.152525160441889,0.0698378293491077,0.0296205886566081
553,2,418057,0.209350804133215,0.0796634914101754,0.00896536972085008
554,2,419803,0.061425121617282,0.0707262140221011,0.38571534714115
555,2,419943,0.0509469339583055,0.0711680640929058,0.47454617568922
556,2,422349,0.0459672320198001,0.0703036020124303,0.513641277710606
557,2,425467,0.0298573105295288,0.0700756113299879,0.670314493126706
558,2,427842,-0.0143716673650864,0.140016911655073,0.918305098437538
559,2,427869,0.00717078925632642,0.139740860850938,0.959103614301819
560,2,429095,-0.0152896291237384,0.0705040048957494,0.828441285419091
561,2,431266,-0.0153511042021373,0.0705423786042827,0.827854557979727
562,2,431446,-0.0197661123640133,0.0708242289574389,0.780341593137518
563,2,432524,-0.0274611779580211,0.0701366918101451,0.695635870663961
564,2,434090,-0.117715314147734,0.0705205341808259,0.0959574592713656
565,2,441927,-0.166818276314332,0.0694754069052274,0.0168619708192595
566,2,446471,-0.119015499106234,0.0706155310280648,0.0927949157185876
567,2,449325,-0.0620353776328673,0.0704070672530368,0.378865428044808
568,2,449537,-0.0357282563223281,0.0733962173884161,0.626712045303151
569,2,450017,-0.0589378119064888,0.0700233980193989,0.400532788321696
570,2,451779,-0.098389615989388,0.0701599651128205,0.161686191228257
571,2,451784,-0.100950691378028,0.0704040770111142,0.152492936424569
572,2,453525,-0.0468016404213256,0.0705869839084382,0.507740857987236
573,2,453768,-0.0361810266878154,0.0706979255977034,0.609132484590496
574,2,454027,-0.0321099521000838,0.0704085197242005,0.648632961985315
575,2,455029,-0.0183349791826242,0.0704596534461972,0.794846143211728
576,2,455247,-0.0174248833317,0.0702326706704206,0.804199559441361
577,2,455272,-0.013124148281884,0.13995983599022,0.925344413384787
578,2,455272,0.078757907851372,0.15995030520678,0.622749863551538
579,2,455756,-0.0726507182496003,0.0753612336103925,0.335689304247876
580,2,457024,-0.0235549476740261,0.0707438164541676,0.739361213348922
581,2,457298,-0.0329894470495911,0.0709376810447852,0.642183616057586
582,2,460202,-0.0574132281401691,0.071054775941547,0.419626898489008
583,2,460262,0.114470163135793,0.401813942925711,0.775900456933319
584,2,460263,-0.615782772423801,0.280822041263912,0.0289748522477211
585,2,464079,0.11793592600108,0.239506236854569,0.62273369533599
586,2,464424,-0.0339973994884962,0.0707289301644941,0.631047565809305
587,2,465824,-0.0557221751573084,0.0713860451466267,0.435575505856617
588,2,470145,-0.0359919513887609,0.0704032010769097,0.609512372290987
589,2,470686,-0.0350685391632384,0.0703617972848509,0.618510331610178
590,2,471144,-0.0381810263848432,0.0704788453901703,0.58834118661074
591,2,471830,-0.0517617720841945,0.070253520639803,0.461742213686757
592,2,472403,-0.0241994238240097,0.0703584849914284,0.731092702357422
593,2,473668,-0.0645639490619125,0.0707509269246793,0.362100644097866
594,2,473888,-0.062905285457855,0.0702714893194174,0.371303489855772
595,2,474138,-0.0573826328846955,0.0712259005781244,0.420991201576896
596,2,474141,-0.0573826328846955,0.0712259005781244,0.420991201576896
597,2,475703,-0.0291154960461402,0.0702568807978357,0.678822011946243
598,2,476732,-0.0798373791886282,0.0699947210819809,0.254801347686601
599,2,477089,-0.0766264908259479,0.0789929080274141,0.332689405407176
600,2,477272,-0.07337264349576,0.0702466613374114,0.296968815009982
601,2,477273,-0.07337264349576,0.0702466613374114,0.296968815009982
602,2,477508,-0.0167493040146485,0.0772941787290897,0.828570799785881
603,2,479414,-0.0110147299335045,0.0727801171879222,0.879791941715993
604,2,480275,-0.00537066696572908,0.0703859692371112,0.939221193758856
605,2,480340,-0.00376008150629159,0.0714720227502473,0.958073094518025
606,2,481293,-0.0182066622422844,0.0741808366198831,0.806261335012302
607,2,481312,-0.0326022192513353,0.0715366490584243,0.648856099916943
608,2,483628,0.00170981348355148,0.0706762942026881,0.980712986936775
609,2,484021,0.00757052981613621,0.0702259244864671,0.914213609687672
610,2,484651,-0.0335095959234267,0.0714800538146961,0.639504507239449
611,2,485249,-0.0161369863677667,0.0705418817241438,0.819189847895362
612,2,485603,-0.0524674800010905,0.0700679616734474,0.454471331427592
613,2,486033,-0.040448466464227,0.0704059155304067,0.565992850774657
614,2,486970,0.106196209684918,0.179684536181651,0.554888772209142
615,2,488757,-0.0709383501023841,0.0706061871707101,0.315727384222523
616,2,490612,-0.0183611148117304,0.0703634871526762,0.794285831033635
617,2,491316,-0.059439102141022,0.0714322796456859,0.405912669650605
618,2,495558,0.00632964080906795,0.0721639244855519,0.930155332025167
619,2,495559,0.00626009218984636,0.0721004909788392,0.930860207271953
620,2,498324,0.0204457549890513,0.0720821866050242,0.776848698864369
621,2,498889,0.0142841726005634,0.0735831641633329,0.846191362248221
622,2,499266,0.00755401266099009,0.0740484052021664,0.918803070985574
623,2,499294,0.0230490640394319,0.07636773424955,0.762969466075446
624,2,499384,0.0823444740480628,0.0831787978301224,0.322867102622642
625,2,500276,0.0126263059395086,0.0720059680414928,0.860904515569668
626,2,500320,0.022232472134069,0.0718812240428502,0.757279942811399
627,2,500677,0.0219144042335522,0.0719228192078035,0.76077927564537
628,2,501170,0.00254559168705337,0.0716426667653331,0.97167578682801
629,2,501746,-0.0172516193496313,0.0712260032883802,0.80875843806223
630,2,505207,-0.00951658405966738,0.073951848523854,0.897679222884933
631,2,505430,-0.128184761516956,0.157295228102697,0.415661252240547
632,2,507274,-0.0791741701192707,0.0734162594005521,0.281579031716427
633,2,507491,-0.070270540348552,0.0734438497428534,0.339326689548935
634,2,510017,-0.0821003113988432,0.0730746064281773,0.26198293161833
635,2,510140,-0.0837340945394596,0.0729676840160319,0.251931350118043
636,2,517548,-0.0230178962347551,0.074112699527431,0.75630349849186
637,2,517869,-0.00880376016188666,0.0742765752009686,0.905717728336541
638,2,518106,-0.0238087328492342,0.0745039577513838,0.749488414093792
639,2,518133,-0.0345355644049878,0.0744182040066754,0.642880679291402
640,2,518385,-0.00784872394066305,0.0741216475569773,0.915729960353453
641,2,518844,-0.00216011533021865,0.0741227355768702,0.976767478677982
642,2,523217,0.0131348983551653,0.0747107702793625,0.860544045026568
643,2,524731,0.00689749182636068,0.073997646700343,0.925787772679391
644,2,528468,-0.0270977219799036,0.0731398148870414,0.711238090023261
645,2,528729,-0.183671792006635,0.112196950580969,0.102511574290763
646,2,530047,-0.0516305996183577,0.0728283064602518,0.47883219743879
647,2,533672,-0.00673619726221375,0.0736981078564689,0.927224556203607
648,2,538868,-0.0619184015215379,0.0732583425058251,0.398568253641485
649,2,538990,-0.0780660548515301,0.0753909690878573,0.301152302101888
650,2,541028,0.137694932680001,0.0856006233112879,0.108603483595565
651,2,541047,0.193619401583809,0.146824522314408,0.188119975944719
652,2,541054,0.202336011488073,0.183962719416926,0.272136056003353
653,2,542505,-0.00681042916009256,0.0727598586548199,0.92547885099033
654,2,544518,-0.0182391150589603,0.0715617286991496,0.798970014935795
655,2,544904,0.0282320168258215,0.0722388038056564,0.696169655081781
