SNP,Chr,Pos,Effect,SE,ADE17_GIS2_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
419,2,268086,0.0172624150494458,0.0713915828580447,0.809076299494114
420,2,274614,-0.00752293252133079,0.0709625811973843,0.915632518895688
421,2,274729,-0.00516874602663653,0.0713513229686823,0.942292153047672
422,2,275746,-0.00827425479409266,0.0713193459340146,0.907705059598945
423,2,277029,-0.0224297995492007,0.07097923762723,0.75218541427779
424,2,277741,-0.0189605156301164,0.0710099755014929,0.789615840900729
425,2,278218,-0.0116141194535339,0.070886182053933,0.86994945357665
426,2,278379,-0.00839800478994102,0.0726418206802879,0.90802863984233
427,2,279910,-0.00462039350907562,0.0708635586409805,0.948050664159834
428,2,280616,-0.0198163243269305,0.0739534395672485,0.788889105273866
429,2,283431,-0.00318842644324668,0.0719016578829318,0.964655058443932
430,2,283573,-0.025866544909708,0.0710260096991345,0.715938566880756
431,2,286762,-0.020324774927905,0.0712129756202391,0.775498732569834
432,2,287187,-0.0365678912448366,0.0708621534551601,0.60614772141032
433,2,288379,-0.0235298396109508,0.0703405151280288,0.738190900488063
434,2,294941,-0.0698746329289172,0.0702954366511219,0.320897030288991
435,2,296073,-0.0385522597459216,0.0723126461963709,0.594276980740813
436,2,296082,-0.0493329232678882,0.0728272155937695,0.498597929095319
437,2,296198,-0.0794061765221006,0.145976544174348,0.586808738705316
438,2,296313,-0.0527397225514267,0.0854582998271832,0.537540336722769
439,2,297610,-0.0691656206753606,0.0706542050011402,0.328284281347168
440,2,299553,0.0367830186012856,0.131199997944933,0.779366794939656
441,2,299680,-0.0130297159535791,0.0705287530912802,0.853536458384498
442,2,299708,-0.00968801867466815,0.0706790519988922,0.891053150754971
443,2,299759,-0.0271391234939813,0.0704266499966694,0.700207971127383
444,2,300111,-0.00777241737757151,0.0709324292572209,0.912808742164897
445,2,300931,-0.0428513851184666,0.15553665851607,0.783088210730672
446,2,301710,-0.01762807680388,0.0704541048814878,0.802573191346361
447,2,303446,-0.026264108695596,0.0708903835669687,0.711240366280146
448,2,303854,-0.028333064892076,0.0709017269013466,0.689685196799409
449,2,304472,-0.0376669614132644,0.0702899065201749,0.592378909652435
450,2,304691,-0.0213964164115596,0.0714486384635358,0.76476098374061
451,2,308097,0.0461130045059543,0.0706618977166656,0.514447596196064
452,2,308989,0.0254506242462874,0.0762534424015961,0.738756123084622
453,2,309402,-0.00639366425925008,0.0702735113313267,0.927558050217917
454,2,310030,0.0132940346944986,0.0706656113071044,0.850886022761042
455,2,310113,-0.0112157867510821,0.0704694987457841,0.873635388515027
456,2,310972,-0.00526787462202866,0.0705784842335411,0.940544591819143
457,2,312659,0.0239036334337466,0.0702937232357812,0.734018419364344
458,2,316657,0.0508394674039174,0.0815287728182962,0.533308135316665
459,2,316693,0.034262607387527,0.140877785774226,0.807985519270998
460,2,318265,0.0426258060787977,0.0711827500797419,0.549675576439928
461,2,318379,0.0509657404324773,0.071378375174557,0.475685332393354
462,2,321266,0.0707412543039128,0.0708518164550198,0.318750187867815
463,2,322957,0.0565626688695032,0.0702540173130469,0.421294402313636
464,2,325221,0.0938911905868757,0.0705276850991833,0.183960224608329
465,2,332691,0.0837691517176979,0.0712853941828613,0.240737282400535
466,2,333006,0.0838207207100754,0.0711446753873213,0.239521350729466
467,2,333887,0.19821859742197,0.0725697670965926,0.00662294324013196
468,2,335046,0.14968343608445,0.070118963556535,0.03347325805287
469,2,335049,0.131946899296745,0.0705213869143975,0.0621694373880707
470,2,335995,0.169582458743826,0.0698893775715628,0.0157479326230678
471,2,336060,0.171137601011925,0.0697829424929786,0.0146730312264467
472,2,338292,0.132346271677265,0.0700170375068423,0.0595500403756183
473,2,339568,0.143038639423755,0.0700640651842462,0.0419401945156829
474,2,340466,0.121635177217248,0.0707912661078111,0.0866328178085773
475,2,342440,-0.180395529997754,0.124960447158745,0.149732469371019
476,2,342440,-0.262360254412319,0.271684655387849,0.334865769537587
477,2,344347,0.0502525799931605,0.0790886322869157,0.525582013092928
478,2,348480,0.0306859024785738,0.0703526331504749,0.662978016675873
479,2,350086,0.00491776434650629,0.0703744244222497,0.944328746102425
480,2,351083,0.0533773066066408,0.0712277829474948,0.454121964776517
481,2,351335,0.0317417536352022,0.0704629013039964,0.652644745838727
482,2,351417,0.0252626034634958,0.0704591986933137,0.720151844378235
483,2,351450,0.00816945482099876,0.0705486701137539,0.907877808110131
484,2,352302,0.0390695281031892,0.0710768229884359,0.582886271987209
485,2,352469,0.0383809029083845,0.0703585566984428,0.585751172730617
486,2,352562,0.0539041313718222,0.0706176270587025,0.445780011815913
487,2,352944,0.0499131752187995,0.0704219357301856,0.478933084806188
488,2,353536,0.0291830320093411,0.0738644055203247,0.693015656905099
489,2,353595,0.0237309685969942,0.143571890802238,0.868810506300953
490,2,355266,0.00118671505637456,0.0704719988404169,0.986574150722864
491,2,358277,-0.0123182783539456,0.0704801022969355,0.861355311717169
492,2,358926,-0.0131154235383548,0.0705834115324243,0.852696934833871
493,2,358948,-0.0172858673469552,0.0706032325401545,0.806729467385184
494,2,359515,-0.00853440552115328,0.0705017259552916,0.903718378825926
495,2,363190,0.026820527156058,0.0711787680714291,0.706544805678822
496,2,363588,0.062131571865311,0.0713974095855522,0.384770652302418
497,2,363888,0.070026009523945,0.0707625063593483,0.323051407704552
498,2,363954,0.0781164874655518,0.0704564717057882,0.268305863743984
499,2,364199,0.0759704218556126,0.0703670718843608,0.281043955854127
500,2,365863,0.0564393738127646,0.0721179426257117,0.43438775271524
501,2,365981,0.0683866926799369,0.0718120353190484,0.341595809307525
502,2,366047,0.0702280552877502,0.0705102211984119,0.319933245193176
503,2,366936,0.0696625704229983,0.0713254889637755,0.329393719771575
504,2,369530,0.0661813537826169,0.0704039913216782,0.347848676567265
505,2,369788,0.0262936121657802,0.201421231687553,0.896213236018158
506,2,369931,0.0397709667350368,0.0709440650972379,0.575428532859232
507,2,371033,0.0409169612074767,0.0707537039371545,0.563429443248299
508,2,372919,0.0176639595517232,0.0704752120126002,0.802237696996784
509,2,373518,0.0585697242319252,0.0703724494386245,0.405812469278381
510,2,376157,0.0526351304610138,0.0705413169365945,0.456067193878539
511,2,376172,0.0571117959035384,0.0710422326465816,0.421988074929554
512,2,381364,-0.00120393511270722,0.0735915097195012,0.986956671589649
513,2,381368,0.0136581556171814,0.0745171984200638,0.854676780583604
514,2,381433,-0.000816898661265553,0.0710558634006484,0.990833761409465
515,2,381922,0.0171898755451178,0.0716019177942124,0.810410978014904
516,2,382146,-0.00721432194857016,0.0705294448343194,0.918586090926726
517,2,384206,-0.00984703197836206,0.0707481029809608,0.889383810402353
518,2,384955,-0.0150471076560941,0.0705879090598251,0.831318714291167
519,2,386207,-0.0338278686471112,0.102565920799669,0.741734722183461
520,2,387301,0.00340111259386933,0.0709515587137422,0.961794596672284
521,2,388313,-0.024728700323805,0.0705182083571808,0.726044251973309
522,2,389425,-0.0546053956459964,0.117236736053767,0.641667135731466
523,2,389428,-0.0243524434884801,0.117265592387489,0.835607077341764
524,2,390138,0.0137917510318895,0.0707462360535951,0.84554676288862
525,2,391233,-0.0188979637630066,0.0711361420910791,0.790656843447559
526,2,391319,-0.0263792569791046,0.0728610079643766,0.717532030600067
527,2,393340,-0.223557650659962,0.941425087778454,0.812432065051066
528,2,395042,-0.0660120538440765,0.157426766121536,0.675237976804649
529,2,395228,-0.10791569680388,0.0732251704851414,0.141439713637255
530,2,395606,-0.0706376536104208,0.0706303649094915,0.317945624534476
531,2,395726,-0.0725795348524609,0.0705989001075267,0.304627984967443
532,2,395853,-0.0764631410847089,0.070788974620349,0.280810116831146
533,2,396484,-0.0729271769132849,0.0704856587976292,0.301546032759535
534,2,396705,-0.061619405394219,0.0704821172861084,0.382573313284847
535,2,398759,-0.0816909705224561,0.0710022401824436,0.250700008513489
536,2,400386,-0.0703079138749835,0.0706391805782992,0.320267067453625
537,2,400847,-0.0780809638887091,0.0705507847404888,0.269162496685894
538,2,401130,-0.0896230910377566,0.0711610052262226,0.208703175593671
539,2,401143,-0.0665898254357832,0.0710910319363935,0.349561555089803
540,2,401979,-0.0921603420889638,0.0709659212625679,0.194909603323708
541,2,403598,-0.0803593735802079,0.0706291003920611,0.255989947135452
542,2,404844,-0.0968004620658761,0.0713631677569976,0.175823408110465
543,2,405100,-0.0822557177699484,0.0707586611490056,0.24582475921017
544,2,405576,-0.15054264755779,0.0855107758640574,0.079187157585547
545,2,405578,-0.13526647448199,0.113107474549354,0.232533982570855
546,2,405579,-0.202062317579242,0.087053008143186,0.0208482180392231
547,2,405730,-0.180274729754312,0.141917909164902,0.204823411710667
548,2,406181,-0.071151731685177,0.0708387198717844,0.315864864589907
549,2,406688,-0.0517452102099641,0.0704766972405054,0.463303716443419
550,2,407621,-0.0476316530909723,0.0710637428142295,0.503126101567901
551,2,409016,-0.0562363170010914,0.0717586798343707,0.433749522117655
552,2,410647,-0.0456129782440642,0.0707326020612537,0.519433547193151
553,2,418057,-0.120647861851564,0.0807173043855176,0.135887075231971
554,2,419803,-0.126419069944737,0.0709528542255631,0.0756523017290634
555,2,419943,-0.116630886289384,0.0714226655995021,0.103367454069697
556,2,422349,-0.126792680633937,0.0704902855990508,0.0729162067634636
557,2,425467,-0.11848219901089,0.0702760079826038,0.0926880495962979
558,2,427842,-0.210078421090031,0.140503183334386,0.13575927022431
559,2,427869,-0.204595855505279,0.14024580145207,0.145499005892121
560,2,429095,-0.0948055557029723,0.0707966087963317,0.181391398010835
561,2,431266,-0.110228007299573,0.0707721121736586,0.120246395094376
562,2,431446,-0.0950799298538098,0.0711218779786927,0.182129543610791
563,2,432524,-0.0820861620893491,0.0704817764710857,0.244949681299711
564,2,434090,-0.0951604765415382,0.0710875287821715,0.181549983428312
565,2,441927,-0.0466533801721955,0.0704611199938475,0.508329393225459
566,2,446471,0.00805156589783967,0.0713678886157594,0.910239160721868
567,2,449325,-0.0350620771304866,0.0709272435485535,0.621374526497189
568,2,449537,-0.0409513612815306,0.0738755148475236,0.579704519512194
569,2,450017,-0.0480151329138113,0.0705120845267411,0.496350194104859
570,2,451779,-0.0370701617742644,0.0707941270217625,0.600862194771819
571,2,451784,-0.0349392095960853,0.0710526459704727,0.62321096097136
572,2,453525,-0.0986914238091669,0.0709049343762895,0.164833957041109
573,2,453768,-0.0794960865313864,0.0710672370941806,0.264069799736561
574,2,454027,-0.0988526499935969,0.0707007362203918,0.162935604745018
575,2,455029,-0.0780364348404069,0.0708119299412834,0.271202105540278
576,2,455247,-0.0537004079726954,0.0706467153756141,0.447686620277647
577,2,455272,0.0180633951444502,0.140886307962536,0.898053766948142
578,2,455272,-0.212329477693638,0.160669171712892,0.187179838256796
579,2,455756,-0.173866597199606,0.0753949137351485,0.0216850933081365
580,2,457024,-0.0671112775391807,0.0711344361719529,0.346099666567668
581,2,457298,-0.0670980999577692,0.0713405693718,0.347587814468501
582,2,460202,-0.0428102841200874,0.07155574673216,0.550037606354659
583,2,460262,0.443528915608208,0.403835258105099,0.272825679323755
584,2,460263,0.214293395057242,0.28437412923835,0.451614883582374
585,2,464079,0.0295783199441932,0.241171922157442,0.902458702894209
586,2,464424,-0.0216285707839642,0.0712118876533332,0.761519128432558
587,2,465824,-0.0293662705761455,0.071904371307017,0.683222297321465
588,2,470145,0.0143647706618181,0.0708921140549376,0.839542061333772
589,2,470686,0.0150117686682157,0.0708487394640095,0.832319218768535
590,2,471144,0.0080849682252514,0.0709743335201682,0.909370749990378
591,2,471830,0.00978007495566935,0.0707717753961132,0.890167676273871
592,2,472403,0.00822458538417481,0.0708355077795917,0.907632790694164
593,2,473668,0.0243274921140348,0.0712922375755519,0.733128796321025
594,2,473888,0.0184195776537963,0.070810879376959,0.794920126803123
595,2,474138,0.0552840210950543,0.0717036971491377,0.441218791895622
596,2,474141,0.0552840210950543,0.0717036971491377,0.441218791895622
597,2,475703,0.0135983799674448,0.0707362150472249,0.847664203326321
598,2,476732,0.048957601613053,0.0705404283062223,0.488116061596943
599,2,477089,0.0541357452862635,0.0795704274554686,0.496728801359588
600,2,477272,0.0364236158479319,0.0707950777252783,0.607228878925779
601,2,477273,0.0364236158479319,0.0707950777252783,0.607228878925779
602,2,477508,0.0375721926092522,0.0777861480228318,0.629381625315032
603,2,479414,0.0350369361906087,0.0732413226692017,0.63267830963824
604,2,480275,0.0223487589494776,0.0708432590809715,0.752593000159083
605,2,480340,0.0287310389352073,0.0719299437364708,0.689817316524098
606,2,481293,0.0223632120389055,0.0746695743593412,0.764738159550304
607,2,481312,0.0356062889322205,0.0720072174050967,0.621273246667722
608,2,483628,0.0254946350118271,0.0711320276799152,0.720248597412625
609,2,484021,0.0587699208882592,0.0706234802232597,0.405882149954932
610,2,484651,0.0708988305640152,0.0718774063290829,0.324619583451133
611,2,485249,0.0677294133159959,0.070923315074693,0.340247970658271
612,2,485603,0.0745135554017738,0.0704770398762292,0.291109457527139
613,2,486033,0.0673914568070232,0.0708150818787454,0.341923614012687
614,2,486970,0.264276438339536,0.180417906844038,0.143865089542033
615,2,488757,0.0759501080401159,0.0710610004725585,0.285889419482832
616,2,490612,0.163493620755714,0.0703003409923431,0.0206035479699561
617,2,491316,0.161504774871207,0.0714612451812116,0.024428086461991
618,2,495558,0.0549209772833127,0.0725843585448027,0.44976408610703
619,2,495559,0.0584136042755726,0.0725127043472045,0.421036740886658
620,2,498324,0.0500037557779431,0.0725195726180088,0.490948575406123
621,2,498889,0.0479357031123738,0.0740310564870692,0.517724075848154
622,2,499266,0.0395950164869849,0.0745106818088745,0.59547546640334
623,2,499294,0.0161143291202228,0.076879221362358,0.834096284063986
624,2,499384,0.0123153669244051,0.0838438994016983,0.883307059557178
625,2,500276,0.0831223081061678,0.0723514190708702,0.251387833063547
626,2,500320,0.091395786303934,0.0722039535664338,0.206419357519089
627,2,500677,0.0827032263981872,0.0722752993489361,0.253282577333998
628,2,501170,0.0778925136260809,0.0719985569678412,0.280052276789143
629,2,501746,0.0883241560991289,0.0715499533688025,0.21785995136908
630,2,505207,0.0320909048736113,0.0744243322798556,0.666594619860442
631,2,505430,0.0440014292361832,0.158469736684131,0.781432416283188
632,2,507274,0.0285538867649535,0.0740090820114248,0.699865366065261
633,2,507491,0.0326380601625387,0.0740062329072882,0.659470147386469
634,2,510017,0.047507367179964,0.0736471316958445,0.519302494259213
635,2,510140,0.0455319442165323,0.0735484564902464,0.53626685971041
636,2,517548,0.0736227223868913,0.0745113262231173,0.323793059025294
637,2,517869,0.074153971507775,0.0746663101401333,0.321322836672096
638,2,518106,0.0744816213582586,0.0749039706172469,0.320728037998898
639,2,518133,0.0660502290747114,0.074851969920922,0.378154879733789
640,2,518385,0.0638615531286622,0.0745368328806183,0.392148583441252
641,2,518844,0.0582908172942287,0.0745497629591013,0.434794660289936
642,2,523217,0.0523676247272788,0.0751577641256697,0.486405737558192
643,2,524731,0.0284305769839519,0.0744738300225235,0.702874588141652
644,2,528468,0.0471747725687708,0.0735962597592332,0.521942396742669
645,2,528729,-0.0409471309341765,0.113347822303091,0.718127161435927
646,2,530047,0.0631724263990008,0.0732862716444189,0.389275253956209
647,2,533672,0.012658477042905,0.0741845784534042,0.864608624789535
648,2,538868,0.0693453422555896,0.073726331347617,0.347564507481088
649,2,538990,0.096737841116518,0.0758314181164679,0.202901798160462
650,2,541028,-0.0331001526062291,0.0864654808219278,0.702088460486129
651,2,541047,0.128009271059237,0.148004904381838,0.387681680502313
652,2,541054,0.233072862697317,0.185084251392846,0.208761316320952
653,2,542505,0.12939166248366,0.0729187068850092,0.0768481548182252
654,2,544518,0.159107970307895,0.0715433884789176,0.026784906030457
