SNP,Chr,Pos,Effect,SE,MID2_TPO2_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
415,2,258311,-0.0369101373407898,0.0561674753676584,0.511516341851832
416,2,259284,-0.0238359849834265,0.0563767864187176,0.672700179606881
417,2,266330,-0.0403011460533022,0.056592891811399,0.476858491762591
418,2,267100,-0.0397488626778323,0.0565898674721041,0.482891109185315
419,2,268086,-0.0384726326318471,0.0565964967627906,0.497095271040004
420,2,274614,-0.0194289274630507,0.0562799446271006,0.730135064972226
421,2,274729,-0.0256546376703656,0.0565808505952387,0.650528134643786
422,2,275746,-0.0203263943351401,0.0565622721690632,0.719538332907127
423,2,277029,-0.0267696460472029,0.0562916944184688,0.634687487637065
424,2,277741,-0.0272304881444932,0.0563131821323752,0.629001936079973
425,2,278218,-0.0284478124739298,0.0562096957918456,0.613101297675187
426,2,278379,-0.030526135652208,0.0575987252631874,0.596459424026666
427,2,279910,-0.0340613946502999,0.0561810978091113,0.544719470113021
428,2,280616,-0.0606919491769962,0.0585779051282979,0.300869641909669
429,2,283431,-0.00375584623754111,0.057033245890474,0.947531638100191
430,2,283573,-0.01254233888691,0.0563454890570913,0.82397788148488
431,2,286762,-0.0147430279095808,0.0564882317828255,0.79425017054371
432,2,287187,-0.0283048231595857,0.0562099002822163,0.614887621680976
433,2,288379,-0.0164395185521237,0.0557970988107098,0.76844946663204
434,2,294941,-0.0938029532109193,0.0556136886472523,0.0925467968571131
435,2,296073,-0.0755974855831143,0.0572412847135225,0.187463264280117
436,2,296082,-0.0720248259442882,0.0576778831200432,0.212586761066644
437,2,296198,-0.176105778622268,0.115459392060468,0.128089270028923
438,2,296313,-0.0880242024725574,0.0676613118300012,0.194123015440714
439,2,297610,-0.0817632836975467,0.0559509754327473,0.144812281362176
440,2,299553,0.0222724988676881,0.104074574948945,0.830666570916929
441,2,299680,-0.0599896053295347,0.0558559488110551,0.28355373891244
442,2,299708,-0.0555329417422238,0.0559871745249677,0.321932135089973
443,2,299759,-0.0587271797733788,0.0557876912461668,0.293202847606827
444,2,300111,-0.0605932127554151,0.0561730846678646,0.28146351214016
445,2,300931,-0.182351568284014,0.123004884173695,0.139106329924061
446,2,301710,-0.043542302515245,0.0558421031672553,0.436066599605762
447,2,303446,-0.0327082619073902,0.0562152618966849,0.561046152060847
448,2,303854,-0.0424575274427881,0.0562075888265719,0.450530703896458
449,2,304472,-0.0613921834340421,0.0556818535735462,0.270972533462283
450,2,304691,-0.0703113501775693,0.0565576197850131,0.214626248564602
451,2,308097,-0.0989330804883349,0.0558360989097081,0.0772823986131655
452,2,308989,-0.128487829840732,0.0601070905669712,0.0332317828895261
453,2,309402,-0.087089769406955,0.0555495603268946,0.117827249338518
454,2,310030,-0.0790022605997669,0.0558978666365057,0.158439221576303
455,2,310113,-0.0857118073950123,0.0557129699113951,0.124833659308401
456,2,310972,-0.129512214698126,0.055558322300422,0.0203103504626726
457,2,312659,-0.051033931909187,0.0557009421365705,0.360180629580929
458,2,316657,-0.0862214891045567,0.0645424713660415,0.18244660423454
459,2,316693,0.0320799471633144,0.111742619655123,0.774213507268399
460,2,318265,-0.0570100373649028,0.056410310178334,0.312885048757867
461,2,318379,-0.0397795845816847,0.0566196605122765,0.482783390807351
462,2,321266,-0.0109894724183789,0.0562769485780447,0.845290136676933
463,2,322957,-0.0149713735116074,0.0557719544977243,0.788518147660114
464,2,325221,-0.00302085938982971,0.0560836111492315,0.95707439010911
465,2,332691,0.0613988498147738,0.0565607722036548,0.27842434412191
466,2,333006,0.114941509381155,0.0562119085290766,0.0416168902536918
467,2,333887,0.0466945230553309,0.0581153948682075,0.422238390054731
468,2,335046,0.0309784651336261,0.0559529417315206,0.580167453875429
469,2,335049,0.0230553917701285,0.0562018798397216,0.681890082175433
470,2,335995,0.0299408634733575,0.0558749486758097,0.592396320975402
471,2,336060,0.0322810338083414,0.0557959522571011,0.563258332029945
472,2,338292,-0.0130918738411819,0.0558145363630027,0.814686025215693
473,2,339568,-0.0111127018047968,0.0558998336699963,0.842536234388283
474,2,340466,-0.00120062705532174,0.0563869477419076,0.983024244226351
475,2,342440,-0.102020683773099,0.0992641942038788,0.304762119310942
476,2,342440,0.106766995996963,0.21571383625231,0.620945192353922
477,2,344347,0.0132180390371712,0.0627661714629457,0.833327343633528
478,2,348480,-0.0351087796352741,0.0557884774852611,0.529546934364928
479,2,350086,-0.0509865834664315,0.055756398004598,0.361103265024393
480,2,351083,-0.0450752055055508,0.0564929147347989,0.425469981223601
481,2,351335,-0.0432555190570665,0.0558608349890102,0.439245533384897
482,2,351417,-0.0491095848185763,0.0558382889585189,0.379730392731435
483,2,351450,-0.0335583723674205,0.0559327792281462,0.548906607421028
484,2,352302,-0.0377527687795901,0.0563674863604175,0.503447737433089
485,2,352469,-0.032230276268859,0.0558065861577553,0.563946043803849
486,2,352562,-0.025191476094745,0.0560450994549142,0.653357110371548
487,2,352944,-0.0334200869745132,0.0558711252938298,0.550114195202422
488,2,353536,0.0174893406702009,0.0585958765858703,0.765517098335378
489,2,353595,0.15118575915061,0.113603080380575,0.184105732193542
490,2,355266,-0.0359741631907316,0.0558666318151513,0.520039406704435
491,2,358277,-0.0406483438439314,0.0558663814822781,0.467341171436449
492,2,358926,-0.0428535457423904,0.05594404665335,0.444183885259665
493,2,358948,-0.0309394625495213,0.0559840485065834,0.580854357846679
494,2,359515,-0.0269361346386645,0.0559057721173356,0.630237277878237
495,2,363190,-0.018339763474434,0.0564629471288797,0.745516830777209
496,2,363588,0.00714788920788159,0.0566928987417064,0.899739699927462
497,2,363888,0.00545872762006563,0.05620689872407,0.922687435120852
498,2,363954,0.00868210725604695,0.0559824114475465,0.87684188978326
499,2,364199,0.00188379321164435,0.0559081678215235,0.973139873597465
500,2,365863,0.0168282049357548,0.0572475955222642,0.768965213088374
501,2,365981,-0.00281824743666979,0.0570352730788525,0.960618624186613
502,2,366047,0.00545075944065734,0.0560075109072113,0.922525968524956
503,2,366936,0.0107469079446471,0.0566499159880753,0.849647462683345
504,2,369530,0.0185625737265771,0.0559065908755063,0.740064900595394
505,2,369788,0.0713379640014951,0.159728974917332,0.655424179108301
506,2,369931,-0.00385341110177778,0.0562985314128402,0.945469332751629
507,2,371033,0.0383316525574266,0.0561123654616079,0.494977160375528
508,2,372919,0.00793126221399326,0.0559053400816548,0.887264024401379
509,2,373518,0.0351623140376787,0.0558438374489461,0.529328083246137
510,2,376157,-0.00336995476097536,0.0559982164904608,0.952046584469254
511,2,376172,0.00610098014452258,0.0564023551857201,0.913923178314597
512,2,381364,0.0246621046805539,0.0583591142816527,0.672850135099593
513,2,381368,0.0337319597361369,0.0590836629967112,0.568418114537315
514,2,381433,0.00461918204102491,0.0563620152645136,0.934728480230148
515,2,381922,0.01781982645139,0.0567923964651986,0.753880045583073
516,2,382146,-0.0018889092561612,0.0559457168456183,0.973085023836822
517,2,384206,0.00479104218646209,0.0561193813906708,0.932013791817327
518,2,384955,0.010645314499429,0.0559920898012255,0.849323003829824
519,2,386207,-0.0191615105830558,0.0813629178801239,0.813952063018579
520,2,387301,0.0291455795584868,0.0562586050820481,0.604737888860085
521,2,388313,0.0293852654963488,0.0559239410522552,0.599599913974173
522,2,389425,0.0302996200681545,0.0930084694239341,0.744789360766503
523,2,389428,0.0445733421747843,0.0929921924730858,0.632005321226946
524,2,390138,0.0389249358341688,0.0560817063042239,0.488091393117551
525,2,391233,0.0273322790307785,0.0564131054305646,0.628329916340391
526,2,391319,0.033727799616576,0.0577772560820097,0.559757530454267
527,2,393340,0.0186859010907652,0.74681100827479,0.980052412380127
528,2,395042,0.283585456558098,0.123988953655435,0.0227763343268927
529,2,395228,-0.0142650546300575,0.0582567330829564,0.806702980028174
530,2,395606,-0.03311324592625,0.0560766560119224,0.555233561579134
531,2,395726,-0.0254129657743875,0.0560675287131748,0.650642614584334
532,2,395853,-0.0186234057192193,0.0562348240959974,0.740710984625394
533,2,396484,-0.017186823868311,0.0559874839381052,0.759042509589554
534,2,396705,-0.00964759115018754,0.0559655748590608,0.863234137552984
535,2,398759,-0.0114660982180264,0.0564222065519342,0.839080484135795
536,2,400386,0.00807529150590525,0.0561089436587342,0.885644468929683
537,2,400847,-0.000639129311640285,0.0560589007951843,0.990909930357986
538,2,401130,-0.0043715428585116,0.0565721391437708,0.938449531091571
539,2,401143,0.000244583042686375,0.0564604709609259,0.996546074444412
540,2,401979,0.00742546908387703,0.0564241228137191,0.895374894139495
541,2,403598,0.0151367512773699,0.0561208746500713,0.78753561576166
542,2,404844,0.0154137390192192,0.0567477030126113,0.786073976213715
543,2,405100,0.0171933614345003,0.0562266799829867,0.759947433730944
544,2,405576,0.068773746185196,0.0680270972620017,0.312720489455891
545,2,405578,0.189950590617134,0.0893297642647215,0.0341635426184022
546,2,405579,0.0410786339083686,0.0695423052991724,0.555099497217396
547,2,405730,0.0946602631775173,0.112715791123051,0.401581277254329
548,2,406181,0.0214490847575852,0.0562589550028105,0.70324239183095
549,2,406688,0.019700014783978,0.0559359806763148,0.72490698823183
550,2,407621,0.0298825623609241,0.0563822207896163,0.596445309787249
551,2,409016,0.016951411882674,0.0569623747269832,0.766191449173528
552,2,410647,0.0110571264355687,0.0561360786711971,0.843964330496118
553,2,418057,0.0344942309720264,0.0642021801347458,0.591416123970666
554,2,419803,-0.0170853256367596,0.0565260222931619,0.762634977906083
555,2,419943,-0.0199100534173638,0.0568571985143917,0.726415107214876
556,2,422349,-0.0386527939594254,0.056131882958848,0.49152306993243
557,2,425467,-0.0235766442067316,0.0559538610970162,0.673749647881033
558,2,427842,-0.0153836449860894,0.111798515531429,0.890633811518472
559,2,427869,0.0196202775741643,0.111574955417689,0.860513874816936
560,2,429095,-0.00794313873294239,0.056297768245794,0.887878108061951
561,2,431266,-0.0176306559514972,0.0563222075098654,0.754441176226185
562,2,431446,-0.0138635709185547,0.0565527213004993,0.806487239328165
563,2,432524,0.0191186485363801,0.056005231238965,0.733026248394603
564,2,434090,-0.00580941961639311,0.05652975334387,0.918205879881853
565,2,441927,0.0156118989198468,0.0559193035574347,0.780265414945257
566,2,446471,-0.0128438767310943,0.0566069367696535,0.820636099917161
567,2,449325,0.01956229317367,0.0562703560755495,0.728311530644651
568,2,449537,0.0319063777731004,0.0586000271051134,0.586456915499602
569,2,450017,0.0297515327756536,0.055945524603532,0.595202708053069
570,2,451779,-0.0251535020114964,0.0561607776755064,0.654511810175413
571,2,451784,-0.0250029989167782,0.0563635808383297,0.657602107369047
572,2,453525,-0.0161289826137447,0.0563904130407734,0.775027907730185
573,2,453768,-0.0105262228971995,0.0564686048864088,0.852231575555715
574,2,454027,0.0015155676473449,0.0562358649047161,0.978514685453098
575,2,455029,0.0406470420714586,0.0562239806011461,0.470190249168793
576,2,455247,0.0418452672003898,0.0560396009655497,0.455736345431599
577,2,455272,0.0580689830899157,0.111712917707833,0.603524982277067
578,2,455272,0.01759716067932,0.127756557762118,0.890524608694475
579,2,455756,0.0465825590372346,0.0602021028518865,0.439584910334666
580,2,457024,0.0284986678038558,0.056475592467388,0.614141176882586
581,2,457298,0.0443421354491249,0.0566100580923313,0.433981588085562
582,2,460202,0.0346232478308134,0.0567579166328383,0.5422435691014
583,2,460262,0.191120862714259,0.320713532756881,0.551607960671103
584,2,460263,0.121087939340261,0.225659026294626,0.591884076642164
585,2,464079,-0.0128757737699843,0.191303913058627,0.946376735339434
586,2,464424,0.0212766269925275,0.0564823304238259,0.7066264021298
587,2,465824,0.0196922747602243,0.0570394342209588,0.730119833010811
588,2,470145,0.0432293536299857,0.0561888336115832,0.442195032274308
589,2,470686,0.040877538801773,0.0561596921812263,0.467169326878915
590,2,471144,0.0346452291220629,0.0562686986115356,0.538482373612945
591,2,471830,0.019188402343305,0.0561294260086252,0.732659723687254
592,2,472403,0.0233715096049604,0.0561750533408791,0.677627819946314
593,2,473668,0.00532130380659745,0.0565586533644434,0.925095255367996
594,2,473888,0.0307202773857708,0.0561497974918217,0.584646888018676
595,2,474138,0.0296909882794606,0.0569023420660869,0.602144826516034
596,2,474141,0.0296909882794606,0.0569023420660869,0.602144826516034
597,2,475703,0.0462840983495542,0.0560578262614564,0.409560768069382
598,2,476732,-0.00220868095097404,0.0559917297125697,0.968556661362184
599,2,477089,0.00944370145450735,0.0631557840162914,0.88122061935845
600,2,477272,-0.014261099048089,0.0561716045015806,0.799732611534417
601,2,477273,-0.014261099048089,0.0561716045015806,0.799732611534417
602,2,477508,-0.0150799947749033,0.0617162679559576,0.807106431544467
603,2,479414,-0.0277148853117364,0.0580961829944883,0.633620476340106
604,2,480275,-0.0114899018081271,0.0561984935095582,0.838118022291368
605,2,480340,-0.0235261791429379,0.0570550275024667,0.680339132345015
606,2,481293,-0.00810789744593776,0.0592349415264763,0.891206099616836
607,2,481312,-0.00641285705043404,0.0571359274801378,0.910698012620782
608,2,483628,0.00189467871753018,0.0564331309050416,0.973235933242726
609,2,484021,-0.00977210681458579,0.0560720765715557,0.8617472093315
610,2,484651,-0.0344865275850519,0.0570632054770122,0.545994779102608
611,2,485249,-0.0156946329388855,0.0563238300438968,0.780676629647223
612,2,485603,-0.0264313816100741,0.0559741773324168,0.637071034313914
613,2,486033,-0.0173462294333125,0.0562359811992141,0.757918625282875
614,2,486970,0.137080317688413,0.143358833003948,0.339623460623042
615,2,488757,-0.0328354019984331,0.0564306897309357,0.561024740327301
616,2,490612,-0.0210525051041009,0.0561776508737285,0.708072358092497
617,2,491316,-0.0404620409500748,0.0570520876475261,0.478660899218298
618,2,495558,-0.0886210165826538,0.0574282555997766,0.123687795366295
619,2,495559,-0.0888589363082969,0.0573763792598201,0.122349311017781
620,2,498324,-0.153548173913266,0.0569791894220839,0.00737962445326381
621,2,498889,-0.15990942888925,0.0581376758735934,0.00625647126786997
622,2,499266,-0.157220113202877,0.0585314472415912,0.00757124023116235
623,2,499294,-0.144017889449058,0.0605018622847889,0.0178246212507001
624,2,499384,-0.136530843549872,0.066110045140392,0.0396331741957623
625,2,500276,-0.12267070457337,0.0571254798284143,0.0324427203408724
626,2,500320,-0.134901989659996,0.056952233088066,0.0183892169011417
627,2,500677,-0.145953699810138,0.0569082777447192,0.010738809942246
628,2,501170,-0.152814553135084,0.056623729718248,0.00729415817628035
629,2,501746,-0.111896180453184,0.0565641584688486,0.0486813733850748
630,2,505207,-0.0617282465307796,0.0589585335818097,0.295826391041548
631,2,505430,-0.155448767444669,0.125441662120405,0.216090412998735
632,2,507274,-0.059147206634405,0.0586330010727674,0.313775961270374
633,2,507491,-0.0766244337167847,0.0585771867310876,0.191692768729512
634,2,510017,-0.0622659818700719,0.0583583683824354,0.286719543277914
635,2,510140,-0.0734417228620865,0.0582403336235691,0.208137518961837
636,2,517548,-0.0438680825139617,0.0591390655382314,0.458714830051428
637,2,517869,-0.0426802436046276,0.0592655648432619,0.471907683677087
638,2,518106,-0.041879634457628,0.0594562992275674,0.481662607113844
639,2,518133,-0.0438436027048776,0.059393289955881,0.460888749468527
640,2,518385,-0.0380162207392394,0.0591505410859277,0.52083415504387
641,2,518844,-0.035715279233451,0.0591546034637902,0.546389919977202
642,2,523217,-0.0301746984841824,0.0596355875600427,0.613183178153089
643,2,524731,-0.0535695101712077,0.0590170810674619,0.36465860967975
644,2,528468,-0.141922628746109,0.0579210982508025,0.0147595232931779
645,2,528729,0.0235893211661011,0.0899169886221437,0.793208083828005
646,2,530047,-0.120992214638794,0.0578354644876065,0.0371518602985846
647,2,533672,-0.0998298514581497,0.0586063389401093,0.0893739692047427
648,2,538868,-0.169741157277914,0.0578528649688176,0.00356488219236793
649,2,538990,-0.155313146239903,0.0597196588367753,0.0096943731538106
650,2,541028,0.0232707947884565,0.0685887256123175,0.734600427978435
651,2,541047,-0.0847715151335287,0.117437319891884,0.470867790780929
652,2,541054,-0.0679669503717664,0.147096427527594,0.644325004745426
